PVSYST 8.0.15
18/06/21 09:00;21.695;-36.601;48.24;33.714;56.286;-90;-56.286;193.1;155.3;37.796;9.8903;3.6601;0;68.096;111.42;21.622;0;6.0144;207.15;0;207.15;68.096;21.622;111.42;6.0144;0.3287;0.5669;0;0.029;188.82;18.329;0;0;12.724;5.6052;184.17;4.4596;0.7962;0.2528;3.3913;0.0193;188.63;0.1888;0.0681;0.0216;0.0987;0.0004;186.31;67.231;21.347;95.207;0.3895;105.96;91.235;26.019;14.841;1.6068;23.113;2.1355;9.8788;0;1;0;0;1.0728;0.9115;1;1;0.8858;0.068;0.9764;0.9883;1;0.9656;0.9528;0.999;0.999;1;0.999;0.999;0.8891;0.8545;0.0648;0.5895;0.5793;0.0035;0.0168;-0.0127;0.004;0.0142;0.0043;0;0;0.088;0.4387;0;0;0;0;0;0;0;0;0;0;0;0;0.0114;0.001;0.5367;0.5367;0;18.874;18.874;8.9838;0.0488;494.32;1085.8;1;0.01;0.01;0;0;0;0;0;0;0.5267;0.4387;0;17.121;19.826;13.995;16.206;98.138;98.138;4.9717;4.5264;3.7;0.4453;0.8264;0.0896;0.1662;0.7442;92.978;0.6868;0
18/06/21 10:00;27.81;-23.012;54.499;53.456;36.544;-90;-36.544;412.49;106.5;306;10.88;4.5301;0;380.87;48.427;65.709;0;5.6766;500.69;0;500.69;380.87;65.709;48.427;5.6766;0.7607;0.1081;0;0.0113;492.66;8.0304;0;0;2.9239;5.1064;481.81;10.355;7.5191;1.2972;1.4682;0.0708;492.16;0.4927;0.3809;0.0657;0.0455;0.0006;483.37;372.97;64.346;43.99;0.4988;209.07;180.01;48.378;1.4481;1.5534;22.344;1.5614;22.45;0;1;0;0;1.2138;0.984;1;1;0.9396;0.1004;0.979;0.9802;1;0.9677;0.8756;0.999;0.999;1;0.999;0.999;0.9623;0.9084;0.0879;1.4249;1.4277;0.0086;0.0061;0.048;0.0096;0.0339;0.0041;0;0;0.088;1.1767;0;0;0;0;0;0;0;0;0;0;0;0;0.0273;0.0051;1.2852;1.2852;0;34.536;34.536;23.656;0.0491;1227.8;1046.8;1;0.0204;0.0204;0;0;0;0;0;0;1.2647;1.1767;0;16.961;19.641;15.53;17.984;98.411;98.411;12.016;10.838;9.9236;1.1785;0.9144;0.0981;0.0761;0.8258;33.518;0.7991;0
18/06/21 11:00;31.068;-7.6476;58.097;77.544;12.456;-90;-12.456;516.49;89.402;427.09;11.67;5.44;0;437.39;33.087;57.27;0;0.851;528.6;0;528.6;437.39;57.27;33.087;0.851;0.8275;0.0642;0;0.0016;527.54;1.051;0;0;0.3446;0.7064;510.88;16.133;13.099;1.7151;1.2867;0.0324;527.02;0.5275;0.4374;0.0573;0.0327;0.0001;511.06;423.85;55.497;31.423;0.112;300.02;258.32;67.373;0.0221;2.2288;32.06;0.1768;34.267;0;1;0;0;1.0234;0.998;1;1;0.9896;0.1699;0.9694;0.97;1;0.9607;0.7755;0.999;0.999;1;0.999;0.999;0.9665;0.9497;0.1316;1.5043;1.5264;0.0092;0.0048;0.0633;0.0101;0.036;0.0058;0;0;0.088;1.253;0;0;0;0;0;0;0;0;0;0;0;0;0.029;0.0058;1.3625;1.3625;0;36.793;36.793;25.123;0.0492;1312.4;1038.1;1;0.0214;0.0214;0;0;0;0;0;0;1.341;1.253;0;17.032;19.723;15.664;18.138;98.426;98.426;12.686;11.49;10.567;1.1966;0.9229;0.0943;0.0728;0.8329;19.967;0.7968;0
18/06/21 12:00;30.984;8.422;58.002;76.293;13.707;90;13.707;324.1;232.9;91.201;11.78;5.9701;0;93.874;198.84;32.097;0;0.6461;325.46;0;325.46;93.874;32.097;198.84;0.6461;0.2884;0.6129;0;0.002;322.48;2.98;0;0;2.442;0.538;310.84;11.314;2.78;0.9506;7.5587;0.0243;322.16;0.3225;0.0939;0.0321;0.1964;0.0001;310.98;91;31.115;188.64;0.0837;191.17;164.59;41.567;0.1863;1.5198;21.862;0.1376;23.195;0;1;0;0;1.0042;0.9908;1;1;0.9877;0.1674;0.9649;0.9704;1;0.9615;0.7749;0.999;0.999;1;0.999;0.999;0.9551;0.9487;0.1296;0.9262;0.9335;0.0056;0.0131;0.0066;0.0064;0.0225;0.004;0;0;0.088;0.7525;0;0;0;0;0;0;0;0;0;0;0;0;0.0182;0.0023;0.8548;0.8548;0;26.985;26.985;15.205;0.0489;799.08;1069.7;1;0.0143;0.0143;0;0;0;0;0;0;0.8405;0.7525;0;17.355;20.097;15.279;17.693;98.332;98.332;7.811;7.2085;6.3462;0.6025;0.8623;0.0771;0.1104;0.8125;120.47;0.7736;0
18/06/21 13:00;27.574;23.719;54.247;52.393;37.607;90;37.607;165.91;160.8;5.11;11.75;6.0501;0;6.4502;142.89;1.6935;0;2.4131;153.45;0;153.45;6.4502;1.6935;142.89;2.4131;0.042;0.9469;0;0.0157;142.2;11.242;0;0;9.0501;2.1917;137.56;4.5011;0.1238;0.0325;4.3188;0.0259;142.06;0.1422;0.0065;0.0017;0.1338;0.0002;138.39;6.32;1.6593;129.39;0.1952;102.87;88.57;23.78;4.7105;1.0257;14.754;0.8256;11.069;0;1;0;0;0.9249;0.9267;1;1;0.9367;0.0917;0.9683;0.9808;1;0.9677;0.8828;0.999;0.999;1;0.999;0.999;0.8965;0.9055;0.0809;0.4367;0.4255;0.0026;0.0172;-0.01;0.0029;0.0103;0.0027;0;0;0.088;0.2944;0;0;0;0;0;0;0;0;0;0;0;0;0.0083;0.0006;0.3908;0.3908;0;18.475;18.475;6.7252;0.0489;362.79;1077.2;1;0.0084;0.0084;0;0;0;0;0;0;0.3824;0.2944;0;16.829;19.487;12.679;14.682;97.859;97.859;3.6827;3.2956;2.4829;0.3871;0.8127;0.1051;0.2207;0.6742;99.759;0.6289;0
18/06/21 14:00;21.337;37.208;47.89;32.862;57.138;90;57.138;339.8;106.9;232.91;10.78;5.47;0;429.23;42.561;95.308;0;10.88;577.98;0;577.98;429.23;95.308;42.561;10.88;0.7426;0.0925;0;0.0188;562.81;15.175;0;0;4.9846;10.19;554.89;7.3607;4.9308;1.0948;1.2989;0.0362;562.25;0.5628;0.4292;0.0953;0.0376;0.0007;557.06;423.87;94.118;36.24;0.6523;105.25;90.621;24.121;5.9812;1.1385;16.377;2.1784;11.535;0;1;0;0;1.7009;0.9737;1;1;0.8829;0.0633;0.9869;0.9885;1;0.9654;0.9475;0.999;0.999;1;0.999;0.999;0.96;0.8515;0.06;1.6449;1.6266;0.0098;0.0035;0.0748;0.0108;0.0382;0.0029;0;0;0.088;1.3384;0;0;0;0;0;0;0;0;0;0;0;0;0.0308;0.0065;1.4493;1.4493;0;38.086;38.086;27.307;0.0492;1400.3;1035;1;0.0229;0.0229;0;0;0;0;0;0;1.4264;1.3384;0;16.57;19.188;15.302;17.719;98.419;98.419;13.872;12.223;11.287;1.6491;0.9353;0.1189;0.0674;0.8137;35.849;0.7968;0
18/06/21 15:00;12.97;48.653;57.022;17.055;28.287;90;28.287;47.391;46.803;0.5876;10.5;4.3999;0;1.4251;43.922;0.2246;0;0.3962;45.968;0;45.968;1.4251;0.2246;43.922;0.3962;0.031;0.9641;0;0.0086;43.849;2.1188;0;0;1.7744;0.3444;42.371;1.4338;0.0376;0.0059;1.3805;0.0097;43.805;0.0438;0.0014;0.0002;0.0421;0.0001;42.489;1.3861;0.2185;40.725;0.042;28.621;24.642;6.3657;0.5423;0.2517;3.6208;0.1179;3.3303;0;1;0;0;0.97;0.9539;1;1;0.9596;0.1307;0.9673;0.9736;1;0.9672;0.8121;0.999;0.999;1;0.999;0.999;0.9218;0.9272;0.1061;0.1308;0.1288;0.0008;0.0124;-0.0059;0.0009;0.003;0.0006;0;0;0.088;0.0212;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.1144;0.1144;0;12.588;12.588;2.0881;0.0493;108.44;1055.1;1;0.0052;0.0052;0;0;0;0;0;0;0.1092;0.0212;0;16.448;19.046;3.0538;3.5363;95.479;95.479;1.1032;0.9649;0.1791;0.1383;0.7857;0.1254;0.7122;0.1624;28.617;0.1533;0
18/06/21 16:00;4.1429;57.447;79.909;4.9116;7.0731;90;7.0731;15.491;15.299;0.1915;10.8;4.5399;0;0.4644;15.211;0.0743;0;0.0083;15.758;0;15.758;0.4644;0.0743;15.211;0.0083;0.0295;0.9658;0;0.0005;15.689;0.0691;0;0;0.0622;0.0069;14.857;0.8156;0.1475;0.0236;0.6442;0.0003;15.673;0.0157;0.0005;0.0001;0.0151;0;14.858;0.3165;0.0507;14.489;0.0011;9.0629;7.8031;1.9182;0.001;0.075;1.0782;0.001;1.1521;0;1;0;0;1.0172;0.9956;1;1;0.9959;0.1673;0.948;0.6821;1;0.9574;0.7757;0.999;0.999;1;0.999;0.999;0.9429;0.9526;0.1296;0.0448;0.0447;0.0003;0.0074;-0.0021;0.0003;0.001;0.0002;0;0;0.088;-0.054;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0369;0.0369;0;11.543;11.543;0.7437;0.0501;36.43;1012.7;1;0.0029;0.0029;0;0;0;0;0;0;0.034;-0.054;0;15.471;17.915;-22.638;-26.214;92.202;92.202;0.3782;0.3111;-0.4553;0.0671;0.7664;0.1773;2.0265;0;9.0618;0;0
18/06/21 17:00;0;0;90;0;0;90;0;0;0;0;9.9202;4.9399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/06/21 18:00;0;0;90;0;0;90;0;0;0;0;9.7999;4.6199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/06/21 19:00;0;0;90;0;0;90;0;0;0;0;9.0301;4.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/06/21 20:00;0;0;90;0;0;90;0;0;0;0;8.6;4.02;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/06/21 21:00;0;0;90;0;0;90;0;0;0;0;8.6;4.51;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/06/21 22:00;0;0;90;0;0;90;0;0;0;0;7.4998;4.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/06/21 23:00;0;0;90;0;0;90;0;0;0;0;6.4801;4.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/06/21 00:00;0;0;90;0;0;90;0;0;0;0;5.5401;4.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.5401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/06/21 01:00;0;0;90;0;0;90;0;0;0;0;4.3302;4.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.3302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/06/21 02:00;0;0;90;0;0;90;0;0;0;0;4.3202;4.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.3202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/06/21 03:00;0;0;90;0;0;90;0;0;0;0;2.8697;4.6001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.8697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/06/21 04:00;0;0;90;0;0;90;0;0;0;0;2.78;4.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/06/21 05:00;0;0;90;0;0;90;0;0;0;0;2.54;4.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/06/21 06:00;0;0;90;0;0;90;0;0;0;0;2.1398;4.3001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.1398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/06/21 07:00;4.4276;-57.175;79.209;5.2646;7.5932;-90;-7.5932;41.296;24;17.296;2.9402;4.6199;0;41.947;19.848;9.8574;0;0.0253;71.679;0;71.679;41.947;9.8574;19.848;0.0253;0.5852;0.2773;0;0.0004;71.567;0.1117;0;0;0.0907;0.0211;55.45;16.045;12.315;2.8941;0.8346;0.001;71.495;0.0716;0.0419;0.0099;0.0198;0;55.452;29.59;6.9535;18.903;0.0033;11.941;10.281;2.5414;0.0019;0.0979;1.4078;0.0016;1.5038;0;1;0;0;1.7357;0.9984;1;1;0.9954;0.1688;0.7756;0.7061;1;0.9577;0.776;0.999;0.999;1;0.999;0.999;0.7736;0.9524;0.1308;0.204;0.1615;0.001;0.0136;-0.0114;0.0011;0.0039;0.0003;0;0;0.088;0.0551;0;0;0;0;0;0;0;0;0;0;0;0;0.0032;0.0001;0.1496;0.1496;0;5.6478;5.6478;2.7076;0.0488;136.41;1096.9;1;0.0065;0.0065;0;0;0;0;0;0;0.1431;0.0551;0;13.794;15.974;5.0836;5.8867;95.663;95.663;1.7203;1.2619;0.465;0.4584;0.7968;0.2665;0.4632;0.2703;11.836;0.2664;0
19/06/21 08:00;13.373;-48.167;55.878;17.697;29.8;-90;-29.8;174.99;53.402;121.59;6.5698;4.8501;0;294.89;30.054;51.464;0;1.6198;378.03;0;378.03;294.89;51.464;30.054;1.6198;0.7801;0.0838;0;0.0043;375.3;2.7269;0;0;1.3152;1.4117;365.95;8.9722;6.8105;1.1886;0.9365;0.0367;374.92;0.3753;0.2949;0.0515;0.0287;0.0002;366.04;287.78;50.224;27.774;0.1712;20.481;17.634;4.6629;0.445;0.1768;2.5438;0.0922;2.2756;0;1;0;0;2.1603;0.9928;1;1;0.9562;0.1285;0.9761;0.9769;1;0.9674;0.8236;0.999;0.999;1;0.999;0.999;0.9681;0.9241;0.1057;1.0758;1.0524;0.0063;0.0115;-0.0022;0.0073;0.0257;0.0005;0;0;0.088;0.8753;0;0;0;0;0;0;0;0;0;0;0;0;0.0207;0.0029;0.9797;0.9797;0;24.414;24.414;17.844;0.0488;902.46;1085.5;1;0.0164;0.0164;0;0;0;0;0;0;0.9633;0.8753;0;17.124;19.83;15.3;17.717;98.329;98.329;9.0726;8.2615;7.3813;0.8111;0.8802;0.0894;0.097;0.8136;19.782;0.8095;0
19/06/21 09:00;21.658;-36.635;48.228;33.642;56.358;-90;-56.358;347.89;60.3;287.59;10.29;5.0901;0;519.11;19.255;64.112;0;10.861;613.34;0;613.34;519.11;64.112;19.255;10.861;0.8464;0.0491;0;0.0177;601.01;12.325;0;0;2.203;10.122;592.98;7.4364;6.066;0.7492;0.5862;0.035;600.41;0.601;0.5191;0.0641;0.0171;0.0007;595.09;512.53;63.298;16.449;0.7033;99.893;86.008;21.459;2.5788;0.9725;13.989;2.1118;12.382;0;1;0;0;1.763;0.9799;1;1;0.8856;0.068;0.9876;0.9883;1;0.9656;0.9526;0.999;0.999;1;0.999;0.999;0.9668;0.8543;0.0648;1.7455;1.7306;0.0104;0.0023;0.0881;0.0114;0.0405;0.0025;0;0;0.088;1.4231;0;0;0;0;0;0;0;0;0;0;0;0;0.0326;0.0073;1.5356;1.5356;0;39.498;39.498;29.208;0.0493;1490.1;1030.5;1;0.0245;0.0245;0;0;0;0;0;0;1.5111;1.4231;0;16.544;19.158;15.332;17.754;98.405;98.405;14.72;12.95;12.001;1.7702;0.9487;0.1203;0.0644;0.8153;16.081;0.8016;0
19/06/21 10:00;27.78;-23.056;54.496;53.372;36.628;-90;-36.628;452.79;79.697;373.1;12.62;5.68;0;464.9;28.366;60.089;0;6.259;559.62;0;559.62;464.9;60.089;28.366;6.259;0.8308;0.0619;0;0.0112;552.26;7.3512;0;0;1.7188;5.6324;540.41;11.297;9.1741;1.1858;0.8598;0.0774;551.71;0.5523;0.4649;0.0601;0.0266;0.0006;542.17;455.26;58.843;25.761;0.5486;225.56;194.21;51.14;0.8557;1.6984;24.431;1.7559;25.274;0;1;0;0;1.2359;0.9869;1;1;0.9394;0.1001;0.9795;0.9802;1;0.9677;0.8764;0.999;0.999;1;0.999;0.999;0.9657;0.9082;0.0877;1.5926;1.6001;0.0096;0.0038;0.0802;0.0105;0.0374;0.0044;0;0;0.088;1.3075;0;0;0;0;0;0;0;0;0;0;0;0;0.0301;0.0063;1.4177;1.4177;0;39.243;39.243;26.623;0.0493;1376.9;1029.6;1;0.0222;0.0222;0;0;0;0;0;0;1.3955;1.3075;0;16.741;19.385;15.439;17.878;98.433;98.433;13.431;11.956;11.027;1.4748;0.9294;0.1098;0.0692;0.821;19.646;0.795;0
19/06/21 11:00;31.047;-7.6998;58.105;77.452;12.548;-90;-12.548;512.2;90.599;421.6;14.03;6.02;0;431.91;34.205;57.351;0;0.8563;524.33;0;524.33;431.91;57.351;34.205;0.8563;0.8238;0.0669;0;0.0016;523.25;1.0715;0;0;0.3607;0.7109;506.7;16.027;12.947;1.7192;1.328;0.0326;522.73;0.5233;0.4319;0.0574;0.0338;0.0001;506.88;418.53;55.575;32.482;0.1127;297.48;256.13;66.794;0.0234;2.2105;31.797;0.1784;33.984;0;1;0;0;1.0237;0.998;1;1;0.9895;0.1699;0.9693;0.97;1;0.9607;0.7755;0.999;0.999;1;0.999;0.999;0.9664;0.9496;0.1316;1.4922;1.5139;0.0091;0.005;0.0747;0.01;0.0354;0.0057;0;0;0.088;1.231;0;0;0;0;0;0;0;0;0;0;0;0;0.0285;0.0057;1.34;1.34;0;38.994;38.994;24.964;0.0493;1302;1029.1;1;0.021;0.021;0;0;0;0;0;0;1.319;1.231;0;16.887;19.555;15.514;17.965;98.436;98.436;12.584;11.3;10.381;1.2837;0.9188;0.102;0.073;0.825;20.647;0.7891;0
19/06/21 12:00;30.976;8.3656;58.023;76.376;13.624;90;13.624;516.3;94.497;421.8;15.1;5.87;0;434.01;35.452;60.235;0;1.0169;530.72;0;530.72;434.01;60.235;35.452;1.0169;0.8178;0.0687;0;0.0019;529.44;1.2776;0;0;0.4309;0.8466;512.85;16.062;12.886;1.7884;1.3497;0.0383;528.91;0.5294;0.434;0.0602;0.035;0.0002;513.07;420.69;58.386;33.636;0.1318;299.02;257.46;66.873;0.0327;2.2399;32.22;0.2217;34.428;0;1;0;0;1.0279;0.9976;1;1;0.9878;0.1674;0.9696;0.9703;1;0.9614;0.7749;0.999;0.999;1;0.999;0.999;0.9663;0.9488;0.1296;1.5104;1.5325;0.0092;0.0047;0.0832;0.01;0.0356;0.0057;0;0;0.088;1.2404;0;0;0;0;0;0;0;0;0;0;0;0;0.0287;0.0058;1.3494;1.3494;0;40.394;40.394;25.294;0.0493;1318.2;1023.7;1;0.021;0.021;0;0;0;0;0;0;1.3284;1.2404;0;16.802;19.456;15.444;17.884;98.444;98.444;12.737;11.38;10.461;1.3574;0.9192;0.1066;0.0722;0.8213;21.472;0.7856;0
