PVSYST 8.0.15
19/06/21 13:00;27.577;23.664;54.278;52.458;37.542;90;37.542;455.39;98.901;356.49;15.46;5.62;0;449.6;37.053;72.604;0;6.6017;565.86;0;565.86;449.6;72.604;37.053;6.6017;0.7945;0.0771;0;0.0117;557.52;8.335;0;0;2.3406;5.9944;545.72;11.25;8.6603;1.3985;1.1201;0.0715;556.97;0.5575;0.4496;0.0726;0.0347;0.0006;547.54;440.49;71.133;33.558;0.5352;225.65;194.29;51.685;1.2158;1.6884;24.287;1.8203;24.76;0;1;0;0;1.2426;0.9853;1;1;0.9368;0.092;0.9798;0.9807;1;0.9677;0.8822;0.999;0.999;1;0.999;0.999;0.9644;0.9057;0.0811;1.6104;1.6152;0.0097;0.0037;0.0991;0.0105;0.0373;0.0043;0;0;0.088;1.3042;0;0;0;0;0;0;0;0;0;0;0;0;0.03;0.0064;1.4141;1.4141;0;42.413;42.413;26.953;0.0494;1390.2;1017.2;1;0.0219;0.0219;0;0;0;0;0;0;1.3922;1.3042;0;16.514;19.122;15.23;17.636;98.449;98.449;13.581;11.925;10.998;1.6552;0.927;0.1219;0.0683;0.8099;25.855;0.7846;0
19/06/21 14:00;21.35;37.157;47.927;32.909;57.091;90;57.091;350.51;96.999;253.51;15.23;4.98;0;466.6;35.452;93.971;0;11.205;607.23;0;607.23;466.6;93.971;35.452;11.205;0.7684;0.0768;0;0.0185;592.59;14.642;0;0;4.1469;10.495;584.43;7.5706;5.3702;1.0815;1.0818;0.0371;592;0.5926;0.4666;0.094;0.0313;0.0007;586.58;460.77;92.796;30.192;0.6719;104.41;89.894;23.763;4.9679;1.0774;15.498;2.1516;11.607;0;1;0;0;1.7324;0.9759;1;1;0.883;0.0633;0.9872;0.9885;1;0.9654;0.9477;0.999;0.999;1;0.999;0.999;0.9624;0.8516;0.06;1.7281;1.7093;0.0103;0.0025;0.1152;0.0111;0.0393;0.0027;0;0;0.088;1.3782;0;0;0;0;0;0;0;0;0;0;0;0;0.0316;0.0071;1.4895;1.4895;0;44.128;44.128;28.898;0.0494;1471.9;1011.9;1;0.0233;0.0233;0;0;0;0;0;0;1.4662;1.3782;0;16.209;18.77;14.998;17.368;98.437;98.437;14.574;12.561;11.623;2.0122;0.9384;0.1381;0.0644;0.7975;29.845;0.7826;0
19/06/21 15:00;12.99;48.607;56.964;17.093;28.374;90;28.374;182.9;106.3;76.604;15;3.53;0;185.79;74.175;66.41;0;1.5381;327.91;0;327.91;185.79;66.41;74.175;1.5381;0.5666;0.2309;0;0.0047;323.56;4.3487;0;0;3.0112;1.3375;314.26;8.9787;4.8701;1.7408;2.3301;0.0375;323.24;0.3236;0.1858;0.0664;0.0712;0.0002;314.46;180.73;64.603;68.763;0.1628;48.866;42.074;10.931;0.9257;0.4257;6.1238;0.2007;5.6238;0;1;0;0;1.7928;0.9867;1;1;0.9594;0.1304;0.9722;0.9738;1;0.9672;0.8126;0.999;0.999;1;0.999;0.999;0.9584;0.927;0.1058;0.9332;0.912;0.0055;0.0134;0.0176;0.0061;0.0217;0.0011;0;0;0.088;0.7251;0;0;0;0;0;0;0;0;0;0;0;0;0.0175;0.0023;0.8268;0.8268;0;30.414;30.414;15.415;0.0491;782.83;1056.1;1;0.0137;0.0137;0;0;0;0;0;0;0.8131;0.7251;0;16.66;19.292;14.612;16.92;98.346;98.346;7.8699;6.9721;6.1147;0.8978;0.8574;0.1141;0.109;0.777;48.357;0.7663;0
19/06/21 16:00;4.1683;57.404;79.847;4.944;7.1207;90;7.1207;27.192;26.701;0.4912;13.9;3.62;0;1.1912;26.462;0.3308;0;0.0147;27.999;0;27.999;1.1912;0.3308;26.462;0.0147;0.0425;0.9456;0;0.0005;27.877;0.1216;0;0;0.1094;0.0122;26.249;1.6005;0.3757;0.1043;1.12;0.0006;27.849;0.0279;0.0012;0.0003;0.0264;0;26.251;0.8144;0.2261;25.206;0.0019;15.769;13.577;3.3378;0.0019;0.1304;1.8758;0.0017;2.0044;0;1;0;0;1.0297;0.9957;1;1;0.9959;0.1673;0.9425;0.6843;1;0.9575;0.7757;0.999;0.999;1;0.999;0.999;0.9375;0.9525;0.1296;0.0797;0.0789;0.0005;0.0099;-0.0028;0.0005;0.0018;0.0003;0;0;0.088;-0.0245;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0672;0.0672;0;15.205;15.205;1.3051;0.0497;65.745;1022.7;1;0.0037;0.0037;0;0;0;0;0;0;0.0635;-0.0245;0;15.868;18.375;-5.7707;-6.6823;94.516;94.516;0.672;0.567;-0.2062;0.105;0.7732;0.1562;1.1507;0;15.766;0;0
19/06/21 17:00;0;0;90;0;0;90;0;0;0;0;11.53;3.8101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/06/21 18:00;0;0;90;0;0;90;0;0;0;0;9.4303;3.7599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/06/21 19:00;0;0;90;0;0;90;0;0;0;0;7.5902;3.5899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/06/21 20:00;0;0;90;0;0;90;0;0;0;0;5.9602;3.39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.9602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/06/21 21:00;0;0;90;0;0;90;0;0;0;0;5.5501;3.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.5501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/06/21 22:00;0;0;90;0;0;90;0;0;0;0;5.12;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/06/21 23:00;0;0;90;0;0;90;0;0;0;0;3.8203;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.8203;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/06/21 00:00;0;0;90;0;0;90;0;0;0;0;3.4102;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/06/21 01:00;0;0;90;0;0;90;0;0;0;0;2.06;2.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/06/21 02:00;0;0;90;0;0;90;0;0;0;0;2.07;2.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/06/21 03:00;0;0;90;0;0;90;0;0;0;0;0.8302;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.8302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/06/21 04:00;0;0;90;0;0;90;0;0;0;0;1.2802;2.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.2802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/06/21 05:00;0;0;90;0;0;90;0;0;0;0;0.68;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.68;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/06/21 06:00;0;0;90;0;0;90;0;0;0;0;-0.0001;2.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/06/21 07:00;4.3873;-57.2;79.308;5.2152;7.5203;-90;-7.5203;46.199;19.497;26.703;-0.5;2.19;0;64.762;14.29;12.478;0;0.0278;91.557;0;91.557;64.762;12.478;14.29;0.0278;0.7073;0.1564;0;0.0003;91.47;0.0874;0;0;0.0643;0.0231;67.846;23.533;19.226;3.7043;0.6015;0.0011;91.378;0.0915;0.0648;0.0125;0.0142;0;67.847;45.471;8.761;13.61;0.0036;8.6762;7.4702;1.8567;0.0013;0.0705;1.0134;0.0011;1.0826;0;1;0;0;1.9818;0.999;1;1;0.9955;0.1687;0.7425;0.7028;1;0.9577;0.776;0.999;0.999;1;0.999;0.999;0.741;0.9524;0.1308;0.2606;0.1961;0.0012;0.0147;-0.0158;0.0014;0.0049;0.0002;0;0;0.088;0.0906;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1856;0.1856;0;2.7972;2.7972;3.2972;0.0486;166.02;1117.7;1;0.007;0.007;0;0;0;0;0;0;0.1786;0.0906;0;13.393;15.508;6.5396;7.5727;96.252;96.252;2.1974;1.5649;0.7641;0.6325;0.8008;0.2878;0.3644;0.3477;8.5202;0.3449;0
20/06/21 08:00;13.336;-48.198;55.983;17.641;29.666;-90;-29.666;164.31;62.901;101.4;3.1901;2.2499;0;245.93;39.244;50.699;0;1.5075;337.39;0;337.39;245.93;50.699;39.244;1.5075;0.7289;0.1208;0;0.0045;334.37;3.0181;0;0;1.7051;1.313;325.84;8.1932;5.7497;1.1853;1.2238;0.0344;334.03;0.3344;0.2459;0.0507;0.0375;0.0002;325.96;239.94;49.463;36.278;0.1599;26.406;22.735;5.9738;0.5719;0.2303;3.3134;0.119;2.9718;0;1;0;0;2.0534;0.9911;1;1;0.9566;0.129;0.9755;0.9766;1;0.9674;0.8228;0.999;0.999;1;0.999;0.999;0.9658;0.9244;0.1061;0.9602;0.9392;0.0057;0.013;-0.0198;0.0066;0.0233;0.0006;0;0;0.088;0.7854;0;0;0;0;0;0;0;0;0;0;0;0;0.0188;0.0024;0.8886;0.8886;0;19.019;19.019;15.829;0.0486;804.75;1104.2;1;0.0152;0.0152;0;0;0;0;0;0;0.8734;0.7854;0;17.404;20.154;15.383;17.813;98.288;98.288;8.0973;7.4938;6.6234;0.6034;0.8704;0.0745;0.1075;0.818;25.806;0.812;0
20/06/21 09:00;21.626;-36.673;48.211;33.576;56.424;-90;-56.424;350.7;59.402;291.3;6.1298;2.0899;0;526.72;18.565;64.18;0;10.972;620.44;0;620.44;526.72;64.18;18.565;10.972;0.849;0.0476;0;0.0177;608.09;12.353;0;0;2.1276;10.226;599.98;7.4997;6.1495;0.7493;0.5653;0.0356;607.48;0.6081;0.5267;0.0642;0.0164;0.0007;602.01;520.05;63.367;15.855;0.7104;99.863;85.982;22.056;2.4968;0.9277;13.345;2.0259;11.775;0;1;0;0;1.7691;0.9801;1;1;0.8854;0.0681;0.9877;0.9883;1;0.9656;0.9523;0.999;0.999;1;0.999;0.999;0.967;0.8541;0.0647;1.7657;1.7491;0.0105;0.0021;0.0648;0.0117;0.0415;0.0024;0;0;0.088;1.4617;0;0;0;0;0;0;0;0;0;0;0;0;0.0334;0.0074;1.5752;1.5752;0;35.587;35.587;29.457;0.0491;1505.6;1046.3;1;0.0255;0.0255;0;0;0;0;0;0;1.5497;1.4617;0;16.777;19.427;15.568;18.027;98.379;98.379;14.891;13.284;12.327;1.6064;0.9575;0.1079;0.0643;0.8278;15.515;0.8147;0
20/06/21 10:00;27.756;-23.103;54.485;53.292;36.708;-90;-36.708;462.7;77.402;385.29;8.9603;1.79;0;480.6;26.117;60.385;0;6.4229;573.53;0;573.53;480.6;60.385;26.117;6.4229;0.838;0.0567;0;0.0112;566.16;7.3699;0;0;1.588;5.7819;554.06;11.533;9.473;1.1902;0.7915;0.0787;565.59;0.5662;0.4806;0.0604;0.0245;0.0006;555.86;470.65;59.134;23.713;0.5617;229.84;197.89;52.103;0.7939;1.726;24.828;1.7994;25.76;0;1;0;0;1.2395;0.9871;1;1;0.9392;0.0998;0.9796;0.9803;1;0.9677;0.8772;0.999;0.999;1;0.999;0.999;0.9661;0.908;0.0874;1.6322;1.6401;0.0099;0.0034;0.0644;0.0109;0.0388;0.0045;0;0;0.088;1.359;0;0;0;0;0;0;0;0;0;0;0;0;0.0312;0.0066;1.4705;1.4705;0;36.184;36.184;27.223;0.0491;1410.9;1042.3;1;0.0234;0.0234;0;0;0;0;0;0;1.447;1.359;0;16.942;19.619;15.658;18.132;98.406;98.406;13.765;12.401;11.461;1.364;0.9398;0.0991;0.0683;0.8326;18.101;0.8065;0
20/06/21 11:00;31.034;-7.753;58.106;77.362;12.638;-90;-12.638;519.5;88.398;431.11;11.77;1.2799;0;441.81;32.122;57.269;0;0.881;532.08;0;532.08;441.81;57.269;32.122;0.881;0.8303;0.062;0;0.0017;531.01;1.0741;0;0;0.3428;0.7313;514.23;16.242;13.246;1.717;1.2452;0.0336;530.48;0.531;0.4418;0.0573;0.0318;0.0001;514.42;428.12;55.494;30.503;0.116;301.61;259.69;67.744;0.0226;2.2396;32.216;0.184;34.433;0;1;0;0;1.0242;0.998;1;1;0.9893;0.1699;0.9694;0.97;1;0.9608;0.7756;0.999;0.999;1;0.999;0.999;0.9665;0.9496;0.1316;1.5143;1.5363;0.0093;0.0047;0.0652;0.0102;0.0362;0.0058;0;0;0.088;1.2605;0;0;0;0;0;0;0;0;0;0;0;0;0.0291;0.0058;1.3701;1.3701;0;37.063;37.063;25.293;0.0492;1321;1037.1;1;0.0215;0.0215;0;0;0;0;0;0;1.3485;1.2605;0;17.015;19.703;15.655;18.128;98.428;98.428;12.77;11.554;10.63;1.2161;0.9237;0.0952;0.0723;0.8324;19.395;0.7963;0
20/06/21 12:00;30.974;8.3102;58.038;76.462;13.538;90;13.538;520.4;92.801;427.6;13.57;0.8899;0;439.82;34.032;59.956;0;1.0122;534.82;0;534.82;439.82;59.956;34.032;1.0122;0.8224;0.0655;0;0.0019;533.57;1.252;0;0;0.4093;0.8427;516.84;16.2;13.081;1.7831;1.2977;0.0381;533.04;0.5336;0.4398;0.06;0.0336;0.0002;517.06;426.3;58.112;32.292;0.1312;301.44;259.54;66.467;0.0307;2.3194;33.363;0.225;35.652;0;1;0;0;1.0277;0.9977;1;1;0.988;0.1675;0.9696;0.9702;1;0.9614;0.7748;0.999;0.999;1;0.999;0.999;0.9664;0.9489;0.1296;1.5221;1.5462;0.0093;0.0045;0.0764;0.0102;0.0361;0.006;0;0;0.088;1.2592;0;0;0;0;0;0;0;0;0;0;0;0;0.0291;0.0059;1.3686;1.3686;0;39.031;39.031;25.462;0.0493;1329.7;1029.3;1;0.0214;0.0214;0;0;0;0;0;0;1.3472;1.2592;0;16.91;19.581;15.558;18.016;98.438;98.438;12.836;11.542;10.619;1.294;0.9224;0.1008;0.0719;0.8273;20.607;0.7904;0
20/06/21 13:00;27.586;23.611;54.303;52.527;37.473;90;37.473;459.3;96.2;363.1;13.9;0.6;0;457.51;35.135;71.85;0;6.6347;571.13;0;571.13;457.51;71.85;35.135;6.6347;0.8011;0.0731;0;0.0116;562.89;8.2357;0;0;2.2131;6.0226;550.97;11.36;8.8373;1.3879;1.0623;0.0724;562.33;0.5629;0.4575;0.0719;0.0329;0.0006;552.84;448.21;70.39;31.827;0.539;227.43;195.81;51.588;1.1457;1.7292;24.874;1.8728;25.457;0;1;0;0;1.2435;0.9856;1;1;0.937;0.0923;0.9798;0.9807;1;0.9677;0.8815;0.999;0.999;1;0.999;0.999;0.9647;0.9058;0.0812;1.6254;1.6316;0.0098;0.0035;0.0924;0.0107;0.0379;0.0044;0;0;0.088;1.3255;0;0;0;0;0;0;0;0;0;0;0;0;0.0305;0.0065;1.4359;1.4359;0;41.082;41.082;27.182;0.0493;1404.1;1022.6;1;0.0224;0.0224;0;0;0;0;0;0;1.4135;1.3255;0;16.613;19.238;15.335;17.758;98.437;98.437;13.707;12.109;11.178;1.5981;0.9313;0.1166;0.0679;0.8155;24.503;0.7897;0
20/06/21 14:00;21.368;37.11;47.958;32.963;57.037;90;57.037;341.99;105.2;236.79;14.75;0.35;0;435.2;41.317;94.992;0;10.914;582.43;0;582.43;435.2;94.992;41.317;10.914;0.7472;0.0897;0;0.0187;567.38;15.049;0;0;4.8264;10.223;559.4;7.4082;5.0168;1.095;1.2605;0.036;566.81;0.5674;0.4352;0.095;0.0365;0.0007;561.57;429.75;93.802;35.194;0.6545;105.7;91.005;24.242;5.7701;1.1268;16.209;2.1678;11.565;0;1;0;0;1.703;0.9742;1;1;0.8832;0.0633;0.9869;0.9885;1;0.9654;0.9479;0.999;0.999;1;0.999;0.999;0.9605;0.8518;0.06;1.6575;1.6392;0.0099;0.0034;0.1003;0.0107;0.0379;0.0029;0;0;0.088;1.3267;0;0;0;0;0;0;0;0;0;0;0;0;0.0305;0.0066;1.4371;1.4371;0;42.375;42.375;27.625;0.0494;1411.5;1018.1;1;0.0224;0.0224;0;0;0;0;0;0;1.4147;1.3267;0;16.305;18.88;15.052;17.43;98.442;98.442;13.978;12.119;11.188;1.8591;0.9309;0.133;0.0666;0.8004;34.761;0.7841;0
20/06/21 15:00;13.016;48.566;56.892;17.136;28.473;90;28.473;186.91;104.1;82.804;14.38;0.7001;0;200.82;70.622;70.176;0;1.5825;343.2;0;343.2;200.82;70.176;70.622;1.5825;0.5851;0.2104;0;0.0046;338.94;4.2598;0;0;2.883;1.3768;329.3;9.2997;5.2201;1.8241;2.2171;0.0384;338.6;0.3389;0.2008;0.0702;0.0677;0.0002;329.5;195.4;68.281;65.454;0.1671;46.618;40.138;10.439;0.8922;0.406;5.8401;0.1928;5.3539;0;1;0;0;1.8362;0.9876;1;1;0.9592;0.13;0.9725;0.974;1;0.9672;0.8131;0.999;0.999;1;0.999;0.999;0.9595;0.9268;0.1056;0.9767;0.9544;0.0057;0.0128;0.0188;0.0064;0.0228;0.0011;0;0;0.088;0.7638;0;0;0;0;0;0;0;0;0;0;0;0;0.0183;0.0025;0.866;0.866;0;30.529;30.529;16.149;0.049;819.54;1056.7;1;0.0143;0.0143;0;0;0;0;0;0;0.8518;0.7638;0;16.674;19.309;14.705;17.029;98.353;98.353;8.2369;7.3034;6.441;0.9335;0.8624;0.1133;0.1047;0.782;46.071;0.7721;0
20/06/21 16:00;4.1983;57.367;79.773;4.9816;7.176;90;7.176;25.493;24.998;0.4948;13.64;1.32;0;1.2;24.773;0.3098;0;0.014;26.296;0;26.296;1.2;0.3098;24.773;0.014;0.0456;0.9426;0;0.0005;26.181;0.1153;0;0;0.1037;0.0116;24.635;1.5204;0.3753;0.0969;1.0477;0.0005;26.155;0.0262;0.0012;0.0003;0.0247;0;24.636;0.8235;0.2126;23.597;0.0018;14.764;12.712;3.1252;0.0018;0.1221;1.7562;0.0017;1.8764;0;1;0;0;1.0315;0.9956;1;1;0.9958;0.1673;0.9419;0.6869;1;0.9575;0.7756;0.999;0.999;1;0.999;0.999;0.9368;0.9525;0.1296;0.0748;0.074;0.0004;0.0096;-0.0027;0.0005;0.0017;0.0003;0;0;0.088;-0.0287;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0629;0.0629;0;14.866;14.866;1.2257;0.0498;61.578;1021.3;1;0.0036;0.0036;0;0;0;0;0;0;0.0593;-0.0287;0;15.804;18.3;-7.2064;-8.3449;94.326;94.326;0.6311;0.5304;-0.2418;0.1008;0.7722;0.1596;1.2236;0;14.761;0;0
20/06/21 17:00;0;0;90;0;0;90;0;0;0;0;6.9899;1.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
