PVSYST 8.0.15
20/06/21 18:00;0;0;90;0;0;90;0;0;0;0;5.1898;1.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1898;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/06/21 19:00;0;0;90;0;0;90;0;0;0;0;4.7703;1.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/06/21 20:00;0;0;90;0;0;90;0;0;0;0;3;1.78;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/06/21 21:00;0;0;90;0;0;90;0;0;0;0;2.78;1.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/06/21 22:00;0;0;90;0;0;90;0;0;0;0;2.9003;2.0099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.9003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/06/21 23:00;0;0;90;0;0;90;0;0;0;0;2.06;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/06/21 00:00;0;0;90;0;0;90;0;0;0;0;1.0203;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0203;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/06/21 01:00;0;0;90;0;0;90;0;0;0;0;0.2499;2.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.2499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/06/21 02:00;0;0;90;0;0;90;0;0;0;0;1.1899;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.1899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/06/21 03:00;0;0;90;0;0;90;0;0;0;0;0.65;3.1099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.65;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/06/21 04:00;0;0;90;0;0;90;0;0;0;0;-0.0001;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/06/21 05:00;0;0;90;0;0;90;0;0;0;0;-0.4801;3.1099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/06/21 06:00;0;0;90;0;0;90;0;0;0;0;-0.1297;3.1001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1297;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/06/21 07:00;4.3515;-57.231;79.396;5.1709;7.4549;-90;-7.4549;51.903;16.803;35.1;0.4101;4.0601;0;85.128;10.88;14.254;0;0.0307;110.29;0;110.29;85.128;14.254;10.88;0.0307;0.7718;0.0989;0;0.0003;110.22;0.0738;0;0;0.0482;0.0255;79.853;30.256;25.523;4.2734;0.4584;0.0012;110.11;0.1102;0.0851;0.0143;0.0108;0;79.854;59.52;9.9659;10.362;0.004;6.6869;5.7574;1.4411;0.0009;0.0536;0.7715;0.0008;0.8242;0;1;0;0;2.125;0.9993;1;1;0.9956;0.1687;0.7252;0.6999;1;0.9576;0.776;0.999;0.999;1;0.999;0.999;0.724;0.9524;0.1308;0.3139;0.23;0.0014;0.0154;-0.0173;0.0016;0.0057;0.0001;0;0;0.088;0.1229;0;0;0;0;0;0;0;0;0;0;0;0;0.0046;0.0002;0.2181;0.2181;0;4.2887;4.2887;3.8787;0.0486;195.17;1117.6;1;0.0072;0.0072;0;0;0;0;0;0;0.2109;0.1229;0;13.069;15.133;7.3663;8.53;96.709;96.709;2.647;1.8395;1.0368;0.8075;0.8027;0.3051;0.3032;0.3917;6.4861;0.3897;0
21/06/21 08:00;13.304;-48.233;56.074;17.591;29.545;-90;-29.545;185.7;42.599;143.1;3.47;3.72;0;347.05;21.104;48.572;0;1.6902;418.42;0;418.42;347.05;48.572;21.104;1.6902;0.8294;0.0545;0;0.004;416.03;2.3823;0;0;0.911;1.4713;405.57;10.045;8.1996;1.1476;0.6586;0.0389;415.62;0.416;0.3471;0.0486;0.0202;0.0002;405.65;338.5;47.376;19.514;0.1798;14.666;12.627;3.0152;0.3035;0.1467;2.11;0.0782;1.9532;0;1;0;0;2.2532;0.9943;1;1;0.9568;0.1295;0.9758;0.9763;1;0.9674;0.8221;0.999;0.999;1;0.999;0.999;0.9693;0.9247;0.1064;1.1908;1.1648;0.007;0.0098;-0.0073;0.0081;0.0287;0.0004;0;0;0.088;0.9853;0;0;0;0;0;0;0;0;0;0;0;0;0.0231;0.0035;1.0915;1.0915;0;23.215;23.215;19.745;0.0487;999.14;1092.5;1;0.0182;0.0182;0;0;0;0;0;0;1.0733;0.9853;0;17.238;19.961;15.561;18.019;98.333;98.333;10.042;9.205;8.3094;0.837;0.8955;0.0834;0.0892;0.8275;13.866;0.8244;0
21/06/21 09:00;21.6;-36.715;48.187;33.515;56.485;-90;-56.485;342.3;61.697;280.61;6.8497;3.5801;0;508.2;20.287;64.395;0;10.731;603.61;0;603.61;508.2;64.395;20.287;10.731;0.8419;0.0514;0;0.0178;591.28;12.329;0;0;2.3286;10.001;583.36;7.3299;5.9262;0.7509;0.6179;0.0349;590.69;0.5913;0.5082;0.0644;0.018;0.0007;585.37;501.76;63.58;17.322;0.6946;98.194;84.545;21.708;2.7385;0.9293;13.367;2.0035;11.558;0;1;0;0;1.7634;0.9796;1;1;0.8852;0.0681;0.9876;0.9883;1;0.9656;0.9521;0.999;0.999;1;0.999;0.999;0.9665;0.8539;0.0647;1.7178;1.7016;0.0102;0.0026;0.0625;0.0114;0.0404;0.0024;0;0;0.088;1.4197;0;0;0;0;0;0;0;0;0;0;0;0;0.0325;0.007;1.5324;1.5324;0;35.491;35.491;28.642;0.0491;1464.6;1046.3;1;0.0247;0.0247;0;0;0;0;0;0;1.5077;1.4197;0;16.776;19.426;15.542;17.997;98.387;98.387;14.487;12.923;11.973;1.5636;0.9505;0.1079;0.0656;0.8265;16.966;0.813;0
21/06/21 10:00;27.739;-23.152;54.469;53.217;36.783;-90;-36.783;465.61;77.103;388.5;9.5699;3.6501;0;485.08;25.613;60.754;0;6.489;577.94;0;577.94;485.08;60.754;25.613;6.489;0.8393;0.0555;0;0.0112;570.53;7.4057;0;0;1.5623;5.8434;558.37;11.594;9.5435;1.1953;0.776;0.0788;569.96;0.5705;0.4851;0.0608;0.0241;0.0006;560.19;475.05;59.498;23.251;0.5662;230.97;198.86;52.357;0.7842;1.7337;24.939;1.8177;25.888;0;1;0;0;1.2413;0.9872;1;1;0.939;0.0995;0.9797;0.9803;1;0.9677;0.8779;0.999;0.999;1;0.999;0.999;0.9661;0.9078;0.0873;1.6448;1.6527;0.01;0.0032;0.0697;0.011;0.039;0.0045;0;0;0.088;1.3658;0;0;0;0;0;0;0;0;0;0;0;0;0.0314;0.0067;1.4773;1.4773;0;37.023;37.023;27.453;0.0492;1421.8;1039;1;0.0235;0.0235;0;0;0;0;0;0;1.4538;1.3658;0;16.891;19.559;15.616;18.083;98.408;98.408;13.87;12.458;11.518;1.4124;0.9405;0.1018;0.0678;0.8304;17.762;0.8044;0
21/06/21 11:00;31.027;-7.8072;58.101;77.274;12.726;-90;-12.726;514.8;89.502;425.29;12.58;3.06;0;436;33.255;57.24;0;0.8852;527.38;0;527.38;436;57.24;33.255;0.8852;0.8267;0.0647;0;0.0017;526.29;1.0939;0;0;0.3591;0.7348;509.66;16.099;13.064;1.715;1.287;0.0337;525.76;0.5263;0.436;0.0572;0.0329;0.0002;509.85;422.5;55.467;31.576;0.1165;298.83;257.29;67.112;0.024;2.2196;31.929;0.1854;34.124;0;1;0;0;1.0245;0.9979;1;1;0.9892;0.1699;0.9694;0.97;1;0.9608;0.7756;0.999;0.999;1;0.999;0.999;0.9664;0.9495;0.1316;1.5009;1.5227;0.0092;0.0048;0.0679;0.0101;0.0358;0.0057;0;0;0.088;1.2454;0;0;0;0;0;0;0;0;0;0;0;0;0.0288;0.0057;1.3547;1.3547;0;37.661;37.661;25.081;0.0492;1309.4;1034.6;1;0.0213;0.0213;0;0;0;0;0;0;1.3334;1.2454;0;16.973;19.655;15.604;18.069;98.43;98.43;12.657;11.424;10.502;1.2333;0.9214;0.0974;0.0728;0.8298;20.085;0.7938;0
21/06/21 12:00;30.979;8.2558;58.046;76.549;13.451;90;13.451;515.69;94.697;421;14.04;2.3999;0;432.87;35.642;60.211;0;0.9902;529.71;0;529.71;432.87;60.211;35.642;0.9902;0.8172;0.0692;0;0.0019;528.47;1.2484;0;0;0.424;0.8244;511.86;16.077;12.886;1.7924;1.3612;0.0373;527.94;0.5285;0.4329;0.0602;0.0352;0.0002;512.08;419.55;58.359;33.821;0.1284;298.82;257.28;65.878;0.0314;2.3001;33.086;0.2195;35.354;0;1;0;0;1.0272;0.9976;1;1;0.9881;0.1675;0.9695;0.9702;1;0.9613;0.7748;0.999;0.999;1;0.999;0.999;0.9663;0.9489;0.1297;1.5075;1.5314;0.0092;0.0047;0.077;0.0101;0.0358;0.0059;0;0;0.088;1.245;0;0;0;0;0;0;0;0;0;0;0;0;0.0288;0.0058;1.3541;1.3541;0;39.262;39.262;25.222;0.0493;1317;1028.2;1;0.0211;0.0211;0;0;0;0;0;0;1.333;1.245;0;16.892;19.561;15.53;17.984;98.438;98.438;12.713;11.419;10.499;1.2937;0.9205;0.1018;0.0724;0.8258;21.575;0.7889;0
21/06/21 13:00;27.602;23.561;54.322;52.601;37.399;90;37.399;456.41;98.402;358;14.8;1.89;0;450.65;36.711;72.362;0;6.5679;566.29;0;566.29;450.65;72.362;36.711;6.5679;0.7958;0.0764;0;0.0116;558.02;8.2653;0;0;2.3052;5.9601;546.16;11.306;8.7229;1.4007;1.1101;0.0724;557.47;0.558;0.4506;0.0724;0.0344;0.0006;548.01;441.47;70.889;33.261;0.5348;226.48;195;51.38;1.189;1.7248;24.811;1.8555;25.347;0;1;0;0;1.2408;0.9854;1;1;0.9372;0.0925;0.9797;0.9806;1;0.9677;0.8808;0.999;0.999;1;0.999;0.999;0.9645;0.906;0.0814;1.6116;1.6176;0.0097;0.0036;0.0955;0.0106;0.0375;0.0044;0;0;0.088;1.3097;0;0;0;0;0;0;0;0;0;0;0;0;0.0302;0.0064;1.4197;1.4197;0;41.761;41.761;26.96;0.0494;1392.2;1019.8;1;0.0221;0.0221;0;0;0;0;0;0;1.3977;1.3097;0;16.567;19.184;15.282;17.696;98.445;98.445;13.591;11.973;11.044;1.6182;0.9283;0.1191;0.0683;0.8126;25.586;0.7868;0
21/06/21 14:00;21.393;37.067;47.984;33.022;56.978;90;56.978;339.61;107.9;231.71;14.9;1.3599;0;425.19;43.32;95.095;0;10.818;574.42;0;574.42;425.19;95.095;43.32;10.818;0.7402;0.0942;0;0.0188;559.23;15.185;0;0;5.0528;10.133;551.31;7.362;4.9077;1.0976;1.3213;0.0355;558.67;0.5592;0.4252;0.0951;0.0383;0.0007;553.48;419.85;93.902;36.907;0.6488;106.48;91.678;24.502;6.0275;1.1439;16.454;2.1726;11.57;0;1;0;0;1.6914;0.9736;1;1;0.8834;0.0633;0.9868;0.9884;1;0.9654;0.9482;0.999;0.999;1;0.999;0.999;0.9598;0.852;0.06;1.6348;1.6165;0.0097;0.0036;0.0975;0.0105;0.0374;0.0029;0;0;0.088;1.3082;0;0;0;0;0;0;0;0;0;0;0;0;0.0301;0.0064;1.4183;1.4183;0;42.122;42.122;27.222;0.0494;1392;1018.8;1;0.022;0.022;0;0;0;0;0;0;1.3962;1.3082;0;16.315;18.893;15.05;17.427;98.446;98.446;13.786;11.96;11.032;1.8256;0.9279;0.1324;0.0673;0.8003;36.422;0.7835;0
21/06/21 15:00;13.046;48.53;56.806;17.184;28.585;90;28.585;186.5;104.8;81.695;14.6;0.85;0;198.13;71.486;69.548;0;1.5912;340.76;0;340.76;198.13;69.548;71.486;1.5912;0.5814;0.2145;0;0.0047;336.44;4.3218;0;0;2.9366;1.3852;326.93;9.1689;5.0983;1.7896;2.2427;0.0383;336.1;0.3364;0.1981;0.0695;0.0685;0.0002;327.14;192.84;67.688;66.238;0.1675;47.209;40.647;10.314;0.9155;0.4287;6.1661;0.2062;5.6792;0;1;0;0;1.8272;0.9873;1;1;0.9589;0.1295;0.9727;0.9742;1;0.9673;0.8138;0.999;0.999;1;0.999;0.999;0.9594;0.9266;0.1053;0.9698;0.9483;0.0057;0.0129;0.019;0.0064;0.0226;0.0011;0;0;0.088;0.7578;0;0;0;0;0;0;0;0;0;0;0;0;0.0182;0.0024;0.8599;0.8599;0;30.635;30.635;16.035;0.049;814.28;1056.1;1;0.0142;0.0142;0;0;0;0;0;0;0.8458;0.7578;0;16.676;19.31;14.695;17.016;98.353;98.353;8.1782;7.252;6.3905;0.9262;0.8615;0.1132;0.1053;0.7814;46.669;0.771;0
21/06/21 16:00;4.2329;57.336;79.688;5.0244;7.2389;90;7.2389;25.2;24.798;0.4013;13.05;0.75;0;0.9732;24.598;0.2472;0;0.0141;25.832;0;25.832;0.9732;0.2472;24.598;0.0141;0.0377;0.9528;0;0.0005;25.716;0.1162;0;0;0.1045;0.0117;24.273;1.418;0.3015;0.0766;1.0394;0.0005;25.691;0.0257;0.001;0.0002;0.0245;0;24.274;0.6708;0.1704;23.43;0.0018;14.661;12.623;3.1035;0.0019;0.1212;1.7439;0.0017;1.8633;0;1;0;0;1.0251;0.9955;1;1;0.9958;0.1673;0.9448;0.6899;1;0.9575;0.7756;0.999;0.999;1;0.999;0.999;0.9396;0.9525;0.1296;0.0735;0.0729;0.0004;0.0095;-0.0029;0.0005;0.0016;0.0003;0;0;0.088;-0.0295;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0621;0.0621;0;14.257;14.257;1.2074;0.0497;60.66;1023.3;1;0.0036;0.0036;0;0;0;0;0;0;0.0585;-0.0295;0;15.878;18.387;-7.5418;-8.7332;94.271;94.271;0.62;0.5235;-0.2486;0.0965;0.7721;0.1557;1.2454;0;14.659;0;0
21/06/21 17:00;0;0;90;0;0;90;0;0;0;0;8.7403;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/06/21 18:00;0;0;90;0;0;90;0;0;0;0;6.28;1.1901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/06/21 19:00;0;0;90;0;0;90;0;0;0;0;4.64;1.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/06/21 20:00;0;0;90;0;0;90;0;0;0;0;3.72;2.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/06/21 21:00;0;0;90;0;0;90;0;0;0;0;3.7;2.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/06/21 22:00;0;0;90;0;0;90;0;0;0;0;4.7397;3.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/06/21 23:00;0;0;90;0;0;90;0;0;0;0;4.8102;3.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.8102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/06/21 00:00;0;0;90;0;0;90;0;0;0;0;2.8903;3.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.8903;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/06/21 01:00;0;0;90;0;0;90;0;0;0;0;1.5701;3.48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5701;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/06/21 02:00;0;0;90;0;0;90;0;0;0;0;2.3798;4.3999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.3798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/06/21 03:00;0;0;90;0;0;90;0;0;0;0;2.9202;4.5399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.9202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
