PVSYST 8.0.15
22/06/21 04:00;0;0;90;0;0;90;0;0;0;0;4.41;4.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.41;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/06/21 05:00;0;0;90;0;0;90;0;0;0;0;2.0999;4.2101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/06/21 06:00;0;0;90;0;0;90;0;0;0;0;1.9802;3.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.9802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/06/21 07:00;4.3202;-57.266;79.473;5.1318;7.3973;-90;-7.3973;33.893;26.801;7.0918;3.0997;4.33;0;17.2;24.789;4.6269;0;0.0197;46.636;0;46.636;17.2;4.6269;24.789;0.0197;0.3688;0.532;0;0.0004;46.511;0.1249;0;0;0.1085;0.0164;38.818;7.6465;5.2013;1.3992;1.0453;0.0007;46.464;0.0465;0.0172;0.0046;0.0247;0;38.82;11.981;3.2231;23.611;0.0026;14.821;12.761;3.1431;0.0021;0.1222;1.7578;0.0018;1.8779;0;1;0;0;1.376;0.9973;1;1;0.9956;0.1687;0.8354;0.6973;1;0.9576;0.776;0.999;0.999;1;0.999;0.999;0.8324;0.9525;0.1308;0.1327;0.1146;0.0007;0.0118;-0.0084;0.0008;0.0027;0.0003;0;0;0.088;0.0112;0;0;0;0;0;0;0;0;0;0;0;0;0.0022;0.0001;0.1043;0.1043;0;5.0028;5.0028;1.9031;0.049;96.156;1084.7;1;0.0051;0.0051;0;0;0;0;0;0;0.0992;0.0112;0;14.779;17.114;1.5861;1.8367;95.102;95.102;1.1193;0.8796;0.0944;0.2397;0.7852;0.2141;0.7015;0.0843;14.777;0.082;0
22/06/21 08:00;13.278;-48.273;56.15;17.546;29.438;-90;-29.438;156.3;69.001;87.296;5.34;5.1799;0;211.72;45.996;48.096;0;1.4126;307.22;0;307.22;211.72;48.096;45.996;1.4126;0.6891;0.1543;0;0.0046;304.02;3.203;0;0;1.974;1.229;296.05;7.6619;5.0465;1.1464;1.4362;0.0328;303.71;0.304;0.2117;0.0481;0.044;0.0002;296.19;206.46;46.901;42.541;0.1507;30.724;26.453;6.9247;0.6526;0.2689;3.8675;0.1368;3.4838;0;1;0;0;1.9656;0.9896;1;1;0.9571;0.13;0.9748;0.9761;1;0.9673;0.8214;0.999;0.999;1;0.999;0.999;0.9636;0.9249;0.1067;0.8743;0.8552;0.0052;0.0141;-0.0159;0.006;0.0211;0.0007;0;0;0.088;0.703;0;0;0;0;0;0;0;0;0;0;0;0;0.017;0.002;0.8049;0.8049;0;19.739;19.739;14.399;0.0486;732.72;1098.5;1;0.0139;0.0139;0;0;0;0;0;0;0.791;0.703;0;17.313;20.048;15.122;17.51;98.275;98.275;7.3733;6.788;5.9288;0.5853;0.8592;0.0794;0.1165;0.8041;30.199;0.7966;0
22/06/21 09:00;21.58;-36.761;48.157;33.46;56.54;-90;-56.54;344.81;60.499;284.31;9.32;5.31;0;515.65;19.499;64.134;0;10.829;610.11;0;610.11;515.65;64.134;19.499;10.829;0.8452;0.0497;0;0.0177;597.78;12.333;0;0;2.2414;10.092;589.8;7.3803;6.0041;0.7468;0.594;0.0354;597.18;0.5978;0.5156;0.0641;0.0173;0.0007;591.81;509.13;63.323;16.647;0.7009;98.099;84.463;21.627;2.6414;0.9261;13.322;2.0126;11.606;0;1;0;0;1.7694;0.9798;1;1;0.8851;0.0681;0.9876;0.9883;1;0.9655;0.9519;0.999;0.999;1;0.999;0.999;0.9667;0.8537;0.0647;1.7363;1.7199;0.0104;0.0024;0.0805;0.0114;0.0404;0.0024;0;0;0.088;1.4202;0;0;0;0;0;0;0;0;0;0;0;0;0.0325;0.0072;1.5328;1.5328;0;38.344;38.344;29.024;0.0492;1480.8;1035.1;1;0.0245;0.0245;0;0;0;0;0;0;1.5082;1.4202;0;16.601;19.223;15.382;17.812;98.4;98.4;14.643;12.926;11.977;1.7167;0.9489;0.1172;0.0648;0.818;16.318;0.8048;0
22/06/21 10:00;27.728;-23.204;54.446;53.146;36.854;-90;-36.854;464.49;77.103;387.39;13.09;4.8599;0;484.14;25.708;60.664;0;6.4976;577.01;0;577.01;484.14;60.664;25.708;6.4976;0.8391;0.0558;0;0.0113;569.58;7.4257;0;0;1.5728;5.8529;557.47;11.548;9.5005;1.1904;0.7788;0.0782;569.01;0.5696;0.4841;0.0607;0.0241;0.0006;559.29;474.15;59.413;23.332;0.5658;230.24;198.23;52.192;0.7923;1.7288;24.869;1.8206;25.805;0;1;0;0;1.2422;0.9871;1;1;0.9388;0.0992;0.9797;0.9804;1;0.9677;0.8785;0.999;0.999;1;0.999;0.999;0.9661;0.9076;0.0871;1.6421;1.65;0.0099;0.0032;0.0904;0.0108;0.0384;0.0044;0;0;0.088;1.3443;0;0;0;0;0;0;0;0;0;0;0;0;0.0309;0.0067;1.4552;1.4552;0;40.579;40.579;27.489;0.0493;1419.9;1024.8;1;0.0228;0.0228;0;0;0;0;0;0;1.4323;1.3443;0;16.665;19.297;15.395;17.827;98.43;98.43;13.848;12.272;11.337;1.5767;0.9348;0.1139;0.0675;0.8186;17.838;0.7931;0
22/06/21 11:00;31.028;-7.8624;58.088;77.188;12.812;-90;-12.812;516.59;89.003;427.59;14.12;4.0699;0;438.51;32.763;57.253;0;0.9003;529.42;0;529.42;438.51;57.253;32.763;0.9003;0.8283;0.0636;0;0.0017;528.32;1.1052;0;0;0.3578;0.7474;511.66;16.133;13.12;1.7129;1.266;0.0343;527.79;0.5283;0.4385;0.0573;0.0324;0.0002;511.85;424.95;55.483;31.106;0.1185;299.8;258.13;67.337;0.0242;2.2263;32.025;0.189;34.227;0;1;0;0;1.0248;0.9979;1;1;0.9891;0.1699;0.9694;0.9701;1;0.9609;0.7756;0.999;0.999;1;0.999;0.999;0.9664;0.9494;0.1316;1.5067;1.5286;0.0092;0.0048;0.0772;0.0101;0.0357;0.0057;0;0;0.088;1.2423;0;0;0;0;0;0;0;0;0;0;0;0;0.0287;0.0058;1.3514;1.3514;0;39.334;39.334;25.214;0.0493;1314.7;1027.9;1;0.0211;0.0211;0;0;0;0;0;0;1.3303;1.2423;0;16.868;19.532;15.506;17.955;98.438;98.438;12.706;11.397;10.477;1.3095;0.9201;0.1031;0.0724;0.8245;19.793;0.7888;0
22/06/21 12:00;30.991;8.2024;58.047;76.638;13.362;90;13.362;522.49;92.103;430.39;14.88;3.45;0;442.36;33.432;59.832;0;0.9901;536.62;0;536.62;442.36;59.832;33.432;0.9901;0.8244;0.0641;0;0.0018;535.4;1.2175;0;0;0.3933;0.8242;518.6;16.268;13.17;1.7813;1.2789;0.0373;534.86;0.5354;0.4424;0.0598;0.033;0.0002;518.82;428.75;57.99;31.727;0.1284;302.78;260.69;66.761;0.0288;2.3298;33.513;0.219;35.814;0;1;0;0;1.027;0.9977;1;1;0.9882;0.1675;0.9696;0.9702;1;0.9613;0.7748;0.999;0.999;1;0.999;0.999;0.9664;0.949;0.1297;1.5272;1.5515;0.0093;0.0045;0.0845;0.0102;0.0361;0.006;0;0;0.088;1.2567;0;0;0;0;0;0;0;0;0;0;0;0;0.0291;0.0059;1.366;1.366;0;40.458;40.458;25.578;0.0493;1334.4;1023.6;1;0.0212;0.0212;0;0;0;0;0;0;1.3447;1.2567;0;16.82;19.478;15.475;17.92;98.445;98.445;12.879;11.519;10.598;1.3596;0.9213;0.1056;0.0715;0.8229;20.232;0.7861;0
22/06/21 13:00;27.624;23.514;54.334;52.679;37.321;90;37.321;409.31;140.5;268.81;15.51;3.1801;0;338.01;70.833;77.448;0;5.8665;492.16;0;492.16;338.01;77.448;70.833;5.8665;0.6868;0.1558;0;0.0119;482.41;9.7552;0;0;4.4335;5.3217;471.66;10.26;6.5517;1.5012;2.1423;0.0653;481.93;0.4824;0.338;0.0774;0.0664;0.0005;473.36;331.13;75.87;64.191;0.4789;209.27;180.18;47.592;2.276;1.6626;23.916;1.6978;23.302;0;1;0;0;1.2024;0.9802;1;1;0.9374;0.0929;0.9787;0.9806;1;0.9677;0.88;0.999;0.999;1;0.999;0.999;0.9584;0.9062;0.0816;1.4007;1.4022;0.0084;0.0065;0.0681;0.0092;0.0327;0.0043;0;0;0.088;1.1341;0;0;0;0;0;0;0;0;0;0;0;0;0.0264;0.0049;1.2416;1.2416;0;38.751;38.751;23.241;0.0493;1206.4;1029.2;1;0.0195;0.0195;0;0;0;0;0;0;1.2221;1.1341;0;16.67;19.304;15.227;17.633;98.43;98.43;11.812;10.471;9.5642;1.3412;0.9065;0.1135;0.0767;0.8097;49.337;0.7813;0
22/06/21 14:00;21.423;37.028;48.003;33.086;56.914;90;56.914;237.4;175.5;61.906;15.24;2.4601;0;113.4;118.27;41.201;0;7.5465;280.42;0;280.42;113.4;41.201;118.27;7.5465;0.4044;0.4487;0;0.0269;259.58;20.841;0;0;13.772;7.0687;253.9;5.4171;1.3102;0.476;3.6063;0.0246;259.32;0.2596;0.1134;0.0412;0.1045;0.0005;256.36;111.98;40.684;100.78;0.4527;120.33;103.6;29.591;16.384;1.7912;25.765;2.4587;11.172;0;1;0;0;1.1812;0.9257;1;1;0.8836;0.0633;0.9791;0.9884;1;0.9655;0.9484;0.999;0.999;1;0.999;0.999;0.9054;0.8522;0.06;0.798;0.7851;0.0047;0.0149;0.0075;0.0053;0.0188;0.0047;0;0;0.088;0.612;0;0;0;0;0;0;0;0;0;0;0;0;0.0152;0.0017;0.7121;0.7121;0;27.684;27.684;12.444;0.049;671.08;1061.2;1;0.0121;0.0121;0;0;0;0;0;0;0.7;0.612;0;16.782;19.433;14.422;16.7;98.297;98.297;6.73;6.0056;5.1612;0.7244;0.8444;0.1076;0.1255;0.7669;99.363;0.7175;0
22/06/21 15:00;13.082;48.498;56.705;17.238;28.71;90;28.71;73.704;72.3;1.404;14.08;2.2301;0;3.4052;67.538;0.8224;0;0.6343;72.399;0;72.399;3.4052;0.8224;67.538;0.6343;0.047;0.9416;0;0.0088;69.053;3.3463;0;0;2.7938;0.5525;66.744;2.2398;0.0866;0.0209;2.1172;0.0152;68.984;0.0691;0.0034;0.0008;0.0647;0.0001;66.933;3.3152;0.8007;62.562;0.0666;44.136;38.001;9.8332;0.878;0.3898;5.6072;0.1884;5.119;0;1;0;0;0.9823;0.9538;1;1;0.9586;0.129;0.9675;0.9745;1;0.9673;0.8145;0.999;0.999;1;0.999;0.999;0.9219;0.9263;0.1049;0.206;0.2027;0.0012;0.0148;-0.0057;0.0013;0.0048;0.001;0;0;0.088;0.0869;0;0;0;0;0;0;0;0;0;0;0;0;0.0038;0.0002;0.1812;0.1812;0;17.364;17.364;3.2844;0.0492;171.95;1053.7;1;0.0063;0.0063;0;0;0;0;0;0;0.1749;0.0869;0;16.536;19.148;7.9327;9.1859;96.544;96.544;1.7376;1.5279;0.733;0.2097;0.7949;0.1207;0.4575;0.4218;44.128;0.3987;0
22/06/21 16:00;4.272;57.309;79.592;5.0722;7.3094;90;7.3094;6.3097;6.1996;0.1101;12.14;2.6101;0;0.267;6.1675;0.0168;0;0.0036;6.4549;6.4549;0;0.267;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/06/21 17:00;0;0;90;0;0;90;0;0;0;0;9.8903;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.8903;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/06/21 18:00;0;0;90;0;0;90;0;0;0;0;8.37;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/06/21 19:00;0;0;90;0;0;90;0;0;0;0;8.2902;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/06/21 20:00;0;0;90;0;0;90;0;0;0;0;7.8003;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/06/21 21:00;0;0;90;0;0;90;0;0;0;0;8.59;3.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/06/21 22:00;0;0;90;0;0;90;0;0;0;0;9.6397;3.9701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.6397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/06/21 23:00;0;0;90;0;0;90;0;0;0;0;9.7002;4.3001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/06/21 00:00;0;0;90;0;0;90;0;0;0;0;10.2;4.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/06/21 01:00;0;0;90;0;0;90;0;0;0;0;10.28;4.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/06/21 02:00;0;0;90;0;0;90;0;0;0;0;8.5801;4.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/06/21 03:00;0;0;90;0;0;90;0;0;0;0;7.4998;4.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/06/21 04:00;0;0;90;0;0;90;0;0;0;0;9.2003;5.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/06/21 05:00;0;0;90;0;0;90;0;0;0;0;9.7999;5.4801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/06/21 06:00;0;0;90;0;0;90;0;0;0;0;11.11;5.7499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/06/21 07:00;4.4656;-57.155;79.115;5.3108;7.6615;-90;-7.6615;5.7041;5.7008;0.0033;11.58;6.8599;0;0.0081;5.6751;0.0004;0;0.0036;5.6872;5.6872;0;0.0081;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.58;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/06/21 08:00;13.256;-48.317;56.212;17.507;29.345;-90;-29.345;40.105;39.599;0.5056;11.8;6.96;0;1.2261;36.997;0.1601;0;0.3602;38.743;0;38.743;1.2261;0.1601;36.997;0.3602;0.0316;0.9642;0;0.0093;36.85;1.893;0;0;1.5798;0.3133;35.616;1.1975;0.0294;0.0038;1.1558;0.0084;36.813;0.0369;0.0012;0.0002;0.0354;0;35.725;1.1955;0.1561;34.226;0.0385;24.278;20.904;5.4224;0.5189;0.2159;3.1055;0.1091;2.8025;0;1;0;0;0.9661;0.9511;1;1;0.9573;0.1304;0.9675;0.976;1;0.9673;0.8208;0.999;0.999;1;0.999;0.999;0.9193;0.9251;0.1069;0.1103;0.1084;0.0007;0.0115;-0.0045;0.0007;0.0025;0.0005;0;0;0.088;0.0024;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.0001;0.095;0.095;0;13.561;13.561;1.7607;0.0494;91.001;1043.4;1;0.0045;0.0045;0;0;0;0;0;0;0.0904;0.0024;0;16.195;18.753;0.4104;0.4752;95.214;95.214;0.9298;0.8007;0.0203;0.1291;0.7804;0.1388;0.8393;0.0218;24.276;0.0206;0
23/06/21 09:00;21.566;-36.811;48.122;33.411;56.589;-90;-56.589;82.495;81.2;1.2943;12.48;6.79;0;2.3505;62.788;0.3927;0;2.5949;68.126;0;68.126;2.3505;0.3927;62.788;2.5949;0.0345;0.9597;0;0.0381;58.482;9.6447;0;0;7.2264;2.4183;56.47;1.9536;0.0273;0.0046;1.9132;0.0085;58.423;0.0585;0.0024;0.0004;0.0556;0.0002;57.534;2.3208;0.3877;53.593;0.1679;52.958;45.597;13.33;8.5238;0.8537;12.28;1.0641;4.6104;0;1;0;0;0.8258;0.8584;1;1;0.8849;0.0681;0.9666;0.9884;1;0.9655;0.9518;0.999;0.999;1;0.999;0.999;0.8289;0.8536;0.0647;0.1939;0.1892;0.0011;0.0145;-0.0067;0.0013;0.0045;0.0022;0;0;0.088;0.0744;0;0;0;0;0;0;0;0;0;0;0;0;0.0036;0.0002;0.1686;0.1686;0;15.259;15.259;2.7792;0.0492;159.68;1055.8;1;0.0062;0.0062;0;0;0;0;0;0;0.1624;0.0744;0;16.352;18.936;7.2159;8.3558;96.326;96.326;1.635;1.4217;0.6274;0.2133;0.7943;0.1305;0.4858;0.3837;52.573;0.3381;0
23/06/21 10:00;27.724;-23.258;54.416;53.08;36.92;-90;-36.92;148.5;144.6;3.902;12.9;6.9299;0;4.8807;129.28;1.1472;0;2.0845;137.39;0;137.39;4.8807;1.1472;129.28;2.0845;0.0355;0.9561;0;0.0152;127.58;9.8095;0;0;7.9313;1.8783;123.39;4.0584;0.0955;0.0224;3.9156;0.0249;127.45;0.1276;0.0049;0.0011;0.1213;0.0002;124.1;4.7804;1.1236;117.31;0.1812;92.096;79.295;21.223;4.0008;0.9085;13.069;0.7087;9.9766;0;1;0;0;0.9252;0.9286;1;1;0.9386;0.099;0.9682;0.9804;1;0.9677;0.8791;0.999;0.999;1;0.999;0.999;0.8981;0.9074;0.0869;0.391;0.3812;0.0023;0.0171;-0.0084;0.0026;0.0092;0.0024;0;0;0.088;0.2522;0;0;0;0;0;0;0;0;0;0;0;0;0.0074;0.0005;0.3481;0.3481;0;18.941;18.941;6.0411;0.049;324.92;1071.2;1;0.0079;0.0079;0;0;0;0;0;0;0.3402;0.2522;0;16.741;19.385;12.13;14.046;97.743;97.743;3.2973;2.9352;2.1269;0.3621;0.8084;0.1098;0.2452;0.645;89.75;0.6021;0
