PVSYST 8.0.15
23/06/21 11:00;31.035;-7.9184;58.069;77.104;12.896;-90;-12.896;157.39;153.9;3.4908;13.4;7.3201;0;3.5812;151.18;0.8084;0;0.2779;155.85;0;155.85;3.5812;0.8084;151.18;0.2779;0.023;0.9718;0;0.0018;153.95;1.9;0;0;1.6693;0.2307;147.82;5.9747;0.1069;0.0241;5.8331;0.0106;153.79;0.1539;0.0036;0.0008;0.1495;0;147.88;3.4707;0.7835;143.53;0.0366;93.833;80.79;20.022;0.1135;0.7722;11.107;0.0562;11.766;0;1;0;0;0.9902;0.9878;1;1;0.989;0.1699;0.9612;0.9701;1;0.9609;0.7756;0.999;0.999;1;0.999;0.999;0.9485;0.9494;0.1316;0.4435;0.4453;0.0027;0.0173;-0.007;0.003;0.0107;0.002;0;0;0.088;0.3108;0;0;0;0;0;0;0;0;0;0;0;0;0.0086;0.0007;0.4073;0.4073;0;20.635;20.635;7.235;0.0489;380.28;1071;1;0.0085;0.0085;0;0;0;0;0;0;0.3988;0.3108;0;17.269;19.997;13.178;15.26;97.918;97.918;3.7403;3.4346;2.621;0.3057;0.8136;0.0817;0.2175;0.7007;91.355;0.6652;0
23/06/21 12:00;31.01;8.1502;58.041;76.729;13.271;90;13.271;82.299;81.4;0.8994;13.2;6.8499;0;0.9241;80.207;0.1104;0;0.1538;81.395;0;81.395;0.9241;0.1104;80.207;0.1538;0.0114;0.9873;0;0.0019;80.334;1.0609;0;0;0.9328;0.1281;77.144;3.1099;0.0275;0.0033;3.0733;0.0058;80.254;0.0803;0.0009;0.0001;0.0793;0;77.175;0.8957;0.107;76.122;0.02;49.107;42.281;10.542;0.0668;0.4005;5.7609;0.0312;6.0946;0;1;0;0;0.989;0.987;1;1;0.9884;0.1676;0.9612;0.9702;1;0.9612;0.7748;0.999;0.999;1;0.999;0.999;0.9478;0.9491;0.1297;0.2316;0.2323;0.0014;0.0155;-0.0068;0.0016;0.0055;0.001;0;0;0.088;0.1149;0;0;0;0;0;0;0;0;0;0;0;0;0.0044;0.0002;0.2095;0.2095;0;16.989;16.989;3.7888;0.0491;197.39;1061.1;1;0.0065;0.0065;0;0;0;0;0;0;0.2029;0.1149;0;17.004;19.691;9.3293;10.803;96.878;96.878;1.9535;1.7664;0.9691;0.1871;0.7973;0.0958;0.4081;0.4961;48.525;0.4711;0
23/06/21 13:00;27.653;23.47;54.34;52.761;37.239;90;37.239;67.394;66.699;0.6954;13.2;6.16;0;0.8734;59.832;0.0949;0;0.9618;61.762;0;61.762;0.8734;0.0949;59.832;0.9618;0.0141;0.9843;0;0.0156;57.158;4.6042;0;0;3.732;0.8722;55.261;1.8395;0.0169;0.0018;1.8099;0.0108;57.101;0.0572;0.0009;0.0001;0.0561;0.0001;55.588;0.8556;0.093;54.234;0.0787;42.02;36.179;9.7416;1.907;0.416;5.9846;0.3266;4.4937;0;1;0;0;0.9164;0.9255;1;1;0.9376;0.0932;0.9678;0.9806;1;0.9677;0.8792;0.999;0.999;1;0.999;0.999;0.8947;0.9064;0.0818;0.1758;0.171;0.001;0.0139;-0.0057;0.0011;0.004;0.0011;0;0;0.088;0.0581;0;0;0;0;0;0;0;0;0;0;0;0;0.0032;0.0002;0.1521;0.1521;0;15.922;15.922;2.722;0.0493;144.61;1052;1;0.006;0.006;0;0;0;0;0;0;0.1461;0.0581;0;16.276;18.847;6.2151;7.197;96.032;96.032;1.4823;1.2829;0.4899;0.1994;0.793;0.1345;0.535;0.3305;41.646;0.3081;0
23/06/21 14:00;21.459;36.993;48.017;33.155;56.845;90;56.845;68.996;68.203;0.7936;12.43;5.76;0;1.4511;52.665;0.2046;0;2.1883;56.509;0;56.509;1.4511;0.2046;52.665;2.1883;0.0257;0.9707;0;0.0387;48.337;8.1717;0;0;6.1219;2.0498;46.657;1.6317;0.0168;0.0024;1.6055;0.0071;48.289;0.0483;0.0015;0.0002;0.0465;0.0001;47.561;1.4329;0.202;44.891;0.1313;44.439;38.262;11.192;7.2643;0.7232;10.404;0.9034;3.8625;0;1;0;0;0.819;0.8554;1;1;0.8838;0.0633;0.9662;0.9884;1;0.9655;0.9487;0.999;0.999;1;0.999;0.999;0.8257;0.8524;0.06;0.1608;0.1569;0.0009;0.0135;-0.0059;0.001;0.0037;0.0019;0;0;0.088;0.0449;0;0;0;0;0;0;0;0;0;0;0;0;0.003;0.0001;0.1387;0.1387;0;14.73;14.73;2.3007;0.0493;132.07;1050.1;1;0.0058;0.0058;0;0;0;0;0;0;0.1329;0.0449;0;16.217;18.779;5.2478;6.0768;95.812;95.812;1.3562;1.1696;0.3785;0.1867;0.7911;0.1376;0.5833;0.2791;44.213;0.2452;0
23/06/21 15:00;13.123;48.471;56.59;17.297;28.848;90;28.848;14.202;14.202;0;12;5.78;0;0;13.32;0;0;0.1234;13.444;0;13.444;0;0;13.32;0.1234;0;1;0;0.0092;12.781;0.6628;0;0;0.5553;0.1075;12.348;0.4201;0;0;0.4172;0.0029;12.768;0.0128;0;0;0.0128;0;12.386;0;0;12.335;0.0129;8.7113;7.5004;1.9417;0.1761;0.0771;1.1085;0.0376;1.0095;0;1;0;0;0.9466;0.9507;1;1;0.9583;0.1284;0.9671;1;1;0.9673;0.8153;0.999;1;1;0.999;0.999;0.9185;0.926;0.1046;0.0383;0.0377;0.0002;0.0068;-0.0016;0.0002;0.0008;0.0002;0;0;0.088;-0.0603;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0304;0.0304;0;12.621;12.621;0.6209;0.0503;30.435;999.32;1;0.0027;0.0027;0;0;0;0;0;0;0.0277;-0.0603;0;14.949;17.311;-29.625;-34.305;91.167;91.167;0.3227;0.2565;-0.5083;0.0662;0.7648;0.2051;2.3703;0;8.7113;0;0
23/06/21 16:00;4.3155;57.288;79.485;5.125;7.3872;90;7.3872;0;0;0;11.24;6.02;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/06/21 17:00;0;0;90;0;0;90;0;0;0;0;11.31;6.3099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/06/21 18:00;0;0;90;0;0;90;0;0;0;0;11.1;6.5399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/06/21 19:00;0;0;90;0;0;90;0;0;0;0;11.3;6.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/06/21 20:00;0;0;90;0;0;90;0;0;0;0;11.84;6.2801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/06/21 21:00;0;0;90;0;0;90;0;0;0;0;11.8;6.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/06/21 22:00;0;0;90;0;0;90;0;0;0;0;12.1;7.51;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/06/21 23:00;0;0;90;0;0;90;0;0;0;0;11.9;8.5399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/06/21 00:00;0;0;90;0;0;90;0;0;0;0;11.7;8.3501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/06/21 01:00;0;0;90;0;0;90;0;0;0;0;11.9;8.0499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/06/21 02:00;0;0;90;0;0;90;0;0;0;0;12.4;7.9799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/06/21 03:00;0;0;90;0;0;90;0;0;0;0;12.3;9.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/06/21 04:00;0;0;90;0;0;90;0;0;0;0;12.2;9.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/06/21 05:00;0;0;90;0;0;90;0;0;0;0;12.1;8.4301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/06/21 06:00;0;0;90;0;0;90;0;0;0;0;12.8;6.9399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/06/21 07:00;4.4437;-57.2;79.169;5.2822;7.6192;-90;-7.6192;11.994;11.9;0.0939;12.42;6.3099;0;0.2277;11.837;0.0264;0;0.0074;12.099;0;12.099;0.2277;0.0264;11.837;0.0074;0.0188;0.979;0;0.0006;12.038;0.0605;0;0;0.0544;0.0062;11.454;0.5721;0.0666;0.0077;0.4976;0.0003;12.026;0.012;0.0002;0;0.0118;0;11.455;0.1609;0.0187;11.273;0.001;7.0594;6.0782;1.4948;0.0011;0.0584;0.8396;0.001;0.8968;0;1;0;0;1.0087;0.995;1;1;0.9954;0.1688;0.9524;0.7074;1;0.9577;0.776;0.999;0.999;1;0.999;0.999;0.9467;0.9524;0.1308;0.0344;0.0345;0.0002;0.0065;-0.0014;0.0002;0.0007;0.0001;0;0;0.088;-0.0631;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0276;0.0276;0;12.997;12.997;0.577;0.0504;27.72;993.9;1;0.0026;0.0026;0;0;0;0;0;0;0.0249;-0.0631;0;15.048;17.425;-34.44;-39.881;90.537;90.537;0.2904;0.2323;-0.5318;0.058;0.7641;0.1998;2.6315;0;7.0589;0;0
24/06/21 08:00;13.24;-48.367;56.258;17.474;29.265;-90;-29.265;16.409;16.297;0.112;11.93;6.87;0;0.2716;15.251;0.0146;0;0.1466;15.684;0;15.684;0.2716;0.0146;15.251;0.1466;0.0173;0.9818;0;0.0093;14.908;0.7759;0;0;0.6484;0.1274;14.406;0.4871;0.0066;0.0004;0.4767;0.0034;14.893;0.0149;0.0003;0;0.0146;0;14.451;0.2648;0.0142;14.112;0.0157;10.002;8.6121;2.2332;0.2119;0.0889;1.2784;0.0447;1.1554;0;1;0;0;0.9558;0.9505;1;1;0.9575;0.1307;0.9673;0.9758;1;0.9673;0.8204;0.999;0.999;1;0.999;0.999;0.9185;0.9253;0.1071;0.0446;0.0439;0.0003;0.0073;-0.0019;0.0003;0.0009;0.0002;0;0;0.088;-0.0548;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.036;0.036;0;12.652;12.652;0.7222;0.0501;35.773;1006.5;1;0.0028;0.0028;0;0;0;0;0;0;0.0332;-0.0548;0;15.17;17.566;-23.102;-26.752;92.114;92.114;0.3764;0.3036;-0.4624;0.0728;0.7661;0.1934;2.0351;0;10.002;0;0
24/06/21 09:00;21.558;-36.865;48.081;33.367;56.633;-90;-56.633;27.309;27.2;0.1096;11.8;7.0899;0;0.1992;21.075;0.0112;0;0.8603;22.146;0;22.146;0.1992;0.0112;21.075;0.8603;0.009;0.9905;0;0.0388;18.916;3.23;0;0;2.4283;0.8017;18.249;0.6475;0.0023;0.0001;0.6423;0.0028;18.897;0.0189;0.0002;0;0.0186;0.0001;18.607;0.1967;0.011;17.986;0.0557;17.684;15.226;4.4436;2.8689;0.2871;4.1292;0.3579;1.5473;0;1;0;0;0.8109;0.8541;1;1;0.8848;0.0681;0.9657;0.9884;1;0.9655;0.9516;0.999;0.999;1;0.999;0.999;0.8241;0.8534;0.0647;0.063;0.0615;0.0004;0.0087;-0.0027;0.0004;0.0014;0.0007;0;0;0.088;-0.0397;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.0515;0.0515;0;12.711;12.711;0.9109;0.0499;50.624;1017.9;1;0.0033;0.0033;0;0;0;0;0;0;0.0483;-0.0397;0;15.376;17.805;-11.856;-13.729;93.667;93.667;0.5315;0.4346;-0.3351;0.0969;0.7696;0.1824;1.4481;0;17.655;0;0
24/06/21 10:00;27.726;-23.315;54.38;53.018;36.982;-90;-36.982;51.903;51.499;0.4041;12.86;7.06;0;0.5059;46.289;0.0423;0;0.7309;47.568;0;47.568;0.5059;0.0423;46.289;0.7309;0.0106;0.9885;0;0.0154;44.062;3.506;0;0;2.8472;0.6588;42.597;1.4211;0.0099;0.0008;1.4018;0.0087;44.018;0.0441;0.0005;0;0.0434;0.0001;42.845;0.4955;0.0415;41.996;0.0634;32.365;27.866;7.4868;1.4407;0.3197;4.5986;0.2481;3.4775;0;1;0;0;0.9165;0.9263;1;1;0.9385;0.0987;0.9677;0.9805;1;0.9677;0.8797;0.999;0.999;1;0.999;0.999;0.8955;0.9073;0.0868;0.1354;0.1318;0.0008;0.0126;-0.0049;0.0009;0.0031;0.0008;0;0;0.088;0.0228;0;0;0;0;0;0;0;0;0;0;0;0;0.0025;0.0001;0.116;0.116;0;14.963;14.963;2.1033;0.0494;110.98;1045.1;1;0.0051;0.0051;0;0;0;0;0;0;0.1108;0.0228;0;16.112;18.657;3.1739;3.6753;95.574;95.574;1.1416;0.9781;0.1927;0.1635;0.7854;0.1433;0.688;0.1688;32.152;0.1574;0
24/06/21 11:00;31.048;-7.9751;58.043;77.022;12.978;-90;-12.978;14.807;14.801;0.0066;13.24;6.74;0;0.0068;14.611;0.0001;0;0.0265;14.645;0;14.645;0.0068;0.0001;14.611;0.0265;0.0005;0.9995;0;0.0018;14.46;0.1851;0;0;0.1631;0.022;13.881;0.5641;0.0002;0;0.5629;0.001;14.445;0.0145;0;0;0.0144;0;13.887;0.0066;0.0001;13.871;0.0035;8.8355;7.6074;1.8832;0.0112;0.0729;1.0484;0.0054;1.1101;0;1;0;0;0.989;0.9874;1;1;0.9888;0.1699;0.9609;0.9702;1;0.961;0.7756;0.999;0.999;1;0.999;0.999;0.9479;0.9493;0.1316;0.0417;0.0418;0.0003;0.0072;-0.0016;0.0003;0.0009;0.0002;0;0;0.088;-0.0568;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.034;0.034;0;13.937;13.937;0.6971;0.0502;34.03;998.94;1;0.0028;0.0028;0;0;0;0;0;0;0.0312;-0.0568;0;15.338;17.762;-25.619;-29.666;91.846;91.846;0.3515;0.2867;-0.4788;0.0648;0.7655;0.1844;2.1779;0;8.8316;0;0
24/06/21 12:00;31.035;8.0992;58.028;76.821;13.179;90;13.179;218.4;204.4;13.996;13.72;5.8999;0;14.374;197.57;4.3099;0;0.4026;216.66;0;216.66;14.374;4.3099;197.57;0.4026;0.0663;0.9138;0;0.0019;214.05;2.606;0;0;2.2709;0.3351;205.68;8.1533;0.427;0.128;7.583;0.0152;213.84;0.214;0.0144;0.0043;0.1953;0.0001;205.76;13.933;4.1776;187.52;0.0522;130.02;111.95;27.842;0.1605;1.0637;15.301;0.0826;16.205;0;1;0;0;0.992;0.988;1;1;0.9885;0.1676;0.9619;0.9703;1;0.9611;0.7748;0.999;0.999;1;0.999;0.999;0.9494;0.9491;0.1297;0.6166;0.6194;0.0037;0.0165;-0.0027;0.0042;0.0149;0.0028;0;0;0.088;0.4684;0;0;0;0;0;0;0;0;0;0;0;0;0.012;0.0012;0.5666;0.5666;0;23.785;23.785;10.065;0.0489;529.64;1069.8;1;0.0102;0.0102;0;0;0;0;0;0;0.5564;0.4684;0;17.282;20.012;14.287;16.544;98.204;98.204;5.1997;4.7783;3.9504;0.4214;0.8279;0.081;0.1592;0.7597;119.49;0.7216;0
24/06/21 13:00;27.688;23.429;54.34;52.848;37.152;90;37.152;213.2;196;17.201;14.21;4.7799;0;21.581;171.18;6.8846;0;3.0291;202.67;0;202.67;21.581;6.8846;171.18;3.0291;0.1065;0.8595;0;0.0149;189.29;13.384;0;0;10.639;2.7458;183.33;5.7657;0.4186;0.1335;5.1792;0.0344;189.1;0.1893;0.0216;0.0069;0.1605;0.0003;184.35;21.141;6.7442;155.2;0.2486;130.07;111.99;29.97;5.4126;1.268;18.24;1.0178;14.095;0;1;0;0;0.9506;0.934;1;1;0.9379;0.0935;0.9695;0.9806;1;0.9677;0.8784;0.999;0.999;1;0.999;0.999;0.9046;0.9067;0.0821;0.5768;0.564;0.0034;0.0169;-0.0037;0.0038;0.0136;0.0034;0;0;0.088;0.417;0;0;0;0;0;0;0;0;0;0;0;0;0.0109;0.001;0.5146;0.5146;0;23.185;23.185;8.9755;0.049;481.78;1068.2;1;0.0096;0.0096;0;0;0;0;0;0;0.505;0.417;0;16.779;19.43;13.597;15.746;98.137;98.137;4.8642;4.34;3.517;0.5242;0.823;0.1078;0.1692;0.723;119.07;0.6774;0
24/06/21 14:00;21.5;36.962;48.025;33.23;56.77;90;56.77;201.3;172.4;28.906;14.4;3.8299;0;52.747;125.48;18.764;0;6.3692;203.36;0;203.36;52.747;18.764;125.48;6.3692;0.2594;0.6483;0;0.0313;182.83;20.524;0;0;14.558;5.9661;177.98;4.6717;0.6101;0.217;3.8241;0.0205;182.65;0.1828;0.0527;0.0188;0.1109;0.0004;180.33;52.085;18.528;106.98;0.3822;115.1;99.1;28.543;17.228;1.799;25.878;2.3525;10.449;0;1;0;0;1.0102;0.8991;1;1;0.884;0.0633;0.9744;0.9884;1;0.9655;0.949;0.999;0.999;1;0.999;0.999;0.8752;0.8526;0.06;0.5787;0.5678;0.0034;0.0169;-0.0038;0.0039;0.0137;0.0048;0;0;0.088;0.4194;0;0;0;0;0;0;0;0;0;0;0;0;0.011;0.001;0.517;0.517;0;23.115;23.115;8.715;0.049;484.39;1067.3;1;0.0096;0.0096;0;0;0;0;0;0;0.5074;0.4194;0;16.799;19.452;13.627;15.78;98.142;98.142;4.8806;4.3597;3.5366;0.5209;0.8231;0.1067;0.1686;0.7246;105.25;0.6616;0
24/06/21 15:00;13.168;48.449;56.461;17.361;28.999;90;28.999;195.5;100.3;95.204;15;2.99;0;230.9;64.299;76.879;0;1.7157;373.79;0;373.79;230.9;76.879;64.299;1.7157;0.6177;0.1766;0;0.0046;369.59;4.1992;0;0;2.7026;1.4965;359.56;9.6585;5.7062;1.8999;2.0121;0.0403;369.22;0.3696;0.2309;0.0769;0.0616;0.0002;359.76;224.96;74.903;59.522;0.1787;42.714;36.777;9.3111;0.8658;0.3916;5.6335;0.1958;5.1593;0;1;0;0;1.912;0.9888;1;1;0.958;0.1277;0.9738;0.9753;1;0.9673;0.8161;0.999;0.999;1;0.999;0.999;0.9619;0.9257;0.1042;1.0638;1.0406;0.0063;0.0116;0.0283;0.007;0.0247;0.001;0;0;0.088;0.8357;0;0;0;0;0;0;0;0;0;0;0;0;0.0199;0.0029;0.939;0.939;0;32.654;32.654;17.655;0.0491;894.54;1049.7;1;0.0153;0.0153;0;0;0;0;0;0;0.9237;0.8357;0;16.599;19.221;14.774;17.107;98.374;98.374;8.971;7.9183;7.0475;1.0526;0.8709;0.1173;0.0971;0.7856;42.092;0.7768;0
