PVSYST 8.0.15
24/06/21 16:00;4.3634;57.271;79.367;5.1827;7.4724;90;7.4724;29.009;28.297;0.7117;13.68;3.1001;0;1.726;27.978;0.4855;0;0.0172;30.206;0;30.206;1.726;0.4855;27.978;0.0172;0.0571;0.9268;0;0.0006;30.067;0.1395;0;0;0.1251;0.0144;28.197;1.8399;0.5158;0.1451;1.1784;0.0006;30.037;0.0301;0.0017;0.0005;0.0279;0;28.199;1.2085;0.3399;26.646;0.0022;16.684;14.365;3.5327;0.0025;0.1379;1.984;0.0021;2.1195;0;1;0;0;1.0413;0.9954;1;1;0.9955;0.1674;0.9387;0.7009;1;0.9577;0.7755;0.999;0.999;1;0.999;0.999;0.9335;0.9524;0.1297;0.086;0.0847;0.0005;0.0102;-0.0031;0.0005;0.0019;0.0003;0;0;0.088;-0.0193;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0726;0.0726;0;15.081;15.081;1.4003;0.0497;70.707;1026.4;1;0.0038;0.0038;0;0;0;0;0;0;0.0687;-0.0193;0;15.877;18.385;-4.2153;-4.8813;94.703;94.703;0.725;0.612;-0.1625;0.1129;0.7745;0.1558;1.0684;0;16.68;0;0
24/06/21 17:00;0;0;90;0;0;90;0;0;0;0;9.77;3.1801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/06/21 18:00;0;0;90;0;0;90;0;0;0;0;8.5003;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/06/21 19:00;0;0;90;0;0;90;0;0;0;0;7.9997;3.31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/06/21 20:00;0;0;90;0;0;90;0;0;0;0;8.0602;3.53;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/06/21 21:00;0;0;90;0;0;90;0;0;0;0;10.22;3.8101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/06/21 22:00;0;0;90;0;0;90;0;0;0;0;10.1;4.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/06/21 23:00;0;0;90;0;0;90;0;0;0;0;10.52;4.3001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/06/21 00:00;0;0;90;0;0;90;0;0;0;0;10.1;4.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/06/21 01:00;0;0;90;0;0;90;0;0;0;0;10.48;3.9701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.48;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/06/21 02:00;0;0;90;0;0;90;0;0;0;0;10.61;3.7301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/06/21 03:00;0;0;90;0;0;90;0;0;0;0;9.6298;3.5899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.6298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/06/21 04:00;0;0;90;0;0;90;0;0;0;0;9.7999;3.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/06/21 05:00;0;0;90;0;0;90;0;0;0;0;9.8797;3.2501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.8797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/06/21 06:00;0;0;90;0;0;90;0;0;0;0;9.7301;3.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/06/21 07:00;4.4266;-57.251;79.211;5.2589;7.5848;-90;-7.5848;12.502;12.299;0.2027;9.2103;3.8901;0;0.4917;12.221;0.0593;0;0.0077;12.78;0;12.78;0.4917;0.0593;12.221;0.0077;0.0385;0.9569;0;0.0006;12.718;0.0621;0;0;0.0557;0.0064;12.029;0.676;0.1444;0.0174;0.514;0.0003;12.705;0.0127;0.0005;0.0001;0.0122;0;12.03;0.3468;0.0418;11.639;0.001;7.2887;6.2756;1.5433;0.0011;0.0603;0.8668;0.001;0.9259;0;1;0;0;1.0222;0.9951;1;1;0.9954;0.1687;0.9468;0.706;1;0.9577;0.776;0.999;0.999;1;0.999;0.999;0.9412;0.9524;0.1308;0.0364;0.0362;0.0002;0.0066;-0.0019;0.0002;0.0008;0.0001;0;0;0.088;-0.0612;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0294;0.0294;0;9.8141;9.8141;0.6039;0.0502;29.135;1010.4;1;0.0027;0.0027;0;0;0;0;0;0;0.0268;-0.0612;0;15.221;17.626;-31.668;-36.671;90.879;90.879;0.3067;0.2483;-0.5165;0.0585;0.7648;0.1906;2.4934;0;7.2876;0;0
25/06/21 08:00;13.229;-48.42;56.289;17.446;29.199;-90;-29.199;189.51;38.601;150.9;10.24;4.12;0;365.98;18.12;46.692;0;1.6856;432.48;0;432.48;365.98;46.692;18.12;1.6856;0.8462;0.0458;0;0.0039;430.25;2.2325;0;0;0.7676;1.4648;419.22;10.603;8.8658;1.1311;0.5666;0.0397;429.82;0.4302;0.366;0.0467;0.0174;0.0002;419.27;356.75;45.514;16.768;0.1808;12.711;10.944;2.9335;0.2502;0.1055;1.5174;0.0528;1.3727;0;1;0;0;2.2822;0.9948;1;1;0.9576;0.131;0.9753;0.9758;1;0.9673;0.82;0.999;0.999;1;0.999;0.999;0.9693;0.9254;0.1073;1.2308;1.2026;0.0072;0.0093;0.0245;0.0081;0.0288;0.0003;0;0;0.088;0.9915;0;0;0;0;0;0;0;0;0;0;0;0;0.0232;0.0037;1.0973;1.0973;0;30.773;30.773;20.533;0.049;1034.3;1060.9;1;0.0178;0.0178;0;0;0;0;0;0;1.0795;0.9915;0;16.766;19.415;15.149;17.543;98.376;98.376;10.38;9.2539;8.3615;1.1257;0.8924;0.1085;0.086;0.8056;11.878;0.8035;0
25/06/21 09:00;21.555;-36.922;48.034;33.328;56.672;-90;-56.672;159.4;143.8;15.6;11.28;4.6101;0;28.393;107.83;8.4052;0;5.0275;149.65;0;149.65;28.393;8.4052;107.83;5.0275;0.1897;0.7541;0;0.0336;132.53;17.122;0;0;12.436;4.6852;128.67;3.729;0.3286;0.0973;3.2866;0.0166;132.4;0.1325;0.0284;0.0084;0.0954;0.0003;130.61;28.036;8.2996;92.01;0.3253;95.488;82.215;23.79;14.714;1.5127;21.76;1.9417;8.5588;0;1;0;0;0.9388;0.8856;1;1;0.8847;0.0681;0.9718;0.9884;1;0.9655;0.9515;0.999;0.999;1;0.999;0.999;0.8598;0.8533;0.0647;0.4259;0.4173;0.0025;0.0172;-0.0112;0.0029;0.0101;0.004;0;0;0.088;0.2866;0;0;0;0;0;0;0;0;0;0;0;0;0.0082;0.0006;0.3829;0.3829;0;17.569;17.569;6.2897;0.0489;355.08;1078.3;1;0.0083;0.0083;0;0;0;0;0;0;0.3746;0.2866;0;16.906;19.577;12.654;14.653;97.834;97.834;3.5917;3.2289;2.4168;0.3628;0.8121;0.101;0.2261;0.6729;90.368;0.6068;0
25/06/21 10:00;27.734;-23.375;54.338;52.962;37.038;-90;-37.038;500.3;82.597;417.7;10.99;5.52;0;523.28;23.849;70.245;0;7.066;624.44;0;624.44;523.28;70.245;23.849;7.066;0.838;0.0495;0;0.0113;616.6;7.8405;0;0;1.4705;6.3701;603.67;12.315;10.147;1.3621;0.7222;0.0832;615.99;0.6166;0.5233;0.0702;0.0224;0.0007;605.65;512.61;68.812;21.634;0.612;246.82;212.51;55.942;0.7479;1.8475;26.575;1.9769;27.675;0;1;0;0;1.2481;0.9874;1;1;0.9383;0.0985;0.98;0.9806;1;0.9677;0.8803;0.999;0.999;1;0.999;0.999;0.9667;0.9071;0.0866;1.7771;1.786;0.0108;0.0017;0.0987;0.0117;0.0416;0.0047;0;0;0.088;1.4625;0;0;0;0;0;0;0;0;0;0;0;0;0.0335;0.0077;1.5756;1.5756;0;40.753;40.753;29.763;0.0493;1536.7;1025.3;1;0.0252;0.0252;0;0;0;0;0;0;1.5505;1.4625;0;16.674;19.308;15.476;17.921;98.403;98.403;14.987;13.288;12.333;1.6991;0.9544;0.1134;0.0637;0.8229;16.573;0.7975;0
25/06/21 11:00;31.069;-8.0325;58.01;76.942;13.058;-90;-13.058;362.09;210.6;151.49;11.53;6.19;0;155.51;161.72;47.999;0;0.6554;365.89;0;365.89;155.51;47.999;161.72;0.6554;0.425;0.4438;0;0.0018;363.52;2.3676;0;0;1.8236;0.5441;350.88;12.28;4.6102;1.4229;6.2219;0.025;363.16;0.3635;0.1555;0.048;0.1599;0.0001;351.02;150.75;46.528;153.52;0.0863;212.52;182.98;46.707;0.1272;1.6522;23.766;0.1364;25.291;0;1;0;0;1.0105;0.9935;1;1;0.9887;0.1699;0.9662;0.9703;1;0.9611;0.7756;0.999;0.999;1;0.999;0.999;0.959;0.9493;0.1316;1.0413;1.0519;0.0063;0.0115;0.0138;0.0071;0.0253;0.0044;0;0;0.088;0.8563;0;0;0;0;0;0;0;0;0;0;0;0;0.0204;0.0029;0.9601;0.9601;0;28.705;28.705;17.174;0.0489;901.64;1064.9;1;0.0158;0.0158;0;0;0;0;0;0;0.9443;0.8563;0;17.34;20.079;15.465;17.908;98.355;98.355;8.7814;8.0968;7.2216;0.6846;0.8753;0.078;0.0997;0.8224;97.776;0.7842;0
25/06/21 12:00;31.067;8.0495;58.008;76.915;13.085;90;13.085;155.1;151.9;3.2077;11.8;6.2999;0;3.2932;149.22;0.7331;0;0.2819;153.53;0;153.53;3.2932;0.7331;149.22;0.2819;0.0215;0.9738;0;0.0018;151.6;1.9294;0;0;1.6947;0.2347;145.58;5.867;0.0976;0.0217;5.737;0.0106;151.45;0.1516;0.0033;0.0007;0.1475;0;145.64;3.1923;0.7107;141.64;0.0366;92.493;79.637;19.997;0.1181;0.7446;10.711;0.056;11.337;0;1;0;0;0.9898;0.9874;1;1;0.9886;0.1676;0.9613;0.9703;1;0.9611;0.7748;0.999;0.999;1;0.999;0.999;0.9482;0.9492;0.1297;0.4369;0.4381;0.0026;0.0173;-0.0096;0.003;0.0106;0.002;0;0;0.088;0.3065;0;0;0;0;0;0;0;0;0;0;0;0;0.0086;0.0007;0.403;0.403;0;18.916;18.916;7.1161;0.0489;374.04;1077.5;1;0.0085;0.0085;0;0;0;0;0;0;0.3945;0.3065;0;17.347;20.087;13.193;15.278;97.891;97.891;3.6847;3.3988;2.585;0.2859;0.8138;0.0776;0.2209;0.7016;90.224;0.6667;0
25/06/21 13:00;27.729;23.39;54.333;52.939;37.061;90;37.061;466.99;92.702;374.29;11.42;5.9899;0;469.04;32.634;70.678;0;6.6036;578.96;0;578.96;469.04;70.678;32.634;6.6036;0.8101;0.0678;0;0.0114;570.96;8.0042;0;0;2.0205;5.9836;558.86;11.523;9.0897;1.3697;0.9876;0.0758;570.39;0.571;0.469;0.0707;0.0306;0.0006;560.72;459.49;69.238;29.596;0.5435;231.93;199.69;52.596;1.0248;1.755;25.244;1.8585;25.975;0;1;0;0;1.2398;0.9862;1;1;0.9381;0.0939;0.9798;0.9806;1;0.9677;0.8775;0.999;0.999;1;0.999;0.999;0.9653;0.9069;0.0823;1.6477;1.6548;0.01;0.0032;0.0811;0.0109;0.0387;0.0045;0;0;0.088;1.3573;0;0;0;0;0;0;0;0;0;0;0;0;0.0312;0.0067;1.4685;1.4685;0;38.941;38.941;27.521;0.0492;1423.9;1031.4;1;0.0232;0.0232;0;0;0;0;0;0;1.4453;1.3573;0;16.761;19.409;15.492;17.939;98.419;98.419;13.895;12.384;11.447;1.5106;0.9379;0.1087;0.0675;0.8238;22.683;0.7977;0
25/06/21 14:00;21.548;36.935;48.026;33.31;56.69;90;56.69;46.707;46.297;0.4098;11.93;4.6901;0;0.7463;35.831;0.0712;0;1.474;38.122;0;38.122;0.7463;0.0712;35.831;1.474;0.0196;0.9786;0;0.0387;32.593;5.5294;0;0;4.1487;1.3807;31.454;1.1058;0.0086;0.0008;1.0917;0.0047;32.56;0.0326;0.0007;0.0001;0.0317;0.0001;32.064;0.7369;0.0703;30.559;0.0885;30.142;25.952;7.5824;4.8949;0.489;7.0348;0.61;2.6289;0;1;0;0;0.8162;0.855;1;1;0.8842;0.0633;0.966;0.9884;1;0.9655;0.9493;0.999;0.999;1;0.999;0.999;0.8251;0.8529;0.06;0.1085;0.1058;0.0006;0.0114;-0.0045;0.0007;0.0024;0.0012;0;0;0.088;-0.0006;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.0001;0.0919;0.0919;0;13.487;13.487;1.5576;0.0495;88.433;1038.7;1;0.0044;0.0044;0;0;0;0;0;0;0.0874;-0.0006;0;15.921;18.436;-0.1;-0.1158;95.179;95.179;0.9149;0.7746;-0.0049;0.1403;0.7795;0.1534;0.8519;0;30.028;0;0
25/06/21 15:00;13.219;48.431;56.317;17.431;29.162;90;29.162;162.9;116.9;45.998;10.9;3.6501;0;111.56;92.835;43.133;0;1.4454;248.97;0;248.97;111.56;43.133;92.835;1.4454;0.4481;0.3787;0;0.0058;243.77;5.1991;0;0;3.9373;1.2618;236.83;6.6952;2.7112;1.0483;2.9022;0.0336;243.53;0.2438;0.1116;0.0431;0.0889;0.0002;237.1;108.73;42.042;85.906;0.1499;61.153;52.652;13.683;1.2745;0.54;7.7679;0.2695;7.0335;0;1;0;0;1.5284;0.9791;1;1;0.9576;0.1271;0.9725;0.9757;1;0.9673;0.8171;0.999;0.999;1;0.999;0.999;0.9512;0.9254;0.1037;0.7085;0.6939;0.0042;0.0159;-0.0063;0.0048;0.0169;0.0014;0;0;0.088;0.5427;0;0;0;0;0;0;0;0;0;0;0;0;0.0136;0.0014;0.642;0.642;0;22.464;22.464;11.564;0.0488;594.25;1080.4;1;0.0114;0.0114;0;0;0;0;0;0;0.6307;0.5427;0;17.04;19.732;14.403;16.678;98.232;98.232;5.9753;5.4142;4.5764;0.561;0.8378;0.0939;0.1402;0.7659;60.84;0.7484;0
25/06/21 16:00;4.4157;57.261;79.238;5.2453;7.5648;90;7.5648;14.592;14.501;0.091;11.1;3.45;0;0.2207;14.425;0.0314;0;0.0089;14.686;0;14.686;0.2207;0.0314;14.425;0.0089;0.015;0.9828;0;0.0006;14.613;0.0732;0;0;0.0658;0.0074;13.917;0.6814;0.065;0.0093;0.6068;0.0003;14.599;0.0146;0.0002;0;0.0144;0;13.918;0.1555;0.0221;13.738;0.0012;8.6021;7.4064;1.8213;0.0013;0.0711;1.0231;0.0012;1.0929;0;1;0;0;1.0064;0.995;1;1;0.9954;0.1674;0.9533;0.7051;1;0.9577;0.7755;0.999;0.999;1;0.999;0.999;0.9476;0.9524;0.1297;0.0418;0.0419;0.0003;0.0072;-0.002;0.0003;0.0009;0.0002;0;0;0.088;-0.0565;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0343;0.0343;0;11.798;11.798;0.6977;0.0501;34.04;1008.5;1;0.0028;0.0028;0;0;0;0;0;0;0.0315;-0.0565;0;15.446;17.886;-25.409;-29.424;91.836;91.836;0.3525;0.2895;-0.4762;0.063;0.7658;0.1786;2.1725;0;8.6016;0;0
25/06/21 17:00;0;0;90;0;0;90;0;0;0;0;9.1903;3.53;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1903;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/06/21 18:00;0;0;90;0;0;90;0;0;0;0;7.6999;3.32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/06/21 19:00;0;0;90;0;0;90;0;0;0;0;9.5998;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/06/21 20:00;0;0;90;0;0;90;0;0;0;0;9.9701;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9701;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/06/21 21:00;0;0;90;0;0;90;0;0;0;0;9.0002;3.0101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/06/21 22:00;0;0;90;0;0;90;0;0;0;0;9.06;2.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/06/21 23:00;0;0;90;0;0;90;0;0;0;0;8.0802;2.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/06/21 00:00;0;0;90;0;0;90;0;0;0;0;8.6;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
