PVSYST 8.0.15
26/06/21 01:00;0;0;90;0;0;90;0;0;0;0;8.5302;3.1099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/06/21 02:00;0;0;90;0;0;90;0;0;0;0;8.8001;3.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/06/21 03:00;0;0;90;0;0;90;0;0;0;0;9.0999;3.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/06/21 04:00;0;0;90;0;0;90;0;0;0;0;9.0999;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/06/21 05:00;0;0;90;0;0;90;0;0;0;0;9.0999;2.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/06/21 06:00;0;0;90;0;0;90;0;0;0;0;8.8998;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/06/21 07:00;4.4143;-57.307;79.242;5.2411;7.5585;-90;-7.5585;16.8;16.497;0.3032;8.6898;3.9899;0;0.7352;16.376;0.1192;0;0.0102;17.241;0;17.241;0.7352;0.1192;16.376;0.0102;0.0426;0.9504;0;0.0006;17.158;0.0827;0;0;0.0742;0.0085;16.2;0.9411;0.2166;0.0351;0.6889;0.0004;17.141;0.0172;0.0007;0.0001;0.0163;0;16.201;0.5178;0.0839;15.597;0.0013;9.7664;8.4088;2.0679;0.0015;0.0807;1.1614;0.0013;1.2407;0;1;0;0;1.0262;0.9952;1;1;0.9955;0.1687;0.9451;0.705;1;0.9577;0.776;0.999;0.999;1;0.999;0.999;0.9396;0.9524;0.1308;0.0491;0.0487;0.0003;0.0077;-0.0027;0.0003;0.0011;0.0002;0;0;0.088;-0.0502;0;0;0;0;0;0;0;0;0;0;0;0;0.0009;0;0.0409;0.0409;0;9.498;9.498;0.8082;0.0499;39.827;1025.8;1;0.003;0.003;0;0;0;0;0;0;0.0378;-0.0502;0;15.659;18.133;-19.224;-22.261;92.623;92.623;0.4138;0.3445;-0.423;0.0692;0.7675;0.1673;1.8549;0;9.7646;0;0
26/06/21 08:00;13.223;-48.478;56.306;17.424;29.147;-90;-29.147;86.109;79.497;6.6113;9.1099;4.17;0;16.034;72.836;4.2149;0;0.7632;93.849;0;93.849;16.034;4.2149;72.836;0.7632;0.1709;0.7842;0;0.0081;90.109;3.7399;0;0;3.0768;0.6631;87.231;2.7877;0.3892;0.1023;2.2782;0.018;90.019;0.0901;0.016;0.0042;0.0698;0.0001;87.442;15.629;4.1084;67.411;0.082;47.769;41.129;10.665;0.9979;0.4236;6.0927;0.2111;5.5183;0;1;0;0;1.0899;0.9601;1;1;0.9578;0.1312;0.969;0.9757;1;0.9673;0.8196;0.999;0.999;1;0.999;0.999;0.9295;0.9255;0.1074;0.2671;0.2624;0.0016;0.016;-0.0111;0.0018;0.0064;0.0011;0;0;0.088;0.1462;0;0;0;0;0;0;0;0;0;0;0;0;0.0051;0.0003;0.2412;0.2412;0;13.375;13.375;4.2655;0.0489;223.03;1081.5;1;0.007;0.007;0;0;0;0;0;0;0.2342;0.1462;0;16.983;19.666;10.296;11.923;97.109;97.109;2.2524;2.0341;1.2332;0.2183;0.8009;0.0969;0.3556;0.5475;47.728;0.5221;0
26/06/21 09:00;21.559;-36.983;47.982;33.296;56.704;-90;-56.704;120.61;116.6;4.0045;9.7301;4.1599;0;7.2946;89.562;1.7508;0;3.8078;102.42;0;102.42;7.2946;1.7508;89.562;3.8078;0.0712;0.9117;0;0.0372;88.528;13.887;0;0;10.338;3.5486;85.593;2.8472;0.0842;0.0202;2.7302;0.0126;88.44;0.0885;0.0073;0.0018;0.0792;0.0003;87.145;7.2031;1.7288;76.414;0.2464;76.341;65.73;19.13;12.246;1.2336;17.744;1.5527;6.7323;0;1;0;0;0.8492;0.8644;1;1;0.8846;0.0681;0.9678;0.9884;1;0.9655;0.9513;0.999;0.999;1;0.999;0.999;0.8357;0.8532;0.0647;0.2915;0.2849;0.0017;0.0163;-0.0115;0.0019;0.0069;0.0033;0;0;0.088;0.1652;0;0;0;0;0;0;0;0;0;0;0;0;0.0056;0.0003;0.2602;0.2602;0;13.918;13.918;4.1882;0.0489;241.39;1078.1;1;0.0071;0.0071;0;0;0;0;0;0;0.2532;0.1652;0;16.791;19.444;10.657;12.341;97.282;97.282;2.458;2.1947;1.3929;0.2633;0.8018;0.1071;0.3262;0.5667;75.087;0.5016;0
26/06/21 10:00;27.749;-23.437;54.29;52.911;37.089;-90;-37.089;85.093;84.001;1.0919;9.7999;4.51;0;1.3688;75.37;0.1868;0;1.205;78.131;0;78.131;1.3688;0.1868;75.37;1.205;0.0175;0.9801;0;0.0154;72.387;5.7436;0;0;4.657;1.0866;69.989;2.326;0.0264;0.0036;2.2819;0.0141;72.315;0.0724;0.0014;0.0002;0.0707;0.0001;70.396;1.341;0.183;68.36;0.1042;53;45.633;12.293;2.3694;0.522;7.5089;0.4071;5.6616;0;1;0;0;0.9182;0.9265;1;1;0.9382;0.0983;0.9678;0.9807;1;0.9677;0.8807;0.999;0.999;1;0.999;0.999;0.8958;0.907;0.0865;0.2224;0.2164;0.0013;0.0151;-0.0093;0.0015;0.0052;0.0014;0;0;0.088;0.1023;0;0;0;0;0;0;0;0;0;0;0;0;0.0042;0.0002;0.1968;0.1968;0;13.23;13.23;3.4302;0.049;183.43;1073.2;1;0.0066;0.0066;0;0;0;0;0;0;0.1903;0.1023;0;16.649;19.279;8.65;10.016;96.66;96.66;1.8751;1.6601;0.8625;0.2151;0.7976;0.1147;0.4253;0.46;52.397;0.4291;0
26/06/21 11:00;31.096;-8.0906;57.971;76.866;13.134;-90;-13.134;131.6;129.3;2.304;10.44;5.1601;0;2.3659;127.18;0.448;0;0.241;130.23;0;130.23;2.3659;0.448;127.18;0.241;0.0182;0.9784;0;0.0019;128.59;1.6484;0;0;1.4483;0.2001;123.48;4.9782;0.0698;0.0132;4.886;0.0092;128.46;0.1286;0.0024;0.0004;0.1257;0;123.53;2.2937;0.4343;120.72;0.0317;78.494;67.584;16.929;0.1021;0.6347;9.1304;0.0482;9.6631;0;1;0;0;0.9896;0.9873;1;1;0.9886;0.1698;0.9612;0.9705;1;0.9611;0.7756;0.999;0.999;1;0.999;0.999;0.9481;0.9492;0.1316;0.3706;0.3717;0.0022;0.0171;-0.0115;0.0025;0.009;0.0017;0;0;0.088;0.2469;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0005;0.3428;0.3428;0;16.473;16.473;6.0327;0.0489;316.92;1081.6;1;0.0079;0.0079;0;0;0;0;0;0;0.3349;0.2469;0;17.393;20.14;12.527;14.506;97.695;97.695;3.1256;2.8907;2.082;0.2349;0.8088;0.0751;0.2588;0.6661;76.909;0.6329;0
26/06/21 12:00;31.106;8.0011;57.982;77.01;12.99;90;12.99;131.9;129.7;2.198;10.6;5.2501;0;2.2557;127.63;0.4283;0;0.2363;130.55;0;130.55;2.2557;0.4283;127.63;0.2363;0.0173;0.9794;0;0.0018;128.92;1.6285;0;0;1.4319;0.1967;123.79;5.0035;0.0666;0.0127;4.9153;0.0089;128.79;0.1289;0.0023;0.0004;0.1262;0;123.83;2.1868;0.4152;121.15;0.0307;78.659;67.726;16.951;0.0984;0.6367;9.1582;0.047;9.6965;0;1;0;0;0.9898;0.9875;1;1;0.9888;0.1676;0.9612;0.9704;1;0.961;0.7748;0.999;0.999;1;0.999;0.999;0.9482;0.9493;0.1297;0.3715;0.3726;0.0022;0.0171;-0.0113;0.0026;0.0091;0.0017;0;0;0.088;0.2476;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0005;0.3435;0.3435;0;16.649;16.649;6.0485;0.0489;317.74;1081;1;0.0079;0.0079;0;0;0;0;0;0;0.3356;0.2476;0;17.385;20.131;12.531;14.51;97.699;97.699;3.1332;2.8964;2.0877;0.2367;0.8088;0.0756;0.2581;0.6663;77.145;0.6331;0
26/06/21 13:00;27.776;23.355;54.319;53.033;36.967;90;36.967;82.299;81.3;0.9992;10.6;4.99;0;1.2505;73.01;0.165;0;1.158;75.584;0;75.584;1.2505;0.165;73.01;1.158;0.0165;0.9813;0;0.0153;70.033;5.5513;0;0;4.5024;1.0489;67.712;2.2508;0.0242;0.0032;2.21;0.0135;69.962;0.07;0.0013;0.0002;0.0685;0.0001;68.103;1.2251;0.1617;66.229;0.0956;51.257;44.132;11.879;2.2693;0.504;7.2505;0.391;5.4852;0;1;0;0;0.9184;0.9266;1;1;0.9383;0.0943;0.9678;0.9806;1;0.9677;0.8766;0.999;0.999;1;0.999;0.999;0.8958;0.9071;0.0825;0.2151;0.2094;0.0013;0.015;-0.0085;0.0014;0.005;0.0013;0;0;0.088;0.0951;0;0;0;0;0;0;0;0;0;0;0;0;0.004;0.0002;0.1896;0.1896;0;13.922;13.922;3.3218;0.0491;177.39;1068.9;1;0.0065;0.0065;0;0;0;0;0;0;0.1831;0.0951;0;16.577;19.196;8.3172;9.6311;96.583;96.583;1.814;1.599;0.8023;0.215;0.7968;0.1185;0.4392;0.4423;50.707;0.4126;0
26/06/21 14:00;21.6;36.913;48.022;33.394;56.606;90;56.606;104.71;102.8;1.9063;10.83;4.26;0;3.4635;79.378;0.7315;0;3.2953;86.868;0;86.868;3.4635;0.7315;79.378;3.2953;0.0399;0.9517;0;0.0379;74.61;12.258;0;0;9.1709;3.0868;72.059;2.4766;0.0401;0.0085;2.4176;0.0105;74.536;0.0746;0.0035;0.0007;0.0702;0.0002;73.405;3.42;0.7224;67.719;0.1978;67.048;57.728;16.889;10.787;1.0798;15.532;1.3458;5.8252;0;1;0;0;0.8296;0.8589;1;1;0.8845;0.0633;0.9668;0.9884;1;0.9655;0.9497;0.999;0.999;1;0.999;0.999;0.8295;0.8531;0.06;0.2472;0.2411;0.0015;0.0156;-0.0093;0.0016;0.0058;0.0029;0;0;0.088;0.1235;0;0;0;0;0;0;0;0;0;0;0;0;0.0047;0.0003;0.2182;0.2182;0;14.364;14.364;3.5339;0.049;204;1069.4;1;0.0067;0.0067;0;0;0;0;0;0;0.2115;0.1235;0;16.596;19.218;9.3931;10.877;96.935;96.935;2.0848;1.8398;1.0413;0.245;0.7985;0.1175;0.383;0.4995;66.46;0.4405;0
26/06/21 15:00;13.274;48.419;56.159;17.505;29.339;90;29.339;107.5;101.2;6.296;12.1;2.6;0;15.27;92.748;5.0904;0;0.9652;114.07;0;114.07;15.27;5.0904;92.748;0.9652;0.1339;0.8215;0;0.0085;109.26;4.8149;0;0;3.9717;0.8433;105.74;3.4045;0.3644;0.1215;2.8965;0.0222;109.15;0.1093;0.0153;0.0051;0.0888;0.0001;106.02;14.89;4.9638;85.791;0.0996;60.897;52.432;13.605;1.3001;0.5412;7.7848;0.2734;7.0258;0;1;0;0;1.0612;0.9578;1;1;0.9572;0.1263;0.9688;0.9761;1;0.9673;0.8181;0.999;0.999;1;0.999;0.999;0.927;0.925;0.1032;0.3246;0.3189;0.0019;0.0167;-0.0089;0.0022;0.0077;0.0014;0;0;0.088;0.1961;0;0;0;0;0;0;0;0;0;0;0;0;0.0062;0.0004;0.2914;0.2914;0;17.278;17.278;5.1776;0.049;271.69;1072.4;1;0.0073;0.0073;0;0;0;0;0;0;0.2841;0.1961;0;16.878;19.545;11.36;13.154;97.506;97.506;2.7378;2.4572;1.6538;0.2806;0.8034;0.1025;0.2935;0.6041;60.856;0.5747;0
26/06/21 16:00;4.4722;57.255;79.099;5.3127;7.6643;90;7.6643;1.6995;1.6995;0;10.82;2.4799;0;0;1.6919;0;0;0.0011;1.693;1.693;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/06/21 17:00;0;0;90;0;0;90;0;0;0;0;9.9003;2.52;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/06/21 18:00;0;0;90;0;0;90;0;0;0;0;9.0002;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/06/21 19:00;0;0;90;0;0;90;0;0;0;0;7.9698;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/06/21 20:00;0;0;90;0;0;90;0;0;0;0;7.89;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/06/21 21:00;0;0;90;0;0;90;0;0;0;0;7.6401;3.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/06/21 22:00;0;0;90;0;0;90;0;0;0;0;8.5103;2.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5103;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/06/21 23:00;0;0;90;0;0;90;0;0;0;0;7.5703;2.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/06/21 00:00;0;0;90;0;0;90;0;0;0;0;6.2501;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/06/21 01:00;0;0;90;0;0;90;0;0;0;0;3.69;3.0101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.69;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/06/21 02:00;0;0;90;0;0;90;0;0;0;0;4.1401;3.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/06/21 03:00;0;0;90;0;0;90;0;0;0;0;5.3599;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/06/21 04:00;0;0;90;0;0;90;0;0;0;0;5.4802;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.4802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/06/21 05:00;0;0;90;0;0;90;0;0;0;0;5.8;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/06/21 06:00;0;0;90;0;0;90;0;0;0;0;6.1603;2.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/06/21 07:00;4.4068;-57.367;79.26;5.2286;7.5401;-90;-7.5401;17.601;17.202;0.3986;6.2501;1.65;0;0.9667;17.06;0.1637;0;0.0107;18.202;0;18.202;0.9667;0.1637;17.06;0.0107;0.0531;0.9379;0;0.0006;18.116;0.0859;0;0;0.077;0.0089;17.045;1.0521;0.2855;0.0483;0.7179;0.0004;18.098;0.0181;0.001;0.0002;0.017;0;17.047;0.6803;0.1152;16.249;0.0014;10.175;8.7604;2.1544;0.0016;0.0841;1.2099;0.0013;1.2925;0;1;0;0;1.0341;0.9953;1;1;0.9955;0.1687;0.9419;0.7044;1;0.9577;0.776;0.999;0.999;1;0.999;0.999;0.9365;0.9524;0.1308;0.0518;0.0512;0.0003;0.008;-0.0033;0.0003;0.0011;0.0002;0;0;0.088;-0.0476;0;0;0;0;0;0;0;0;0;0;0;0;0.0009;0;0.0436;0.0436;0;7.098;7.098;0.848;0.0497;41.941;1038.9;1;0.0031;0.0031;0;0;0;0;0;0;0.0404;-0.0476;0;15.818;18.317;-17.264;-19.991;92.83;92.83;0.4368;0.3674;-0.401;0.0694;0.7685;0.1589;1.7591;0;10.172;0;0
27/06/21 08:00;13.223;-48.541;56.307;17.408;29.108;-90;-29.108;92.301;82.903;9.3975;7.2898;1.79;0;22.792;75.255;6.2485;0;0.816;105.11;0;105.11;22.792;6.2485;75.255;0.816;0.2168;0.7237;0;0.0078;101.23;3.8811;0;0;3.1723;0.7088;98.05;3.0786;0.5532;0.1517;2.3544;0.0193;101.13;0.1012;0.0228;0.0062;0.0721;0.0001;98.267;22.216;6.0905;69.656;0.0877;49.359;42.498;11.02;1.0264;0.4373;6.2907;0.2174;5.7017;0;1;0;0;1.1388;0.9631;1;1;0.9578;0.1314;0.9696;0.9757;1;0.9673;0.8194;0.999;0.999;1;0.999;0.999;0.9328;0.9256;0.1075;0.2991;0.2938;0.0018;0.0164;-0.0138;0.002;0.0072;0.0012;0;0;0.088;0.1775;0;0;0;0;0;0;0;0;0;0;0;0;0.0058;0.0003;0.2728;0.2728;0;12.073;12.073;4.7835;0.0488;249.9;1091.6;1;0.0073;0.0073;0;0;0;0;0;0;0.2655;0.1775;0;17.149;19.858;11.158;12.921;97.325;97.325;2.5227;2.3004;1.4968;0.2222;0.8036;0.0881;0.3186;0.5933;49.3;0.5679;0
