PVSYST 8.0.15
27/06/21 09:00;21.569;-37.047;47.924;33.27;56.73;-90;-56.73;152.99;140.3;12.692;8.3999;2.34;0;23.136;105.8;6.6791;0;4.8346;140.45;0;140.45;23.136;6.6791;105.8;4.8346;0.1647;0.7877;0;0.0344;123.72;16.726;0;0;12.221;4.5054;120.01;3.5845;0.2662;0.0769;3.2254;0.016;123.6;0.1237;0.0231;0.0067;0.0936;0.0003;121.91;22.847;6.5956;90.259;0.3128;92.848;79.942;23.169;14.49;1.4804;21.295;1.8921;8.2855;0;1;0;0;0.918;0.8809;1;1;0.8845;0.0681;0.971;0.9885;1;0.9655;0.9512;0.999;0.999;1;0.999;0.999;0.8545;0.8531;0.0647;0.3997;0.3914;0.0024;0.0172;-0.0152;0.0027;0.0096;0.004;0;0;0.088;0.2663;0;0;0;0;0;0;0;0;0;0;0;0;0.0077;0.0005;0.3625;0.3625;0;14.254;14.254;5.8541;0.0488;332.7;1089.5;1;0.0082;0.0082;0;0;0;0;0;0;0.3543;0.2663;0;17.054;19.748;12.528;14.507;97.741;97.741;3.3707;3.0567;2.2456;0.314;0.8112;0.0932;0.2407;0.6662;88.725;0.5983;0
27/06/21 10:00;27.771;-23.501;54.236;52.865;37.135;-90;-37.135;257.9;202.9;54.998;9.5001;2.9;0;68.988;166.05;22.724;0;3.6609;261.42;0;261.42;68.988;22.724;166.05;3.6609;0.2639;0.6492;0;0.014;247.84;13.581;0;0;10.28;3.3017;240.76;6.8276;1.3226;0.4357;5.0266;0.0426;247.59;0.2478;0.069;0.0227;0.1558;0.0004;241.95;67.597;22.266;150.58;0.3162;150.96;129.98;34.681;5.2424;1.4107;20.293;1.1866;16.461;0;1;0;0;1.0137;0.948;1;1;0.9381;0.0981;0.9724;0.9808;1;0.9677;0.8812;0.999;0.999;1;0.999;0.999;0.921;0.9069;0.0864;0.744;0.7329;0.0044;0.0155;-0.0098;0.0051;0.0179;0.0038;0;0;0.088;0.58;0;0;0;0;0;0;0;0;0;0;0;0;0.0145;0.0015;0.6799;0.6799;0;21.242;21.242;11.742;0.0488;626.53;1085.3;1;0.0119;0.0119;0;0;0;0;0;0;0.668;0.58;0;17.187;19.902;14.661;16.977;98.244;98.244;6.2741;5.7341;4.8913;0.54;0.8428;0.0861;0.1343;0.7796;115.48;0.7368;0
27/06/21 11:00;31.13;-8.1493;57.924;76.792;13.208;-90;-13.208;385.2;195.5;189.7;10.68;3.24;0;194.86;139.37;55.737;0;0.7133;390.68;0;390.68;194.86;55.737;139.37;0.7133;0.4988;0.3586;0;0.0018;388.48;2.1944;0;0;1.6022;0.5922;375.37;12.729;5.7184;1.6357;5.3472;0.0272;388.09;0.3885;0.1949;0.0557;0.1378;0.0001;375.52;188.94;54.045;132.28;0.0939;225.45;194.11;49.792;0.1143;1.7353;24.962;0.1497;26.583;0;1;0;0;1.0142;0.9944;1;1;0.9885;0.1698;0.9672;0.9706;1;0.9611;0.7757;0.999;0.999;1;0.999;0.999;0.9608;0.9491;0.1316;1.1118;1.1244;0.0068;0.0104;0.0161;0.0076;0.0271;0.0046;0;0;0.088;0.9218;0;0;0;0;0;0;0;0;0;0;0;0;0.0218;0.0033;1.0266;1.0266;0;29.051;29.051;18.371;0.0489;964.24;1064.7;1;0.0168;0.0168;0;0;0;0;0;0;1.0098;0.9218;0;17.365;20.108;15.592;18.055;98.364;98.364;9.3763;8.6578;7.774;0.7185;0.8838;0.0766;0.0943;0.8291;84.301;0.7913;0
27/06/21 12:00;31.151;7.9542;57.948;77.105;12.895;90;12.895;248.79;222.2;26.591;11.3;3.24;0;27.279;210.87;8.8631;0;0.4392;247.45;0;247.45;27.279;8.8631;210.87;0.4392;0.1102;0.8539;0;0.0018;244.75;2.7021;0;0;2.3365;0.3656;235.29;9.2153;0.8028;0.2608;8.1351;0.0166;244.5;0.2447;0.0273;0.0089;0.2085;0.0001;235.38;26.449;8.5934;200.19;0.057;147.82;127.28;31.747;0.1583;1.2019;17.289;0.0892;18.333;0;1;0;0;0.9946;0.9891;1;1;0.9889;0.1677;0.9623;0.9705;1;0.9609;0.7748;0.999;0.999;1;0.999;0.999;0.9509;0.9494;0.1298;0.7042;0.7081;0.0043;0.0158;-0.0056;0.0049;0.0172;0.0032;0;0;0.088;0.5535;0;0;0;0;0;0;0;0;0;0;0;0;0.0139;0.0015;0.653;0.653;0;22.792;22.792;11.492;0.0488;605.58;1078.3;1;0.0115;0.0115;0;0;0;0;0;0;0.6415;0.5535;0;17.438;20.192;14.781;17.116;98.241;98.241;5.9388;5.5067;4.6678;0.4321;0.839;0.0728;0.1413;0.786;127.42;0.7469;0
27/06/21 13:00;27.83;23.323;54.299;53.131;36.869;90;36.869;111.09;109.4;1.6955;10.14;3.07;0;2.1193;98.188;0.3757;0;1.5552;102.24;0;102.24;2.1193;0.3757;98.188;1.5552;0.0207;0.9756;0;0.0152;94.8;7.438;0;0;6.03;1.408;91.666;3.0393;0.0409;0.0073;2.9729;0.0183;94.706;0.0948;0.0021;0.0004;0.0922;0.0001;92.188;2.0763;0.368;89.093;0.1288;69.112;59.505;16.035;3.0241;0.6761;9.7257;0.5222;7.3777;0;1;0;0;0.9203;0.9272;1;1;0.9386;0.0947;0.9679;0.9807;1;0.9677;0.8757;0.999;0.999;1;0.999;0.999;0.8966;0.9074;0.0828;0.291;0.2832;0.0017;0.0163;-0.0107;0.0019;0.0068;0.0018;0;0;0.088;0.1644;0;0;0;0;0;0;0;0;0;0;0;0;0.0055;0.0003;0.2595;0.2595;0;14.625;14.625;4.4848;0.0489;240.71;1077.9;1;0.0071;0.0071;0;0;0;0;0;0;0.2524;0.1644;0;16.771;19.42;10.626;12.305;97.277;97.277;2.4537;2.1882;1.3865;0.2655;0.8017;0.1082;0.3267;0.5651;68.139;0.5275;0
27/06/21 14:00;21.659;36.894;48.012;33.484;56.516;90;56.516;99.099;97.398;1.7014;10.23;2.6399;0;3.0838;75.303;0.6156;0;3.1098;82.112;0;82.112;3.0838;0.6156;75.303;3.1098;0.0376;0.9549;0;0.0379;70.519;11.593;0;0;8.6801;2.9131;68.103;2.3454;0.0356;0.0071;2.2928;0.0098;70.448;0.0705;0.0031;0.0006;0.0666;0.0002;69.374;3.0451;0.6078;64.263;0.1867;63.508;54.681;15.988;10.176;1.0207;14.683;1.2711;5.5274;0;1;0;0;0.8286;0.8588;1;1;0.8847;0.0633;0.9667;0.9884;1;0.9656;0.95;0.999;0.999;1;0.999;0.999;0.8294;0.8534;0.06;0.2337;0.2279;0.0014;0.0154;-0.0095;0.0015;0.0055;0.0027;0;0;0.088;0.1116;0;0;0;0;0;0;0;0;0;0;0;0;0.0044;0.0002;0.2063;0.2063;0;13.57;13.57;3.3397;0.049;192.66;1070.6;1;0.0066;0.0066;0;0;0;0;0;0;0.1996;0.1116;0;16.599;19.221;8.9846;10.404;96.793;96.793;1.9707;1.7394;0.9415;0.2313;0.7979;0.1174;0.4049;0.4778;62.985;0.4214;0
27/06/21 15:00;13.335;48.412;55.988;17.584;29.529;90;29.529;39.499;39.1;0.3988;10.1;1.71;0;0.9672;36.513;0.124;0;0.3591;37.963;0;37.963;0.9672;0.124;36.513;0.3591;0.0255;0.9713;0;0.0095;36.07;1.8937;0;0;1.5797;0.3141;34.861;1.1727;0.0226;0.0029;1.1391;0.0081;36.034;0.0361;0.001;0.0001;0.0349;0;34.97;0.9436;0.121;33.759;0.0369;23.991;20.656;5.362;0.5234;0.2138;3.075;0.1094;2.7654;0;1;0;0;0.9611;0.9501;1;1;0.9567;0.1255;0.9675;0.9766;1;0.9674;0.8192;0.999;0.999;1;0.999;0.999;0.9183;0.9246;0.1027;0.108;0.1062;0.0006;0.0114;-0.0051;0.0007;0.0025;0.0005;0;0;0.088;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.0001;0.0935;0.0935;0;11.821;11.821;1.7214;0.0494;89.057;1050;1;0.0045;0.0045;0;0;0;0;0;0;0.089;0.001;0;16.277;18.848;0.1678;0.1943;95.135;95.135;0.9111;0.7886;0.0081;0.1225;0.7805;0.1345;0.8566;0.0089;23.989;0.0084;0
27/06/21 16:00;4.3608;57.408;79.373;5.1718;7.4562;90;7.4562;2.6958;2.6958;0;10.14;1.79;0;0;2.6844;0;0;0.0016;2.686;2.686;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/06/21 17:00;0;0;90;0;0;90;0;0;0;0;9.9103;1.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9103;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/06/21 18:00;0;0;90;0;0;90;0;0;0;0;9.3997;1.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/06/21 19:00;0;0;90;0;0;90;0;0;0;0;9.2003;1.7501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/06/21 20:00;0;0;90;0;0;90;0;0;0;0;9.0999;1.8499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/06/21 21:00;0;0;90;0;0;90;0;0;0;0;9.2202;1.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/06/21 22:00;0;0;90;0;0;90;0;0;0;0;8.6997;1.94;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/06/21 23:00;0;0;90;0;0;90;0;0;0;0;8.2902;1.8201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/06/21 00:00;0;0;90;0;0;90;0;0;0;0;7.9997;1.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/06/21 01:00;0;0;90;0;0;90;0;0;0;0;7.6999;1.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/06/21 02:00;0;0;90;0;0;90;0;0;0;0;7.9997;1.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/06/21 03:00;0;0;90;0;0;90;0;0;0;0;8.3002;1.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/06/21 04:00;0;0;90;0;0;90;0;0;0;0;8.1998;2.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/06/21 05:00;0;0;90;0;0;90;0;0;0;0;8.1599;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/06/21 06:00;0;0;90;0;0;90;0;0;0;0;7.9;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/06/21 07:00;4.4042;-57.432;79.267;5.2217;7.5299;-90;-7.5299;19.398;18.898;0.4998;7.4001;2.28;0;1.2122;18.724;0.2257;0;0.0117;20.173;0;20.173;1.2122;0.2257;18.724;0.0117;0.0601;0.9287;0;0.0006;20.079;0.0941;0;0;0.0844;0.0097;18.846;1.2134;0.3582;0.0667;0.788;0.0004;20.059;0.0201;0.0012;0.0002;0.0186;0;18.847;0.8528;0.1587;17.833;0.0015;11.167;9.6148;2.3646;0.0017;0.0923;1.3279;0.0015;1.4185;0;1;0;0;1.04;0.9953;1;1;0.9955;0.1687;0.9395;0.7042;1;0.9577;0.776;0.999;0.999;1;0.999;0.999;0.9342;0.9524;0.1308;0.0574;0.0566;0.0003;0.0084;-0.0034;0.0004;0.0013;0.0002;0;0;0.088;-0.0429;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.0483;0.0483;0;8.3369;8.3369;0.9368;0.0497;46.566;1037.9;1;0.0032;0.0032;0;0;0;0;0;0;0.0451;-0.0429;0;15.832;18.333;-14.058;-16.278;93.276;93.276;0.4842;0.4076;-0.3619;0.0766;0.7695;0.1581;1.5894;0;11.164;0;0
28/06/21 08:00;13.228;-48.607;56.293;17.397;29.084;-90;-29.084;85.19;78.899;6.2917;7.2;2.4799;0;15.259;72.387;3.98;0;0.7519;92.378;0;92.378;15.259;3.98;72.387;0.7519;0.1652;0.7917;0;0.0081;88.678;3.7003;0;0;3.0473;0.6531;85.84;2.7491;0.3698;0.0965;2.265;0.0178;88.589;0.0887;0.0153;0.004;0.0693;0.0001;86.049;14.874;3.8796;67.005;0.0809;47.452;40.856;10.573;0.9843;0.4216;6.0652;0.2094;5.5025;0;1;0;0;1.0844;0.9599;1;1;0.9579;0.1315;0.969;0.9757;1;0.9673;0.8193;0.999;0.999;1;0.999;0.999;0.9292;0.9257;0.1076;0.2629;0.2583;0.0016;0.0159;-0.0128;0.0018;0.0063;0.0011;0;0;0.088;0.144;0;0;0;0;0;0;0;0;0;0;0;0;0.0051;0.0003;0.2391;0.2391;0;11.391;11.391;4.1912;0.0488;219.46;1089.3;1;0.007;0.007;0;0;0;0;0;0;0.232;0.144;0;17.1;19.801;10.302;11.929;97.057;97.057;2.2171;2.016;1.2145;0.2011;0.8015;0.0907;0.3615;0.5478;47.413;0.5221;0
28/06/21 09:00;21.584;-37.115;47.86;33.249;56.751;-90;-56.751;127.89;122.7;5.1911;7.4998;2.67;0;9.4679;93.975;2.3889;0;4.044;109.88;0;109.88;9.4679;2.3889;93.975;4.044;0.0862;0.8921;0;0.0368;95.246;14.629;0;0;10.86;3.7687;92.136;3.0146;0.1086;0.0274;2.8652;0.0134;95.151;0.0952;0.0095;0.0024;0.0831;0.0003;93.776;9.3498;2.3591;80.166;0.2616;80.464;69.279;20.155;12.887;1.2994;18.691;1.6397;7.1041;0;1;0;0;0.8591;0.8669;1;1;0.8844;0.0681;0.9683;0.9885;1;0.9655;0.9512;0.999;0.999;1;0.999;0.999;0.8386;0.8531;0.0647;0.3127;0.3057;0.0018;0.0166;-0.0144;0.0021;0.0075;0.0035;0;0;0.088;0.1869;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.0004;0.2822;0.2822;0;11.997;11.997;4.4976;0.0488;259.14;1089;1;0.0073;0.0073;0;0;0;0;0;0;0.2749;0.1869;0;16.972;19.653;11.238;13.014;97.4;97.4;2.637;2.3799;1.5759;0.2571;0.804;0.0975;0.3049;0.5976;78.828;0.5301;0
28/06/21 10:00;27.799;-23.568;54.175;52.824;37.176;-90;-37.176;164.89;158.7;6.1892;7.6501;2.5499;0;7.7678;141.15;1.9996;0;2.3457;153.26;0;153.26;7.7678;1.9996;141.15;2.3457;0.0507;0.9363;0;0.0153;142.39;10.869;0;0;8.753;2.1159;137.76;4.4856;0.1479;0.0381;4.2724;0.0272;142.25;0.1424;0.0078;0.002;0.1324;0.0002;138.56;7.6121;1.9595;127.99;0.2023;101.97;87.795;23.519;4.4729;1.0074;14.491;0.7977;11.026;0;1;0;0;0.9294;0.9291;1;1;0.938;0.0979;0.9685;0.9809;1;0.9677;0.8816;0.999;0.999;1;0.999;0.999;0.8989;0.9068;0.0863;0.4362;0.4255;0.0026;0.0172;-0.0163;0.003;0.0105;0.0027;0;0;0.088;0.3001;0;0;0;0;0;0;0;0;0;0;0;0;0.0084;0.0006;0.3967;0.3967;0;14.362;14.362;6.7117;0.0487;362.53;1094.3;1;0.0086;0.0086;0;0;0;0;0;0;0.3881;0.3001;0;17.105;19.807;12.94;14.984;97.833;97.833;3.6782;3.3455;2.5308;0.3327;0.8146;0.0905;0.2215;0.6881;98.194;0.6426;0
28/06/21 11:00;31.171;-8.2084;57.871;76.72;13.28;-90;-13.28;370.81;206.3;164.51;8.5501;2.44;0;169.03;154.6;50.961;0;0.6941;375.29;0;375.29;169.03;50.961;154.6;0.6941;0.4504;0.4138;0;0.0018;372.92;2.3697;0;0;1.7935;0.5762;360.18;12.366;4.9296;1.4862;5.924;0.0264;372.54;0.3729;0.169;0.051;0.1528;0.0001;360.32;163.93;49.423;146.73;0.0913;217.38;187.17;47.864;0.1292;1.6841;24.225;0.1457;25.78;0;1;0;0;1.0121;0.9937;1;1;0.9884;0.1698;0.9668;0.9708;1;0.9612;0.7757;0.999;0.999;1;0.999;0.999;0.9597;0.9491;0.1316;1.068;1.0794;0.0065;0.0111;0.0043;0.0074;0.0263;0.0045;0;0;0.088;0.8907;0;0;0;0;0;0;0;0;0;0;0;0;0.0211;0.003;0.9952;0.9952;0;26.139;26.139;17.589;0.0488;924.56;1076.4;1;0.0165;0.0165;0;0;0;0;0;0;0.9787;0.8907;0;17.523;20.291;15.683;18.16;98.344;98.344;9.0069;8.3924;7.5112;0.6145;0.8811;0.0682;0.0978;0.8339;93.536;0.7955;0
28/06/21 12:00;31.204;7.9087;57.908;77.202;12.798;90;12.798;299.99;235.9;64.095;9.8498;2.3199;0;65.728;211.17;22.639;0;0.5217;300.05;0;300.05;65.728;22.639;211.17;0.5217;0.2191;0.7055;0;0.0017;297.31;2.7447;0;0;2.3105;0.4342;286.24;10.769;1.9252;0.6631;8.1606;0.0197;297.01;0.2973;0.0657;0.0226;0.2089;0.0001;286.35;63.737;21.953;200.49;0.0677;177.48;152.81;38.425;0.1543;1.4205;20.434;0.1063;21.7;0;1;0;0;1.0002;0.9909;1;1;0.9891;0.1677;0.9637;0.9707;1;0.9609;0.7748;0.999;0.999;1;0.999;0.999;0.954;0.9494;0.1298;0.8539;0.8602;0.0052;0.014;-0.0036;0.0059;0.021;0.0038;0;0;0.088;0.6934;0;0;0;0;0;0;0;0;0;0;0;0;0.0169;0.002;0.795;0.795;0;23.822;23.822;13.973;0.0488;735.82;1080.4;1;0.0135;0.0135;0;0;0;0;0;0;0.7814;0.6934;0;17.507;20.273;15.271;17.684;98.299;98.299;7.2013;6.704;5.8478;0.4973;0.8562;0.0691;0.1189;0.8121;127.56;0.7727;0
28/06/21 13:00;27.89;23.294;54.272;53.233;36.767;90;36.767;521.2;86.003;435.2;10.95;1.96;0;543.27;22.943;75.556;0;7.2575;649.02;0;649.02;543.27;75.556;22.943;7.2575;0.8371;0.0465;0;0.0112;641.05;7.9706;0;0;1.403;6.5676;627.72;12.693;10.458;1.4544;0.6948;0.0863;640.41;0.6411;0.5433;0.0756;0.0215;0.0007;629.75;532.27;74.026;20.824;0.6029;257.73;221.9;58.407;0.7017;1.9244;27.682;2.0271;28.905;0;1;0;0;1.2452;0.9877;1;1;0.9389;0.0951;0.9802;0.9807;1;0.9677;0.8747;0.999;0.999;1;0.999;0.999;0.9672;0.9076;0.0831;1.8471;1.8572;0.0112;0.001;0.1102;0.0121;0.0431;0.0049;0;0;0.088;1.5175;0;0;0;0;0;0;0;0;0;0;0;0;0.0347;0.0083;1.6317;1.6317;0;41.925;41.925;30.975;0.0493;1597.7;1021.3;1;0.0262;0.0262;0;0;0;0;0;0;1.6055;1.5175;0;16.613;19.238;15.451;17.891;98.396;98.396;15.577;13.76;12.798;1.8162;0.9628;0.1166;0.0618;0.8216;15.909;0.7962;0
