PVSYST 8.0.15
28/06/21 14:00;21.723;36.881;47.995;33.578;56.422;90;56.422;372.8;83.602;289.2;12.6;1.3599;0;522.89;26.548;89.345;0;11.663;650.45;0;650.45;522.89;89.345;26.548;11.663;0.8039;0.0587;0;0.0179;636.47;13.978;0;0;3.0528;10.925;627.92;7.9153;6.0388;1.0318;0.808;0.0366;635.83;0.6365;0.5229;0.0893;0.0235;0.0007;630.14;516.33;88.224;22.664;0.7004;109.59;94.357;24.389;3.5691;1.0599;15.247;2.2218;12.737;0;1;0;0;1.7448;0.9785;1;1;0.885;0.0633;0.9876;0.9884;1;0.9656;0.9504;0.999;0.999;1;0.999;0.999;0.9654;0.8537;0.0601;1.8511;1.8334;0.011;0.0012;0.12;0.0119;0.0422;0.0027;0;0;0.088;1.4888;0;0;0;0;0;0;0;0;0;0;0;0;0.034;0.0081;1.6023;1.6023;0;43.628;43.628;31.028;0.0494;1578.5;1015.1;1;0.0255;0.0255;0;0;0;0;0;0;1.5768;1.4888;0;16.277;18.849;15.124;17.514;98.409;98.409;15.611;13.512;12.555;2.0988;0.9571;0.1344;0.0613;0.8042;22.182;0.7904;0
28/06/21 15:00;13.4;48.409;55.802;17.668;29.731;90;29.731;188.9;108.3;80.599;13.07;0.98;0;195.48;74.555;69.101;0;1.7406;340.87;0;340.87;195.48;69.101;74.555;1.7406;0.5735;0.2238;0;0.0051;336.09;4.7844;0;0;3.2608;1.5237;327.33;8.4194;4.4753;1.582;2.3231;0.0389;335.75;0.3361;0.1955;0.0691;0.0713;0.0002;327.56;190.8;67.45;68.9;0.1778;49.584;42.692;11.152;1.0946;0.4381;6.3021;0.2274;5.6456;0;1;0;0;1.8045;0.986;1;1;0.9563;0.1246;0.9749;0.9771;1;0.9674;0.8205;0.999;0.999;1;0.999;0.999;0.9603;0.9241;0.1022;0.9701;0.9498;0.0057;0.0129;0.0139;0.0064;0.0228;0.0012;0;0;0.088;0.7639;0;0;0;0;0;0;0;0;0;0;0;0;0.0183;0.0024;0.8662;0.8662;0;29.104;29.104;16.034;0.049;815.11;1062.7;1;0.0143;0.0143;0;0;0;0;0;0;0.8519;0.7639;0;16.792;19.445;14.808;17.148;98.345;98.345;8.181;7.305;6.4419;0.876;0.863;0.1071;0.1055;0.7874;49.049;0.7767;0
28/06/21 16:00;4.4257;57.413;79.214;5.2483;7.5692;90;7.5692;28.794;28.197;0.5966;11.92;1.16;0;1.4468;27.91;0.3999;0;0.0176;29.775;0;29.775;1.4468;0.3999;27.91;0.0176;0.0486;0.938;0;0.0006;29.633;0.1421;0;0;0.1275;0.0146;27.886;1.7171;0.425;0.1175;1.1739;0.0007;29.603;0.0296;0.0014;0.0004;0.0278;0;27.888;1.0204;0.282;26.581;0.0023;16.646;14.333;3.5249;0.0026;0.1376;1.9795;0.0022;2.1145;0;1;0;0;1.0341;0.9952;1;1;0.9954;0.1674;0.942;0.706;1;0.9577;0.7755;0.999;0.999;1;0.999;0.999;0.9366;0.9524;0.1297;0.0847;0.0838;0.0005;0.0102;-0.0036;0.0005;0.0019;0.0003;0;0;0.088;-0.0196;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0723;0.0723;0;13.303;13.303;1.3831;0.0496;69.903;1033.7;1;0.0039;0.0039;0;0;0;0;0;0;0.0684;-0.0196;0;16.036;18.57;-4.3533;-5.041;94.64;94.64;0.7146;0.6094;-0.1654;0.1052;0.7748;0.1473;1.0842;0;16.643;0;0
28/06/21 17:00;0;0;90;0;0;90;0;0;0;0;8.9198;1.3699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/06/21 18:00;0;0;90;0;0;90;0;0;0;0;6.6303;1.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/06/21 19:00;0;0;90;0;0;90;0;0;0;0;5.1997;1.94;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/06/21 20:00;0;0;90;0;0;90;0;0;0;0;4.17;2.3099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/06/21 21:00;0;0;90;0;0;90;0;0;0;0;4.6699;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.6699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/06/21 22:00;0;0;90;0;0;90;0;0;0;0;5.8997;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/06/21 23:00;0;0;90;0;0;90;0;0;0;0;5.4397;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.4397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/06/21 00:00;0;0;90;0;0;90;0;0;0;0;5.3998;3.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/06/21 01:00;0;0;90;0;0;90;0;0;0;0;4.7497;3.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/06/21 02:00;0;0;90;0;0;90;0;0;0;0;6.6901;4.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/06/21 03:00;0;0;90;0;0;90;0;0;0;0;5.7302;4.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/06/21 04:00;0;0;90;0;0;90;0;0;0;0;5.4098;4.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.4098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/06/21 05:00;0;0;90;0;0;90;0;0;0;0;5.8997;4.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/06/21 06:00;0;0;90;0;0;90;0;0;0;0;5.7003;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/06/21 07:00;4.4064;-57.502;79.261;5.2203;7.5278;-90;-7.5278;38.698;24.898;13.8;5.2403;4.89;0;33.469;21.422;8.2047;0;0.0233;63.119;0;63.119;33.469;8.2047;21.422;0.0233;0.5302;0.3398;0;0.0004;63.003;0.1159;0;0;0.0965;0.0194;49.731;13.209;9.8838;2.423;0.9016;0.0009;62.94;0.063;0.0335;0.0082;0.0213;0;49.733;23.551;5.7735;20.403;0.0031;12.857;11.07;2.6892;0.0019;0.1084;1.56;0.0017;1.6665;0;1;0;0;1.6311;0.9982;1;1;0.9955;0.1687;0.7901;0.7044;1;0.9577;0.776;0.999;0.999;1;0.999;0.999;0.7879;0.9524;0.1308;0.1796;0.1454;0.0009;0.0131;-0.0092;0.001;0.0035;0.0003;0;0;0.088;0.039;0;0;0;0;0;0;0;0;0;0;0;0;0.0028;0.0001;0.1329;0.1329;0;7.676;7.676;2.4358;0.049;122.7;1083.5;1;0.006;0.006;0;0;0;0;0;0;0.127;0.039;0;13.919;16.117;4.0811;4.7258;95.512;95.512;1.5149;1.1212;0.3287;0.3937;0.7924;0.2599;0.5231;0.217;12.773;0.2131;0
29/06/21 08:00;13.238;-48.678;56.263;17.393;29.073;-90;-29.073;157.51;66.899;90.609;7.6002;5.39;0;219.75;43.922;48.564;0;1.3892;313.63;0;313.63;219.75;48.564;43.922;1.3892;0.7007;0.1445;0;0.0044;310.57;3.0544;0;0;1.8479;1.2065;302.37;7.8875;5.3072;1.1729;1.3744;0.033;310.26;0.3106;0.2198;0.0486;0.0421;0.0002;302.51;214.23;47.342;40.657;0.1495;29.309;25.235;6.3509;0.5967;0.2714;3.9034;0.1369;3.578;0;1;0;0;1.9912;0.9903;1;1;0.9579;0.1315;0.9746;0.9758;1;0.9673;0.8192;0.999;0.999;1;0.999;0.999;0.9641;0.9257;0.1076;0.8926;0.8733;0.0053;0.0139;-0.0082;0.006;0.0214;0.0007;0;0;0.088;0.713;0;0;0;0;0;0;0;0;0;0;0;0;0.0172;0.0021;0.8149;0.8149;0;22.337;22.337;14.736;0.0487;748.43;1088.8;1;0.0139;0.0139;0;0;0;0;0;0;0.801;0.713;0;17.17;19.882;15.023;17.396;98.293;98.293;7.527;6.8722;6.0128;0.6548;0.8594;0.087;0.1142;0.7988;28.767;0.7915;0
29/06/21 09:00;21.606;-37.187;47.791;33.235;56.765;-90;-56.765;336.8;63.998;272.8;10.26;5.15;0;497.74;21.775;65.442;0;10.655;595.61;0;595.61;497.74;65.442;21.775;10.655;0.8357;0.0544;0;0.0179;583.17;12.447;0;0;2.5174;9.9292;575.45;7.1363;5.689;0.748;0.6639;0.0354;582.58;0.5832;0.4977;0.0654;0.0193;0.0007;577.46;491.56;64.629;18.574;0.6892;95.856;82.532;21.07;2.9911;0.9356;13.459;2.0095;11.403;0;1;0;0;1.7685;0.9791;1;1;0.8844;0.0681;0.9878;0.9886;1;0.9655;0.9511;0.999;0.999;1;0.999;0.999;0.9661;0.853;0.0647;1.6951;1.6791;0.0101;0.0029;0.0801;0.0111;0.0394;0.0024;0;0;0.088;1.3828;0;0;0;0;0;0;0;0;0;0;0;0;0.0317;0.0069;1.4945;1.4945;0;38.586;38.586;28.326;0.0492;1445.8;1033.7;1;0.0238;0.0238;0;0;0;0;0;0;1.4708;1.3828;0;16.581;19.2;15.341;17.765;98.41;98.41;14.295;12.604;11.661;1.6911;0.9425;0.1183;0.0659;0.8158;18.268;0.8022;0
29/06/21 10:00;27.833;-23.636;54.108;52.788;37.212;-90;-37.212;453.5;79.497;374;11.8;4.74;0;469.61;28.137;60.486;0;6.463;564.69;0;564.69;469.61;60.486;28.137;6.463;0.8316;0.0613;0;0.0114;557.12;7.5784;0;0;1.7475;5.8309;545.61;10.948;8.878;1.1435;0.8516;0.0746;556.56;0.5571;0.4696;0.0605;0.0264;0.0006;547.43;460.26;59.282;25.511;0.5569;224.25;193.08;50.847;0.8961;1.6913;24.328;1.816;25.124;0;1;0;0;1.2452;0.9866;1;1;0.9379;0.0978;0.9803;0.9811;1;0.9677;0.8819;0.999;0.999;1;0.999;0.999;0.9662;0.9067;0.0862;1.6071;1.615;0.0097;0.0037;0.0776;0.0107;0.0378;0.0044;0;0;0.088;1.3237;0;0;0;0;0;0;0;0;0;0;0;0;0.0305;0.0064;1.4343;1.4343;0;38.665;38.665;26.865;0.0492;1389.6;1032.1;1;0.0226;0.0226;0;0;0;0;0;0;1.4117;1.3237;0;16.783;19.435;15.49;17.937;98.426;98.426;13.553;12.095;11.163;1.4574;0.9325;0.1075;0.0688;0.8237;19.58;0.7979;0
29/06/21 11:00;31.219;-8.268;57.812;76.652;13.348;-90;-13.348;512.9;91.298;421.6;13.45;4.0799;0;433.31;34.646;57.737;0;0.9698;526.66;0;526.66;433.31;57.737;34.646;0.9698;0.8227;0.0676;0;0.0018;525.45;1.2105;0;0;0.4054;0.8051;509.34;15.583;12.549;1.6721;1.3259;0.0369;524.92;0.5254;0.4333;0.0577;0.0342;0.0002;509.55;420.33;56.007;32.88;0.1276;297.27;255.95;66.771;0.0297;2.2078;31.758;0.2067;33.936;0;1;0;0;1.0268;0.9977;1;1;0.9883;0.1698;0.9703;0.971;1;0.9612;0.7757;0.999;0.999;1;0.999;0.999;0.9671;0.949;0.1316;1.4988;1.5215;0.0092;0.0049;0.0725;0.01;0.0356;0.0057;0;0;0.088;1.24;0;0;0;0;0;0;0;0;0;0;0;0;0.0287;0.0057;1.3491;1.3491;0;38.534;38.534;25.084;0.0492;1308.5;1031.1;1;0.0211;0.0211;0;0;0;0;0;0;1.328;1.24;0;16.928;19.602;15.558;18.016;98.434;98.434;12.64;11.377;10.457;1.2624;0.9203;0.0999;0.0728;0.8273;20.966;0.7916;0
29/06/21 12:00;31.263;7.8648;57.861;77.298;12.702;90;12.702;513;98.602;414.4;14.2;3.4201;0;424.79;38.564;61.054;0;0.8788;525.29;0;525.29;424.79;61.054;38.564;0.8788;0.8087;0.0751;0;0.0017;524.14;1.148;0;0;0.4166;0.7314;507.94;15.678;12.373;1.7784;1.4929;0.0332;523.62;0.5241;0.4248;0.0611;0.0381;0.0001;508.12;411.99;59.215;36.616;0.1141;297.9;256.49;66.857;0.0276;2.216;31.876;0.1838;34.064;0;1;0;0;1.024;0.9978;1;1;0.9892;0.1677;0.9701;0.9708;1;0.9608;0.7747;0.999;0.999;1;0.999;0.999;0.967;0.9495;0.1298;1.4949;1.5176;0.0091;0.0049;0.0761;0.01;0.0354;0.0057;0;0;0.088;1.2331;0;0;0;0;0;0;0;0;0;0;0;0;0.0285;0.0057;1.3421;1.3421;0;39.229;39.229;25.029;0.0493;1305.3;1028.2;1;0.021;0.021;0;0;0;0;0;0;1.3211;1.2331;0;16.883;19.55;15.512;17.963;98.437;98.437;12.607;11.318;10.399;1.2888;0.919;0.1022;0.0729;0.8249;23.289;0.789;0
29/06/21 13:00;27.956;23.269;54.239;53.338;36.662;90;36.662;455.9;103.3;352.6;15.09;2.8799;0;439.56;40.12;73.268;0;6.3132;559.26;0;559.26;439.56;73.268;40.12;6.3132;0.786;0.083;0;0.0113;551.11;8.1528;0;0;2.4424;5.7104;539.43;11.127;8.4304;1.4052;1.2154;0.076;550.55;0.5511;0.4396;0.0733;0.0377;0.0006;541.21;430.69;71.789;36.425;0.5262;228.76;196.96;51.894;1.2135;1.743;25.073;1.7828;25.602;0;1;0;0;1.2267;0.9854;1;1;0.9391;0.0955;0.9798;0.9808;1;0.9677;0.8738;0.999;0.999;1;0.999;0.999;0.9645;0.9079;0.0833;1.5916;1.5987;0.0096;0.0039;0.0942;0.0104;0.037;0.0044;0;0;0.088;1.2932;0;0;0;0;0;0;0;0;0;0;0;0;0.0298;0.0063;1.403;1.403;0;41.719;41.719;26.628;0.0494;1375.9;1019.7;1;0.0218;0.0218;0;0;0;0;0;0;1.3812;1.2932;0;16.577;19.196;15.28;17.694;98.449;98.449;13.422;11.832;10.906;1.5906;0.9256;0.1185;0.069;0.8125;27.796;0.7862;0
29/06/21 14:00;21.792;36.871;47.972;33.676;56.324;90;56.324;342.21;112.1;230.11;15.3;2.2301;0;414.98;46.275;94.792;0;10.672;566.72;0;566.72;414.98;94.792;46.275;10.672;0.7323;0.1005;0;0.0188;551.42;15.304;0;0;5.3077;9.9967;543.54;7.3217;4.7871;1.0935;1.408;0.0332;550.86;0.5514;0.415;0.0948;0.041;0.0007;545.88;409.78;93.603;39.518;0.6411;112.13;96.545;24.991;6.1803;1.2465;17.93;2.3373;12.996;0;1;0;0;1.6561;0.973;1;1;0.8853;0.0632;0.9867;0.9885;1;0.9656;0.9507;0.999;0.999;1;0.999;0.999;0.9591;0.854;0.0601;1.6128;1.5977;0.0096;0.0039;0.0965;0.0104;0.0369;0.0032;0;0;0.088;1.2914;0;0;0;0;0;0;0;0;0;0;0;0;0.0297;0.0063;1.4011;1.4011;0;42.14;42.14;26.84;0.0494;1375.7;1018.5;1;0.0217;0.0217;0;0;0;0;0;0;1.3794;1.2914;0;16.337;18.918;15.058;17.437;98.451;98.451;13.601;11.816;10.891;1.7853;0.9251;0.1313;0.068;0.8007;38.622;0.7822;0
29/06/21 15:00;13.47;48.412;55.603;17.757;29.946;90;29.946;189.19;109.1;80.094;14.99;1.81;0;194.25;75.332;68.825;0;1.768;340.18;0;340.18;194.25;68.825;75.332;1.768;0.571;0.2266;0;0.0052;335.29;4.8821;0;0;3.3328;1.5493;326.69;8.2697;4.3463;1.5399;2.3445;0.0389;334.96;0.3353;0.1943;0.0688;0.072;0.0002;326.92;189.71;67.216;69.583;0.1796;50.165;43.192;11.291;1.134;0.4444;6.3928;0.234;5.7033;0;1;0;0;1.798;0.9856;1;1;0.9558;0.1237;0.9753;0.9776;1;0.9674;0.8218;0.999;0.999;1;0.999;0.999;0.9604;0.9237;0.1016;0.9681;0.9482;0.0057;0.0129;0.0203;0.0064;0.0226;0.0012;0;0;0.088;0.7564;0;0;0;0;0;0;0;0;0;0;0;0;0.0182;0.0024;0.8585;0.8585;0;31.018;31.018;16.028;0.0491;814.22;1054.4;1;0.0141;0.0141;0;0;0;0;0;0;0.8444;0.7564;0;16.677;19.312;14.693;17.014;98.356;98.356;8.1642;7.24;6.3789;0.9242;0.8612;0.1132;0.1055;0.7813;49.634;0.7705;0
29/06/21 16:00;4.4946;57.424;79.044;5.3293;7.6888;90;7.6888;12.697;12.599;0.0988;13.63;2.1699;0;0.2396;12.53;0.0291;0;0.008;12.807;0;12.807;0.2396;0.0291;12.53;0.008;0.0187;0.979;0;0.0006;12.741;0.0654;0;0;0.0587;0.0067;12.125;0.6039;0.0691;0.0084;0.5261;0.0003;12.729;0.0127;0.0002;0;0.0125;0;12.126;0.1703;0.0207;11.933;0.001;7.4738;6.4349;1.5826;0.0012;0.0618;0.8888;0.0011;0.9493;0;1;0;0;1.0086;0.9949;1;1;0.9953;0.1674;0.9526;0.7115;1;0.9578;0.7755;0.999;0.999;1;0.999;0.999;0.9467;0.9523;0.1297;0.0364;0.0365;0.0002;0.0067;-0.0014;0.0002;0.0008;0.0001;0;0;0.088;-0.0614;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0292;0.0292;0;14.241;14.241;0.6107;0.0504;29.458;991.14;1;0.0026;0.0026;0;0;0;0;0;0;0.0266;-0.0614;0;15.065;17.445;-31.703;-36.712;90.955;90.955;0.3074;0.2462;-0.5182;0.0611;0.7644;0.1989;2.4869;0;7.4733;0;0
29/06/21 17:00;0;0;90;0;0;90;0;0;0;0;10.59;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/06/21 18:00;0;0;90;0;0;90;0;0;0;0;9.4197;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4197;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/06/21 19:00;0;0;90;0;0;90;0;0;0;0;9.2103;3.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2103;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
