PVSYST 8.0.15
29/06/21 20:00;0;0;90;0;0;90;0;0;0;0;9.7999;3.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/06/21 21:00;0;0;90;0;0;90;0;0;0;0;10.33;4.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/06/21 22:00;0;0;90;0;0;90;0;0;0;0;11.04;4.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/06/21 23:00;0;0;90;0;0;90;0;0;0;0;10.2;5.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/06/21 00:00;0;0;90;0;0;90;0;0;0;0;9.2103;5.0001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2103;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/06/21 01:00;0;0;90;0;0;90;0;0;0;0;8.9098;4.51;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/06/21 02:00;0;0;90;0;0;90;0;0;0;0;7.3303;4.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/06/21 03:00;0;0;90;0;0;90;0;0;0;0;8.1101;4.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1101;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/06/21 04:00;0;0;90;0;0;90;0;0;0;0;10.84;4.8401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/06/21 05:00;0;0;90;0;0;90;0;0;0;0;8.3301;5.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/06/21 06:00;0;0;90;0;0;90;0;0;0;0;7.7797;5.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/06/21 07:00;4.4136;-57.577;79.243;5.2245;7.534;-90;-7.534;29.907;25.497;4.4108;7.2;5.3301;0;10.697;24.286;2.6812;0;0.0181;37.683;0;37.683;10.697;2.6812;24.286;0.0181;0.2839;0.645;0;0.0005;37.558;0.1246;0;0;0.1095;0.015;32.555;4.9658;3.1529;0.7902;1.0221;0.0007;37.52;0.0376;0.0107;0.0027;0.0242;0;32.556;7.5338;1.8883;23.13;0.0024;14.507;12.491;3.0749;0.0022;0.1197;1.7224;0.0019;1.8399;0;1;0;0;1.26;0.9967;1;1;0.9955;0.1687;0.8676;0.705;1;0.9577;0.776;0.999;0.999;1;0.999;0.999;0.8639;0.9524;0.1308;0.1072;0.0966;0.0006;0.0109;-0.0057;0.0006;0.0023;0.0003;0;0;0.088;-0.0067;0;0;0;0;0;0;0;0;0;0;0;0;0.0018;0.0001;0.0857;0.0857;0;8.805;8.805;1.605;0.0493;80.845;1060.3;1;0.0044;0.0044;0;0;0;0;0;0;0.0813;-0.0067;0;15.032;17.407;-1.1703;-1.3552;94.873;94.873;0.9044;0.7229;-0.0563;0.1815;0.7792;0.2007;0.8616;0;14.48;0;0
30/06/21 08:00;13.254;-48.753;56.218;17.394;29.076;-90;-29.076;157;67.597;89.403;11.17;5.5099;0;216.83;44.653;48.362;0;1.385;311.23;0;311.23;216.83;48.362;44.653;1.385;0.6967;0.1479;0;0.0045;308.14;3.0819;0;0;1.879;1.2029;300.04;7.8014;5.2094;1.1619;1.3973;0.0329;307.84;0.3081;0.2168;0.0484;0.0428;0.0002;300.17;211.4;47.152;41.334;0.149;29.782;25.642;6.4589;0.6069;0.2754;3.962;0.1389;3.6306;0;1;0;0;1.9823;0.9901;1;1;0.9579;0.1315;0.9747;0.976;1;0.9673;0.8192;0.999;0.999;1;0.999;0.999;0.964;0.9257;0.1076;0.8857;0.8668;0.0052;0.014;0.0026;0.0059;0.021;0.0007;0;0;0.088;0.6969;0;0;0;0;0;0;0;0;0;0;0;0;0.0169;0.0021;0.7984;0.7984;0;25.836;25.836;14.666;0.0489;742.93;1074.7;1;0.0135;0.0135;0;0;0;0;0;0;0.7849;0.6969;0;16.952;19.63;14.797;17.135;98.309;98.309;7.4694;6.7332;5.8772;0.7363;0.856;0.0986;0.1146;0.7868;29.246;0.7794;0
30/06/21 09:00;21.633;-37.262;47.716;33.226;56.774;-90;-56.774;132.8;126.6;6.1963;11.7;5.2599;0;11.308;96.739;2.9376;0;4.2021;115.19;0;115.19;11.308;2.9376;96.739;4.2021;0.0982;0.8763;0;0.0365;100.08;15.103;0;0;11.186;3.9161;96.859;3.1259;0.1288;0.0334;2.9497;0.014;99.985;0.1001;0.0113;0.0029;0.0856;0.0003;98.554;11.168;2.9013;82.517;0.2718;83.128;71.574;20.814;13.285;1.3411;19.292;1.6957;7.3481;0;1;0;0;0.8674;0.8689;1;1;0.8844;0.0681;0.9687;0.9886;1;0.9655;0.9511;0.999;0.999;1;0.999;0.999;0.8409;0.853;0.0647;0.3278;0.3206;0.0019;0.0167;-0.01;0.0022;0.0077;0.0036;0;0;0.088;0.1965;0;0;0;0;0;0;0;0;0;0;0;0;0.0062;0.0004;0.2918;0.2918;0;16.443;16.443;4.7434;0.049;272.12;1072.3;1;0.0073;0.0073;0;0;0;0;0;0;0.2845;0.1965;0;16.739;19.383;11.273;13.054;97.508;97.508;2.7645;2.4606;1.6572;0.3039;0.8034;0.1099;0.2906;0.5995;81.168;0.5327;0
30/06/21 10:00;27.874;-23.707;54.036;52.758;37.242;-90;-37.242;329.1;180.5;148.6;14.3;5.12;0;186.66;123.12;54.516;0;4.6975;369;0;369;186.66;54.516;123.12;4.6975;0.5059;0.3464;0;0.0127;357.1;11.895;0;0;7.6563;4.2386;348.44;8.3036;3.5008;1.0224;3.7263;0.054;356.75;0.3571;0.1867;0.0545;0.1155;0.0005;349.87;182.97;53.439;111.62;0.4044;178.74;153.9;40.846;3.926;1.5362;22.097;1.4296;19.708;0;1;0;0;1.1212;0.9678;1;1;0.9378;0.0977;0.9767;0.9812;1;0.9677;0.8822;0.999;0.999;1;0.999;0.999;0.9443;0.9066;0.0861;1.0501;1.0453;0.0063;0.0116;0.0237;0.007;0.0249;0.004;0;0;0.088;0.8414;0;0;0;0;0;0;0;0;0;0;0;0;0.0201;0.0029;0.9448;0.9448;0;31.394;31.394;17.094;0.0491;896.84;1053.4;1;0.0154;0.0154;0;0;0;0;0;0;0.9294;0.8414;0;16.919;19.591;15.067;17.447;98.369;98.369;8.8559;7.9673;7.0952;0.8887;0.872;0.1003;0.0985;0.8012;85.701;0.7668;0
30/06/21 11:00;31.274;-8.3279;57.745;76.588;13.412;-90;-13.412;243.5;217.8;25.701;15.86;5.0101;0;26.421;206.78;8.3857;0;0.4649;242.05;0;242.05;26.421;8.3857;206.78;0.4649;0.1092;0.8562;0;0.0019;239.23;2.8254;0;0;2.4395;0.3859;230.07;8.9221;0.7592;0.241;7.9043;0.0177;238.99;0.2392;0.0264;0.0084;0.2043;0.0001;230.16;25.636;8.1363;196.23;0.0612;144.73;124.62;31.013;0.1791;1.1829;17.015;0.0971;18.019;0;1;0;0;0.9941;0.9883;1;1;0.9882;0.1698;0.9627;0.9712;1;0.9613;0.7757;0.999;0.999;1;0.999;0.999;0.9505;0.949;0.1316;0.6889;0.6926;0.0042;0.0159;0.0053;0.0047;0.0166;0.0031;0;0;0.088;0.5292;0;0;0;0;0;0;0;0;0;0;0;0;0.0133;0.0014;0.6281;0.6281;0;27.14;27.14;11.28;0.049;592.5;1060.1;1;0.0109;0.0109;0;0;0;0;0;0;0.6172;0.5292;0;17.147;19.856;14.446;16.729;98.258;98.258;5.8093;5.297;4.4626;0.5123;0.8344;0.0882;0.1436;0.7682;125.16;0.7298;0
30/06/21 12:00;31.328;7.8225;57.807;77.396;12.604;90;12.604;193.51;186;7.5079;15.79;4.8401;0;7.6933;181.75;2.082;0;0.3265;191.85;0;191.85;7.6933;2.082;181.75;0.3265;0.0401;0.949;0;0.0017;189.65;2.2099;0;0;1.9382;0.2717;182.11;7.3436;0.2227;0.0603;7.0483;0.0123;189.46;0.1896;0.0077;0.0021;0.1798;0.0001;182.18;7.4629;2.0196;172.59;0.0424;115.26;99.239;24.614;0.1256;0.9463;13.612;0.0652;14.433;0;1;0;0;0.9914;0.9885;1;1;0.9893;0.1677;0.9612;0.971;1;0.9608;0.7747;0.999;0.999;1;0.999;0.999;0.9492;0.9496;0.1298;0.546;0.5485;0.0033;0.017;-0.0006;0.0037;0.0131;0.0025;0;0;0.088;0.4006;0;0;0;0;0;0;0;0;0;0;0;0;0.0106;0.0009;0.4979;0.4979;0;24.718;24.718;8.9276;0.049;468.93;1061.8;1;0.0093;0.0093;0;0;0;0;0;0;0.4886;0.4006;0;17.149;19.859;13.797;15.976;98.123;98.123;4.6045;4.199;3.378;0.4055;0.8209;0.0881;0.1783;0.7336;109.73;0.6966;0
30/06/21 13:00;28.028;23.246;54.199;53.446;36.554;90;36.554;468.5;95.303;373.2;16.09;4.6101;0;464.58;34.304;71.277;0;6.4508;576.61;0;576.61;464.58;71.277;34.304;6.4508;0.8057;0.0707;0;0.0112;568.7;7.9107;0;0;2.0787;5.832;556.78;11.35;8.8711;1.361;1.0394;0.0787;568.13;0.5687;0.4646;0.0713;0.0322;0.0006;558.53;455.24;69.845;31.153;0.5395;234.33;201.76;54.244;1.0274;1.7011;24.469;1.7506;25.143;0;1;0;0;1.2308;0.9863;1;1;0.9394;0.0959;0.98;0.9809;1;0.9677;0.8727;0.999;0.999;1;0.999;0.999;0.9656;0.9082;0.0836;1.641;1.647;0.0099;0.0033;0.1081;0.0107;0.0379;0.0043;0;0;0.088;1.3255;0;0;0;0;0;0;0;0;0;0;0;0;0.0305;0.0066;1.4357;1.4357;0;43.614;43.614;27.524;0.0494;1417.7;1012.8;1;0.0223;0.0223;0;0;0;0;0;0;1.4135;1.3255;0;16.454;19.053;15.19;17.59;98.449;98.449;13.839;12.108;11.178;1.7308;0.9299;0.1251;0.0672;0.8077;23.745;0.7829;0
30/06/21 14:00;21.866;36.866;47.943;33.779;56.221;90;56.221;298.29;152.6;145.69;16.15;3.63;0;262.04;83.592;81.219;0;9.271;436.12;0;436.12;262.04;81.219;83.592;9.271;0.6008;0.2129;0;0.0213;417.87;18.247;0;0;9.5626;8.6847;410.93;6.5249;3.0183;0.9355;2.5424;0.0286;417.45;0.4179;0.262;0.0812;0.074;0.0006;413.37;258.75;80.202;71.413;0.5571;119.7;103.06;27.925;11.09;1.5416;22.175;2.4428;12.626;0;1;0;0;1.462;0.9582;1;1;0.8856;0.0632;0.9844;0.9885;1;0.9656;0.9511;0.999;0.999;1;0.999;0.999;0.9422;0.8543;0.0601;1.2412;1.2271;0.0074;0.009;0.0495;0.0081;0.0288;0.004;0;0;0.088;0.9879;0;0;0;0;0;0;0;0;0;0;0;0;0.0232;0.0039;1.0933;1.0933;0;36.373;36.373;20.223;0.0492;1055;1036.2;1;0.0174;0.0174;0;0;0;0;0;0;1.0759;0.9879;0;16.565;19.182;14.968;17.333;98.409;98.409;10.467;9.2196;8.3308;1.2472;0.8888;0.1192;0.0849;0.7959;69.689;0.7667;0
30/06/21 15:00;13.544;48.42;55.39;17.85;30.174;90;30.174;128.11;114;14.107;16.22;2.65;0;34.213;101.44;12.599;0;1.2151;149.46;0;149.46;34.213;12.599;101.44;1.2151;0.2289;0.6868;0;0.0081;143.85;5.608;0;0;4.5421;1.0659;139.51;4.2014;0.747;0.2751;3.1529;0.0263;143.71;0.1439;0.0342;0.0126;0.0969;0.0001;139.83;33.432;12.311;93.643;0.1227;67.032;57.714;15.031;1.5672;0.6009;8.6441;0.3213;7.6778;0;1;0;0;1.1667;0.9625;1;1;0.9552;0.1227;0.9708;0.9781;1;0.9674;0.8232;0.999;0.999;1;0.999;0.999;0.9334;0.9232;0.1009;0.4254;0.4174;0.0025;0.0172;-0.0029;0.0028;0.0099;0.0016;0;0;0.088;0.2816;0;0;0;0;0;0;0;0;0;0;0;0;0.008;0.0006;0.3776;0.3776;0;23.066;23.066;6.8458;0.0491;356.57;1059;1;0.008;0.008;0;0;0;0;0;0;0.3696;0.2816;0;16.695;19.332;12.449;14.415;97.869;97.869;3.5871;3.1845;2.3745;0.4026;0.81;0.1122;0.2258;0.662;66.937;0.6345;0
30/06/21 16:00;4.5676;57.441;78.864;5.4146;7.8151;90;7.8151;18.402;18.2;0.2019;14.28;2.9499;0;0.4896;18.08;0.0846;0;0.012;18.667;0;18.667;0.4896;0.0846;18.08;0.012;0.0262;0.9692;0;0.0006;18.57;0.097;0;0;0.087;0.01;17.631;0.9205;0.1383;0.0239;0.7578;0.0004;18.551;0.0186;0.0005;0.0001;0.018;0;17.632;0.3508;0.0607;17.218;0.0016;10.787;9.288;2.2845;0.0019;0.0892;1.2827;0.0016;1.37;0;1;0;0;1.0144;0.9948;1;1;0.9952;0.1675;0.9504;0.7172;1;0.9578;0.7754;0.999;0.999;1;0.999;0.999;0.9445;0.9523;0.1297;0.0531;0.053;0.0003;0.0081;-0.0019;0.0003;0.0012;0.0002;0;0;0.088;-0.0472;0;0;0;0;0;0;0;0;0;0;0;0;0.0009;0;0.0438;0.0438;0;15.162;15.162;0.8823;0.05;43.614;1004.7;1;0.003;0.003;0;0;0;0;0;0;0.0408;-0.0472;0;15.512;17.963;-16.711;-19.351;93.093;93.093;0.448;0.3695;-0.3981;0.0785;0.7676;0.1751;1.7135;0;10.786;0;0
30/06/21 17:00;0;0;90;0;0;90;0;0;0;0;11.5;2.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/06/21 18:00;0;0;90;0;0;90;0;0;0;0;9.76;2.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/06/21 19:00;0;0;90;0;0;90;0;0;0;0;10.09;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.09;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/06/21 20:00;0;0;90;0;0;90;0;0;0;0;10.17;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/06/21 21:00;0;0;90;0;0;90;0;0;0;0;10.3;2.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/06/21 22:00;0;0;90;0;0;90;0;0;0;0;11.06;3.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/06/21 23:00;0;0;90;0;0;90;0;0;0;0;11;3.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/07/21 00:00;0;0;90;0;0;90;0;0;0;0;9.3898;3.5899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3898;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/07/21 01:00;0;0;90;0;0;90;0;0;0;0;8.1001;3.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/07/21 02:00;0;0;90;0;0;90;0;0;0;0;6.0001;3.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/07/21 03:00;0;0;90;0;0;90;0;0;0;0;5.1;3.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/07/21 04:00;0;0;90;0;0;90;0;0;0;0;7.5497;3.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/07/21 05:00;0;0;90;0;0;90;0;0;0;0;6.2301;3.22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
