PVSYST 8.0.15
01/07/21 06:00;0;0;90;0;0;90;0;0;0;0;6.9999;3.47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/07/21 07:00;4.4257;-57.656;79.214;5.2342;7.5484;-90;-7.5484;29.302;25.397;3.905;7.4899;4.0501;0;9.4706;24.319;2.358;0;0.0165;36.164;0;36.164;9.4706;2.358;24.319;0.0165;0.2619;0.6729;0;0.0005;36.04;0.1237;0;0;0.11;0.0137;31.474;4.494;2.7792;0.692;1.0222;0.0006;35.968;0.0721;0.0189;0.0047;0.0484;0;31.476;6.6725;1.6613;23.138;0.0022;14.524;12.578;2.9674;0.0022;0.1156;1.6628;0.0019;1.7761;0;1;0;0;1.2342;0.9966;1;1;0.9955;0.1687;0.8751;0.706;1;0.9577;0.776;0.998;0.998;1;0.998;0.998;0.8703;0.9515;0.1307;0.1029;0.0934;0.0006;0.0107;-0.0054;0.0006;0.0022;0.0003;0;0;0.088;-0.0097;0;0;0;0;0;0;0;0;0;0;0;0;0.0018;0.0001;0.0826;0.0826;0;9.0426;9.0426;1.5528;0.0493;78.102;1057.8;1;0.0043;0.0043;0;0;0;0;0;0;0.0783;-0.0097;0;15.096;17.481;-1.7679;-2.0472;94.806;94.806;0.8679;0.6967;-0.0816;0.1712;0.7783;0.1973;0.8967;0;14.501;0;0
01/07/21 08:00;13.275;-48.833;56.158;17.401;29.093;-90;-29.093;102.4;87.001;15.399;10.02;4.6001;0;37.348;77.377;10.705;0;0.8398;126.27;0;126.27;37.348;10.705;77.377;0.8398;0.2958;0.6194;0;0.0067;122.28;3.9885;0;0;3.2591;0.7294;118.45;3.5837;0.8901;0.2551;2.4186;0.0199;122.04;0.2446;0.0747;0.0214;0.1482;0.0002;118.67;36.383;10.428;71.551;0.0902;50.782;43.977;10.89;1.0534;0.4386;6.3097;0.217;5.6949;0;1;0;0;1.2331;0.9684;1;1;0.9579;0.1314;0.9706;0.9761;1;0.9673;0.8193;0.998;0.998;1;0.998;0.998;0.9381;0.9247;0.1075;0.3594;0.3522;0.0021;0.017;-0.0117;0.0024;0.0086;0.0012;0;0;0.088;0.2295;0;0;0;0;0;0;0;0;0;0;0;0;0.0069;0.0005;0.3253;0.3253;0;15.806;15.806;5.7862;0.0488;300.32;1083.1;1;0.0077;0.0077;0;0;0;0;0;0;0.3175;0.2295;0;17.022;19.712;12.013;13.91;97.623;97.623;3.0305;2.7431;1.9358;0.2874;0.8073;0.0948;0.2664;0.6388;50.685;0.6157;0
01/07/21 09:00;21.667;-37.34;47.636;33.224;56.776;-90;-56.776;55.693;55.098;0.5952;10.22;4.97;0;1.0863;42.592;0.1226;0;1.6366;45.437;0;45.437;1.0863;0.1226;42.592;1.6366;0.0239;0.9734;0;0.036;38.987;6.4505;0;0;4.9254;1.5251;37.592;1.3165;0.0123;0.0014;1.2974;0.0054;38.909;0.078;0.0022;0.0002;0.0753;0.0002;38.294;1.0718;0.121;36.293;0.1058;35.903;31.092;8.712;5.8496;0.5761;8.287;0.7022;3.0135;0;1;0;0;0.8158;0.858;1;1;0.8844;0.0681;0.9662;0.9886;1;0.9655;0.9511;0.998;0.998;1;0.998;0.998;0.8273;0.8521;0.0646;0.1293;0.1262;0.0008;0.0123;-0.006;0.0008;0.003;0.0015;0;0;0.088;0.0182;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.1113;0.1113;0;12.075;12.075;1.8547;0.0493;105.75;1052.4;1;0.0051;0.0051;0;0;0;0;0;0;0.1062;0.0182;0;16.186;18.743;2.6513;3.0701;95.45;95.45;1.0905;0.9386;0.1537;0.1519;0.7848;0.1393;0.7197;0.141;35.737;0.124;0
01/07/21 10:00;27.921;-23.78;53.957;52.734;37.266;-90;-37.266;60.909;60.4;0.5092;10.4;5.0101;0;0.6399;54.189;0.0624;0;0.8083;55.7;0;55.7;0.6399;0.0624;54.189;0.8083;0.0115;0.9874;0;0.0145;51.597;4.1026;0;0;3.3732;0.7294;49.833;1.6606;0.0119;0.0012;1.6383;0.0093;51.494;0.1032;0.0013;0.0001;0.1016;0.0002;50.119;0.6267;0.0612;49.076;0.0695;37.997;32.906;8.4862;1.7315;0.3676;5.2872;0.2857;3.9233;0;1;0;0;0.9145;0.9263;1;1;0.9378;0.0976;0.9678;0.9814;1;0.9677;0.8824;0.998;0.998;1;0.998;0.998;0.8947;0.9056;0.0859;0.1585;0.154;0.0009;0.0134;-0.0069;0.001;0.0036;0.001;0;0;0.088;0.0439;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.1378;0.1378;0;12.852;12.852;2.4514;0.0492;129.93;1060.8;1;0.0059;0.0059;0;0;0;0;0;0;0.1319;0.0439;0;16.352;18.935;5.213;6.0366;95.726;95.726;1.3368;1.1624;0.3706;0.1744;0.7918;0.1305;0.5923;0.2772;37.727;0.2588;0
01/07/21 11:00;31.335;-8.3881;57.673;76.526;13.474;-90;-13.474;202.59;192.5;10.093;12.55;4.56;0;10.378;187.06;2.9062;0;0.3625;200.71;0;200.71;10.378;2.9062;187.06;0.3625;0.0517;0.9338;0;0.0018;198.19;2.5248;0;0;2.2239;0.3009;190.26;7.5273;0.2954;0.0827;7.1354;0.0138;197.79;0.3964;0.0208;0.0058;0.3697;0.0001;190.34;10.062;2.8177;177.34;0.0476;120.71;104.54;24.872;0.1647;0.9566;13.76;0.0783;14.552;0;1;0;0;0.9907;0.9874;1;1;0.9881;0.1698;0.9619;0.9715;1;0.9613;0.7757;0.998;0.998;1;0.998;0.998;0.9479;0.948;0.1315;0.5712;0.5721;0.0034;0.0169;-0.0065;0.0039;0.0139;0.0025;0;0;0.088;0.428;0;0;0;0;0;0;0;0;0;0;0;0;0.0112;0.001;0.5258;0.5258;0;21.851;21.851;9.3013;0.0489;489.12;1075;1;0.0098;0.0098;0;0;0;0;0;0;0.516;0.428;0;17.311;20.045;14.092;16.318;98.141;98.141;4.8171;4.4341;3.6096;0.3829;0.8245;0.0795;0.1712;0.7493;113.25;0.7128;0
01/07/21 12:00;31.4;7.7819;57.746;77.493;12.507;90;12.507;94.606;93.4;1.2061;13.17;3.88;0;1.2354;92.13;0.1675;0;0.1459;93.679;0;93.679;1.2354;0.1675;92.13;0.1459;0.0132;0.985;0;0.0016;92.588;1.0912;0;0;0.9698;0.1215;88.781;3.6212;0.0355;0.0048;3.5754;0.0055;92.403;0.1852;0.0025;0.0003;0.1823;0;88.811;1.1975;0.1624;87.403;0.0189;56.4;48.842;11.673;0.0619;0.4425;6.3654;0.0296;6.746;0;1;0;0;0.9902;0.9884;1;1;0.9895;0.1677;0.9608;0.9712;1;0.9607;0.7747;0.998;0.998;1;0.998;0.998;0.9477;0.9487;0.1297;0.2666;0.2668;0.0016;0.0161;-0.0073;0.0018;0.0064;0.0012;0;0;0.088;0.1469;0;0;0;0;0;0;0;0;0;0;0;0;0.0051;0.0003;0.2417;0.2417;0;17.526;17.526;4.3558;0.0491;227.04;1064.5;1;0.0068;0.0068;0;0;0;0;0;0;0.2349;0.1469;0;17.048;19.741;10.36;11.997;97.185;97.185;2.2483;2.0381;1.2386;0.2102;0.7995;0.0935;0.3556;0.5509;55.606;0.5242;0
01/07/21 13:00;28.106;23.227;54.153;53.558;36.442;90;36.442;92.496;91.298;1.1985;13.15;3.1099;0;1.4898;82.213;0.2184;0;1.1757;85.097;0;85.097;1.4898;0.2184;82.213;1.1757;0.0175;0.9799;0;0.0138;79.076;6.0206;0;0;4.9582;1.0624;76.382;2.5363;0.0283;0.0041;2.4894;0.0145;78.918;0.1582;0.003;0.0004;0.1545;0.0002;76.791;1.4586;0.2138;74.611;0.0986;57.531;49.822;12.831;2.4331;0.5454;7.8458;0.4089;5.9582;0;1;0;0;0.92;0.9293;1;1;0.9397;0.0964;0.9679;0.981;1;0.9677;0.8717;0.998;0.998;1;0.998;0.998;0.8976;0.9075;0.0838;0.2422;0.2354;0.0014;0.0155;-0.007;0.0016;0.0056;0.0014;0;0;0.088;0.1175;0;0;0;0;0;0;0;0;0;0;0;0;0.0045;0.0003;0.2121;0.2121;0;16.901;16.901;3.7515;0.0491;199.86;1061.1;1;0.0066;0.0066;0;0;0;0;0;0;0.2055;0.1175;0;16.468;19.069;9.1248;10.566;96.907;96.907;2.0423;1.7884;0.991;0.2539;0.7974;0.1243;0.3905;0.4852;56.857;0.4539;0
01/07/21 14:00;21.946;36.865;47.908;33.887;56.113;90;56.113;158.31;150.1;8.2071;12.7;2.2201;0;14.72;114.95;4.4722;0;4.5528;138.7;0;138.7;14.72;4.4722;114.95;4.5528;0.1061;0.8616;0;0.0328;121.32;17.379;0;0;13.114;4.2649;117.35;3.7259;0.1691;0.0514;3.4915;0.0139;121.08;0.2426;0.0294;0.0089;0.2037;0.0006;119.24;14.521;4.4119;98.144;0.2734;98.547;85.341;23.691;15.146;1.5365;22.103;1.8907;8.4933;0;1;0;0;0.8761;0.8747;1;1;0.8859;0.0632;0.9692;0.9885;1;0.9656;0.9515;0.998;0.998;1;0.998;0.998;0.8461;0.8538;0.06;0.3947;0.3854;0.0023;0.0171;-0.0091;0.0026;0.0093;0.0041;0;0;0.088;0.2552;0;0;0;0;0;0;0;0;0;0;0;0;0.0075;0.0005;0.351;0.351;0;18.446;18.446;5.7457;0.049;327.72;1071.2;1;0.0079;0.0079;0;0;0;0;0;0;0.3432;0.2552;0;16.725;19.367;12.156;14.077;97.753;97.753;3.3288;2.9604;2.1518;0.3684;0.8086;0.1107;0.2429;0.6464;95.72;0.5775;0
01/07/21 15:00;13.623;48.433;55.164;17.948;30.415;90;30.415;53.408;52.597;0.8109;12.4;1.88;0;1.9666;48.85;0.3322;0;0.4777;51.627;0;51.627;1.9666;0.3322;48.85;0.4777;0.0381;0.9555;0;0.0093;48.992;2.6348;0;0;2.2153;0.4196;47.32;1.574;0.0418;0.0071;1.5149;0.0102;48.894;0.098;0.0039;0.0007;0.0933;0.0001;47.472;1.9208;0.3245;45.027;0.0479;32.295;27.967;6.9834;0.7758;0.2821;4.0574;0.1522;3.5637;0;1;0;0;0.9667;0.949;1;1;0.9547;0.1217;0.9678;0.9787;1;0.9674;0.8247;0.998;0.998;1;0.998;0.998;0.9166;0.9217;0.1002;0.1469;0.1439;0.0009;0.013;-0.0054;0.0009;0.0034;0.0007;0;0;0.088;0.0341;0;0;0;0;0;0;0;0;0;0;0;0;0.0027;0.0001;0.1276;0.1276;0;14.733;14.733;2.3329;0.0493;121.46;1050.5;1;0.0055;0.0055;0;0;0;0;0;0;0.1221;0.0341;0;16.333;18.913;4.3646;5.0541;95.687;95.687;1.239;1.0761;0.2876;0.1629;0.7885;0.1315;0.6364;0.2321;32.29;0.2192;0
01/07/21 16:00;4.6445;57.463;78.675;5.5043;7.9479;90;7.9479;25.708;25.197;0.5101;11.88;1.9999;0;1.2372;24.957;0.2912;0;0.0161;26.501;0;26.501;1.2372;0.2912;24.957;0.0161;0.0467;0.9423;0;0.0006;26.365;0.1368;0;0;0.1235;0.0134;24.846;1.4659;0.3419;0.0805;1.043;0.0006;26.312;0.0527;0.0025;0.0006;0.0497;0;24.848;0.8929;0.2102;23.741;0.0021;14.895;12.899;3.0416;0.0029;0.1187;1.7073;0.0022;1.8231;0;1;0;0;1.0309;0.9948;1;1;0.9951;0.1675;0.9443;0.7231;1;0.9579;0.7754;0.998;0.998;1;0.998;0.998;0.9375;0.9513;0.1296;0.0754;0.0745;0.0004;0.0096;-0.0032;0.0005;0.0017;0.0003;0;0;0.088;-0.0278;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0638;0.0638;0;13.114;13.114;1.2343;0.0497;61.989;1029.4;1;0.0036;0.0036;0;0;0;0;0;0;0.0602;-0.0278;0;15.911;18.424;-6.9364;-8.0322;94.313;94.313;0.636;0.5381;-0.2346;0.0979;0.7727;0.1539;1.2149;0;14.892;0;0
01/07/21 17:00;0;0;90;0;0;90;0;0;0;0;10.7;2.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/07/21 18:00;0;0;90;0;0;90;0;0;0;0;10.6;2.04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/07/21 19:00;0;0;90;0;0;90;0;0;0;0;10.44;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/07/21 20:00;0;0;90;0;0;90;0;0;0;0;10.26;2.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/07/21 21:00;0;0;90;0;0;90;0;0;0;0;9.8697;2.1699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.8697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/07/21 22:00;0;0;90;0;0;90;0;0;0;0;9.7999;1.8301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/07/21 23:00;0;0;90;0;0;90;0;0;0;0;9.3;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/07/21 00:00;0;0;90;0;0;90;0;0;0;0;7.9399;0.69;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/07/21 01:00;0;0;90;0;0;90;0;0;0;0;7.2;0.2499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/07/21 02:00;0;0;90;0;0;90;0;0;0;0;8.0602;0.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/07/21 03:00;0;0;90;0;0;90;0;0;0;0;8.3002;0.6201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/07/21 04:00;0;0;90;0;0;90;0;0;0;0;8.7802;0.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/07/21 05:00;0;0;90;0;0;90;0;0;0;0;8.84;1.1299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/07/21 06:00;0;0;90;0;0;90;0;0;0;0;9.0002;1.1901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/07/21 07:00;4.4428;-57.74;79.171;5.2496;7.5711;-90;-7.5711;36.198;26.102;10.095;9.2003;1.4499;0;24.484;23.426;6.2412;0;0.0205;54.172;0;54.172;24.484;6.2412;23.426;0.0205;0.452;0.4328;0;0.0004;54.048;0.1236;0;0;0.1065;0.0171;43.981;9.9592;7.1512;1.8229;0.9844;0.0008;53.94;0.1081;0.049;0.0125;0.0466;0;43.983;17.284;4.4058;22.289;0.0027;14.031;12.151;2.8714;0.0022;0.1114;1.6018;0.0018;1.711;0;1;0;0;1.4966;0.9977;1;1;0.9955;0.1687;0.8154;0.7073;1;0.9577;0.776;0.998;0.998;1;0.998;0.998;0.8119;0.9514;0.1307;0.1542;0.129;0.0008;0.0124;-0.0064;0.0009;0.003;0.0003;0;0;0.088;0.0223;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.1155;0.1155;0;11.364;11.364;2.1642;0.0492;108.77;1062.2;1;0.0053;0.0053;0;0;0;0;0;0;0.1103;0.0223;0;14.093;16.32;2.717;3.1463;95.445;95.445;1.3001;0.9743;0.1878;0.3258;0.7865;0.2506;0.6049;0.1445;13.969;0.1413;0
02/07/21 08:00;13.302;-48.916;56.082;17.415;29.125;-90;-29.125;94.997;84.4;10.597;10.3;1.6899;0;25.7;76.309;7.132;0;0.7807;109.92;0;109.92;25.7;7.132;76.309;0.7807;0.2338;0.7013;0;0.0071;106.02;3.8979;0;0;3.2197;0.6782;102.63;3.1788;0.6072;0.1685;2.3847;0.0185;105.81;0.212;0.0514;0.0143;0.1462;0.0002;102.85;25.042;6.9492;70.559;0.0838;50.063;43.354;10.776;1.0428;0.4301;6.1863;0.2128;5.5736;0;1;0;0;1.1571;0.9645;1;1;0.9578;0.1313;0.97;0.9763;1;0.9673;0.8195;0.998;0.998;1;0.998;0.998;0.9337;0.9246;0.1074;0.3128;0.3066;0.0018;0.0166;-0.0108;0.0021;0.0074;0.0011;0;0;0.088;0.1867;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.0004;0.282;0.282;0;15.318;15.318;5.0185;0.0489;261.17;1079.6;1;0.0072;0.0072;0;0;0;0;0;0;0.2747;0.1867;0;16.951;19.628;11.225;12.998;97.431;97.431;2.6381;2.3779;1.5747;0.2603;0.8032;0.0987;0.3045;0.5969;49.997;0.5728;0
02/07/21 09:00;21.706;-37.421;47.551;33.228;56.772;-90;-56.772;204.1;155.3;48.794;11.88;2.2399;0;89.045;108.21;28.286;0;5.9967;231.53;0;231.53;89.045;28.286;108.21;5.9967;0.3846;0.4932;0;0.0259;213.43;18.1;0;0;12.512;5.5885;208.37;4.6392;1.0043;0.319;3.296;0.0199;213.01;0.4269;0.1781;0.0566;0.1914;0.0008;210.48;87.862;27.91;92.207;0.3875;106.94;92.61;25.3;14.858;1.5914;22.892;2.1125;9.6249;0;1;0;0;1.1344;0.9218;1;1;0.8844;0.0681;0.9782;0.9887;1;0.9655;0.9511;0.998;0.998;1;0.998;0.998;0.8999;0.8521;0.0646;0.6589;0.648;0.0039;0.0163;-0.0068;0.0044;0.0158;0.0043;0;0;0.088;0.4976;0;0;0;0;0;0;0;0;0;0;0;0;0.0127;0.0012;0.5962;0.5962;0;22.061;22.061;10.181;0.0489;553.54;1077.1;1;0.0107;0.0107;0;0;0;0;0;0;0.5856;0.4976;0;17.017;19.705;14.201;16.444;98.211;98.211;5.5568;5.0282;4.1961;0.5286;0.8321;0.0951;0.1497;0.7551;90.787;0.7031;0
02/07/21 10:00;27.975;-23.855;53.872;52.715;37.285;-90;-37.285;134.11;131.3;2.802;11.4;2.83;0;3.5218;117.35;0.7457;0;1.7814;123.4;0;123.4;3.5218;0.7457;117.35;1.7814;0.0285;0.9654;0;0.0144;114.48;8.9185;0;0;7.3107;1.6077;110.61;3.6467;0.0648;0.0137;3.5478;0.0204;114.25;0.229;0.007;0.0015;0.2201;0.0003;111.23;3.4499;0.7305;106.27;0.153;83.359;72.189;18.728;3.7563;0.7964;11.456;0.6196;8.4961;0;1;0;0;0.9202;0.9277;1;1;0.9377;0.0975;0.9681;0.9816;1;0.9677;0.8826;0.998;0.998;1;0.998;0.998;0.8963;0.9056;0.0859;0.3512;0.3412;0.0021;0.0169;-0.0101;0.0023;0.0083;0.0021;0;0;0.088;0.217;0;0;0;0;0;0;0;0;0;0;0;0;0.0066;0.0004;0.3126;0.3126;0;16.811;16.811;5.4112;0.0489;290.49;1076;1;0.0075;0.0075;0;0;0;0;0;0;0.305;0.217;0;16.737;19.381;11.622;13.458;97.592;97.592;2.9617;2.6359;1.8303;0.3258;0.8056;0.11;0.272;0.618;81.714;0.5778;0
