PVSYST 8.0.15
02/07/21 11:00;31.403;-8.4485;57.593;76.468;13.532;-90;-13.532;185.09;178.6;6.4923;12.62;3.3401;0;6.6777;174.46;1.7315;0;0.334;183.2;0;183.2;6.6777;1.7315;174.46;0.334;0.0364;0.9541;0;0.0018;180.84;2.3664;0;0;2.0891;0.2773;173.58;6.8973;0.1883;0.0488;6.6475;0.0127;180.47;0.3617;0.0134;0.0035;0.3447;0.0001;173.65;6.4761;1.6792;165.38;0.0439;110.36;95.572;22.725;0.156;0.8758;12.598;0.0722;13.318;0;1;0;0;0.9898;0.9871;1;1;0.988;0.1698;0.9618;0.9717;1;0.9614;0.7757;0.998;0.998;1;0.998;0.998;0.9475;0.9479;0.1314;0.5214;0.5221;0.0031;0.0171;-0.0073;0.0036;0.0126;0.0023;0;0;0.088;0.3822;0;0;0;0;0;0;0;0;0;0;0;0;0.0102;0.0009;0.4795;0.4795;0;21.107;21.107;8.487;0.0489;446.14;1074.8;1;0.0093;0.0093;0;0;0;0;0;0;0.4702;0.3822;0;17.296;20.028;13.787;15.965;98.064;98.064;4.3969;4.0439;3.2235;0.353;0.8204;0.0803;0.1866;0.7331;105.64;0.6972;0
02/07/21 12:00;31.479;7.7431;57.678;77.59;12.41;90;12.41;151.39;148.4;2.995;13;3.8201;0;3.0666;146.03;0.6593;0;0.2299;149.98;0;149.98;3.0666;0.6593;146.03;0.2299;0.0204;0.9752;0;0.0015;148.28;1.7084;0;0;1.5171;0.1914;142.19;5.7916;0.0873;0.0188;5.6768;0.0087;147.98;0.2966;0.0061;0.0013;0.289;0.0001;142.23;2.9731;0.6392;138.55;0.0298;90.221;78.131;18.773;0.0953;0.7012;10.086;0.046;10.692;0;1;0;0;0.9907;0.9886;1;1;0.9896;0.1678;0.9609;0.9715;1;0.9606;0.7747;0.998;0.998;1;0.998;0.998;0.948;0.9488;0.1297;0.4268;0.4271;0.0026;0.0172;-0.0078;0.0029;0.0103;0.0019;0;0;0.088;0.2948;0;0;0;0;0;0;0;0;0;0;0;0;0.0083;0.0006;0.3911;0.3911;0;19.958;19.958;6.9579;0.0489;364.7;1072.4;1;0.0083;0.0083;0;0;0;0;0;0;0.3828;0.2948;0;17.231;19.953;12.987;15.039;97.872;97.872;3.5996;3.2982;2.4859;0.3014;0.8123;0.0837;0.2257;0.6906;88.111;0.6575;0
02/07/21 13:00;28.191;23.212;54.1;53.672;36.328;90;36.328;195.8;185.2;10.599;13.3;4.03;0;13.156;164.36;3.9015;0;2.4736;183.89;0;183.89;13.156;3.9015;164.36;2.4736;0.0715;0.9072;0;0.0135;171.79;12.098;0;0;9.8642;2.2341;166.12;5.3311;0.2482;0.0736;4.9784;0.0309;171.45;0.3436;0.0263;0.0078;0.309;0.0005;166.98;12.881;3.8201;149.21;0.2081;120.31;104.19;26.666;4.8123;1.1335;16.305;0.8598;12.626;0;1;0;0;0.9392;0.9342;1;1;0.94;0.0968;0.9689;0.9811;1;0.9677;0.8707;0.998;0.998;1;0.998;0.998;0.9034;0.9078;0.0841;0.5233;0.5104;0.0031;0.0171;-0.0066;0.0035;0.0123;0.003;0;0;0.088;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0.0099;0.0008;0.4671;0.4671;0;21.428;21.428;8.1276;0.0489;435.81;1071.9;1;0.0091;0.0091;0;0;0;0;0;0;0.458;0.37;0;16.786;19.438;13.296;15.397;98.047;98.047;4.4134;3.9395;3.1204;0.474;0.819;0.1074;0.1856;0.707;113.57;0.663;0
02/07/21 14:00;22.032;36.869;47.867;33.998;56.002;90;56.002;235;180.4;54.6;13.4;3.5801;0;97.647;125.15;35.525;0;6.7338;265.06;0;265.06;97.647;35.525;125.15;6.7338;0.3684;0.4976;0;0.0254;244.51;20.544;0;0;14.236;6.308;238.68;5.3467;1.1193;0.4072;3.7997;0.0205;244.02;0.489;0.1953;0.071;0.2218;0.0009;241.03;96.332;35.047;106.89;0.4045;123.91;107.3;29.294;16.375;1.7906;25.757;2.3516;11.173;0;1;0;0;1.1279;0.9225;1;1;0.8862;0.0632;0.9781;0.9885;1;0.9657;0.9519;0.998;0.998;1;0.998;0.998;0.9005;0.8541;0.0601;0.7543;0.7412;0.0045;0.0154;0.0002;0.005;0.0179;0.0048;0;0;0.088;0.5777;0;0;0;0;0;0;0;0;0;0;0;0;0.0144;0.0016;0.6774;0.6774;0;25.079;25.079;11.678;0.0489;633.38;1069.5;1;0.0117;0.0117;0;0;0;0;0;0;0.6657;0.5777;0;16.888;19.556;14.401;16.676;98.268;98.268;6.3614;5.7126;4.8715;0.6488;0.8411;0.102;0.1322;0.7658;104.08;0.7139;0
02/07/21 15:00;13.706;48.451;54.924;18.05;30.668;90;30.668;49.501;48.898;0.6023;12.97;2.67;0;1.4608;45.391;0.2281;0;0.45;47.53;0;47.53;1.4608;0.2281;45.391;0.45;0.0307;0.9645;0;0.0095;45.049;2.4815;0;0;2.0858;0.3957;43.508;1.4501;0.0302;0.0047;1.4058;0.0094;44.959;0.0901;0.0029;0.0005;0.0866;0.0001;43.653;1.4277;0.2229;41.813;0.0448;30.061;26.032;6.5069;0.7419;0.2634;3.789;0.1445;3.3106;0;1;0;0;0.9602;0.9478;1;1;0.954;0.1206;0.9677;0.9793;1;0.9675;0.8264;0.998;0.998;1;0.998;0.998;0.9154;0.9212;0.0995;0.1353;0.1325;0.0008;0.0126;-0.0048;0.0009;0.0031;0.0007;0;0;0.088;0.0235;0;0;0;0;0;0;0;0;0;0;0;0;0.0025;0.0001;0.1167;0.1167;0;15.118;15.118;2.148;0.0494;111.64;1045.3;1;0.0052;0.0052;0;0;0;0;0;0;0.1115;0.0235;0;16.225;18.788;3.2736;3.7907;95.582;95.582;1.1407;0.9842;0.1986;0.1566;0.7856;0.1372;0.6887;0.1741;30.057;0.1643;0
02/07/21 16:00;4.5527;57.643;78.901;5.385;7.7712;90;7.7712;38.698;37.297;1.4008;12.2;2.99;0;3.3972;36.63;1.2076;0;0.0231;41.258;0;41.258;3.3972;1.2076;36.63;0.0231;0.0823;0.8884;0;0.0006;41.064;0.1939;0;0;0.1747;0.0192;38.142;2.8405;0.9627;0.3422;1.5347;0.0009;40.982;0.0821;0.0068;0.0024;0.0729;0;38.145;2.4277;0.863;34.848;0.003;21.86;18.931;4.4636;0.0038;0.1742;2.5052;0.0031;2.6756;0;1;0;0;1.0662;0.9953;1;1;0.9952;0.1675;0.9307;0.716;1;0.9578;0.7754;0.998;0.998;1;0.998;0.998;0.9245;0.9513;0.1296;0.1174;0.1142;0.0007;0.0118;-0.0046;0.0007;0.0026;0.0004;0;0;0.088;0.0075;0;0;0;0;0;0;0;0;0;0;0;0;0.0021;0.0001;0.1002;0.1002;0;14.084;14.084;1.8846;0.0494;95.979;1044.1;1;0.0047;0.0047;0;0;0;0;0;0;0.0955;0.0075;0;16.049;18.585;1.2035;1.3936;95.317;95.317;0.9902;0.8451;0.0634;0.1451;0.7817;0.1466;0.7894;0.064;21.851;0.0612;0
02/07/21 17:00;0;0;90;0;0;90;0;0;0;0;10.1;3.53;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/07/21 18:00;0;0;90;0;0;90;0;0;0;0;9.5001;4.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/07/21 19:00;0;0;90;0;0;90;0;0;0;0;9.99;4.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/07/21 20:00;0;0;90;0;0;90;0;0;0;0;9.4602;4.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/07/21 21:00;0;0;90;0;0;90;0;0;0;0;10.08;4.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/07/21 22:00;0;0;90;0;0;90;0;0;0;0;10.09;4.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.09;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/07/21 23:00;0;0;90;0;0;90;0;0;0;0;10.04;3.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/07/21 00:00;0;0;90;0;0;90;0;0;0;0;9.0401;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/07/21 01:00;0;0;90;0;0;90;0;0;0;0;8.1101;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1101;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/07/21 02:00;0;0;90;0;0;90;0;0;0;0;6.9102;2.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/07/21 03:00;0;0;90;0;0;90;0;0;0;0;5.4603;1.8399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.4603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/07/21 04:00;0;0;90;0;0;90;0;0;0;0;5.4703;1.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.4703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/07/21 05:00;0;0;90;0;0;90;0;0;0;0;5.3899;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/07/21 06:00;0;0;90;0;0;90;0;0;0;0;4.17;1.17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/07/21 07:00;4.4649;-57.828;79.117;5.2706;7.6021;-90;-7.6021;24.594;23.003;1.5915;4.6699;1.15;0;3.8597;22.547;0.8627;0;0.0141;27.284;0;27.284;3.8597;0.8627;22.547;0.0141;0.1415;0.8269;0;0.0005;27.169;0.1149;0;0;0.1032;0.0117;24.796;2.3185;1.1205;0.2505;0.947;0.0005;27.115;0.0543;0.0077;0.0017;0.0449;0;24.798;2.7315;0.6106;21.452;0.0018;13.455;11.652;2.7475;0.0021;0.1072;1.5417;0.0018;1.6468;0;1;0;0;1.1094;0.9958;1;1;0.9954;0.1688;0.9145;0.7091;1;0.9577;0.776;0.998;0.998;1;0.998;0.998;0.9088;0.9514;0.1307;0.0776;0.074;0.0004;0.0096;-0.0051;0.0005;0.0017;0.0003;0;0;0.088;-0.0266;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0652;0.0652;0;5.8944;5.8944;1.2245;0.0494;61.452;1061.2;1;0.0038;0.0038;0;0;0;0;0;0;0.0614;-0.0266;0;15.794;18.289;-6.4424;-7.4602;94.154;94.154;0.6548;0.5499;-0.2243;0.1049;0.7743;0.1602;1.1824;0;13.446;0;0
03/07/21 08:00;13.334;-49.003;55.991;17.434;29.171;-90;-29.171;70.793;68.402;2.3913;6.4003;1.33;0;5.7995;63.562;1.3012;0;0.5836;71.246;0;71.246;5.7995;1.3012;63.562;0.5836;0.0814;0.9003;0;0.0082;68.051;3.1956;0;0;2.6885;0.5071;65.749;2.1656;0.1356;0.0304;1.9858;0.0138;67.915;0.1361;0.0116;0.0026;0.1217;0.0002;65.927;5.6523;1.2682;58.766;0.0626;41.672;36.088;8.9672;0.8733;0.3585;5.1571;0.178;4.6423;0;1;0;0;1.0064;0.9551;1;1;0.9577;0.1311;0.9681;0.9766;1;0.9673;0.8198;0.998;0.998;1;0.998;0.998;0.9228;0.9245;0.1073;0.2028;0.199;0.0012;0.0147;-0.0112;0.0014;0.0048;0.001;0;0;0.088;0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.183;0.183;0;9.6151;9.6151;3.2149;0.0489;168.44;1086.3;1;0.0066;0.0066;0;0;0;0;0;0;0.1764;0.0884;0;16.97;19.651;8.1947;9.4893;96.386;96.386;1.7099;1.543;0.7451;0.1669;0.7979;0.0976;0.4666;0.4358;41.657;0.4134;0
03/07/21 09:00;21.752;-37.506;47.46;33.238;56.762;-90;-56.762;96.696;94.797;1.8996;7.6002;1.8399;0;3.4656;73.094;0.6706;0;2.8402;80.07;0;80.07;3.4656;0.6706;73.094;2.8402;0.0433;0.9483;0;0.0355;68.974;11.096;0;0;8.4497;2.6468;66.554;2.2823;0.0389;0.0075;2.2264;0.0094;68.836;0.1379;0.0069;0.0013;0.1293;0.0004;67.758;3.4198;0.6618;62.289;0.1835;61.89;53.597;15.041;10.03;0.9881;14.214;1.2043;5.1719;0;1;0;0;0.8281;0.8614;1;1;0.8844;0.0681;0.9668;0.9888;1;0.9655;0.9511;0.998;0.998;1;0.998;0.998;0.8312;0.8522;0.0646;0.2279;0.2223;0.0013;0.0153;-0.0115;0.0015;0.0054;0.0026;0;0;0.088;0.1083;0;0;0;0;0;0;0;0;0;0;0;0;0.0043;0.0002;0.203;0.203;0;10.857;10.857;3.2572;0.0489;187.8;1081.2;1;0.0067;0.0067;0;0;0;0;0;0;0.1963;0.1083;0;16.757;19.404;8.9416;10.354;96.7;96.7;1.9217;1.7123;0.9137;0.2094;0.7986;0.1089;0.4156;0.4755;61.32;0.4197;0
03/07/21 10:00;28.036;-23.931;53.782;52.702;37.298;-90;-37.298;219.39;194.5;24.89;8.3301;2.6;0;31.289;167.62;9.7948;0;2.9164;211.62;0;211.62;31.289;9.7948;167.62;2.9164;0.1479;0.8059;0;0.0138;198.54;13.08;0;0;10.448;2.6322;192.29;5.8493;0.5702;0.1785;5.0673;0.0333;198.14;0.3971;0.0626;0.0196;0.3143;0.0006;193.3;30.656;9.5967;151.79;0.2504;132.55;114.79;29.44;5.3719;1.2494;17.973;1.0105;13.85;0;1;0;0;0.9646;0.9382;1;1;0.9377;0.0975;0.9705;0.9817;1;0.9677;0.8827;0.998;0.998;1;0.998;0.998;0.9087;0.9056;0.0859;0.6023;0.5891;0.0035;0.0168;-0.0154;0.0041;0.0145;0.0034;0;0;0.088;0.4512;0;0;0;0;0;0;0;0;0;0;0;0;0.0117;0.0011;0.5494;0.5494;0;17.697;17.697;9.3672;0.0487;503.03;1092.2;1;0.0102;0.0102;0;0;0;0;0;0;0.5392;0.4512;0;17.155;19.865;14.089;16.315;98.145;98.145;5.0789;4.6331;3.8051;0.4457;0.8281;0.0878;0.163;0.7492;116.73;0.7044;0
03/07/21 11:00;31.477;-8.5091;57.507;76.414;13.586;-90;-13.586;299.19;232.9;66.294;8.7502;3.32;0;68.203;207.58;23.012;0;0.5442;299.34;0;299.34;68.203;23.012;207.58;0.5442;0.2278;0.6953;0;0.0018;296.39;2.9545;0;0;2.5027;0.4518;285.33;10.469;1.9037;0.6423;7.9019;0.0207;295.8;0.5928;0.1364;0.046;0.4102;0.0002;285.45;66.163;22.324;196.77;0.0715;176.95;153.24;36.933;0.1884;1.368;19.678;0.1193;20.857;0;1;0;0;1.0005;0.9901;1;1;0.9879;0.1698;0.9646;0.972;1;0.9614;0.7757;0.998;0.998;1;0.998;0.998;0.9532;0.9479;0.1314;0.8519;0.8561;0.0052;0.0141;-0.0071;0.0059;0.021;0.0037;0;0;0.088;0.6929;0;0;0;0;0;0;0;0;0;0;0;0;0.0169;0.002;0.7945;0.7945;0;22.665;22.665;13.915;0.0488;732.33;1084.9;1;0.0136;0.0136;0;0;0;0;0;0;0.7809;0.6929;0;17.538;20.309;15.296;17.713;98.292;98.292;7.1842;6.7001;5.8435;0.4841;0.8566;0.0674;0.1192;0.8134;125.71;0.7752;0
03/07/21 12:00;31.564;7.7061;57.604;77.687;12.313;90;12.313;334.39;235;99.393;9.54;3.77;0;101.73;198.93;34.551;0;0.5;335.71;0;335.71;101.73;34.551;198.93;0.5;0.303;0.594;0;0.0015;333.26;2.4556;0;0;2.0395;0.4161;320.98;11.613;2.872;0.9754;7.7466;0.0189;332.59;0.6665;0.2035;0.0691;0.3938;0.0002;321.08;98.658;33.506;188.75;0.0649;197.23;170.8;41.403;0.1262;1.5038;21.631;0.1042;23.009;0;1;0;0;1.0039;0.9927;1;1;0.9897;0.1678;0.9651;0.9717;1;0.9606;0.7747;0.998;0.998;1;0.998;0.998;0.9561;0.9488;0.1297;0.9554;0.962;0.0058;0.0127;0.0007;0.0066;0.0234;0.004;0;0;0.088;0.7845;0;0;0;0;0;0;0;0;0;0;0;0;0.0189;0.0025;0.8874;0.8874;0;25.214;25.214;15.674;0.0488;823.06;1078.2;1;0.0149;0.0149;0;0;0;0;0;0;0.8725;0.7845;0;17.467;20.226;15.442;17.882;98.325;98.325;8.0571;7.4835;6.616;0.5737;0.8674;0.0712;0.1077;0.8211;120;0.7834;0
03/07/21 13:00;28.281;23.2;54.04;53.788;36.212;90;36.212;422.59;138.4;284.19;10.38;3.9701;0;352.23;68.299;77.835;0;5.3059;503.67;0;503.67;352.23;77.835;68.299;5.3059;0.6993;0.1461;0;0.0105;494.8;8.8681;0;0;4.0784;4.7896;483.61;10.198;6.6025;1.459;2.0694;0.0672;493.81;0.9896;0.7045;0.1557;0.1284;0.001;485.18;344.92;76.22;62.022;0.448;217.68;188.51;48.117;1.9788;1.622;23.332;1.5652;22.975;0;1;0;0;1.1919;0.9824;1;1;0.9403;0.0973;0.9793;0.9812;1;0.9677;0.8696;0.998;0.998;1;0.998;0.998;0.9602;0.9081;0.0844;1.4334;1.4349;0.0086;0.006;0.046;0.0096;0.0341;0.0042;0;0;0.088;1.185;0;0;0;0;0;0;0;0;0;0;0;0;0.0275;0.0051;1.2936;1.2936;0;34.116;34.116;23.736;0.0491;1233.8;1048.5;1;0.0206;0.0206;0;0;0;0;0;0;1.273;1.185;0;16.971;19.652;15.547;18.003;98.409;98.409;12.088;10.909;9.9932;1.1792;0.9157;0.0976;0.0758;0.8267;47.147;0.799;0
03/07/21 14:00;22.122;36.878;47.819;34.113;55.887;90;55.887;91.5;90.101;1.3994;9.99;3.9199;0;2.4952;70.118;0.4516;0;2.612;75.677;0;75.677;2.4952;0.4516;70.118;2.612;0.033;0.9611;0;0.0345;65.278;10.399;0;0;7.9523;2.4468;62.978;2.1696;0.0285;0.0052;2.128;0.0079;65.147;0.1306;0.005;0.0009;0.1243;0.0003;64.084;2.4617;0.4456;59.913;0.157;58.684;50.82;14.196;9.1075;0.915;13.162;1.1063;4.9693;0;1;0;0;0.8271;0.8626;1;1;0.8866;0.0632;0.9667;0.9885;1;0.9657;0.9522;0.998;0.998;1;0.998;0.998;0.8322;0.8545;0.0601;0.2154;0.2097;0.0013;0.015;-0.0091;0.0014;0.005;0.0024;0;0;0.088;0.095;0;0;0;0;0;0;0;0;0;0;0;0;0.0041;0.0002;0.1895;0.1895;0;13.08;13.08;3.0899;0.0491;177.15;1069.5;1;0.0065;0.0065;0;0;0;0;0;0;0.183;0.095;0;16.543;19.157;8.293;9.6031;96.577;96.577;1.8162;1.5977;0.8009;0.2185;0.7968;0.1203;0.4387;0.441;58.241;0.3902;0
