PVSYST 8.0.15
03/07/21 15:00;13.794;48.475;54.67;18.157;30.935;90;30.935;75.091;73.697;1.3943;9.7999;2.9401;0;3.3815;68.152;0.7907;0;0.6943;73.019;0;73.019;3.3815;0.7907;68.152;0.6943;0.0463;0.9429;0;0.0095;69.232;3.7863;0;0;3.175;0.6113;66.888;2.2059;0.068;0.0159;2.1078;0.0142;69.094;0.1385;0.0068;0.0016;0.13;0.0002;67.11;3.3068;0.7732;62.74;0.0686;45.222;39.162;9.7997;1.1477;0.3976;5.7194;0.2218;4.9693;0;1;0;0;0.9724;0.9481;1;1;0.9534;0.1195;0.9681;0.9799;1;0.9675;0.8281;0.998;0.998;1;0.998;0.998;0.916;0.9206;0.0988;0.2078;0.2035;0.0012;0.0148;-0.0089;0.0014;0.0049;0.001;0;0;0.088;0.0904;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1848;0.1848;0;13.079;13.079;3.2795;0.049;172.41;1072;1;0.0065;0.0065;0;0;0;0;0;0;0.1784;0.0904;0;16.727;19.369;8.1769;9.4687;96.495;96.495;1.7525;1.5587;0.762;0.1937;0.7967;0.1105;0.4546;0.4348;45.214;0.4107;0
03/07/21 16:00;4.6372;57.676;78.693;5.4827;7.9159;90;7.9159;16.097;15.898;0.1985;9.2202;1.8301;0;0.4814;15.793;0.0716;0;0.01;16.356;0;16.356;0.4814;0.0716;15.793;0.01;0.0294;0.9662;0;0.0006;16.27;0.0859;0;0;0.0776;0.0083;15.424;0.8138;0.1333;0.0198;0.6603;0.0004;16.237;0.0325;0.001;0.0001;0.0314;0;15.425;0.3471;0.0516;15.024;0.0013;9.4245;8.1616;1.9243;0.0018;0.0751;1.0803;0.0014;1.1536;0;1;0;0;1.0161;0.9947;1;1;0.9951;0.1675;0.9499;0.7226;1;0.9579;0.7754;0.998;0.998;1;0.998;0.998;0.943;0.9513;0.1296;0.0465;0.0463;0.0003;0.0075;-0.0025;0.0003;0.001;0.0002;0;0;0.088;-0.0523;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0386;0.0386;0;9.9907;9.9907;0.7705;0.05;37.801;1021.4;1;0.0029;0.0029;0;0;0;0;0;0;0.0357;-0.0523;0;15.598;18.062;-21.144;-24.484;92.377;92.377;0.3925;0.3256;-0.4413;0.067;0.7669;0.1706;1.9538;0;9.4234;0;0
03/07/21 17:00;0;0;90;0;0;90;0;0;0;0;7.4599;1.5801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/07/21 18:00;0;0;90;0;0;90;0;0;0;0;5.3001;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/07/21 19:00;0;0;90;0;0;90;0;0;0;0;3.3603;1.47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.3603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/07/21 20:00;0;0;90;0;0;90;0;0;0;0;5.1898;1.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1898;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/07/21 21:00;0;0;90;0;0;90;0;0;0;0;5.7003;1.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/07/21 22:00;0;0;90;0;0;90;0;0;0;0;5.4802;2.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.4802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/07/21 23:00;0;0;90;0;0;90;0;0;0;0;6.0998;2.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/07/21 00:00;0;0;90;0;0;90;0;0;0;0;5.8997;2.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/07/21 01:00;0;0;90;0;0;90;0;0;0;0;4.8301;2.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.8301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/07/21 02:00;0;0;90;0;0;90;0;0;0;0;5.1;2.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/07/21 03:00;0;0;90;0;0;90;0;0;0;0;6.0001;2.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/07/21 04:00;0;0;90;0;0;90;0;0;0;0;6.2401;2.7001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/07/21 05:00;0;0;90;0;0;90;0;0;0;0;6.0998;2.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/07/21 06:00;0;0;90;0;0;90;0;0;0;0;5.5301;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.5301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/07/21 07:00;4.4921;-57.921;79.05;5.2973;7.6415;-90;-7.6415;22.602;21.599;1.0027;5.8997;3.5899;0;2.4319;21.295;0.5073;0;0.013;24.247;0;24.247;2.4319;0.5073;21.295;0.013;0.1003;0.8788;0;0.0005;24.138;0.1091;0;0;0.0983;0.0108;22.348;1.7414;0.7007;0.1462;0.8939;0.0005;24.09;0.0483;0.0049;0.001;0.0424;0;22.35;1.7263;0.3601;20.26;0.0017;12.705;11.003;2.5941;0.0021;0.1012;1.4562;0.0017;1.5553;0;1;0;0;1.0728;0.9955;1;1;0.9954;0.1688;0.9277;0.7113;1;0.9577;0.7759;0.998;0.998;1;0.998;0.998;0.9217;0.9514;0.1307;0.069;0.0669;0.0004;0.0091;-0.0043;0.0004;0.0015;0.0003;0;0;0.088;-0.0334;0;0;0;0;0;0;0;0;0;0;0;0;0.0012;0;0.0582;0.0582;0;7.0062;7.0062;1.1065;0.0495;55.336;1051.6;1;0.0036;0.0036;0;0;0;0;0;0;0.0546;-0.0334;0;15.858;18.364;-9.0973;-10.534;93.862;93.862;0.5819;0.4907;-0.2815;0.0912;0.7722;0.1567;1.327;0;12.699;0;0
04/07/21 08:00;13.372;-49.094;55.883;17.459;29.231;-90;-29.231;144.91;79.198;65.71;6.0998;3.47;0;159.36;58.217;41.285;0;1.1994;260.07;0;260.07;159.36;41.285;58.217;1.1994;0.6128;0.2285;0;0.0046;256.55;3.513;0;0;2.4705;1.0425;249.56;6.4786;3.6791;0.9531;1.8182;0.0282;256.04;0.5131;0.3187;0.0826;0.1115;0.0003;249.72;155.37;40.249;53.816;0.1285;38.575;33.406;8.3465;0.8058;0.3287;4.7287;0.1639;4.2517;0;1;0;0;1.7947;0.9865;1;1;0.9576;0.1308;0.9747;0.9769;1;0.9673;0.8201;0.998;0.998;1;0.998;0.998;0.9596;0.9244;0.1071;0.7401;0.724;0.0044;0.0156;-0.0174;0.005;0.0179;0.0009;0;0;0.088;0.5815;0;0;0;0;0;0;0;0;0;0;0;0;0.0144;0.0015;0.6816;0.6816;0;18.237;18.237;12.138;0.0486;620.01;1099.3;1;0.0121;0.0121;0;0;0;0;0;0;0.6695;0.5815;0;17.318;20.054;14.774;17.108;98.222;98.222;6.2416;5.7478;4.9035;0.4938;0.8443;0.0791;0.1353;0.7856;38.17;0.7751;0
04/07/21 09:00;21.803;-37.593;47.365;33.255;56.745;-90;-56.745;350.39;60.3;290.09;7.5703;3.4101;0;529.02;19.101;64.97;0;10.286;623.37;0;623.37;529.02;64.97;19.101;10.286;0.8486;0.0471;0;0.0165;611.58;11.793;0;0;2.2072;9.586;603.11;7.2504;5.9088;0.7257;0.5818;0.0341;610.36;1.2232;1.058;0.1299;0.0338;0.0014;605.09;522.05;64.114;16.279;0.6648;98.027;84.891;20.686;2.6208;0.9067;13.042;1.9789;11.328;0;1;0;0;1.7791;0.9811;1;1;0.8844;0.0681;0.9881;0.9888;1;0.9655;0.9512;0.998;0.998;1;0.998;0.998;0.9675;0.8522;0.0646;1.7741;1.7573;0.0106;0.002;0.0752;0.0117;0.0414;0.0024;0;0;0.088;1.4598;0;0;0;0;0;0;0;0;0;0;0;0;0.0334;0.0075;1.5732;1.5732;0;37.22;37.22;29.65;0.0492;1512.9;1039.9;1;0.0254;0.0254;0;0;0;0;0;0;1.5478;1.4598;0;16.676;19.311;15.474;17.919;98.386;98.386;14.961;13.267;12.311;1.6942;0.9562;0.1132;0.0639;0.8229;16.022;0.8102;0
04/07/21 10:00;28.103;-24.01;53.686;52.694;37.306;-90;-37.306;500.91;82.597;418.31;8.5202;3.69;0;525.9;24.338;69.758;0;6.6612;626.66;0;626.66;525.9;69.758;24.338;6.6612;0.8392;0.0495;0;0.0106;619.13;7.5296;0;0;1.5175;6.0121;606.34;11.555;9.4854;1.2582;0.7357;0.0759;617.89;1.2383;1.0518;0.1395;0.0456;0.0013;608.27;515.37;68.36;22.039;0.5719;246.34;213.33;53.827;0.7821;1.7815;25.627;1.9366;26.626;0;1;0;0;1.2511;0.988;1;1;0.9376;0.0974;0.9813;0.9819;1;0.9677;0.8828;0.998;0.998;1;0.998;0.998;0.9676;0.9055;0.0858;1.7834;1.7917;0.0108;0.0016;0.0838;0.0119;0.0421;0.0046;0;0;0.088;1.4815;0;0;0;0;0;0;0;0;0;0;0;0;0.0339;0.0077;1.5952;1.5952;0;38.356;38.356;29.836;0.0492;1541.4;1034.9;1;0.0257;0.0257;0;0;0;0;0;0;1.5695;1.4815;0;16.821;19.478;15.622;18.09;98.388;98.388;15.04;13.452;12.493;1.5873;0.959;0.1055;0.0638;0.8307;16.949;0.806;0
04/07/21 11:00;31.559;-8.5698;57.415;76.363;13.637;-90;-13.637;356.8;219.1;137.7;8.9703;3.71;0;141.69;173.02;44.872;0;0.6538;360.24;0;360.24;141.69;44.872;173.02;0.6538;0.3933;0.4821;0;0.0018;357.6;2.6419;0;0;2.0991;0.5428;345.13;11.756;3.9121;1.2389;6.5801;0.0248;356.88;0.7152;0.2834;0.0897;0.3418;0.0002;345.27;137.5;43.543;164;0.0859;209.56;181.48;44.214;0.1592;1.585;22.799;0.1451;24.225;0;1;0;0;1.0096;0.9927;1;1;0.9879;0.1698;0.9671;0.9723;1;0.9614;0.7758;0.998;0.998;1;0.998;0.998;0.958;0.9479;0.1314;1.0252;1.0335;0.0062;0.0117;0.003;0.0071;0.0251;0.0042;0;0;0.088;0.8492;0;0;0;0;0;0;0;0;0;0;0;0;0.0202;0.0028;0.953;0.953;0;25.824;25.824;16.854;0.0488;884.93;1077;1;0.0158;0.0158;0;0;0;0;0;0;0.9372;0.8492;0;17.482;20.243;15.577;18.038;98.337;98.337;8.6457;8.037;7.1613;0.6087;0.8758;0.0704;0.1013;0.8283;104.8;0.7908;0
04/07/21 12:00;31.655;7.671;57.522;77.784;12.216;90;12.216;265.81;230.9;34.905;9.7501;3.5701;0;35.713;216.8;11.886;0;0.3912;264.79;0;264.79;35.713;11.886;216.8;0.3912;0.1349;0.8202;0;0.0015;262.27;2.5192;0;0;2.1936;0.3256;251.95;9.8028;0.9986;0.3324;8.457;0.0148;261.75;0.5245;0.0714;0.0238;0.4292;0.0001;252.03;34.643;11.53;205.72;0.0508;157.73;136.59;32.689;0.1336;1.2322;17.725;0.0802;18.824;0;1;0;0;0.9962;0.9905;1;1;0.9899;0.1678;0.9625;0.972;1;0.9605;0.7747;0.998;0.998;1;0.998;0.998;0.9515;0.9489;0.1297;0.7536;0.7566;0.0046;0.0153;-0.008;0.0052;0.0185;0.0033;0;0;0.088;0.601;0;0;0;0;0;0;0;0;0;0;0;0;0.0149;0.0016;0.7012;0.7012;0;22.042;22.042;12.292;0.0488;647.13;1083.5;1;0.0122;0.0122;0;0;0;0;0;0;0.689;0.601;0;17.498;20.262;14.997;17.366;98.256;98.256;6.355;5.9131;5.0679;0.4419;0.8452;0.0695;0.133;0.7975;130.74;0.7594;0
04/07/21 13:00;28.377;23.191;53.974;53.907;36.093;90;36.093;168.29;163.2;5.0918;9.7201;3.3499;0;6.3012;146.34;1.6368;0;2.0996;156.38;0;156.38;6.3012;1.6368;146.34;2.0996;0.0403;0.9492;0;0.0134;145.79;10.588;0;0;8.6939;1.8943;140.89;4.6101;0.1173;0.0305;4.4354;0.0269;145.5;0.2916;0.0126;0.0033;0.2753;0.0004;141.62;6.1713;1.6031;132.94;0.1779;104.08;90.136;23.048;4.1901;0.9837;14.15;0.7323;10.944;0;1;0;0;0.9292;0.9323;1;1;0.9406;0.0978;0.9683;0.9814;1;0.9677;0.8685;0.998;0.998;1;0.998;0.998;0.9009;0.9084;0.0848;0.445;0.4335;0.0026;0.0173;-0.0131;0.003;0.0106;0.0026;0;0;0.088;0.3048;0;0;0;0;0;0;0;0;0;0;0;0;0.0085;0.0006;0.4014;0.4014;0;16.596;16.596;6.8755;0.0488;369.65;1085.8;1;0.0086;0.0086;0;0;0;0;0;0;0.3928;0.3048;0;16.961;19.64;12.88;14.915;97.866;97.866;3.7531;3.3849;2.5705;0.3682;0.8143;0.0981;0.217;0.6849;100.93;0.6415;0
04/07/21 14:00;22.218;36.891;47.765;34.232;55.768;90;55.768;117.09;114.7;2.3909;10.21;2.75;0;4.2501;89.183;0.9753;0;3.3294;97.738;0;97.738;4.2501;0.9753;89.183;3.3294;0.0435;0.9465;0;0.0341;84.536;13.202;0;0;10.083;3.1189;81.591;2.775;0.0485;0.0111;2.7055;0.01;84.366;0.1691;0.0085;0.002;0.1582;0.0004;82.99;4.1932;0.9622;76.236;0.2002;74.774;64.755;18.098;11.497;1.1582;16.661;1.3988;6.3221;0;1;0;0;0.8347;0.8649;1;1;0.8869;0.0632;0.9671;0.9886;1;0.9657;0.9526;0.998;0.998;1;0.998;0.998;0.8348;0.8548;0.0601;0.2782;0.2708;0.0016;0.0161;-0.0106;0.0018;0.0065;0.0031;0;0;0.088;0.1517;0;0;0;0;0;0;0;0;0;0;0;0;0.0053;0.0003;0.2466;0.2466;0;14.205;14.205;3.9954;0.049;229.42;1075;1;0.0069;0.0069;0;0;0;0;0;0;0.2397;0.1517;0;16.674;19.308;10.255;11.875;97.184;97.184;2.3457;2.0798;1.2791;0.2659;0.8007;0.1134;0.3413;0.5453;73.979;0.4836;0
04/07/21 15:00;13.887;48.503;54.404;18.267;31.214;90;31.214;58.604;57.699;0.9049;10.11;1.8301;0;2.1946;53.37;0.3991;0;0.5514;56.515;0;56.515;2.1946;0.3991;53.37;0.5514;0.0388;0.9541;0;0.0098;53.507;3.0083;0;0;2.5221;0.4862;51.69;1.71;0.0428;0.0078;1.6483;0.0111;53.4;0.107;0.0044;0.0008;0.1017;0.0001;51.867;2.1474;0.3905;49.098;0.054;35.482;30.728;7.6977;0.9271;0.3131;4.5044;0.1778;3.8904;0;1;0;0;0.9644;0.9468;1;1;0.9527;0.1183;0.968;0.9804;1;0.9675;0.83;0.998;0.998;1;0.998;0.998;0.9146;0.92;0.098;0.1608;0.1574;0.0009;0.0135;-0.0071;0.0011;0.0037;0.0008;0;0;0.088;0.0473;0;0;0;0;0;0;0;0;0;0;0;0;0.003;0.0001;0.1413;0.1413;0;12.651;12.651;2.5411;0.0492;132.94;1063.2;1;0.006;0.006;0;0;0;0;0;0;0.1353;0.0473;0;16.527;19.138;5.534;6.4082;95.744;95.744;1.3564;1.192;0.3991;0.1644;0.7928;0.1212;0.5845;0.2943;35.477;0.2777;0
04/07/21 16:00;4.7254;57.715;78.475;5.5845;8.0668;90;8.0668;11.604;11.501;0.1022;9.6603;2.05;0;0.248;11.434;0.0262;0;0.0075;11.715;0;11.715;0.248;0.0262;11.434;0.0075;0.0212;0.9766;0;0.0006;11.651;0.0642;0;0;0.058;0.0062;11.076;0.5514;0.067;0.0071;0.477;0.0003;11.628;0.0233;0.0005;0.0001;0.0228;0;11.078;0.1805;0.0191;10.876;0.001;6.8249;5.9104;1.3937;0.0014;0.0544;0.7823;0.0011;0.8353;0;1;0;0;1.0096;0.9945;1;1;0.9949;0.1675;0.9526;0.7292;1;0.958;0.7754;0.998;0.998;1;0.998;0.998;0.9455;0.9512;0.1296;0.0333;0.0333;0.0002;0.0063;-0.0017;0.0002;0.0007;0.0001;0;0;0.088;-0.0638;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0268;0.0268;0;10.218;10.218;0.5572;0.0503;26.671;1004.6;1;0.0026;0.0026;0;0;0;0;0;0;0.0242;-0.0638;0;15.113;17.501;-35.994;-41.681;90.265;90.265;0.2812;0.226;-0.5382;0.0552;0.7641;0.1964;2.7176;0;6.8243;0;0
04/07/21 17:00;0;0;90;0;0;90;0;0;0;0;8.3002;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/07/21 18:00;0;0;90;0;0;90;0;0;0;0;7.8003;2.51;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/07/21 19:00;0;0;90;0;0;90;0;0;0;0;7.2798;2.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/07/21 20:00;0;0;90;0;0;90;0;0;0;0;7.1801;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/07/21 21:00;0;0;90;0;0;90;0;0;0;0;7.4001;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/07/21 22:00;0;0;90;0;0;90;0;0;0;0;7.2997;2.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
