PVSYST 8.0.15
04/07/21 23:00;0;0;90;0;0;90;0;0;0;0;6.9999;2.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/07/21 00:00;0;0;90;0;0;90;0;0;0;0;7.1003;2.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/07/21 01:00;0;0;90;0;0;90;0;0;0;0;7.1003;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/07/21 02:00;0;0;90;0;0;90;0;0;0;0;6.9999;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/07/21 03:00;0;0;90;0;0;90;0;0;0;0;7.0598;2.0799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.0598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/07/21 04:00;0;0;90;0;0;90;0;0;0;0;7.2;1.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/07/21 05:00;0;0;90;0;0;90;0;0;0;0;7.2;1.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/07/21 06:00;0;0;90;0;0;90;0;0;0;0;7.1003;0.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/07/21 07:00;4.3507;-58.17;79.398;5.117;7.3754;-90;-7.3754;16.995;16.703;0.2918;7.1601;0.68;0;0.7078;16.586;0.1179;0;0.0091;17.421;0;17.421;0.7078;0.1179;16.586;0.0091;0.0406;0.9526;0;0.0005;17.341;0.0798;0;0;0.0722;0.0076;16.359;0.9466;0.212;0.0353;0.6989;0.0003;17.306;0.0347;0.0014;0.0002;0.033;0;16.361;0.4943;0.0823;15.782;0.0012;9.888;8.563;2.0181;0.0014;0.0788;1.1338;0.0012;1.2112;0;1;0;0;1.025;0.9954;1;1;0.9956;0.1687;0.9453;0.6998;1;0.9576;0.776;0.998;0.998;1;0.998;0.998;0.9391;0.9515;0.1306;0.0496;0.0491;0.0003;0.0078;-0.003;0.0003;0.0011;0.0002;0;0;0.088;-0.0496;0;0;0;0;0;0;0;0;0;0;0;0;0.0009;0;0.0415;0.0415;0;7.9752;7.9752;0.8151;0.0498;40.15;1033.1;1;0.0031;0.0031;0;0;0;0;0;0;0.0384;-0.0496;0;15.733;18.219;-18.804;-21.775;92.645;92.645;0.4181;0.3498;-0.4181;0.0683;0.7678;0.1634;1.8365;0;9.8863;0;0
05/07/21 08:00;13.415;-49.189;55.76;17.491;29.305;-90;-29.305;58.291;57.1;1.1909;7.66;0.5;0;2.8883;53.239;0.5377;0;0.4849;57.15;0;57.15;2.8883;0.5377;53.239;0.4849;0.0505;0.9401;0;0.0085;54.46;2.6901;0;0;2.2685;0.4216;52.6;1.7513;0.0657;0.0122;1.662;0.0113;54.351;0.1089;0.0058;0.0011;0.1019;0.0001;52.751;2.8168;0.5244;49.207;0.0518;34.931;30.25;7.52;0.7433;0.301;4.3301;0.1509;3.8879;0;1;0;0;0.9804;0.9529;1;1;0.9574;0.1305;0.9678;0.9772;1;0.9673;0.8206;0.998;0.998;1;0.998;0.998;0.9204;0.9243;0.1069;0.1626;0.1596;0.001;0.0136;-0.0086;0.0011;0.0038;0.0008;0;0;0.088;0.0505;0;0;0;0;0;0;0;0;0;0;0;0;0.0031;0.0001;0.1448;0.1448;0;10.24;10.24;2.58;0.0491;134.74;1074.4;1;0.0062;0.0062;0;0;0;0;0;0;0.1385;0.0505;0;16.738;19.383;5.8443;6.7676;95.704;95.704;1.3716;1.2208;0.4263;0.1508;0.7946;0.1099;0.5793;0.3108;34.924;0.2941;0
05/07/21 09:00;21.861;-37.684;47.264;33.277;56.723;-90;-56.723;148.31;138;10.305;8.3301;0.91;0;18.782;104.62;5.2655;0;4.3506;133.02;0;133.02;18.782;5.2655;104.62;4.3506;0.1412;0.8192;0;0.0327;116.88;16.137;0;0;12.082;4.0544;113.18;3.4679;0.2087;0.0585;3.1863;0.0144;116.65;0.2338;0.0376;0.0105;0.1851;0.0006;114.97;18.535;5.1964;89.17;0.2812;91.061;78.858;21.932;14.322;1.4384;20.691;1.7879;7.8077;0;1;0;0;0.8969;0.8787;1;1;0.8845;0.0681;0.9703;0.9889;1;0.9655;0.9513;0.998;0.998;1;0.998;0.998;0.8509;0.8523;0.0646;0.3786;0.3704;0.0022;0.0171;-0.0149;0.0026;0.0091;0.0039;0;0;0.088;0.2467;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0005;0.3426;0.3426;0;13.852;13.852;5.5222;0.0488;314.63;1089;1;0.008;0.008;0;0;0;0;0;0;0.3347;0.2467;0;17.02;19.709;12.253;14.188;97.673;97.673;3.1925;2.8894;2.08;0.3031;0.8094;0.0949;0.2535;0.6515;87.733;0.5836;0
05/07/21 10:00;28.176;-24.09;53.584;52.692;37.308;-90;-37.308;270.59;205.5;65.095;9.0002;1.5901;0;81.84;165.24;26.943;0;3.5988;277.62;0;277.62;81.84;26.943;165.24;3.5988;0.2948;0.6082;0;0.013;264.07;13.552;0;0;10.303;3.2481;256.56;6.9768;1.46;0.4806;4.9952;0.041;263.54;0.5281;0.1637;0.0539;0.3099;0.0007;257.77;80.216;26.408;149.63;0.3089;156.97;135.94;34.761;5.3003;1.4172;20.386;1.204;16.503;0;1;0;0;1.026;0.9512;1;1;0.9376;0.0974;0.9735;0.9821;1;0.9677;0.8828;0.998;0.998;1;0.998;0.998;0.9242;0.9055;0.0858;0.7901;0.7783;0.0047;0.015;-0.0096;0.0054;0.0191;0.0038;0;0;0.088;0.6223;0;0;0;0;0;0;0;0;0;0;0;0;0.0154;0.0017;0.7229;0.7229;0;21.51;21.51;12.51;0.0488;665.52;1086.2;1;0.0126;0.0126;0;0;0;0;0;0;0.7103;0.6223;0;17.207;19.925;14.813;17.153;98.262;98.262;6.6629;6.0964;5.2483;0.5664;0.8481;0.085;0.1273;0.7877;115.08;0.7467;0
05/07/21 11:00;31.647;-8.6305;57.316;76.316;13.684;-90;-13.684;301.5;234;67.495;9.8298;2.3701;0;69.466;208.23;23.436;0;0.5563;301.69;0;301.69;69.466;23.436;208.23;0.5563;0.2303;0.6921;0;0.0018;298.69;3.0028;0;0;2.541;0.4618;287.62;10.469;1.8958;0.6396;7.9125;0.0211;298.09;0.5974;0.1389;0.0469;0.4114;0.0002;287.75;67.432;22.749;197.37;0.0731;178.3;154.4;37.224;0.1939;1.378;19.821;0.1224;21.005;0;1;0;0;1.0006;0.99;1;1;0.9878;0.1698;0.9649;0.9727;1;0.9615;0.7758;0.998;0.998;1;0.998;0.998;0.9534;0.9478;0.1314;0.8586;0.863;0.0052;0.014;-0.0035;0.0059;0.021;0.0037;0;0;0.088;0.696;0;0;0;0;0;0;0;0;0;0;0;0;0.0169;0.002;0.7976;0.7976;0;23.87;23.87;14.04;0.0488;738.25;1080.4;1;0.0136;0.0136;0;0;0;0;0;0;0.784;0.696;0;17.469;20.229;15.245;17.653;98.3;98.3;7.2406;6.726;5.8696;0.5146;0.8565;0.0711;0.1183;0.8106;126.15;0.7726;0
05/07/21 12:00;31.753;7.6379;57.434;77.88;12.12;90;12.12;225.41;210.2;15.208;10.76;2.89;0;15.555;203.31;4.6998;0;0.3266;223.9;0;223.9;15.555;4.6998;203.31;0.3266;0.0695;0.9095;0;0.0015;221.59;2.3018;0;0;2.03;0.2718;212.63;8.5171;0.4305;0.1301;7.9443;0.0123;221.15;0.4432;0.0311;0.0094;0.4026;0.0001;212.7;15.093;4.5603;192.94;0.0424;134.06;116.1;27.643;0.1217;1.0571;15.206;0.0663;16.141;0;1;0;0;0.9933;0.9897;1;1;0.99;0.1678;0.9615;0.9723;1;0.9605;0.7747;0.998;0.998;1;0.998;0.998;0.9497;0.949;0.1297;0.6372;0.639;0.0038;0.0164;-0.0088;0.0044;0.0156;0.0028;0;0;0.088;0.4924;0;0;0;0;0;0;0;0;0;0;0;0;0.0126;0.0012;0.591;0.591;0;21.139;21.139;10.379;0.0488;546.39;1081.7;1;0.0106;0.0106;0;0;0;0;0;0;0.5804;0.4924;0;17.443;20.198;14.531;16.827;98.2;98.2;5.3735;4.984;4.1522;0.3895;0.8318;0.0725;0.1548;0.7727;122.57;0.7353;0
05/07/21 13:00;28.479;23.186;53.901;54.028;35.972;90;35.972;189.8;181.1;8.6989;9.3898;3.3499;0;10.749;161.57;3.088;0;2.3526;177.76;0;177.76;10.749;3.088;161.57;2.3526;0.0605;0.9222;0;0.0132;166.09;11.67;0;0;9.5484;2.1214;160.57;5.1847;0.1984;0.057;4.8987;0.0306;165.76;0.3322;0.0215;0.0062;0.304;0.0005;161.39;10.529;3.0249;146.82;0.2001;116.84;101.19;25.86;4.5731;1.0967;15.776;0.8159;12.3;0;1;0;0;0.9366;0.9344;1;1;0.9409;0.0983;0.9687;0.9815;1;0.9677;0.8674;0.998;0.998;1;0.998;0.998;0.9033;0.9087;0.0851;0.5059;0.4933;0.003;0.0172;-0.0138;0.0034;0.0121;0.003;0;0;0.088;0.3608;0;0;0;0;0;0;0;0;0;0;0;0;0.0097;0.0008;0.458;0.458;0;17.221;17.221;7.831;0.0488;420.96;1087.9;1;0.0092;0.0092;0;0;0;0;0;0;0.4488;0.3608;0;17.024;19.714;13.412;15.53;97.995;97.995;4.2662;3.8621;3.0425;0.4042;0.8196;0.0947;0.1921;0.7132;111.32;0.6687;0
05/07/21 14:00;22.318;36.909;47.705;34.354;55.646;90;55.646;83.608;82.398;1.2106;10.44;3.53;0;2.1452;64.292;0.3521;0;2.3678;69.157;0;69.157;2.1452;0.3521;64.292;2.3678;0.031;0.9639;0;0.0342;59.693;9.464;0;0;7.246;2.218;57.589;1.985;0.0244;0.004;1.9496;0.007;59.574;0.1194;0.0043;0.0007;0.1141;0.0003;58.591;2.1166;0.3474;54.983;0.1424;53.644;46.456;12.961;8.2241;0.8309;11.952;1.0023;4.5589;0;1;0;0;0.8272;0.8632;1;1;0.8873;0.0632;0.9667;0.9886;1;0.9658;0.953;0.998;0.998;1;0.998;0.998;0.8327;0.8552;0.0602;0.1968;0.1916;0.0012;0.0145;-0.0082;0.0013;0.0046;0.0022;0;0;0.088;0.0779;0;0;0;0;0;0;0;0;0;0;0;0;0.0037;0.0002;0.1722;0.1722;0;13.269;13.269;2.8289;0.0491;161.67;1065.1;1;0.0063;0.0063;0;0;0;0;0;0;0.1659;0.0779;0;16.453;19.052;7.4409;8.6163;96.332;96.332;1.6598;1.4521;0.6567;0.2077;0.7954;0.1251;0.4792;0.3957;53.26;0.3503;0
05/07/21 15:00;13.983;48.537;54.124;18.381;31.507;90;31.507;260.71;56.701;204.01;10.21;2.5499;0;494.78;18.979;87.825;0;2.4982;604.08;0;604.08;494.78;87.825;18.979;2.4982;0.8191;0.0356;0;0.0041;600.96;3.1161;0;0;0.9102;2.2058;588.1;11.656;9.3602;1.6615;0.5853;0.049;599.76;1.2019;0.9896;0.1756;0.0361;0.0006;588.17;484.43;85.988;17.447;0.2428;13.819;11.967;3.1302;0.3411;0.1121;1.612;0.0648;1.383;0;1;0;0;2.3171;0.9948;1;1;0.952;0.1171;0.9806;0.981;1;0.9675;0.832;0.998;0.998;1;0.998;0.998;0.9736;0.9193;0.0972;1.7192;1.686;0.0102;0.0028;0.0839;0.0111;0.0395;0.0003;0;0;0.088;1.3878;0;0;0;0;0;0;0;0;0;0;0;0;0.0318;0.0069;1.4996;1.4996;0;39.171;39.171;28.961;0.0492;1452.8;1032.2;1;0.0238;0.0238;0;0;0;0;0;0;1.4758;1.3878;0;16.404;18.995;15.181;17.579;98.411;98.411;14.498;12.646;11.703;1.8517;0.9431;0.1277;0.065;0.8072;12.642;0.8056;0
05/07/21 16:00;4.8173;57.76;78.248;5.6901;8.2236;90;8.2236;19.496;19.297;0.1984;8.62;2.43;0;0.4812;19.164;0.0836;0;0.013;19.741;0;19.741;0.4812;0.0836;19.164;0.013;0.0244;0.9714;0;0.0007;19.63;0.1111;0;0;0.1003;0.0108;18.644;0.947;0.1268;0.022;0.7976;0.0005;19.591;0.0393;0.001;0.0002;0.0381;0;18.646;0.3534;0.0614;18.228;0.0017;11.443;9.9095;2.337;0.0025;0.0912;1.3114;0.0019;1.4001;0;1;0;0;1.0126;0.9944;1;1;0.9948;0.1676;0.9517;0.7359;1;0.9581;0.7753;0.998;0.998;1;0.998;0.998;0.9444;0.9512;0.1297;0.0562;0.056;0.0003;0.0083;-0.0031;0.0004;0.0013;0.0002;0;0;0.088;-0.0437;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.0475;0.0475;0;9.5478;9.5478;0.9279;0.0498;46.066;1032.1;1;0.0032;0.0032;0;0;0;0;0;0;0.0443;-0.0437;0;15.914;18.428;-14.616;-16.925;93.25;93.25;0.4738;0.4009;-0.3682;0.0729;0.7692;0.1538;1.6234;0;11.442;0;0
05/07/21 17:00;0;0;90;0;0;90;0;0;0;0;6.6802;2.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/07/21 18:00;0;0;90;0;0;90;0;0;0;0;6.7799;2.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.7799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/07/21 19:00;0;0;90;0;0;90;0;0;0;0;4.9199;2.1501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.9199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/07/21 20:00;0;0;90;0;0;90;0;0;0;0;3.02;2.0099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/07/21 21:00;0;0;90;0;0;90;0;0;0;0;2.2402;1.8399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.2402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/07/21 22:00;0;0;90;0;0;90;0;0;0;0;4.9598;1.6701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.9598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/07/21 23:00;0;0;90;0;0;90;0;0;0;0;5.3998;1.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/07/21 00:00;0;0;90;0;0;90;0;0;0;0;5.5002;1.7699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.5002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/07/21 01:00;0;0;90;0;0;90;0;0;0;0;5.6199;1.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.6199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/07/21 02:00;0;0;90;0;0;90;0;0;0;0;5.5999;1.8201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.5999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/07/21 03:00;0;0;90;0;0;90;0;0;0;0;5.2602;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.2602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/07/21 04:00;0;0;90;0;0;90;0;0;0;0;5.1;1.4499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/07/21 05:00;0;0;90;0;0;90;0;0;0;0;5.33;1.2899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/07/21 06:00;0;0;90;0;0;90;0;0;0;0;5.3001;0.8899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/07/21 07:00;4.3878;-58.272;79.307;5.155;7.4314;-90;-7.4314;7.0911;6.9977;0.0934;5.11;0.5599;0;0.2264;6.9619;0.0157;0;0.0039;7.2078;0;7.2078;0.2264;0.0157;6.9619;0.0039;0.0314;0.9664;0;0.0005;7.1739;0.0339;0;0;0.0307;0.0032;6.7945;0.3651;0.0671;0.0046;0.2931;0.0001;7.1596;0.0143;0.0005;0;0.0139;0;6.795;0.1588;0.011;6.6242;0.0005;4.1507;3.5945;0.8471;0.0006;0.0331;0.4759;0.0005;0.5084;0;1;0;0;1.0165;0.9953;1;1;0.9956;0.1687;0.949;0.7029;1;0.9576;0.776;0.998;0.998;1;0.998;0.998;0.9427;0.9515;0.1306;0.0205;0.0204;0.0001;0.0049;-0.0013;0.0001;0.0004;0.0001;0;0;0.088;-0.0747;0;0;0;0;0;0;0;0;0;0;0;0;0.0003;0;0.0157;0.0157;0;5.455;5.455;0.345;0.0508;15.656;1001.4;1;0.0023;0.0023;0;0;0;0;0;0;0.0133;-0.0747;0;14.373;16.643;-68.442;-79.254;85.122;85.122;0.173;0.1322;-0.6296;0.0408;0.7618;0.2357;4.4037;0;4.1502;0;0
