PVSYST 8.0.15
06/07/21 08:00;13.463;-49.288;55.621;17.528;29.394;-90;-29.394;69.602;67.397;2.2044;5.6498;0.8701;0;5.3463;62.607;1.1707;0;0.5824;69.707;0;69.707;5.3463;1.1707;62.607;0.5824;0.0767;0.9065;0;0.0084;66.52;3.1872;0;0;2.6806;0.5066;64.274;2.113;0.1197;0.0262;1.9535;0.0135;66.387;0.133;0.0107;0.0023;0.1199;0.0002;64.452;5.2159;1.1421;57.854;0.0621;41.107;35.599;8.8534;0.8833;0.3546;5.1004;0.1788;4.5716;0;1;0;0;1.0015;0.9543;1;1;0.9572;0.1302;0.9682;0.9776;1;0.9673;0.8211;0.998;0.998;1;0.998;0.998;0.9221;0.9241;0.1067;0.1984;0.1946;0.0012;0.0146;-0.0115;0.0013;0.0047;0.0009;0;0;0.088;0.0847;0;0;0;0;0;0;0;0;0;0;0;0;0.0038;0.0002;0.1793;0.1793;0;8.7912;8.7912;3.1414;0.0489;164.68;1088.9;1;0.0066;0.0066;0;0;0;0;0;0;0.1727;0.0847;0;16.999;19.685;8.0303;9.2989;96.312;96.312;1.673;1.5123;0.7144;0.1607;0.7979;0.0961;0.4769;0.427;41.094;0.4048;0
06/07/21 09:00;21.925;-37.778;47.158;33.306;56.694;-90;-56.694;381.61;63.001;318.61;7.6301;1.3501;0;580.22;17.301;74.054;0;11.184;682.76;0;682.76;580.22;74.054;17.301;11.184;0.8498;0.0417;0;0.0164;670.34;12.419;0;0;1.9966;10.423;661.21;7.7927;6.4107;0.8182;0.5269;0.0369;669;1.3407;1.1604;0.1481;0.0306;0.0015;663.33;572.65;73.087;14.747;0.7229;105.32;91.21;22.164;2.3667;0.949;13.651;2.1169;12.233;0;1;0;0;1.7892;0.9818;1;1;0.8846;0.0681;0.9884;0.9889;1;0.9655;0.9514;0.998;0.998;1;0.998;0.998;0.9684;0.8524;0.0646;1.9431;1.9252;0.0116;0.0003;0.1024;0.0127;0.045;0.0024;0;0;0.088;1.5899;0;0;0;0;0;0;0;0;0;0;0;0;0.0362;0.0089;1.7057;1.7057;0;40.207;40.207;32.577;0.0493;1657.1;1029.3;1;0.0277;0.0277;0;0;0;0;0;0;1.6779;1.5899;0;16.508;19.116;15.388;17.819;98.374;98.374;16.386;14.384;13.408;2.0023;0.976;0.1222;0.0596;0.8182;14.503;0.8062;0
06/07/21 10:00;28.256;-24.172;53.476;52.696;37.304;-90;-37.304;451;84.2;366.79;8.4498;1.6601;0;461.12;31.288;62.038;0;5.9968;560.45;0;560.45;461.12;62.038;31.288;5.9968;0.8228;0.0665;0;0.0107;553.08;7.3631;0;0;1.9507;5.4124;541.74;10.24;8.132;1.094;0.9459;0.0684;551.98;1.1062;0.9222;0.1241;0.0587;0.0012;543.49;452.07;60.82;28.333;0.5148;223.28;193.36;48.815;1.0046;1.6321;23.477;1.7532;24.104;0;1;0;0;1.2427;0.9869;1;1;0.9377;0.0974;0.9814;0.9823;1;0.9677;0.8828;0.998;0.998;1;0.998;0.998;0.9666;0.9055;0.0859;1.595;1.602;0.0096;0.0038;0.0565;0.0107;0.038;0.0043;0;0;0.088;1.3311;0;0;0;0;0;0;0;0;0;0;0;0;0.0306;0.0063;1.4421;1.4421;0;35.045;35.045;26.596;0.0491;1378;1046.5;1;0.023;0.023;0;0;0;0;0;0;1.4191;1.3311;0;17.003;19.689;15.695;18.174;98.407;98.407;13.451;12.162;11.226;1.2892;0.9359;0.0958;0.0696;0.8346;21.79;0.8092;0
06/07/21 11:00;31.741;-8.6911;57.211;76.273;13.727;-90;-13.727;414.19;180.2;233.99;9.2202;1.9999;0;240.87;117.87;62.409;0;0.769;421.92;0;421.92;240.87;62.409;117.87;0.769;0.5709;0.2812;0;0.0018;419.83;2.0843;0;0;1.4459;0.6384;406.31;12.68;6.4929;1.6823;4.4752;0.0292;418.99;0.8397;0.4817;0.1248;0.2328;0.0003;406.48;233.9;60.602;111.71;0.1011;241.59;209.22;51.507;0.1111;1.7879;25.718;0.1728;27.395;0;1;0;0;1.0186;0.9951;1;1;0.9877;0.1698;0.9697;0.973;1;0.9615;0.7758;0.998;0.998;1;0.998;0.998;0.963;0.9478;0.1314;1.2007;1.2145;0.0073;0.0091;0.0176;0.0083;0.0293;0.0047;0;0;0.088;1.0047;0;0;0;0;0;0;0;0;0;0;0;0;0.0236;0.0038;1.1108;1.1108;0;29.097;29.097;19.877;0.0489;1042;1066;1;0.0181;0.0181;0;0;0;0;0;0;1.0927;1.0047;0;17.397;20.145;15.735;18.221;98.371;98.371;10.126;9.3674;8.4727;0.7585;0.8947;0.0749;0.0884;0.8367;71.414;0.8002;0
06/07/21 12:00;31.858;7.6068;57.34;77.975;12.025;90;12.025;166.3;162.5;3.7976;8.84;2.33;0;3.8828;159.84;0.9042;0;0.2372;164.87;0;164.87;3.8828;0.9042;159.84;0.2372;0.0236;0.971;0;0.0014;163.09;1.7724;0;0;1.575;0.1974;156.37;6.396;0.1063;0.0247;6.2561;0.0089;162.77;0.3262;0.0078;0.0018;0.3165;0.0001;156.42;3.7688;0.8777;151.7;0.0308;99.054;85.781;20.352;0.0929;0.7859;11.305;0.0477;11.998;0;1;0;0;0.9914;0.9892;1;1;0.9901;0.1678;0.9607;0.9726;1;0.9604;0.7747;0.998;0.998;1;0.998;0.998;0.9485;0.949;0.1298;0.4692;0.4702;0.0028;0.0172;-0.0144;0.0033;0.0115;0.0021;0;0;0.088;0.3406;0;0;0;0;0;0;0;0;0;0;0;0;0.0093;0.0007;0.4376;0.4376;0;16.463;16.463;7.6231;0.0487;401.38;1090.2;1;0.009;0.009;0;0;0;0;0;0;0.4286;0.3406;0;17.539;20.31;13.651;15.808;97.945;97.945;3.9568;3.6903;2.8723;0.2665;0.8179;0.0674;0.2067;0.7259;96.337;0.6905;0
06/07/21 13:00;28.586;23.185;53.821;54.151;35.849;90;35.849;197.4;186.9;10.497;8.9098;2.5;0;12.951;166.39;3.8264;0;2.4306;185.6;0;185.6;12.951;3.8264;166.39;2.4306;0.0698;0.9096;0;0.0131;173.63;11.971;0;0;9.7806;2.1905;167.89;5.3857;0.237;0.07;5.0466;0.032;173.28;0.3473;0.0259;0.0077;0.3132;0.0005;168.73;12.688;3.7488;151.25;0.2076;121.24;105;26.82;4.6544;1.133;16.298;0.8401;12.777;0;1;0;0;0.9402;0.9355;1;1;0.9412;0.0988;0.9689;0.9817;1;0.9677;0.8663;0.998;0.998;1;0.998;0.998;0.9046;0.909;0.0854;0.5282;0.5154;0.0031;0.0171;-0.0146;0.0036;0.0127;0.0031;0;0;0.088;0.382;0;0;0;0;0;0;0;0;0;0;0;0;0.0102;0.0009;0.4794;0.4794;0;17.094;17.094;8.1839;0.0487;439.86;1090;1;0.0094;0.0094;0;0;0;0;0;0;0.47;0.382;0;17.07;19.767;13.601;15.75;98.033;98.033;4.4543;4.0432;3.2216;0.4111;0.8216;0.0923;0.1845;0.7232;114.53;0.6786;0
06/07/21 14:00;22.424;36.932;47.639;34.48;55.52;90;55.52;115.8;113.6;2.199;8.8998;2.5301;0;3.8843;88.57;0.875;0;3.2658;96.595;0;96.595;3.8843;0.875;88.57;3.2658;0.0402;0.9507;0;0.0338;83.586;13.009;0;0;9.9494;3.0593;80.671;2.7482;0.044;0.0099;2.6846;0.0096;83.419;0.1672;0.0078;0.0018;0.1572;0.0004;82.043;3.8325;0.8634;75.778;0.1965;74.011;64.094;17.889;11.239;1.1389;16.383;1.3721;6.2822;0;1;0;0;0.8341;0.8653;1;1;0.8877;0.0633;0.9671;0.9886;1;0.9658;0.9534;0.998;0.998;1;0.998;0.998;0.8351;0.8556;0.0602;0.2749;0.2675;0.0016;0.0161;-0.0118;0.0018;0.0065;0.003;0;0;0.088;0.1498;0;0;0;0;0;0;0;0;0;0;0;0;0.0052;0.0003;0.2448;0.2448;0;12.846;12.846;3.9463;0.0489;226.56;1080.3;1;0.007;0.007;0;0;0;0;0;0;0.2378;0.1498;0;16.744;19.389;10.246;11.864;97.146;97.146;2.3183;2.0641;1.263;0.2542;0.801;0.1097;0.3455;0.5448;73.27;0.4834;0
06/07/21 15:00;14.084;48.576;53.831;18.499;31.812;90;31.812;38.405;38.003;0.4023;8.3999;1.79;0;0.9756;35.104;0.1152;0;0.375;36.57;0;36.57;0.9756;0.1152;35.104;0.375;0.0267;0.9702;0;0.0103;34.529;2.0412;0;0;1.7096;0.3316;33.352;1.1082;0.0179;0.0021;1.0811;0.0072;34.46;0.0691;0.002;0.0002;0.0668;0.0001;33.475;0.9558;0.1129;32.247;0.0361;23.438;20.297;5.0971;0.6511;0.2086;2.9999;0.1228;2.5573;0;1;0;0;0.9522;0.9442;1;1;0.9513;0.1157;0.9678;0.9816;1;0.9676;0.8341;0.998;0.998;1;0.998;0.998;0.912;0.9186;0.0963;0.1041;0.1018;0.0006;0.0112;-0.0056;0.0007;0.0024;0.0005;0;0;0.088;-0.0025;0;0;0;0;0;0;0;0;0;0;0;0;0.0019;0.0001;0.09;0.09;0;10.045;10.045;1.6454;0.0493;85.217;1055.9;1;0.0045;0.0045;0;0;0;0;0;0;0.0855;-0.0025;0;16.259;18.827;-0.4531;-0.5247;95.012;95.012;0.8777;0.7588;-0.0211;0.1189;0.78;0.1354;0.8887;0;23.435;0;0
06/07/21 16:00;4.7395;57.963;78.44;5.586;8.0691;90;8.0691;10.392;10.297;0.0954;8.0702;1.55;0;0.2313;10.237;0.0218;0;0.0067;10.497;0;10.497;0.2313;0.0218;10.237;0.0067;0.022;0.9759;0;0.0006;10.439;0.0575;0;0;0.0519;0.0056;9.9231;0.4955;0.0623;0.0059;0.4271;0.0003;10.419;0.0209;0.0005;0;0.0204;0;9.9241;0.1686;0.0159;9.7377;0.0009;6.1107;5.2919;1.2478;0.0013;0.0487;0.7004;0.001;0.7479;0;1;0;0;1.0101;0.9945;1;1;0.9949;0.1675;0.9524;0.7302;1;0.958;0.7754;0.998;0.998;1;0.998;0.998;0.9453;0.9512;0.1296;0.0299;0.0298;0.0002;0.006;-0.0017;0.0002;0.0006;0.0001;0;0;0.088;-0.0667;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0239;0.0239;0;8.57;8.57;0.4999;0.0504;23.697;1006.6;1;0.0025;0.0025;0;0;0;0;0;0;0.0213;-0.0667;0;15.016;17.388;-41.98;-48.612;89.354;89.354;0.2519;0.2012;-0.5624;0.0508;0.7635;0.2015;3.0308;0;6.1102;0;0
06/07/21 17:00;0;0;90;0;0;90;0;0;0;0;7.7298;1.4399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/07/21 18:00;0;0;90;0;0;90;0;0;0;0;7.6401;1.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/07/21 19:00;0;0;90;0;0;90;0;0;0;0;7.44;1.2899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/07/21 20:00;0;0;90;0;0;90;0;0;0;0;7.1003;1.17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/07/21 21:00;0;0;90;0;0;90;0;0;0;0;6.9999;1.0399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/07/21 22:00;0;0;90;0;0;90;0;0;0;0;6.4601;0.9699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/07/21 23:00;0;0;90;0;0;90;0;0;0;0;6.7001;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.7001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/07/21 00:00;0;0;90;0;0;90;0;0;0;0;6.2999;0.8701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/07/21 01:00;0;0;90;0;0;90;0;0;0;0;5.2502;1.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.2502;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/07/21 02:00;0;0;90;0;0;90;0;0;0;0;4.0397;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.0397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/07/21 03:00;0;0;90;0;0;90;0;0;0;0;2.6098;0.9699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.6098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/07/21 04:00;0;0;90;0;0;90;0;0;0;0;1.5601;1.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/07/21 05:00;0;0;90;0;0;90;0;0;0;0;0.92;1.32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/07/21 06:00;0;0;90;0;0;90;0;0;0;0;0.3602;1.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/07/21 07:00;4.4301;-58.377;79.203;5.1986;7.4958;-90;-7.4958;44.891;21.1;23.791;-0.0001;1.5299;0;57.699;16.115;11.922;0;0.0249;85.761;0;85.761;57.699;11.922;16.115;0.0249;0.6728;0.1882;0;0.0003;85.668;0.0928;0;0;0.0721;0.0207;64.412;21.085;16.912;3.4942;0.6779;0.0009;85.496;0.1713;0.1154;0.0238;0.0321;0;64.413;40.672;8.4035;15.333;0.0033;9.7487;8.4424;1.9377;0.0014;0.0811;1.1665;0.0012;1.2461;0;1;0;0;1.9104;0.9989;1;1;0.9955;0.1687;0.7534;0.7063;1;0.9577;0.776;0.998;0.998;1;0.998;0.998;0.7511;0.9515;0.1307;0.2441;0.1866;0.0011;0.0144;-0.0148;0.0013;0.0046;0.0002;0;0;0.088;0.081;0;0;0;0;0;0;0;0;0;0;0;0;0.0037;0.0002;0.1759;0.1759;0;3.133;3.133;3.1331;0.0486;157.87;1114.1;1;0.0069;0.0069;0;0;0;0;0;0;0.169;0.081;0;13.552;15.693;6.2441;7.2305;96.105;96.105;2.0583;1.4833;0.6834;0.575;0.7999;0.2793;0.3886;0.332;9.608;0.3287;0
07/07/21 08:00;13.518;-49.391;55.466;17.571;29.498;-90;-29.498;174.5;55.803;118.7;3.7;1.5901;0;287.88;32.142;51.984;0;1.4703;373.47;0;373.47;287.88;51.984;32.142;1.4703;0.7708;0.09;0;0.0039;370.81;2.6635;0;0;1.3839;1.2796;361.56;8.5141;6.3341;1.1438;1.0023;0.0339;370.07;0.7416;0.5758;0.104;0.0615;0.0004;361.66;280.97;50.736;29.694;0.1564;21.798;18.877;4.4783;0.4594;0.2015;2.8987;0.1049;2.6408;0;1;0;0;2.1402;0.9929;1;1;0.9569;0.1297;0.977;0.978;1;0.9673;0.8218;0.998;0.998;1;0.998;0.998;0.9681;0.9238;0.1064;1.0629;1.0406;0.0063;0.0116;-0.0136;0.0073;0.0257;0.0005;0;0;0.088;0.8746;0;0;0;0;0;0;0;0;0;0;0;0;0.0207;0.0029;0.9792;0.9792;0;21.285;21.285;17.585;0.0486;891.64;1098.2;1;0.0165;0.0165;0;0;0;0;0;0;0.9626;0.8746;0;17.325;20.062;15.475;17.92;98.311;98.311;8.9634;8.2575;7.3759;0.7059;0.8816;0.0788;0.0984;0.8229;21.112;0.8181;0
07/07/21 09:00;21.994;-37.874;47.047;33.341;56.659;-90;-56.659;354.4;60.599;293.8;6.5997;1.49;0;534.54;19.093;65.422;0;10.375;629.43;0;629.43;534.54;65.422;19.093;10.375;0.8492;0.0468;0;0.0165;617.56;11.87;0;0;2.2013;9.6686;609.12;7.2055;5.8714;0.7186;0.5813;0.0342;616.33;1.2351;1.0691;0.1308;0.0338;0.0014;611.12;527.6;64.573;16.276;0.6706;99.586;86.242;21.065;2.6056;0.9142;13.15;1.9932;11.459;0;1;0;0;1.7761;0.9811;1;1;0.8847;0.0681;0.9883;0.989;1;0.9655;0.9515;0.998;0.998;1;0.998;0.998;0.9677;0.8525;0.0646;1.7913;1.7748;0.0107;0.0018;0.0716;0.0118;0.042;0.0024;0;0;0.088;1.4793;0;0;0;0;0;0;0;0;0;0;0;0;0.0338;0.0076;1.5931;1.5931;0;36.527;36.527;29.927;0.0491;1527.8;1042.7;1;0.0258;0.0258;0;0;0;0;0;0;1.5673;1.4793;0;16.725;19.367;15.53;17.983;98.379;98.379;15.106;13.435;12.475;1.6717;0.9599;0.1107;0.0635;0.8258;15.999;0.8131;0
07/07/21 10:00;28.342;-24.256;53.363;52.706;37.294;-90;-37.294;463.79;80.003;383.79;7.8103;1.31;0;482.42;27.905;61.493;0;6.1638;577.99;0;577.99;482.42;61.493;27.905;6.1638;0.8347;0.0589;0;0.0107;570.68;7.3019;0;0;1.7391;5.5629;559.15;10.391;8.4056;1.0714;0.8436;0.0703;569.54;1.1414;0.9648;0.123;0.0523;0.0012;560.95;473.05;60.299;25.27;0.5293;228.97;198.29;50.047;0.8954;1.6658;23.961;1.7975;24.732;0;1;0;0;1.2462;0.9874;1;1;0.9377;0.0975;0.9818;0.9825;1;0.9677;0.8827;0.998;0.998;1;0.998;0.998;0.9674;0.9056;0.0859;1.6449;1.6529;0.01;0.0032;0.0595;0.0111;0.0392;0.0044;0;0;0.088;1.3756;0;0;0;0;0;0;0;0;0;0;0;0;0.0316;0.0067;1.4874;1.4874;0;35.262;35.262;27.452;0.0491;1421.8;1046.1;1;0.0238;0.0238;0;0;0;0;0;0;1.4636;1.3756;0;17.005;19.691;15.726;18.211;98.397;98.397;13.872;12.543;11.6;1.3283;0.9432;0.0958;0.068;0.8363;19.432;0.8111;0
07/07/21 11:00;31.842;-8.7516;57.099;76.234;13.766;-90;-13.766;444.49;153.4;291.09;8.7197;1.33;0;299.7;88.099;65.911;0;0.8299;454.54;0;454.54;299.7;65.911;88.099;0.8299;0.6593;0.1956;0;0.0018;452.76;1.7749;0;0;1.0859;0.689;438.76;13.101;7.9735;1.7536;3.3425;0.0315;451.86;0.9055;0.5994;0.1318;0.174;0.0003;438.94;291.13;64.026;83.496;0.1091;258.48;223.85;55.355;0.084;1.8945;27.252;0.1874;29.062;0;1;0;0;1.0226;0.9961;1;1;0.9877;0.1698;0.971;0.9733;1;0.9615;0.7758;0.998;0.998;1;0.998;0.998;0.9653;0.9478;0.1314;1.2936;1.3104;0.0079;0.0078;0.024;0.0089;0.0315;0.005;0;0;0.088;1.0883;0;0;0;0;0;0;0;0;0;0;0;0;0.0254;0.0043;1.1956;1.1956;0;30.195;30.195;21.475;0.0489;1125;1062.7;1;0.0193;0.0193;0;0;0;0;0;0;1.1763;1.0883;0;17.381;20.127;15.821;18.32;98.383;98.383;10.909;10.083;9.1775;0.8263;0.9051;0.0757;0.083;0.8413;53.385;0.8051;0
