PVSYST 8.0.15
07/07/21 12:00;31.969;7.5779;57.238;78.069;11.931;90;11.931;628.8;103.8;525;9.6902;1.3501;0;536.59;25.667;79.569;0;0.883;642.71;0;642.71;536.59;79.569;25.667;0.883;0.8349;0.0413;0;0.0014;641.73;0.9843;0;0;0.2496;0.7348;622.74;17.703;14.511;2.1518;1.0062;0.0333;640.45;1.2835;1.0732;0.1591;0.0508;0.0003;622.93;521.01;77.258;24.36;0.1146;365.5;316.53;79.206;0.0147;2.6116;37.566;0.1875;40.163;0;1;0;0;1.0221;0.9985;1;1;0.9903;0.1678;0.9724;0.9729;1;0.9603;0.7747;0.998;0.998;1;0.998;0.998;0.9689;0.9491;0.1298;1.8291;1.8575;0.0112;0.001;0.1001;0.0122;0.0433;0.0067;0;0;0.088;1.5254;0;0;0;0;0;0;0;0;0;0;0;0;0.0349;0.0083;1.6398;1.6398;0;40.381;40.381;30.691;0.0493;1597.1;1026.8;1;0.0264;0.0264;0;0;0;0;0;0;1.6134;1.5254;0;16.86;19.523;15.683;18.161;98.388;98.388;15.425;13.829;12.864;1.5963;0.965;0.1035;0.0626;0.834;15.465;0.799;0
07/07/21 13:00;28.7;23.188;53.735;54.276;35.724;90;35.724;512.2;84.998;427.2;10.77;1.2701;0;526.21;25.19;70.448;0;6.2643;628.11;0;628.11;526.21;70.448;25.19;6.2643;0.8378;0.0501;0;0.01;621;7.115;0;0;1.4726;5.6423;608.09;11.667;9.5416;1.2774;0.7643;0.0837;619.75;1.242;1.0524;0.1409;0.0474;0.0012;609.88;515.62;69.03;22.906;0.537;256.9;222.48;56.749;0.6977;1.8103;26.04;1.7905;27.152;0;1;0;0;1.2263;0.9887;1;1;0.9415;0.0993;0.9812;0.9818;1;0.9677;0.8652;0.998;0.998;1;0.998;0.998;0.9681;0.9093;0.0857;1.7876;1.7971;0.0108;0.0016;0.0993;0.0118;0.0418;0.0046;0;0;0.088;1.4722;0;0;0;0;0;0;0;0;0;0;0;0;0.0337;0.0078;1.5856;1.5856;0;40.75;40.75;29.98;0.0493;1546.2;1025.5;1;0.0254;0.0254;0;0;0;0;0;0;1.5602;1.4722;0;16.681;19.316;15.489;17.935;98.4;98.4;15.075;13.372;12.416;1.7031;0.956;0.113;0.0634;0.8236;17.322;0.7988;0
07/07/21 14:00;22.535;36.959;47.566;34.61;55.391;90;55.391;333.71;133.5;200.21;10.77;1.1101;0;352.5;63.304;92.875;0;9.371;518.05;0;518.05;352.5;92.875;63.304;9.371;0.6804;0.1403;0;0.0181;502.18;15.865;0;0;7.0873;8.7782;494.21;6.9722;3.9786;1.0483;1.918;0.0274;501.18;1.0044;0.705;0.1858;0.1124;0.0012;496.47;347.81;91.641;54.187;0.5643;122.52;106.1;27.147;7.9693;1.3543;19.482;2.261;12.867;0;1;0;0;1.5524;0.9694;1;1;0.888;0.0633;0.9861;0.9887;1;0.9658;0.9538;0.998;0.998;1;0.998;0.998;0.954;0.856;0.0602;1.4743;1.4595;0.0088;0.0057;0.0516;0.0098;0.0346;0.0035;0;0;0.088;1.2035;0;0;0;0;0;0;0;0;0;0;0;0;0.0279;0.0053;1.3124;1.3124;0;35.042;35.042;24.272;0.0491;1255.5;1045.3;1;0.0208;0.0208;0;0;0;0;0;0;1.2915;1.2035;0;16.74;19.384;15.352;17.777;98.414;98.414;12.433;11.067;10.15;1.3659;0.9176;0.1099;0.0738;0.8163;52.295;0.794;0
07/07/21 15:00;14.189;48.621;53.524;18.621;32.131;90;32.131;173.51;124.1;49.408;10.67;1.0399;0;119.83;97.123;45.887;0;1.7274;264.57;0;264.57;119.83;45.887;97.123;1.7274;0.4529;0.3736;0;0.0065;258.23;6.3351;0;0;4.8053;1.5298;251.76;5.9564;2.1241;0.8134;2.9866;0.0323;257.71;0.5165;0.2397;0.0918;0.1846;0.0004;252.11;117.46;44.982;89.147;0.1649;65.324;56.57;14.261;1.8647;0.581;8.3568;0.3485;7.073;0;1;0;0;1.5248;0.9761;1;1;0.9505;0.1144;0.9769;0.9822;1;0.9676;0.8363;0.998;0.998;1;0.998;0.998;0.9516;0.9179;0.0955;0.7529;0.738;0.0044;0.0155;-0.0054;0.0051;0.018;0.0016;0;0;0.088;0.5829;0;0;0;0;0;0;0;0;0;0;0;0;0.0145;0.0016;0.6829;0.6829;0;22.962;22.962;12.292;0.0488;632.07;1080.4;1;0.0119;0.0119;0;0;0;0;0;0;0.6709;0.5829;0;17.056;19.75;14.56;16.86;98.253;98.253;6.3496;5.7587;4.916;0.5908;0.8427;0.093;0.1327;0.7742;64.989;0.7563;0
07/07/21 16:00;4.8383;58.019;78.196;5.6988;8.2366;90;8.2366;24.594;24.2;0.3943;9.7102;1.4301;0;0.9563;23.99;0.2075;0;0.0165;25.17;0;25.17;0.9563;0.2075;23.99;0.0165;0.038;0.9538;0;0.0007;25.031;0.1396;0;0;0.1259;0.0137;23.677;1.3039;0.2506;0.0544;0.9983;0.0006;24.98;0.0501;0.0019;0.0004;0.0477;0;23.679;0.7038;0.1527;22.818;0.0021;14.326;12.406;2.926;0.0032;0.1141;1.6418;0.0024;1.7527;0;1;0;0;1.0234;0.9945;1;1;0.9948;0.1676;0.9478;0.7374;1;0.9581;0.7753;0.998;0.998;1;0.998;0.998;0.9407;0.9511;0.1297;0.0716;0.071;0.0004;0.0094;-0.0036;0.0005;0.0016;0.0003;0;0;0.088;-0.0304;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0612;0.0612;0;10.885;10.885;1.1749;0.0496;58.973;1037;1;0.0036;0.0036;0;0;0;0;0;0;0.0576;-0.0304;0;16.055;18.591;-7.9906;-9.2529;94.127;94.127;0.6041;0.5157;-0.2567;0.0884;0.7724;0.1463;1.2786;0;14.324;0;0
07/07/21 17:00;0;0;90;0;0;90;0;0;0;0;7.0903;1.6799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.0903;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/07/21 18:00;0;0;90;0;0;90;0;0;0;0;4.3501;1.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.3501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/07/21 19:00;0;0;90;0;0;90;0;0;0;0;2.3;2.02;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/07/21 20:00;0;0;90;0;0;90;0;0;0;0;1.84;2.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/07/21 21:00;0;0;90;0;0;90;0;0;0;0;1.2397;1.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.2397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/07/21 22:00;0;0;90;0;0;90;0;0;0;0;-0.0001;2.0899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/07/21 23:00;0;0;90;0;0;90;0;0;0;0;0.1003;2.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/07/21 00:00;0;0;90;0;0;90;0;0;0;0;-0.7998;2.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/07/21 01:00;0;0;90;0;0;90;0;0;0;0;-0.7001;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/07/21 02:00;0;0;90;0;0;90;0;0;0;0;-0.7699;3.2501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/07/21 03:00;0;0;90;0;0;90;0;0;0;0;-1.2399;3.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/07/21 04:00;0;0;90;0;0;90;0;0;0;0;-1.2997;3.7599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/07/21 05:00;0;0;90;0;0;90;0;0;0;0;-1.6002;4.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/07/21 06:00;0;0;90;0;0;90;0;0;0;0;-1.4898;4.2901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4898;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/07/21 07:00;4.4774;-58.487;79.086;5.248;7.5686;-90;-7.5686;67.707;11.202;56.505;-2.0602;4.2;0;137.04;5.0475;14.873;0;0.0383;157;0;157;137.04;14.873;5.0475;0.0383;0.8729;0.0324;0;0.0002;156.94;0.0548;0;0;0.0229;0.0319;112.47;44.163;39.647;4.3029;0.2121;0.0014;156.63;0.3139;0.2741;0.0297;0.01;0;112.47;97.119;10.54;4.8024;0.005;3.3166;2.8722;0.7145;0.0005;0.024;0.3451;0.0004;0.3686;0;1;0;0;2.3188;0.9997;1;1;0.9955;0.1687;0.718;0.7101;1;0.9577;0.776;0.998;0.998;1;0.998;0.998;0.7164;0.9514;0.1307;0.4468;0.3225;0.0019;0.0167;-0.0251;0.0023;0.0082;0.0001;0;0;0.088;0.2152;0;0;0;0;0;0;0;0;0;0;0;0;0.0066;0.0004;0.3113;0.3113;0;3.3794;3.3794;5.4396;0.0484;274.43;1134.5;1;0.0081;0.0081;0;0;0;0;0;0;0.3032;0.2152;0;13.104;15.174;9.0596;10.491;97.4;97.4;3.768;2.6256;1.8152;1.1424;0.8104;0.3032;0.2151;0.4817;3.0097;0.481;0
08/07/21 08:00;13.577;-49.497;55.295;17.621;29.617;-90;-29.617;213.01;35.102;177.9;0.3602;4.09;0;431.46;14.004;48.795;0;1.8089;496.07;0;496.07;431.46;48.795;14.004;1.8089;0.8698;0.0319;0;0.0036;493.89;2.182;0;0;0.6069;1.5751;482.06;10.84;9.309;1.0528;0.4364;0.0414;492.9;0.9878;0.8629;0.0976;0.0268;0.0005;482.1;421.29;47.645;12.934;0.1919;10.176;8.8126;2.301;0.2033;0.0797;1.146;0.0408;1.0224;0;1;0;0;2.3289;0.9956;1;1;0.9567;0.1292;0.978;0.9784;1;0.9674;0.8225;0.998;0.998;1;0.998;0.998;0.9718;0.9236;0.1061;1.4118;1.3816;0.0083;0.0068;-0.0057;0.0096;0.0341;0.0002;0;0;0.088;1.1868;0;0;0;0;0;0;0;0;0;0;0;0;0.0274;0.0048;1.2962;1.2962;0;23.821;23.821;23.461;0.0487;1186.7;1092.2;1;0.0213;0.0213;0;0;0;0;0;0;1.2748;1.1868;0;17.266;19.993;15.809;18.307;98.354;98.354;11.906;10.931;10.009;0.9751;0.9221;0.0819;0.0774;0.8407;9.206;0.8392;0
08/07/21 09:00;22.07;-37.974;46.931;33.383;56.617;-90;-56.617;385.2;63.599;321.6;3.7798;4.1;0;584.49;17.383;74.828;0;11.262;687.97;0;687.97;584.49;74.828;17.383;11.262;0.8496;0.0416;0;0.0164;675.47;12.497;0;0;2.0021;10.495;666.35;7.7636;6.3805;0.8168;0.5292;0.037;674.12;1.3509;1.169;0.1497;0.0308;0.0015;668.48;576.94;73.861;14.821;0.728;106.81;92.501;22.53;2.3667;0.9569;13.764;2.1304;12.354;0;1;0;0;1.786;0.9818;1;1;0.8848;0.0681;0.9885;0.9891;1;0.9655;0.9517;0.998;0.998;1;0.998;0.998;0.9686;0.8526;0.0646;1.9579;1.9402;0.0117;0.0002;0.0779;0.013;0.0459;0.0025;0;0;0.088;1.6262;0;0;0;0;0;0;0;0;0;0;0;0;0.037;0.009;1.743;1.743;0;36.51;36.51;32.73;0.0491;1669.7;1043.9;1;0.0287;0.0287;0;0;0;0;0;0;1.7142;1.6262;0;16.741;19.386;15.62;18.088;98.352;98.352;16.511;14.699;13.714;1.8125;0.9844;0.1098;0.0596;0.8306;14.56;0.8183;0
08/07/21 10:00;28.435;-24.341;53.244;52.722;37.278;-90;-37.278;502.39;82.903;419.49;8.6499;3.94;0;527.19;24.837;69.423;0;6.6714;628.12;0;628.12;527.19;69.423;24.837;6.6714;0.8393;0.0502;0;0.0106;620.55;7.5674;0;0;1.5468;6.0206;608.22;11.092;9.0707;1.1945;0.7509;0.0763;619.31;1.2411;1.0544;0.1388;0.0466;0.0013;610.16;517.06;68.09;22.493;0.5732;247.23;214.1;54.022;0.7961;1.7886;25.728;1.9399;26.72;0;1;0;0;1.2503;0.988;1;1;0.9377;0.0975;0.9821;0.9828;1;0.9677;0.8825;0.998;0.998;1;0.998;0.998;0.9683;0.9056;0.0859;1.7876;1.7973;0.0108;0.0016;0.0855;0.0119;0.0422;0.0046;0;0;0.088;1.4851;0;0;0;0;0;0;0;0;0;0;0;0;0.034;0.0078;1.5989;1.5989;0;38.583;38.583;29.934;0.0492;1546.2;1034;1;0.0258;0.0258;0;0;0;0;0;0;1.5731;1.4851;0;16.82;19.478;15.623;18.092;98.388;98.388;15.075;13.483;12.524;1.5915;0.9595;0.1056;0.0636;0.8308;17.294;0.8061;0
08/07/21 11:00;31.95;-8.8119;56.981;76.199;13.801;-90;-13.801;504.79;102.9;401.89;11.8;3.87;0;413.84;43.16;60.864;0;0.9472;518.81;0;518.81;413.84;60.864;43.16;0.9472;0.7977;0.085;0;0.0018;517.49;1.3207;0;0;0.5343;0.7864;502.33;14.129;10.859;1.5971;1.6365;0.036;516.46;1.035;0.8277;0.1217;0.0853;0.0003;502.54;402.15;59.145;40.904;0.1245;292.38;253.21;62.982;0.0416;2.1157;30.433;0.2152;32.507;0;1;0;0;1.0278;0.9975;1;1;0.9876;0.1697;0.9726;0.9737;1;0.9615;0.7758;0.998;0.998;1;0.998;0.998;0.9682;0.9477;0.1314;1.4765;1.4988;0.009;0.0052;0.0607;0.01;0.0353;0.0055;0;0;0.088;1.23;0;0;0;0;0;0;0;0;0;0;0;0;0.0285;0.0056;1.3391;1.3391;0;36.499;36.499;24.698;0.0492;1288.7;1039.1;1;0.0211;0.0211;0;0;0;0;0;0;1.318;1.23;0;17.055;19.75;15.666;18.141;98.424;98.424;12.452;11.293;10.373;1.1589;0.9201;0.0931;0.0739;0.833;26.157;0.798;0
08/07/21 12:00;32.086;7.5511;57.13;78.162;11.838;90;11.838;581.6;96.001;485.6;12.9;3.3301;0;496.15;29.308;67.821;0;0.804;594.09;0;594.09;496.15;67.821;29.308;0.804;0.8352;0.0507;0;0.0014;593.14;0.9503;0;0;0.2813;0.6691;575.71;16.241;13.249;1.811;1.1508;0.0303;591.95;1.1863;0.9923;0.1356;0.0581;0.0003;575.88;481.91;65.874;27.818;0.1043;338.23;292.91;73.253;0.0163;2.4197;34.807;0.1701;37.211;0;1;0;0;1.0215;0.9984;1;1;0.9904;0.1678;0.9726;0.9732;1;0.9603;0.7747;0.998;0.998;1;0.998;0.998;0.9691;0.9492;0.1298;1.6907;1.7174;0.0103;0.0024;0.0984;0.0112;0.0399;0.0062;0;0;0.088;1.3978;0;0;0;0;0;0;0;0;0;0;0;0;0.0321;0.0072;1.5096;1.5096;0;41.302;41.302;28.402;0.0493;1477;1022;1;0.0238;0.0238;0;0;0;0;0;0;1.4858;1.3978;0;16.791;19.444;15.547;18.003;98.421;98.421;14.258;12.731;11.787;1.5275;0.9432;0.1071;0.0662;0.8267;17.654;0.792;0
08/07/21 13:00;28.819;23.194;53.642;54.403;35.597;90;35.597;356.9;202.6;154.3;12.83;2.83;0;189.76;139.2;60.321;0;4.3351;393.62;0;393.62;189.76;60.321;139.2;4.3351;0.4821;0.3647;0;0.011;381.62;11.995;0;0;8.0928;3.9024;372.09;8.7733;3.4066;1.0829;4.2251;0.0587;380.86;0.7632;0.3795;0.1206;0.2622;0.0009;373.43;185.97;59.117;126.62;0.3731;196.36;170.05;43.383;3.8015;1.5957;22.954;1.3479;20.748;0;1;0;0;1.1029;0.9695;1;1;0.9419;0.0998;0.977;0.982;1;0.9677;0.8641;0.998;0.998;1;0.998;0.998;0.9453;0.9096;0.0861;1.1202;1.1144;0.0067;0.0106;0.024;0.0075;0.0266;0.0042;0;0;0.088;0.9057;0;0;0;0;0;0;0;0;0;0;0;0;0.0215;0.0032;1.0101;1.0101;0;31.072;31.072;18.242;0.049;956.38;1056.2;1;0.0164;0.0164;0;0;0;0;0;0;0.9937;0.9057;0;16.957;19.636;15.204;17.606;98.374;98.374;9.4468;8.5182;7.6376;0.9286;0.8807;0.0983;0.0932;0.8085;95.626;0.7747;0
08/07/21 14:00;22.65;36.992;47.487;34.742;55.258;90;55.258;392.1;83.003;309.1;13.32;1.9199;0;542.39;25.601;88.419;0;10.962;667.37;0;667.37;542.39;88.419;25.601;10.962;0.8127;0.0548;0;0.0164;654.25;13.125;0;0;2.8562;10.269;645.04;7.8978;6.0968;0.9939;0.7753;0.0318;652.94;1.3085;1.0848;0.1768;0.0455;0.0014;647.35;535.21;87.249;21.924;0.6605;121.78;105.46;25.359;3.1976;1.1447;16.466;2.3061;14.413;0;1;0;0;1.702;0.9803;1;1;0.8884;0.0633;0.9879;0.9887;1;0.9658;0.9541;0.998;0.998;1;0.998;0.998;0.9665;0.8564;0.0602;1.8993;1.8851;0.0114;0.0007;0.134;0.0122;0.0432;0.0029;0;0;0.088;1.5234;0;0;0;0;0;0;0;0;0;0;0;0;0.0348;0.0085;1.6375;1.6375;0;45.233;45.233;31.913;0.0495;1622.6;1009.2;1;0.0261;0.0261;0;0;0;0;0;0;1.6114;1.5234;0;16.213;18.775;15.084;17.467;98.409;98.409;16.017;13.809;12.847;2.2079;0.9619;0.1378;0.0601;0.8021;21.118;0.7876;0
08/07/21 15:00;14.298;48.671;53.205;18.747;32.463;90;32.463;91.402;89.003;2.3991;12.33;1.73;0;5.8185;81.446;1.586;0;0.9284;89.779;0;89.779;5.8185;1.586;81.446;0.9284;0.0648;0.9175;0;0.0103;84.86;4.9192;0;0;4.0957;0.8235;82.046;2.6446;0.0997;0.0272;2.5008;0.0169;84.69;0.1697;0.0116;0.0032;0.1547;0.0002;82.346;5.7072;1.5557;74.695;0.0878;54.646;47.324;11.918;1.62;0.4907;7.0585;0.3001;5.9293;0;1;0;0;0.9822;0.9452;1;1;0.9497;0.113;0.9688;0.9828;1;0.9676;0.8388;0.998;0.998;1;0.998;0.998;0.9139;0.9171;0.0946;0.2555;0.2497;0.0015;0.0158;-0.0079;0.0017;0.006;0.0013;0;0;0.088;0.1316;0;0;0;0;0;0;0;0;0;0;0;0;0.0048;0.0003;0.2263;0.2263;0;16.355;16.355;4.0247;0.0491;212.21;1066.3;1;0.0067;0.0067;0;0;0;0;0;0;0.2196;0.1316;0;16.655;19.287;9.6844;11.214;97.033;97.033;2.1547;1.9083;1.1096;0.2464;0.7987;0.1143;0.3707;0.515;54.631;0.4863;0
