PVSYST 8.0.15
08/07/21 16:00;4.9405;58.081;77.944;5.8151;8.4096;90;8.4096;20.003;19.703;0.3001;10.43;1.7;0;0.7279;19.546;0.126;0;0.014;20.414;0;20.414;0.7279;0.126;19.546;0.014;0.0357;0.9582;0;0.0007;20.296;0.1177;0;0;0.1061;0.0116;19.226;1.0294;0.1855;0.0321;0.8113;0.0005;20.255;0.0406;0.0015;0.0003;0.0389;0;19.228;0.541;0.0936;18.589;0.0018;11.676;10.111;2.3851;0.0028;0.093;1.338;0.0021;1.4281;0;1;0;0;1.0205;0.9942;1;1;0.9946;0.1676;0.9492;0.7447;1;0.9582;0.7753;0.998;0.998;1;0.998;0.998;0.9418;0.9511;0.1297;0.0581;0.0577;0.0003;0.0085;-0.0028;0.0004;0.0013;0.0002;0;0;0.088;-0.0424;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.0488;0.0488;0;11.388;11.388;0.9577;0.0498;47.565;1025.3;1;0.0032;0.0032;0;0;0;0;0;0;0.0456;-0.0424;0;15.787;18.281;-13.741;-15.911;93.401;93.401;0.4899;0.4113;-0.358;0.0786;0.7693;0.1605;1.5702;0;11.674;0;0
08/07/21 17:00;0;0;90;0;0;90;0;0;0;0;7.8402;1.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/07/21 18:00;0;0;90;0;0;90;0;0;0;0;6.5997;2.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/07/21 19:00;0;0;90;0;0;90;0;0;0;0;5.8399;2.6201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/07/21 20:00;0;0;90;0;0;90;0;0;0;0;5.8997;2.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/07/21 21:00;0;0;90;0;0;90;0;0;0;0;6.5;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/07/21 22:00;0;0;90;0;0;90;0;0;0;0;6.7001;3.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.7001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/07/21 23:00;0;0;90;0;0;90;0;0;0;0;6.6802;3.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/07/21 00:00;0;0;90;0;0;90;0;0;0;0;7.21;2.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/07/21 01:00;0;0;90;0;0;90;0;0;0;0;7.1003;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/07/21 02:00;0;0;90;0;0;90;0;0;0;0;6.9301;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/07/21 03:00;0;0;90;0;0;90;0;0;0;0;7.1003;2.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/07/21 04:00;0;0;90;0;0;90;0;0;0;0;6.7998;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.7998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/07/21 05:00;0;0;90;0;0;90;0;0;0;0;6.7001;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.7001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/07/21 06:00;0;0;90;0;0;90;0;0;0;0;5.7601;2.1699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/07/21 07:00;4.5299;-58.601;78.957;5.303;7.6499;-90;-7.6499;35.299;26.901;8.3985;5.4603;1.78;0;20.369;24.627;5.2468;0;0.0204;50.263;0;50.263;20.369;5.2468;24.627;0.0204;0.4052;0.4904;0;0.0004;50.132;0.1309;0;0;0.1139;0.017;41.693;8.339;5.8084;1.4962;1.0337;0.0008;50.032;0.1003;0.0407;0.0105;0.049;0;41.695;14.52;3.7401;23.43;0.0027;14.739;12.764;3.0148;0.0024;0.1171;1.684;0.002;1.7987;0;1;0;0;1.4239;0.9974;1;1;0.9954;0.1688;0.8333;0.7143;1;0.9577;0.7759;0.998;0.998;1;0.998;0.998;0.8295;0.9514;0.1307;0.143;0.1227;0.0007;0.0122;-0.0078;0.0008;0.0029;0.0003;0;0;0.088;0.0178;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.1111;0.1111;0;7.5067;7.5067;2.0464;0.0491;103.17;1076.7;1;0.0053;0.0053;0;0;0;0;0;0;0.1058;0.0178;0;14.605;16.912;2.3452;2.7157;95.273;95.273;1.2063;0.9368;0.1504;0.2695;0.7864;0.2234;0.6519;0.1247;14.687;0.1217;0
09/07/21 08:00;13.643;-49.606;55.107;17.676;29.75;-90;-29.75;77.298;73.903;3.395;6.5997;2.0899;0;8.2339;68.281;1.9512;0;0.6622;79.129;0;79.129;8.2339;1.9512;68.281;0.6622;0.1041;0.8713;0;0.0084;75.572;3.5572;0;0;2.9802;0.577;73.064;2.3563;0.1739;0.0412;2.1262;0.015;75.42;0.1511;0.0165;0.0039;0.1306;0.0002;73.265;8.0436;1.906;63.045;0.07;44.948;38.925;9.695;1.0045;0.3893;5.5995;0.2011;4.9843;0;1;0;0;1.0237;0.955;1;1;0.9564;0.1287;0.9688;0.9788;1;0.9674;0.8233;0.998;0.998;1;0.998;0.998;0.9234;0.9233;0.1057;0.2252;0.2208;0.0013;0.0152;-0.0119;0.0015;0.0054;0.001;0;0;0.088;0.1089;0;0;0;0;0;0;0;0;0;0;0;0;0.0043;0.0002;0.2037;0.2037;0;10.17;10.17;3.57;0.0489;187.22;1088.1;1;0.0068;0.0068;0;0;0;0;0;0;0.1969;0.1089;0;17.012;19.699;9.0972;10.534;96.673;96.673;1.8991;1.7179;0.9187;0.1811;0.7993;0.0954;0.4209;0.4837;44.927;0.4594;0
09/07/21 09:00;22.152;-38.076;46.81;33.43;56.57;-90;-56.57;89.996;88.398;1.5983;7.5603;1.39;0;2.9012;68.329;0.5144;0;2.627;74.372;0;74.372;2.9012;0.5144;68.329;2.627;0.039;0.9541;0;0.0353;64.063;10.308;0;0;7.8602;2.4482;61.81;2.1254;0.0315;0.0056;2.0798;0.0086;63.935;0.1281;0.0058;0.001;0.1209;0.0004;62.925;2.8639;0.5078;58.268;0.1698;57.68;49.951;14.001;9.2645;0.9166;13.185;1.1153;4.837;0;1;0;0;0.8264;0.8614;1;1;0.885;0.0681;0.9668;0.9891;1;0.9655;0.9518;0.998;0.998;1;0.998;0.998;0.8311;0.8528;0.0647;0.2117;0.2064;0.0012;0.0149;-0.0108;0.0014;0.005;0.0024;0;0;0.088;0.0935;0;0;0;0;0;0;0;0;0;0;0;0;0.004;0.0002;0.1881;0.1881;0;10.587;10.587;3.0269;0.049;174.23;1079.4;1;0.0066;0.0066;0;0;0;0;0;0;0.1815;0.0935;0;16.709;19.349;8.3063;9.6185;96.503;96.503;1.7849;1.586;0.7884;0.199;0.7976;0.1115;0.4468;0.4417;57.2;0.3899;0
09/07/21 10:00;28.534;-24.428;53.119;52.743;37.257;-90;-37.257;206.6;189.3;17.297;9.9103;1.48;0;21.731;165.33;6.5132;0;2.7404;196.32;0;196.32;21.731;6.5132;165.33;2.7404;0.1107;0.8561;0;0.014;183.56;12.76;0;0;10.287;2.4729;177.68;5.5097;0.369;0.1106;4.9986;0.0314;183.19;0.3671;0.0435;0.013;0.3101;0.0005;178.64;21.319;6.3895;149.73;0.2356;125.99;109.1;27.995;5.2783;1.1979;17.231;0.9567;13.151;0;1;0;0;0.9502;0.935;1;1;0.9378;0.0976;0.9699;0.983;1;0.9677;0.8823;0.998;0.998;1;0.998;0.998;0.9051;0.9057;0.086;0.5587;0.5456;0.0033;0.017;-0.0125;0.0038;0.0134;0.0032;0;0;0.088;0.4082;0;0;0;0;0;0;0;0;0;0;0;0;0.0108;0.0009;0.5058;0.5058;0;18.578;18.578;8.6674;0.0488;465.82;1085.9;1;0.0097;0.0097;0;0;0;0;0;0;0.4962;0.4082;0;17.026;19.716;13.739;15.909;98.089;98.089;4.7116;4.2657;3.4421;0.4459;0.8237;0.0946;0.1748;0.7306;115.09;0.6855;0
09/07/21 11:00;32.064;-8.872;56.858;76.169;13.831;-90;-13.831;201.69;192.6;9.0942;11.68;1.97;0;9.3658;187.35;2.5698;0;0.3801;199.66;0;199.66;9.3658;2.5698;187.35;0.3801;0.0469;0.9402;0;0.0019;197.02;2.6434;0;0;2.3278;0.3156;189.2;7.4228;0.2422;0.0665;7.0997;0.0144;196.63;0.394;0.0187;0.0051;0.37;0.0001;189.29;9.1048;2.4982;177.55;0.05;120.24;104.13;24.805;0.1813;0.952;13.695;0.0831;14.465;0;1;0;0;0.9899;0.9868;1;1;0.9876;0.1697;0.9622;0.9741;1;0.9616;0.7758;0.998;0.998;1;0.998;0.998;0.9476;0.9477;0.1314;0.5682;0.569;0.0034;0.0169;-0.0083;0.0039;0.0138;0.0025;0;0;0.088;0.4268;0;0;0;0;0;0;0;0;0;0;0;0;0.0111;0.001;0.5246;0.5246;0;20.923;20.923;9.2429;0.0489;486.37;1078.6;1;0.0098;0.0098;0;0;0;0;0;0;0.5148;0.4268;0;17.361;20.104;14.125;16.356;98.133;98.133;4.792;4.4239;3.5992;0.368;0.8247;0.0768;0.1721;0.7511;113.55;0.7144;0
09/07/21 12:00;32.209;7.5266;57.016;78.254;11.746;90;11.746;275.11;236.3;38.809;11.14;2.0799;0;39.639;220.95;13.29;0;0.3745;274.25;0;274.25;39.639;13.29;220.95;0.3745;0.1445;0.807;0;0.0014;271.85;2.4044;0;0;2.0928;0.3116;261.2;10.098;1.0443;0.3501;8.6897;0.0141;271.3;0.5437;0.0793;0.0266;0.4377;0.0001;261.28;38.515;12.913;209.73;0.0486;163.16;141.3;33.821;0.1178;1.2729;18.31;0.0751;19.465;0;1;0;0;0.9969;0.9912;1;1;0.9905;0.1679;0.9628;0.9736;1;0.9602;0.7747;0.998;0.998;1;0.998;0.998;0.9524;0.9492;0.1298;0.7805;0.7842;0.0047;0.015;-0.0031;0.0054;0.0191;0.0034;0;0;0.088;0.6222;0;0;0;0;0;0;0;0;0;0;0;0;0.0154;0.0017;0.7227;0.7227;0;23.9;23.9;12.76;0.0488;670.87;1077.2;1;0.0125;0.0125;0;0;0;0;0;0;0.7102;0.6222;0;17.413;20.164;14.992;17.361;98.276;98.276;6.582;6.0946;5.2474;0.4875;0.8472;0.0741;0.1287;0.7972;133.06;0.7593;0
09/07/21 13:00;28.944;23.205;53.543;54.531;35.469;90;35.469;478.21;100.6;377.61;13.02;1.62;0;463.65;37.409;72.889;0;5.7682;579.72;0;579.72;463.65;72.889;37.409;5.7682;0.7998;0.0745;0;0.01;572.36;7.352;0;0;2.1626;5.1894;560.47;10.745;8.2352;1.2946;1.1359;0.0792;571.22;1.1447;0.9273;0.1458;0.0705;0.0012;562.13;454.49;71.448;34.04;0.4984;242.5;210.01;53.561;1.0102;1.7321;24.915;1.6594;25.637;0;1;0;0;1.2123;0.9873;1;1;0.9422;0.1003;0.9812;0.9822;1;0.9677;0.8629;0.998;0.998;1;0.998;0.998;0.9668;0.9099;0.0864;1.6498;1.6582;0.01;0.0031;0.0913;0.0109;0.0386;0.0044;0;0;0.088;1.3511;0;0;0;0;0;0;0;0;0;0;0;0;0.0311;0.0067;1.4621;1.4621;0;40.659;40.659;27.639;0.0493;1427;1024.6;1;0.023;0.023;0;0;0;0;0;0;1.4391;1.3511;0;16.666;19.299;15.401;17.834;98.429;98.429;13.913;12.33;11.394;1.5832;0.9359;0.1138;0.0673;0.8189;25.672;0.7934;0
09/07/21 14:00;22.77;37.029;47.401;34.877;55.123;90;55.123;333.1;138.1;195;13.95;0.9699;0;341.02;67.178;92.027;0;9.271;509.5;0;509.5;341.02;92.027;67.178;9.271;0.6693;0.15;0;0.0182;493.35;16.153;0;0;7.4684;8.6842;485.46;6.9065;3.8164;1.0299;2.0336;0.0266;492.36;0.9867;0.682;0.1841;0.1194;0.0012;487.79;336.53;90.813;57.557;0.5589;125.28;108.49;27.456;8.3138;1.4151;20.356;2.3334;13.457;0;1;0;0;1.5296;0.9683;1;1;0.8888;0.0633;0.986;0.9888;1;0.9659;0.9545;0.998;0.998;1;0.998;0.998;0.9528;0.8568;0.0603;1.45;1.4364;0.0087;0.006;0.0651;0.0095;0.0337;0.0037;0;0;0.088;1.1694;0;0;0;0;0;0;0;0;0;0;0;0;0.0271;0.0052;1.2775;1.2775;0;37.849;37.849;23.899;0.0492;1236;1033.6;1;0.0201;0.0201;0;0;0;0;0;0;1.2574;1.1694;0;16.568;19.186;15.166;17.562;98.427;98.427;12.228;10.773;9.8617;1.4547;0.9116;0.119;0.0745;0.8065;55.333;0.7831;0
09/07/21 15:00;14.411;48.726;52.873;18.875;32.809;90;32.809;193.71;119.5;74.203;13.71;1.49;0;179.96;85.174;65.353;0;2.0084;332.5;0;332.5;179.96;65.353;85.174;2.0084;0.5412;0.2622;0;0.006;326.36;6.1399;0;0;4.3554;1.7845;319;6.7075;2.9788;1.0818;2.6114;0.0355;325.71;0.6527;0.3599;0.1307;0.1616;0.0004;319.32;176.62;64.141;78.045;0.188;57.773;50.031;12.669;1.7572;0.5171;7.4385;0.3225;6.1983;0;1;0;0;1.7165;0.9815;1;1;0.9489;0.1115;0.9794;0.9834;1;0.9676;0.8413;0.998;0.998;1;0.998;0.998;0.9594;0.9163;0.0936;0.9463;0.9285;0.0056;0.0132;0.0143;0.0063;0.0222;0.0014;0;0;0.088;0.7433;0;0;0;0;0;0;0;0;0;0;0;0;0.0179;0.0023;0.8453;0.8453;0;29.342;29.342;15.632;0.049;796.69;1061;1;0.014;0.014;0;0;0;0;0;0;0.8313;0.7433;0;16.799;19.453;14.772;17.106;98.344;98.344;7.9799;7.1286;6.2684;0.8514;0.8602;0.1067;0.1078;0.7855;57.277;0.7726;0
09/07/21 16:00;5.0461;58.148;77.683;5.9347;8.588;90;8.588;10.392;10.297;0.0954;12.87;2.21;0;0.2313;10.231;0.0205;0;0.0076;10.49;0;10.49;0.2313;0.0205;10.231;0.0076;0.0221;0.976;0;0.0007;10.426;0.0638;0;0;0.0575;0.0063;9.9195;0.4862;0.0573;0.0051;0.4235;0.0003;10.406;0.0209;0.0005;0;0.0203;0;9.9206;0.1736;0.0154;9.7295;0.001;6.1135;5.2943;1.249;0.0016;0.0487;0.7005;0.0012;0.7476;0;1;0;0;1.0094;0.9939;1;1;0.9944;0.1677;0.9533;0.7519;1;0.9583;0.7752;0.998;0.998;1;0.998;0.998;0.9456;0.951;0.1297;0.0299;0.0298;0.0002;0.006;-0.0012;0.0002;0.0006;0.0001;0;0;0.088;-0.0671;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0234;0.0234;0;13.371;13.371;0.5015;0.0506;23.742;985.22;1;0.0025;0.0025;0;0;0;0;0;0;0.0209;-0.0671;0;14.734;17.062;-42.27;-48.947;89.334;89.334;0.2518;0.1973;-0.5659;0.0545;0.7632;0.2165;3.0312;0;6.113;0;0
09/07/21 17:00;0;0;90;0;0;90;0;0;0;0;10;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/07/21 18:00;0;0;90;0;0;90;0;0;0;0;8.8599;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/07/21 19:00;0;0;90;0;0;90;0;0;0;0;6.9501;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/07/21 20:00;0;0;90;0;0;90;0;0;0;0;5.5002;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.5002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/07/21 21:00;0;0;90;0;0;90;0;0;0;0;6.1703;2.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/07/21 22:00;0;0;90;0;0;90;0;0;0;0;5.3001;2.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/07/21 23:00;0;0;90;0;0;90;0;0;0;0;4.7703;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/07/21 00:00;0;0;90;0;0;90;0;0;0;0;4.64;2.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
