PVSYST 8.0.15
10/07/21 01:00;0;0;90;0;0;90;0;0;0;0;4.5203;2.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5203;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/07/21 02:00;0;0;90;0;0;90;0;0;0;0;3.7598;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.7598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/07/21 03:00;0;0;90;0;0;90;0;0;0;0;2.53;2.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/07/21 04:00;0;0;90;0;0;90;0;0;0;0;1.5501;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/07/21 05:00;0;0;90;0;0;90;0;0;0;0;1.0901;2.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/07/21 06:00;0;0;90;0;0;90;0;0;0;0;0.7598;2.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/07/21 07:00;4.5876;-58.719;78.815;5.3637;7.7396;-90;-7.7396;30.2;26.302;3.8986;0.2399;2.28;0;9.4551;25.217;2.3513;0;0.0179;37.041;0;37.041;9.4551;2.3513;25.217;0.0179;0.2553;0.6813;0;0.0005;36.908;0.1337;0;0;0.1189;0.0149;32.462;4.3716;2.6539;0.66;1.0571;0.0007;36.834;0.0738;0.0189;0.0047;0.0502;0;32.464;6.7823;1.6866;23.991;0.0023;15.065;13.047;3.0783;0.0026;0.1199;1.7246;0.0021;1.8419;0;1;0;0;1.2265;0.9964;1;1;0.9953;0.1688;0.8813;0.7188;1;0.9578;0.7759;0.998;0.998;1;0.998;0.998;0.8764;0.9514;0.1307;0.1054;0.0963;0.0006;0.0109;-0.0081;0.0007;0.0023;0.0003;0;0;0.088;-0.0049;0;0;0;0;0;0;0;0;0;0;0;0;0.0019;0.0001;0.0878;0.0878;0;1.8311;1.8311;1.5912;0.049;80.423;1091.1;1;0.0046;0.0046;0;0;0;0;0;0;0.0831;-0.0049;0;15.655;18.128;-0.8728;-1.0107;94.706;94.706;0.889;0.74;-0.0413;0.149;0.7813;0.1676;0.8789;0;15.042;0;0
10/07/21 08:00;13.714;-49.72;54.903;17.738;29.899;-90;-29.899;138.89;87.2;51.691;2.2003;1.6799;0;125.36;67.976;34.871;0;1.2016;229.41;0;229.41;125.36;34.871;67.976;1.2016;0.5465;0.3015;0;0.0052;225.37;4.0383;0;0;2.9905;1.0477;219.48;5.4486;2.5871;0.7196;2.1149;0.027;224.92;0.4507;0.2507;0.0697;0.13;0.0003;219.68;122.53;34.082;62.741;0.1266;45.095;39.053;9.7663;1.0176;0.3886;5.5903;0.2028;4.9613;0;1;0;0;1.6517;0.9824;1;1;0.956;0.128;0.9758;0.9793;1;0.9674;0.8242;0.998;0.998;1;0.998;0.998;0.9567;0.923;0.1053;0.6529;0.6397;0.0039;0.0164;-0.0276;0.0045;0.0161;0.0011;0;0;0.088;0.512;0;0;0;0;0;0;0;0;0;0;0;0;0.0129;0.0012;0.6113;0.6113;0;12.837;12.837;10.637;0.0485;547.18;1117.1;1;0.0113;0.0113;0;0;0;0;0;0;0.6;0.512;0;17.607;20.388;14.747;17.076;98.153;98.153;5.5059;5.1548;4.3175;0.3511;0.8373;0.0638;0.1521;0.7842;44.772;0.7701;0
10/07/21 09:00;22.239;-38.181;46.685;33.484;56.516;-90;-56.516;287.1;116.7;170.4;4.2099;1.5101;0;308.86;59.716;72.02;0;8.3659;448.96;0;448.96;308.86;72.02;59.716;8.3659;0.6879;0.1516;0;0.0186;434.3;14.656;0;0;6.8599;7.7965;427.49;5.9476;3.3272;0.7758;1.8173;0.0273;433.44;0.8686;0.6177;0.144;0.1057;0.0011;429.53;304.91;71.1;50.933;0.541;103.82;89.904;23.228;8.071;1.2186;17.529;2.0378;10.677;0;1;0;0;1.5638;0.9674;1;1;0.8851;0.0681;0.9863;0.9892;1;0.9655;0.952;0.998;0.998;1;0.998;0.998;0.9522;0.8529;0.0647;1.2777;1.264;0.0076;0.0084;0.0002;0.0087;0.031;0.0033;0;0;0.088;1.0684;0;0;0;0;0;0;0;0;0;0;0;0;0.025;0.0041;1.1758;1.1758;0;25.047;25.047;20.837;0.0487;1084.2;1084.5;1;0.0194;0.0194;0;0;0;0;0;0;1.1564;1.0684;0;17.305;20.039;15.725;18.209;98.353;98.353;10.775;9.9154;9.01;0.8596;0.9054;0.0798;0.084;0.8362;49.959;0.8124;0
10/07/21 10:00;28.639;-24.517;52.99;52.771;37.229;-90;-37.229;433.39;100.7;332.7;6.1802;1.23;0;417.85;42.964;66.387;0;5.7406;532.94;0;532.94;417.85;66.387;42.964;5.7406;0.784;0.0914;0;0.0108;525.09;7.8498;0;0;2.6703;5.1795;514.56;9.4778;7.0005;1.1122;1.299;0.066;524.04;1.0502;0.8357;0.1328;0.0806;0.0011;516.25;410.01;65.142;38.914;0.4939;216.78;187.73;47.432;1.3695;1.6077;23.127;1.6912;23.365;0;1;0;0;1.2297;0.9853;1;1;0.9378;0.0977;0.9819;0.9832;1;0.9677;0.8821;0.998;0.998;1;0.998;0.998;0.9655;0.9057;0.086;1.5167;1.5234;0.0092;0.0048;0.034;0.0103;0.0366;0.0043;0;0;0.088;1.2787;0;0;0;0;0;0;0;0;0;0;0;0;0.0295;0.0057;1.3889;1.3889;0;31.371;31.371;25.191;0.049;1309.4;1060.7;1;0.0222;0.0222;0;0;0;0;0;0;1.3667;1.2787;0;17.221;19.942;15.854;18.359;98.4;98.4;12.791;11.713;10.783;1.0778;0.9295;0.0843;0.0727;0.8431;29.903;0.8165;0
10/07/21 11:00;32.185;-8.9317;56.727;76.143;13.857;-90;-13.857;532.1;92.203;439.9;8.9497;1.06;0;453.09;34.115;59.311;0;1.0067;547.52;0;547.52;453.09;59.311;34.115;1.0067;0.8275;0.0641;0;0.0018;546.26;1.261;0;0;0.4252;0.8358;530.78;14.381;11.54;1.5107;1.2922;0.0382;545.17;1.0925;0.9062;0.1186;0.0674;0.0003;531.01;440.64;57.681;32.33;0.1323;307.92;266.66;66.405;0.0335;2.2225;31.97;0.2293;34.159;0;1;0;0;1.029;0.9977;1;1;0.9875;0.1697;0.9736;0.9745;1;0.9616;0.7758;0.998;0.998;1;0.998;0.998;0.9694;0.9477;0.1314;1.5582;1.5833;0.0095;0.0041;0.0556;0.0106;0.0376;0.0058;0;0;0.088;1.3131;0;0;0;0;0;0;0;0;0;0;0;0;0.0303;0.0061;1.4237;1.4237;0;35.009;35.009;26.059;0.0491;1361.1;1045.9;1;0.0226;0.0226;0;0;0;0;0;0;1.4011;1.3131;0;17.182;19.897;15.847;18.351;98.412;98.412;13.14;12.006;11.073;1.1345;0.9328;0.0863;0.071;0.8427;20.679;0.8074;0
10/07/21 12:00;32.339;7.5044;56.894;78.344;11.656;90;11.656;537.2;97.298;439.9;11.46;1;0;449.17;36.409;61.783;0;0.72;548.08;0;548.08;449.17;61.783;36.409;0.72;0.8195;0.0677;0;0.0013;547.14;0.9396;0;0;0.3404;0.5992;531.31;14.732;11.666;1.6047;1.4342;0.0272;546.04;1.0943;0.8983;0.1236;0.0721;0.0002;531.46;436.6;60.055;34.562;0.0935;312.69;270.79;67.646;0.019;2.2421;32.251;0.1512;34.474;0;1;0;0;1.0202;0.9983;1;1;0.9906;0.1679;0.973;0.974;1;0.9602;0.7747;0.998;0.998;1;0.998;0.998;0.9694;0.9493;0.1298;1.5598;1.5852;0.0095;0.004;0.0702;0.0105;0.0373;0.0058;0;0;0.088;1.3014;0;0;0;0;0;0;0;0;0;0;0;0;0.03;0.0062;1.4116;1.4116;0;37.601;37.601;26.141;0.0492;1363.1;1035.5;1;0.0222;0.0222;0;0;0;0;0;0;1.3894;1.3014;0;17.019;19.707;15.69;18.169;98.428;98.428;13.154;11.904;10.975;1.2499;0.9293;0.095;0.0706;0.8343;21.92;0.7991;0
10/07/21 13:00;29.074;23.219;53.437;54.66;35.34;90;35.34;479.3;101.6;377.7;12.7;1.2899;0;463.02;38.024;73.21;0;5.7407;579.99;0;579.99;463.02;73.21;38.024;5.7407;0.7983;0.0755;0;0.0099;572.64;7.3472;0;0;2.1856;5.1616;560.85;10.652;8.1314;1.2857;1.155;0.0799;571.5;1.1453;0.926;0.1464;0.0717;0.0012;562.5;453.96;71.777;34.611;0.498;243.47;210.85;53.771;1.014;1.7393;25.019;1.6509;25.744;0;1;0;0;1.2101;0.9873;1;1;0.9425;0.1009;0.9814;0.9824;1;0.9677;0.8618;0.998;0.998;1;0.998;0.998;0.967;0.9103;0.0868;1.6506;1.6595;0.01;0.0031;0.0896;0.0109;0.0386;0.0045;0;0;0.088;1.3539;0;0;0;0;0;0;0;0;0;0;0;0;0.0311;0.0067;1.4649;1.4649;0;40.35;40.35;27.65;0.0493;1428;1025.8;1;0.0231;0.0231;0;0;0;0;0;0;1.4419;1.3539;0;16.69;19.327;15.425;17.862;98.426;98.426;13.92;12.354;11.417;1.566;0.9365;0.1125;0.0673;0.8202;26.068;0.7946;0
10/07/21 14:00;22.895;37.071;47.31;35.015;54.985;90;54.985;365.8;109.3;256.51;13.51;1.5299;0;447.04;43.124;94.975;0;10.134;595.28;0;595.28;447.04;94.975;43.124;10.134;0.751;0.0895;0;0.017;581.01;14.269;0;0;4.7768;9.4927;572.47;7.3704;4.9789;1.0578;1.3049;0.0289;579.84;1.162;0.8941;0.19;0.0767;0.0013;574.77;441.17;93.728;36.965;0.6114;124.08;107.45;26.533;5.2911;1.2532;18.027;2.2922;13.989;0;1;0;0;1.6273;0.976;1;1;0.8892;0.0633;0.9873;0.9888;1;0.9659;0.9548;0.998;0.998;1;0.998;0.998;0.9617;0.8572;0.0603;1.6941;1.6806;0.0101;0.0029;0.0991;0.011;0.0389;0.0032;0;0;0.088;1.3659;0;0;0;0;0;0;0;0;0;0;0;0;0.0314;0.0069;1.4771;1.4771;0;41.764;41.764;28.254;0.0494;1446.9;1020.8;1;0.0232;0.0232;0;0;0;0;0;0;1.4539;1.3659;0;16.397;18.987;15.162;17.558;98.429;98.429;14.287;12.456;11.519;1.8302;0.9377;0.1281;0.0656;0.8063;35.467;0.7884;0
10/07/21 15:00;14.528;48.787;52.528;19.007;33.167;90;33.167;210.19;111;99.191;13.8;1.86;0;240.57;71.47;80.502;0;2.226;394.76;0;394.76;240.57;80.502;71.47;2.226;0.6094;0.1867;0;0.0056;389.06;5.6991;0;0;3.718;1.9812;380.93;7.3567;3.8442;1.2864;2.188;0.0381;388.29;0.7781;0.4811;0.161;0.1355;0.0005;381.21;236.24;79.054;65.429;0.2062;48.839;42.294;10.751;1.5309;0.4374;6.2925;0.2784;5.1991;0;1;0;0;1.8781;0.9856;1;1;0.948;0.11;0.9811;0.984;1;0.9676;0.844;0.998;0.998;1;0.998;0.998;0.965;0.9155;0.0926;1.1235;1.1033;0.0066;0.0107;0.0293;0.0074;0.0262;0.0011;0;0;0.088;0.8933;0;0;0;0;0;0;0;0;0;0;0;0;0.0211;0.0032;0.9975;0.9975;0;32.494;32.494;18.695;0.0491;948.58;1051.5;1;0.0162;0.0162;0;0;0;0;0;0;0.9813;0.8933;0;16.697;19.334;14.953;17.315;98.379;98.379;9.4743;8.4118;7.5333;1.0625;0.8785;0.1121;0.0927;0.7951;48.19;0.7857;0
10/07/21 16:00;4.9809;58.374;77.844;5.844;8.4527;90;8.4527;42.41;40.903;1.5066;12.98;2.49;0;3.6539;40.147;1.3017;0;0.0299;45.133;0;45.133;3.6539;1.3017;40.147;0.0299;0.081;0.8902;0;0.0007;44.888;0.2447;0;0;0.2198;0.0249;41.883;2.9155;0.9209;0.3281;1.6654;0.0011;44.798;0.0898;0.0073;0.0026;0.0799;0;41.887;2.7257;0.9711;38.182;0.0039;23.991;20.776;4.9018;0.006;0.1911;2.7483;0.0044;2.9334;0;1;0;0;1.0642;0.9946;1;1;0.9945;0.1676;0.9349;0.7475;1;0.9582;0.7752;0.998;0.998;1;0.998;0.998;0.928;0.9511;0.1297;0.1284;0.1253;0.0008;0.0123;-0.0046;0.0008;0.0029;0.0005;0;0;0.088;0.0173;0;0;0;0;0;0;0;0;0;0;0;0;0.0023;0.0001;0.1102;0.1102;0;15.049;15.049;2.0686;0.0494;105.6;1043.9;1;0.005;0.005;0;0;0;0;0;0;0.1053;0.0173;0;16.14;18.69;2.5285;2.9279;95.494;95.494;1.0832;0.9296;0.1456;0.1535;0.784;0.1418;0.7238;0.1345;23.981;0.1286;0
10/07/21 17:00;0;0;90;0;0;90;0;0;0;0;7.4001;2.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/07/21 18:00;0;0;90;0;0;90;0;0;0;0;5.7402;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/07/21 19:00;0;0;90;0;0;90;0;0;0;0;4.2199;2.7999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.2199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/07/21 20:00;0;0;90;0;0;90;0;0;0;0;3.6102;2.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.6102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/07/21 21:00;0;0;90;0;0;90;0;0;0;0;2.5899;2.1699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.5899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/07/21 22:00;0;0;90;0;0;90;0;0;0;0;2.2501;1.9101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.2501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/07/21 23:00;0;0;90;0;0;90;0;0;0;0;1.6698;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.6698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/07/21 00:00;0;0;90;0;0;90;0;0;0;0;1.5302;2.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/07/21 01:00;0;0;90;0;0;90;0;0;0;0;0.3602;2.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/07/21 02:00;0;0;90;0;0;90;0;0;0;0;0.7298;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/07/21 03:00;0;0;90;0;0;90;0;0;0;0;0.2499;3.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.2499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/07/21 04:00;0;0;90;0;0;90;0;0;0;0;0.0697;3.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/07/21 05:00;0;0;90;0;0;90;0;0;0;0;0.2798;3.22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.2798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/07/21 06:00;0;0;90;0;0;90;0;0;0;0;-1.0697;3.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/07/21 07:00;4.6504;-58.841;78.66;5.43;7.8378;-90;-7.8378;47.196;23.003;24.193;-0.98;3.24;0;58.675;17.729;12.588;0;0.0287;89.021;0;89.021;58.675;12.588;17.729;0.0287;0.6591;0.1995;0;0.0003;88.911;0.1091;0;0;0.0853;0.0238;68.33;20.404;16.187;3.4728;0.7422;0.0011;88.734;0.1778;0.1173;0.0252;0.0353;0;68.332;42.37;9.09;16.866;0.0037;10.721;9.2844;2.2063;0.0019;0.0843;1.2126;0.0015;1.295;0;1;0;0;1.8862;0.9988;1;1;0.9952;0.1689;0.7701;0.7236;1;0.9579;0.7759;0.998;0.998;1;0.998;0.998;0.7676;0.9513;0.1308;0.2533;0.1979;0.0012;0.0147;-0.0163;0.0014;0.0049;0.0002;0;0;0.088;0.0926;0;0;0;0;0;0;0;0;0;0;0;0;0.004;0.0002;0.1876;0.1876;0;2.3393;2.3393;3.3192;0.0486;167.51;1120;1;0.007;0.007;0;0;0;0;0;0;0.1806;0.0926;0;13.926;16.126;6.8747;7.9607;96.273;96.273;2.1365;1.5821;0.781;0.5544;0.8011;0.2595;0.375;0.3656;10.577;0.3619;0
11/07/21 08:00;13.79;-49.836;54.683;17.805;30.064;-90;-30.064;153.31;79.397;73.91;1.9098;3.08;0;179.25;56.693;45.149;0;1.3406;282.43;0;282.43;179.25;45.149;56.693;1.3406;0.6347;0.2055;0;0.0047;278.75;3.6859;0;0;2.516;1.1699;271.88;6.3095;3.6086;0.9089;1.7622;0.0298;278.19;0.5575;0.3585;0.0903;0.1084;0.0003;272.06;175.29;44.149;52.307;0.1406;37.836;32.766;8.0334;0.8651;0.3373;4.8512;0.1798;4.3234;0;1;0;0;1.8423;0.9869;1;1;0.9556;0.1274;0.9773;0.9798;1;0.9674;0.8253;0.998;0.998;1;0.998;0.998;0.9626;0.9226;0.1049;0.8038;0.7881;0.0047;0.0149;-0.0276;0.0056;0.0198;0.0009;0;0;0.088;0.6508;0;0;0;0;0;0;0;0;0;0;0;0;0.0159;0.0017;0.7521;0.7521;0;15.091;15.091;13.181;0.0485;674.78;1114.6;1;0.0133;0.0133;0;0;0;0;0;0;0.7388;0.6508;0;17.596;20.376;15.226;17.631;98.23;98.23;6.7784;6.3425;5.4881;0.4359;0.8544;0.0643;0.126;0.8096;37.383;0.7994;0
