PVSYST 8.0.15
11/07/21 09:00;22.333;-38.288;46.554;33.544;56.456;-90;-56.456;346.19;66.998;279.19;5.09;3.8101;0;505.26;23.114;67.363;0;10.068;605.8;0;605.8;505.26;67.363;23.114;10.068;0.834;0.0548;0;0.0166;593.77;12.034;0;0;2.6512;9.383;585.72;6.861;5.4045;0.7205;0.7033;0.0327;592.58;1.1875;1.0105;0.1347;0.0409;0.0014;587.7;498.84;66.508;19.719;0.6511;100.79;87.287;21.565;3.114;0.9403;13.526;1.9766;11.352;0;1;0;0;1.7499;0.9801;1;1;0.8853;0.0681;0.9884;0.9893;1;0.9656;0.9522;0.998;0.998;1;0.998;0.998;0.9668;0.8531;0.0647;1.7241;1.7085;0.0103;0.0025;0.0526;0.0115;0.0408;0.0025;0;0;0.088;1.4352;0;0;0;0;0;0;0;0;0;0;0;0;0.0329;0.0071;1.5484;1.5484;0;33.807;33.807;28.717;0.049;1470.3;1053.1;1;0.0251;0.0251;0;0;0;0;0;0;1.5232;1.4352;0;16.889;19.557;15.655;18.128;98.376;98.376;14.539;13.058;12.103;1.4817;0.9541;0.1019;0.0656;0.8325;19.325;0.8188;0
11/07/21 10:00;28.751;-24.606;52.854;52.804;37.196;-90;-37.196;466.6;82.198;384.41;8.82;4.1599;0;482.58;29.217;62.358;0;6.1698;580.32;0;580.32;482.58;62.358;29.217;6.1698;0.8316;0.061;0;0.0106;572.94;7.3794;0;0;1.8134;5.566;561.84;9.9575;7.9726;1.0302;0.8835;0.0713;571.79;1.1459;0.9652;0.1247;0.0548;0.0012;563.64;473.64;61.203;26.466;0.5314;230.82;199.89;50.454;0.929;1.6808;24.177;1.8;24.929;0;1;0;0;1.2437;0.9873;1;1;0.9379;0.0979;0.9826;0.9834;1;0.9677;0.8818;0.998;0.998;1;0.998;0.998;0.9682;0.9058;0.0861;1.6515;1.661;0.01;0.0031;0.0666;0.0111;0.0393;0.0044;0;0;0.088;1.3765;0;0;0;0;0;0;0;0;0;0;0;0;0.0316;0.0067;1.4883;1.4883;0;36.43;36.43;27.61;0.0491;1429;1041.5;1;0.0238;0.0238;0;0;0;0;0;0;1.4645;1.3765;0;16.947;19.624;15.674;18.15;98.402;98.402;13.928;12.551;11.608;1.3767;0.9426;0.0988;0.0677;0.8335;20.33;0.8083;0
11/07/21 11:00;32.312;-8.9911;56.591;76.121;13.879;-90;-13.879;531.11;93.4;437.71;11.75;3.8201;0;450.87;35.049;59.572;0;1.008;546.5;0;546.5;450.87;59.572;35.049;1.008;0.825;0.066;0;0.0018;545.22;1.2749;0;0;0.438;0.8369;529.97;14.161;11.303;1.4933;1.327;0.0383;544.13;1.0904;0.9017;0.1191;0.0692;0.0003;530.2;438.67;57.959;33.214;0.1325;307.35;266.16;66.276;0.0346;2.2188;31.917;0.2297;34.101;0;1;0;0;1.029;0.9977;1;1;0.9875;0.1697;0.974;0.9749;1;0.9616;0.7758;0.998;0.998;1;0.998;0.998;0.9698;0.9477;0.1314;1.5553;1.5809;0.0095;0.0041;0.0713;0.0105;0.0371;0.0057;0;0;0.088;1.2965;0;0;0;0;0;0;0;0;0;0;0;0;0.0299;0.0061;1.4065;1.4065;0;37.83;37.83;26.08;0.0492;1359.5;1034.6;1;0.0221;0.0221;0;0;0;0;0;0;1.3845;1.2965;0;17.007;19.694;15.676;18.153;98.43;98.43;13.116;11.862;10.933;1.2544;0.9283;0.0956;0.0708;0.8336;21.246;0.7987;0
11/07/21 12:00;32.474;7.4846;56.767;78.433;11.567;90;11.567;537.3;98.502;438.8;14.25;3.4201;0;447.89;37.249;62.133;0;0.7093;547.98;0;547.98;447.89;62.133;37.249;0.7093;0.8173;0.0693;0;0.0013;547.05;0.934;0;0;0.3438;0.5902;531.41;14.547;11.461;1.5898;1.4695;0.0268;545.96;1.0941;0.8958;0.1243;0.0738;0.0002;531.56;435.54;60.419;35.362;0.0921;312.82;270.9;66.696;0.0189;2.3067;33.181;0.1511;35.468;0;1;0;0;1.0199;0.9983;1;1;0.9908;0.1679;0.9734;0.9744;1;0.9601;0.7747;0.998;0.998;1;0.998;0.998;0.9698;0.9493;0.1298;1.5595;1.5873;0.0096;0.004;0.0864;0.0104;0.0369;0.0059;0;0;0.088;1.2884;0;0;0;0;0;0;0;0;0;0;0;0;0.0297;0.0062;1.3981;1.3981;0;40.457;40.457;26.207;0.0493;1365.3;1024.1;1;0.0217;0.0217;0;0;0;0;0;0;1.3764;1.2884;0;16.86;19.523;15.536;17.991;98.445;98.445;13.152;11.791;10.865;1.3609;0.9255;0.1035;0.0704;0.8262;22.42;0.7903;0
11/07/21 13:00;29.21;23.238;53.325;54.79;35.21;90;35.21;482.6;101.1;381.5;14.76;3;0;466.92;37.557;73.147;0;5.739;583.37;0;583.37;466.92;73.147;37.557;5.739;0.8004;0.0742;0;0.0098;576.06;7.3034;0;0;2.1463;5.157;564.32;10.594;8.1026;1.2693;1.1413;0.0809;574.91;1.1521;0.9338;0.1463;0.0708;0.0012;566;457.89;71.731;34.199;0.4999;245.39;212.51;53.646;0.989;1.7866;25.699;1.6875;26.497;0;1;0;0;1.2088;0.9875;1;1;0.9429;0.1014;0.9816;0.9826;1;0.9677;0.8607;0.998;0.998;1;0.998;0.998;0.9673;0.9106;0.0871;1.6602;1.6709;0.0101;0.003;0.1037;0.0109;0.0386;0.0045;0;0;0.088;1.3513;0;0;0;0;0;0;0;0;0;0;0;0;0.0311;0.0068;1.4622;1.4622;0;42.633;42.633;27.873;0.0494;1438;1016.8;1;0.0228;0.0228;0;0;0;0;0;0;1.4393;1.3513;0;16.563;19.179;15.307;17.725;98.438;98.438;14.001;12.331;11.396;1.67;0.9347;0.1193;0.0668;0.814;25.722;0.788;0
11/07/21 14:00;23.025;37.118;47.212;35.155;54.845;90;54.845;260.01;185.9;74.103;14.98;2.13;0;128.7;125.49;46.254;0;7.1693;307.61;0;307.61;128.7;46.254;125.49;7.1693;0.4184;0.4313;0;0.0233;287.05;20.564;0;0;13.849;6.7153;280.72;5.7543;1.426;0.5125;3.7955;0.0203;286.47;0.5741;0.2574;0.0925;0.2233;0.0009;283.13;127.02;45.649;107.62;0.4328;132;114.31;30.652;15.253;1.8012;25.91;2.4089;12.458;0;1;0;0;1.1831;0.9331;1;1;0.8896;0.0633;0.9799;0.9889;1;0.9659;0.9552;0.998;0.998;1;0.998;0.998;0.9126;0.8576;0.0604;0.8754;0.8619;0.0052;0.014;0.0115;0.0058;0.0206;0.0047;0;0;0.088;0.6803;0;0;0;0;0;0;0;0;0;0;0;0;0.0166;0.002;0.7814;0.7814;0;28.741;28.741;13.761;0.049;737.47;1059.5;1;0.0131;0.0131;0;0;0;0;0;0;0.7683;0.6803;0;16.785;19.437;14.614;16.923;98.326;98.326;7.3826;6.5895;5.7371;0.7931;0.8524;0.1074;0.1155;0.7771;103.05;0.731;0
11/07/21 15:00;14.648;48.853;52.17;19.142;33.54;90;33.54;226.41;99.999;126.41;15.04;1.78;0;306.57;57.024;91.668;0;2.4503;457.72;0;457.72;306.57;91.668;57.024;2.4503;0.6698;0.1299;0;0.0054;452.51;5.2038;0;0;3.0192;2.1847;443.68;7.9246;4.7274;1.4135;1.7431;0.0406;451.61;0.905;0.6131;0.1833;0.108;0.0005;443.93;301.23;90.071;52.153;0.2245;39.361;34.087;8.466;1.2695;0.3678;5.2906;0.2447;4.3889;0;1;0;0;2.0217;0.9886;1;1;0.9471;0.1084;0.9825;0.9845;1;0.9677;0.8469;0.998;0.998;1;0.998;0.998;0.9693;0.9146;0.0916;1.3026;1.2807;0.0077;0.0082;0.0539;0.0085;0.0301;0.0009;0;0;0.088;1.0369;0;0;0;0;0;0;0;0;0;0;0;0;0.0242;0.0042;1.1431;1.1431;0;36.875;36.875;21.835;0.0492;1102.9;1036.5;1;0.0181;0.0181;0;0;0;0;0;0;1.1249;1.0369;0;16.502;19.109;14.97;17.335;98.413;98.413;10.985;9.6397;8.7446;1.3455;0.8951;0.1225;0.0815;0.796;38.557;0.7892;0
11/07/21 16:00;5.0927;58.453;77.568;5.9699;8.6405;90;8.6405;11.193;11.102;0.0911;12.59;1.8399;0;0.2209;11.031;0.0209;0;0.0083;11.281;0;11.281;0.2209;0.0209;11.031;0.0083;0.0196;0.9786;0;0.0007;11.211;0.0695;0;0;0.0626;0.0069;10.673;0.5157;0.054;0.0051;0.4563;0.0003;11.189;0.0224;0.0004;0;0.0219;0;10.674;0.1664;0.0157;10.49;0.0011;6.5921;5.7088;1.3468;0.0018;0.0525;0.7553;0.0013;0.8061;0;1;0;0;1.0078;0.9938;1;1;0.9943;0.1677;0.9539;0.755;1;0.9583;0.7752;0.998;0.998;1;0.998;0.998;0.9461;0.951;0.1297;0.0321;0.0321;0.0002;0.0062;-0.0013;0.0002;0.0007;0.0001;0;0;0.088;-0.0651;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0254;0.0254;0;13.129;13.129;0.5386;0.0505;25.673;989.89;1;0.0025;0.0025;0;0;0;0;0;0;0.0229;-0.0651;0;14.887;17.238;-38.155;-44.183;89.968;89.968;0.2707;0.2143;-0.5493;0.0564;0.7636;0.2084;2.8205;0;6.5916;0;0
11/07/21 17:00;0;0;90;0;0;90;0;0;0;0;9.1199;1.8301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/07/21 18:00;0;0;90;0;0;90;0;0;0;0;8.0403;1.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/07/21 19:00;0;0;90;0;0;90;0;0;0;0;6.9002;2.0099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/07/21 20:00;0;0;90;0;0;90;0;0;0;0;6.2301;2.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/07/21 21:00;0;0;90;0;0;90;0;0;0;0;5.3599;2.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/07/21 22:00;0;0;90;0;0;90;0;0;0;0;4.5702;2.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/07/21 23:00;0;0;90;0;0;90;0;0;0;0;3.4401;2.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/07/21 00:00;0;0;90;0;0;90;0;0;0;0;2.76;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/07/21 01:00;0;0;90;0;0;90;0;0;0;0;2.06;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/07/21 02:00;0;0;90;0;0;90;0;0;0;0;2.0102;2.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.0102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/07/21 03:00;0;0;90;0;0;90;0;0;0;0;2.4502;2.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.4502;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/07/21 04:00;0;0;90;0;0;90;0;0;0;0;3.7997;2.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.7997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/07/21 05:00;0;0;90;0;0;90;0;0;0;0;3.2899;3.22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.2899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/07/21 06:00;0;0;90;0;0;90;0;0;0;0;4.3003;3.7301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.3003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/07/21 07:00;4.7183;-58.966;78.492;5.502;7.9445;-90;-7.9445;54.209;17.9;36.308;4.8899;4.3899;0;88.057;11.869;14.488;0;0.0338;114.45;0;114.45;88.057;14.488;11.869;0.0338;0.7694;0.104;0;0.0003;114.36;0.0865;0;0;0.0584;0.0281;85.868;28.266;23.845;3.9233;0.4961;0.0013;114.13;0.2287;0.1761;0.029;0.0236;0;85.869;64.036;10.536;11.291;0.0044;7.2898;6.3129;1.5137;0.0014;0.0564;0.812;0.0011;0.867;0;1;0;0;2.1113;0.9992;1;1;0.9951;0.1689;0.7523;0.7287;1;0.9579;0.7759;0.998;0.998;1;0.998;0.998;0.7503;0.9513;0.1308;0.3257;0.2473;0.0015;0.0158;-0.0143;0.0017;0.0061;0.0002;0;0;0.088;0.1362;0;0;0;0;0;0;0;0;0;0;0;0;0.0049;0.0003;0.2313;0.2313;0;9.0744;9.0744;4.1844;0.0487;210.3;1099.7;1;0.0071;0.0071;0;0;0;0;0;0;0.2242;0.1362;0;13.353;15.462;7.8628;9.105;96.935;96.935;2.7468;1.9503;1.1485;0.7964;0.8019;0.29;0.2919;0.4181;7.0826;0.4159;0
12/07/21 08:00;13.872;-49.956;54.446;17.879;30.244;-90;-30.244;196.4;42.699;153.7;6.0998;4.6199;0;372.77;20.505;50.195;0;1.7376;445.21;0;445.21;372.77;50.195;20.505;1.7376;0.8373;0.05;0;0.0039;442.77;2.4363;0;0;0.9187;1.5176;432.92;8.9671;7.3082;0.9841;0.6367;0.0381;441.89;0.8855;0.7455;0.1004;0.0392;0.0004;432.98;364.72;49.111;18.91;0.1814;14.392;12.463;3.2042;0.3197;0.118;1.6978;0.063;1.4961;0;1;0;0;2.2668;0.9945;1;1;0.9552;0.1266;0.9797;0.9804;1;0.9674;0.8264;0.998;0.998;1;0.998;0.998;0.9724;0.9222;0.1044;1.267;1.2422;0.0075;0.0087;0.0098;0.0085;0.0302;0.0003;0;0;0.088;1.0421;0;0;0;0;0;0;0;0;0;0;0;0;0.0243;0.0039;1.1489;1.1489;0;27.239;27.239;21.139;0.0488;1067.4;1076.3;1;0.0188;0.0188;0;0;0;0;0;0;1.1301;1.0421;0;17.053;19.746;15.467;17.91;98.361;98.361;10.685;9.6889;8.788;0.9961;0.9009;0.0932;0.0843;0.8225;13.537;0.8201;0
12/07/21 09:00;22.433;-38.399;46.419;33.61;56.39;-90;-56.39;356.6;63.3;293.3;9.99;4.81;0;529.87;20.595;66.457;0;10.349;627.27;0;627.27;529.87;66.457;20.595;10.349;0.8447;0.0493;0;0.0165;615.27;12.003;0;0;2.3582;9.6444;607.05;6.9915;5.626;0.7056;0.6265;0.0334;614.04;1.2305;1.0597;0.1329;0.0365;0.0014;609.05;523.19;65.618;17.574;0.6694;102.62;88.87;21.915;2.7635;0.9336;13.43;2.0001;11.6;0;1;0;0;1.759;0.9809;1;1;0.8855;0.0681;0.9886;0.9894;1;0.9656;0.9525;0.998;0.998;1;0.998;0.998;0.9678;0.8533;0.0647;1.7852;1.7694;0.0107;0.0019;0.0925;0.0117;0.0413;0.0024;0;0;0.088;1.4551;0;0;0;0;0;0;0;0;0;0;0;0;0.0333;0.0076;1.5682;1.5682;0;39.898;39.898;29.908;0.0493;1523.5;1029.3;1;0.0251;0.0251;0;0;0;0;0;0;1.5431;1.4551;0;16.52;19.13;15.329;17.75;98.4;98.4;15.055;13.225;12.271;1.8297;0.9538;0.1215;0.0634;0.8151;17.206;0.8022;0
12/07/21 10:00;28.869;-24.697;52.714;52.843;37.157;-90;-37.157;457.11;87.5;369.61;13.21;5.1601;0;463.76;33.113;63.547;0;6.0321;566.45;0;566.45;463.76;63.547;33.113;6.0321;0.8187;0.0691;0;0.0106;558.96;7.4926;0;0;2.0518;5.4408;548.18;9.6582;7.552;1.0348;1.0014;0.07;557.84;1.1179;0.9275;0.1271;0.0621;0.0012;549.95;455.28;62.385;29.998;0.5201;226.93;196.52;49.617;1.0489;1.6604;23.884;1.7642;24.496;0;1;0;0;1.2392;0.9868;1;1;0.938;0.098;0.9827;0.9837;1;0.9677;0.8814;0.998;0.998;1;0.998;0.998;0.9677;0.9059;0.0862;1.6121;1.6213;0.0098;0.0036;0.0869;0.0106;0.0378;0.0043;0;0;0.088;1.3211;0;0;0;0;0;0;0;0;0;0;0;0;0.0304;0.0064;1.4315;1.4315;0;40.236;40.236;27.026;0.0493;1395.3;1025.9;1;0.0224;0.0224;0;0;0;0;0;0;1.4091;1.3211;0;16.699;19.337;15.411;17.846;98.434;98.434;13.595;12.072;11.141;1.5229;0.9311;0.112;0.0685;0.8195;23.033;0.7944;0
12/07/21 11:00;32.446;-9.0499;56.449;76.103;13.897;-90;-13.897;536.91;92.602;444.31;13.62;4.98;0;457.7;34.112;59.732;0;1.0215;552.57;0;552.57;457.7;59.732;34.112;1.0215;0.8283;0.0636;0;0.0018;551.29;1.2754;0;0;0.4272;0.8482;536.1;14.088;11.285;1.4727;1.2911;0.0388;550.19;1.1026;0.9154;0.1195;0.0674;0.0003;536.34;445.5;58.14;32.326;0.1342;310.66;269.04;67;0.0338;2.2421;32.251;0.2329;34.459;0;1;0;0;1.0292;0.9977;1;1;0.9875;0.1697;0.9744;0.9753;1;0.9616;0.7758;0.998;0.998;1;0.998;0.998;0.9702;0.9477;0.1314;1.5726;1.5991;0.0096;0.0039;0.0847;0.0105;0.0373;0.0057;0;0;0.088;1.3011;0;0;0;0;0;0;0;0;0;0;0;0;0.03;0.0063;1.4111;1.4111;0;40.048;40.048;26.429;0.0493;1375.5;1025.9;1;0.022;0.022;0;0;0;0;0;0;1.3891;1.3011;0;16.875;19.541;15.559;18.017;98.44;98.44;13.262;11.9;10.972;1.3617;0.9278;0.1027;0.07;0.8274;20.68;0.7927;0
12/07/21 12:00;32.616;7.4673;56.632;78.52;11.48;90;11.48;556.21;93.799;462.41;14.18;4.75;0;471.85;32.628;62.084;0;0.7233;567.28;0;567.28;471.85;62.084;32.628;0.7233;0.8318;0.0588;0;0.0013;566.38;0.8992;0;0;0.2974;0.6018;550.49;14.766;11.885;1.5638;1.2891;0.0273;565.25;1.1328;0.9437;0.1242;0.0647;0.0002;550.64;459.02;60.396;30.976;0.0939;323.81;280.42;69.067;0.0161;2.3856;34.316;0.1538;36.685;0;1;0;0;1.0199;0.9984;1;1;0.9909;0.1679;0.9739;0.9748;1;0.96;0.7747;0.998;0.998;1;0.998;0.998;0.9704;0.9494;0.1298;1.6144;1.6442;0.0099;0.0033;0.0946;0.0108;0.0381;0.0061;0;0;0.088;1.3335;0;0;0;0;0;0;0;0;0;0;0;0;0.0307;0.0066;1.4441;1.4441;0;41.344;41.344;27.164;0.0493;1414.2;1021.1;1;0.0226;0.0226;0;0;0;0;0;0;1.4215;1.3335;0;16.821;19.478;15.533;17.987;98.437;98.437;13.615;12.178;11.245;1.4369;0.9324;0.1055;0.0685;0.826;19.634;0.7902;0
