PVSYST 8.0.15
12/07/21 13:00;29.351;23.26;53.206;54.922;35.078;90;35.078;159.6;155.8;3.7956;14.77;4.26;0;4.638;140.82;1.1147;0;1.8842;148.46;0;148.46;4.638;1.1147;140.82;1.8842;0.0312;0.9613;0;0.0127;138.77;9.693;0;0;8.0009;1.6921;134.08;4.4068;0.0795;0.0191;4.2813;0.0269;138.49;0.2775;0.0093;0.0022;0.2656;0.0004;134.73;4.5493;1.0933;128.28;0.1648;98.694;85.469;21.756;3.6562;0.9186;13.214;0.6502;10.476;0;1;0;0;0.9302;0.9347;1;1;0.9432;0.1019;0.9682;0.9828;1;0.9677;0.8595;0.998;0.998;1;0.998;0.998;0.9032;0.9109;0.0875;0.4225;0.4119;0.0025;0.0172;-0.0055;0.0028;0.0099;0.0024;0;0;0.088;0.278;0;0;0;0;0;0;0;0;0;0;0;0;0.008;0.0006;0.3741;0.3741;0;21.342;21.342;6.5725;0.049;351.43;1064.4;1;0.0081;0.0081;0;0;0;0;0;0;0.366;0.278;0;16.65;19.28;12.374;14.329;97.844;97.844;3.563;3.1546;2.3445;0.4085;0.8101;0.1146;0.2274;0.658;96.347;0.6169;0
12/07/21 14:00;23.159;37.17;47.107;35.298;54.702;90;54.702;125.61;122.9;2.706;13.92;2.84;0;4.6831;96.454;1.1065;0;3.4468;105.69;0;105.69;4.6831;1.1065;96.454;3.4468;0.0443;0.9452;0;0.0326;91.857;13.833;0;0;10.605;3.2285;88.684;2.9895;0.0516;0.0122;2.916;0.0097;91.674;0.1837;0.0094;0.0022;0.1717;0.0004;90.119;4.6221;1.0921;82.762;0.2082;80.054;69.327;19.291;11.617;1.2006;17.269;1.4344;6.8534;0;1;0;0;0.8414;0.8691;1;1;0.8901;0.0634;0.9674;0.989;1;0.966;0.9555;0.998;0.998;1;0.998;0.998;0.8391;0.858;0.0604;0.3008;0.2924;0.0018;0.0164;-0.0072;0.002;0.007;0.0032;0;0;0.088;0.1684;0;0;0;0;0;0;0;0;0;0;0;0;0.0056;0.0003;0.2633;0.2633;0;18.274;18.274;4.3538;0.0491;248.14;1061.2;1;0.0069;0.0069;0;0;0;0;0;0;0.2564;0.1684;0;16.463;19.064;10.528;12.191;97.37;97.37;2.5366;2.2206;1.42;0.316;0.8005;0.1246;0.3156;0.5598;79.084;0.4988;0
12/07/21 15:00;14.773;48.925;51.8;19.28;33.926;90;33.926;55.791;54.998;0.7926;13.51;2.2301;0;1.9224;50.198;0.3135;0;0.6174;53.052;0;53.052;1.9224;0.3135;50.198;0.6174;0.0362;0.9579;0;0.0116;49.794;3.2577;0;0;2.7062;0.5515;48.119;1.5754;0.0286;0.0047;1.5322;0.0099;49.694;0.0996;0.0038;0.0006;0.095;0.0001;48.326;1.8899;0.3082;45.865;0.0559;34.046;29.483;7.4703;1.162;0.3127;4.4979;0.2073;3.6486;0;1;0;0;0.9509;0.9386;1;1;0.9461;0.1068;0.9683;0.9851;1;0.9677;0.85;0.998;0.998;1;0.998;0.998;0.907;0.9137;0.0906;0.151;0.1473;0.0009;0.0132;-0.0049;0.001;0.0034;0.0008;0;0;0.088;0.0365;0;0;0;0;0;0;0;0;0;0;0;0;0.0028;0.0001;0.1301;0.1301;0;15.884;15.884;2.3741;0.0493;124.32;1046.3;1;0.0055;0.0055;0;0;0;0;0;0;0.1245;0.0365;0;16.202;18.761;4.5514;5.2704;95.746;95.746;1.2732;1.0969;0.3082;0.1763;0.7888;0.1385;0.6195;0.242;34.041;0.2276;0
12/07/21 16:00;5.2076;58.538;77.283;6.0988;8.8331;90;8.8331;42.898;41.502;1.3964;12.73;2.4501;0;3.3866;40.776;1.1708;0;0.0331;45.366;0;45.366;3.3866;1.1708;40.776;0.0331;0.0747;0.8995;0;0.0007;45.098;0.2676;0;0;0.2401;0.0275;42.245;2.763;0.8025;0.2775;1.6818;0.0012;45.008;0.0902;0.0068;0.0023;0.0811;0;42.25;2.5773;0.891;38.773;0.0043;24.386;21.118;4.9841;0.0072;0.1942;2.793;0.005;2.9799;0;1;0;0;1.0575;0.9941;1;1;0.9941;0.1677;0.9386;0.7625;1;0.9584;0.7751;0.998;0.998;1;0.998;0.998;0.9312;0.9509;0.1297;0.1291;0.1265;0.0008;0.0123;-0.0047;0.0008;0.0029;0.0005;0;0;0.088;0.0184;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.1114;0.1114;0;14.816;14.816;2.0859;0.0494;106.56;1045.3;1;0.005;0.005;0;0;0;0;0;0;0.1064;0.0184;0;16.224;18.787;2.6767;3.0995;95.503;95.503;1.0888;0.9393;0.155;0.1495;0.7844;0.1373;0.7204;0.1423;24.376;0.1361;0
12/07/21 17:00;0;0;90;0;0;90;0;0;0;0;9.5001;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/07/21 18:00;0;0;90;0;0;90;0;0;0;0;7.6201;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/07/21 19:00;0;0;90;0;0;90;0;0;0;0;9.3;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/07/21 20:00;0;0;90;0;0;90;0;0;0;0;9.2003;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/07/21 21:00;0;0;90;0;0;90;0;0;0;0;8.84;3.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/07/21 22:00;0;0;90;0;0;90;0;0;0;0;8.1699;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/07/21 23:00;0;0;90;0;0;90;0;0;0;0;7.8501;3.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/07/21 00:00;0;0;90;0;0;90;0;0;0;0;7.3097;3.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/07/21 01:00;0;0;90;0;0;90;0;0;0;0;6.2401;3.69;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/07/21 02:00;0;0;90;0;0;90;0;0;0;0;6.5499;3.69;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/07/21 03:00;0;0;90;0;0;90;0;0;0;0;6.0599;3.39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/07/21 04:00;0;0;90;0;0;90;0;0;0;0;3.7798;2.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.7798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/07/21 05:00;0;0;90;0;0;90;0;0;0;0;2.2202;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.2202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/07/21 06:00;0;0;90;0;0;90;0;0;0;0;2.2302;2.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.2302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/07/21 07:00;4.6159;-59.248;78.745;5.3671;7.7447;-90;-7.7447;41.706;28.197;13.509;1.7901;3.0399;0;32.763;24.507;8.6786;0;0.0247;65.973;0;65.973;32.763;8.6786;24.507;0.0247;0.4966;0.3718;0;0.0004;65.837;0.1362;0;0;0.1156;0.0206;53.135;12.57;9.1246;2.417;1.0273;0.0009;65.705;0.1317;0.0655;0.0174;0.0488;0;53.137;23.573;6.2442;23.315;0.0032;14.702;12.732;3.0114;0.0025;0.1165;1.676;0.002;1.79;0;1;0;0;1.5818;0.9979;1;1;0.9953;0.1688;0.8087;0.7209;1;0.9578;0.7759;0.998;0.998;1;0.998;0.998;0.8054;0.9514;0.1307;0.1878;0.1554;0.0009;0.0134;-0.0117;0.0011;0.0038;0.0003;0;0;0.088;0.0498;0;0;0;0;0;0;0;0;0;0;0;0;0.0031;0.0001;0.1443;0.1443;0;4.3833;4.3833;2.5932;0.0488;131.11;1100.7;1;0.0065;0.0065;0;0;0;0;0;0;0.1378;0.0498;0;14.455;16.738;4.9909;5.7793;95.505;95.505;1.5834;1.217;0.4202;0.3663;0.7968;0.2314;0.5032;0.2654;14.618;0.2604;0
13/07/21 08:00;13.96;-50.08;54.192;17.958;30.44;-90;-30.44;183.51;55.297;128.21;4.7603;3.4;0;310.95;30.799;53.885;0;1.6441;397.28;0;397.28;310.95;53.885;30.799;1.6441;0.7827;0.0817;0;0.0041;394.44;2.8315;0;0;1.3942;1.4374;385.71;7.9453;5.9272;1.0271;0.9554;0.0356;393.66;0.7889;0.6219;0.1078;0.0588;0.0004;385.81;304.4;52.75;28.391;0.1708;21.099;18.272;4.6439;0.4909;0.1779;2.5597;0.0962;2.2468;0;1;0;0;2.1649;0.9929;1;1;0.9547;0.1258;0.9798;0.9809;1;0.9674;0.8277;0.998;0.998;1;0.998;0.998;0.9709;0.9218;0.1039;1.1306;1.109;0.0067;0.0106;-0.0057;0.0077;0.0272;0.0005;0;0;0.088;0.9314;0;0;0;0;0;0;0;0;0;0;0;0;0.0219;0.0032;1.0368;1.0368;0;23.549;23.549;18.788;0.0487;950.98;1090.2;1;0.0173;0.0173;0;0;0;0;0;0;1.0194;0.9314;0;17.245;19.969;15.493;17.94;98.33;98.33;9.5346;8.7431;7.855;0.7915;0.8881;0.083;0.0931;0.8238;20.362;0.8199;0
13/07/21 09:00;22.538;-38.511;46.28;33.683;56.317;-90;-56.317;350.9;66.899;284;7.4101;3.3499;0;512.09;22.872;67.569;0;10.159;612.69;0;612.69;512.09;67.569;22.872;10.159;0.8358;0.0539;0;0.0166;600.61;12.082;0;0;2.6141;9.4678;592.57;6.8356;5.3955;0.7119;0.6955;0.0326;599.41;1.2012;1.0242;0.1351;0.0405;0.0014;594.66;505.67;66.722;19.522;0.6573;102.73;88.965;21.407;3.0548;0.9879;14.21;2.0826;12.143;0;1;0;0;1.7461;0.9803;1;1;0.8857;0.068;0.9886;0.9894;1;0.9656;0.9527;0.998;0.998;1;0.998;0.998;0.9672;0.8535;0.0647;1.7437;1.7298;0.0104;0.0023;0.0698;0.0115;0.0409;0.0026;0;0;0.088;1.439;0;0;0;0;0;0;0;0;0;0;0;0;0.0329;0.0073;1.5521;1.5521;0;36.527;36.527;29.117;0.0491;1489;1042.3;1;0.025;0.025;0;0;0;0;0;0;1.527;1.439;0;16.739;19.384;15.52;17.972;98.388;98.388;14.705;13.089;12.136;1.6159;0.9531;0.1099;0.0648;0.8253;19.093;0.8112;0
13/07/21 10:00;28.993;-24.79;52.568;52.888;37.112;-90;-37.112;404.6;132.6;272;10.48;3.2601;0;341.09;68.614;70.542;0;5.3267;485.57;0;485.57;341.09;70.542;68.614;5.3267;0.7024;0.1523;0;0.011;476.52;9.0472;0;0;4.2436;4.8036;466.83;8.7417;5.4726;1.1318;2.0752;0.0621;475.57;0.953;0.6822;0.1411;0.1287;0.001;468.42;334.93;69.269;62.167;0.4599;207.07;179.32;45.388;2.1626;1.5861;22.816;1.5975;22.24;0;1;0;0;1.2001;0.9814;1;1;0.9382;0.0982;0.9816;0.9839;1;0.9677;0.881;0.998;0.998;1;0.998;0.998;0.9614;0.906;0.0863;1.3819;1.3859;0.0083;0.0067;0.0409;0.0093;0.033;0.0042;0;0;0.088;1.144;0;0;0;0;0;0;0;0;0;0;0;0;0.0266;0.0048;1.252;1.252;0;33.382;33.382;22.902;0.0491;1191.4;1050.9;1;0.02;0.02;0;0;0;0;0;0;1.232;1.144;0;17.039;19.73;15.569;18.028;98.403;98.403;11.654;10.559;9.6478;1.0951;0.9107;0.094;0.0782;0.8279;47.709;0.7997;0
13/07/21 11:00;32.586;-9.1082;56.301;76.09;13.91;-90;-13.91;344.3;235;109.3;11.44;3.4399;0;112.6;196.03;37.144;0;0.6563;346.43;0;346.43;112.6;37.144;196.03;0.6563;0.325;0.5677;0;0.0019;343.42;3.004;0;0;2.4591;0.5449;331.67;11.071;2.7287;0.9001;7.4177;0.0249;342.74;0.6868;0.2252;0.0743;0.3871;0.0002;331.81;109.65;36.17;185.76;0.0862;202.76;175.59;42.605;0.1937;1.5474;22.259;0.1464;23.612;0;1;0;0;1.0062;0.9913;1;1;0.9875;0.1697;0.9677;0.9757;1;0.9616;0.7758;0.998;0.998;1;0.998;0.998;0.9574;0.9476;0.1314;0.9859;0.9939;0.006;0.0123;0.0094;0.0068;0.024;0.0041;0;0;0.088;0.8064;0;0;0;0;0;0;0;0;0;0;0;0;0.0193;0.0026;0.9095;0.9095;0;27.665;27.665;16.226;0.0489;851.4;1068.2;1;0.0151;0.0151;0;0;0;0;0;0;0.8944;0.8064;0;17.348;20.088;15.382;17.812;98.343;98.343;8.3143;7.6696;6.8004;0.6447;0.8692;0.0775;0.1045;0.8179;118.84;0.7804;0
13/07/21 12:00;32.764;7.4525;56.492;78.605;11.395;90;11.395;436.4;187.9;248.51;13.9;3.95;0;253.5;121.46;66.54;0;0.5591;442.06;0;442.06;253.5;66.54;121.46;0.5591;0.5735;0.276;0;0.0013;440.5;1.5586;0;0;1.0933;0.4653;426.86;12.757;6.2813;1.6488;4.8059;0.0211;439.62;0.881;0.507;0.1331;0.2407;0.0002;426.98;246.71;64.759;115.32;0.0726;255.49;221.26;53.982;0.0579;1.9186;27.598;0.1161;29.459;0;1;0;0;1.013;0.9965;1;1;0.991;0.1679;0.971;0.9752;1;0.96;0.7747;0.998;0.998;1;0.998;0.998;0.9656;0.9494;0.1298;1.2581;1.2769;0.0077;0.0082;0.0446;0.0085;0.0302;0.005;0;0;0.088;1.0379;0;0;0;0;0;0;0;0;0;0;0;0;0.0243;0.0041;1.1442;1.1442;0;34.877;34.877;20.977;0.0491;1097.2;1042.8;1;0.0183;0.0183;0;0;0;0;0;0;1.1259;1.0379;0;17.104;19.806;15.515;17.966;98.405;98.405;10.609;9.6492;8.7531;0.9603;0.896;0.0905;0.0845;0.825;73.072;0.7882;0
13/07/21 13:00;29.497;23.287;53.08;55.053;34.947;90;34.947;377.7;197.9;179.8;15.41;3.3599;0;219.35;130.35;66.651;0;4.4268;420.78;0;420.78;219.35;66.651;130.35;4.4268;0.5213;0.3203;0;0.0105;409.45;11.335;0;0;7.3624;3.9731;399.76;8.8658;3.7098;1.1272;3.9646;0.0641;408.63;0.8189;0.4387;0.1333;0.246;0.0009;401.14;215.2;65.391;118.78;0.3887;206.18;178.55;45.199;3.3415;1.656;23.821;1.3746;22.136;0;1;0;0;1.1141;0.9731;1;1;0.9435;0.1025;0.9783;0.9831;1;0.9677;0.8584;0.998;0.998;1;0.998;0.998;0.95;0.9112;0.0878;1.1975;1.1954;0.0072;0.0094;0.0427;0.008;0.0282;0.0043;0;0;0.088;0.9642;0;0;0;0;0;0;0;0;0;0;0;0;0.0227;0.0037;1.0693;1.0693;0;35.065;35.065;19.655;0.0492;1027.2;1040.9;1;0.0171;0.0171;0;0;0;0;0;0;1.0522;0.9642;0;16.792;19.445;15.141;17.533;98.401;98.401;10.099;9.0173;8.131;1.0814;0.8863;0.1071;0.0878;0.8051;89.091;0.7724;0
13/07/21 14:00;23.298;37.228;46.997;35.443;54.557;90;54.557;102.01;100.3;1.7117;14.47;1.64;0;2.9519;78.97;0.5659;0;2.7856;85.274;0;85.274;2.9519;0.5659;78.97;2.7856;0.0346;0.9587;0;0.0327;74.016;11.258;0;0;8.649;2.609;71.435;2.4327;0.0323;0.0062;2.3864;0.0078;73.868;0.148;0.0059;0.0011;0.1406;0.0004;72.601;2.9136;0.5586;67.794;0.1684;65.244;56.501;15.695;9.4226;0.9773;14.058;1.1658;5.6128;0;1;0;0;0.8359;0.868;1;1;0.8905;0.0634;0.9671;0.989;1;0.966;0.9558;0.998;0.998;1;0.998;0.998;0.8377;0.8585;0.0605;0.2427;0.2359;0.0014;0.0155;-0.0061;0.0016;0.0056;0.0025;0;0;0.088;0.116;0;0;0;0;0;0;0;0;0;0;0;0;0.0045;0.0003;0.2105;0.2105;0;17.984;17.984;3.5144;0.0492;199.76;1053.8;1;0.0065;0.0065;0;0;0;0;0;0;0.204;0.116;0;16.312;18.889;8.9911;10.411;96.925;96.925;2.0466;1.7752;0.9785;0.2714;0.7967;0.1326;0.3893;0.4781;64.648;0.4256;0
13/07/21 15:00;14.901;49.003;51.417;19.421;34.327;90;34.327;106.31;102.3;4.007;13.86;1.6799;0;9.718;92.292;2.9228;0;1.2035;106.14;0;106.14;9.718;2.9228;92.292;1.2035;0.0916;0.8809;0;0.0113;99.991;6.1452;0;0;5.0682;1.077;96.778;3.0129;0.1395;0.0419;2.813;0.0185;99.791;0.2;0.0194;0.0058;0.1744;0.0003;97.171;9.5591;2.875;84.236;0.1077;62.803;54.387;13.798;2.2243;0.5809;8.3557;0.3934;6.7123;0;1;0;0;0.9984;0.9421;1;1;0.9451;0.1051;0.9698;0.9856;1;0.9677;0.8532;0.998;0.998;1;0.998;0.998;0.9118;0.9127;0.0895;0.3021;0.2948;0.0018;0.0165;-0.0069;0.002;0.007;0.0015;0;0;0.088;0.1718;0;0;0;0;0;0;0;0;0;0;0;0;0.0057;0.0004;0.2668;0.2668;0;18.608;18.608;4.7482;0.0491;250.91;1063.4;1;0.007;0.007;0;0;0;0;0;0;0.2598;0.1718;0;16.612;19.236;10.699;12.389;97.387;97.387;2.5473;2.2501;1.4492;0.2972;0.8009;0.1167;0.3144;0.5689;62.777;0.5373;0
13/07/21 16:00;5.1507;58.782;77.424;6.0169;8.7106;90;8.7106;27.309;26.901;0.4089;12.98;2.03;0;0.9916;26.653;0.2246;0;0.0205;27.89;0;27.89;0.9916;0.2246;26.653;0.0205;0.0356;0.9564;0;0.0007;27.72;0.1704;0;0;0.1533;0.017;26.269;1.3948;0.2386;0.0541;1.1014;0.0008;27.664;0.0554;0.002;0.0004;0.053;0;26.273;0.751;0.1701;25.346;0.0027;15.932;13.797;3.2555;0.0045;0.1269;1.8253;0.0032;1.9477;0;1;0;0;1.0213;0.9939;1;1;0.9942;0.1677;0.9496;0.7589;1;0.9584;0.7752;0.998;0.998;1;0.998;0.998;0.9419;0.9509;0.1297;0.0794;0.0788;0.0005;0.0099;-0.0031;0.0005;0.0018;0.0003;0;0;0.088;-0.0243;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0675;0.0675;0;14.285;14.285;1.3051;0.0497;65.7;1026.7;1;0.0037;0.0037;0;0;0;0;0;0;0.0637;-0.0243;0;15.983;18.508;-5.7467;-6.6545;94.497;94.497;0.6694;0.5689;-0.2045;0.1005;0.7734;0.1501;1.1555;0;15.93;0;0
13/07/21 17:00;0;0;90;0;0;90;0;0;0;0;9.53;2.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
