PVSYST 8.0.15
13/07/21 18:00;0;0;90;0;0;90;0;0;0;0;9.0999;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/07/21 19:00;0;0;90;0;0;90;0;0;0;0;9.2103;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2103;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/07/21 20:00;0;0;90;0;0;90;0;0;0;0;8.5003;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/07/21 21:00;0;0;90;0;0;90;0;0;0;0;8.3899;3.16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/07/21 22:00;0;0;90;0;0;90;0;0;0;0;7.7298;3.23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/07/21 23:00;0;0;90;0;0;90;0;0;0;0;6.6802;3.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/07/21 00:00;0;0;90;0;0;90;0;0;0;0;5.56;3.94;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/07/21 01:00;0;0;90;0;0;90;0;0;0;0;6.4601;4.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/07/21 02:00;0;0;90;0;0;90;0;0;0;0;6.3903;4.09;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.3903;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/07/21 03:00;0;0;90;0;0;90;0;0;0;0;7.3403;4.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/07/21 04:00;0;0;90;0;0;90;0;0;0;0;7.2997;3.8201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/07/21 05:00;0;0;90;0;0;90;0;0;0;0;7.67;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/07/21 06:00;0;0;90;0;0;90;0;0;0;0;7.19;3.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/07/21 07:00;4.694;-59.382;78.552;5.4502;7.8678;-90;-7.8678;8.3022;8.3017;0.0005;6.5898;3.48;0;0.0011;8.2626;0.0001;0;0.0051;8.2689;0;8.2689;0.0011;0.0001;8.2626;0.0051;0.0001;0.9999;0;0.0006;8.2247;0.0442;0;0;0.04;0.0042;7.862;0.3463;0.0003;0;0.3457;0.0002;8.2082;0.0164;0;0;0.0164;0;7.8627;0.0008;0.0001;7.8604;0.0007;4.9297;4.2692;1.0064;0.0009;0.0393;0.5652;0.0007;0.6036;0;1;0;0;0.996;0.9947;1;1;0.9952;0.1689;0.9578;0.7269;1;0.9579;0.7759;0.998;0.998;1;0.998;0.998;0.9508;0.9513;0.1308;0.0235;0.0236;0.0001;0.0053;-0.0014;0.0001;0.0005;0.0001;0;0;0.088;-0.0719;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0185;0.0185;0;6.9877;6.9877;0.3979;0.0506;18.422;1002;1;0.0024;0.0024;0;0;0;0;0;0;0.0161;-0.0719;0;14.752;17.083;-57.49;-66.572;86.994;86.994;0.1985;0.1557;-0.6067;0.0428;0.7624;0.2156;3.8415;0;4.9297;0;0
14/07/21 08:00;14.053;-50.206;53.922;18.044;30.652;-90;-30.652;32.193;31.903;0.2901;8.2397;2.6;0;0.7035;29.647;0.0699;0;0.2924;30.713;0;30.713;0.7035;0.0699;29.647;0.2924;0.0229;0.9748;0;0.0095;29.1;1.6128;0;0;1.3569;0.2559;28.103;0.9392;0.013;0.0013;0.9187;0.0062;29.042;0.0582;0.0014;0.0001;0.0566;0.0001;28.197;0.6891;0.0684;27.315;0.0302;19.631;17;4.2489;0.4837;0.172;2.4739;0.0943;2.1623;0;1;0;0;0.954;0.9475;1;1;0.9542;0.1249;0.9677;0.9815;1;0.9675;0.8291;0.998;0.998;1;0.998;0.998;0.915;0.9213;0.1033;0.0874;0.0856;0.0005;0.0103;-0.0048;0.0006;0.002;0.0004;0;0;0.088;-0.0171;0;0;0;0;0;0;0;0;0;0;0;0;0.0016;0.0001;0.075;0.075;0;9.6292;9.6292;1.3894;0.0494;71.395;1050.2;1;0.004;0.004;0;0;0;0;0;0;0.0709;-0.0171;0;16.132;18.681;-3.669;-4.2486;94.62;94.62;0.7371;0.6323;-0.1438;0.1048;0.7761;0.1422;1.0529;0;19.629;0;0
14/07/21 09:00;22.65;-38.626;46.136;33.761;56.239;-90;-56.239;21.801;21.699;0.1021;9.2402;3.54;0;0.1836;16.875;0.0078;0;0.6295;17.696;0;17.696;0.1836;0.0078;16.875;0.6295;0.0104;0.9892;0;0.0356;15.185;2.5115;0;0;1.9248;0.5867;14.637;0.517;0.0019;0.0001;0.513;0.002;15.154;0.0304;0.0004;0;0.0299;0.0001;14.908;0.1814;0.0077;14.407;0.0407;14.102;12.213;3.4101;2.2411;0.2234;3.2132;0.271;1.1956;0;1;0;0;0.8117;0.8581;1;1;0.8859;0.068;0.9659;0.9895;1;0.9656;0.953;0.998;0.998;1;0.998;0.998;0.8271;0.8538;0.0647;0.0504;0.0491;0.0003;0.0078;-0.0026;0.0003;0.0011;0.0005;0;0;0.088;-0.0502;0;0;0;0;0;0;0;0;0;0;0;0;0.0009;0;0.0408;0.0408;0;9.9721;9.9721;0.732;0.05;40.018;1019.8;1;0.003;0.003;0;0;0;0;0;0;0.0378;-0.0502;0;15.239;17.646;-18.74;-21.7;92.66;92.66;0.4247;0.3442;-0.4232;0.0806;0.7674;0.1897;1.8068;0;14.075;0;0
14/07/21 10:00;29.124;-24.883;52.417;52.939;37.061;-90;-37.061;60.909;60.4;0.5092;9.2003;6.0401;0;0.6381;54.256;0.0599;0;0.7998;55.754;0;55.754;0.6381;0.0599;54.256;0.7998;0.0114;0.9875;0;0.0143;51.684;4.0695;0;0;3.3485;0.7211;49.919;1.6615;0.0101;0.0009;1.6411;0.0094;51.581;0.1034;0.0013;0.0001;0.1018;0.0002;50.201;0.6268;0.0588;49.165;0.0692;37.981;32.891;8.475;1.7012;0.366;5.2643;0.282;3.9291;0;1;0;0;0.9154;0.927;1;1;0.9383;0.0984;0.9678;0.9842;1;0.9677;0.8805;0.998;0.998;1;0.998;0.998;0.8954;0.9062;0.0865;0.1587;0.1542;0.0009;0.0134;-0.0075;0.001;0.0037;0.001;0;0;0.088;0.0447;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.1386;0.1386;0;11.653;11.653;2.4531;0.0491;130.05;1066.1;1;0.006;0.006;0;0;0;0;0;0;0.1327;0.0447;0;16.433;19.029;5.2957;6.1323;95.697;95.697;1.3381;1.1692;0.3768;0.1689;0.7924;0.1262;0.5922;0.2816;37.71;0.263;0
