PVSYST 8.0.15
14/07/21 11:00;32.732;-9.166;56.147;76.081;13.919;-90;-13.919;51.103;50.801;0.3015;9.6497;7.21;0;0.3106;50.034;0.0221;0;0.0975;50.464;0;50.464;0.3106;0.0221;50.034;0.0975;0.0062;0.9934;0;0.0019;49.755;0.7093;0;0;0.6283;0.081;47.751;1.9046;0.0074;0.0005;1.893;0.0037;49.655;0.0995;0.0006;0;0.0988;0;47.772;0.3026;0.0215;47.414;0.0128;30.521;26.431;6.3013;0.0495;0.2415;3.4744;0.0212;3.6664;0;1;0;0;0.9875;0.9859;1;1;0.9874;0.1697;0.9616;0.9761;1;0.9616;0.7758;0.998;0.998;1;0.998;0.998;0.9462;0.9476;0.1314;0.1436;0.1436;0.0009;0.013;-0.0068;0.001;0.0034;0.0006;0;0;0.088;0.0351;0;0;0;0;0;0;0;0;0;0;0;0;0.0027;0.0001;0.1288;0.1288;0;11.998;11.998;2.3485;0.0492;121.17;1062.7;1;0.0056;0.0056;0;0;0;0;0;0;0.1231;0.0351;0;16.861;19.524;4.5982;5.3246;95.614;95.614;1.2111;1.0859;0.2961;0.1253;0.7897;0.1034;0.6521;0.2445;30.334;0.2325;0
14/07/21 12:00;32.918;7.4403;56.345;78.688;11.312;90;11.312;60.108;59.701;0.4066;9.5998;7.45;0;0.4147;59.088;0.0344;0;0.0759;59.613;0;59.613;0.4147;0.0344;59.088;0.0759;0.007;0.9925;0;0.0013;59.025;0.5885;0;0;0.5254;0.0632;56.551;2.3551;0.0101;0.0008;2.3413;0.0029;58.906;0.118;0.0008;0.0001;0.1171;0;56.566;0.4038;0.0335;56.104;0.0099;35.796;31;7.3668;0.0274;0.2828;4.0684;0.0146;4.3238;0;1;0;0;0.9918;0.9901;1;1;0.9911;0.1679;0.96;0.9756;1;0.9599;0.7747;0.998;0.998;1;0.998;0.998;0.9486;0.9495;0.1298;0.1697;0.17;0.001;0.0139;-0.0079;0.0011;0.004;0.0007;0;0;0.088;0.0593;0;0;0;0;0;0;0;0;0;0;0;0;0.0033;0.0002;0.1536;0.1536;0;12.376;12.376;2.7765;0.0491;143.76;1068.1;1;0.0062;0.0062;0;0;0;0;0;0;0.1473;0.0593;0;17.022;19.711;6.5781;7.6173;95.952;95.952;1.4307;1.295;0.5005;0.1357;0.7945;0.0949;0.5553;0.3498;35.54;0.3328;0
14/07/21 13:00;29.649;23.317;52.948;55.186;34.814;90;34.814;57.901;57.4;0.5009;9.8598;7.59;0;0.6101;52.223;0.0535;0;0.6736;53.56;0;53.56;0.6101;0.0535;52.223;0.6736;0.0114;0.9876;0;0.0126;50.024;3.5363;0;0;2.932;0.6042;48.314;1.61;0.0102;0.0009;1.589;0.0099;49.924;0.1;0.0012;0.0001;0.0986;0.0001;48.544;0.5987;0.0525;47.603;0.0594;35.928;31.114;7.9418;1.3211;0.3323;4.7807;0.2306;3.7919;0;1;0;0;0.925;0.934;1;1;0.9439;0.103;0.9678;0.9833;1;0.9677;0.8573;0.998;0.998;1;0.998;0.998;0.902;0.9115;0.0882;0.1524;0.1485;0.0009;0.0132;-0.0069;0.001;0.0035;0.0009;0;0;0.088;0.0392;0;0;0;0;0;0;0;0;0;0;0;0;0.0028;0.0001;0.133;0.133;0;12.236;12.236;2.3763;0.0492;125.21;1062.2;1;0.0058;0.0058;0;0;0;0;0;0;0.1272;0.0392;0;16.408;19.001;4.8401;5.6047;95.665;95.665;1.2854;1.1216;0.3308;0.1639;0.7907;0.1275;0.6151;0.2574;35.656;0.2413;0
14/07/21 14:00;23.441;37.29;46.88;35.59;54.41;90;54.41;103.3;101.5;1.7967;10.13;7.4001;0;3.0873;80.013;0.5955;0;2.8068;86.502;0;86.502;3.0873;0.5955;80.013;2.8068;0.0357;0.9574;0;0.0324;75.145;11.358;0;0;8.729;2.6288;72.53;2.4648;0.0336;0.0065;2.4169;0.0078;74.994;0.1503;0.0062;0.0012;0.1426;0.0004;73.702;3.0475;0.5878;68.724;0.1698;66.029;57.181;15.876;9.4568;0.9844;14.161;1.1725;5.6885;0;1;0;0;0.8374;0.8687;1;1;0.8909;0.0634;0.9671;0.9891;1;0.966;0.9561;0.998;0.998;1;0.998;0.998;0.8385;0.8589;0.0605;0.2462;0.2392;0.0014;0.0156;-0.0099;0.0016;0.0058;0.0026;0;0;0.088;0.1224;0;0;0;0;0;0;0;0;0;0;0;0;0.0046;0.0003;0.2172;0.2172;0;13.685;13.685;3.5547;0.049;202.46;1072.6;1;0.0067;0.0067;0;0;0;0;0;0;0.2104;0.1224;0;16.588;19.209;9.3533;10.831;96.909;96.909;2.0761;1.8313;1.0326;0.2448;0.7987;0.1179;0.3847;0.4974;65.397;0.4431;0
14/07/21 15:00;15.033;49.085;51.021;19.564;34.741;90;34.741;82.202;80.602;1.5998;10.59;6.7699;0;3.88;73.075;0.9115;0;0.9525;78.819;0;78.819;3.88;0.9115;73.075;0.9525;0.0492;0.9392;0;0.0121;73.876;4.9434;0;0;4.0893;0.8541;71.424;2.3045;0.0537;0.0126;2.2241;0.0141;73.728;0.1478;0.0078;0.0018;0.138;0.0002;71.744;3.8186;0.897;66.624;0.0842;49.875;43.191;10.982;1.8354;0.4642;6.6776;0.3209;5.3065;0;1;0;0;0.9589;0.9373;1;1;0.944;0.1033;0.9687;0.9861;1;0.9677;0.8567;0.998;0.998;1;0.998;0.998;0.9062;0.9117;0.0884;0.2243;0.2186;0.0013;0.0152;-0.0087;0.0015;0.0052;0.0012;0;0;0.088;0.1039;0;0;0;0;0;0;0;0;0;0;0;0;0.0042;0.0002;0.1985;0.1985;0;14.093;14.093;3.5023;0.049;185.42;1070.4;1;0.0066;0.0066;0;0;0;0;0;0;0.1919;0.1039;0;16.639;19.267;8.7113;10.087;96.696;96.696;1.8917;1.6737;0.8763;0.218;0.7974;0.1152;0.4215;0.4632;49.865;0.4356;0
14/07/21 16:00;5.2713;58.878;77.126;6.1512;8.9115;90;8.9115;6.798;6.798;0;10.25;6.2299;0;0;6.757;0;0;0.0053;6.7623;6.7623;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/07/21 17:00;0;0;90;0;0;90;0;0;0;0;9.9601;5.5899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/07/21 18:00;0;0;90;0;0;90;0;0;0;0;9.9003;5.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/07/21 19:00;0;0;90;0;0;90;0;0;0;0;9.5799;4.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/07/21 20:00;0;0;90;0;0;90;0;0;0;0;9.3798;3.5899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/07/21 21:00;0;0;90;0;0;90;0;0;0;0;9.07;3.48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/07/21 22:00;0;0;90;0;0;90;0;0;0;0;8.9703;3.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/07/21 23:00;0;0;90;0;0;90;0;0;0;0;9.1099;3.69;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/07/21 00:00;0;0;90;0;0;90;0;0;0;0;8.6299;3.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/07/21 01:00;0;0;90;0;0;90;0;0;0;0;8.2603;3.5199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/07/21 02:00;0;0;90;0;0;90;0;0;0;0;8.1998;3.5199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/07/21 03:00;0;0;90;0;0;90;0;0;0;0;6.4501;3.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/07/21 04:00;0;0;90;0;0;90;0;0;0;0;6.27;3.2699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
