PVSYST 8.0.15
15/07/21 05:00;0;0;90;0;0;90;0;0;0;0;5.7402;3.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/07/21 06:00;0;0;90;0;0;90;0;0;0;0;7.7099;3.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/07/21 07:00;4.7773;-59.519;78.347;5.539;7.9994;-90;-7.9994;57.608;15.698;41.909;6.2999;3.5099;0;101.64;9.6805;14.48;0;0.0364;125.84;0;125.84;101.64;14.48;9.6805;0.0364;0.8077;0.0772;0;0.0003;125.76;0.0785;0;0;0.0482;0.0303;94.163;31.346;27.082;3.8583;0.4043;0.0014;125.51;0.2515;0.2033;0.029;0.0193;0;94.164;74.356;10.593;9.2088;0.0048;6.0118;5.2062;1.1377;0.0011;0.0537;0.7731;0.0011;0.8257;0;1;0;0;2.1844;0.9994;1;1;0.995;0.1689;0.7502;0.733;1;0.9579;0.7759;0.998;0.998;1;0.998;0.998;0.7483;0.9513;0.1308;0.3581;0.271;0.0016;0.0161;-0.0139;0.0019;0.0066;0.0001;0;0;0.088;0.1576;0;0;0;0;0;0;0;0;0;0;0;0;0.0053;0.0003;0.2528;0.2528;0;10.891;10.891;4.5912;0.0488;230.72;1095.5;1;0.0072;0.0072;0;0;0;0;0;0;0.2456;0.1576;0;13.273;15.37;8.2742;9.5813;97.153;97.153;3.0201;2.1316;1.3288;0.8885;0.8028;0.2942;0.2658;0.44;5.7772;0.438;0
15/07/21 08:00;14.151;-50.336;53.635;18.135;30.881;-90;-30.881;139.11;92.303;46.803;6.96;3.5801;0;113.51;73.351;32.391;0;1.2818;220.54;0;220.54;113.51;32.391;73.351;1.2818;0.5147;0.3384;0;0.0058;216.02;4.52;0;0;3.397;1.123;210.67;4.9142;2.0361;0.581;2.2702;0.0269;215.58;0.432;0.227;0.0648;0.1399;0.0003;210.91;111.25;31.745;67.544;0.1317;48.938;42.38;10.634;1.2279;0.4275;6.149;0.2377;5.3485;0;1;0;0;1.5854;0.9795;1;1;0.9537;0.1239;0.9772;0.982;1;0.9675;0.8306;0.998;0.998;1;0.998;0.998;0.9553;0.9208;0.1027;0.6276;0.6157;0.0037;0.0166;-0.0171;0.0043;0.0152;0.0012;0;0;0.088;0.4799;0;0;0;0;0;0;0;0;0;0;0;0;0.0122;0.0011;0.5785;0.5785;0;17.211;17.211;10.251;0.0487;526.92;1097.9;1;0.0106;0.0106;0;0;0;0;0;0;0.5679;0.4799;0;17.334;20.072;14.379;16.65;98.164;98.164;5.2928;4.8786;4.0469;0.4143;0.8317;0.0783;0.1571;0.7646;48.643;0.749;0
15/07/21 09:00;22.767;-38.744;45.987;33.846;56.154;-90;-56.154;358.4;65.602;292.8;11.33;3.64;0;525.71;21.865;67.357;0;10.321;625.26;0;625.26;525.71;67.357;21.865;10.321;0.8408;0.0515;0;0.0165;613.15;12.107;0;0;2.4885;9.6189;605.08;6.8447;5.4492;0.6982;0.6645;0.0328;611.92;1.2263;1.0514;0.1347;0.0388;0.0014;607.18;519.21;66.524;18.673;0.6681;105.19;91.099;21.977;2.8907;0.9925;14.276;2.1012;12.378;0;1;0;0;1.7446;0.9806;1;1;0.8862;0.068;0.9888;0.9896;1;0.9656;0.9532;0.998;0.998;1;0.998;0.998;0.9677;0.854;0.0647;1.7794;1.7658;0.0106;0.0019;0.1003;0.0116;0.041;0.0025;0;0;0.088;1.4444;0;0;0;0;0;0;0;0;0;0;0;0;0.0331;0.0075;1.5572;1.5572;0;41.173;41.173;29.843;0.0493;1520.4;1024.2;1;0.0248;0.0248;0;0;0;0;0;0;1.5324;1.4444;0;16.457;19.057;15.265;17.677;98.408;98.408;15.006;13.132;12.181;1.8739;0.9512;0.1249;0.0634;0.8117;18.219;0.7981;0
15/07/21 10:00;29.261;-24.978;52.261;52.995;37.005;-90;-37.005;467.6;86.303;381.3;14.38;3.7499;0;477.47;31.851;63.718;0;6.1218;579.16;0;579.16;477.47;63.718;31.851;6.1218;0.8244;0.0656;0;0.0106;571.68;7.4791;0;0;1.9611;5.518;561.08;9.4562;7.4289;0.9914;0.9636;0.0723;570.53;1.1434;0.9549;0.1274;0.0598;0.0012;562.87;469.08;62.599;28.867;0.5302;232.26;201.14;50.775;0.9949;1.6948;24.378;1.7875;25.078;0;1;0;0;1.2386;0.9871;1;1;0.9384;0.0986;0.9834;0.9844;1;0.9677;0.8799;0.998;0.998;1;0.998;0.998;0.9688;0.9063;0.0866;1.6482;1.6592;0.01;0.0031;0.0998;0.0108;0.0384;0.0043;0;0;0.088;1.3444;0;0;0;0;0;0;0;0;0;0;0;0;0.0309;0.0067;1.4552;1.4552;0;42.081;42.081;27.701;0.0494;1428.1;1019;1;0.0227;0.0227;0;0;0;0;0;0;1.4324;1.3444;0;16.603;19.226;15.339;17.763;98.437;98.437;13.9;12.272;11.338;1.6282;0.9339;0.1171;0.0672;0.8157;22.128;0.7908;0
15/07/21 11:00;32.884;-9.223;55.987;76.077;13.923;-90;-13.923;200;192;7.9933;15.25;3.7301;0;8.2352;187.08;2.2011;0;0.3819;197.89;0;197.89;8.2352;2.2011;187.08;0.3819;0.0416;0.9473;0;0.0019;195.23;2.6676;0;0;2.3505;0.3171;187.5;7.3357;0.1924;0.0514;7.0773;0.0145;194.84;0.3905;0.0165;0.0044;0.3695;0.0001;187.58;8.0263;2.1453;177.28;0.0502;119.27;103.29;24.599;0.1854;0.945;13.593;0.0838;14.353;0;1;0;0;0.9895;0.9865;1;1;0.9874;0.1697;0.9623;0.9766;1;0.9616;0.7758;0.998;0.998;1;0.998;0.998;0.9475;0.9476;0.1314;0.5632;0.5639;0.0034;0.0169;-0.0011;0.0038;0.0135;0.0025;0;0;0.088;0.4155;0;0;0;0;0;0;0;0;0;0;0;0;0.0109;0.001;0.513;0.513;0;24.437;24.437;9.1873;0.049;482.19;1064;1;0.0095;0.0095;0;0;0;0;0;0;0.5035;0.4155;0;17.131;19.838;13.875;16.067;98.143;98.143;4.7495;4.3266;3.5041;0.4229;0.8225;0.089;0.1732;0.7378;113.42;0.7017;0
15/07/21 12:00;33.077;7.4308;56.191;78.769;11.231;90;11.231;218.4;207.2;11.195;14.03;3.7401;0;11.414;202.04;3.2751;0;0.2718;217;0;217;11.414;3.2751;202.04;0.2718;0.0526;0.9323;0;0.0013;215;2.0011;0;0;1.7749;0.2262;206.19;8.3782;0.2731;0.0784;8.0165;0.0103;214.57;0.43;0.0228;0.0066;0.4005;0.0001;206.24;11.118;3.1902;191.84;0.0353;129.87;112.47;26.687;0.0911;1.0283;14.792;0.0526;15.729;0;1;0;0;0.9936;0.9908;1;1;0.9912;0.1679;0.961;0.976;1;0.9599;0.7747;0.998;0.998;1;0.998;0.998;0.9502;0.9496;0.1298;0.6176;0.6197;0.0037;0.0165;-0.0019;0.0042;0.0149;0.0027;0;0;0.088;0.4682;0;0;0;0;0;0;0;0;0;0;0;0;0.012;0.0012;0.5663;0.5663;0;24.122;24.122;10.092;0.0489;529.99;1068.6;1;0.0102;0.0102;0;0;0;0;0;0;0.5562;0.4682;0;17.246;19.97;14.257;16.509;98.206;98.206;5.2079;4.7759;3.9481;0.432;0.8278;0.083;0.1589;0.7581;121.49;0.7213;0
15/07/21 13:00;29.806;23.353;52.81;55.318;34.682;90;34.682;247.5;219.6;27.903;14.67;3.71;0;33.931;191.6;11.33;0;2.8584;239.72;0;239.72;33.931;11.33;191.6;2.8584;0.1415;0.8112;0;0.0119;226.47;13.256;0;0;10.693;2.5623;219.39;6.6195;0.558;0.1863;5.8327;0.0425;226.01;0.4529;0.0679;0.0227;0.3618;0.0006;220.36;33.305;11.121;174.71;0.253;149.33;129.32;32.838;4.7841;1.3466;19.371;0.9616;15.933;0;1;0;0;0.9686;0.9447;1;1;0.9442;0.1036;0.9707;0.9835;1;0.9677;0.8562;0.998;0.998;1;0.998;0.998;0.9152;0.9119;0.0885;0.6822;0.6693;0.004;0.0161;0.001;0.0045;0.0161;0.0036;0;0;0.088;0.5109;0;0;0;0;0;0;0;0;0;0;0;0;0.013;0.0013;0.6096;0.6096;0;25.415;25.415;10.745;0.049;572.2;1065.4;1;0.0107;0.0107;0;0;0;0;0;0;0.5989;0.5109;0;16.805;19.459;14.083;16.308;98.239;98.239;5.7533;5.1411;4.3084;0.6122;0.8327;0.1064;0.1447;0.7489;130.69;0.7061;0
15/07/21 14:00;23.588;37.358;46.756;35.738;54.262;90;54.262;219.61;187.5;32.11;15.73;3.1999;0;54.974;139.5;19.469;0;5.937;219.88;0;219.88;54.974;19.469;139.5;5.937;0.25;0.6614;0;0.027;199.16;20.719;0;0;15.158;5.5603;193.73;5.0334;0.5945;0.2105;4.2119;0.0164;198.76;0.3983;0.1099;0.0389;0.2487;0.0008;195.98;54.27;19.219;119.88;0.3596;126.77;109.78;29.945;16.33;1.8062;25.981;2.25;11.457;0;1;0;0;1.0012;0.9058;1;1;0.8913;0.0635;0.9747;0.9892;1;0.9661;0.9564;0.998;0.998;1;0.998;0.998;0.8811;0.8594;0.0606;0.6258;0.6128;0.0037;0.0166;0.0005;0.0041;0.0147;0.0048;0;0;0.088;0.4574;0;0;0;0;0;0;0;0;0;0;0;0;0.0118;0.0011;0.5554;0.5554;0;25.226;25.226;9.4962;0.049;523.11;1061.7;1;0.01;0.01;0;0;0;0;0;0;0.5454;0.4574;0;16.691;19.328;13.747;15.919;98.208;98.208;5.2771;4.6837;3.8576;0.5934;0.8261;0.1124;0.1565;0.731;113.84;0.6716;0
15/07/21 15:00;15.168;49.174;50.613;19.71;35.17;90;35.17;220.8;113.5;107.3;16;2.2499;0;260.23;71.173;85.322;0;2.6201;419.34;0;419.34;260.23;85.322;71.173;2.6201;0.6206;0.176;0;0.0062;412.93;6.4143;0;0;4.0604;2.354;405.28;6.8175;3.4772;1.1401;2.1631;0.0371;412.1;0.8259;0.5205;0.1706;0.1342;0.0005;405.62;256.23;84.011;64.815;0.2285;49.427;42.804;10.791;1.865;0.4691;6.7477;0.3384;5.3518;0;1;0;0;1.8992;0.9847;1;1;0.943;0.1016;0.9835;0.9866;1;0.9677;0.8603;0.998;0.998;1;0.998;0.998;0.9665;0.9107;0.0872;1.1934;1.174;0.0071;0.0097;0.0456;0.0078;0.0276;0.0012;0;0;0.088;0.9445;0;0;0;0;0;0;0;0;0;0;0;0;0.0222;0.0036;1.0493;1.0493;0;35.94;35.94;19.94;0.0492;1010.5;1038.4;1;0.0168;0.0168;0;0;0;0;0;0;1.0325;0.9445;0;16.534;19.146;14.883;17.235;98.402;98.402;10.064;8.8486;7.9651;1.2156;0.8835;0.1208;0.0878;0.7914;48.729;0.782;0
15/07/21 16:00;5.3947;58.98;76.82;6.2882;9.1168;90;9.1168;43.504;42.3;1.2038;14.99;2.3899;0;2.9196;41.626;0.9928;0;0.0357;45.574;0;45.574;2.9196;0.9928;41.626;0.0357;0.0641;0.9142;0;0.0008;45.286;0.288;0;0;0.2583;0.0297;42.603;2.5921;0.6577;0.2237;1.7094;0.0013;45.195;0.0906;0.0058;0.002;0.0827;0;42.609;2.2561;0.7672;39.575;0.0046;24.908;21.571;5.0922;0.0084;0.1983;2.8526;0.0056;3.0425;0;1;0;0;1.0476;0.9937;1;1;0.9938;0.1678;0.9426;0.7743;1;0.9586;0.7751;0.998;0.998;1;0.998;0.998;0.9348;0.9507;0.1298;0.1297;0.1276;0.0008;0.0124;-0.0037;0.0008;0.0029;0.0005;0;0;0.088;0.0185;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.1114;0.1114;0;17.097;17.097;2.1074;0.0495;107.59;1035.8;1;0.0049;0.0049;0;0;0;0;0;0;0.1065;0.0185;0;16.159;18.712;2.6838;3.1077;95.572;95.572;1.0938;0.9398;0.1561;0.1539;0.7837;0.1408;0.7165;0.1427;24.9;0.1363;0
15/07/21 17:00;0;0;90;0;0;90;0;0;0;0;10.97;2.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.97;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/07/21 18:00;0;0;90;0;0;90;0;0;0;0;10.8;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/07/21 19:00;0;0;90;0;0;90;0;0;0;0;11.08;2.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/07/21 20:00;0;0;90;0;0;90;0;0;0;0;9.9202;2.83;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/07/21 21:00;0;0;90;0;0;90;0;0;0;0;9.0301;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/07/21 22:00;0;0;90;0;0;90;0;0;0;0;9.3399;2.91;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/07/21 23:00;0;0;90;0;0;90;0;0;0;0;9.2003;3.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/07/21 00:00;0;0;90;0;0;90;0;0;0;0;8.8699;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/07/21 01:00;0;0;90;0;0;90;0;0;0;0;8.84;3.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/07/21 02:00;0;0;90;0;0;90;0;0;0;0;8.4797;3.4299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/07/21 03:00;0;0;90;0;0;90;0;0;0;0;7.68;4.09;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.68;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/07/21 04:00;0;0;90;0;0;90;0;0;0;0;8.9198;4.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/07/21 05:00;0;0;90;0;0;90;0;0;0;0;9.6902;5.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.6902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/07/21 06:00;0;0;90;0;0;90;0;0;0;0;9.3;3.8901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/07/21 07:00;4.8658;-59.659;78.128;5.6334;8.1395;-90;-8.1395;61.69;13.803;47.887;8.6997;4.43;0;116.14;7.8742;14.282;0;0.0404;138.34;0;138.34;116.14;14.282;7.8742;0.0404;0.8395;0.0572;0;0.0003;138.26;0.0739;0;0;0.0403;0.0336;103.74;34.25;30.205;3.7145;0.3282;0.0015;137.99;0.2765;0.2323;0.0286;0.0157;0;103.74;85.702;10.539;7.49;0.0053;4.964;4.2988;1.0459;0.001;0.0375;0.5388;0.0008;0.5753;0;1;0;0;2.2424;0.9995;1;1;0.9949;0.169;0.7518;0.7394;1;0.958;0.7758;0.998;0.998;1;0.998;0.998;0.7499;0.9512;0.1308;0.3937;0.2979;0.0018;0.0165;-0.0121;0.002;0.0072;0.0001;0;0;0.088;0.1809;0;0;0;0;0;0;0;0;0;0;0;0;0.0058;0.0004;0.2762;0.2762;0;13.765;13.765;5.0653;0.0488;254.04;1087.1;1;0.0073;0.0073;0;0;0;0;0;0;0.2689;0.1809;0;13.191;15.275;8.6404;10.005;97.366;97.366;3.3201;2.3289;1.5254;0.9912;0.8035;0.2985;0.242;0.4595;4.7005;0.4581;0
16/07/21 08:00;14.255;-50.469;53.33;18.232;31.126;-90;-31.126;77.591;74.701;2.89;9.3399;5.86;0;7.009;68.709;1.6069;0;0.7261;78.051;0;78.051;7.009;1.6069;68.709;0.7261;0.0898;0.8896;0;0.0093;74.192;3.8591;0;0;3.2223;0.6369;71.755;2.2885;0.1217;0.0279;2.1239;0.0149;74.044;0.1484;0.014;0.0032;0.131;0.0002;71.982;6.8732;1.5757;63.232;0.0741;45.662;39.543;9.9037;1.182;0.4024;5.7884;0.2272;5.0088;0;1;0;0;1.0059;0.9506;1;1;0.9531;0.1229;0.9691;0.9826;1;0.9675;0.8322;0.998;0.998;1;0.998;0.998;0.9193;0.9203;0.1021;0.2221;0.2175;0.0013;0.0152;-0.0096;0.0015;0.0052;0.0011;0;0;0.088;0.1039;0;0;0;0;0;0;0;0;0;0;0;0;0.0042;0.0002;0.1985;0.1985;0;12.855;12.855;3.5147;0.049;184.5;1075.9;1;0.0066;0.0066;0;0;0;0;0;0;0.1919;0.1039;0;16.805;19.46;8.7947;10.184;96.668;96.668;1.8732;1.6739;0.876;0.1993;0.7979;0.1064;0.4259;0.4677;45.644;0.4431;0
16/07/21 09:00;22.89;-38.864;45.834;33.936;56.064;-90;-56.064;139.59;133.3;6.296;9.7201;7.8999;0;11.278;102.59;2.9207;0;4.0081;120.79;0;120.79;11.278;2.9207;102.59;4.0081;0.0934;0.8825;0;0.0332;105.41;15.384;0;0;11.648;3.7354;101.92;3.2754;0.1159;0.03;3.1169;0.0127;105.2;0.2108;0.0226;0.0058;0.1819;0.0005;103.6;11.139;2.8848;87.64;0.2595;87.496;75.771;21.044;13.474;1.3653;19.64;1.6752;7.531;0;1;0;0;0.8653;0.8726;1;1;0.8865;0.068;0.9689;0.9897;1;0.9657;0.9535;0.998;0.998;1;0.998;0.998;0.8438;0.8543;0.0647;0.3438;0.3357;0.002;0.0169;-0.0125;0.0023;0.0082;0.0037;0;0;0.088;0.2127;0;0;0;0;0;0;0;0;0;0;0;0;0.0066;0.0004;0.3082;0.3082;0;14.702;14.702;4.9816;0.0489;285;1081.5;1;0.0075;0.0075;0;0;0;0;0;0;0.3007;0.2127;0;16.861;19.525;11.635;13.473;97.555;97.555;2.899;2.5993;1.7936;0.2998;0.8057;0.1034;0.2779;0.6187;85.395;0.5516;0
