PVSYST 8.0.15
16/07/21 10:00;29.404;-25.074;52.1;53.058;36.942;-90;-36.942;359.1;180.3;178.8;10.62;8.5;0;223.72;117.56;62.087;0;4.6861;408.05;0;408.05;223.72;62.087;117.56;4.6861;0.5483;0.2996;0;0.0115;396.61;11.442;0;0;7.2192;4.2228;387.83;7.9896;3.426;0.9508;3.557;0.0558;395.82;0.7932;0.4474;0.1242;0.2207;0.0009;389.29;219.84;61.012;106.56;0.4066;192.79;166.96;42.403;3.6464;1.5734;22.633;1.4606;20.56;0;1;0;0;1.1363;0.972;1;1;0.9386;0.0989;0.9798;0.9847;1;0.9677;0.8794;0.998;0.998;1;0.998;0.998;0.9504;0.9065;0.0868;1.1613;1.1591;0.007;0.0099;0.0189;0.0079;0.0279;0.0042;0;0;0.088;0.9522;0;0;0;0;0;0;0;0;0;0;0;0;0.0225;0.0035;1.0575;1.0575;0;29.606;29.606;18.986;0.049;994.61;1063.2;1;0.0172;0.0172;0;0;0;0;0;0;1.0402;0.9522;0;17.125;19.83;15.42;17.856;98.369;98.369;9.7932;8.9178;8.0303;0.8754;0.8875;0.0894;0.0906;0.82;81.631;0.7873;0
16/07/21 11:00;33.043;-9.2794;55.822;76.077;13.923;-90;-13.923;142.9;140.4;2.4927;10.81;8.5;0;2.5682;137.86;0.4997;0;0.2729;141.2;0;141.2;2.5682;0.4997;137.86;0.2729;0.0182;0.9783;0;0.0019;139.24;1.9586;0;0;1.732;0.2266;133.67;5.2962;0.0589;0.0115;5.2156;0.0104;138.97;0.2785;0.0051;0.001;0.2723;0.0001;133.73;2.5042;0.4873;130.64;0.0359;85.302;73.872;17.757;0.1366;0.6655;9.5733;0.0585;10.102;0;1;0;0;0.9882;0.9861;1;1;0.9874;0.1697;0.9619;0.977;1;0.9616;0.7758;0.998;0.998;1;0.998;0.998;0.9466;0.9476;0.1314;0.4019;0.4018;0.0024;0.0172;-0.0111;0.0028;0.0098;0.0018;0;0;0.088;0.2744;0;0;0;0;0;0;0;0;0;0;0;0;0.0079;0.0006;0.3705;0.3705;0;17.34;17.34;6.5305;0.0489;342.79;1081;1;0.0082;0.0082;0;0;0;0;0;0;0.3624;0.2744;0;17.34;20.08;12.839;14.867;97.79;97.79;3.3889;3.1248;2.3137;0.2641;0.8112;0.0779;0.2394;0.6827;83.583;0.6497;0
16/07/21 12:00;33.243;7.4241;56.032;78.848;11.152;90;11.152;318.61;249.6;69.008;9.5998;8.55;0;70.336;223.72;24.202;0;0.3911;318.65;0;318.65;70.336;24.202;223.72;0.3911;0.2207;0.7033;0;0.0012;316.39;2.2679;0;0;1.9425;0.3254;304.63;11.124;1.6519;0.5684;8.8889;0.0148;315.75;0.6328;0.1407;0.0484;0.4436;0.0001;304.71;68.544;23.585;212.45;0.0508;188.47;163.22;39.096;0.0983;1.466;21.088;0.0771;22.456;0;1;0;0;1.0001;0.9929;1;1;0.9913;0.1679;0.9648;0.9765;1;0.9598;0.7748;0.998;0.998;1;0.998;0.998;0.956;0.9496;0.1298;0.9069;0.914;0.0055;0.0133;-0.0017;0.0063;0.0223;0.0039;0;0;0.088;0.742;0;0;0;0;0;0;0;0;0;0;0;0;0.0179;0.0023;0.8442;0.8442;0;24.472;24.472;14.872;0.0488;781.9;1079.7;1;0.0142;0.0142;0;0;0;0;0;0;0.83;0.742;0;17.507;20.272;15.387;17.818;98.316;98.316;7.6477;7.1194;6.2574;0.5283;0.862;0.0691;0.1127;0.8182;134.51;0.7796;0
16/07/21 13:00;29.968;23.392;52.665;55.451;34.549;90;34.549;281.3;230.8;50.495;10.13;8.72;0;61.308;194.37;21.407;0;3.2246;280.31;0;280.31;61.308;21.407;194.37;3.2246;0.2187;0.7049;0;0.0115;266.64;13.672;0;0;10.783;2.8888;258.8;7.3086;0.9934;0.3469;5.9197;0.0486;266.11;0.5333;0.1226;0.0428;0.3672;0.0007;259.87;60.192;21.017;177.3;0.2866;166.63;144.3;36.6;4.7899;1.4696;21.14;1.0665;17.819;0;1;0;0;0.9965;0.9512;1;1;0.9445;0.1042;0.9725;0.9838;1;0.9677;0.8551;0.998;0.998;1;0.998;0.998;0.9233;0.9122;0.0889;0.7977;0.7858;0.0047;0.0149;-0.0062;0.0054;0.0192;0.0039;0;0;0.088;0.6261;0;0;0;0;0;0;0;0;0;0;0;0;0.0154;0.0017;0.7267;0.7267;0;22.761;22.761;12.631;0.0488;671.97;1081.5;1;0.0126;0.0126;0;0;0;0;0;0;0.7141;0.6261;0;17.131;19.837;14.76;17.092;98.271;98.271;6.7275;6.1284;5.2803;0.5991;0.8481;0.0891;0.1261;0.7849;132.44;0.7429;0
16/07/21 14:00;23.74;37.431;46.627;35.889;54.111;90;54.111;84.604;83.502;1.1023;10.46;8.47;0;1.8804;66.089;0.2947;0;2.2755;70.54;0;70.54;1.8804;0.2947;66.089;2.2755;0.0267;0.9692;0;0.0323;61.256;9.2836;0;0;7.1526;2.1311;59.109;2.0242;0.0202;0.0032;1.9946;0.0062;61.134;0.1225;0.0038;0.0006;0.1179;0.0003;60.063;1.8565;0.291;56.824;0.1379;54.226;46.96;13.008;7.6612;0.8036;11.559;0.9538;4.7013;0;1;0;0;0.8338;0.8684;1;1;0.8918;0.0635;0.9669;0.9892;1;0.9661;0.9567;0.998;0.998;1;0.998;0.998;0.838;0.8598;0.0606;0.2008;0.195;0.0012;0.0146;-0.0083;0.0013;0.0047;0.0021;0;0;0.088;0.0811;0;0;0;0;0;0;0;0;0;0;0;0;0.0037;0.0002;0.1755;0.1755;0;13.363;13.363;2.9029;0.0491;164.65;1065.7;1;0.0063;0.0063;0;0;0;0;0;0;0.1691;0.0811;0;16.438;19.035;7.5996;8.8002;96.383;96.383;1.693;1.4798;0.6841;0.2132;0.7956;0.1259;0.47;0.4041;53.843;0.36;0
16/07/21 15:00;15.306;49.268;50.192;19.858;35.614;90;35.614;36.901;36.599;0.3019;9.5001;7.77;0;0.7322;33.147;0.0767;0;0.4486;34.405;0;34.405;0.7322;0.0767;33.147;0.4486;0.0213;0.9765;0;0.013;32.073;2.3325;0;0;1.9286;0.4039;30.986;1.0226;0.0094;0.001;1.0061;0.0061;32.008;0.0641;0.0015;0.0002;0.0624;0.0001;31.141;0.7213;0.0756;30.15;0.0386;22.776;19.724;5.0336;0.9066;0.2152;3.096;0.1553;2.4046;0;1;0;0;0.9324;0.9322;1;1;0.9418;0.0997;0.9681;0.9871;1;0.9677;0.8642;0.998;0.998;1;0.998;0.998;0.9006;0.9096;0.086;0.0979;0.0953;0.0006;0.0108;-0.0049;0.0006;0.0022;0.0005;0;0;0.088;-0.0087;0;0;0;0;0;0;0;0;0;0;0;0;0.0018;0.0001;0.0835;0.0835;0;11.032;11.032;1.5316;0.0494;79.669;1048.4;1;0.0043;0.0043;0;0;0;0;0;0;0.0793;-0.0087;0;16.042;18.576;-1.678;-1.9431;94.898;94.898;0.8257;0.7044;-0.0737;0.1213;0.778;0.147;0.9423;0;22.774;0;0
16/07/21 16:00;5.3453;59.242;76.942;6.2139;9.0053;90;9.0053;51.298;48.898;2.3995;9.06;6.71;0;5.8195;47.651;2.3084;0;0.0411;55.82;0;55.82;5.8195;2.3084;47.651;0.0411;0.1043;0.8544;0;0.0007;55.496;0.3239;0;0;0.2897;0.0342;51.568;3.8174;1.3286;0.527;1.9602;0.0015;55.385;0.111;0.0116;0.0046;0.0947;0;51.574;4.4792;1.7768;45.306;0.0053;28.514;24.693;5.8296;0.0092;0.227;3.2649;0.0062;3.4827;0;1;0;0;1.0882;0.9942;1;1;0.9939;0.1677;0.9311;0.7712;1;0.9585;0.7751;0.998;0.998;1;0.998;0.998;0.9238;0.9508;0.1298;0.1589;0.1541;0.0009;0.0134;-0.0076;0.001;0.0037;0.0006;0;0;0.088;0.045;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.139;0.139;0;11.593;11.593;2.5329;0.0491;130.15;1067.7;1;0.006;0.006;0;0;0;0;0;0;0.133;0.045;0;16.451;19.05;5.3244;6.1655;95.688;95.688;1.3397;1.1719;0.3793;0.1677;0.7926;0.1252;0.5917;0.2831;28.498;0.2712;0
16/07/21 17:00;0;0;90;0;0;90;0;0;0;0;9.2003;5.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/07/21 18:00;0;0;90;0;0;90;0;0;0;0;9.2501;5.93;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/07/21 19:00;0;0;90;0;0;90;0;0;0;0;9.3;6.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/07/21 20:00;0;0;90;0;0;90;0;0;0;0;8.9902;7.6401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/07/21 21:00;0;0;90;0;0;90;0;0;0;0;9.7401;6.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/07/21 22:00;0;0;90;0;0;90;0;0;0;0;9.9003;5.8801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/07/21 23:00;0;0;90;0;0;90;0;0;0;0;9.2103;5.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2103;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/07/21 00:00;0;0;90;0;0;90;0;0;0;0;8.8998;7.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/07/21 01:00;0;0;90;0;0;90;0;0;0;0;8.84;8.55;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/07/21 02:00;0;0;90;0;0;90;0;0;0;0;7.6301;8.3699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/07/21 03:00;0;0;90;0;0;90;0;0;0;0;7.6999;7.9601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/07/21 04:00;0;0;90;0;0;90;0;0;0;0;7.45;7.4099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.45;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/07/21 05:00;0;0;90;0;0;90;0;0;0;0;7.4998;7.4099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/07/21 06:00;0;0;90;0;0;90;0;0;0;0;7.2399;7.5501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/07/21 07:00;4.7827;-59.955;78.334;5.5207;7.9723;-90;-7.9723;40.007;30.1;9.9068;6.9002;7.8199;0;24.027;27.265;6.5541;0;0.0251;57.871;0;57.871;24.027;6.5541;27.265;0.0251;0.4152;0.4716;0;0.0004;57.715;0.1558;0;0;0.1349;0.0209;48.324;9.2765;6.3926;1.7438;1.1391;0.0009;57.6;0.1154;0.0481;0.0131;0.0543;0;48.326;17.586;4.7972;25.937;0.0033;16.332;14.144;3.3104;0.0032;0.1317;1.895;0.0025;2.0236;0;1;0;0;1.4465;0.9973;1;1;0.9951;0.1689;0.839;0.7334;1;0.9579;0.7759;0.998;0.998;1;0.998;0.998;0.835;0.9513;0.1308;0.1647;0.1421;0.0009;0.013;-0.0082;0.001;0.0034;0.0003;0;0;0.088;0.0351;0;0;0;0;0;0;0;0;0;0;0;0;0.0027;0.0001;0.1289;0.1289;0;9.271;9.271;2.3708;0.0491;119.86;1075.3;1;0.0058;0.0058;0;0;0;0;0;0;0.1231;0.0351;0;14.716;17.04;4.0088;4.6422;95.525;95.525;1.3889;1.0868;0.2961;0.3021;0.7908;0.2175;0.5693;0.2132;16.271;0.2081;0
17/07/21 08:00;14.365;-50.605;53.008;18.335;31.389;-90;-31.389;82.397;78.699;3.6978;6.9501;8.18;0;8.9682;72.119;2.1496;0;0.7838;84.021;0;84.021;8.9682;2.1496;72.119;0.7838;0.1067;0.8677;0;0.0093;79.905;4.1159;0;0;3.4276;0.6883;77.316;2.4289;0.1505;0.0361;2.2264;0.0158;79.745;0.1598;0.0179;0.0043;0.1374;0.0002;77.56;8.7997;2.1092;66.328;0.0795;48.021;41.586;10.427;1.2772;0.4247;6.1085;0.2437;5.256;0;1;0;0;1.0197;0.951;1;1;0.9525;0.1218;0.9695;0.9832;1;0.9675;0.834;0.998;0.998;1;0.998;0.998;0.9202;0.9197;0.1014;0.2391;0.2341;0.0014;0.0155;-0.0122;0.0016;0.0057;0.0011;0;0;0.088;0.1212;0;0;0;0;0;0;0;0;0;0;0;0;0.0046;0.0002;0.2161;0.2161;0;10.727;10.727;3.7772;0.0489;198.63;1088;1;0.0069;0.0069;0;0;0;0;0;0;0.2092;0.1212;0;16.996;19.681;9.5352;11.042;96.825;96.825;2.0165;1.8224;1.0224;0.1941;0.8;0.0962;0.3967;0.507;47.999;0.4809;0
17/07/21 09:00;23.02;-38.986;45.676;34.033;55.967;-90;-55.967;185.21;160;25.208;6.9102;8.9001;0;45.041;118.7;13.925;0;5.3009;182.96;0;182.96;45.041;13.925;118.7;5.3009;0.2462;0.6777;0;0.029;164.58;18.384;0;0;13.444;4.9402;160.03;4.2222;0.4587;0.1418;3.6051;0.0166;164.25;0.3292;0.0901;0.0278;0.2105;0.0007;162.07;44.493;13.755;101.44;0.3433;107.51;93.1;25.673;15.495;1.6206;23.312;2.0427;9.4368;0;1;0;0;0.9879;0.8995;1;1;0.8867;0.068;0.9743;0.9898;1;0.9657;0.9538;0.998;0.998;1;0.998;0.998;0.8746;0.8546;0.0648;0.5207;0.5104;0.0031;0.0171;-0.0188;0.0036;0.0126;0.0044;0;0;0.088;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0.0102;0.0008;0.4774;0.4774;0;14.698;14.698;7.7881;0.0487;434.77;1097.9;1;0.0095;0.0095;0;0;0;0;0;0;0.4679;0.3799;0;17.24;19.964;13.719;15.887;98.013;98.013;4.3911;4.0256;3.2035;0.3655;0.8221;0.0832;0.1872;0.7295;98.698;0.666;0
17/07/21 10:00;29.553;-25.171;51.934;53.126;36.874;-90;-36.874;229.49;203.9;25.59;7.4998;9.02;0;31.99;176.31;9.9925;0;2.9841;221.28;0;221.28;31.99;9.9925;176.31;2.9841;0.1446;0.8103;0;0.0135;207.8;13.484;0;0;10.796;2.6883;201.38;6.0039;0.482;0.1506;5.3355;0.0358;207.38;0.4156;0.064;0.02;0.331;0.0006;202.41;31.444;9.8219;159.85;0.2594;138.72;120.13;30.76;5.4332;1.2985;18.678;1.0295;14.544;0;1;0;0;0.9642;0.9391;1;1;0.9388;0.0991;0.971;0.9849;1;0.9677;0.8787;0.998;0.998;1;0.998;0.998;0.9101;0.9066;0.0869;0.6297;0.6165;0.0037;0.0166;-0.0169;0.0043;0.0152;0.0035;0;0;0.088;0.4781;0;0;0;0;0;0;0;0;0;0;0;0;0.0123;0.0011;0.5767;0.5767;0;17.303;17.303;9.8028;0.0487;526.52;1095.3;1;0.0106;0.0106;0;0;0;0;0;0;0.5661;0.4781;0;17.222;19.942;14.278;16.534;98.167;98.167;5.3107;4.8634;4.0321;0.4473;0.8313;0.0842;0.1565;0.7592;122.36;0.7141;0
17/07/21 11:00;33.208;-9.3349;55.65;76.082;13.918;-90;-13.918;169.5;165.6;3.9015;8.36;8.7501;0;4.0195;162.29;0.9183;0;0.3234;167.55;0;167.55;4.0195;0.9183;162.29;0.3234;0.024;0.9705;0;0.0019;165.25;2.3063;0;0;2.0377;0.2686;158.65;6.2635;0.0903;0.0206;6.1403;0.0123;164.92;0.3305;0.008;0.0018;0.3205;0.0001;158.72;3.9211;0.8958;153.79;0.0425;101.16;87.604;20.84;0.1606;0.8033;11.555;0.0709;12.197;0;1;0;0;0.9885;0.9862;1;1;0.9874;0.1697;0.962;0.9775;1;0.9616;0.7758;0.998;0.998;1;0.998;0.998;0.9469;0.9476;0.1314;0.4768;0.4773;0.0029;0.0172;-0.0153;0.0033;0.0117;0.0022;0;0;0.088;0.3479;0;0;0;0;0;0;0;0;0;0;0;0;0.0094;0.0008;0.445;0.445;0;16.091;16.091;7.7308;0.0487;407.42;1092.3;1;0.0091;0.0091;0;0;0;0;0;0;0.4359;0.3479;0;17.551;20.323;13.722;15.889;97.958;97.958;4.0213;3.7529;2.9341;0.2684;0.8188;0.0667;0.2036;0.7296;98.392;0.6938;0
17/07/21 12:00;33.414;7.4202;55.866;78.924;11.076;90;11.076;93.903;92.801;1.1014;7.2599;8.34;0;1.1223;91.798;0.1429;0;0.1137;93.177;0;93.177;1.1223;0.1429;91.798;0.1137;0.012;0.9864;0;0.0012;92.295;0.8825;0;0;0.7879;0.0946;88.425;3.6854;0.0259;0.0033;3.652;0.0043;92.11;0.1846;0.0022;0.0003;0.182;0;88.446;1.0942;0.1393;87.176;0.0148;55.902;48.411;11.54;0.0393;0.4391;6.3168;0.0214;6.7166;0;1;0;0;0.9923;0.9905;1;1;0.9914;0.1679;0.96;0.9769;1;0.9598;0.7748;0.998;0.998;1;0.998;0.998;0.949;0.9497;0.1298;0.2652;0.2657;0.0016;0.0161;-0.013;0.0018;0.0065;0.0012;0;0;0.088;0.1509;0;0;0;0;0;0;0;0;0;0;0;0;0.0052;0.0003;0.246;0.246;0;11.577;11.577;4.3168;0.0488;225.77;1089.5;1;0.0071;0.0071;0;0;0;0;0;0;0.2389;0.1509;0;17.445;20.201;10.702;12.392;97.119;97.119;2.2363;2.0745;1.2726;0.1618;0.8019;0.0723;0.3586;0.5691;55.179;0.5416;0
17/07/21 13:00;30.135;23.436;52.514;55.583;34.417;90;34.417;65.5;64.903;0.5962;6.5;8.0301;0;0.7228;59.169;0.0706;0;0.7453;60.708;0;60.708;0.7228;0.0706;59.169;0.7453;0.0119;0.9869;0;0.0123;56.778;3.9299;0;0;3.2627;0.6672;54.838;1.8269;0.0115;0.0011;1.8029;0.0114;56.665;0.1136;0.0014;0.0001;0.1118;0.0002;55.091;0.7098;0.0693;53.992;0.0665;40.604;35.163;8.9625;1.4389;0.3729;5.3643;0.2536;4.2983;0;1;0;0;0.9268;0.9353;1;1;0.9449;0.1047;0.9678;0.984;1;0.9677;0.854;0.998;0.998;1;0.998;0.998;0.9033;0.9125;0.0892;0.1728;0.1684;0.001;0.0139;-0.0097;0.0011;0.0041;0.001;0;0;0.088;0.0593;0;0;0;0;0;0;0;0;0;0;0;0;0.0033;0.0002;0.1536;0.1536;0;9.1861;9.1861;2.6861;0.049;142.14;1080.7;1;0.0063;0.0063;0;0;0;0;0;0;0.1473;0.0593;0;16.72;19.361;6.4502;7.4692;95.868;95.868;1.457;1.2954;0.4997;0.1616;0.7956;0.1109;0.5461;0.343;40.275;0.3217;0
