PVSYST 8.0.15
17/07/21 14:00;23.895;37.509;46.491;36.041;53.959;90;53.959;97.595;96.101;1.4941;7.0298;7.44;0;2.5395;76.108;0.4552;0;2.6113;81.714;0;81.714;2.5395;0.4552;76.108;2.6113;0.0311;0.9634;0;0.032;71.066;10.649;0;0;8.2034;2.4454;68.588;2.335;0.0271;0.0049;2.296;0.0071;70.924;0.1421;0.0051;0.0009;0.1358;0.0003;69.678;2.5073;0.4495;65.473;0.1585;62.439;54.072;14.976;8.736;0.9199;13.232;1.09;5.4156;0;1;0;0;0.8373;0.8697;1;1;0.8922;0.0635;0.9671;0.9893;1;0.9661;0.9569;0.998;0.998;1;0.998;0.998;0.8394;0.8603;0.0607;0.2326;0.2259;0.0014;0.0153;-0.012;0.0015;0.0055;0.0025;0;0;0.088;0.1122;0;0;0;0;0;0;0;0;0;0;0;0;0.0044;0.0002;0.207;0.207;0;10.384;10.384;3.3543;0.0489;190.89;1084.4;1;0.0068;0.0068;0;0;0;0;0;0;0.2002;0.1122;0;16.74;19.385;9.077;10.511;96.734;96.734;1.9611;1.7457;0.9466;0.2154;0.7991;0.1098;0.4075;0.4827;61.905;0.4305;0
17/07/21 15:00;15.448;49.367;49.759;20.009;36.074;90;36.074;40.905;40.497;0.4086;7.2997;7.04;0;0.991;36.572;0.1138;0;0.5098;38.187;0;38.187;0.991;0.1138;36.572;0.5098;0.026;0.9711;0;0.0134;35.556;2.6308;0;0;2.1709;0.4599;34.356;1.129;0.0125;0.0014;1.1085;0.0066;35.485;0.0711;0.002;0.0002;0.0688;0.0001;34.533;0.9765;0.1122;33.224;0.0432;25.221;21.841;5.5851;1.0452;0.2403;3.4566;0.1771;2.6516;0;1;0;0;0.9335;0.9311;1;1;0.9406;0.0979;0.9682;0.9874;1;0.9677;0.8683;0.998;0.998;1;0.998;0.998;0.8997;0.9084;0.0848;0.1087;0.1057;0.0006;0.0114;-0.0062;0.0007;0.0025;0.0006;0;0;0.088;0.0014;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.0001;0.094;0.094;0;8.9925;8.9925;1.6928;0.0493;88.534;1061.8;1;0.0046;0.0046;0;0;0;0;0;0;0.0894;0.0014;0;16.267;18.837;0.2362;0.2735;95.062;95.062;0.9165;0.7928;0.0115;0.1237;0.7813;0.135;0.8525;0.0126;25.218;0.0118;0
17/07/21 16:00;5.4738;59.356;76.623;6.3556;9.218;90;9.218;11.604;11.601;0.0025;7.6999;6.72;0;0.006;11.526;0.0006;0;0.0097;11.542;0;11.542;0.006;0.0006;11.526;0.0097;0.0005;0.9994;0;0.0008;11.461;0.0809;0;0;0.0728;0.0081;10.964;0.4744;0.0013;0.0001;0.4726;0.0004;11.438;0.0229;0;0;0.0229;0;10.966;0.0047;0.0004;10.958;0.0013;6.8963;5.9722;1.4098;0.0024;0.0549;0.79;0.0016;0.8425;0;1;0;0;0.9947;0.993;1;1;0.9937;0.1678;0.9585;0.779;1;0.9587;0.775;0.998;0.998;1;0.998;0.998;0.9499;0.9507;0.1298;0.0328;0.033;0.0002;0.0063;-0.0019;0.0002;0.0007;0.0001;0;0;0.088;-0.0639;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0267;0.0267;0;8.2508;8.2508;0.5509;0.0502;26.386;1012.9;1;0.0026;0.0026;0;0;0;0;0;0;0.0241;-0.0639;0;15.301;17.718;-36.58;-42.359;90.19;90.19;0.277;0.2254;-0.5388;0.0516;0.7642;0.1864;2.7588;0;6.8963;0;0
17/07/21 17:00;0.079;63.817;89.921;0;0;90;0;0;0;0;7.9997;6.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/07/21 18:00;0;0;90;0;0;90;0;0;0;0;8.6798;6.7799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/07/21 19:00;0;0;90;0;0;90;0;0;0;0;8.8998;7.4701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/07/21 20:00;0;0;90;0;0;90;0;0;0;0;8.8799;7.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/07/21 21:00;0;0;90;0;0;90;0;0;0;0;9.3299;7.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/07/21 22:00;0;0;90;0;0;90;0;0;0;0;9.29;6.9399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.29;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/07/21 23:00;0;0;90;0;0;90;0;0;0;0;9.1099;6.6801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/07/21 00:00;0;0;90;0;0;90;0;0;0;0;9.06;6.2999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/07/21 01:00;0;0;90;0;0;90;0;0;0;0;8.8998;5.8299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/07/21 02:00;0;0;90;0;0;90;0;0;0;0;8.7802;5.5099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/07/21 03:00;0;0;90;0;0;90;0;0;0;0;8.2603;4.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/07/21 04:00;0;0;90;0;0;90;0;0;0;0;8.1001;4.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/07/21 05:00;0;0;90;0;0;90;0;0;0;0;7.4599;4.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/07/21 06:00;0;0;90;0;0;90;0;0;0;0;7.1801;3.77;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/07/21 07:00;4.8813;-60.103;78.09;5.6261;8.1286;-90;-8.1286;15.901;15.599;0.3024;7.0398;3.9701;0;0.7335;15.479;0.1016;0;0.0104;16.324;0;16.324;0.7335;0.1016;15.479;0.0104;0.0449;0.9488;0;0.0006;16.236;0.0877;0;0;0.0791;0.0086;15.342;0.8619;0.19;0.0263;0.6452;0.0004;16.204;0.0325;0.0015;0.0002;0.0308;0;15.344;0.5421;0.0751;14.724;0.0014;9.2415;8.0032;1.8874;0.002;0.0736;1.0591;0.0015;1.1308;0;1;0;0;1.0266;0.9946;1;1;0.9949;0.169;0.9468;0.7405;1;0.958;0.7758;0.998;0.998;1;0.998;0.998;0.9398;0.9512;0.1308;0.0465;0.046;0.0003;0.0075;-0.0028;0.0003;0.001;0.0002;0;0;0.088;-0.0523;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0387;0.0387;0;7.805;7.805;0.7652;0.0499;37.535;1030.8;1;0.003;0.003;0;0;0;0;0;0;0.0357;-0.0523;0;15.662;18.137;-21.162;-24.505;92.322;92.322;0.3918;0.3263;-0.4409;0.0655;0.7672;0.1671;1.9582;0;9.2398;0;0
18/07/21 08:00;14.48;-50.744;52.669;18.444;31.669;-90;-31.669;47.391;46.696;0.6945;6.9002;4.09;0;1.6844;43.129;0.2376;0;0.4587;45.51;0;45.51;1.6844;0.2376;43.129;0.4587;0.037;0.9578;0;0.0101;43.028;2.4822;0;0;2.0788;0.4034;41.572;1.3699;0.0273;0.0039;1.3297;0.0091;42.942;0.0861;0.0034;0.0005;0.0821;0.0001;41.721;1.6537;0.2333;39.639;0.0462;28.766;24.912;6.2524;0.7876;0.2554;3.6744;0.1491;3.1423;0;1;0;0;0.9603;0.9455;1;1;0.9518;0.1206;0.9681;0.9838;1;0.9675;0.836;0.998;0.998;1;0.998;0.998;0.9135;0.9191;0.1006;0.1295;0.1267;0.0008;0.0123;-0.0074;0.0008;0.003;0.0007;0;0;0.088;0.0207;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.114;0.114;0;8.9431;8.9431;2.0429;0.0491;106.53;1070.2;1;0.0053;0.0053;0;0;0;0;0;0;0.1087;0.0207;0;16.554;19.169;3.0093;3.4848;95.365;95.365;1.0922;0.9615;0.1748;0.1308;0.7867;0.1197;0.7202;0.16;28.762;0.1509;0
18/07/21 09:00;23.155;-39.11;45.515;34.136;55.864;-90;-55.864;121.09;117.9;3.1959;7.2;4.18;0;5.6953;91.464;1.2901;0;3.4542;101.9;0;101.9;5.6953;1.2901;91.464;3.4542;0.0559;0.9315;0;0.0339;88.353;13.551;0;0;10.332;3.2192;85.318;2.8582;0.0575;0.013;2.777;0.0108;88.176;0.1767;0.0114;0.0026;0.1623;0.0005;86.76;5.6264;1.2745;78.193;0.2238;77.022;66.701;18.669;11.863;1.1927;17.156;1.442;6.4856;0;1;0;0;0.8415;0.867;1;1;0.887;0.068;0.9676;0.9899;1;0.9657;0.9541;0.998;0.998;1;0.998;0.998;0.8372;0.8549;0.0648;0.29;0.2826;0.0017;0.0163;-0.014;0.0019;0.0069;0.0032;0;0;0.088;0.1654;0;0;0;0;0;0;0;0;0;0;0;0;0.0056;0.0003;0.2606;0.2606;0;11.366;11.366;4.1659;0.0488;239.34;1088.7;1;0.0072;0.0072;0;0;0;0;0;0;0.2534;0.1654;0;16.897;19.567;10.725;12.42;97.244;97.244;2.4457;2.1975;1.3948;0.2482;0.8027;0.1015;0.3282;0.5703;75.968;0.5065;0
18/07/21 10:00;29.708;-25.268;51.763;53.199;36.801;-90;-36.801;173;166.8;6.201;7.6102;4.3999;0;7.7442;148.76;1.9691;0;2.2408;160.71;0;160.71;7.7442;1.9691;148.76;2.2408;0.0482;0.9396;0;0.0139;149.61;11.098;0;0;9.0804;2.018;144.64;4.6736;0.1148;0.0292;4.5025;0.0271;149.32;0.2992;0.0155;0.0039;0.2794;0.0004;145.43;7.6139;1.936;134.9;0.1952;106.97;92.634;23.747;4.5527;1.0231;14.717;0.7878;11.187;0;1;0;0;0.929;0.9309;1;1;0.939;0.0994;0.9687;0.9851;1;0.9677;0.878;0.998;0.998;1;0.998;0.998;0.9;0.9068;0.0871;0.4574;0.4456;0.0027;0.0173;-0.0166;0.0031;0.011;0.0028;0;0;0.088;0.319;0;0;0;0;0;0;0;0;0;0;0;0;0.0088;0.0007;0.4158;0.4158;0;14.656;14.656;7.0455;0.0487;379.81;1094.8;1;0.0088;0.0088;0;0;0;0;0;0;0.407;0.319;0;17.097;19.798;13.117;15.189;97.882;97.882;3.8571;3.5066;2.6903;0.3505;0.8164;0.0909;0.2117;0.6975;103.18;0.6527;0
18/07/21 11:00;33.379;-9.3895;55.473;76.092;13.908;-90;-13.908;325.99;245.3;80.696;8.61;4.36;0;83.134;214.92;28.002;0;0.6212;326.68;0;326.68;83.134;28.002;214.92;0.6212;0.2545;0.6598;0;0.0019;323.46;3.2111;0;0;2.6954;0.5158;312.21;10.604;1.8307;0.6167;8.1329;0.0236;322.82;0.6469;0.1663;0.056;0.4244;0.0002;312.35;81.137;27.33;203.67;0.0816;192.57;166.77;40.28;0.2122;1.4836;21.341;0.138;22.612;0;1;0;0;1.0021;0.9902;1;1;0.9875;0.1697;0.9672;0.9779;1;0.9616;0.7758;0.998;0.998;1;0.998;0.998;0.9557;0.9476;0.1314;0.9297;0.9364;0.0056;0.013;-0.0038;0.0065;0.0229;0.004;0;0;0.088;0.7648;0;0;0;0;0;0;0;0;0;0;0;0;0.0184;0.0024;0.8675;0.8675;0;23.842;23.842;15.232;0.0488;801.03;1082.9;1;0.0146;0.0146;0;0;0;0;0;0;0.8528;0.7648;0;17.547;20.319;15.471;17.915;98.315;98.315;7.8402;7.3153;6.45;0.5249;0.8654;0.0669;0.1104;0.8227;130.29;0.7843;0
18/07/21 12:00;33.591;7.4192;55.694;78.998;11.002;90;11.002;355.49;248;107.49;10.19;4.27;0;109.51;209.65;37.083;0;0.4247;356.67;0;356.67;109.51;37.083;209.65;0.4247;0.307;0.589;0;0.0012;354.53;2.1329;0;0;1.7795;0.3534;342.15;11.678;2.4733;0.8376;8.3509;0.016;353.82;0.7091;0.219;0.0742;0.4157;0.0001;342.23;106.81;36.171;199.11;0.0551;209.74;181.64;43.714;0.0876;1.6167;23.256;0.084;24.786;0;1;0;0;1.0033;0.994;1;1;0.9915;0.1679;0.967;0.9774;1;0.9597;0.7748;0.998;0.998;1;0.998;0.998;0.9593;0.9497;0.1298;1.015;1.0257;0.0062;0.0118;0.007;0.007;0.0248;0.0043;0;0;0.088;0.8382;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0.0028;0.9418;0.9418;0;26.915;26.915;16.725;0.0489;878.53;1072;1;0.0156;0.0156;0;0;0;0;0;0;0.9262;0.8382;0;17.449;20.206;15.53;17.983;98.343;98.343;8.56;7.9425;7.0687;0.6175;0.8738;0.0721;0.1021;0.8258;126;0.7874;0
18/07/21 13:00;30.307;23.484;52.356;55.716;34.284;90;34.284;197.4;189;8.3952;10.84;4.12;0;10.161;170.41;2.8749;0;2.2293;185.68;0;185.68;10.161;2.8749;170.41;2.2293;0.0547;0.9298;0;0.012;174.34;11.335;0;0;9.34;1.9947;168.56;5.4341;0.1596;0.0452;5.1949;0.0345;174;0.3487;0.0203;0.0057;0.3221;0.0005;169.32;9.9807;2.824;155.56;0.1997;121.3;105.05;26.674;4.0897;1.107;15.924;0.7567;12.941;0;1;0;0;0.9406;0.939;1;1;0.9452;0.1053;0.9688;0.9843;1;0.9677;0.8529;0.998;0.998;1;0.998;0.998;0.9078;0.9128;0.0896;0.5284;0.5163;0.0031;0.0171;-0.011;0.0035;0.0126;0.003;0;0;0.088;0.3797;0;0;0;0;0;0;0;0;0;0;0;0;0.0101;0.0009;0.477;0.477;0;19.07;19.07;8.2298;0.0488;440.81;1082;1;0.0093;0.0093;0;0;0;0;0;0;0.4677;0.3797;0;16.975;19.656;13.511;15.646;98.045;98.045;4.4563;4.0224;3.2016;0.4339;0.8208;0.0974;0.1842;0.7185;115.88;0.6751;0
18/07/21 14:00;24.055;37.592;46.349;36.194;53.806;90;53.806;156.39;150.8;5.5944;11.24;3.8201;0;9.4737;118.68;2.6479;0;4.1626;134.97;0;134.97;9.4737;2.6479;118.68;4.1626;0.0702;0.9102;0;0.0308;118.33;16.638;0;0;12.74;3.898;114.37;3.7183;0.1002;0.028;3.5788;0.0113;118.09;0.2367;0.0189;0.0053;0.2119;0.0005;116.1;9.3545;2.6146;102.15;0.2528;98.56;85.353;23.474;13.487;1.4431;20.759;1.7241;8.7144;0;1;0;0;0.863;0.8767;1;1;0.8927;0.0636;0.9685;0.9894;1;0.9662;0.9571;0.998;0.998;1;0.998;0.998;0.8474;0.8607;0.0607;0.3841;0.3737;0.0023;0.0171;-0.011;0.0026;0.0091;0.0039;0;0;0.088;0.2463;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0005;0.3421;0.3421;0;16.833;16.833;5.5937;0.0489;317.7;1076.9;1;0.0078;0.0078;0;0;0;0;0;0;0.3343;0.2463;0;16.751;19.397;12.058;13.963;97.706;97.706;3.2392;2.8852;2.0769;0.3539;0.8083;0.1093;0.2495;0.6412;96.376;0.575;0
18/07/21 15:00;15.593;49.473;49.313;20.161;36.549;90;36.549;149.91;131.1;18.805;11.19;2.7001;0;45.608;111.97;16.805;0;1.9161;176.29;0;176.29;45.608;16.805;111.97;1.9161;0.2587;0.646;0;0.0109;167.78;8.5156;0;0;6.7832;1.7323;163.26;4.1808;0.5613;0.2068;3.3893;0.0234;167.44;0.3356;0.0912;0.0336;0.2104;0.0004;163.82;44.955;16.565;101.58;0.1601;77.626;67.224;17.238;3.3469;0.7449;10.715;0.5611;8.1134;0;1;0;0;1.176;0.9517;1;1;0.9394;0.0959;0.975;0.9877;1;0.9677;0.8727;0.998;0.998;1;0.998;0.998;0.9261;0.9073;0.0836;0.5017;0.4902;0.003;0.0172;-0.0103;0.0034;0.0119;0.002;0;0;0.088;0.3556;0;0;0;0;0;0;0;0;0;0;0;0;0.0096;0.0008;0.4526;0.4526;0;19.164;19.164;7.9739;0.0488;418.79;1080.8;1;0.0091;0.0091;0;0;0;0;0;0;0.4436;0.3556;0;16.966;19.646;13.328;15.433;97.999;97.999;4.2311;3.8171;2.9986;0.414;0.8185;0.0978;0.1934;0.7087;77.5;0.6779;0
18/07/21 16:00;5.605;59.475;76.298;6.4995;9.4345;90;9.4345;24.399;24.1;0.2987;10.5;2.1;0;0.7245;23.882;0.135;0;0.0215;24.763;0;24.763;0.7245;0.135;23.882;0.0215;0.0293;0.9653;0;0.0009;24.588;0.1747;0;0;0.1568;0.0179;23.379;1.1597;0.1542;0.0288;0.9759;0.0008;24.539;0.0492;0.0014;0.0003;0.0474;0;23.383;0.5688;0.106;22.702;0.0028;14.298;12.382;2.9237;0.0055;0.1138;1.6375;0.0036;1.7458;0;1;0;0;1.0149;0.9929;1;1;0.9934;0.1678;0.9527;0.7867;1;0.9588;0.775;0.998;0.998;1;0.998;0.998;0.9441;0.9506;0.1298;0.0705;0.0702;0.0004;0.0093;-0.0034;0.0004;0.0016;0.0003;0;0;0.088;-0.0314;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0602;0.0602;0;11.661;11.661;1.1611;0.0497;58.253;1033;1;0.0035;0.0035;0;0;0;0;0;0;0.0566;-0.0314;0;16.058;18.595;-8.3717;-9.6943;94.103;94.103;0.5943;0.5075;-0.2646;0.0868;0.772;0.1461;1.2991;0;14.296;0;0
18/07/21 17:00;0.2039;63.943;89.506;0.227;0.3235;90;0.3235;0;0;0;9.3997;2.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/07/21 18:00;0;0;90;0;0;90;0;0;0;0;9.2003;2.0601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/07/21 19:00;0;0;90;0;0;90;0;0;0;0;8.3999;1.9999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
