PVSYST 8.0.15
18/07/21 20:00;0;0;90;0;0;90;0;0;0;0;8.5003;1.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/07/21 21:00;0;0;90;0;0;90;0;0;0;0;8.5003;1.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/07/21 22:00;0;0;90;0;0;90;0;0;0;0;8.2298;1.8499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/07/21 23:00;0;0;90;0;0;90;0;0;0;0;7.9;1.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/07/21 00:00;0;0;90;0;0;90;0;0;0;0;7.89;1.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/07/21 01:00;0;0;90;0;0;90;0;0;0;0;7.6999;1.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/07/21 02:00;0;0;90;0;0;90;0;0;0;0;7.8003;1.6601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/07/21 03:00;0;0;90;0;0;90;0;0;0;0;7.6002;1.5901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/07/21 04:00;0;0;90;0;0;90;0;0;0;0;7.5603;1.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/07/21 05:00;0;0;90;0;0;90;0;0;0;0;7.45;1.5001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.45;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/07/21 06:00;0;0;90;0;0;90;0;0;0;0;7.4998;1.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/07/21 07:00;4.985;-60.254;77.834;5.7369;8.2932;-90;-8.2932;18.206;17.801;0.4056;6.9401;2.3701;0;0.9837;17.645;0.1522;0;0.0124;18.793;0;18.793;0.9837;0.1522;17.645;0.0124;0.0523;0.9396;0;0.0007;18.69;0.1035;0;0;0.0932;0.0103;17.632;1.0202;0.2476;0.0383;0.7338;0.0005;18.653;0.0374;0.002;0.0003;0.0351;0;17.634;0.7341;0.1136;16.783;0.0016;10.539;9.1267;2.1527;0.0024;0.084;1.2077;0.0018;1.2892;0;1;0;0;1.0323;0.9945;1;1;0.9947;0.1691;0.9453;0.7477;1;0.9581;0.7758;0.998;0.998;1;0.998;0.998;0.9382;0.9511;0.1309;0.0535;0.0529;0.0003;0.0081;-0.0033;0.0003;0.0012;0.0002;0;0;0.088;-0.0462;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.045;0.045;0;7.8172;7.8172;0.8771;0.0497;43.388;1037.2;1;0.0032;0.0032;0;0;0;0;0;0;0.0418;-0.0462;0;15.824;18.323;-16.228;-18.792;92.983;92.983;0.451;0.3795;-0.3892;0.0715;0.7687;0.1586;1.7044;0;10.537;0;0
19/07/21 08:00;14.601;-50.885;52.312;18.559;31.967;-90;-31.967;102.5;92.203;10.295;7.9599;2.4601;0;24.969;82.583;6.8985;0;1.0103;115.46;0;115.46;24.969;6.8985;82.583;1.0103;0.2163;0.724;0;0.0088;110.53;4.9298;0;0;4.04;0.8897;107.25;3.0603;0.3905;0.1079;2.5425;0.0195;110.31;0.2211;0.0499;0.0138;0.1571;0.0002;107.54;24.528;6.7768;75.843;0.1009;55.257;47.852;12.031;1.5576;0.4922;7.0804;0.2925;6.015;0;1;0;0;1.1265;0.9573;1;1;0.9511;0.1193;0.9723;0.9843;1;0.9676;0.8381;0.998;0.998;1;0.998;0.998;0.9289;0.9184;0.0998;0.3286;0.3219;0.0019;0.0167;-0.0138;0.0022;0.0079;0.0013;0;0;0.088;0.2033;0;0;0;0;0;0;0;0;0;0;0;0;0.0063;0.0004;0.2988;0.2988;0;13.192;13.192;5.2326;0.0488;274.06;1090.2;1;0.0075;0.0075;0;0;0;0;0;0;0.2913;0.2033;0;17.101;19.802;11.634;13.471;97.482;97.482;2.7711;2.5198;1.7142;0.2513;0.8056;0.0907;0.2907;0.6186;55.192;0.5915;0
19/07/21 09:00;23.296;-39.237;45.349;34.244;55.756;-90;-55.756;217.3;166.8;50.505;8.5202;2.7199;0;89.753;117.76;28.593;0;6.1765;242.28;0;242.28;89.753;28.593;117.76;6.1765;0.3705;0.5115;0;0.0255;223.26;19.021;0;0;13.264;5.7562;218.04;4.7757;0.8969;0.2857;3.574;0.0191;222.81;0.4465;0.1795;0.0572;0.209;0.0008;220.23;88.676;28.251;100.71;0.4003;115.73;100.22;27.246;15.169;1.6717;24.047;2.1893;10.549;0;1;0;0;1.1149;0.9215;1;1;0.8874;0.068;0.9786;0.99;1;0.9657;0.9544;0.998;0.998;1;0.998;0.998;0.8999;0.8552;0.0648;0.6895;0.6782;0.0041;0.0161;-0.0141;0.0047;0.0167;0.0045;0;0;0.088;0.5322;0;0;0;0;0;0;0;0;0;0;0;0;0.0134;0.0013;0.6315;0.6315;0;19.144;19.144;10.623;0.0487;579.19;1090.4;1;0.0113;0.0113;0;0;0;0;0;0;0.6202;0.5322;0;17.225;19.946;14.516;16.809;98.21;98.21;5.8147;5.3258;4.4884;0.4889;0.8375;0.0841;0.144;0.7719;97.689;0.7185;0
19/07/21 10:00;29.87;-25.367;51.587;53.279;36.721;-90;-36.721;214.29;196.8;17.497;9.3997;3.08;0;21.829;172.57;6.5154;0;2.7642;203.67;0;203.67;21.829;6.5154;172.57;2.7642;0.1072;0.8608;0;0.0136;190.69;12.987;0;0;10.498;2.4885;184.64;5.6711;0.3183;0.095;5.2241;0.0338;190.31;0.3814;0.0437;0.013;0.3241;0.0006;185.6;21.467;6.4074;156.52;0.2414;130.7;113.19;28.982;5.2423;1.2315;17.714;0.9595;13.704;0;1;0;0;0.9504;0.9362;1;1;0.9392;0.0997;0.9702;0.9854;1;0.9677;0.8773;0.998;0.998;1;0.998;0.998;0.9065;0.907;0.0873;0.5796;0.5665;0.0034;0.0169;-0.0134;0.0039;0.0139;0.0033;0;0;0.088;0.4283;0;0;0;0;0;0;0;0;0;0;0;0;0.0112;0.001;0.5262;0.5262;0;18.402;18.402;9.0026;0.0488;483.71;1087.9;1;0.0099;0.0099;0;0;0;0;0;0;0.5163;0.4283;0;17.073;19.77;13.897;16.092;98.118;98.118;4.8882;4.4378;3.6121;0.4504;0.8256;0.0921;0.1689;0.739;119.61;0.6938;0
19/07/21 11:00;33.556;-9.4433;55.291;76.106;13.894;-90;-13.894;309.29;246.4;62.89;9.9103;3.29;0;64.785;221.93;21.814;0;0.5882;309.12;0;309.12;64.785;21.814;221.93;0.5882;0.2096;0.7199;0;0.0019;305.85;3.2669;0;0;2.7785;0.4884;294.95;10.29;1.3972;0.4705;8.4004;0.0223;305.24;0.6117;0.1296;0.0436;0.4383;0.0002;295.08;63.258;21.3;210.31;0.0773;183.07;158.54;38.178;0.2183;1.4189;20.411;0.1302;21.611;0;1;0;0;0.9994;0.9894;1;1;0.9875;0.1697;0.9663;0.9784;1;0.9616;0.7758;0.998;0.998;1;0.998;0.998;0.9542;0.9477;0.1314;0.8797;0.8851;0.0053;0.0137;-0.0022;0.0061;0.0216;0.0038;0;0;0.088;0.7155;0;0;0;0;0;0;0;0;0;0;0;0;0.0174;0.0021;0.8173;0.8173;0;24.311;24.311;14.4;0.0488;757.2;1079.4;1;0.0138;0.0138;0;0;0;0;0;0;0.8035;0.7155;0;17.471;20.231;15.295;17.711;98.308;98.308;7.4188;6.8924;6.0337;0.5264;0.8587;0.071;0.1157;0.8133;134.54;0.775;0
