PVSYST 8.0.15
19/07/21 12:00;33.773;7.4212;55.515;79.069;10.931;90;10.931;190.79;185.2;5.5978;10.85;3.3599;0;5.7012;182.12;1.4346;0;0.225;189.48;0;189.48;5.7012;1.4346;182.12;0.225;0.0301;0.9623;0;0.0012;187.77;1.7164;0;0;1.5291;0.1872;179.96;7.4293;0.1262;0.0317;7.263;0.0085;187.39;0.3755;0.0114;0.0029;0.3612;0.0001;180;5.5637;1.4;172.97;0.0292;113.51;98.298;23.286;0.0742;0.9008;12.958;0.0426;13.784;0;1;0;0;0.9931;0.9909;1;1;0.9916;0.1679;0.9604;0.9778;1;0.9597;0.7748;0.998;0.998;1;0.998;0.998;0.9498;0.9497;0.1298;0.5392;0.541;0.0033;0.017;-0.0104;0.0037;0.0132;0.0024;0;0;0.088;0.4026;0;0;0;0;0;0;0;0;0;0;0;0;0.0106;0.0009;0.5002;0.5002;0;19.636;19.636;8.7855;0.0488;462.27;1082.1;1;0.0096;0.0096;0;0;0;0;0;0;0.4906;0.4026;0;17.445;20.2;14.042;16.26;98.086;98.086;4.5476;4.2184;3.3956;0.3292;0.8228;0.0724;0.1809;0.7467;109.43;0.7103;0
19/07/21 13:00;30.484;23.537;52.192;55.848;34.152;90;34.152;394.79;199.5;195.3;10.53;3.23;0;235.99;129.29;70.101;0;4.4254;439.81;0;439.81;235.99;70.101;129.29;4.4254;0.5366;0.304;0;0.0101;428.81;11;0;0;7.0431;3.9571;419.21;8.7426;3.647;1.0833;3.943;0.0693;427.95;0.8576;0.472;0.1402;0.2445;0.0009;420.53;231.87;68.878;118.06;0.3981;215.54;186.66;47.804;3.0626;1.6674;23.985;1.3276;22.589;0;1;0;0;1.114;0.975;1;1;0.9455;0.1058;0.9796;0.9845;1;0.9677;0.8518;0.998;0.998;1;0.998;0.998;0.9532;0.9131;0.09;1.2517;1.2512;0.0075;0.0086;0.0268;0.0085;0.03;0.0044;0;0;0.088;1.0309;0;0;0;0;0;0;0;0;0;0;0;0;0.0242;0.004;1.1373;1.1373;0;31.068;31.068;20.538;0.049;1074.4;1058.5;1;0.0184;0.0184;0;0;0;0;0;0;1.1189;1.0309;0;17.087;19.787;15.489;17.936;98.384;98.384;10.555;9.5908;8.6936;0.9646;0.8971;0.0914;0.085;0.8236;87.824;0.7913;0
19/07/21 14:00;24.219;37.681;46.201;36.348;53.652;90;53.652;77.005;76.098;0.9072;10.5;2.65;0;1.5307;60.499;0.2145;0;2.0387;64.283;0;64.283;1.5307;0.2145;60.499;2.0387;0.0238;0.9729;0;0.0317;55.907;8.3761;0;0;6.4671;1.909;53.948;1.8474;0.0161;0.0022;1.8236;0.0055;55.795;0.1118;0.0031;0.0004;0.1081;0.0003;54.801;1.5116;0.2118;52.1;0.124;49.366;42.751;11.815;6.8064;0.7224;10.391;0.8529;4.3073;0;1;0;0;0.8348;0.8697;1;1;0.8931;0.0636;0.9669;0.9895;1;0.9662;0.9573;0.998;0.998;1;0.998;0.998;0.8392;0.8612;0.0608;0.1829;0.1776;0.0011;0.0141;-0.0077;0.0012;0.0042;0.0019;0;0;0.088;0.065;0;0;0;0;0;0;0;0;0;0;0;0;0.0034;0.0002;0.1592;0.1592;0;13.152;13.152;2.6519;0.0492;149.8;1062.9;1;0.0062;0.0062;0;0;0;0;0;0;0.153;0.065;0;16.366;18.952;6.6829;7.7387;96.105;96.105;1.5428;1.3427;0.5483;0.2001;0.7944;0.1297;0.5149;0.3554;49.048;0.317;0
19/07/21 15:00;15.741;49.584;48.855;20.315;37.039;90;37.039;107.6;104;3.5931;8.9298;1.78;0;8.7144;92.575;2.5234;0;1.4112;105.22;0;105.22;8.7144;2.5234;92.575;1.4112;0.0828;0.8932;0;0.0134;98.219;7.005;0;0;5.7264;1.2786;95.072;2.9505;0.1049;0.0304;2.7989;0.0162;98.023;0.1964;0.0174;0.005;0.1737;0.0003;95.553;8.592;2.488;83.876;0.1161;64.356;55.732;14.313;2.8968;0.6241;8.9771;0.4804;6.7044;0;1;0;0;0.978;0.9334;1;1;0.9381;0.094;0.9699;0.9879;1;0.9677;0.8773;0.998;0.998;1;0.998;0.998;0.9035;0.906;0.0823;0.2995;0.2914;0.0018;0.0164;-0.0121;0.002;0.0071;0.0017;0;0;0.088;0.1733;0;0;0;0;0;0;0;0;0;0;0;0;0.0057;0.0003;0.2685;0.2685;0;13.575;13.575;4.6456;0.0489;247.71;1083.9;1;0.0072;0.0072;0;0;0;0;0;0;0.2613;0.1733;0;16.86;19.524;10.882;12.602;97.322;97.322;2.5254;2.2641;1.4614;0.2613;0.8027;0.1035;0.3179;0.5787;64.333;0.5439;0
19/07/21 16:00;5.7385;59.6;75.966;6.6456;9.6548;90;9.6548;13.791;13.703;0.0882;9.2003;2.18;0;0.2139;13.597;0.0221;0;0.0127;13.846;0;13.846;0.2139;0.0221;13.597;0.0127;0.0154;0.983;0;0.0009;13.743;0.1034;0;0;0.0928;0.0106;13.112;0.6027;0.0439;0.0045;0.5537;0.0005;13.715;0.0275;0.0004;0;0.027;0;13.115;0.1695;0.0176;12.924;0.0016;8.1443;7.053;1.6657;0.0034;0.0648;0.9327;0.0022;0.9941;0;1;0;0;1.0039;0.9925;1;1;0.9932;0.1678;0.9561;0.7942;1;0.9589;0.775;0.998;0.998;1;0.998;0.998;0.947;0.9505;0.1298;0.0394;0.0394;0.0002;0.0069;-0.0021;0.0002;0.0009;0.0002;0;0;0.088;-0.0584;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0324;0.0324;0;9.8574;9.8574;0.6571;0.0501;31.899;1014.3;1;0.0028;0.0028;0;0;0;0;0;0;0.0296;-0.0584;0;15.441;17.881;-27.877;-32.281;91.45;91.45;0.3323;0.2729;-0.4926;0.0594;0.7654;0.1789;2.3035;0;8.1438;0;0
19/07/21 17:00;0.147;64.218;89.643;0.1632;0.2327;90;0.2327;0;0;0;7.6899;2.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/07/21 18:00;0;0;90;0;0;90;0;0;0;0;6.8603;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/07/21 19:00;0;0;90;0;0;90;0;0;0;0;5.6697;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.6697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/07/21 20:00;0;0;90;0;0;90;0;0;0;0;5.1;2.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/07/21 21:00;0;0;90;0;0;90;0;0;0;0;6.3598;2.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.3598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/07/21 22:00;0;0;90;0;0;90;0;0;0;0;6.8603;2.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/07/21 23:00;0;0;90;0;0;90;0;0;0;0;6.7998;3.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.7998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/07/21 00:00;0;0;90;0;0;90;0;0;0;0;6.8802;3.3301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/07/21 01:00;0;0;90;0;0;90;0;0;0;0;7.1701;2.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1701;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/07/21 02:00;0;0;90;0;0;90;0;0;0;0;7.0298;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.0298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/07/21 03:00;0;0;90;0;0;90;0;0;0;0;6.9999;2.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/07/21 04:00;0;0;90;0;0;90;0;0;0;0;7.2;3.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/07/21 05:00;0;0;90;0;0;90;0;0;0;0;6.9002;3.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
