PVSYST 8.0.15
20/07/21 06:00;0;0;90;0;0;90;0;0;0;0;6.9301;3.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/07/21 07:00;5.094;-60.408;77.564;5.8532;8.4663;-90;-8.4663;13.498;13.297;0.2014;6.8902;4.28;0;0.4884;13.202;0.0552;0;0.0096;13.755;0;13.755;0.4884;0.0552;13.202;0.0096;0.0355;0.9605;0;0.0007;13.675;0.0801;0;0;0.0721;0.0079;12.967;0.6808;0.1194;0.0135;0.5476;0.0004;13.648;0.0274;0.001;0.0001;0.0263;0;12.968;0.368;0.0416;12.556;0.0013;7.8873;6.8304;1.6113;0.002;0.0628;0.9038;0.0014;0.9646;0;1;0;0;1.019;0.9942;1;1;0.9945;0.1691;0.9501;0.7551;1;0.9582;0.7757;0.998;0.998;1;0.998;0.998;0.9427;0.9511;0.1309;0.0391;0.0389;0.0002;0.0069;-0.0024;0.0002;0.0008;0.0002;0;0;0.088;-0.0586;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0322;0.0322;0;7.539;7.539;0.6488;0.05;31.462;1024.1;1;0.0028;0.0028;0;0;0;0;0;0;0.0294;-0.0586;0;15.479;17.924;-28.134;-32.579;91.358;91.358;0.3301;0.2717;-0.4939;0.0584;0.7656;0.1769;2.3191;0;7.8862;0;0
20/07/21 08:00;14.727;-51.03;51.938;18.679;32.283;-90;-32.283;87.202;82.797;4.4059;7.4799;4.7899;0;10.686;75.397;2.6284;0;0.8762;89.587;0;89.587;10.686;2.6284;75.397;0.8762;0.1193;0.8514;0;0.0098;85.068;4.5193;0;0;3.7465;0.7728;82.363;2.5351;0.1611;0.0396;2.318;0.0165;84.898;0.1701;0.0214;0.0053;0.1433;0.0002;82.637;10.503;2.5835;69.189;0.0867;50.533;43.762;11.005;1.4712;0.453;6.5168;0.2744;5.4987;0;1;0;0;1.0273;0.9496;1;1;0.9503;0.118;0.9701;0.9849;1;0.9676;0.8404;0.998;0.998;1;0.998;0.998;0.9194;0.9177;0.099;0.255;0.2495;0.0015;0.0158;-0.0122;0.0017;0.0061;0.0012;0;0;0.088;0.1353;0;0;0;0;0;0;0;0;0;0;0;0;0.0049;0.0003;0.2303;0.2303;0;11.503;11.503;4.0236;0.0489;211.82;1087.1;1;0.007;0.007;0;0;0;0;0;0;0.2233;0.1353;0;16.985;19.668;9.9814;11.558;96.981;96.981;2.1501;1.9419;1.1412;0.2082;0.8008;0.0968;0.3724;0.5308;50.506;0.5034;0
20/07/21 09:00;23.442;-39.365;45.178;34.358;55.642;-90;-55.642;85.796;84.4;1.3961;8.6898;5.29;0;2.4737;65.841;0.3963;0;2.4294;71.141;0;71.141;2.4737;0.3963;65.841;2.4294;0.0348;0.9597;0;0.0341;61.482;9.6586;0;0;7.3945;2.2641;59.326;2.0334;0.0245;0.0039;1.9975;0.0075;61.359;0.123;0.0049;0.0008;0.1169;0.0003;60.352;2.4442;0.3916;56.332;0.1575;54.994;47.625;13.289;8.4201;0.8509;12.24;1.0266;4.671;0;1;0;0;0.8292;0.8642;1;1;0.8877;0.0681;0.9669;0.9901;1;0.9658;0.9548;0.998;0.998;1;0.998;0.998;0.8339;0.8556;0.0648;0.2025;0.1972;0.0012;0.0147;-0.0096;0.0013;0.0047;0.0023;0;0;0.088;0.0842;0;0;0;0;0;0;0;0;0;0;0;0;0.0038;0.0002;0.1786;0.1786;0;11.599;11.599;2.9091;0.049;166.41;1073.4;1;0.0064;0.0064;0;0;0;0;0;0;0.1722;0.0842;0;16.591;19.213;7.8186;9.0537;96.39;96.39;1.7074;1.5063;0.7099;0.201;0.7965;0.1177;0.4665;0.4158;54.552;0.3683;0
20/07/21 10:00;30.037;-25.466;51.406;53.364;36.636;-90;-36.636;224.71;203;21.709;8.85;5.9099;0;27.054;176.95;8.2858;0;2.8855;215.18;0;215.18;27.054;8.2858;176.95;2.8855;0.1257;0.8358;0;0.0134;201.86;13.323;0;0;10.726;2.5967;195.55;5.9003;0.3879;0.1188;5.3581;0.0356;201.45;0.4037;0.0541;0.0166;0.3325;0.0006;196.55;26.612;8.1505;160.54;0.2526;136.43;118.14;30.232;5.333;1.2776;18.378;0.9967;14.323;0;1;0;0;0.9576;0.9381;1;1;0.9394;0.1001;0.9707;0.9856;1;0.9677;0.8765;0.998;0.998;1;0.998;0.998;0.9088;0.9072;0.0875;0.6124;0.5991;0.0036;0.0167;-0.0142;0.0042;0.0147;0.0035;0;0;0.088;0.4595;0;0;0;0;0;0;0;0;0;0;0;0;0.0119;0.0011;0.5577;0.5577;0;18.38;18.38;9.5301;0.0487;511.71;1089.9;1;0.0103;0.0103;0;0;0;0;0;0;0.5475;0.4595;0;17.128;19.833;14.11;16.339;98.161;98.161;5.1643;4.7035;3.8748;0.4608;0.8286;0.0892;0.1605;0.7503;122.57;0.7052;0
20/07/21 11:00;33.739;-9.496;55.103;76.125;13.875;-90;-13.875;622.29;102.7;519.59;10.03;6.2199;0;535.21;29.701;74.74;0;1.1802;640.83;0;640.83;535.21;74.74;29.701;1.1802;0.8352;0.0482;0;0.0018;639.48;1.3509;0;0;0.371;0.9799;624.16;14.045;11.298;1.5777;1.1246;0.0448;638.2;1.279;1.0704;0.1495;0.0587;0.0004;624.43;522.84;73.013;28.146;0.1551;359.89;311.67;77.679;0.0293;2.5926;37.294;0.2691;39.858;0;1;0;0;1.0298;0.9979;1;1;0.9875;0.1697;0.978;0.9788;1;0.9616;0.7758;0.998;0.998;1;0.998;0.998;0.974;0.9477;0.1314;1.8238;1.8612;0.0112;0.0009;0.1031;0.0122;0.0433;0.0066;0;0;0.088;1.5262;0;0;0;0;0;0;0;0;0;0;0;0;0.0349;0.0083;1.6406;1.6406;0;40.801;40.801;30.771;0.0493;1600.3;1025.2;1;0.0264;0.0264;0;0;0;0;0;0;1.6142;1.5262;0;16.917;19.59;15.737;18.223;98.39;98.39;15.38;13.835;12.87;1.5446;0.9649;0.1004;0.0627;0.8368;18.004;0.8019;0
20/07/21 12:00;33.962;7.4262;55.331;79.137;10.863;90;10.863;85.19;84.3;0.8902;10.27;6.08;0;0.9065;83.444;0.1033;0;0.0992;84.553;0;84.553;0.9065;0.1033;83.444;0.0992;0.0107;0.9881;0;0.0012;83.777;0.7759;0;0;0.6933;0.0826;80.253;3.3572;0.0196;0.0022;3.3316;0.0037;83.61;0.1676;0.0018;0.0002;0.1655;0;80.271;0.885;0.1009;79.254;0.0129;50.707;43.912;10.456;0.0332;0.399;5.7389;0.0184;6.1047;0;1;0;0;0.9925;0.9908;1;1;0.9917;0.1679;0.9598;0.9783;1;0.9597;0.7748;0.998;0.998;1;0.998;0.998;0.9491;0.9498;0.1298;0.2406;0.2412;0.0015;0.0156;-0.0095;0.0016;0.0058;0.0011;0;0;0.088;0.1254;0;0;0;0;0;0;0;0;0;0;0;0;0.0047;0.0003;0.2201;0.2201;0;14.2;14.2;3.9305;0.049;204.86;1074.6;1;0.0068;0.0068;0;0;0;0;0;0;0.2134;0.1254;0;17.204;19.921;9.7985;11.346;96.932;96.932;2.0293;1.8564;1.0573;0.1729;0.7991;0.0852;0.3938;0.521;50.129;0.4958;0
20/07/21 13:00;30.666;23.595;52.022;55.979;34.021;90;34.021;164.4;160.7;3.7056;9.1598;5.9099;0;4.4709;146.14;1.0638;0;1.8291;153.5;0;153.5;4.4709;1.0638;146.14;1.8291;0.0291;0.9639;0;0.0119;143.95;9.5475;0;0;7.913;1.6346;139.09;4.5722;0.068;0.0162;4.4591;0.029;143.67;0.2879;0.0089;0.0021;0.2765;0.0004;139.72;4.394;1.0456;133.49;0.1652;101.49;87.889;22.285;3.4155;0.9279;13.348;0.6219;10.86;0;1;0;0;0.9337;0.9378;1;1;0.9459;0.1064;0.9682;0.9848;1;0.9677;0.8507;0.998;0.998;1;0.998;0.998;0.9061;0.9134;0.0903;0.4369;0.4265;0.0026;0.0172;-0.0139;0.0029;0.0104;0.0025;0;0;0.088;0.2991;0;0;0;0;0;0;0;0;0;0;0;0;0.0084;0.0006;0.3956;0.3956;0;15.945;15.945;6.785;0.0488;363.61;1088.1;1;0.0085;0.0085;0;0;0;0;0;0;0.3871;0.2991;0;17.032;19.722;12.876;14.91;97.845;97.845;3.684;3.3365;2.5225;0.3476;0.814;0.0943;0.221;0.6847;99.172;0.6429;0
20/07/21 14:00;24.386;37.775;46.046;36.503;53.497;90;53.497;57.803;57.3;0.503;8.2198;5.5899;0;0.8456;45.651;0.0886;0;1.5222;48.107;0;48.107;0.8456;0.0886;45.651;1.5222;0.0176;0.9806;0;0.0316;41.823;6.2846;0;0;4.8594;1.4252;40.35;1.3893;0.0088;0.0009;1.3754;0.0041;41.739;0.0836;0.0017;0.0002;0.0816;0.0002;40.988;0.8351;0.0875;39.334;0.0927;37.121;32.147;8.8723;5.0839;0.5418;7.7932;0.6385;3.2511;0;1;0;0;0.8323;0.8694;1;1;0.8936;0.0637;0.9667;0.9896;1;0.9662;0.9575;0.998;0.998;1;0.998;0.998;0.8387;0.8616;0.0609;0.1369;0.1329;0.0008;0.0126;-0.0072;0.0009;0.0031;0.0014;0;0;0.088;0.0252;0;0;0;0;0;0;0;0;0;0;0;0;0.0025;0.0001;0.1186;0.1186;0;10.206;10.206;1.9858;0.0492;111.51;1063.5;1;0.0054;0.0054;0;0;0;0;0;0;0.1132;0.0252;0;16.289;18.862;3.4645;4.0118;95.478;95.478;1.1546;1;0.2127;0.1545;0.7873;0.1339;0.6819;0.1842;36.949;0.1643;0
20/07/21 15:00;15.892;49.7;48.385;20.471;37.547;90;37.547;24.301;24.2;0.1013;8.6997;5.1701;0;0.2456;21.687;0.0164;0;0.3272;22.276;0;22.276;0.2456;0.0164;21.687;0.3272;0.011;0.9882;0;0.0147;20.609;1.6673;0;0;1.3702;0.2971;19.906;0.6615;0.0029;0.0002;0.6549;0.0035;20.568;0.0412;0.0005;0;0.0406;0.0001;20.023;0.2422;0.0162;19.622;0.0265;15.134;13.106;3.373;0.711;0.1482;2.1324;0.1166;1.5696;0;1;0;0;0.9167;0.9252;1;1;0.9368;0.092;0.9678;0.9882;1;0.9677;0.8822;0.998;0.998;1;0.998;0.998;0.8936;0.9047;0.081;0.0634;0.0616;0.0004;0.0087;-0.0034;0.0004;0.0014;0.0004;0;0;0.088;-0.0388;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.0525;0.0525;0;9.6894;9.6894;0.9897;0.0497;50.785;1034.6;1;0.0034;0.0034;0;0;0;0;0;0;0.0492;-0.0388;0;15.586;18.048;-11.512;-13.33;93.622;93.622;0.5346;0.4431;-0.3273;0.0915;0.7704;0.1712;1.4409;0;15.134;0;0
20/07/21 16:00;5.8745;59.731;75.627;6.7937;9.8786;90;9.8786;22.504;22.297;0.2067;8.14;5.37;0;0.5014;22.098;0.0825;0;0.0217;22.704;0;22.704;0.5014;0.0825;22.098;0.0217;0.0221;0.9743;0;0.001;22.529;0.1747;0;0;0.1567;0.018;21.471;1.0131;0.0993;0.0163;0.8966;0.0008;22.484;0.0451;0.001;0.0002;0.0439;0;21.474;0.401;0.066;21.001;0.0028;13.244;11.469;2.7094;0.0061;0.1054;1.5165;0.0038;1.6158;0;1;0;0;1.0089;0.9923;1;1;0.9929;0.1679;0.9549;0.8015;1;0.9591;0.7749;0.998;0.998;1;0.998;0.998;0.9457;0.9503;0.1298;0.0646;0.0645;0.0004;0.009;-0.0037;0.0004;0.0015;0.0003;0;0;0.088;-0.036;0;0;0;0;0;0;0;0;0;0;0;0;0.0012;0;0.0555;0.0555;0;9.2057;9.2057;1.0657;0.0496;53.33;1040;1;0.0035;0.0035;0;0;0;0;0;0;0.052;-0.036;0;16.143;18.693;-10.474;-12.129;93.779;93.779;0.5449;0.4677;-0.3035;0.0772;0.7712;0.1416;1.4154;0;13.242;0;0
20/07/21 17:00;0.276;64.355;89.331;0.3062;0.4364;90;0.4364;0;0;0;8.37;6.2999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/07/21 18:00;0;0;90;0;0;90;0;0;0;0;8.3002;7.5501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/07/21 19:00;0;0;90;0;0;90;0;0;0;0;7.45;8.7601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.45;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/07/21 20:00;0;0;90;0;0;90;0;0;0;0;7.2499;8.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/07/21 21:00;0;0;90;0;0;90;0;0;0;0;6.4003;8.25;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/07/21 22:00;0;0;90;0;0;90;0;0;0;0;6.4801;7.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/07/21 23:00;0;0;90;0;0;90;0;0;0;0;5.7003;7.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/07/21 00:00;0;0;90;0;0;90;0;0;0;0;4.9199;7.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.9199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/07/21 01:00;0;0;90;0;0;90;0;0;0;0;4.4;6.7601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/07/21 02:00;0;0;90;0;0;90;0;0;0;0;4.0198;6.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.0198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/07/21 03:00;0;0;90;0;0;90;0;0;0;0;3.4002;5.8101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/07/21 04:00;0;0;90;0;0;90;0;0;0;0;2.9202;5.4801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.9202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/07/21 05:00;0;0;90;0;0;90;0;0;0;0;2.4602;5.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.4602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/07/21 06:00;0;0;90;0;0;90;0;0;0;0;2.3;4.6801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/07/21 07:00;5.0299;-60.718;77.723;5.7622;8.3308;-90;-8.3308;55.009;26.003;29.007;1.6997;4.3999;0;70.35;19.404;15.754;0;0.0377;105.55;0;105.55;70.35;15.754;19.404;0.0377;0.6665;0.1842;0;0.0004;105.41;0.1346;0;0;0.1032;0.0314;82.979;22.221;17.495;3.9179;0.8065;0.0014;105.2;0.2108;0.1407;0.0315;0.0386;0;82.981;52.713;11.805;18.456;0.0049;11.762;10.186;2.3559;0.0027;0.0967;1.3913;0.0022;1.4853;0;1;0;0;1.9187;0.9987;1;1;0.9947;0.1691;0.7888;0.7508;1;0.9581;0.7758;0.998;0.998;1;0.998;0.998;0.7862;0.9511;0.1309;0.3004;0.2402;0.0014;0.0156;-0.0168;0.0017;0.006;0.0003;0;0;0.088;0.1318;0;0;0;0;0;0;0;0;0;0;0;0;0.0048;0.0003;0.2269;0.2269;0;5.7335;5.7335;4.0337;0.0486;203.95;1112.7;1;0.0072;0.0072;0;0;0;0;0;0;0.2198;0.1318;0;14.209;16.453;8.2489;9.5521;96.832;96.832;2.5331;1.9139;1.1111;0.6192;0.8028;0.2445;0.3169;0.4386;11.588;0.4344;0
21/07/21 08:00;14.858;-51.177;51.545;18.805;32.619;-90;-32.619;250.39;41.302;209.09;3.93;4.28;0;507.11;14.621;61.674;0;2.567;585.97;0;585.97;507.11;61.674;14.621;2.567;0.8654;0.0293;0;0.0044;582.96;3.0062;0;0;0.7385;2.2677;573.04;8.7558;7.3644;0.8957;0.4488;0.0469;581.8;1.1659;1.0142;0.1233;0.0278;0.0006;573.1;498.73;60.655;13.406;0.2518;10.967;9.4975;2.5175;0.2962;0.0884;1.272;0.0545;1.0642;0;1;0;0;2.3402;0.9949;1;1;0.9495;0.1166;0.985;0.9854;1;0.9676;0.8429;0.998;0.998;1;0.998;0.998;0.9779;0.9169;0.0981;1.6676;1.6422;0.0099;0.0033;0.0401;0.0111;0.0394;0.0002;0;0;0.088;1.3874;0;0;0;0;0;0;0;0;0;0;0;0;0.0318;0.0066;1.4997;1.4997;0;31.986;31.986;28.056;0.049;1413.9;1060.7;1;0.0243;0.0243;0;0;0;0;0;0;1.4754;1.3874;0;16.912;19.584;15.645;18.117;98.377;98.377;14.063;12.647;11.7;1.4161;0.9473;0.1007;0.0674;0.8319;9.818;0.8306;0
21/07/21 09:00;23.595;-39.496;45.004;34.479;55.521;-90;-55.521;368.09;69.799;298.29;5.9197;4.5499;0;526.93;23.9;69.382;0;10.382;630.59;0;630.59;526.93;69.382;23.9;10.382;0.8356;0.0544;0;0.0165;618.24;12.351;0;0;2.6758;9.6749;610.41;6.5953;5.1595;0.6794;0.7248;0.0317;617;1.2365;1.0539;0.1388;0.0424;0.0014;612.5;520.71;68.563;20.457;0.6735;112.68;97.579;23.94;3.0357;1.0331;14.861;2.0947;12.859;0;1;0;0;1.7131;0.9804;1;1;0.888;0.0681;0.9893;0.9902;1;0.9658;0.9551;0.998;0.998;1;0.998;0.998;0.968;0.8559;0.0649;1.7946;1.7822;0.0107;0.0017;0.0679;0.0119;0.0422;0.0027;0;0;0.088;1.4892;0;0;0;0;0;0;0;0;0;0;0;0;0.034;0.0077;1.6033;1.6033;0;35.894;35.894;29.975;0.0491;1533.9;1045.2;1;0.0261;0.0261;0;0;0;0;0;0;1.5772;1.4892;0;16.801;19.455;15.605;18.071;98.375;98.375;15.134;13.52;12.559;1.6137;0.9619;0.1066;0.0636;0.8298;19.776;0.8154;0
21/07/21 10:00;30.21;-25.567;51.221;53.455;36.545;-90;-36.545;501.1;83.602;417.5;7.6401;5.2401;0;519.68;28.155;65.196;0;6.4041;619.43;0;619.43;519.68;65.196;28.155;6.4041;0.839;0.0558;0;0.0103;611.97;7.4609;0;0;1.7001;5.7608;601.57;9.1768;7.3253;0.919;0.8527;0.0798;610.75;1.2239;1.0394;0.1304;0.0529;0.0013;603.36;511.31;64.146;25.549;0.5621;249.39;215.97;55.661;0.8429;1.7309;24.899;1.7948;25.787;0;1;0;0;1.2361;0.988;1;1;0.9396;0.1004;0.985;0.9859;1;0.9677;0.8756;0.998;0.998;1;0.998;0.998;0.9712;0.9075;0.0878;1.7628;1.7761;0.0107;0.0018;0.076;0.0118;0.0419;0.0045;0;0;0.088;1.4745;0;0;0;0;0;0;0;0;0;0;0;0;0.0337;0.0076;1.5881;1.5881;0;37.214;37.214;29.574;0.0492;1528;1039.3;1;0.0257;0.0257;0;0;0;0;0;0;1.5625;1.4745;0;16.942;19.618;15.729;18.214;98.384;98.384;14.866;13.393;12.434;1.4735;0.9585;0.0991;0.0645;0.8364;19.487;0.812;0
