PVSYST 8.0.15
21/07/21 11:00;33.928;-9.5476;54.91;76.148;13.852;-90;-13.852;569;94.896;474.11;9.4403;5.8999;0;488.31;33.537;62.688;0;1.0756;585.61;0;585.61;488.31;62.688;33.537;1.0756;0.8338;0.0591;0;0.0018;584.3;1.3107;0;0;0.4177;0.893;570.44;12.69;10.085;1.2946;1.2704;0.0408;583.13;1.1686;0.9766;0.1254;0.0662;0.0004;570.68;477.25;61.268;31.782;0.1413;329.22;285.11;71.018;0.0329;2.3748;34.161;0.245;36.503;0;1;0;0;1.0292;0.9978;1;1;0.9875;0.1697;0.9782;0.9793;1;0.9616;0.7758;0.998;0.998;1;0.998;0.998;0.9741;0.9477;0.1314;1.6666;1.7012;0.0102;0.0026;0.0746;0.0113;0.0401;0.0062;0;0;0.088;1.4047;0;0;0;0;0;0;0;0;0;0;0;0;0.0323;0.007;1.517;1.517;0;37.496;37.496;28.055;0.0492;1462.8;1037;1;0.0242;0.0242;0;0;0;0;0;0;1.4927;1.4047;0;17.117;19.821;15.851;18.355;98.401;98.401;14.055;12.793;11.846;1.2619;0.9466;0.0898;0.0674;0.8429;20.328;0.8076;0
21/07/21 12:00;34.155;7.4344;55.141;79.203;10.797;90;10.797;576.51;98.303;478.2;10.33;5.8901;0;486.82;34.771;64.361;0;0.6634;586.62;0;586.62;486.82;64.361;34.771;0.6634;0.8299;0.0604;0;0.0011;585.78;0.838;0;0;0.286;0.552;571.51;13.101;10.321;1.3645;1.3898;0.025;584.61;1.1716;0.9736;0.1287;0.069;0.0002;571.64;475.53;62.868;33.026;0.0861;336.16;291.11;73.01;0.0137;2.3912;34.397;0.1328;36.775;0;1;0;0;1.0175;0.9986;1;1;0.9918;0.1679;0.9776;0.9788;1;0.9596;0.7748;0.998;0.998;1;0.998;0.998;0.9742;0.9498;0.1298;1.6695;1.7044;0.0103;0.0026;0.0805;0.0113;0.04;0.0062;0;0;0.088;1.4022;0;0;0;0;0;0;0;0;0;0;0;0;0.0322;0.0071;1.5143;1.5143;0;38.46;38.46;28.13;0.0492;1465.7;1033.2;1;0.0241;0.0241;0;0;0;0;0;0;1.4902;1.4022;0;17.058;19.753;15.795;18.29;98.406;98.406;14.079;12.771;11.825;1.3083;0.9456;0.0929;0.0672;0.8399;20.885;0.8046;0
21/07/21 13:00;30.852;23.657;51.846;56.11;33.89;90;33.89;502.9;109.2;393.7;10.64;5.5701;0;474.28;41.999;76.256;0;5.5536;598.09;0;598.09;474.28;76.256;41.999;5.5536;0.793;0.0795;0;0.0093;590.87;7.2202;0;0;2.2604;4.9598;580.09;9.5974;7.0868;1.1394;1.2821;0.0891;589.68;1.1817;0.9486;0.1525;0.0795;0.0012;581.69;466.24;74.964;38.377;0.5035;259.59;224.8;57.269;0.9699;1.8511;26.628;1.6014;27.509;0;1;0;0;1.1893;0.9879;1;1;0.9462;0.1069;0.9837;0.985;1;0.9677;0.8497;0.998;0.998;1;0.998;0.998;0.9699;0.9138;0.0907;1.7021;1.7176;0.0103;0.0024;0.0857;0.0113;0.0402;0.0048;0;0;0.088;1.4111;0;0;0;0;0;0;0;0;0;0;0;0;0.0324;0.0072;1.5233;1.5233;0;39.208;39.208;28.568;0.0492;1477.8;1030.8;1;0.0243;0.0243;0;0;0;0;0;0;1.4991;1.4111;0;16.83;19.489;15.59;18.053;98.407;98.407;14.354;12.846;11.9;1.5078;0.9467;0.105;0.066;0.829;28.473;0.8023;0
21/07/21 14:00;24.557;37.875;45.886;36.659;53.341;90;53.341;155.01;150;5.0055;9.76;4.9201;0;8.3837;118.69;2.2848;0;4.0598;133.42;0;133.42;8.3837;2.2848;118.69;4.0598;0.0628;0.92;0;0.0304;117.04;16.382;0;0;12.581;3.801;113.11;3.6956;0.0864;0.0235;3.5747;0.0109;116.8;0.2341;0.0168;0.0046;0.2122;0.0005;114.79;8.2805;2.2566;102.32;0.2474;97.9;84.782;23.281;13.083;1.4154;20.36;1.6793;8.6925;0;1;0;0;0.8607;0.8772;1;1;0.894;0.0638;0.9684;0.9897;1;0.9662;0.9577;0.998;0.998;1;0.998;0.998;0.8478;0.8621;0.0609;0.3797;0.3692;0.0022;0.0171;-0.013;0.0025;0.009;0.0038;0;0;0.088;0.2439;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0005;0.3398;0.3398;0;15.285;15.285;5.5252;0.0488;313.73;1082.9;1;0.0079;0.0079;0;0;0;0;0;0;0.3319;0.2439;0;16.827;19.486;12.078;13.986;97.68;97.68;3.2021;2.8652;2.0566;0.3369;0.8086;0.1052;0.2525;0.6423;95.908;0.5764;0
21/07/21 15:00;16.047;49.822;47.902;20.629;38.071;90;38.071;268.6;86.901;181.7;10.73;2.9599;0;440.67;39.113;104.61;0;3.7145;588.11;0;588.11;440.67;104.61;39.113;3.7145;0.7493;0.0728;0;0.0063;582.2;5.9055;0;0;2.525;3.3805;573.56;7.479;5.0604;1.2012;1.1799;0.0375;581.04;1.1644;0.8813;0.2092;0.0732;0.0007;573.78;434.73;103.2;35.335;0.2958;28.513;24.693;6.4831;1.3456;0.2714;3.9033;0.2181;2.829;0;1;0;0;2.1895;0.99;1;1;0.9354;0.0899;0.9871;0.9885;1;0.9677;0.8875;0.998;0.998;1;0.998;0.998;0.9753;0.9034;0.0796;1.6737;1.6494;0.0099;0.0032;0.081;0.0109;0.0386;0.0007;0;0;0.088;1.3561;0;0;0;0;0;0;0;0;0;0;0;0;0.0311;0.0067;1.4673;1.4673;0;38.972;38.972;28.243;0.0492;1421.1;1032.5;1;0.0232;0.0232;0;0;0;0;0;0;1.4441;1.3561;0;16.487;19.091;15.237;17.644;98.418;98.418;14.115;12.374;11.436;1.7405;0.9379;0.1233;0.0664;0.8102;27.412;0.8062;0
21/07/21 16:00;6.0127;59.868;75.283;6.9437;10.106;90;10.106;62.999;58.198;4.8013;9.2601;2.7001;0;11.645;55.748;4.885;0;0.0635;72.341;0;72.341;11.645;4.885;55.748;0.0635;0.161;0.7715;0;0.0009;71.877;0.4634;0;0;0.4105;0.0529;66.321;5.4124;2.2235;0.9328;2.2537;0.0024;71.734;0.1438;0.0233;0.0098;0.1107;0;66.331;9.3978;3.9425;52.973;0.0082;33.459;28.976;6.8506;0.0168;0.2661;3.8276;0.0101;4.0768;0;1;0;0;1.1483;0.9936;1;1;0.9926;0.1679;0.9245;0.8087;1;0.9592;0.7749;0.998;0.998;1;0.998;0.998;0.9168;0.9502;0.1298;0.2059;0.1974;0.0012;0.0147;-0.009;0.0013;0.0047;0.0007;0;0;0.088;0.0853;0;0;0;0;0;0;0;0;0;0;0;0;0.0038;0.0002;0.1798;0.1798;0;12.511;12.511;3.2505;0.049;167.38;1074.2;1;0.0065;0.0065;0;0;0;0;0;0;0.1733;0.0853;0;16.424;19.018;7.795;9.0265;96.405;96.405;1.7362;1.5163;0.7197;0.2199;0.7966;0.1267;0.4588;0.4145;33.426;0.3987;0
21/07/21 17:00;0.407;64.498;89.013;0.451;0.6428;90;0.6428;0;0;0;6.9899;2.7001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/07/21 18:00;0;0;90;0;0;90;0;0;0;0;5.8299;2.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/07/21 19:00;0;0;90;0;0;90;0;0;0;0;2.8398;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.8398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/07/21 20:00;0;0;90;0;0;90;0;0;0;0;1.82;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/07/21 21:00;0;0;90;0;0;90;0;0;0;0;0.9399;2.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.9399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/07/21 22:00;0;0;90;0;0;90;0;0;0;0;0.6999;2.02;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.6999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/07/21 23:00;0;0;90;0;0;90;0;0;0;0;0.6201;1.5299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.6201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/07/21 00:00;0;0;90;0;0;90;0;0;0;0;1.2497;1.1101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.2497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/07/21 01:00;0;0;90;0;0;90;0;0;0;0;0.5497;1.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/07/21 02:00;0;0;90;0;0;90;0;0;0;0;-0.5399;1.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/07/21 03:00;0;0;90;0;0;90;0;0;0;0;-1.0099;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/07/21 04:00;0;0;90;0;0;90;0;0;0;0;-1.5902;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/07/21 05:00;0;0;90;0;0;90;0;0;0;0;-1.2997;3.4101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/07/21 06:00;0;0;90;0;0;90;0;0;0;0;-2.1001;3.4901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.1001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/07/21 07:00;5.1489;-60.879;77.429;5.8891;8.5199;-90;-8.5199;70.793;12.299;58.494;-1.67;3.4201;0;141.86;6.2131;14.678;0;0.0508;162.81;0;162.81;141.86;14.678;6.2131;0.0508;0.8714;0.0385;0;0.0003;162.73;0.0765;0;0;0.0343;0.0422;124.45;37.951;34.157;3.534;0.2575;0.0019;162.4;0.3255;0.2837;0.0294;0.0124;0;124.45;107.42;11.114;5.9089;0.0066;4.028;3.4883;0.8615;0.001;0.0296;0.4254;0.0007;0.454;0;1;0;0;2.2997;0.9995;1;1;0.9945;0.1691;0.7663;0.7587;1;0.9582;0.7757;0.998;0.998;1;0.998;0.998;0.7644;0.951;0.1309;0.4633;0.3569;0.0021;0.017;-0.0265;0.0025;0.009;0.0001;0;0;0.088;0.2484;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0005;0.3448;0.3448;0;4.3484;4.3484;6.0184;0.0484;304.06;1134;1;0.0084;0.0084;0;0;0;0;0;0;0.3364;0.2484;0;13.995;16.205;10.08;11.673;97.551;97.551;3.9073;2.9077;2.0944;0.9996;0.8133;0.2558;0.2082;0.536;3.7118;0.535;0
22/07/21 08:00;14.995;-51.327;51.134;18.936;32.974;-90;-32.974;252.99;41.801;211.19;-0.0001;3.7401;0;512.2;14.751;62.471;0;2.6489;592.07;0;592.07;512.2;62.471;14.751;2.6489;0.8651;0.0294;0;0.0045;588.97;3.1018;0;0;0.7579;2.344;579.25;8.5364;7.1635;0.8737;0.4521;0.047;587.79;1.1779;1.0244;0.1249;0.028;0.0006;579.33;504.01;61.472;13.513;0.2573;11.092;9.6059;2.184;0.3102;0.1137;1.6352;0.0802;1.4386;0;1;0;0;2.3403;0.9948;1;1;0.9486;0.1151;0.9855;0.986;1;0.9676;0.8455;0.998;0.998;1;0.998;0.998;0.9784;0.9161;0.0971;1.685;1.6608;0.01;0.0031;0.019;0.0114;0.0404;0.0003;0;0;0.088;1.424;0;0;0;0;0;0;0;0;0;0;0;0;0.0326;0.0067;1.5373;1.5373;0;28.273;28.273;28.273;0.0488;1429;1075.8;1;0.0253;0.0253;0;0;0;0;0;0;1.512;1.424;0;17.157;19.868;15.893;18.403;98.352;98.352;14.21;12.964;12.008;1.2455;0.9558;0.0876;0.0673;0.8451;9.9313;0.8433;0
22/07/21 09:00;23.753;-39.628;44.826;34.604;55.396;-90;-55.396;375.49;68.003;307.49;3.1403;3.85;0;541.45;22.587;69.01;0;10.546;643.59;0;643.59;541.45;69.01;22.587;10.546;0.8413;0.0515;0;0.0164;631.24;12.349;0;0;2.5205;9.8282;623.35;6.6305;5.2453;0.6685;0.6847;0.0319;629.98;1.2625;1.0829;0.138;0.0401;0.0014;625.46;535.12;68.203;19.342;0.6845;114.87;99.481;24.435;2.8462;1.0353;14.892;2.1114;13.081;0;1;0;0;1.714;0.9808;1;1;0.8884;0.0681;0.9895;0.9903;1;0.9658;0.9554;0.998;0.998;1;0.998;0.998;0.9685;0.8563;0.0649;1.8316;1.8193;0.011;0.0013;0.0552;0.0123;0.0435;0.0027;0;0;0.088;1.5352;0;0;0;0;0;0;0;0;0;0;0;0;0.035;0.008;1.6503;1.6503;0;33.693;33.693;30.553;0.049;1565.5;1054.2;1;0.0271;0.0271;0;0;0;0;0;0;1.6232;1.5352;0;16.945;19.622;15.763;18.253;98.356;98.356;15.446;13.918;12.947;1.5286;0.9709;0.099;0.0629;0.8382;18.664;0.8239;0
22/07/21 10:00;30.39;-25.668;51.031;53.551;36.449;-90;-36.449;492.51;86.502;406;7.43;4.25;0;504.74;30.757;65.156;0;6.2623;606.92;0;606.92;504.74;65.156;30.757;6.2623;0.8316;0.061;0;0.0103;599.44;7.4805;0;0;1.8496;5.6309;589.33;8.908;6.9944;0.9029;0.9318;0.0789;598.24;1.1989;1.0095;0.1303;0.0578;0.0013;591.09;496.74;64.123;27.918;0.5512;245.86;212.91;54.867;0.9123;1.712;24.627;1.7579;25.427;0;1;0;0;1.2323;0.9877;1;1;0.9399;0.1008;0.9851;0.9861;1;0.9677;0.8748;0.998;0.998;1;0.998;0.998;0.971;0.9077;0.088;1.7272;1.7405;0.0105;0.0022;0.0694;0.0116;0.0412;0.0045;0;0;0.088;1.4475;0;0;0;0;0;0;0;0;0;0;0;0;0.0332;0.0073;1.5607;1.5607;0;36.385;36.385;28.955;0.0491;1497.3;1042.4;1;0.0252;0.0252;0;0;0;0;0;0;1.5355;1.4475;0;16.992;19.677;15.76;18.25;98.386;98.386;14.566;13.161;12.207;1.4045;0.9545;0.0964;0.0655;0.838;21.272;0.8133;0
22/07/21 11:00;34.123;-9.5981;54.711;76.177;13.823;-90;-13.823;586.1;96.699;489.4;9.7201;4.3199;0;503.99;32.534;65.587;0;1.1034;603.22;0;603.22;503.99;65.587;32.534;1.1034;0.8355;0.0558;0;0.0018;601.9;1.32;0;0;0.4039;0.9161;587.92;12.778;10.178;1.3245;1.2331;0.0419;600.7;1.2038;1.008;0.1312;0.0643;0.0004;588.17;492.81;64.131;30.833;0.145;339.1;293.66;73.16;0.0317;2.4452;35.173;0.2512;37.586;0;1;0;0;1.0292;0.9978;1;1;0.9876;0.1697;0.9787;0.9798;1;0.9615;0.7758;0.998;0.998;1;0.998;0.998;0.9746;0.9477;0.1314;1.7167;1.7532;0.0106;0.002;0.084;0.0116;0.0411;0.0063;0;0;0.088;1.4441;0;0;0;0;0;0;0;0;0;0;0;0;0.0331;0.0074;1.5571;1.5571;0;38.66;38.66;28.94;0.0492;1507.6;1032.8;1;0.0249;0.0249;0;0;0;0;0;0;1.5321;1.4441;0;17.057;19.752;15.82;18.319;98.398;98.398;14.477;13.131;12.179;1.3462;0.9525;0.093;0.0658;0.8412;19.718;0.806;0
22/07/21 12:00;34.354;7.4457;54.945;79.265;10.735;90;10.735;567.69;102.6;465.1;10.19;4.25;0;473.38;38.423;64.974;0;0.6457;577.42;0;577.42;473.38;64.974;38.423;0.6457;0.8198;0.0677;0;0.0011;576.57;0.8503;0;0;0.313;0.5373;562.69;12.724;9.8154;1.3472;1.5374;0.0244;575.42;1.1531;0.9468;0.1299;0.0762;0.0002;562.82;462.62;63.497;36.497;0.0838;331.12;286.75;71.881;0.0148;2.3578;33.916;0.1288;36.259;0;1;0;0;1.0171;0.9985;1;1;0.9919;0.1679;0.9779;0.9792;1;0.9596;0.7748;0.998;0.998;1;0.998;0.998;0.9745;0.9499;0.1298;1.6433;1.6782;0.0101;0.0029;0.0758;0.0111;0.0395;0.0061;0;0;0.088;1.3823;0;0;0;0;0;0;0;0;0;0;0;0;0.0318;0.0069;1.4941;1.4941;0;37.875;37.875;27.685;0.0492;1443.1;1035.3;1;0.0238;0.0238;0;0;0;0;0;0;1.4703;1.3823;0;17.098;19.799;15.819;18.318;98.408;98.408;13.858;12.6;11.657;1.2585;0.9426;0.0908;0.068;0.8412;23.075;0.8057;0
22/07/21 13:00;31.043;23.723;51.664;56.239;33.761;90;33.761;562.6;92.901;469.7;10.39;4.2901;0;564.97;26.574;76.837;0;6.1667;674.55;0;674.55;564.97;76.837;26.574;6.1667;0.8376;0.0485;0;0.0091;667.62;6.9257;0;0;1.4216;5.504;655.95;10.337;8.2967;1.1284;0.8116;0.1001;666.29;1.3352;1.1299;0.1537;0.0503;0.0013;657.71;555.54;75.555;24.291;0.5613;288.24;249.61;63.602;0.6064;2.0241;29.116;1.7627;30.533;0;1;0;0;1.199;0.9897;1;1;0.9465;0.1075;0.9845;0.9853;1;0.9677;0.8486;0.998;0.998;1;0.998;0.998;0.9724;0.9141;0.091;1.9197;1.9401;0.0117;0.0002;0.1209;0.0127;0.0449;0.0052;0;0;0.088;1.5841;0;0;0;0;0;0;0;0;0;0;0;0;0.0361;0.009;1.6995;1.6995;0;42.776;42.776;32.386;0.0494;1668.6;1018.5;1;0.0274;0.0274;0;0;0;0;0;0;1.6721;1.5841;0;16.649;19.279;15.518;17.97;98.387;98.387;16.189;14.332;13.359;1.8568;0.9734;0.1147;0.0601;0.8252;17.998;0.7993;0
22/07/21 14:00;24.732;37.98;45.719;36.816;53.184;90;53.184;373.5;135.5;238;10.8;4.1;0;397.17;61.819;97.106;0;9.7293;565.82;0;565.82;397.17;97.106;61.819;9.7293;0.7019;0.1264;0;0.0172;550.19;15.633;0;0;6.5248;9.1084;542.15;6.9332;4.0547;0.9914;1.8611;0.0261;549.09;1.1004;0.7943;0.1942;0.1106;0.0012;544.51;392.32;95.92;53.322;0.5936;143.26;124.06;31.321;6.7463;1.4438;20.768;2.3577;15.465;0;1;0;0;1.5149;0.9724;1;1;0.8945;0.0638;0.9874;0.9898;1;0.9663;0.9578;0.998;0.998;1;0.998;0.998;0.9582;0.8626;0.061;1.6103;1.5995;0.0096;0.0039;0.0701;0.0106;0.0376;0.0037;0;0;0.088;1.3168;0;0;0;0;0;0;0;0;0;0;0;0;0.0303;0.0063;1.4273;1.4273;0;37.469;37.469;26.669;0.0492;1376.5;1037;1;0.0225;0.0225;0;0;0;0;0;0;1.4048;1.3168;0;16.669;19.303;15.378;17.808;98.422;98.422;13.58;12.037;11.105;1.5428;0.9321;0.1136;0.0686;0.8178;49.87;0.7959;0
