PVSYST 8.0.15
24/07/21 08:00;15.285;-51.635;50.257;19.216;33.745;-90;-33.745;35.592;35.202;0.3898;7.8003;4.6299;0;0.9453;32.201;0.0953;0;0.3898;33.631;0;33.631;0.9453;0.0953;32.201;0.3898;0.0281;0.9691;0;0.0116;31.569;2.0621;0;0;1.7159;0.3462;30.502;1.004;0.0123;0.0012;0.984;0.0065;31.506;0.0631;0.0019;0.0002;0.061;0.0001;30.633;0.9312;0.0938;29.44;0.0371;21.808;18.886;4.7814;0.7318;0.1997;2.873;0.1311;2.3409;0;1;0;0;0.9449;0.9387;1;1;0.9467;0.1119;0.9681;0.987;1;0.9677;0.8515;0.998;0.998;1;0.998;0.998;0.907;0.9143;0.0951;0.0957;0.0934;0.0006;0.0107;-0.0053;0.0006;0.0022;0.0005;0;0;0.088;-0.0099;0;0;0;0;0;0;0;0;0;0;0;0;0.0017;0.0001;0.0823;0.0823;0;9.3061;9.3061;1.5058;0.0494;78.017;1055.3;1;0.0043;0.0043;0;0;0;0;0;0;0.0781;-0.0099;0;16.176;18.732;-1.953;-2.2615;94.816;94.816;0.8071;0.6943;-0.0838;0.1129;0.7781;0.1398;0.964;0;21.806;0;0
24/07/21 09:00;24.086;-39.899;44.458;34.873;55.127;-90;-55.127;146.8;140.2;6.5992;7.8302;5.4901;0;11.542;108.84;2.9922;0;4.0863;127.46;0;127.46;11.542;2.9922;108.84;4.0863;0.0906;0.886;0;0.0321;111.59;15.868;0;0;12.06;3.8081;107.92;3.4463;0.1093;0.0283;3.2965;0.0122;111.37;0.2232;0.0231;0.006;0.1936;0.0006;109.62;11.409;2.9578;93.288;0.2655;92.016;79.686;22.03;13.47;1.397;20.095;1.6981;8.0215;0;1;0;0;0.8682;0.8755;1;1;0.8892;0.0681;0.9691;0.9905;1;0.9659;0.9561;0.998;0.998;1;0.998;0.998;0.8467;0.8571;0.065;0.3627;0.3539;0.0021;0.017;-0.0152;0.0024;0.0087;0.0038;0;0;0.088;0.2318;0;0;0;0;0;0;0;0;0;0;0;0;0.007;0.0005;0.3276;0.3276;0;13.095;13.095;5.2646;0.0488;300.45;1090.4;1;0.0078;0.0078;0;0;0;0;0;0;0.3198;0.2318;0;16.984;19.667;12.016;13.914;97.61;97.61;3.059;2.7627;1.9545;0.2963;0.8081;0.0969;0.2642;0.6389;89.669;0.5715;0
24/07/21 10:00;30.766;-25.871;50.637;53.759;36.241;-90;-36.241;267;221.4;45.602;9.0301;6.0699;0;56.541;186.53;18.467;0;3.3575;264.89;0;264.89;56.541;18.467;186.53;3.3575;0.2134;0.7168;0;0.0127;250.76;14.133;0;0;11.117;3.0162;243.56;6.7016;0.7571;0.2473;5.6539;0.0433;250.26;0.5015;0.1131;0.0369;0.3508;0.0007;244.69;55.671;18.182;169.41;0.2973;158.51;137.27;35.105;5.4164;1.4351;20.644;1.1293;16.662;0;1;0;0;0.9921;0.9466;1;1;0.9404;0.1017;0.9732;0.9866;1;0.9677;0.8729;0.998;0.998;1;0.998;0.998;0.9195;0.9082;0.0886;0.7539;0.7414;0.0045;0.0154;-0.0108;0.0051;0.0182;0.0039;0;0;0.088;0.5888;0;0;0;0;0;0;0;0;0;0;0;0;0.0146;0.0016;0.6889;0.6889;0;20.904;20.904;11.874;0.0488;633.8;1087;1;0.0121;0.0121;0;0;0;0;0;0;0.6768;0.5888;0;17.186;19.901;14.689;17.009;98.245;98.245;6.3574;5.8097;4.9657;0.5477;0.8441;0.0861;0.1328;0.7811;128.79;0.738;0
24/07/21 11:00;34.53;-9.6955;54.298;76.246;13.754;-90;-13.754;220.8;209.9;10.897;9.1697;6.18;0;11.219;203.89;3.135;0;0.4115;218.66;0;218.66;11.219;3.135;203.89;0.4115;0.0513;0.9344;0;0.0019;215.81;2.8511;0;0;2.5094;0.3417;207.34;8.03;0.2164;0.0605;7.7376;0.0156;215.37;0.4316;0.0224;0.0063;0.4028;0.0001;207.43;10.98;3.0682;193.24;0.0541;131.6;113.96;27.152;0.1933;1.0413;14.979;0.0898;15.827;0;1;0;0;0.9903;0.987;1;1;0.9877;0.1698;0.9627;0.9807;1;0.9615;0.7758;0.998;0.998;1;0.998;0.998;0.9483;0.9478;0.1314;0.6223;0.6235;0.0038;0.0165;-0.0127;0.0043;0.0153;0.0028;0;0;0.088;0.4815;0;0;0;0;0;0;0;0;0;0;0;0;0.0123;0.0012;0.5801;0.5801;0;19.277;19.277;10.108;0.0487;532.96;1088.4;1;0.0105;0.0105;0;0;0;0;0;0;0.5695;0.4815;0;17.53;20.299;14.551;16.85;98.181;98.181;5.2478;4.8917;4.0606;0.3561;0.8311;0.0679;0.1584;0.7738;123.55;0.736;0
24/07/21 12:00;34.769;7.4782;54.535;79.382;10.618;90;10.618;143.7;141.3;2.3958;9.8099;6.2999;0;2.4375;139.65;0.4558;0;0.1599;142.7;0;142.7;2.4375;0.4558;139.65;0.1599;0.0171;0.9797;0;0.0011;141.45;1.25;0;0;1.1169;0.1331;135.51;5.6616;0.0483;0.009;5.5982;0.006;141.17;0.2829;0.0049;0.0009;0.2771;0.0001;135.53;2.3844;0.4458;132.65;0.0208;85.496;74.04;17.707;0.051;0.6673;9.5987;0.029;10.215;0;1;0;0;0.9931;0.9912;1;1;0.992;0.1679;0.9599;0.9802;1;0.9595;0.7748;0.998;0.998;1;0.998;0.998;0.9496;0.9499;0.1298;0.4061;0.407;0.0025;0.0172;-0.0126;0.0028;0.0099;0.0018;0;0;0.088;0.2805;0;0;0;0;0;0;0;0;0;0;0;0;0.008;0.0006;0.3768;0.3768;0;16.424;16.424;6.6142;0.0488;347.22;1085.3;1;0.0083;0.0083;0;0;0;0;0;0;0.3685;0.2805;0;17.45;20.206;12.99;15.042;97.798;97.798;3.4248;3.1778;2.3657;0.247;0.8121;0.0721;0.2371;0.6908;83.84;0.6576;0
24/07/21 13:00;31.438;23.872;51.28;56.495;33.505;90;33.505;190.31;184;6.3066;8.84;5.95;0;7.5633;167.17;2.0134;0;2.0554;178.81;0;178.81;7.5633;2.0134;167.17;2.0554;0.0423;0.9464;0;0.0115;168.14;10.669;0;0;8.8365;1.8323;162.52;5.2808;0.1072;0.0285;5.111;0.0341;167.8;0.3363;0.0151;0.004;0.3167;0.0004;163.21;7.441;1.9808;152.91;0.1885;117.06;101.37;25.645;3.7069;1.059;15.234;0.6927;12.586;0;1;0;0;0.9396;0.9403;1;1;0.9471;0.1085;0.9685;0.9858;1;0.9677;0.8466;0.998;0.998;1;0.998;0.998;0.9089;0.9147;0.0917;0.5089;0.4975;0.003;0.0172;-0.0147;0.0034;0.0122;0.0029;0;0;0.088;0.3656;0;0;0;0;0;0;0;0;0;0;0;0;0.0098;0.0008;0.4628;0.4628;0;16.762;16.762;7.922;0.0487;424.52;1090.2;1;0.0093;0.0093;0;0;0;0;0;0;0.4536;0.3656;0;17.104;19.807;13.51;15.645;98;98;4.2913;3.9031;3.0829;0.3882;0.8202;0.0905;0.1911;0.7184;113;0.6753;0
24/07/21 14:00;25.093;38.206;45.367;37.131;52.869;90;52.869;184.19;173.5;10.689;9.9202;5.28;0;17.707;136.47;5.4667;0;4.7455;164.39;0;164.39;17.707;5.4667;136.47;4.7455;0.1077;0.859;0;0.0289;145.67;18.723;0;0;14.281;4.4419;141.03;4.35;0.1771;0.0547;4.1054;0.0127;145.38;0.2913;0.0354;0.0109;0.2444;0.0006;142.95;17.495;5.4011;117.84;0.2902;114.21;98.905;27.022;14.583;1.6159;23.244;1.9216;10.277;0;1;0;0;0.8925;0.8861;1;1;0.8954;0.064;0.9701;0.99;1;0.9663;0.9581;0.998;0.998;1;0.998;0.998;0.8579;0.8635;0.0612;0.4678;0.4555;0.0027;0.0173;-0.0134;0.0031;0.0111;0.0044;0;0;0.088;0.3239;0;0;0;0;0;0;0;0;0;0;0;0;0.009;0.0007;0.4207;0.4207;0;16.804;16.804;6.8834;0.0488;387.8;1084.7;1;0.0088;0.0088;0;0;0;0;0;0;0.4119;0.3239;0;16.909;19.58;13.02;15.077;97.918;97.918;3.9454;3.5475;2.7315;0.3979;0.816;0.1009;0.2068;0.6923;109.73;0.6261;0
24/07/21 15:00;16.526;50.223;46.38;21.11;39.756;90;39.756;78.197;76.903;1.2936;10.1;5.45;0;3.1374;67.779;0.6401;0;1.1753;72.732;0;72.732;3.1374;0.6401;67.779;1.1753;0.0431;0.9481;0;0.0162;66.977;5.7552;0;0;4.6782;1.077;64.754;2.0881;0.0332;0.0068;2.0388;0.0093;66.843;0.134;0.0063;0.0013;0.1262;0.0002;65.178;3.0979;0.632;60.936;0.0887;48.189;41.731;10.846;2.7035;0.4937;7.102;0.4237;4.8922;0;1;0;0;0.9301;0.9209;1;1;0.931;0.0836;0.9688;0.9894;1;0.9676;0.905;0.998;0.998;1;0.998;0.998;0.8903;0.899;0.0755;0.207;0.2007;0.0012;0.0148;-0.0086;0.0014;0.0048;0.0013;0;0;0.088;0.0874;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1818;0.1818;0;13.276;13.276;3.1766;0.0491;169.93;1069.9;1;0.0064;0.0064;0;0;0;0;0;0;0.1754;0.0874;0;16.518;19.127;7.9379;9.1919;96.461;96.461;1.7456;1.5332;0.7368;0.2124;0.7964;0.1217;0.4562;0.4221;48.181;0.3933;0
24/07/21 16:00;6.4404;60.311;74.214;7.4035;10.807;90;10.807;24.008;23.701;0.3071;10;5.9701;0;0.7447;23.442;0.1187;0;0.0277;24.333;0;24.333;0.7447;0.1187;23.442;0.0277;0.0306;0.9645;0;0.0011;24.117;0.2161;0;0;0.1931;0.023;22.984;1.0846;0.1265;0.0202;0.9368;0.001;24.069;0.0482;0.0015;0.0002;0.0465;0;22.99;0.6167;0.0983;22.266;0.0036;14.083;12.196;2.8843;0.0091;0.1121;1.612;0.0051;1.715;0;1;0;0;1.0136;0.9911;1;1;0.9918;0.1679;0.9549;0.8297;1;0.9596;0.7748;0.998;0.998;1;0.998;0.998;0.9446;0.9498;0.1298;0.0693;0.069;0.0004;0.0093;-0.0035;0.0004;0.0016;0.0003;0;0;0.088;-0.0323;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0;0.0592;0.0592;0;11.141;11.141;1.1413;0.0497;57.237;1034.5;1;0.0035;0.0035;0;0;0;0;0;0;0.0557;-0.0323;0;16.08;18.621;-8.7754;-10.162;94.04;94.04;0.584;0.4994;-0.2725;0.0846;0.7719;0.1449;1.3217;0;14.081;0;0
24/07/21 17:00;0.6262;65.105;88.481;0.6903;0.9841;90;0.9841;0;0;0;9.76;6.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/07/21 18:00;0;0;90;0;0;90;0;0;0;0;9.3997;6.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/07/21 19:00;0;0;90;0;0;90;0;0;0;0;9.08;6.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/07/21 20:00;0;0;90;0;0;90;0;0;0;0;9.06;6.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/07/21 21:00;0;0;90;0;0;90;0;0;0;0;8.3401;6.51;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/07/21 22:00;0;0;90;0;0;90;0;0;0;0;8.4498;6.6001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/07/21 23:00;0;0;90;0;0;90;0;0;0;0;6.7101;7.3201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.7101;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/07/21 00:00;0;0;90;0;0;90;0;0;0;0;7.21;7.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/07/21 01:00;0;0;90;0;0;90;0;0;0;0;6.8098;7.7901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/07/21 02:00;0;0;90;0;0;90;0;0;0;0;6.5997;7.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/07/21 03:00;0;0;90;0;0;90;0;0;0;0;6.5997;6.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/07/21 04:00;0;0;90;0;0;90;0;0;0;0;6.0001;7.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/07/21 05:00;0;0;90;0;0;90;0;0;0;0;5.2403;7.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.2403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/07/21 06:00;0;0;90;0;0;90;0;0;0;0;5.1997;7.2599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/07/21 07:00;5.3571;-61.531;76.913;6.0888;8.8181;-90;-8.8181;15.999;15.798;0.2006;5.4497;7.3;0;0.4865;15.679;0.0621;0;0.0123;16.24;0;16.24;0.4865;0.0621;15.679;0.0123;0.03;0.9662;0;0.0008;16.138;0.1019;0;0;0.0916;0.0102;15.334;0.7722;0.1107;0.0141;0.6469;0.0005;16.106;0.0323;0.001;0.0001;0.0312;0;15.336;0.3748;0.0478;14.91;0.0016;9.3743;8.1181;1.9157;0.0028;0.0747;1.074;0.0019;1.1459;0;1;0;0;1.0151;0.9937;1;1;0.9942;0.1693;0.9521;0.772;1;0.9584;0.7757;0.998;0.998;1;0.998;0.998;0.9442;0.9509;0.131;0.0462;0.046;0.0003;0.0075;-0.0031;0.0003;0.001;0.0002;0;0;0.088;-0.0521;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0389;0.0389;0;6.2135;6.2135;0.7638;0.0498;37.516;1037.9;1;0.003;0.003;0;0;0;0;0;0;0.0359;-0.0521;0;15.843;18.346;-21.182;-24.528;92.305;92.305;0.3898;0.3284;-0.439;0.0614;0.7674;0.1575;1.9688;0;9.3732;0;0
25/07/21 08:00;15.438;-51.792;49.79;19.364;34.163;-90;-34.163;116.8;101.5;15.295;5.6398;7.4801;0;37.095;88.724;10.671;0;1.31;137.8;0;137.8;37.095;10.671;88.724;1.31;0.2692;0.6534;0;0.0095;131.81;5.9862;0;0;4.8205;1.1657;128.22;3.3291;0.4668;0.1343;2.7071;0.0209;131.55;0.2636;0.0742;0.0213;0.1678;0.0003;128.59;36.554;10.516;81.029;0.1231;60.371;52.281;13.269;2.1036;0.5558;7.9947;0.373;6.4469;0;1;0;0;1.1798;0.9566;1;1;0.9457;0.1101;0.9747;0.9874;1;0.9677;0.8549;0.998;0.998;1;0.998;0.998;0.9305;0.9133;0.094;0.3922;0.3839;0.0023;0.0171;-0.0181;0.0027;0.0095;0.0015;0;0;0.088;0.2644;0;0;0;0;0;0;0;0;0;0;0;0;0.0077;0.0005;0.3607;0.3607;0;11.878;11.878;6.2381;0.0487;327.23;1102.4;1;0.0083;0.0083;0;0;0;0;0;0;0.3524;0.2644;0;17.299;20.032;12.681;14.684;97.699;97.699;3.3072;3.0422;2.2301;0.265;0.8121;0.0801;0.2456;0.6743;60.274;0.6463;0
25/07/21 09:00;24.261;-40.037;44.267;35.016;54.984;-90;-54.984;164.31;153;11.304;6.3903;7.77;0;19.7;117.9;5.5343;0;4.5518;147.68;0;147.68;19.7;5.5343;117.9;4.5518;0.1334;0.8291;0;0.0308;130.43;17.257;0;0;13.015;4.2417;126.35;3.819;0.1844;0.0518;3.5692;0.0135;130.17;0.2609;0.0394;0.0111;0.2098;0.0006;128.2;19.476;5.4714;101.1;0.296;101.11;87.559;24.136;14.459;1.5173;21.826;1.8553;8.8846;0;1;0;0;0.8988;0.8832;1;1;0.8896;0.0681;0.9707;0.9906;1;0.9659;0.9564;0.998;0.998;1;0.998;0.998;0.8555;0.8576;0.065;0.4203;0.4105;0.0025;0.0172;-0.0184;0.0029;0.0102;0.0041;0;0;0.088;0.2868;0;0;0;0;0;0;0;0;0;0;0;0;0.0082;0.0006;0.3833;0.3833;0;12.541;12.541;6.1512;0.0487;348.93;1098.5;1;0.0085;0.0085;0;0;0;0;0;0;0.3748;0.2868;0;17.15;19.859;12.832;14.859;97.783;97.783;3.5444;3.2323;2.4185;0.3121;0.8138;0.0881;0.2296;0.6823;96.982;0.6144;0
25/07/21 10:00;30.962;-25.974;50.434;53.871;36.129;-90;-36.129;249.91;217.3;32.607;6.8198;8;0;40.371;187.01;12.864;0;3.1238;243.37;0;243.37;40.371;12.864;187.01;3.1238;0.1659;0.7813;0;0.0128;229.48;13.897;0;0;11.092;2.8048;222.6;6.4119;0.5314;0.1693;5.6704;0.0408;229.02;0.459;0.0807;0.0257;0.3518;0.0006;223.67;39.758;12.669;169.9;0.2775;150.17;130.04;33.248;5.3731;1.3759;19.791;1.0612;15.794;0;1;0;0;0.9739;0.9429;1;1;0.9407;0.1021;0.972;0.9868;1;0.9677;0.8718;0.998;0.998;1;0.998;0.998;0.9147;0.9085;0.0888;0.6926;0.6796;0.0041;0.016;-0.0178;0.0047;0.0168;0.0037;0;0;0.088;0.5375;0;0;0;0;0;0;0;0;0;0;0;0;0.0135;0.0014;0.637;0.637;0;17.65;17.65;10.831;0.0487;580.58;1097.2;1;0.0115;0.0115;0;0;0;0;0;0;0.6255;0.5375;0;17.295;20.028;14.595;16.901;98.202;98.202;5.8409;5.3719;4.5331;0.4691;0.8387;0.0803;0.1436;0.7761;129.01;0.7316;0
25/07/21 11:00;34.742;-9.7423;54.084;76.288;13.712;-90;-13.712;282.51;245.9;36.607;8.1699;8.18;0;37.681;230.65;12.266;0;0.5234;281.12;0;281.12;37.681;12.266;230.65;0.5234;0.134;0.8223;0;0.0019;277.86;3.2588;0;0;2.8243;0.4345;267.59;9.7204;0.7097;0.231;8.7598;0.0199;277.31;0.5557;0.0754;0.0245;0.4557;0.0002;267.7;36.895;12.011;218.61;0.0688;167.77;145.29;34.803;0.2163;1.3134;18.893;0.1146;19.99;0;1;0;0;0.9951;0.9884;1;1;0.9878;0.1698;0.9649;0.9811;1;0.9615;0.7758;0.998;0.998;1;0.998;0.998;0.9519;0.9478;0.1314;0.8001;0.8038;0.0048;0.0147;-0.0108;0.0056;0.0197;0.0035;0;0;0.088;0.6475;0;0;0;0;0;0;0;0;0;0;0;0;0.0159;0.0018;0.7484;0.7484;0;21.21;21.21;13.04;0.0487;687.45;1088.7;1;0.013;0.013;0;0;0;0;0;0;0.7355;0.6475;0;17.592;20.372;15.219;17.624;98.268;98.268;6.7469;6.3117;5.4602;0.4353;0.8514;0.0645;0.1262;0.8093;139.74;0.7705;0
