PVSYST 8.0.15
25/07/21 12:00;34.984;7.4995;54.322;79.435;10.565;90;10.565;528.61;137.7;390.9;9.2402;8.01;0;397.65;66.304;72.052;0;0.5825;536.58;0;536.58;397.65;72.052;66.304;0.5825;0.7411;0.1247;0;0.0011;535.57;1.0105;0;0;0.5259;0.4847;522.74;11.765;7.6892;1.3933;2.6604;0.022;534.5;1.0711;0.7953;0.1441;0.1316;0.0002;522.85;389.16;70.515;62.987;0.0756;308.82;267.44;66.792;0.0239;2.2157;31.872;0.1148;34.064;0;1;0;0;1.0151;0.9981;1;1;0.9921;0.1679;0.978;0.9806;1;0.9595;0.7748;0.998;0.998;1;0.998;0.998;0.9742;0.95;0.1298;1.5271;1.5598;0.0094;0.0044;0.0542;0.0104;0.037;0.0058;0;0;0.088;1.2925;0;0;0;0;0;0;0;0;0;0;0;0;0.0298;0.006;1.4027;1.4027;0;34.904;34.904;25.664;0.0491;1340.8;1046.1;1;0.0222;0.0222;0;0;0;0;0;0;1.3805;1.2925;0;17.274;20.003;15.917;18.431;98.417;98.417;12.878;11.829;10.9;1.049;0.9294;0.0815;0.0722;0.8464;39.802;0.8103;0
25/07/21 13:00;31.642;23.953;51.08;56.622;33.378;90;33.378;560.99;92.801;468.19;9.6603;7.8099;0;560.67;27.817;74.826;0;6.0146;669.33;0;669.33;560.67;74.826;27.817;6.0146;0.8377;0.0505;0;0.009;662.51;6.8202;0;0;1.4617;5.3586;651.39;9.7968;7.8034;1.0414;0.8509;0.1011;661.19;1.325;1.1213;0.1497;0.0527;0.0013;653.1;551.75;73.634;25.452;0.5537;288.72;250.03;63.683;0.6103;2.0292;29.189;1.7162;30.608;0;1;0;0;1.1931;0.9898;1;1;0.9475;0.1091;0.9852;0.9861;1;0.9677;0.8456;0.998;0.998;1;0.998;0.998;0.9732;0.915;0.0921;1.9049;1.9271;0.0116;0.0003;0.1134;0.0126;0.0447;0.0052;0;0;0.088;1.5789;0;0;0;0;0;0;0;0;0;0;0;0;0.036;0.0089;1.6943;1.6943;0;41.796;41.796;32.136;0.0493;1657.4;1022.2;1;0.0274;0.0274;0;0;0;0;0;0;1.6669;1.5789;0;16.727;19.37;15.588;18.05;98.383;98.383;16.064;14.288;13.315;1.7756;0.9731;0.1105;0.0606;0.8289;18.786;0.8027;0
25/07/21 14:00;25.278;38.328;45.183;37.288;52.712;90;52.712;202.59;185.7;16.891;10.67;7.4999;0;27.88;144.65;9.1474;0;5.1907;186.87;0;186.87;27.88;9.1474;144.65;5.1907;0.1492;0.8019;0;0.0278;166.94;19.93;0;0;15.071;4.8583;161.88;4.7302;0.2759;0.0905;4.3499;0.0139;166.61;0.3339;0.0558;0.0183;0.2592;0.0007;163.94;27.549;9.0386;124.97;0.3179;123.35;106.83;29.091;15.296;1.7219;24.769;2.0603;11.195;0;1;0;0;0.9224;0.8934;1;1;0.8958;0.064;0.9716;0.9901;1;0.9664;0.9582;0.998;0.998;1;0.998;0.998;0.8663;0.8639;0.0612;0.5318;0.5187;0.0031;0.0171;-0.012;0.0036;0.0127;0.0046;0;0;0.088;0.3811;0;0;0;0;0;0;0;0;0;0;0;0;0.0102;0.0009;0.4784;0.4784;0;18.573;18.573;7.903;0.0488;442.02;1082.4;1;0.0093;0.0093;0;0;0;0;0;0;0.4691;0.3811;0;16.918;19.59;13.476;15.604;98.047;98.047;4.4849;4.0347;3.2138;0.4503;0.8209;0.1004;0.183;0.7166;116.12;0.6519;0
25/07/21 15:00;16.691;50.368;45.848;21.272;40.357;90;40.357;131.7;124;7.7034;9.9003;6.01;0;18.683;107.03;6.0854;0;2.0372;133.84;0;133.84;18.683;6.0854;107.03;2.0372;0.1396;0.8149;0;0.0152;124.41;9.4262;0;0;7.5557;1.8705;120.68;3.4856;0.1921;0.0626;3.216;0.015;124.16;0.2488;0.0374;0.0122;0.199;0.0003;121.38;18.453;6.0107;96.063;0.1514;76.523;66.269;17.27;4.495;0.7941;11.422;0.6965;7.7215;0;1;0;0;1.0162;0.9296;1;1;0.9294;0.0818;0.9719;0.9897;1;0.9676;0.9101;0.998;0.998;1;0.998;0.998;0.9017;0.8975;0.0743;0.3809;0.3701;0.0022;0.0171;-0.0123;0.0025;0.009;0.0021;0;0;0.088;0.2458;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0005;0.3417;0.3417;0;15.794;15.794;5.8938;0.0488;315.34;1083.6;1;0.0079;0.0079;0;0;0;0;0;0;0.3338;0.2458;0;16.871;19.536;12.135;14.052;97.685;97.685;3.2121;2.8816;2.0728;0.3305;0.8088;0.1029;0.2518;0.6453;76.473;0.6065;0
25/07/21 16:00;6.5869;60.47;73.847;7.5597;11.047;90;11.047;27.7;27.399;0.3007;9.07;4.67;0;0.7294;27.092;0.1314;0;0.0334;27.986;0;27.986;0.7294;0.1314;27.092;0.0334;0.0261;0.9692;0;0.0012;27.727;0.2593;0;0;0.2315;0.0278;26.451;1.22;0.119;0.0214;1.0783;0.0013;27.671;0.0555;0.0015;0.0003;0.0537;0;26.457;0.6089;0.1097;25.728;0.0043;16.285;14.103;3.3363;0.0115;0.1296;1.8641;0.0063;1.9822;0;1;0;0;1.0103;0.9907;1;1;0.9915;0.1679;0.9559;0.8365;1;0.9598;0.7748;0.998;0.998;1;0.998;0.998;0.9452;0.9497;0.1298;0.0796;0.0794;0.0005;0.0099;-0.0042;0.0005;0.0018;0.0003;0;0;0.088;-0.0228;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0691;0.0691;0;10.38;10.38;1.3098;0.0495;66.144;1044.2;1;0.0038;0.0038;0;0;0;0;0;0;0.0652;-0.0228;0;16.308;18.884;-5.3771;-6.2265;94.441;94.441;0.6717;0.5824;-0.192;0.0892;0.7745;0.1328;1.1531;0;16.283;0;0
25/07/21 17:00;0.5784;65.416;88.597;0.6361;0.9068;90;0.9068;0;0;0;8.1001;4.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/07/21 18:00;0;0;90;0;0;90;0;0;0;0;7.9698;3.94;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/07/21 19:00;0;0;90;0;0;90;0;0;0;0;7.4001;4.1499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/07/21 20:00;0;0;90;0;0;90;0;0;0;0;7.2;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/07/21 21:00;0;0;90;0;0;90;0;0;0;0;7.4998;6.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/07/21 22:00;0;0;90;0;0;90;0;0;0;0;8.38;6.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/07/21 23:00;0;0;90;0;0;90;0;0;0;0;8.9603;6.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/07/21 00:00;0;0;90;0;0;90;0;0;0;0;9.0999;6.3099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/07/21 01:00;0;0;90;0;0;90;0;0;0;0;9.0201;5.8001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/07/21 02:00;0;0;90;0;0;90;0;0;0;0;8.84;5.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/07/21 03:00;0;0;90;0;0;90;0;0;0;0;8.8799;5.3399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/07/21 04:00;0;0;90;0;0;90;0;0;0;0;8.7502;4.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7502;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/07/21 05:00;0;0;90;0;0;90;0;0;0;0;9.1598;4.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/07/21 06:00;0;0;90;0;0;90;0;0;0;0;9.2003;4.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/07/21 07:00;5.4962;-61.704;76.568;6.2366;9.0394;-90;-9.0394;23.109;22.604;0.5059;9.0002;5.0299;0;1.2269;22.374;0.2184;0;0.0187;23.838;0;23.838;1.2269;0.2184;22.374;0.0187;0.0515;0.9394;0;0.0008;23.686;0.1518;0;0;0.1363;0.0155;22.401;1.2375;0.2689;0.0479;0.92;0.0007;23.639;0.0474;0.0025;0.0004;0.0445;0;22.404;0.9555;0.1701;21.273;0.0024;13.384;11.591;2.7359;0.0044;0.1066;1.5331;0.003;1.6353;0;1;0;0;1.0315;0.9936;1;1;0.9939;0.1693;0.9476;0.7804;1;0.9585;0.7756;0.998;0.998;1;0.998;0.998;0.9397;0.9508;0.1311;0.0678;0.0672;0.0004;0.0091;-0.0036;0.0004;0.0015;0.0003;0;0;0.088;-0.0337;0;0;0;0;0;0;0;0;0;0;0;0;0.0012;0;0.0578;0.0578;0;10.112;10.112;1.1119;0.0496;55.653;1037.9;1;0.0035;0.0035;0;0;0;0;0;0;0.0543;-0.0337;0;16.013;18.542;-9.353;-10.831;93.934;93.934;0.5721;0.4871;-0.2845;0.085;0.7717;0.1485;1.3488;0;13.382;0;0
26/07/21 08:00;15.596;-51.952;49.304;19.517;34.604;-90;-34.604;101.4;94.198;7.206;9.3599;5.0901;0;17.477;84.13;4.6186;0;1.166;107.39;0;107.39;17.477;4.6186;84.13;1.166;0.1627;0.7943;0;0.0109;101.69;5.7036;0;0;4.6639;1.0397;98.632;2.8526;0.215;0.0568;2.563;0.0178;101.48;0.2034;0.035;0.0092;0.1589;0.0003;98.998;17.227;4.5525;76.745;0.1082;57.391;49.701;12.633;2.0844;0.5326;7.6619;0.3656;6.1101;0;1;0;0;1.059;0.9469;1;1;0.9446;0.1083;0.9719;0.9877;1;0.9677;0.8585;0.998;0.998;1;0.998;0.998;0.9184;0.9122;0.0928;0.3056;0.2986;0.0018;0.0165;-0.0117;0.002;0.0072;0.0014;0;0;0.088;0.1799;0;0;0;0;0;0;0;0;0;0;0;0;0.0058;0.0004;0.2751;0.2751;0;14.18;14.18;4.8202;0.0489;254.06;1082.8;1;0.0072;0.0072;0;0;0;0;0;0;0.2679;0.1799;0;16.927;19.601;11.068;12.816;97.374;97.374;2.5774;2.3199;1.5169;0.2575;0.803;0.0999;0.3116;0.5885;57.347;0.5587;0
26/07/21 09:00;24.441;-40.177;44.074;35.164;54.836;-90;-54.836;170.91;157.5;13.41;10.02;5.04;0;23.285;121.07;6.6854;0;4.7112;155.75;0;155.75;23.285;6.6854;121.07;4.7112;0.1495;0.8076;0;0.0302;138.05;17.703;0;0;13.313;4.3901;133.82;3.9546;0.2154;0.0618;3.6635;0.0139;137.77;0.2761;0.0466;0.0134;0.2155;0.0006;135.72;23.023;6.6102;103.88;0.3066;104.39;90.404;24.882;14.707;1.5547;22.364;1.9039;9.2109;0;1;0;0;0.9113;0.8863;1;1;0.89;0.0681;0.9713;0.9907;1;0.9659;0.9567;0.998;0.998;1;0.998;0.998;0.8592;0.858;0.0651;0.4433;0.4331;0.0026;0.0173;-0.0132;0.003;0.0106;0.0042;0;0;0.088;0.303;0;0;0;0;0;0;0;0;0;0;0;0;0.0085;0.0006;0.3995;0.3995;0;16.553;16.553;6.5332;0.0488;368.57;1083.9;1;0.0085;0.0085;0;0;0;0;0;0;0.391;0.303;0;16.949;19.627;12.854;14.884;97.866;97.866;3.738;3.3689;2.5549;0.3691;0.814;0.0987;0.2178;0.6835;99.429;0.6172;0
26/07/21 10:00;31.165;-26.078;50.226;53.988;36.012;-90;-36.012;246.9;216.9;29.998;10.74;5.5099;0;37.085;187.6;11.724;0;3.0669;239.47;0;239.47;37.085;11.724;187.6;3.0669;0.1549;0.7962;0;0.0128;225.65;13.823;0;0;11.07;2.7523;218.84;6.3621;0.4799;0.1517;5.69;0.0406;225.2;0.4513;0.0742;0.0234;0.3531;0.0006;219.88;36.531;11.549;170.48;0.2734;148.75;128.82;32.92;5.33;1.3643;19.624;1.043;15.659;0;1;0;0;0.9699;0.9423;1;1;0.941;0.1026;0.9717;0.987;1;0.9677;0.8708;0.998;0.998;1;0.998;0.998;0.9138;0.9088;0.0891;0.6815;0.6684;0.004;0.0161;-0.0085;0.0046;0.0163;0.0037;0;0;0.088;0.5187;0;0;0;0;0;0;0;0;0;0;0;0;0.0131;0.0013;0.6178;0.6178;0;21.422;21.422;10.682;0.0488;571.26;1081.4;1;0.011;0.011;0;0;0;0;0;0;0.6067;0.5187;0;17.046;19.739;14.314;16.575;98.217;98.217;5.7474;5.2096;4.3746;0.5378;0.835;0.0936;0.1453;0.7611;129.29;0.7171;0
26/07/21 11:00;34.96;-9.7876;53.864;76.334;13.666;-90;-13.666;423;220.8;202.2;12.1;5.94;0;208.1;159.74;60.482;0;0.7784;429.09;0;429.09;208.1;60.482;159.74;0.7784;0.485;0.3741;0;0.0018;426.5;2.5911;0;0;1.9448;0.6462;414.61;11.04;3.8267;1.1122;6.0716;0.0296;425.65;0.853;0.4162;0.121;0.3156;0.0003;414.78;203.85;59.248;151.4;0.1023;247.54;214.37;52.518;0.1481;1.8507;26.622;0.1738;28.325;0;1;0;0;1.0144;0.994;1;1;0.9878;0.1698;0.9741;0.9816;1;0.9614;0.7758;0.998;0.998;1;0.998;0.998;0.9662;0.9478;0.1314;1.2212;1.24;0.0075;0.0088;0.0326;0.0083;0.0296;0.0049;0;0;0.088;1.0147;0;0;0;0;0;0;0;0;0;0;0;0;0.0238;0.0039;1.1207;1.1207;0;32.437;32.437;20.337;0.0491;1064.9;1052.4;1;0.018;0.018;0;0;0;0;0;0;1.1027;1.0147;0;17.259;19.985;15.626;18.094;98.39;98.39;10.298;9.451;8.5567;0.8472;0.8943;0.0823;0.0868;0.8309;96.762;0.794;0
26/07/21 12:00;35.204;7.5243;54.103;79.485;10.515;90;10.515;440.51;221.5;219;13.45;5.77;0;222.74;156.71;64.553;0;0.4808;444.48;0;444.48;222.74;64.553;156.71;0.4808;0.5011;0.3536;0;0.0011;442.85;1.633;0;0;1.233;0.4001;430.23;11.734;4.2043;1.2185;6.2929;0.0181;441.96;0.8857;0.4455;0.1291;0.3109;0.0002;430.32;218.09;63.206;148.87;0.0624;258.65;223.99;55.135;0.0552;1.9105;27.482;0.0929;29.337;0;1;0;0;1.009;0.9963;1;1;0.9921;0.1679;0.9735;0.9811;1;0.9594;0.7748;0.998;0.998;1;0.998;0.998;0.9679;0.95;0.1298;1.265;1.2862;0.0077;0.0081;0.0436;0.0086;0.0305;0.005;0;0;0.088;1.0476;0;0;0;0;0;0;0;0;0;0;0;0;0.0245;0.0042;1.154;1.154;0;34.586;34.586;21.136;0.0491;1105.2;1044.1;1;0.0184;0.0184;0;0;0;0;0;0;1.1356;1.0476;0;17.157;19.867;15.575;18.035;98.404;98.404;10.668;9.7322;8.8347;0.9354;0.8974;0.0877;0.0841;0.8282;94.057;0.7915;0
26/07/21 13:00;31.851;24.039;50.873;56.746;33.254;90;33.254;398.9;216.3;182.6;14.1;5.22;0;218.35;146.76;67.506;0;4.2457;436.86;0;436.86;218.35;67.506;146.76;4.2457;0.4998;0.3457;0;0.0097;425.42;11.446;0;0;7.6661;3.7803;416.1;8.4701;2.984;0.9225;4.4914;0.0721;424.57;0.8508;0.4367;0.135;0.2782;0.0009;417.39;214.93;66.448;134.33;0.3923;220.78;191.2;48.533;3.1718;1.7383;25.005;1.2932;23.572;0;1;0;0;1.0952;0.9738;1;1;0.9478;0.1096;0.9801;0.9863;1;0.9676;0.8447;0.998;0.998;1;0.998;0.998;0.9525;0.9153;0.0924;1.2433;1.2443;0.0075;0.0087;0.042;0.0083;0.0294;0.0045;0;0;0.088;1.0102;0;0;0;0;0;0;0;0;0;0;0;0;0.0237;0.004;1.1161;1.1161;0;34.545;34.545;20.445;0.0491;1069.2;1043.8;1;0.0178;0.0178;0;0;0;0;0;0;1.0982;1.0102;0;16.882;19.549;15.281;17.695;98.401;98.401;10.485;9.4121;8.5195;1.0726;0.8926;0.1023;0.0851;0.8126;99.021;0.7792;0
26/07/21 14:00;25.467;38.455;44.992;37.446;52.554;90;52.554;187.9;176.7;11.201;13.7;4.26;0;18.422;139.28;5.71;0;4.7876;168.2;0;168.2;18.422;5.71;139.28;4.7876;0.1095;0.8565;0;0.0285;149.27;18.929;0;0;14.449;4.4806;144.53;4.4357;0.1802;0.0559;4.1868;0.0128;148.97;0.2985;0.0368;0.0114;0.2497;0.0006;146.47;18.205;5.6428;120.39;0.2936;116.39;100.79;27.5;14.574;1.6305;23.455;1.9317;10.511;0;1;0;0;0.8951;0.8875;1;1;0.8963;0.0641;0.9702;0.9902;1;0.9664;0.9582;0.998;0.998;1;0.998;0.998;0.8593;0.8644;0.0613;0.4787;0.466;0.0028;0.0172;-0.0071;0.0032;0.0112;0.0043;0;0;0.088;0.3279;0;0;0;0;0;0;0;0;0;0;0;0;0.0091;0.0007;0.4245;0.4245;0;20.777;20.777;7.0765;0.049;397.03;1069.3;1;0.0086;0.0086;0;0;0;0;0;0;0.4159;0.3279;0;16.679;19.314;12.882;14.917;97.964;97.964;4.0368;3.5802;2.7652;0.4566;0.815;0.1131;0.2019;0.685;111.62;0.6202;0
26/07/21 15:00;16.858;50.518;45.304;21.436;40.98;90;40.98;128.69;122.1;6.5906;13.8;3.1099;0;15.984;105.31;5.0761;0;2.05;128.42;0;128.42;15.984;5.0761;105.31;2.05;0.1245;0.836;0;0.016;118.93;9.4882;0;0;7.603;1.8852;115.31;3.3839;0.1593;0.0506;3.1599;0.0141;118.69;0.2379;0.032;0.0102;0.1954;0.0003;116.02;15.793;5.0153;94.347;0.1504;75.679;65.538;17.122;4.6613;0.7966;11.459;0.714;7.5938;0;1;0;0;0.9978;0.9261;1;1;0.9278;0.0804;0.9715;0.99;1;0.9676;0.9142;0.998;0.998;1;0.998;0.998;0.8979;0.8959;0.0733;0.3655;0.3549;0.0021;0.017;-0.0071;0.0024;0.0085;0.0021;0;0;0.088;0.227;0;0;0;0;0;0;0;0;0;0;0;0;0.0069;0.0005;0.3226;0.3226;0;19.451;19.451;5.6513;0.049;302.42;1066.6;1;0.0075;0.0075;0;0;0;0;0;0;0.315;0.227;0;16.598;19.22;11.682;13.528;97.663;97.663;3.082;2.7202;1.9145;0.3618;0.8057;0.1174;0.2614;0.6212;75.636;0.5823;0
