PVSYST 8.0.15
26/07/21 16:00;6.7354;60.635;73.474;7.7171;11.289;90;11.289;35.709;35.202;0.507;13;3.06;0;1.2296;34.748;0.2784;0;0.0449;36.301;0;36.301;1.2296;0.2784;34.748;0.0449;0.0339;0.9585;0;0.0012;35.956;0.3453;0;0;0.3079;0.0374;34.268;1.6153;0.1926;0.0436;1.3774;0.0017;35.884;0.0719;0.0025;0.0006;0.0689;0;34.277;1.0345;0.2342;32.994;0.0058;20.902;18.101;4.2836;0.016;0.1663;2.3924;0.0085;2.5427;0;1;0;0;1.0166;0.9905;1;1;0.9911;0.1679;0.955;0.843;1;0.9599;0.7747;0.998;0.998;1;0.998;0.998;0.944;0.9495;0.1298;0.1033;0.1029;0.0006;0.0112;-0.0039;0.0007;0.0024;0.0004;0;0;0.088;-0.0029;0;0;0;0;0;0;0;0;0;0;0;0;0.0019;0.0001;0.0895;0.0895;0;14.697;14.697;1.6966;0.0495;86.302;1036.7;1;0.0044;0.0044;0;0;0;0;0;0;0.0851;-0.0029;0;16.287;18.86;-0.5244;-0.6073;95.136;95.136;0.8712;0.7545;-0.0243;0.1167;0.7788;0.134;0.8939;0;20.899;0;0
26/07/21 17:00;0.7179;65.587;88.259;0.7884;1.1239;90;1.1239;0;0;0;11.1;3.31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/07/21 18:00;0;0;90;0;0;90;0;0;0;0;9.5899;3.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/07/21 19:00;0;0;90;0;0;90;0;0;0;0;8.9198;3.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/07/21 20:00;0;0;90;0;0;90;0;0;0;0;8.9902;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/07/21 21:00;0;0;90;0;0;90;0;0;0;0;9.77;3.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/07/21 22:00;0;0;90;0;0;90;0;0;0;0;9.2801;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/07/21 23:00;0;0;90;0;0;90;0;0;0;0;9.4802;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/07/21 00:00;0;0;90;0;0;90;0;0;0;0;9.7002;2.83;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/07/21 01:00;0;0;90;0;0;90;0;0;0;0;8.6;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/07/21 02:00;0;0;90;0;0;90;0;0;0;0;8.2802;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/07/21 03:00;0;0;90;0;0;90;0;0;0;0;7.5603;2.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/07/21 04:00;0;0;90;0;0;90;0;0;0;0;7.3802;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/07/21 05:00;0;0;90;0;0;90;0;0;0;0;7.4001;3.47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/07/21 06:00;0;0;90;0;0;90;0;0;0;0;6.8198;3.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/07/21 07:00;5.46;-62.032;76.658;6.1767;8.9497;-90;-8.9497;63.409;26.402;37.008;6.8802;4.5399;0;89.754;18.545;18.78;0;0.0502;127.13;0;127.13;89.754;18.78;18.545;0.0502;0.706;0.1463;0;0.0004;126.98;0.1528;0;0;0.1111;0.0417;101.93;24.79;19.867;4.1569;0.7636;0.0019;126.72;0.254;0.1795;0.0376;0.0369;0;101.93;69.707;14.585;17.633;0.0066;11.309;9.7932;2.3379;0.0035;0.0883;1.2705;0.0024;1.3554;0;1;0;0;2.0049;0.9988;1;1;0.994;0.1693;0.8044;0.7782;1;0.9585;0.7757;0.998;0.998;1;0.998;0.998;0.8018;0.9508;0.1311;0.3618;0.2942;0.0018;0.0164;-0.014;0.002;0.0072;0.0002;0;0;0.088;0.179;0;0;0;0;0;0;0;0;0;0;0;0;0.0058;0.0004;0.2744;0.2744;0;11.85;11.85;4.9701;0.0488;250.69;1094.5;1;0.0073;0.0073;0;0;0;0;0;0;0.267;0.179;0;14.262;16.515;9.3061;10.776;97.326;97.326;3.0511;2.3138;1.5098;0.7373;0.804;0.2416;0.2635;0.4949;11.089;0.4912;0
27/07/21 08:00;15.76;-52.115;48.799;19.676;35.068;-90;-35.068;234.9;44.003;190.9;8.85;4.64;0;462.99;18.803;56.564;0;2.7717;541.13;0;541.13;462.99;56.564;18.803;2.7717;0.8556;0.0399;0;0.0051;537.59;3.5412;0;0;1.0644;2.4768;529.66;6.8504;5.5588;0.6791;0.5719;0.0405;536.51;1.0752;0.926;0.1131;0.0355;0.0006;529.77;456.5;55.771;17.131;0.2539;13.913;12.049;2.8988;0.4883;0.1387;1.9947;0.1081;1.645;0;1;0;0;2.3036;0.9935;1;1;0.9434;0.1064;0.9872;0.988;1;0.9677;0.8625;0.998;0.998;1;0.998;0.998;0.9788;0.9111;0.0916;1.54;1.5197;0.0092;0.0049;0.0526;0.0102;0.0361;0.0004;0;0;0.088;1.2619;0;0;0;0;0;0;0;0;0;0;0;0;0.0291;0.0057;1.3717;1.3717;0;34.851;34.851;26.001;0.0491;1308.9;1048;1;0.0217;0.0217;0;0;0;0;0;0;1.3499;1.2619;0;16.75;19.396;15.41;17.844;98.415;98.415;12.987;11.568;10.642;1.4195;0.9255;0.1093;0.0713;0.8194;12.863;0.8172;0
27/07/21 09:00;24.627;-40.319;43.876;35.317;54.683;-90;-54.683;392;69.599;322.4;11.68;5.3301;0;557.69;22.878;70.239;0;10.75;661.56;0;661.56;557.69;70.239;22.878;10.75;0.843;0.0508;0;0.0162;649.04;12.523;0;0;2.5055;10.017;641.28;6.4585;5.0936;0.6415;0.692;0.0314;647.74;1.2981;1.1154;0.1405;0.0407;0.0015;643.49;551.48;69.457;19.64;0.7001;124.12;107.49;26.137;2.7544;1.115;16.039;2.2117;14.399;0;1;0;0;1.6877;0.9811;1;1;0.8905;0.0682;0.99;0.9908;1;0.966;0.9571;0.998;0.998;1;0.998;0.998;0.9693;0.8585;0.0651;1.8827;1.8732;0.0113;0.0008;0.1207;0.0122;0.0432;0.0028;0;0;0.088;1.5247;0;0;0;0;0;0;0;0;0;0;0;0;0.0348;0.0084;1.639;1.639;0;43.359;43.359;31.679;0.0494;1612.5;1016.4;1;0.0262;0.0262;0;0;0;0;0;0;1.6127;1.5247;0;16.371;18.957;15.23;17.636;98.4;98.4;15.877;13.822;12.858;2.0559;0.9632;0.1295;0.0607;0.8098;18.758;0.7954;0
27/07/21 10:00;31.373;-26.181;50.014;54.111;35.889;-90;-35.889;508.99;88.697;420.3;14.13;6.5399;0;518.79;31.406;66.651;0;6.281;623.12;0;623.12;518.79;66.651;31.406;6.281;0.8326;0.0605;0;0.0101;615.65;7.477;0;0;1.8434;5.6336;605.93;8.4847;6.5997;0.8479;0.9529;0.0842;614.42;1.2313;1.0376;0.1333;0.0591;0.0013;607.73;511.15;65.669;28.55;0.5619;255.71;221.45;56.492;0.8834;1.8137;26.09;1.8024;27.02;0;1;0;0;1.2242;0.988;1;1;0.9413;0.1031;0.9862;0.9873;1;0.9677;0.8697;0.998;0.998;1;0.998;0.998;0.9724;0.9091;0.0895;1.7734;1.791;0.0108;0.0016;0.1202;0.0116;0.0412;0.0046;0;0;0.088;1.4475;0;0;0;0;0;0;0;0;0;0;0;0;0.0332;0.0077;1.5601;1.5601;0;44.087;44.087;29.956;0.0494;1541.2;1012.3;1;0.0246;0.0246;0;0;0;0;0;0;1.5355;1.4475;0;16.544;19.158;15.35;17.775;98.421;98.421;14.955;13.157;12.207;1.7983;0.9499;0.1203;0.0635;0.8162;21.624;0.7914;0
27/07/21 11:00;35.183;-9.8315;53.64;76.385;13.615;-90;-13.615;443.01;208.3;234.71;15.1;7.36;0;241.49;142.29;65.832;0;0.8092;450.42;0;450.42;241.49;65.832;142.29;0.8092;0.5361;0.3177;0;0.0018;448.03;2.3934;0;0;1.7216;0.6718;436.17;10.96;4.3344;1.1816;5.4135;0.0307;447.13;0.8961;0.483;0.1317;0.2811;0.0003;436.35;236.68;64.519;134.87;0.1064;258.77;224.1;55.06;0.1302;1.9228;27.659;0.1809;29.452;0;1;0;0;1.0167;0.9947;1;1;0.9879;0.1698;0.9755;0.982;1;0.9614;0.7757;0.998;0.998;1;0.998;0.998;0.9684;0.9479;0.1314;1.2819;1.3038;0.0079;0.0079;0.0533;0.0086;0.0307;0.005;0;0;0.088;1.0551;0;0;0;0;0;0;0;0;0;0;0;0;0.0247;0.0043;1.1615;1.1615;0;36.562;36.562;21.462;0.0492;1120.8;1036.3;1;0.0184;0.0184;0;0;0;0;0;0;1.1431;1.0551;0;17.04;19.732;15.479;17.925;98.415;98.415;10.81;9.7954;8.898;1.0148;0.8974;0.0939;0.083;0.8231;86.179;0.7869;0
27/07/21 12:00;35.429;7.5527;53.879;79.532;10.468;90;10.468;607.51;100.5;507.01;16.27;7.61;0;515.59;33.931;67.403;0;0.6572;617.58;0;617.58;515.59;67.403;33.931;0.6572;0.8349;0.056;0;0.0011;616.77;0.8118;0;0;0.265;0.5468;603.41;12.126;9.4958;1.2414;1.3636;0.0248;615.54;1.2335;1.0312;0.1348;0.0673;0.0002;603.54;505.06;66.027;32.235;0.0853;354.45;306.95;76.994;0.0119;2.5205;36.256;0.1297;38.765;0;1;0;0;1.0166;0.9987;1;1;0.9922;0.1679;0.9803;0.9815;1;0.9594;0.7748;0.998;0.998;1;0.998;0.998;0.9771;0.95;0.1298;1.7576;1.7994;0.0108;0.0016;0.134;0.0116;0.041;0.0063;0;0;0.088;1.4408;0;0;0;0;0;0;0;0;0;0;0;0;0.0331;0.0078;1.5532;1.5532;0;46.153;46.153;29.883;0.0495;1547.5;1003.7;1;0.0243;0.0243;0;0;0;0;0;0;1.5288;1.4408;0;16.619;19.244;15.417;17.852;98.432;98.432;14.822;13.098;12.151;1.7237;0.9475;0.1163;0.0639;0.8198;20.363;0.7853;0
27/07/21 13:00;32.063;24.131;50.661;56.87;33.13;90;33.13;559.3;94.597;464.7;17.43;7.4001;0;554.91;29.539;74.567;0;5.9101;664.93;0;664.93;554.91;74.567;29.539;5.9101;0.8345;0.0533;0;0.0089;658.13;6.7932;0;0;1.534;5.2593;647.37;9.4519;7.4455;1.0005;0.9045;0.1015;656.82;1.3163;1.1098;0.1491;0.056;0.0013;649.05;546.36;73.417;27.045;0.5481;288.78;250.08;63.68;0.6316;2.0321;29.231;1.685;30.632;0;1;0;0;1.1889;0.9898;1;1;0.9481;0.1101;0.9856;0.9866;1;0.9676;0.8437;0.998;0.998;1;0.998;0.998;0.9736;0.9156;0.0927;1.8923;1.9155;0.0115;0.0004;0.1659;0.0122;0.0431;0.005;0;0;0.088;1.5202;0;0;0;0;0;0;0;0;0;0;0;0;0.0347;0.0088;1.6338;1.6338;0;49.573;49.573;32.143;0.0497;1649.1;990.75;1;0.0257;0.0257;0;0;0;0;0;0;1.6082;1.5202;0;16.237;18.802;15.107;17.494;98.43;98.43;15.958;13.778;12.82;2.18;0.9584;0.1366;0.0601;0.8033;19.912;0.7777;0
27/07/21 14:00;25.659;38.588;44.795;37.604;52.396;90;52.396;417.2;111;306.2;17.17;6.49;0;501.81;41.713;97.001;0;10.571;651.09;0;651.09;501.81;97.001;41.713;10.571;0.7707;0.0803;0;0.0162;636.89;14.201;0;0;4.3085;9.8921;628.55;7.0719;4.8522;0.938;1.2535;0.0283;635.62;1.2738;1.0036;0.194;0.0748;0.0014;631.08;495.95;95.869;36.076;0.649;153.07;132.56;32.052;4.3216;1.4469;20.813;2.5341;17.938;0;1;0;0;1.5606;0.9782;1;1;0.8967;0.0642;0.9889;0.9903;1;0.9664;0.9582;0.998;0.998;1;0.998;0.998;0.9654;0.8649;0.0614;1.853;1.8473;0.0111;0.0011;0.152;0.0118;0.0418;0.0036;0;0;0.088;1.4712;0;0;0;0;0;0;0;0;0;0;0;0;0.0337;0.0082;1.584;1.584;0;48.35;48.35;31.18;0.0496;1589.8;996.34;1;0.0248;0.0248;0;0;0;0;0;0;1.5592;1.4712;0;16.076;18.616;14.932;17.29;98.434;98.434;15.626;13.358;12.407;2.2679;0.9513;0.1451;0.0609;0.794;33.374;0.7754;0
27/07/21 15:00;17.028;50.674;44.747;21.6;41.627;90;41.627;249.69;122.4;127.29;16.3;5.4199;0;308.71;71.894;97.303;0;4.0983;482.01;0;482.01;308.71;97.303;71.894;4.0983;0.6405;0.1577;0;0.0085;472.92;9.0861;0;0;5.3113;3.7748;465.88;6.0957;2.9764;0.9381;2.1548;0.0263;471.97;0.9458;0.6174;0.1946;0.1332;0.0006;466.39;305.12;96.17;64.294;0.2965;52.745;45.677;12.044;3.3588;0.5552;7.986;0.5084;5.1823;0;1;0;0;1.9304;0.9811;1;1;0.9261;0.0789;0.9871;0.9903;1;0.9676;0.9184;0.998;0.998;1;0.998;0.998;0.9665;0.8943;0.0724;1.3717;1.3504;0.0081;0.0072;0.0682;0.0089;0.0314;0.0014;0;0;0.088;1.0884;0;0;0;0;0;0;0;0;0;0;0;0;0.0253;0.0046;1.1952;1.1952;0;39.267;39.267;22.967;0.0493;1163.2;1027.5;1;0.0188;0.0188;0;0;0;0;0;0;1.1764;1.0884;0;16.385;18.973;14.921;17.278;98.429;98.429;11.568;10.079;9.1785;1.4892;0.9005;0.1287;0.0778;0.7934;51.925;0.7837;0
27/07/21 16:00;6.8856;60.806;73.097;7.8757;11.534;90;11.534;74.7;67.198;7.5025;14.45;5.62;0;18.196;63.38;7.6907;0;0.0981;89.365;0;89.365;18.196;7.6907;63.38;0.0981;0.2036;0.7103;0;0.0011;88.701;0.6639;0;0;0.5823;0.0816;82.127;6.3969;2.7352;1.1561;2.5018;0.0037;88.523;0.1774;0.0364;0.0154;0.1256;0;82.143;15.424;6.5193;60.171;0.0127;38.198;33.079;7.8196;0.0316;0.3046;4.3822;0.0166;4.6553;0;1;0;0;1.1963;0.9926;1;1;0.9908;0.1679;0.9277;0.8494;1;0.9601;0.7747;0.998;0.998;1;0.998;0.998;0.919;0.9494;0.1298;0.2543;0.2438;0.0015;0.0157;-0.0058;0.0016;0.0058;0.0008;0;0;0.088;0.1248;0;0;0;0;0;0;0;0;0;0;0;0;0.0046;0.0003;0.2193;0.2193;0;18.486;18.486;4.0359;0.0491;207.42;1057.4;1;0.0066;0.0066;0;0;0;0;0;0;0.2128;0.1248;0;16.218;18.78;9.2252;10.683;97.003;97.003;2.1448;1.8497;1.0521;0.2951;0.7975;0.1376;0.3719;0.4906;38.145;0.4732;0
27/07/21 17:00;0.6723;65.909;88.369;0.7365;1.0499;90;1.0499;0;0;0;11.74;6.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/07/21 18:00;0;0;90;0;0;90;0;0;0;0;10.89;6.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/07/21 19:00;0;0;90;0;0;90;0;0;0;0;10.01;6.2901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/07/21 20:00;0;0;90;0;0;90;0;0;0;0;10.8;6.3601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/07/21 21:00;0;0;90;0;0;90;0;0;0;0;11;6.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/07/21 22:00;0;0;90;0;0;90;0;0;0;0;10.92;6.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/07/21 23:00;0;0;90;0;0;90;0;0;0;0;11.58;6.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.58;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/07/21 00:00;0;0;90;0;0;90;0;0;0;0;11.2;6.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
