PVSYST 8.0.15
28/07/21 01:00;0;0;90;0;0;90;0;0;0;0;11.32;6.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/07/21 02:00;0;0;90;0;0;90;0;0;0;0;10.4;6.1301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/07/21 03:00;0;0;90;0;0;90;0;0;0;0;10.11;6.09;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/07/21 04:00;0;0;90;0;0;90;0;0;0;0;11.17;6.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/07/21 05:00;0;0;90;0;0;90;0;0;0;0;11.23;6.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.23;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/07/21 06:00;0;0;90;0;0;90;0;0;0;0;10.6;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/07/21 07:00;5.609;-62.21;76.288;6.3346;9.1865;-90;-9.1865;3.8092;3.7981;0.0111;11.1;5.61;0;0.0269;3.7735;0.0008;0;0.0032;3.8044;3.8044;0;0.0269;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/07/21 08:00;15.928;-52.279;48.273;19.839;35.557;-90;-35.557;27.993;27.699;0.2945;10.9;4.7701;0;0.7142;25.096;0.0543;0;0.3393;26.204;0;26.204;0.7142;0.0543;25.096;0.3393;0.0273;0.9707;0;0.0129;24.448;1.7557;0;0;1.4518;0.3039;23.623;0.7759;0.0084;0.0006;0.7622;0.0047;24.399;0.0489;0.0014;0.0001;0.0473;0.0001;23.74;0.7044;0.0536;22.835;0.0306;17.236;14.926;3.8083;0.6826;0.1627;2.3405;0.1171;1.8206;0;1;0;0;0.9361;0.933;1;1;0.9421;0.1044;0.9682;0.9883;1;0.9677;0.8667;0.998;0.998;1;0.998;0.998;0.9015;0.9099;0.0903;0.0746;0.0726;0.0004;0.0095;-0.0034;0.0005;0.0016;0.0004;0;0;0.088;-0.0294;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0622;0.0622;0;12.074;12.074;1.1734;0.0497;60.287;1031.8;1;0.0036;0.0036;0;0;0;0;0;0;0.0586;-0.0294;0;15.686;18.165;-7.4121;-8.5831;94.217;94.217;0.6289;0.5246;-0.2479;0.1043;0.7724;0.1659;1.2283;0;17.234;0;0
28/07/21 09:00;24.819;-40.462;43.675;35.475;54.525;-90;-54.525;35.905;35.701;0.2035;10.94;4.8;0;0.3507;28.2;0.0225;0;0.9794;29.552;0;29.552;0.3507;0.0225;28.2;0.9794;0.0119;0.9874;0;0.0331;25.564;3.9879;0;0;3.0753;0.9126;24.655;0.8587;0.0032;0.0002;0.8525;0.0028;25.513;0.0511;0.0007;0;0.0502;0.0001;25.07;0.3468;0.0222;24.222;0.0638;23.145;20.043;5.5536;3.3576;0.3486;5.0143;0.4157;2.0053;0;1;0;0;0.8231;0.8651;1;1;0.8909;0.0682;0.9663;0.991;1;0.966;0.9574;0.998;0.998;1;0.998;0.998;0.8343;0.8589;0.0652;0.0841;0.0818;0.0005;0.0101;-0.0038;0.0005;0.0019;0.0009;0;0;0.088;-0.0216;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0702;0.0702;0;12.164;12.164;1.2239;0.0496;67.924;1033.7;1;0.0038;0.0038;0;0;0;0;0;0;0.0664;-0.0216;0;15.699;18.179;-4.8317;-5.595;94.561;94.561;0.7093;0.5921;-0.1822;0.1172;0.7743;0.1652;1.0917;0;23.081;0;0
28/07/21 10:00;31.587;-26.285;49.797;54.238;35.762;-90;-35.762;28.091;27.998;0.0928;11.16;6.24;0;0.1144;25.355;0.0046;0;0.3443;25.818;0;25.818;0.1144;0.0046;25.355;0.3443;0.0044;0.9954;0;0.0133;24.03;1.7886;0;0;1.48;0.3086;23.206;0.7758;0.0014;0.0001;0.7696;0.0047;23.982;0.0481;0.0002;0;0.0478;0.0001;23.326;0.1127;0.0045;23.058;0.0309;17.488;15.145;3.8723;0.7034;0.1653;2.3771;0.12;1.839;0;1;0;0;0.9191;0.9307;1;1;0.9416;0.1036;0.9677;0.9874;1;0.9677;0.8685;0.998;0.998;1;0.998;0.998;0.8988;0.9094;0.0898;0.0735;0.0715;0.0004;0.0094;-0.0033;0.0005;0.0016;0.0004;0;0;0.088;-0.0304;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0611;0.0611;0;12.313;12.313;1.1533;0.0497;59.334;1030;1;0.0036;0.0036;0;0;0;0;0;0;0.0576;-0.0304;0;15.641;18.112;-7.793;-9.0242;94.175;94.175;0.6196;0.5154;-0.2568;0.1043;0.7721;0.1683;1.2461;0;17.44;0;0
28/07/21 11:00;35.412;-9.874;53.411;76.44;13.56;-90;-13.56;93.59;92.502;1.0881;11.96;6.9399;0;1.1193;91.084;0.1347;0;0.1696;92.507;0;92.507;1.1193;0.1347;91.084;0.1696;0.0121;0.9864;0;0.0018;91.272;1.2353;0;0;1.0946;0.1408;87.592;3.4973;0.0196;0.0024;3.4689;0.0064;91.089;0.1825;0.0022;0.0003;0.18;0.0001;87.628;1.0975;0.1321;86.34;0.0223;55.861;48.376;11.57;0.0821;0.4391;6.3161;0.0361;6.6731;0;1;0;0;0.9884;0.9866;1;1;0.988;0.1698;0.9616;0.9825;1;0.9614;0.7757;0.998;0.998;1;0.998;0.998;0.9469;0.9479;0.1314;0.2633;0.2634;0.0016;0.016;-0.0084;0.0018;0.0063;0.0012;0;0;0.088;0.1447;0;0;0;0;0;0;0;0;0;0;0;0;0.0051;0.0003;0.2395;0.2395;0;16.253;16.253;4.2934;0.049;223.99;1069.3;1;0.0068;0.0068;0;0;0;0;0;0;0.2327;0.1447;0;17.109;19.812;10.335;11.968;97.145;97.145;2.2202;2.0199;1.2201;0.2003;0.7998;0.0902;0.3602;0.5496;55.156;0.5228;0
28/07/21 12:00;35.659;7.5847;53.648;79.576;10.424;90;10.424;108.5;107.1;1.3919;11.98;6.5399;0;1.4153;106.03;0.196;0;0.1164;107.76;0;107.76;1.4153;0.196;106.03;0.1164;0.0131;0.985;0;0.0011;106.84;0.9191;0;0;0.8222;0.0968;102.33;4.2975;0.0254;0.0035;4.2642;0.0044;106.62;0.2137;0.0028;0.0004;0.2104;0;102.35;1.387;0.1921;100.73;0.0151;64.548;55.898;13.325;0.0361;0.5064;7.2847;0.0209;7.7551;0;1;0;0;0.9932;0.9915;1;1;0.9922;0.1679;0.9597;0.982;1;0.9594;0.7748;0.998;0.998;1;0.998;0.998;0.9496;0.95;0.1298;0.3067;0.3074;0.0019;0.0166;-0.0089;0.0021;0.0074;0.0013;0;0;0.088;0.1856;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.0004;0.2808;0.2808;0;16.99;16.99;5.0107;0.049;261.82;1072.3;1;0.0072;0.0072;0;0;0;0;0;0;0.2736;0.1856;0;17.217;19.937;11.381;13.179;97.45;97.45;2.5861;2.3677;1.5652;0.2185;0.8025;0.0845;0.3103;0.6052;63.624;0.5761;0
28/07/21 13:00;32.28;24.227;50.443;56.991;33.009;90;33.009;289.8;244.5;45.297;12.94;6.4;0;54.016;210.39;18.643;0;3.0405;286.09;0;286.09;54.016;18.643;210.39;3.0405;0.1888;0.746;0;0.0106;272.53;13.567;0;0;10.863;2.7041;264.53;7.4551;0.7115;0.2456;6.4452;0.0528;271.98;0.5451;0.108;0.0373;0.3991;0.0007;265.52;53.196;18.36;192.69;0.283;172.81;149.66;37.834;4.4321;1.4974;21.54;0.9894;18.605;0;1;0;0;0.9872;0.9526;1;1;0.9484;0.1106;0.9726;0.9868;1;0.9676;0.8428;0.998;0.998;1;0.998;0.998;0.9246;0.9158;0.0931;0.8142;0.8028;0.0048;0.0147;0.0025;0.0055;0.0194;0.004;0;0;0.088;0.6339;0;0;0;0;0;0;0;0;0;0;0;0;0.0156;0.0018;0.7345;0.7345;0;25.882;25.882;12.942;0.0489;686.61;1069.7;1;0.0125;0.0125;0;0;0;0;0;0;0.7219;0.6339;0;16.964;19.644;14.642;16.955;98.293;98.293;6.8662;6.1939;5.346;0.6723;0.8479;0.0979;0.1235;0.7786;141.69;0.7371;0
28/07/21 14:00;25.854;38.727;44.592;37.761;52.239;90;52.239;105.7;104.1;1.5985;13.69;6.02;0;2.6104;83.694;0.4698;0;2.6633;89.438;0;89.438;2.6104;0.4698;83.694;2.6633;0.0292;0.9656;0;0.0298;78.339;11.099;0;0;8.607;2.4921;75.631;2.5507;0.0249;0.0045;2.5141;0.0071;78.182;0.1567;0.0052;0.0009;0.1502;0.0003;76.728;2.5803;0.4644;72.423;0.1637;67.474;58.433;16.064;8.5757;0.9456;13.603;1.0965;5.9728;0;1;0;0;0.8461;0.8759;1;1;0.8972;0.0643;0.9674;0.9904;1;0.9664;0.9583;0.998;0.998;1;0.998;0.998;0.8456;0.8653;0.0615;0.2545;0.2468;0.0015;0.0157;-0.0068;0.0017;0.0059;0.0025;0;0;0.088;0.1268;0;0;0;0;0;0;0;0;0;0;0;0;0.0047;0.0003;0.2214;0.2214;0;17.407;17.407;3.7167;0.0491;209.15;1058.5;1;0.0066;0.0066;0;0;0;0;0;0;0.2148;0.1268;0;16.357;18.941;9.3673;10.847;97.019;97.019;2.1465;1.867;1.0692;0.2796;0.7978;0.1302;0.3717;0.4981;66.852;0.4472;0
28/07/21 15:00;17.2;50.836;44.177;21.764;42.298;90;42.298;144.6;133.5;11.097;13.35;5.31;0;26.914;112.83;9.1599;0;2.4469;151.36;0;151.36;26.914;9.1599;112.83;2.4469;0.1778;0.7617;0;0.0162;140.56;10.791;0;0;8.5337;2.2573;136.55;3.7286;0.2505;0.0853;3.3782;0.0146;140.28;0.2811;0.0538;0.0183;0.2086;0.0004;137.39;26.61;9.0563;100.71;0.1746;82.043;71.049;18.664;5.5684;0.8904;12.808;0.833;8.13;0;1;0;0;1.0468;0.9287;1;1;0.9244;0.0775;0.9734;0.9907;1;0.9675;0.9227;0.998;0.998;1;0.998;0.998;0.9022;0.8926;0.0714;0.4307;0.4187;0.0025;0.0172;-0.0075;0.0028;0.0101;0.0024;0;0;0.088;0.2862;0;0;0;0;0;0;0;0;0;0;0;0;0.0081;0.0006;0.3824;0.3824;0;20.035;20.035;6.6852;0.049;357.23;1070.6;1;0.0082;0.0082;0;0;0;0;0;0;0.3742;0.2862;0;16.697;19.335;12.497;14.471;97.853;97.853;3.6325;3.2252;2.4139;0.4073;0.8114;0.1121;0.2234;0.6645;81.97;0.6249;0
28/07/21 16:00;7.0375;60.982;72.714;8.0354;11.782;90;11.782;60.303;57.898;2.4049;13.35;4.4501;0;5.8325;56.441;2.0779;0;0.0826;64.434;0;64.434;5.8325;2.0779;56.441;0.0826;0.0905;0.8772;0;0.0013;63.828;0.606;0;0;0.5373;0.0687;60.338;3.3622;0.841;0.2996;2.2184;0.0031;63.7;0.1277;0.0117;0.0042;0.1118;0;60.353;4.9798;1.7741;53.573;0.0107;34.009;29.452;6.9757;0.0304;0.2705;3.8911;0.0155;4.1312;0;1;0;0;1.0685;0.9906;1;1;0.9905;0.1679;0.9472;0.8555;1;0.9602;0.7747;0.998;0.998;1;0.998;0.998;0.9364;0.9492;0.1298;0.1834;0.1805;0.0011;0.0142;-0.0057;0.0012;0.0042;0.0007;0;0;0.088;0.067;0;0;0;0;0;0;0;0;0;0;0;0;0.0034;0.0002;0.1612;0.1612;0;16.32;16.32;2.97;0.0492;152.92;1053.9;1;0.0061;0.0061;0;0;0;0;0;0;0.155;0.067;0;16.528;19.14;6.8759;7.9621;96.202;96.202;1.5464;1.3592;0.5654;0.1873;0.7937;0.1211;0.5133;0.3656;33.993;0.3498;0
28/07/21 17:00;0.8145;66.092;88.024;0.891;1.2703;90;1.2703;0;0;0;11.37;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/07/21 18:00;0;0;90;0;0;90;0;0;0;0;11.9;4.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/07/21 19:00;0;0;90;0;0;90;0;0;0;0;10.44;4.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/07/21 20:00;0;0;90;0;0;90;0;0;0;0;10.1;4.6999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/07/21 21:00;0;0;90;0;0;90;0;0;0;0;9.4197;4.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4197;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/07/21 22:00;0;0;90;0;0;90;0;0;0;0;7.1202;4.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/07/21 23:00;0;0;90;0;0;90;0;0;0;0;6.2401;4.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/07/21 00:00;0;0;90;0;0;90;0;0;0;0;6.1703;4.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/07/21 01:00;0;0;90;0;0;90;0;0;0;0;6.2002;4.7799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/07/21 02:00;0;0;90;0;0;90;0;0;0;0;5.5002;4.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.5002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/07/21 03:00;0;0;90;0;0;90;0;0;0;0;4.6998;3.8299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.6998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/07/21 04:00;0;0;90;0;0;90;0;0;0;0;3.1702;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.1702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/07/21 05:00;0;0;90;0;0;90;0;0;0;0;3.1901;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.1901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/07/21 06:00;0.2214;-66.848;89.463;0.2408;0.3433;-90;-0.3433;0;0;0;3;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/07/21 07:00;5.7629;-62.391;75.905;6.4975;9.4314;-90;-9.4314;72.591;20.003;52.588;2.07;3.4101;0;127.54;12.025;19.149;0;0.0638;158.78;0;158.78;127.54;19.149;12.025;0.0638;0.8033;0.0761;0;0.0004;158.65;0.1316;0;0;0.0786;0.053;127.9;30.43;26.029;3.9079;0.4915;0.0024;158.33;0.3173;0.2551;0.0383;0.0239;0;127.9;101.26;15.203;11.431;0.0084;7.4949;6.4906;1.5687;0.0028;0.0573;0.8246;0.0018;0.8791;0;1;0;0;2.1873;0.9992;1;1;0.9935;0.1695;0.8078;0.7955;1;0.9588;0.7756;0.998;0.998;1;0.998;0.998;0.8055;0.9506;0.1312;0.4519;0.3676;0.0022;0.0171;-0.0221;0.0026;0.0092;0.0002;0;0;0.088;0.2542;0;0;0;0;0;0;0;0;0;0;0;0;0.0074;0.0005;0.3506;0.3506;0;8.2738;8.2738;6.2038;0.0485;313.52;1118.2;1;0.0083;0.0083;0;0;0;0;0;0;0.3422;0.2542;0;14.59;16.895;10.58;12.251;97.619;97.619;3.8107;2.9564;2.1439;0.8543;0.8125;0.2242;0.2132;0.5626;7.1986;0.5604;0
29/07/21 08:00;16.102;-52.446;47.727;20.008;36.072;-90;-36.072;239.2;45.799;193.4;5.33;3.94;0;469.06;19.646;58.377;0;2.981;550.06;0;550.06;469.06;58.377;19.646;2.981;0.8527;0.0411;0;0.0054;546.22;3.8383;0;0;1.1624;2.6759;538.49;6.6377;5.3384;0.6644;0.5958;0.0392;545.13;1.0924;0.9381;0.1168;0.037;0.0006;538.59;462.78;57.595;17.85;0.2653;14.612;12.654;3.3477;0.5621;0.1291;1.8573;0.0951;1.4244;0;1;0;0;2.2996;0.993;1;1;0.9408;0.1023;0.9878;0.9886;1;0.9677;0.8713;0.998;0.998;1;0.998;0.998;0.979;0.9086;0.089;1.5654;1.5447;0.0093;0.0046;0.0363;0.0105;0.0371;0.0003;0;0;0.088;1.3003;0;0;0;0;0;0;0;0;0;0;0;0;0.0299;0.0059;1.4109;1.4109;0;31.694;31.694;26.364;0.049;1329.7;1061;1;0.0226;0.0226;0;0;0;0;0;0;1.3883;1.3003;0;16.949;19.627;15.62;18.088;98.397;98.397;13.201;11.898;10.965;1.3033;0.9329;0.0987;0.0707;0.8306;13.546;0.8285;0
