PVSYST 8.0.15
29/07/21 09:00;25.016;-40.607;43.47;35.639;54.361;-90;-54.361;395.5;71.801;323.7;7.2997;4.6901;0;555.53;24.038;71.093;0;10.728;661.39;0;661.39;555.53;71.093;24.038;10.728;0.8399;0.0526;0;0.0162;648.78;12.606;0;0;2.6101;9.996;641.15;6.332;4.9422;0.6325;0.7264;0.0309;647.49;1.2976;1.1111;0.1422;0.0429;0.0015;643.37;549.48;70.319;20.659;0.6998;127.66;110.55;27.09;2.8345;1.1333;16.302;2.2147;14.601;0;1;0;0;1.6723;0.9809;1;1;0.8914;0.0683;0.9902;0.9911;1;0.966;0.9577;0.998;0.998;1;0.998;0.998;0.9694;0.8594;0.0652;1.8823;1.8734;0.0113;0.0008;0.0908;0.0124;0.044;0.0029;0;0;0.088;1.5523;0;0;0;0;0;0;0;0;0;0;0;0;0.0354;0.0084;1.6674;1.6674;0;38.856;38.856;31.556;0.0492;1612.4;1034.1;1;0.0271;0.0271;0;0;0;0;0;0;1.6403;1.5523;0;16.659;19.29;15.509;17.959;98.375;98.375;15.873;14.061;13.091;1.8122;0.9706;0.1142;0.0611;0.8247;19.64;0.8097;0
29/07/21 10:00;31.806;-26.39;49.577;54.371;35.629;-90;-35.629;531.01;87.699;443.31;8.5701;4.7601;0;545.41;29.098;68.401;0;6.4612;649.37;0;649.37;545.41;68.401;29.098;6.4612;0.8399;0.0548;0;0.0099;641.89;7.477;0;0;1.6887;5.7884;631.99;8.621;6.7961;0.8523;0.8835;0.0891;640.61;1.2838;1.0908;0.1368;0.0548;0.0013;633.83;537.52;67.412;26.471;0.5824;267.05;231.27;58.989;0.7985;1.8867;27.139;1.8488;28.227;0;1;0;0;1.2229;0.9885;1;1;0.942;0.1041;0.9865;0.9875;1;0.9677;0.8674;0.998;0.998;1;0.998;0.998;0.9732;0.9097;0.0901;1.848;1.8678;0.0112;0.0009;0.0961;0.0123;0.0437;0.0049;0;0;0.088;1.5404;0;0;0;0;0;0;0;0;0;0;0;0;0.0352;0.0084;1.6552;1.6552;0;39.698;39.698;31.128;0.0493;1606.8;1030.1;1;0.0268;0.0268;0;0;0;0;0;0;1.6284;1.5404;0;16.843;19.504;15.675;18.151;98.382;98.382;15.585;13.958;12.99;1.6266;0.968;0.1044;0.0621;0.8335;19.994;0.8082;0
29/07/21 11:00;35.647;-9.9148;53.177;76.499;13.501;-90;-13.501;592.5;99.5;493;10.07;4.6999;0;507.01;35.562;65.243;0;1.0642;608.88;0;608.88;507.01;65.243;35.562;1.0642;0.8327;0.0602;0;0.0017;607.58;1.3077;0;0;0.4242;0.8835;595.19;11.173;8.6625;1.1147;1.3558;0.0404;606.36;1.2152;1.014;0.1305;0.0703;0.0004;595.43;497.34;63.997;33.712;0.1399;343.18;297.19;72.957;0.0318;2.5448;36.607;0.2454;39.12;0;1;0;0;1.0276;0.9979;1;1;0.9881;0.1698;0.9816;0.9829;1;0.9613;0.7757;0.998;0.998;1;0.998;0.998;0.9775;0.948;0.1315;1.7328;1.7769;0.0107;0.0018;0.0896;0.0117;0.0416;0.0066;0;0;0.088;1.4606;0;0;0;0;0;0;0;0;0;0;0;0;0.0335;0.0076;1.5738;1.5738;0;39.383;39.383;29.313;0.0493;1527.9;1030.1;1;0.0252;0.0252;0;0;0;0;0;0;1.5486;1.4606;0;17.08;19.778;15.851;18.356;98.398;98.398;14.613;13.272;12.318;1.3408;0.9548;0.0918;0.0653;0.8429;21.531;0.8066;0
29/07/21 12:00;35.894;7.6203;53.413;79.617;10.383;90;10.383;590.39;106.7;483.7;11.63;4.51;0;491.75;40.021;67.451;0;0.6284;599.85;0;599.85;491.75;67.451;40.021;0.6284;0.8198;0.0678;0;0.001;599.02;0.8313;0;0;0.3083;0.5229;586.39;11.43;8.614;1.1815;1.6106;0.0237;597.82;1.198;0.9835;0.1349;0.0794;0.0002;586.51;482.15;66.134;38.022;0.0816;344.61;298.44;74.799;0.0136;2.4545;35.307;0.1234;37.748;0;1;0;0;1.016;0.9986;1;1;0.9923;0.1679;0.9809;0.9824;1;0.9594;0.7748;0.998;0.998;1;0.998;0.998;0.9776;0.9501;0.1298;1.7071;1.7488;0.0105;0.0021;0.0954;0.0115;0.0407;0.0063;0;0;0.088;1.4295;0;0;0;0;0;0;0;0;0;0;0;0;0.0328;0.0074;1.542;1.542;0;40.539;40.539;28.909;0.0493;1503.9;1025.3;1;0.0245;0.0245;0;0;0;0;0;0;1.5175;1.4295;0;16.987;19.671;15.747;18.235;98.41;98.41;14.396;13.004;12.055;1.3923;0.9489;0.0967;0.0659;0.8374;24.013;0.802;0
29/07/21 13:00;32.5;24.329;50.219;57.111;32.889;90;32.889;214.1;204.3;9.7979;11.29;4.2;0;11.668;185.35;3.3438;0;2.2305;202.59;0;202.59;11.668;3.3438;185.35;2.2305;0.0576;0.9259;0;0.011;191.09;11.497;0;0;9.5146;1.9826;184.8;5.9139;0.1509;0.0432;5.6807;0.0391;190.71;0.3822;0.0233;0.0067;0.3517;0.0005;185.54;11.494;3.2939;169.8;0.2083;131.16;113.59;28.665;3.8558;1.1717;16.854;0.7433;14.17;0;1;0;0;0.9462;0.9432;1;1;0.9487;0.1112;0.969;0.987;1;0.9676;0.8419;0.998;0.998;1;0.998;0.998;0.9122;0.9161;0.0934;0.5766;0.5646;0.0034;0.0169;-0.0095;0.0039;0.0137;0.0031;0;0;0.088;0.4232;0;0;0;0;0;0;0;0;0;0;0;0;0.0111;0.001;0.5209;0.5209;0;20.315;20.315;9.0247;0.0488;482.28;1080.2;1;0.0098;0.0098;0;0;0;0;0;0;0.5112;0.4232;0;16.992;19.676;13.803;15.983;98.124;98.124;4.8621;4.3932;3.5687;0.4689;0.8245;0.0964;0.1696;0.734;124.71;0.6909;0
29/07/21 14:00;26.052;38.871;44.384;37.918;52.082;90;52.082;459.3;86.003;373.29;12.51;3.7301;0;607.45;24.951;89.654;0;11.508;733.56;0;733.56;607.45;89.654;24.951;11.508;0.8281;0.0497;0;0.0157;720.24;13.322;0;0;2.5548;10.767;711.45;7.3534;5.7279;0.8454;0.7493;0.0309;718.8;1.4405;1.2149;0.1793;0.0448;0.0015;713.94;600.51;88.629;21.602;0.7085;162.26;140.52;34.474;2.5326;1.3684;19.684;2.493;18.52;0;1;0;0;1.5971;0.9818;1;1;0.8976;0.0644;0.9898;0.9906;1;0.9665;0.9583;0.998;0.998;1;0.998;0.998;0.9699;0.8658;0.0616;2.0877;2.0821;0.0125;-0.0009;0.1665;0.0133;0.0473;0.0034;0;0;0.088;1.6747;0;0;0;0;0;0;0;0;0;0;0;0;0.0381;0.0103;1.7915;1.7915;0;47.774;47.774;35.264;0.0496;1793.6;998.81;1;0.0288;0.0288;0;0;0;0;0;0;1.7627;1.6747;0;16.138;18.687;15.086;17.469;98.392;98.392;17.605;15.108;14.123;2.4975;0.9851;0.1419;0.056;0.8022;19.898;0.7864;0
29/07/21 15:00;17.375;51.004;43.595;21.93;42.997;90;42.997;296.2;86.203;210;11.82;2.2499;0;509.31;35.072;110.81;0;5.1716;660.36;0;660.36;509.31;110.81;35.072;5.1716;0.7713;0.0609;0;0.0078;652.87;7.4949;0;0;2.7168;4.7781;644.92;6.6396;4.5681;0.9939;1.049;0.0287;651.56;1.3057;1.0186;0.2216;0.0647;0.0008;645.19;503.72;109.6;31.241;0.364;26.888;23.285;6.2554;1.8322;0.2833;4.0747;0.2706;2.5258;0;1;0;0;2.2294;0.9887;1;1;0.9225;0.0761;0.9898;0.991;1;0.9675;0.9269;0.998;0.998;1;0.998;0.998;0.9766;0.8908;0.0704;1.8793;1.8541;0.0112;0.001;0.1217;0.012;0.0427;0.0007;0;0;0.088;1.5082;0;0;0;0;0;0;0;0;0;0;0;0;0.0344;0.0083;1.6221;1.6221;0;43.687;43.687;31.867;0.0494;1597.2;1015.6;1;0.0259;0.0259;0;0;0;0;0;0;1.5962;1.5082;0;16.232;18.796;15.092;17.477;98.404;98.404;15.849;13.68;12.719;2.1691;0.9604;0.1369;0.0606;0.8025;25.635;0.7988;0
29/07/21 16:00;7.191;61.163;72.327;8.1959;12.031;90;12.031;64.308;61.198;3.1101;11.47;2.02;0;7.5429;59.392;2.7794;0;0.0918;69.806;0;69.806;7.5429;2.7794;59.392;0.0918;0.1081;0.8521;0;0.0013;69.144;0.6621;0;0;0.5857;0.0764;65.251;3.7552;1.0431;0.3843;2.3243;0.0035;69.006;0.1383;0.0151;0.0056;0.1176;0;65.268;6.4848;2.3895;56.365;0.0119;35.817;31.017;7.3496;0.0346;0.2849;4.0975;0.0172;4.3478;0;1;0;0;1.0855;0.9905;1;1;0.9901;0.1678;0.9456;0.8614;1;0.9604;0.7747;0.998;0.998;1;0.998;0.998;0.9347;0.949;0.1298;0.1987;0.1949;0.0012;0.0146;-0.0074;0.0013;0.0046;0.0007;0;0;0.088;0.0816;0;0;0;0;0;0;0;0;0;0;0;0;0.0037;0.0002;0.1759;0.1759;0;14.674;14.674;3.2044;0.0491;165.29;1064.2;1;0.0063;0.0063;0;0;0;0;0;0;0.1696;0.0816;0;16.652;19.282;7.7219;8.9417;96.399;96.399;1.6754;1.4834;0.6879;0.1919;0.7955;0.1145;0.4748;0.4106;35.796;0.3933;0
29/07/21 17:00;0.9581;66.28;87.676;1.0465;1.4922;90;1.4922;0;0;0;8.0303;1.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/07/21 18:00;0;0;90;0;0;90;0;0;0;0;5.0801;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/07/21 19:00;0;0;90;0;0;90;0;0;0;0;4.18;1.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/07/21 20:00;0;0;90;0;0;90;0;0;0;0;3.1801;1.4301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.1801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/07/21 21:00;0;0;90;0;0;90;0;0;0;0;2.9801;1.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.9801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/07/21 22:00;0;0;90;0;0;90;0;0;0;0;2.3997;1.9901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.3997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/07/21 23:00;0;0;90;0;0;90;0;0;0;0;2.6397;2.1501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.6397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/07/21 00:00;0;0;90;0;0;90;0;0;0;0;1.1699;2.1501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.1699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/07/21 01:00;0;0;90;0;0;90;0;0;0;0;0.9;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/07/21 02:00;0;0;90;0;0;90;0;0;0;0;0.1701;2.2499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.1701;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/07/21 03:00;0;0;90;0;0;90;0;0;0;0;-0.0001;2.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/07/21 04:00;0;0;90;0;0;90;0;0;0;0;-0.0998;2.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/07/21 05:00;0;0;90;0;0;90;0;0;0;0;-0.4501;3.16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/07/21 06:00;0.1835;-67.182;89.555;0.1991;0.2838;-90;-0.2838;0;0;0;-1.21;3.9099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/07/21 07:00;5.9219;-62.574;75.509;6.6654;9.6846;-90;-9.6846;86.402;14.302;72.1;-1.0597;4.1599;0;174.86;6.7228;18.264;0;0.08;199.93;0;199.93;174.86;18.264;6.7228;0.08;0.8746;0.034;0;0.0004;199.82;0.1124;0;0;0.0459;0.0665;161.36;38.055;34.206;3.5728;0.2737;0.003;199.42;0.3996;0.3497;0.0365;0.0134;0;161.36;140.31;14.655;6.3898;0.0105;4.417;3.8251;0.951;0.0017;0.0321;0.4612;0.0011;0.4915;0;1;0;0;2.314;0.9994;1;1;0.9932;0.1695;0.8092;0.804;1;0.9589;0.7755;0.998;0.998;1;0.998;0.998;0.8071;0.9505;0.1312;0.569;0.4626;0.0028;0.0172;-0.0301;0.0033;0.0117;0.0001;0;0;0.088;0.3499;0;0;0;0;0;0;0;0;0;0;0;0;0.0095;0.0007;0.4474;0.4474;0;6.7409;6.7409;7.8006;0.0483;394.96;1132.8;1;0.0095;0.0095;0;0;0;0;0;0;0.4379;0.3499;0;14.787;17.124;11.564;13.391;97.873;97.873;4.7983;3.773;2.9507;1.0253;0.8224;0.2137;0.1714;0.6149;4.0268;0.6139;0
30/07/21 08:00;16.281;-52.615;47.161;20.182;36.615;-90;-36.615;225.51;58.697;166.81;1.9397;3.9099;0;404.56;29.186;63.822;0;2.8926;500.46;0;500.46;404.56;63.822;29.186;2.8926;0.8084;0.0641;0;0.0058;496.09;4.3704;0;0;1.7676;2.6029;489.01;6.0955;4.4707;0.7053;0.8838;0.0358;495.1;0.9922;0.8091;0.1276;0.0548;0.0006;489.17;399.28;62.989;26.48;0.2534;21.159;18.324;4.5622;0.8785;0.2097;3.0168;0.168;2.348;0;1;0;0;2.2193;0.9913;1;1;0.9394;0.1002;0.9877;0.9889;1;0.9677;0.8763;0.998;0.998;1;0.998;0.998;0.9771;0.9073;0.0876;1.4243;1.4056;0.0085;0.0064;0.0038;0.0097;0.0344;0.0006;0;0;0.088;1.2001;0;0;0;0;0;0;0;0;0;0;0;0;0.0277;0.0049;1.3095;1.3095;0;25.775;25.775;23.835;0.0487;1207.9;1084.1;1;0.0214;0.0214;0;0;0;0;0;0;1.2881;1.2001;0;17.291;20.022;15.846;18.349;98.365;98.365;12.011;11.043;10.121;0.9677;0.9227;0.0806;0.0768;0.8426;20.213;0.8388;0
30/07/21 09:00;25.218;-40.753;43.262;35.808;54.192;-90;-54.192;413.1;68.801;344.3;5.5401;3.64;0;588.47;21.327;71.601;0;11.141;692.54;0;692.54;588.47;71.601;21.327;11.141;0.8497;0.0469;0;0.0161;679.85;12.686;0;0;2.3052;10.38;672.03;6.468;5.1637;0.6283;0.6441;0.0319;678.49;1.3597;1.1769;0.1432;0.038;0.0015;674.39;582.13;70.83;18.339;0.7275;132.75;114.96;27.49;2.4878;1.1929;17.16;2.3682;15.865;0;1;0;0;1.6765;0.9817;1;1;0.8919;0.0683;0.9905;0.9912;1;0.9661;0.9579;0.998;0.998;1;0.998;0.998;0.9704;0.8599;0.0653;1.9709;1.9639;0.0118;0;0.0933;0.013;0.0461;0.0031;0;0;0.088;1.6334;0;0;0;0;0;0;0;0;0;0;0;0;0.0372;0.0092;1.7501;1.7501;0;38.605;38.605;33.065;0.0492;1689.9;1035.6;1;0.0287;0.0287;0;0;0;0;0;0;1.7214;1.6334;0;16.699;19.337;15.585;18.047;98.359;98.359;16.621;14.759;13.775;1.8621;0.9843;0.112;0.0592;0.8287;17.393;0.8137;0
30/07/21 10:00;32.031;-26.495;49.352;54.508;35.492;-90;-35.492;534.6;88.298;446.31;9.5799;3.31;0;548.15;29.31;68.762;0;6.4565;652.68;0;652.68;548.15;68.762;29.31;6.4565;0.8398;0.0548;0;0.0099;645.21;7.4713;0;0;1.6908;5.7806;635.33;8.5869;6.7584;0.8478;0.8904;0.0903;643.92;1.2904;1.0963;0.1375;0.0552;0.0014;637.18;540.3;67.776;26.674;0.5843;269.29;233.2;59.479;0.7937;1.902;27.359;1.8464;28.467;0;1;0;0;1.2209;0.9886;1;1;0.9423;0.1047;0.9867;0.9876;1;0.9677;0.8662;0.998;0.998;1;0.998;0.998;0.9734;0.9101;0.0905;1.8575;1.8778;0.0113;0.0008;0.1046;0.0123;0.0437;0.0049;0;0;0.088;1.5418;0;0;0;0;0;0;0;0;0;0;0;0;0.0352;0.0085;1.6565;1.6565;0;40.903;40.903;31.323;0.0493;1615.4;1025.5;1;0.0267;0.0267;0;0;0;0;0;0;1.6298;1.5418;0;16.771;19.421;15.61;18.076;98.387;98.387;15.664;13.97;13.002;1.6947;0.9675;0.1082;0.0618;0.83;20.118;0.8048;0
30/07/21 11:00;35.886;-9.954;52.938;76.563;13.437;-90;-13.437;606.1;99.899;506.2;11.95;3.32;0;520.45;34.418;66.832;0;1.0784;622.78;0;622.78;520.45;66.832;34.418;1.0784;0.8357;0.057;0;0.0017;621.47;1.3026;0;0;0.4073;0.8953;609.09;11.142;8.6732;1.1138;1.3137;0.041;620.23;1.2429;1.0409;0.1337;0.068;0.0004;609.34;510.73;65.585;32.629;0.1418;351.08;304.03;74.643;0.0303;2.6029;37.441;0.2483;40.014;0;1;0;0;1.0275;0.9979;1;1;0.9882;0.1698;0.982;0.9833;1;0.9613;0.7757;0.998;0.998;1;0.998;0.998;0.978;0.948;0.1315;1.7724;1.8184;0.011;0.0014;0.1086;0.0119;0.0421;0.0066;0;0;0.088;1.4815;0;0;0;0;0;0;0;0;0;0;0;0;0.0339;0.008;1.5949;1.5949;0;42.01;42.01;30.061;0.0494;1563.6;1020.1;1;0.0254;0.0254;0;0;0;0;0;0;1.5695;1.4815;0;16.923;19.596;15.719;18.202;98.405;98.405;14.947;13.45;12.494;1.4965;0.9567;0.1001;0.064;0.8359;20.834;0.7999;0
30/07/21 12:00;36.133;7.6597;53.172;79.654;10.346;90;10.346;613.7;102.4;511.3;12.32;3.5899;0;519.75;35.208;68.009;0;0.6486;623.62;0;623.62;519.75;68.009;35.208;0.6486;0.8334;0.0575;0;0.001;622.81;0.8093;0;0;0.2696;0.5397;610.08;11.479;8.8756;1.1614;1.4178;0.0245;621.56;1.2456;1.0395;0.136;0.0699;0.0002;610.21;509.83;66.712;33.451;0.0842;358.17;310.17;77.79;0.0118;2.5476;36.647;0.1273;39.183;0;1;0;0;1.0162;0.9987;1;1;0.9923;0.1679;0.9815;0.9829;1;0.9593;0.7748;0.998;0.998;1;0.998;0.998;0.9783;0.9501;0.1298;1.7748;1.8193;0.011;0.0013;0.1114;0.0119;0.0421;0.0065;0;0;0.088;1.4799;0;0;0;0;0;0;0;0;0;0;0;0;0.0339;0.008;1.5932;1.5932;0;42.44;42.44;30.12;0.0494;1564.4;1018.4;1;0.0254;0.0254;0;0;0;0;0;0;1.5679;1.4799;0;16.882;19.549;15.681;18.158;98.407;98.407;14.967;13.436;12.48;1.5308;0.9562;0.1023;0.0639;0.8338;21.123;0.7987;0
