PVSYST 8.0.15
30/07/21 13:00;32.725;24.436;49.989;57.229;32.771;90;32.771;554.7;100.9;453.81;13.1;3.7499;0;539.71;34.127;75.899;0;5.7387;655.47;0;655.47;539.71;75.899;34.127;5.7387;0.8234;0.0608;0;0.0088;648.63;6.84;0;0;1.742;5.098;638.37;8.9671;6.855;0.964;1.0465;0.1017;647.34;1.2973;1.0794;0.1518;0.0648;0.0013;640.01;531.78;74.783;31.274;0.5378;287.98;249.39;63.475;0.7026;2.0332;29.247;1.6354;30.577;0;1;0;0;1.1817;0.9896;1;1;0.949;0.1117;0.9861;0.9873;1;0.9676;0.841;0.998;0.998;1;0.998;0.998;0.9739;0.9164;0.0937;1.8654;1.8897;0.0114;0.0007;0.1306;0.0122;0.0434;0.0051;0;0;0.088;1.5287;0;0;0;0;0;0;0;0;0;0;0;0;0.0349;0.0086;1.6429;1.6429;0;44.67;44.67;31.57;0.0495;1625.4;1010.7;1;0.0262;0.0262;0;0;0;0;0;0;1.6167;1.5287;0;16.562;19.178;15.411;17.845;98.406;98.406;15.731;13.854;12.892;1.8769;0.963;0.1193;0.0612;0.8195;22.943;0.793;0
30/07/21 14:00;26.253;39.021;44.169;38.074;51.926;90;51.926;155.01;150.9;4.1077;12.42;3.53;0;6.6609;121.12;1.7122;0;3.8621;133.36;0;133.36;6.6609;1.7122;121.12;3.8621;0.0499;0.9372;0;0.029;117.4;15.961;0;0;12.348;3.6131;113.44;3.7244;0.062;0.0159;3.6361;0.0104;117.16;0.2348;0.0133;0.0034;0.2176;0.0005;115.03;6.5856;1.6928;104.92;0.2381;98.164;85.01;23.209;12.153;1.3652;19.638;1.5869;8.8502;0;1;0;0;0.8603;0.8803;1;1;0.8981;0.0645;0.9682;0.9907;1;0.9665;0.9582;0.998;0.998;1;0.998;0.998;0.8506;0.8662;0.0617;0.3795;0.3684;0.0022;0.0171;-0.0094;0.0025;0.0089;0.0036;0;0;0.088;0.2401;0;0;0;0;0;0;0;0;0;0;0;0;0.0072;0.0005;0.3358;0.3358;0;17.974;17.974;5.5538;0.049;313.29;1071.9;1;0.0077;0.0077;0;0;0;0;0;0;0.3281;0.2401;0;16.639;19.268;11.896;13.775;97.697;97.697;3.2006;2.8319;2.0246;0.3687;0.8073;0.1152;0.2522;0.6326;96.436;0.5698;0
30/07/21 15:00;17.551;51.177;43;22.095;43.724;90;43.724;52.392;51.799;0.5932;11.72;2.3099;0;1.4386;44.55;0.1862;0;0.9444;47.119;0;47.119;1.4386;0.1862;44.55;0.9444;0.0305;0.9655;0;0.02;42.708;4.4107;0;0;3.5367;0.8739;41.273;1.3503;0.0124;0.0016;1.3315;0.0048;42.623;0.0854;0.0029;0.0004;0.082;0.0001;41.632;1.4233;0.1842;39.6;0.0655;32.777;28.385;7.4978;2.4641;0.3686;5.3024;0.3597;3.2069;0;1;0;0;0.8994;0.9064;1;1;0.9206;0.0747;0.9683;0.9914;1;0.9675;0.9312;0.998;0.998;1;0.998;0.998;0.8759;0.8889;0.0694;0.1341;0.1297;0.0008;0.0125;-0.0054;0.0009;0.003;0.0009;0;0;0.088;0.0213;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.1145;0.1145;0;13.756;13.756;2.0367;0.0493;109.12;1049;1;0.0051;0.0051;0;0;0;0;0;0;0.1093;0.0213;0;16.052;18.588;2.9926;3.4653;95.523;95.523;1.1309;0.9653;0.18;0.1656;0.7853;0.1464;0.6945;0.1591;32.774;0.1468;0
30/07/21 16:00;7.346;61.35;71.935;8.3573;12.283;90;12.283;25.903;25.703;0.1995;11.27;2.76;0;0.4839;25.379;0.0733;0;0.0385;25.975;0;25.975;0.4839;0.0733;25.379;0.0385;0.0186;0.9785;0;0.0015;25.684;0.2912;0;0;0.2591;0.0321;24.568;1.0642;0.0642;0.0097;0.9888;0.0015;25.632;0.0514;0.001;0.0001;0.0502;0;24.576;0.4188;0.0634;24.081;0.005;15.309;13.257;3.1415;0.0159;0.1218;1.7523;0.0078;1.8581;0;1;0;0;1.0028;0.9888;1;1;0.9898;0.1678;0.9585;0.8672;1;0.9606;0.7747;0.998;0.998;1;0.998;0.998;0.9458;0.9488;0.1297;0.0739;0.0738;0.0004;0.0096;-0.0034;0.0005;0.0017;0.0003;0;0;0.088;-0.0283;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0633;0.0633;0;12.49;12.49;1.2201;0.0497;61.384;1031.6;1;0.0036;0.0036;0;0;0;0;0;0;0.0597;-0.0283;0;16.109;18.654;-7.1998;-8.3372;94.274;94.274;0.6234;0.534;-0.2387;0.0894;0.7727;0.1434;1.2395;0;15.308;0;0
30/07/21 17:00;0.9154;66.619;87.779;0.9973;1.422;90;1.422;0;0;0;9.7301;3.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/07/21 18:00;0;0;90;0;0;90;0;0;0;0;9.0999;3.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/07/21 19:00;0;0;90;0;0;90;0;0;0;0;8.6898;3.9701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6898;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/07/21 20:00;0;0;90;0;0;90;0;0;0;0;8.7602;4.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/07/21 21:00;0;0;90;0;0;90;0;0;0;0;8.2902;4.5399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/07/21 22:00;0;0;90;0;0;90;0;0;0;0;8.7901;4.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/07/21 23:00;0;0;90;0;0;90;0;0;0;0;11;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/07/21 00:00;0;0;90;0;0;90;0;0;0;0;9.2003;4.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/07/21 01:00;0;0;90;0;0;90;0;0;0;0;8.8998;4.8599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/07/21 02:00;0;0;90;0;0;90;0;0;0;0;9.7999;4.9399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/07/21 03:00;0;0;90;0;0;90;0;0;0;0;10.1;5.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/07/21 04:00;0;0;90;0;0;90;0;0;0;0;10.44;5.4801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/07/21 05:00;0;0;90;0;0;90;0;0;0;0;11.16;4.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/07/21 06:00;0.3386;-67.374;89.179;0.3668;0.5228;-90;-0.5228;0;0;0;11.12;5.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/07/21 07:00;6.0857;-62.759;75.101;6.8381;9.9459;-90;-9.9459;7.892;7.8029;0.089;10.76;5.38;0;0.216;7.7394;0.012;0;0.0077;7.975;0;7.975;0.216;0.012;7.7394;0.0077;0.0271;0.9714;0;0.001;7.9134;0.0617;0;0;0.0553;0.0064;7.5408;0.3567;0.0404;0.0022;0.3137;0.0003;7.8976;0.0158;0.0004;0;0.0154;0;7.5422;0.1751;0.0097;7.355;0.001;4.6391;4.0175;0.9491;0.0022;0.0369;0.5312;0.0013;0.5659;0;1;0;0;1.0105;0.9923;1;1;0.9929;0.1696;0.9548;0.8123;1;0.9591;0.7755;0.998;0.998;1;0.998;0.998;0.9456;0.9503;0.1313;0.0227;0.0226;0.0001;0.0052;-0.001;0.0001;0.0005;0.0001;0;0;0.088;-0.0731;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0173;0.0173;0;11.143;11.143;0.3833;0.0508;17.628;981.36;1;0.0023;0.0023;0;0;0;0;0;0;0.0149;-0.0731;0;14.334;16.598;-60.528;-70.09;86.418;86.418;0.1914;0.1459;-0.616;0.0455;0.7619;0.2378;3.9808;0;4.6386;0;0
31/07/21 08:00;16.466;-52.787;46.574;20.361;37.187;-90;-37.187;74.505;72.899;1.6064;11.18;5.94;0;3.8959;65.208;0.7548;0;0.9847;70.843;0;70.843;3.8959;0.7548;65.208;0.9847;0.055;0.9344;0;0.0139;65.909;4.9339;0;0;4.0456;0.8883;63.744;2.033;0.0417;0.0081;1.9718;0.0114;65.777;0.1318;0.0078;0.0015;0.1223;0.0002;64.086;3.8464;0.7452;59.068;0.0848;45.378;39.297;10.098;2.0685;0.4413;6.3486;0.3419;4.7215;0;1;0;0;0.9508;0.9304;1;1;0.938;0.0979;0.9691;0.9893;1;0.9677;0.8817;0.998;0.998;1;0.998;0.998;0.8998;0.9058;0.0861;0.2016;0.1961;0.0012;0.0147;-0.0077;0.0013;0.0047;0.0012;0;0;0.088;0.0825;0;0;0;0;0;0;0;0;0;0;0;0;0.0038;0.0002;0.1768;0.1768;0;14.31;14.31;3.1303;0.0491;166.06;1064.8;1;0.0063;0.0063;0;0;0;0;0;0;0.1705;0.0825;0;16.493;19.098;7.6924;8.9076;96.411;96.411;1.7002;1.4911;0.6955;0.2091;0.7956;0.123;0.468;0.409;45.369;0.3833;0
31/07/21 09:00;25.426;-40.901;43.05;35.982;54.018;-90;-54.018;223.01;181.5;41.509;12.9;6.25;0;70.65;133.57;22.498;0;5.979;232.7;0;232.7;70.65;22.498;133.57;5.979;0.3036;0.5997;0;0.0257;212.76;19.942;0;0;14.371;5.5703;207.48;4.8552;0.6112;0.1946;4.0323;0.017;212.33;0.4255;0.1413;0.045;0.2384;0.0008;209.69;69.897;22.258;114.93;0.3908;125.24;108.46;29.359;15.391;1.7508;25.185;2.2094;11.544;0;1;0;0;1.0435;0.9143;1;1;0.8924;0.0683;0.9771;0.9913;1;0.9661;0.9582;0.998;0.998;1;0.998;0.998;0.8916;0.8604;0.0654;0.6622;0.6504;0.0039;0.0163;-0.0045;0.0044;0.0158;0.0047;0;0;0.088;0.4973;0;0;0;0;0;0;0;0;0;0;0;0;0.0127;0.0013;0.5959;0.5959;0;23.046;23.046;10.146;0.0489;555.39;1072.9;1;0.0106;0.0106;0;0;0;0;0;0;0.5853;0.4973;0;16.921;19.595;14.121;16.352;98.218;98.218;5.5848;5.0252;4.1936;0.5596;0.8317;0.1002;0.1489;0.7509;108.74;0.6946;0
31/07/21 10:00;32.261;-26.6;49.123;54.65;35.35;-90;-35.35;348.5;223.9;124.6;14.3;6.3701;0;152.76;167.52;48.269;0;4.1763;372.73;0;372.73;152.76;48.269;167.52;4.1763;0.4099;0.4606;0;0.0112;359.39;13.339;0;0;9.6026;3.7367;351.07;7.6019;1.8631;0.5887;5.0909;0.0593;358.67;0.7188;0.3055;0.0965;0.3158;0.0009;352.39;150.6;47.583;152.51;0.3795;196.34;170.03;43.351;4.4664;1.6404;23.596;1.3233;20.77;0;1;0;0;1.0695;0.9642;1;1;0.9427;0.1053;0.9788;0.9878;1;0.9677;0.8649;0.998;0.998;1;0.998;0.998;0.9419;0.9104;0.0909;1.0608;1.0555;0.0064;0.0114;0.0245;0.0071;0.0252;0.0043;0;0;0.088;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0.0203;0.0029;0.9535;0.9535;0;31.523;31.523;17.224;0.0491;905.56;1053;1;0.0155;0.0155;0;0;0;0;0;0;0.938;0.85;0;16.905;19.575;15.069;17.45;98.371;98.371;8.9454;8.0411;7.168;0.9043;0.8731;0.1011;0.0976;0.8013;114.85;0.765;0
31/07/21 11:00;36.131;-9.9916;52.695;76.631;13.369;-90;-13.369;547.81;127.5;420.31;15.85;6.59;0;432.02;58.236;70.368;0;0.9649;561.59;0;561.59;432.02;70.368;58.236;0.9649;0.7693;0.1054;0;0.0017;560.1;1.4843;0;0;0.6833;0.8011;548.56;10.428;7.0216;1.1437;2.2256;0.0367;558.98;1.1202;0.864;0.1407;0.1151;0.0003;548.78;424.13;69.084;55.212;0.1269;317.89;275.29;67.461;0.0501;2.3664;34.04;0.221;36.356;0;1;0;0;1.0252;0.9974;1;1;0.9883;0.1698;0.9813;0.9837;1;0.9613;0.7757;0.998;0.998;1;0.998;0.998;0.9768;0.9481;0.1315;1.5982;1.6383;0.0099;0.0034;0.1037;0.0106;0.0378;0.006;0;0;0.088;1.3198;0;0;0;0;0;0;0;0;0;0;0;0;0.0304;0.0066;1.43;1.43;0;42.955;42.955;27.105;0.0494;1409.3;1014.7;1;0.0222;0.0222;0;0;0;0;0;0;1.4078;1.3198;0;16.826;19.484;15.529;17.982;98.448;98.448;13.478;12.059;11.13;1.4191;0.9292;0.1053;0.0689;0.8258;35.244;0.7899;0
31/07/21 12:00;36.378;7.703;52.926;79.688;10.312;90;10.312;488.21;198.5;289.71;16.71;6.5399;0;294.46;124.45;74.237;0;0.5126;493.66;0;493.66;294.46;74.237;124.45;0.5126;0.5965;0.2531;0;0.001;492.29;1.3744;0;0;0.9479;0.4265;480.13;11.17;4.9011;1.2356;5.0142;0.0193;491.3;0.9846;0.5889;0.1485;0.247;0.0002;480.23;288.97;72.853;118.24;0.0666;286.12;247.78;61.374;0.0407;2.0872;30.024;0.0988;32.071;0;1;0;0;1.0112;0.9972;1;1;0.9924;0.1679;0.9773;0.9833;1;0.9593;0.7748;0.998;0.998;1;0.998;0.998;0.9726;0.9501;0.1298;1.4049;1.4341;0.0086;0.006;0.0781;0.0094;0.0333;0.0053;0;0;0.088;1.1537;0;0;0;0;0;0;0;0;0;0;0;0;0.0268;0.0051;1.2614;1.2614;0;40.398;40.398;23.688;0.0493;1233.6;1022.5;1;0.0197;0.0197;0;0;0;0;0;0;1.2417;1.1537;0;16.885;19.552;15.443;17.883;98.44;98.44;11.848;10.638;9.7296;1.2102;0.9081;0.1021;0.0766;0.8212;74.657;0.7854;0
31/07/21 13:00;32.953;24.548;49.754;57.345;32.656;90;32.656;548.61;106.4;442.21;18.04;6.03;0;525.24;37.981;77.39;0;5.6367;646.24;0;646.24;525.24;77.39;37.981;5.6367;0.8128;0.0675;0;0.0087;639.31;6.9325;0;0;1.9279;5.0046;629.2;8.8374;6.599;0.9723;1.1652;0.1008;638.03;1.2786;1.0505;0.1548;0.0721;0.0013;630.84;517.59;76.263;34.816;0.53;285.62;247.35;62.289;0.7723;2.0647;29.7;1.6415;30.992;0;1;0;0;1.178;0.9893;1;1;0.9492;0.1121;0.9861;0.9874;1;0.9676;0.8402;0.998;0.998;1;0.998;0.998;0.9736;0.9167;0.094;1.8392;1.8644;0.0112;0.0009;0.1596;0.0118;0.042;0.0051;0;0;0.088;1.4786;0;0;0;0;0;0;0;0;0;0;0;0;0.0338;0.0083;1.5915;1.5915;0;49.276;49.276;31.236;0.0496;1604.4;991.93;1;0.0249;0.0249;0;0;0;0;0;0;1.5666;1.4786;0;16.273;18.844;15.119;17.508;98.437;98.437;15.51;13.421;12.469;2.0887;0.9518;0.1347;0.0614;0.804;25.512;0.7772;0
31/07/21 14:00;26.457;39.176;43.949;38.23;51.77;90;51.77;419.8;122.7;297.1;17.87;4.58;0;480.11;49.427;99.604;0;10.401;639.54;0;639.54;480.11;99.604;49.427;10.401;0.7507;0.0935;0;0.0163;624.79;14.747;0;0;5.0169;9.7297;616.71;6.8307;4.4054;0.914;1.4833;0.028;623.54;1.2496;0.9602;0.1992;0.0888;0.0013;619.22;474.74;98.491;42.838;0.6423;160.17;138.7;34.162;4.9096;1.4986;21.557;2.5094;18.146;0;1;0;0;1.5234;0.9769;1;1;0.8985;0.0646;0.989;0.9908;1;0.9665;0.9582;0.998;0.998;1;0.998;0.998;0.9643;0.8667;0.0617;1.8201;1.8148;0.0109;0.0014;0.1502;0.0116;0.041;0.0037;0;0;0.088;1.4428;0;0;0;0;0;0;0;0;0;0;0;0;0.033;0.0079;1.555;1.555;0;48.468;48.468;30.598;0.0496;1561.9;995.61;1;0.0242;0.0242;0;0;0;0;0;0;1.5308;1.4428;0;16.067;18.605;14.907;17.262;98.441;98.441;15.349;13.114;12.167;2.2352;0.9465;0.1456;0.0617;0.7927;39.289;0.7732;0
31/07/21 15:00;17.729;51.356;42.392;22.261;44.484;90;44.484;97.81;95.901;1.9085;16.7;3.2799;0;4.6287;81.773;1.098;0;1.8218;89.321;0;89.321;4.6287;1.098;81.773;1.8218;0.0518;0.9359;0;0.0204;80.976;8.3455;0;0;6.6572;1.6883;78.316;2.4983;0.0383;0.0091;2.4424;0.0086;80.814;0.162;0.0093;0.0022;0.1502;0.0003;79.007;4.5812;1.0868;72.523;0.1247;60.583;52.465;13.903;4.7995;0.6944;9.9883;0.6916;5.8831;0;1;0;0;0.9132;0.9066;1;1;0.9186;0.0733;0.9691;0.9917;1;0.9674;0.9354;0.998;0.998;1;0.998;0.998;0.8768;0.8869;0.0684;0.2542;0.2461;0.0015;0.0157;-0.004;0.0016;0.0058;0.0018;0;0;0.088;0.1242;0;0;0;0;0;0;0;0;0;0;0;0;0.0047;0.0003;0.2187;0.2187;0;20.558;20.558;3.8574;0.0493;208.95;1046.7;1;0.0065;0.0065;0;0;0;0;0;0;0.2122;0.1242;0;16.18;18.736;9.1916;10.644;97.047;97.047;2.1437;1.8444;1.0478;0.2994;0.7966;0.1396;0.3716;0.4888;60.571;0.451;0
31/07/21 16:00;7.5025;61.543;71.539;8.5193;12.537;90;12.537;40.808;40.098;0.71;16.53;3.55;0;1.7219;39.457;0.3983;0;0.0632;41.641;0;41.641;1.7219;0.3983;39.457;0.0632;0.0414;0.9491;0;0.0015;41.171;0.4696;0;0;0.417;0.0526;39.287;1.8023;0.2188;0.0506;1.5304;0.0024;41.089;0.0823;0.0034;0.0008;0.0781;0;39.299;1.4996;0.3469;37.432;0.0082;23.821;20.629;4.8905;0.0267;0.1895;2.7264;0.0128;2.8892;0;1;0;0;1.0204;0.9887;1;1;0.9894;0.1677;0.9561;0.8727;1;0.9607;0.7747;0.998;0.998;1;0.998;0.998;0.9435;0.9487;0.1297;0.1185;0.1179;0.0007;0.012;-0.0028;0.0008;0.0027;0.0005;0;0;0.088;0.0093;0;0;0;0;0;0;0;0;0;0;0;0;0.0022;0.0001;0.1019;0.1019;0;18.478;18.478;1.9476;0.0496;99.274;1026.3;1;0.0046;0.0046;0;0;0;0;0;0;0.0973;0.0093;0;16.169;18.723;1.4725;1.7051;95.476;95.476;0.9994;0.8592;0.0783;0.1401;0.781;0.1402;0.7815;0.0783;23.817;0.0746;0
31/07/21 17:00;1.0612;66.818;87.426;1.1544;1.6462;90;1.6462;0;0;0;13.85;3.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.85;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
