PVSYST 8.0.15
31/07/21 18:00;0;0;90;0;0;90;0;0;0;0;11.01;3.61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/07/21 19:00;0;0;90;0;0;90;0;0;0;0;11.17;3.39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/07/21 20:00;0;0;90;0;0;90;0;0;0;0;11.37;3.2501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/07/21 21:00;0;0;90;0;0;90;0;0;0;0;10.94;3.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/07/21 22:00;0;0;90;0;0;90;0;0;0;0;11.12;3.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/07/21 23:00;0;0;90;0;0;90;0;0;0;0;10.56;3.16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/08/21 00:00;0;0;90;0;0;90;0;0;0;0;9.3499;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/08/21 01:00;0;0;90;0;0;90;0;0;0;0;11;3.77;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/08/21 02:00;0;0;90;0;0;90;0;0;0;0;12.31;4.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/08/21 03:00;0;0;90;0;0;90;0;0;0;0;10.3;4.0699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/08/21 04:00;0;0;90;0;0;90;0;0;0;0;10.64;3.3301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/08/21 05:00;0;0;90;0;0;90;0;0;0;0;10.82;2.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/08/21 06:00;0.3094;-67.713;89.25;0.3344;0.4766;-90;-0.4766;0;0;0;10.4;1.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/08/21 07:00;6.2545;-62.947;74.679;7.0157;10.215;-90;-10.215;14.807;14.701;0.1064;10.1;1.95;0;0.258;14.574;0.0262;0;0.0188;14.877;0;14.877;0.258;0.0262;14.574;0.0188;0.0173;0.9809;0;0.0013;14.752;0.1244;0;0;0.1088;0.0156;14.083;0.6397;0.0461;0.0047;0.5882;0.0007;14.723;0.0295;0.0005;0.0001;0.0289;0;14.086;0.2113;0.0215;13.848;0.0025;8.7412;7.3076;2.1894;0.0046;0.0851;1.2239;0.0033;1.3044;0;1;0;0;1.0047;0.9916;1;1;0.9925;0.1697;0.9565;0.8208;1;0.9593;0.7755;0.998;0.998;1;0.998;0.998;0.9467;0.9502;0.1313;0.0423;0.0428;0.0003;0.0072;-0.0021;0.0003;0.0009;0.0002;0;0;0.088;-0.0556;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0352;0.0352;0;10.805;10.805;0.7052;0.0501;34.767;1013.5;1;0.0028;0.0028;0;0;0;0;0;0;0.0324;-0.0556;0;15.651;18.123;-24.698;-28.599;91.948;91.948;0.357;0.2971;-0.4689;0.0599;0.766;0.1678;2.1455;0;8.7406;0;0
01/08/21 08:00;16.655;-52.96;45.965;20.545;37.79;-90;-37.79;68.508;67.198;1.31;10.51;2.84;0;3.1771;59.944;0.561;0;1.1495;64.831;0;64.831;3.1771;0.561;59.944;1.1495;0.049;0.9423;0;0.0177;59.978;4.8529;0;0;3.8132;1.0397;57.997;1.8612;0.0329;0.0058;1.8102;0.0123;59.858;0.12;0.0064;0.0011;0.1123;0.0002;58.398;3.1379;0.554;54.208;0.0973;41.92;35.045;11.448;2.0094;0.4756;6.8419;0.4013;5.3082;0;1;0;0;0.9463;0.9251;1;1;0.9364;0.0956;0.9689;0.9896;1;0.9677;0.8875;0.998;0.998;1;0.998;0.998;0.8946;0.9043;0.0846;0.1845;0.1808;0.0011;0.0142;-0.0077;0.0012;0.0043;0.0012;0;0;0.088;0.0685;0;0;0;0;0;0;0;0;0;0;0;0;0.0035;0.0002;0.1628;0.1628;0;13.359;13.359;2.8489;0.0491;152.84;1065;1;0.0062;0.0062;0;0;0;0;0;0;0.1565;0.0685;0;16.59;19.211;6.984;8.0874;96.162;96.162;1.556;1.3727;0.5778;0.1833;0.7948;0.1178;0.5108;0.3714;41.913;0.3442;0
01/08/21 09:00;25.639;-41.05;42.835;36.161;53.839;-90;-53.839;112.79;110.7;2.0909;10.1;3.85;0;3.5437;87.69;0.6827;0;3.6992;95.616;0;95.616;3.5437;0.6827;87.69;3.6992;0.0371;0.9558;0;0.0387;82.78;12.836;0;0;9.3895;3.4461;79.922;2.6924;0.0302;0.0058;2.6459;0.0105;82.615;0.1656;0.0071;0.0014;0.1566;0.0005;81.451;3.5064;0.6756;75.499;0.242;72.007;60.198;21.14;9.9872;1.1459;16.483;1.528;7.6413;0;1;0;0;0.8477;0.8658;1;1;0.8929;0.0684;0.9674;0.9915;1;0.9661;0.9584;0.998;0.998;1;0.998;0.998;0.8359;0.861;0.0654;0.2721;0.266;0.0016;0.0161;-0.0106;0.0018;0.0064;0.003;0;0;0.088;0.1473;0;0;0;0;0;0;0;0;0;0;0;0;0.0052;0.0003;0.2422;0.2422;0;14.014;14.014;3.9139;0.049;225.33;1075.1;1;0.0069;0.0069;0;0;0;0;0;0;0.2353;0.1473;0;16.741;19.386;10.182;11.79;97.145;97.145;2.2948;2.0429;1.2424;0.2519;0.8004;0.1098;0.3488;0.5414;71.247;0.4795;0
01/08/21 10:00;32.497;-26.705;48.891;54.797;35.203;-90;-35.203;149.21;146.3;2.9021;10.4;4.49;0;3.5517;132.38;0.7284;0;2.183;138.85;0;138.85;3.5517;0.7284;132.38;2.183;0.0256;0.9692;0;0.0157;129.36;9.4913;0;0;7.5394;1.9519;124.99;4.1081;0.0428;0.0088;4.025;0.0314;129.1;0.2587;0.0071;0.0015;0.2497;0.0005;125.73;3.5017;0.7181;120.57;0.1992;92.401;77.247;25.174;3.4793;0.9905;14.248;0.7363;11.759;0;1;0;0;0.9306;0.9316;1;1;0.943;0.1059;0.9682;0.9879;1;0.9677;0.8636;0.998;0.998;1;0.998;0.998;0.9002;0.9108;0.0912;0.3951;0.3882;0.0023;0.0172;-0.0119;0.0027;0.0094;0.0027;0;0;0.088;0.2617;0;0;0;0;0;0;0;0;0;0;0;0;0.0076;0.0005;0.3577;0.3577;0;16.506;16.506;6.1059;0.0489;330.71;1081.7;1;0.0081;0.0081;0;0;0;0;0;0;0.3497;0.2617;0;17.026;19.715;12.454;14.421;97.746;97.746;3.3323;3.0169;2.2068;0.3155;0.8101;0.0947;0.2431;0.6622;90.66;0.615;0
01/08/21 11:00;36.381;-10.027;52.447;76.703;13.297;-90;-13.297;304.6;259.9;44.705;11.38;5.4999;0;45.936;241.86;15.157;0;0.6533;303.61;0;303.61;45.936;15.157;241.86;0.6533;0.1513;0.7988;0;0.0022;300.25;3.3542;0;0;2.8119;0.5423;289.4;10.249;0.7281;0.2402;9.2554;0.0248;299.65;0.6005;0.0919;0.0303;0.4781;0.0002;289.54;45.116;14.887;229.32;0.0859;180.72;151.09;45.956;0.203;1.7214;24.762;0.1396;26.281;0;1;0;0;0.9967;0.989;1;1;0.9884;0.1698;0.9658;0.9841;1;0.9612;0.7757;0.998;0.998;1;0.998;0.998;0.9532;0.9481;0.1315;0.864;0.878;0.0053;0.0138;0.0016;0.006;0.0213;0.0046;0;0;0.088;0.7045;0;0;0;0;0;0;0;0;0;0;0;0;0.0171;0.0021;0.8061;0.8061;0;25.526;25.526;14.146;0.0489;750.77;1073.8;1;0.0136;0.0136;0;0;0;0;0;0;0.7925;0.7045;0;17.546;20.317;15.334;17.757;98.313;98.313;7.2866;6.7983;5.9415;0.4883;0.8568;0.067;0.1176;0.8154;146.34;0.7685;0
01/08/21 12:00;36.627;7.7501;52.675;79.718;10.282;90;10.282;220;211.9;8.101;11.78;5.9701;0;8.2332;208.05;2.2022;0;0.2826;218.76;0;218.76;8.2332;2.2022;208.05;0.2826;0.0376;0.9523;0;0.0013;216.95;1.8119;0;0;1.5768;0.2352;207.95;8.5666;0.1335;0.0357;8.3866;0.0107;216.52;0.4339;0.0165;0.0044;0.4129;0.0001;208;8.0832;2.162;197.67;0.0367;130.78;109.34;32.857;0.0672;1.2665;18.219;0.051;19.418;0;1;0;0;0.9944;0.9917;1;1;0.9924;0.1679;0.9604;0.9837;1;0.9593;0.7748;0.998;0.998;1;0.998;0.998;0.9506;0.9501;0.1298;0.6226;0.6316;0.0038;0.0164;-0.0069;0.0043;0.0153;0.0034;0;0;0.088;0.4832;0;0;0;0;0;0;0;0;0;0;0;0;0.0124;0.0012;0.5816;0.5816;0;21.94;21.94;10.159;0.0489;539.82;1077.5;1;0.0105;0.0105;0;0;0;0;0;0;0.5712;0.4832;0;17.569;20.344;14.595;16.9;98.201;98.201;5.2504;4.905;4.0747;0.3453;0.8304;0.0658;0.1582;0.7761;124.8;0.7305;0
01/08/21 13:00;33.185;24.665;49.513;57.458;32.542;90;32.542;552.01;107.1;444.91;13.47;5.7201;0;527.76;38.281;77.771;0;6.9332;650.75;0;650.75;527.76;77.771;38.281;6.9332;0.811;0.0695;0;0.0107;642.67;8.0847;0;0;1.9324;6.1523;632.56;8.823;6.5566;0.9662;1.175;0.1252;641.38;1.2853;1.0555;0.1555;0.0727;0.0016;634.56;520.15;76.649;35.101;0.6541;287.71;240.52;76.78;0.7694;2.5341;36.452;2.0061;38.217;0;1;0;0;1.1789;0.9876;1;1;0.9495;0.1126;0.9862;0.9876;1;0.9676;0.8393;0.998;0.998;1;0.998;0.998;0.972;0.9169;0.0943;1.852;1.8885;0.0114;0.0007;0.1311;0.0122;0.0433;0.0064;0;0;0.088;1.5259;0;0;0;0;0;0;0;0;0;0;0;0;0.0349;0.0085;1.6401;1.6401;0;44.756;44.756;31.285;0.0495;1623.8;1010;1;0.0261;0.0261;0;0;0;0;0;0;1.6139;1.5259;0;16.654;19.285;15.495;17.943;98.407;98.407;15.618;13.831;12.868;1.7872;0.9624;0.1144;0.0616;0.8239;25.692;0.7908;0
01/08/21 14:00;26.663;39.338;43.724;38.385;51.615;90;51.615;434.1;113.3;320.8;13.51;5.23;0;516.63;42.393;98.233;0;13.164;670.42;0;670.42;516.63;98.233;42.393;13.164;0.7706;0.0829;0;0.0196;653.82;16.597;0;0;4.2843;12.313;645.65;6.8684;4.6725;0.8884;1.2718;0.0356;652.52;1.3076;1.0333;0.1965;0.0762;0.0017;648.74;510.93;97.148;36.76;0.8141;163.16;136.4;42.43;4.1682;1.7519;25.2;3.0913;22.784;0;1;0;0;1.5444;0.9752;1;1;0.8989;0.0647;0.9895;0.9909;1;0.9666;0.9581;0.998;0.998;1;0.998;0.998;0.963;0.8671;0.0618;1.908;1.9066;0.0115;0.0005;0.1371;0.0123;0.0436;0.0044;0;0;0.088;1.539;0;0;0;0;0;0;0;0;0;0;0;0;0.0351;0.0087;1.6533;1.6533;0;45.459;45.459;31.949;0.0495;1640.2;1008;1;0.0263;0.0263;0;0;0;0;0;0;1.627;1.539;0;16.296;18.87;15.169;17.565;98.407;98.407;16.09;13.943;12.979;2.1472;0.9643;0.1335;0.0599;0.8066;33.644;0.7845;0
01/08/21 15:00;17.91;51.541;41.77;22.427;45.28;90;45.28;276.81;114.9;161.91;13;3.4399;0;392.67;59.069;110.48;0;6.5626;568.78;0;568.78;392.67;110.48;59.069;6.5626;0.6904;0.1154;0;0.0115;557.76;11.025;0;0;4.9347;6.0904;550.87;5.769;3.1037;0.8733;1.7635;0.0285;556.64;1.1155;0.7853;0.221;0.1083;0.0009;551.52;388.78;109.39;52.262;0.4427;45.09;37.695;12.824;3.6866;0.5775;8.3072;0.6415;5.198;0;1;0;0;2.0548;0.9806;1;1;0.9165;0.072;0.9896;0.9921;1;0.9674;0.9395;0.998;0.998;1;0.998;0.998;0.9685;0.8848;0.0675;1.6187;1.5946;0.0096;0.0039;0.0851;0.0105;0.0371;0.0015;0;0;0.088;1.3007;0;0;0;0;0;0;0;0;0;0;0;0;0.0299;0.0063;1.4107;1.4107;0;40.156;40.156;27.156;0.0493;1373.7;1027;1;0.022;0.022;0;0;0;0;0;0;1.3887;1.3007;0;16.389;18.978;15.111;17.498;98.438;98.438;13.651;11.897;10.969;1.7542;0.9279;0.1285;0.068;0.8035;44.073;0.7948;0
01/08/21 16:00;7.6603;61.741;71.138;8.682;12.793;90;12.793;88.804;76.198;12.606;12.1;2.9301;0;30.574;69.893;13.161;0;0.1764;113.8;0;113.8;30.574;13.161;69.893;0.1764;0.2687;0.6157;0;0.0015;112.89;0.911;0;0;0.7642;0.1468;104.64;8.0324;3.7241;1.6031;2.6986;0.0066;112.67;0.2258;0.0611;0.0263;0.1383;0.0001;104.66;26.789;11.532;66.292;0.0229;42.31;35.371;10.602;0.051;0.4134;5.9466;0.0294;6.309;0;1;0;0;1.2815;0.992;1;1;0.9891;0.1677;0.9287;0.878;1;0.9609;0.7748;0.998;0.998;1;0.998;0.998;0.9194;0.9485;0.1297;0.3239;0.3114;0.0019;0.0166;-0.0088;0.0021;0.0075;0.0011;0;0;0.088;0.1893;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.0004;0.2845;0.2845;0;17.224;17.224;5.1236;0.049;265.35;1072.3;1;0.0072;0.0072;0;0;0;0;0;0;0.2773;0.1893;0;16.522;19.132;10.994;12.731;97.472;97.472;2.7313;2.3996;1.5968;0.3318;0.8028;0.1215;0.2939;0.5846;42.221;0.5626;0
01/08/21 17:00;1.2081;67.023;87.069;1.3122;1.8716;90;1.8716;0;0;0;9.6902;2.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.6902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/08/21 18:00;0;0;90;0;0;90;0;0;0;0;7.0498;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.0498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/08/21 19:00;0;0;90;0;0;90;0;0;0;0;4.6001;2.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.6001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/08/21 20:00;0;0;90;0;0;90;0;0;0;0;4.42;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/08/21 21:00;0;0;90;0;0;90;0;0;0;0;2.9102;1.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.9102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/08/21 22:00;0;0;90;0;0;90;0;0;0;0;2.0201;1.23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.0201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/08/21 23:00;0;0;90;0;0;90;0;0;0;0;1.6698;1.0301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.6698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/08/21 00:00;0;0;90;0;0;90;0;0;0;0;1.1998;1.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.1998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/08/21 01:00;0;0;90;0;0;90;0;0;0;0;0.9698;2.3001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.9698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/08/21 02:00;0;0;90;0;0;90;0;0;0;0;0.5603;2.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/08/21 03:00;0;0;90;0;0;90;0;0;0;0;-0.3597;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3597;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
