PVSYST 8.0.15
02/08/21 04:00;0;0;90;0;0;90;0;0;0;0;-0.2301;3.1099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/08/21 05:00;0;0;90;0;0;90;0;0;0;0;0.2598;3.23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.2598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/08/21 06:00;0.4739;-67.91;88.851;0.5114;0.729;-90;-0.729;0;0;0;-0.8802;3.8299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/08/21 07:00;6.4282;-63.138;74.245;7.198;10.493;-90;-10.493;89.293;14.701;74.592;-0.49;4.1499;0;180.91;7.2659;17.883;0;0.1195;206.17;0;206.17;180.91;17.883;7.2659;0.1195;0.8774;0.0358;0;0.0006;206.02;0.1559;0;0;0.0567;0.0992;171.42;34.186;30.841;3.0488;0.2919;0.0045;205.61;0.412;0.3618;0.0358;0.0144;0;171.42;149.7;14.799;6.9029;0.0157;4.7624;3.9814;1.2531;0.0026;0.0424;0.6106;0.0018;0.6504;0;1;0;0;2.309;0.9992;1;1;0.9922;0.1697;0.8337;0.8292;1;0.9594;0.7755;0.998;0.998;1;0.998;0.998;0.8314;0.95;0.1314;0.5868;0.4917;0.003;0.0172;-0.0301;0.0035;0.0125;0.0001;0;0;0.088;0.377;0;0;0;0;0;0;0;0;0;0;0;0;0.01;0.0008;0.4748;0.4748;0;7.7999;7.7999;8.2899;0.0484;420.02;1130.3;1;0.0098;0.0098;0;0;0;0;0;0;0.465;0.377;0;15.216;17.62;12.082;13.991;97.94;97.94;4.9482;4.0037;3.1791;0.9445;0.8246;0.1909;0.1666;0.6425;4.3608;0.6411;0
02/08/21 08:00;16.849;-53.135;45.334;20.734;38.427;-90;-38.427;267.41;44.103;223.31;2.06;4.25;0;541.58;16.517;62.037;0;4.6337;624.77;0;624.77;541.58;62.037;16.517;4.6337;0.8668;0.0339;0;0.0074;619.49;5.2805;0;0;1.0783;4.2022;611.68;6.5705;5.4072;0.6194;0.4982;0.0457;618.25;1.239;1.0832;0.1241;0.0309;0.0009;611.83;535.09;61.294;14.91;0.3849;12.829;10.725;3.3266;0.5874;0.1553;2.2336;0.1523;1.8014;0;1;0;0;2.3364;0.9915;1;1;0.9347;0.0931;0.9894;0.99;1;0.9677;0.8938;0.998;0.998;1;0.998;0.998;0.979;0.9027;0.0831;1.778;1.755;0.0106;0.002;0.0429;0.0119;0.0422;0.0004;0;0;0.088;1.4892;0;0;0;0;0;0;0;0;0;0;0;0;0.034;0.0075;1.6036;1.6036;0;32.001;32.001;29.941;0.0489;1510.9;1061.3;1;0.0264;0.0264;0;0;0;0;0;0;1.5772;1.4892;0;16.96;19.64;15.751;18.239;98.356;98.356;14.994;13.523;12.559;1.4715;0.9644;0.0981;0.0643;0.8375;11.61;0.8353;0
02/08/21 09:00;25.857;-41.2;42.616;36.344;53.656;-90;-53.656;434.2;71.602;362.59;5.7302;4.5;0;611.84;21.329;75.623;0;14.15;722.94;0;722.94;611.84;75.623;21.329;14.15;0.8463;0.0491;0;0.0196;707.48;15.454;0;0;2.2726;13.181;699.61;6.4565;5.1382;0.6351;0.6432;0.04;706.07;1.415;1.2237;0.1512;0.0381;0.0019;702.72;605.47;74.837;18.375;0.9269;142.64;119.25;35.658;2.4036;1.5443;22.215;3.1044;21.355;0;1;0;0;1.665;0.9786;1;1;0.8935;0.0685;0.9909;0.9916;1;0.9662;0.9587;0.998;0.998;1;0.998;0.998;0.9677;0.8615;0.0655;2.0574;2.055;0.0124;-0.0007;0.109;0.0135;0.048;0.004;0;0;0.088;1.7021;0;0;0;0;0;0;0;0;0;0;0;0;0.0387;0.01;1.8201;1.8201;0;40.194;40.194;34.464;0.0493;1767.6;1029.7;1;0.0299;0.0299;0;0;0;0;0;0;1.7901;1.7021;0;16.636;19.264;15.558;18.016;98.355;98.355;17.351;15.349;14.354;2.0016;0.9947;0.1154;0.0573;0.8273;17.296;0.8087;0
02/08/21 10:00;32.738;-26.811;48.654;54.948;35.052;-90;-35.052;553.1;91.098;462;9.9302;4.5;0;564.36;29.56;71.571;0;8.0252;673.52;0;673.52;564.36;71.571;29.56;8.0252;0.8379;0.0558;0;0.0119;664.67;8.8428;0;0;1.6721;7.1706;654.75;8.5981;6.7283;0.8533;0.8992;0.1174;663.35;1.3293;1.1287;0.1431;0.0558;0.0017;657.08;556.5;70.575;26.933;0.7354;279.89;233.99;74.854;0.7674;2.4561;35.331;2.3322;37.019;0;1;0;0;1.2177;0.9869;1;1;0.9434;0.1065;0.987;0.9881;1;0.9677;0.8623;0.998;0.998;1;0.998;0.998;0.9721;0.9111;0.0916;1.9168;1.9507;0.0117;0.0001;0.1178;0.0127;0.0452;0.0063;0;0;0.088;1.5956;0;0;0;0;0;0;0;0;0;0;0;0;0.0364;0.0091;1.7113;1.7113;0;42.243;42.243;32.313;0.0494;1677.2;1020.4;1;0.0277;0.0277;0;0;0;0;0;0;1.6836;1.5956;0;16.79;19.442;15.655;18.128;98.382;98.382;16.164;14.432;13.456;1.7326;0.9756;0.1072;0.0604;0.8325;20.219;0.801;0
02/08/21 11:00;36.637;-10.061;52.194;76.78;13.22;-90;-13.22;619.4;102;517.4;12.33;4.3199;0;531.49;34.95;68.394;0;1.3133;636.15;0;636.15;531.49;68.394;34.95;1.3133;0.8355;0.057;0;0.0021;634.65;1.4926;0;0;0.4024;1.0902;622.72;10.662;8.2152;1.0572;1.3393;0.0499;633.38;1.2693;1.063;0.1368;0.0691;0.0004;623.01;522.21;67.2;33.14;0.1727;358.99;300.12;95.191;0.029;3.1413;45.187;0.2881;48.299;0;1;0;0;1.027;0.9977;1;1;0.9885;0.1698;0.9832;0.9845;1;0.9612;0.7757;0.998;0.998;1;0.998;0.998;0.9789;0.9482;0.1315;1.8104;1.873;0.0113;0.0008;0.1189;0.0122;0.0432;0.008;0;0;0.088;1.5212;0;0;0;0;0;0;0;0;0;0;0;0;0.0348;0.0084;1.6353;1.6353;0;43.088;43.088;30.758;0.0494;1609.8;1015.9;1;0.0261;0.0261;0;0;0;0;0;0;1.6092;1.5212;0;16.987;19.671;15.801;18.298;98.401;98.401;15.267;13.791;12.828;1.4765;0.9626;0.0967;0.063;0.8402;21.141;0.7978;0
02/08/21 12:00;36.88;7.8012;52.419;79.745;10.255;90;10.255;625.3;104.3;521;13.46;4.35;0;529.46;35.846;69.275;0;0.7991;635.38;0;635.38;529.46;69.275;35.846;0.7991;0.8333;0.0577;0;0.0013;634.44;0.9354;0;0;0.2705;0.6649;622.23;10.939;8.3683;1.0949;1.4456;0.0301;633.17;1.2689;1.0589;0.1385;0.0712;0.0003;622.39;520.03;68.041;34.059;0.1037;365.01;305.15;97.021;0.0116;3.1776;45.708;0.1553;48.874;0;1;0;0;1.0161;0.9985;1;1;0.9925;0.1679;0.9827;0.9842;1;0.9593;0.7749;0.998;0.998;1;0.998;0.998;0.9793;0.9501;0.1298;1.8082;1.8723;0.0113;0.0008;0.1264;0.0121;0.043;0.008;0;0;0.088;1.5136;0;0;0;0;0;0;0;0;0;0;0;0;0.0347;0.0084;1.6275;1.6275;0;44.223;44.223;30.763;0.0494;1609.1;1011.4;1;0.0259;0.0259;0;0;0;0;0;0;1.6016;1.5136;0;16.926;19.6;15.741;18.228;98.408;98.408;15.249;13.725;12.764;1.5244;0.9606;0.1;0.063;0.837;21.501;0.7943;0
02/08/21 13:00;33.42;24.788;49.267;57.57;32.43;90;32.43;563.01;103.9;459.11;14.37;4.41;0;543.94;35.679;77.247;0;7.0242;663.89;0;663.89;543.94;77.247;35.679;7.0242;0.8193;0.0643;0;0.0106;655.87;8.021;0;0;1.7913;6.2297;645.71;8.8516;6.6793;0.9486;1.0957;0.128;654.56;1.3117;1.0879;0.1545;0.0678;0.0016;647.73;536.17;76.144;32.724;0.6649;293.36;245.25;78.28;0.7088;2.5796;37.107;2.0287;38.978;0;1;0;0;1.1792;0.9879;1;1;0.9498;0.1131;0.9865;0.9877;1;0.9676;0.8385;0.998;0.998;1;0.998;0.998;0.9726;0.9172;0.0947;1.8894;1.9275;0.0116;0.0003;0.1446;0.0124;0.044;0.0065;0;0;0.088;1.5494;0;0;0;0;0;0;0;0;0;0;0;0;0.0354;0.0089;1.6639;1.6639;0;46.346;46.346;31.976;0.0495;1657.1;1004.1;1;0.0265;0.0265;0;0;0;0;0;0;1.6374;1.5494;0;16.561;19.178;15.422;17.858;98.409;98.409;15.933;14.032;13.066;1.9016;0.9653;0.1193;0.0606;0.8201;23.926;0.7871;0
02/08/21 14:00;26.872;39.505;43.492;38.539;51.461;90;51.461;442.69;109.4;333.3;15.04;4.2;0;534.95;39.495;97.474;0;13.35;685.27;0;685.27;534.95;97.474;39.495;13.35;0.7806;0.0771;0;0.0195;668.81;16.46;0;0;3.9741;12.485;660.62;6.8551;4.766;0.8684;1.1845;0.0362;667.47;1.3376;1.0699;0.1949;0.071;0.0017;663.72;529.11;96.411;34.265;0.8268;165.84;138.64;43.102;3.8433;1.7567;25.269;3.1069;23.183;0;1;0;0;1.548;0.976;1;1;0.8994;0.0648;0.9897;0.9911;1;0.9666;0.958;0.998;0.998;1;0.998;0.998;0.964;0.8676;0.0619;1.9502;1.9496;0.0117;0.0001;0.1563;0.0125;0.0442;0.0044;0;0;0.088;1.561;0;0;0;0;0;0;0;0;0;0;0;0;0.0356;0.0091;1.6756;1.6756;0;47.791;47.791;32.751;0.0496;1678.1;998.53;1;0.0266;0.0266;0;0;0;0;0;0;1.649;1.561;0;16.158;18.711;15.053;17.431;98.413;98.413;16.446;14.131;13.164;2.3156;0.9664;0.1408;0.0588;0.8004;31.295;0.7789;0
02/08/21 15:00;18.092;51.731;41.136;22.593;46.115;90;46.115;279.31;116;163.3;14.57;2.6399;0;396.05;59.329;111.38;0;6.855;573.62;0;573.62;396.05;111.38;59.329;6.855;0.6904;0.1154;0;0.012;562.16;11.461;0;0;5.0903;6.3707;555.41;5.6211;2.9838;0.8391;1.7709;0.0273;561.03;1.1243;0.7921;0.2228;0.1085;0.001;556.09;392.28;110.32;52.36;0.456;45.637;38.153;13.024;3.944;0.5955;8.566;0.677;5.2175;0;1;0;0;2.0537;0.98;1;1;0.9142;0.0706;0.99;0.9925;1;0.9673;0.9435;0.998;0.998;1;0.998;0.998;0.9683;0.8825;0.0665;1.6325;1.6082;0.0097;0.0037;0.0963;0.0105;0.0372;0.0015;0;0;0.088;1.303;0;0;0;0;0;0;0;0;0;0;0;0;0.03;0.0064;1.4129;1.4129;0;41.991;41.991;27.42;0.0494;1385.5;1019.8;1;0.0219;0.0219;0;0;0;0;0;0;1.391;1.303;0;16.277;18.848;15.01;17.381;98.447;98.447;13.767;11.915;10.988;1.8515;0.9272;0.1345;0.0674;0.7982;44.612;0.7893;0
02/08/21 16:00;7.8194;61.944;70.733;8.8451;13.051;90;13.051;91.793;77.901;13.892;12.97;2.83;0;33.692;70.984;14.523;0;0.1897;119.39;0;119.39;33.692;14.523;70.984;0.1897;0.2822;0.5961;0;0.0016;118.43;0.9605;0;0;0.8026;0.1579;109.83;8.3636;3.933;1.6954;2.7281;0.0071;118.19;0.2369;0.0674;0.029;0.1404;0.0001;109.86;29.692;12.799;67.313;0.0246;43.012;35.958;10.829;0.0557;0.4172;6.0016;0.0312;6.3631;0;1;0;0;1.3006;0.992;1;1;0.9887;0.1676;0.9292;0.883;1;0.9611;0.7748;0.998;0.998;1;0.998;0.998;0.9199;0.9483;0.1296;0.3398;0.3263;0.002;0.0168;-0.0079;0.0022;0.0078;0.0011;0;0;0.088;0.2023;0;0;0;0;0;0;0;0;0;0;0;0;0.0063;0.0004;0.2976;0.2976;0;18.351;18.351;5.3804;0.049;278.27;1069.5;1;0.0073;0.0073;0;0;0;0;0;0;0.2903;0.2023;0;16.472;19.074;11.197;12.966;97.546;97.546;2.8653;2.5098;1.7061;0.3555;0.8037;0.1241;0.2805;0.5954;42.915;0.5738;0
02/08/21 17:00;1.1675;67.378;87.167;1.2648;1.8039;90;1.8039;0;0;0;10.28;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/08/21 18:00;0;0;90;0;0;90;0;0;0;0;7.9898;3.2699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9898;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/08/21 19:00;0;0;90;0;0;90;0;0;0;0;8.4498;3.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/08/21 20:00;0;0;90;0;0;90;0;0;0;0;8.15;3.6601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/08/21 21:00;0;0;90;0;0;90;0;0;0;0;7.3502;3.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3502;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/08/21 22:00;0;0;90;0;0;90;0;0;0;0;8.1101;3.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1101;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/08/21 23:00;0;0;90;0;0;90;0;0;0;0;9.5998;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/08/21 00:00;0;0;90;0;0;90;0;0;0;0;9.2801;2.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/08/21 01:00;0;0;90;0;0;90;0;0;0;0;9.7002;1.6601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/08/21 02:00;0;0;90;0;0;90;0;0;0;0;8.8699;1.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/08/21 03:00;0;0;90;0;0;90;0;0;0;0;8.3301;1.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/08/21 04:00;0;0;90;0;0;90;0;0;0;0;8.1998;1.4301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/08/21 05:00;0;0;90;0;0;90;0;0;0;0;7.4001;2.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/08/21 06:00;0.6431;-68.109;88.44;0.6931;0.9881;-90;-0.9881;0;0;0;6.9999;2.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/08/21 07:00;6.6067;-63.33;73.797;7.385;10.779;-90;-10.779;9.0055;9.0001;0.0054;7.7797;3.8201;0;0.013;8.9204;0.0008;0;0.0127;8.9469;0;8.9469;0.013;0.0008;8.9204;0.0127;0.0015;0.9985;0;0.0014;8.8634;0.0834;0;0;0.0729;0.0106;8.4863;0.3594;0.0021;0.0001;0.3567;0.0005;8.8457;0.0177;0;0;0.0177;0;8.4887;0.0109;0.0006;8.4731;0.0017;5.3578;4.4791;1.3429;0.0034;0.0521;0.75;0.0024;0.7987;0;1;0;0;0.9935;0.9907;1;1;0.9918;0.1698;0.9594;0.8374;1;0.9596;0.7755;0.998;0.998;1;0.998;0.998;0.9485;0.9499;0.1314;0.0255;0.0258;0.0002;0.0056;-0.0014;0.0002;0.0005;0.0001;0;0;0.088;-0.0702;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0203;0.0203;0;8.2088;8.2088;0.429;0.0506;20.266;1000.5;1;0.0024;0.0024;0;0;0;0;0;0;0.0178;-0.0702;0;14.975;17.341;-51.824;-60.011;87.951;87.951;0.2147;0.171;-0.5917;0.0437;0.7627;0.2037;3.5521;0;5.3578;0;0
03/08/21 08:00;17.048;-53.313;44.68;20.927;39.1;-90;-39.1;63.605;62.602;1.0031;8.1001;4.56;0;2.4327;55.448;0.3909;0;1.1396;59.412;0;59.412;2.4327;0.3909;55.448;1.1396;0.0409;0.9525;0;0.0192;54.657;4.7546;0;0;3.7183;1.0363;52.84;1.7077;0.0234;0.0038;1.6704;0.0102;54.548;0.1093;0.0049;0.0008;0.1035;0.0002;53.246;2.4045;0.3864;49.956;0.0928;39.202;32.773;10.767;2.0891;0.4544;6.5369;0.406;4.9022;0;1;0;0;0.9341;0.92;1;1;0.9329;0.0906;0.9687;0.9904;1;0.9676;0.9007;0.998;0.998;1;0.998;0.998;0.8894;0.901;0.0814;0.1691;0.1654;0.001;0.0138;-0.0087;0.0011;0.004;0.0012;0;0;0.088;0.0555;0;0;0;0;0;0;0;0;0;0;0;0;0.0032;0.0002;0.1497;0.1497;0;10.693;10.693;2.5927;0.0491;139.58;1072.6;1;0.0062;0.0062;0;0;0;0;0;0;0.1435;0.0555;0;16.652;19.282;6.1705;7.1453;95.835;95.835;1.4259;1.2626;0.4679;0.1633;0.7947;0.1145;0.5573;0.3281;39.196;0.3031;0
03/08/21 09:00;26.08;-41.352;42.394;36.532;53.468;-90;-53.468;99.294;97.697;1.5974;8.8001;5.1099;0;2.6835;77.714;0.4488;0;3.215;84.061;0;84.061;2.6835;0.4488;77.714;3.215;0.0319;0.9627;0;0.0382;72.828;11.233;0;0;8.2381;2.9946;70.305;2.3775;0.0222;0.0037;2.3425;0.009;72.683;0.1457;0.0054;0.0009;0.139;0.0004;71.634;2.6559;0.4442;66.994;0.2109;63.471;53.062;18.593;8.6384;1.002;14.413;1.3286;6.7764;0;1;0;0;0.8466;0.8664;1;1;0.894;0.0685;0.9673;0.9917;1;0.9662;0.9589;0.998;0.998;1;0.998;0.998;0.8364;0.8621;0.0656;0.2392;0.2338;0.0014;0.0155;-0.0109;0.0016;0.0057;0.0027;0;0;0.088;0.1183;0;0;0;0;0;0;0;0;0;0;0;0;0.0046;0.0002;0.213;0.213;0;12.243;12.243;3.4427;0.049;197.72;1077.5;1;0.0067;0.0067;0;0;0;0;0;0;0.2063;0.1183;0;16.748;19.393;9.3006;10.77;96.839;96.839;2.0175;1.7967;0.9978;0.2208;0.7989;0.1094;0.396;0.4946;62.892;0.4383;0
