PVSYST 8.0.15
03/08/21 10:00;32.984;-26.916;48.413;55.104;34.896;-90;-34.896;81.909;81.001;0.9078;9.0999;6.0501;0;1.1068;73.626;0.1239;0;1.1782;76.035;0;76.035;1.1068;0.1239;73.626;1.1782;0.0146;0.9838;0;0.0155;70.847;5.1879;0;0;4.1358;1.052;68.433;2.2728;0.013;0.0015;2.2408;0.0175;70.705;0.1417;0.0022;0.0002;0.139;0.0003;68.833;1.0915;0.1222;67.11;0.1085;50.805;42.473;13.765;1.8777;0.5473;7.8725;0.4003;6.5421;0;1;0;0;0.9283;0.9318;1;1;0.9438;0.1071;0.9679;0.9882;1;0.9677;0.861;0.998;0.998;1;0.998;0.998;0.9;0.9115;0.092;0.2164;0.2127;0.0013;0.0151;-0.0097;0.0014;0.0051;0.0014;0;0;0.088;0.0992;0;0;0;0;0;0;0;0;0;0;0;0;0.0041;0.0002;0.1938;0.1938;0;12.453;12.453;3.3526;0.049;180.14;1075.6;1;0.0066;0.0066;0;0;0;0;0;0;0.1872;0.0992;0;16.839;19.499;8.6193;9.9809;96.605;96.605;1.8248;1.634;0.8364;0.1909;0.7976;0.1046;0.4371;0.4583;50.3;0.4254;0
03/08/21 11:00;36.897;-10.094;51.937;76.86;13.14;-90;-13.14;213.9;206.5;7.4006;10.1;6.7501;0;7.5996;201.91;1.9673;0;0.4481;211.92;0;211.92;7.5996;1.9673;201.91;0.4481;0.0359;0.9549;0;0.0021;209.25;2.6729;0;0;2.301;0.3719;200.92;7.9097;0.1146;0.0297;7.7485;0.017;208.83;0.4185;0.0152;0.0039;0.3992;0.0002;201.02;7.4698;1.9337;191.46;0.0589;127.49;106.58;32.139;0.1623;1.2339;17.75;0.0946;18.821;0;1;0;0;0.9907;0.9874;1;1;0.9886;0.1698;0.9621;0.9849;1;0.9611;0.7756;0.998;0.998;1;0.998;0.998;0.9481;0.9483;0.1315;0.6031;0.6107;0.0037;0.0166;-0.0111;0.0042;0.0149;0.0033;0;0;0.088;0.4676;0;0;0;0;0;0;0;0;0;0;0;0;0.012;0.0011;0.5659;0.5659;0;19.902;19.902;9.8021;0.0488;521.77;1084.6;1;0.0103;0.0103;0;0;0;0;0;0;0.5556;0.4676;0;17.645;20.433;14.58;16.883;98.178;98.178;5.0862;4.7723;3.9432;0.3139;0.8291;0.0617;0.163;0.7753;122.1;0.7295;0
03/08/21 12:00;37.138;7.8563;52.158;79.769;10.231;90;10.231;522.49;178.3;344.19;11.48;7.0099;0;349.75;100.99;77.738;0;0.6646;529.14;0;529.14;349.75;77.738;100.99;0.6646;0.661;0.1921;0;0.0013;527.83;1.3121;0;0;0.7591;0.553;516.09;10.683;5.3866;1.1972;4.0743;0.0251;526.78;1.0557;0.6995;0.1555;0.2005;0.0002;516.22;343.67;76.385;95.953;0.0863;305.86;255.7;80.606;0.0321;2.7093;38.972;0.1275;41.649;0;1;0;0;1.0127;0.9975;1;1;0.9925;0.1679;0.9797;0.9846;1;0.9593;0.7749;0.998;0.998;1;0.998;0.998;0.9753;0.9502;0.1298;1.5059;1.555;0.0094;0.0044;0.0649;0.0103;0.0367;0.007;0;0;0.088;1.2771;0;0;0;0;0;0;0;0;0;0;0;0;0.0295;0.0059;1.3869;1.3869;0;36.859;36.859;25.38;0.0492;1336.5;1037.7;1;0.0218;0.0218;0;0;0;0;0;0;1.3651;1.2771;0;17.32;20.056;15.948;18.468;98.428;98.428;12.699;11.696;10.77;1.0036;0.926;0.079;0.0729;0.8481;60.57;0.8037;0
03/08/21 13:00;33.659;24.916;49.015;57.679;32.321;90;32.321;193.71;188.2;5.5084;10.23;7.19;0;6.5183;172.32;1.6658;0;2.4009;182.9;0;182.9;6.5183;1.6658;172.32;2.4009;0.0356;0.9553;0;0.0131;172.17;10.734;0;0;8.6053;2.1282;166.39;5.4379;0.0791;0.0202;5.2944;0.0442;171.83;0.3443;0.013;0.0033;0.3274;0.0005;167.18;6.4262;1.6422;158.09;0.228;119.02;99.503;31.746;3.3759;1.2483;17.956;0.7929;15.829;0;1;0;0;0.9442;0.9413;1;1;0.9501;0.1136;0.9684;0.9878;1;0.9676;0.8377;0.998;0.998;1;0.998;0.998;0.9097;0.9174;0.095;0.5205;0.5143;0.0031;0.0171;-0.0123;0.0035;0.0126;0.0034;0;0;0.088;0.3785;0;0;0;0;0;0;0;0;0;0;0;0;0.0101;0.0008;0.4759;0.4759;0;18.35;18.35;8.1197;0.0488;438.84;1084.4;1;0.0093;0.0093;0;0;0;0;0;0;0.4665;0.3785;0;17.193;19.909;13.676;15.836;98.038;98.038;4.3897;4.0131;3.1923;0.3766;0.8209;0.0858;0.187;0.7272;115.46;0.6774;0
03/08/21 14:00;27.083;39.678;43.255;38.692;51.308;90;51.308;415.5;138.3;277.2;11.09;6.7601;0;443.43;60.883;101.38;0;12.461;618.15;0;618.15;443.43;101.38;60.883;12.461;0.7173;0.1187;0;0.0202;600.4;17.752;0;0;6.1;11.652;592.56;6.638;3.8893;0.8892;1.8255;0.034;599.2;1.2008;0.8869;0.2028;0.1096;0.0016;595.64;438.65;100.28;52.848;0.7729;165.2;138.11;43.621;5.8614;1.8378;26.435;3.0788;22.412;0;1;0;0;1.4877;0.9713;1;1;0.8998;0.0649;0.9889;0.9912;1;0.9666;0.9579;0.998;0.998;1;0.998;0.998;0.9586;0.868;0.062;1.7592;1.7571;0.0106;0.002;0.0943;0.0116;0.041;0.0047;0;0;0.088;1.4397;0;0;0;0;0;0;0;0;0;0;0;0;0.033;0.0075;1.5525;1.5525;0;40.297;40.297;29.206;0.0493;1511.8;1026.9;1;0.0248;0.0248;0;0;0;0;0;0;1.5277;1.4397;0;16.596;19.218;15.391;17.822;98.406;98.406;14.836;13.092;12.142;1.7432;0.9509;0.1175;0.0641;0.8184;48.167;0.793;0
03/08/21 15:00;18.276;51.927;40.488;22.759;46.995;90;46.995;92.203;90.599;1.6038;10.91;5.44;0;3.8897;75.903;0.8458;0;2.3452;82.984;0;82.984;3.8897;0.8458;75.903;2.3452;0.0469;0.9429;0;0.0283;74.108;8.8766;0;0;6.6941;2.1825;71.651;2.3083;0.0278;0.0061;2.2658;0.0086;73.959;0.1482;0.0078;0.0017;0.1384;0.0003;72.563;3.8541;0.838;66.805;0.1538;57.56;48.12;16.337;5.3848;0.7836;11.271;0.9118;6.6701;0;1;0;0;0.9;0.893;1;1;0.9118;0.0694;0.9688;0.9928;1;0.9672;0.9473;0.998;0.998;1;0.998;0.998;0.8634;0.8801;0.0656;0.2362;0.2302;0.0014;0.0154;-0.0089;0.0016;0.0055;0.0021;0;0;0.088;0.1138;0;0;0;0;0;0;0;0;0;0;0;0;0.0044;0.0002;0.2084;0.2084;0;14.424;14.424;3.5143;0.049;194.96;1069;1;0.0066;0.0066;0;0;0;0;0;0;0.2018;0.1138;0;16.596;19.218;9.0621;10.494;96.827;96.827;1.9916;1.7576;0.9597;0.234;0.7979;0.1175;0.4006;0.4819;57.55;0.4374;0
03/08/21 16:00;7.9798;62.153;70.325;9.0087;13.31;90;13.31;109.71;80.402;29.304;10;5.0299;0;71.071;66.721;30.979;0;0.2358;169.01;0;169.01;71.071;30.979;66.721;0.2358;0.4205;0.3962;0;0.0014;168.03;0.9761;0;0;0.7798;0.1963;153.72;13.978;7.9508;3.4657;2.5522;0.0089;167.69;0.3361;0.1421;0.062;0.1319;0.0001;153.75;62.978;27.451;63.257;0.0305;40.577;33.922;10.116;0.0562;0.4003;5.7584;0.0312;6.1025;0;1;0;0;1.5405;0.9942;1;1;0.9883;0.1675;0.9166;0.8879;1;0.9612;0.7748;0.998;0.998;1;0.998;0.998;0.9095;0.9481;0.1296;0.481;0.4514;0.0027;0.0173;-0.0122;0.0031;0.011;0.0011;0;0;0.088;0.3221;0;0;0;0;0;0;0;0;0;0;0;0;0.0089;0.0007;0.4189;0.4189;0;17.501;17.501;7.5012;0.0488;385.8;1085.7;1;0.0087;0.0087;0;0;0;0;0;0;0.4101;0.3221;0;16.377;18.965;12.595;14.584;97.912;97.912;4.0561;3.5324;2.7165;0.5237;0.8159;0.1291;0.2011;0.6697;40.37;0.6531;0
03/08/21 17:00;1.3163;67.593;86.806;1.4237;2.0309;90;2.0309;0;0;0;8.6997;5.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/08/21 18:00;0;0;90;0;0;90;0;0;0;0;8.3999;5.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/08/21 19:00;0;0;90;0;0;90;0;0;0;0;8.6997;5.0801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/08/21 20:00;0;0;90;0;0;90;0;0;0;0;8.6;5.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/08/21 21:00;0;0;90;0;0;90;0;0;0;0;8.3002;4.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/08/21 22:00;0;0;90;0;0;90;0;0;0;0;8.0502;5.7201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0502;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/08/21 23:00;0;0;90;0;0;90;0;0;0;0;7.5098;5.9799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/08/21 00:00;0;0;90;0;0;90;0;0;0;0;7.2;5.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/08/21 01:00;0;0;90;0;0;90;0;0;0;0;6.9002;5.3301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/08/21 02:00;0;0;90;0;0;90;0;0;0;0;6.5997;5.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/08/21 03:00;0;0;90;0;0;90;0;0;0;0;6.1603;5.5899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/08/21 04:00;0;0;90;0;0;90;0;0;0;0;5.7003;5.69;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/08/21 05:00;0;0;90;0;0;90;0;0;0;0;5.1997;6.0599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/08/21 06:00;0.6271;-68.456;88.479;0.6742;0.9611;-90;-0.9611;0;0;0;4.8999;6.2101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.8999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/08/21 07:00;6.79;-63.525;73.337;7.5767;11.073;-90;-11.073;44.402;38.601;5.8008;5.3001;6.08;0;14.069;36.83;3.4559;0;0.0661;54.421;0;54.421;14.069;3.4559;36.83;0.0661;0.2585;0.678;0;0.0012;54.051;0.3696;0;0;0.3147;0.0549;49.771;4.1724;2.1711;0.5333;1.4655;0.0025;53.943;0.1081;0.0281;0.0069;0.073;0;49.781;11.869;2.9157;34.977;0.0087;22.174;18.537;5.5649;0.0158;0.2154;3.0984;0.0105;3.2981;0;1;0;0;1.2256;0.9932;1;1;0.9915;0.1698;0.9227;0.8454;1;0.9598;0.7755;0.998;0.998;1;0.998;0.998;0.9146;0.9497;0.1314;0.1549;0.1486;0.0009;0.0132;-0.0094;0.001;0.0036;0.0006;0;0;0.088;0.0417;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.1357;0.1357;0;7.7379;7.7379;2.4378;0.049;125.34;1083;1;0.006;0.006;0;0;0;0;0;0;0.1297;0.0417;0;16.483;19.087;5.0633;5.8632;95.545;95.545;1.3061;1.1448;0.3517;0.1613;0.7931;0.1235;0.6072;0.2692;22.138;0.2582;0
04/08/21 08:00;17.253;-53.492;44.003;21.125;39.812;-90;-39.812;163.19;118;45.193;6.4601;5.93;0;109.61;92.36;32.81;0;3.0269;237.8;0;237.8;109.61;32.81;92.36;3.0269;0.4609;0.4011;0;0.0127;228.67;9.1288;0;0;6.3682;2.7605;224.1;4.1151;1.0092;0.3021;2.7794;0.0244;228.22;0.4573;0.2192;0.0656;0.172;0.0005;224.81;108.38;32.442;83.04;0.2414;65.974;55.154;18.212;3.7023;0.7709;11.09;0.7093;8.1583;0;1;0;0;1.4572;0.9616;1;1;0.931;0.088;0.982;0.9908;1;0.9676;0.9081;0.998;0.998;1;0.998;0.998;0.9424;0.8991;0.0798;0.6768;0.6654;0.004;0.0162;-0.0181;0.0046;0.0165;0.0021;0;0;0.088;0.5262;0;0;0;0;0;0;0;0;0;0;0;0;0.0133;0.0013;0.6255;0.6255;0;17.36;17.36;10.9;0.0486;569.16;1099;1;0.0113;0.0113;0;0;0;0;0;0;0.6142;0.5262;0;17.382;20.128;14.622;16.933;98.192;98.192;5.7073;5.2752;4.4377;0.432;0.8375;0.0757;0.1467;0.7776;65.686;0.7513;0
04/08/21 09:00;26.308;-41.506;42.169;36.725;53.275;-90;-53.275;348.79;130.7;218.09;7.9599;5.84;0;364.72;65.763;80.922;0;11.218;522.62;0;522.62;364.72;80.922;65.763;11.218;0.6979;0.1473;0;0.0215;505.24;17.383;0;0;6.9349;10.448;498.59;5.639;2.9677;0.6585;1.9813;0.0315;504.23;1.0105;0.7294;0.1618;0.1177;0.0015;501.37;361.02;80.101;56.729;0.7367;136.75;114.32;36.755;7.2202;1.633;23.49;2.7774;17.902;0;1;0;0;1.4984;0.9667;1;1;0.8945;0.0686;0.9888;0.9918;1;0.9663;0.959;0.998;0.998;1;0.998;0.998;0.954;0.8626;0.0657;1.4873;1.4815;0.0089;0.0054;0.0385;0.01;0.0355;0.0043;0;0;0.088;1.2355;0;0;0;0;0;0;0;0;0;0;0;0;0.0286;0.0054;1.3449;1.3449;0;32.392;32.392;24.433;0.049;1273.6;1056;1;0.0215;0.0215;0;0;0;0;0;0;1.3235;1.2355;0;17.005;19.692;15.621;18.089;98.403;98.403;12.543;11.342;10.419;1.2009;0.9233;0.0957;0.0736;0.8307;53.112;0.8036;0
04/08/21 10:00;33.235;-27.022;48.169;55.264;34.736;-90;-34.736;228.11;212.2;15.909;8.5003;6.08;0;19.359;189.07;5.639;0;3.2521;217.32;0;217.32;19.359;5.639;189.07;3.2521;0.0891;0.885;0;0.015;203.87;13.446;0;0;10.544;2.9016;197.37;6.0972;0.2253;0.0656;5.7572;0.0491;203.46;0.4077;0.0387;0.0113;0.357;0.0007;198.47;19.095;5.5621;172.41;0.3007;139.29;116.45;37.511;4.7464;1.4893;21.423;1.0997;18.166;0;1;0;0;0.9527;0.9381;1;1;0.9442;0.1078;0.97;0.9883;1;0.9677;0.8597;0.998;0.998;1;0.998;0.998;0.9082;0.9119;0.0925;0.6185;0.6107;0.0037;0.0166;-0.015;0.0042;0.015;0.004;0;0;0.088;0.4705;0;0;0;0;0;0;0;0;0;0;0;0;0.0121;0.0011;0.5689;0.5689;0;18.116;18.116;9.6157;0.0487;521.38;1091.2;1;0.0104;0.0104;0;0;0;0;0;0;0.5585;0.4705;0;17.299;20.032;14.306;16.566;98.169;98.169;5.2156;4.7977;3.9677;0.4179;0.83;0.0801;0.1591;0.7607;129.01;0.7085;0
04/08/21 11:00;37.162;-10.124;51.676;76.944;13.056;-90;-13.056;383.19;266.4;116.79;9.3299;6.5399;0;119.89;224.7;39.78;0;0.7924;385.17;0;385.17;119.89;39.78;224.7;0.7924;0.3113;0.5854;0;0.0021;381.98;3.1909;0;0;2.5331;0.6578;370.2;11.014;1.7627;0.5849;8.6364;0.0301;381.21;0.764;0.2398;0.0796;0.4443;0.0003;370.37;117.89;39.116;213.09;0.1042;225.88;188.84;58.105;0.1766;2.1032;30.254;0.1692;32.181;0;1;0;0;1.0052;0.9917;1;1;0.9887;0.1699;0.9711;0.9853;1;0.961;0.7756;0.998;0.998;1;0.998;0.998;0.9611;0.9483;0.1315;1.0962;1.1203;0.0067;0.0105;0.0096;0.0077;0.0271;0.0056;0;0;0.088;0.923;0;0;0;0;0;0;0;0;0;0;0;0;0.0219;0.0033;1.0279;1.0279;0;27.425;27.425;18.095;0.0489;959.71;1071;1;0.0169;0.0169;0;0;0;0;0;0;1.011;0.923;0;17.635;20.42;15.835;18.336;98.355;98.355;9.244;8.6683;7.7836;0.5757;0.8847;0.0623;0.0957;0.842;135.85;0.7953;0
04/08/21 12:00;37.4;7.9155;51.891;79.79;10.211;90;10.211;354.1;277.5;76.604;10.33;6.8499;0;77.837;249.18;26.756;0;0.4486;354.22;0;354.22;77.837;26.756;249.18;0.4486;0.2197;0.7047;0;0.0013;351.98;2.24;0;0;1.8667;0.3733;339.63;11.643;1.1681;0.4015;10.056;0.0169;351.28;0.704;0.1557;0.0535;0.4946;0.0002;339.72;76.513;26.301;236.76;0.0582;209.47;175.11;53.442;0.0784;1.9735;28.388;0.0823;30.283;0;1;0;0;1.0003;0.9937;1;1;0.9925;0.1679;0.9669;0.985;1;0.9593;0.7749;0.998;0.998;1;0.998;0.998;0.9588;0.9502;0.1298;1.0081;1.0288;0.0062;0.0118;0.007;0.007;0.0249;0.0053;0;0;0.088;0.8401;0;0;0;0;0;0;0;0;0;0;0;0;0.0201;0.0028;0.9437;0.9437;0;26.933;26.933;16.603;0.0489;880.76;1071.5;1;0.0156;0.0156;0;0;0;0;0;0;0.9281;0.8401;0;17.605;20.386;15.672;18.148;98.344;98.344;8.5013;7.9585;7.0846;0.5428;0.8739;0.0638;0.1028;0.8334;149.44;0.7862;0
04/08/21 13:00;33.901;25.05;48.758;57.786;32.214;90;32.214;557.91;112.1;445.81;10.02;6.6701;0;526.92;41.247;79.677;0;6.8704;654.71;0;654.71;526.92;79.677;41.247;6.8704;0.8048;0.0735;0;0.0105;646.58;8.136;0;0;2.049;6.087;636.62;8.664;6.3139;0.9547;1.2679;0.1275;645.29;1.2932;1.0538;0.1594;0.0784;0.0016;638.54;519.55;78.562;37.852;0.6544;291.95;244.07;79.473;0.8005;2.4714;35.55;1.9144;37.22;0;1;0;0;1.1735;0.9876;1;1;0.9503;0.114;0.9866;0.988;1;0.9676;0.8369;0.998;0.998;1;0.998;0.998;0.9724;0.9177;0.0952;1.8633;1.8981;0.0114;0.0006;0.1092;0.0124;0.0441;0.0063;0;0;0.088;1.5549;0;0;0;0;0;0;0;0;0;0;0;0;0.0355;0.0086;1.6699;1.6699;0;41.42;41.42;31.4;0.0493;1632.1;1023.2;1;0.0269;0.0269;0;0;0;0;0;0;1.6429;1.5549;0;16.854;19.516;15.694;18.173;98.387;98.387;15.713;14.082;13.113;1.6309;0.9693;0.1038;0.0617;0.8345;27.617;0.8019;0
