PVSYST 8.0.15
04/08/21 14:00;27.297;39.857;43.013;38.843;51.157;90;51.157;298.9;218.3;80.602;10.56;6.19;0;128.51;154.12;46.024;0;8.9145;337.57;0;337.57;128.51;46.024;154.12;8.9145;0.3807;0.483;0;0.0264;313.86;23.71;0;0;15.375;8.3351;307.08;6.1505;1.109;0.3972;4.6199;0.0244;313.23;0.6277;0.257;0.092;0.2775;0.0012;310.13;127.15;45.535;133.85;0.5538;159.6;133.42;44.614;14.679;2.2007;31.656;3.0508;19.178;0;1;0;0;1.1294;0.9298;1;1;0.9002;0.065;0.9804;0.9914;1;0.9666;0.9578;0.998;0.998;1;0.998;0.998;0.9097;0.8685;0.0621;0.9607;0.9507;0.0057;0.0129;0.0019;0.0065;0.0231;0.0059;0;0;0.088;0.7711;0;0;0;0;0;0;0;0;0;0;0;0;0.0186;0.0024;0.8737;0.8737;0;25.564;25.564;15.004;0.0489;812.61;1075.2;1;0.0146;0.0146;0;0;0;0;0;0;0.8591;0.7711;0;17.103;19.805;15.095;17.479;98.327;98.327;8.1017;7.3683;6.5029;0.7334;0.8654;0.0905;0.1068;0.8027;121.74;0.75;0
04/08/21 15:00;18.461;52.129;39.826;22.924;47.928;90;47.928;129.1;124.3;4.806;10.38;4.6101;0;11.656;102.61;3.4423;0;3.4077;121.11;0;121.11;11.656;3.4423;102.61;3.4077;0.0962;0.8753;0;0.0281;108.63;12.487;0;0;9.3115;3.1754;105.23;3.1778;0.0789;0.0233;3.0642;0.0114;108.41;0.2173;0.0233;0.0069;0.1866;0.0005;106.53;11.554;3.4121;90.046;0.2204;78.525;65.647;22.378;7.7914;1.092;15.708;1.3002;9.0091;0;1;0;0;0.9381;0.8969;1;1;0.9093;0.0682;0.9707;0.9932;1;0.9671;0.9507;0.998;0.998;1;0.998;0.998;0.8689;0.8776;0.0647;0.3447;0.3363;0.002;0.0169;-0.0115;0.0023;0.0082;0.0029;0;0;0.088;0.213;0;0;0;0;0;0;0;0;0;0;0;0;0.0066;0.0004;0.3085;0.3085;0;15.525;15.525;5.1452;0.0489;285.83;1079.4;1;0.0075;0.0075;0;0;0;0;0;0;0.301;0.213;0;16.833;19.492;11.621;13.457;97.563;97.563;2.9067;2.6018;1.7963;0.305;0.8055;0.1049;0.2771;0.618;78.495;0.5633;0
04/08/21 16:00;8.1412;62.367;69.913;9.1725;13.571;90;13.571;52.294;51.3;0.9943;10.7;3.38;0;2.4115;50.316;0.6573;0;0.1168;53.502;0;53.502;2.4115;0.6573;50.316;0.1168;0.0451;0.9426;0;0.0022;52.797;0.7049;0;0;0.6077;0.0972;50.443;2.2487;0.2584;0.0704;1.9156;0.0044;52.691;0.1056;0.0048;0.0013;0.0994;0;50.467;2.1483;0.5855;47.694;0.0151;30.477;25.479;7.67;0.0455;0.2962;4.2609;0.0245;4.5117;0;1;0;0;1.0231;0.9868;1;1;0.9879;0.1675;0.9573;0.8926;1;0.9614;0.7748;0.998;0.998;1;0.998;0.998;0.9428;0.9479;0.1295;0.1523;0.1529;0.0009;0.0134;-0.0066;0.001;0.0036;0.0008;0;0;0.088;0.043;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.1368;0.1368;0;13.182;13.182;2.4817;0.0492;129.11;1059.8;1;0.0059;0.0059;0;0;0;0;0;0;0.131;0.043;0;16.901;19.571;5.3092;6.1479;95.723;95.723;1.284;1.154;0.3625;0.1301;0.7915;0.1013;0.6164;0.2823;30.471;0.2664;0
04/08/21 17:00;1.2765;67.96;86.903;1.3771;1.9643;90;1.9643;0;0;0;9.7999;3.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/08/21 18:00;0;0;90;0;0;90;0;0;0;0;9.5001;3.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/08/21 19:00;0;0;90;0;0;90;0;0;0;0;9.7999;4.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/08/21 20:00;0;0;90;0;0;90;0;0;0;0;9.5001;4.5399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/08/21 21:00;0;0;90;0;0;90;0;0;0;0;9.3997;4.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/08/21 22:00;0;0;90;0;0;90;0;0;0;0;9.3997;4.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/08/21 23:00;0;0;90;0;0;90;0;0;0;0;9.54;5.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/08/21 00:00;0;0;90;0;0;90;0;0;0;0;9.5001;5.39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/08/21 01:00;0;0;90;0;0;90;0;0;0;0;9.3997;5.1799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/08/21 02:00;0;0;90;0;0;90;0;0;0;0;9.3;5.3399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/08/21 03:00;0;0;90;0;0;90;0;0;0;0;9.0999;4.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/08/21 04:00;0;0;90;0;0;90;0;0;0;0;8.8001;4.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/08/21 05:00;0;0;90;0;0;90;0;0;0;0;8.3999;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/08/21 06:00;0.8056;-68.66;88.046;0.8649;1.2331;-90;-1.2331;0;0;0;8.1998;4.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/08/21 07:00;6.978;-63.722;72.864;7.7729;11.375;-90;-11.375;25.004;24.599;0.4055;8.3999;4.8599;0;0.9834;24.296;0.1498;0;0.0393;25.468;0;25.468;0.9834;0.1498;24.296;0.0393;0.0386;0.9555;0;0.0015;25.219;0.2498;0;0;0.2172;0.0326;24.039;1.1294;0.1441;0.0219;0.9618;0.0015;25.168;0.0504;0.002;0.0003;0.0482;0;24.046;0.8373;0.1275;23.069;0.0052;14.618;12.221;3.6671;0.0115;0.1422;2.0453;0.0074;2.176;0;1;0;0;1.0186;0.9902;1;1;0.9911;0.1699;0.9551;0.8531;1;0.96;0.7755;0.998;0.998;1;0.998;0.998;0.9439;0.9495;0.1315;0.0725;0.0729;0.0004;0.0095;-0.0041;0.0005;0.0017;0.0004;0;0;0.088;-0.0285;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0631;0.0631;0;9.5912;9.5912;1.1913;0.0496;60.509;1043.3;1;0.0037;0.0037;0;0;0;0;0;0;0.0595;-0.0285;0;16.38;18.968;-7.4052;-8.5751;94.182;94.182;0.6112;0.5324;-0.2407;0.0788;0.7731;0.129;1.2648;0;14.616;0;0
05/08/21 08:00;17.462;-53.673;43.302;21.328;40.567;-90;-40.567;77.005;75.5;1.5058;8.6;5.53;0;3.652;66.175;0.6911;0;1.4807;71.999;0;71.999;3.652;0.6911;66.175;1.4807;0.0507;0.9397;0;0.0206;65.954;6.0454;0;0;4.6921;1.3534;63.784;2.0376;0.0321;0.0061;1.9885;0.0109;65.822;0.1319;0.0073;0.0014;0.123;0.0003;64.319;3.6126;0.6837;59.372;0.1161;47.374;39.604;13.094;2.8291;0.5636;8.1075;0.5344;5.842;0;1;0;0;0.935;0.916;1;1;0.9291;0.086;0.969;0.9912;1;0.9676;0.9138;0.998;0.998;1;0.998;0.998;0.8859;0.8972;0.0784;0.2049;0.2003;0.0012;0.0148;-0.0097;0.0014;0.0048;0.0015;0;0;0.088;0.0878;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1823;0.1823;0;11.725;11.725;3.1254;0.049;169.4;1075.9;1;0.0065;0.0065;0;0;0;0;0;0;0.1758;0.0878;0;16.727;19.369;8.0538;9.3261;96.434;96.434;1.728;1.5369;0.74;0.191;0.7969;0.1106;0.4612;0.4283;47.365;0.395;0
05/08/21 09:00;26.541;-41.66;41.941;36.922;53.078;-90;-53.078;209.1;183.1;25.997;9.78;6.08;0;43.275;140.14;13.337;0;6.6789;203.43;0;203.43;43.275;13.337;140.14;6.6789;0.2127;0.7217;0;0.0328;182.51;20.918;0;0;14.698;6.2201;177.45;4.6918;0.3464;0.1068;4.22;0.0187;182.14;0.365;0.0866;0.0267;0.2509;0.0009;180.02;42.842;13.204;120.97;0.4392;123.72;103.43;35.599;15.183;1.8873;27.148;2.5691;13.852;0;1;0;0;0.9729;0.8972;1;1;0.8951;0.0687;0.9742;0.992;1;0.9663;0.9592;0.998;0.998;1;0.998;0.998;0.8723;0.8632;0.0658;0.5789;0.5694;0.0034;0.0169;-0.0134;0.0039;0.014;0.0051;0;0;0.088;0.4294;0;0;0;0;0;0;0;0;0;0;0;0;0.0112;0.001;0.5272;0.5272;0;18.435;18.435;8.6554;0.0488;485.43;1086.1;1;0.0099;0.0099;0;0;0;0;0;0;0.5174;0.4294;0;17.127;19.832;13.947;16.15;98.123;98.123;4.8822;4.4463;3.6208;0.4359;0.8256;0.0893;0.1691;0.7416;112.94;0.6743;0
05/08/21 10:00;33.492;-27.128;47.921;55.428;34.572;-90;-34.572;215.7;204.1;11.599;10.89;6.03;0;14.087;183.14;3.9188;0;3.0471;204.19;0;204.19;14.087;3.9188;183.14;3.0471;0.069;0.9118;0;0.0149;191.34;12.855;0;0;10.138;2.7167;185.12;5.8335;0.1619;0.045;5.5798;0.0467;190.95;0.3827;0.0282;0.0078;0.346;0.0007;186.15;13.897;3.866;167.08;0.2831;132.24;110.56;35.594;4.5232;1.4162;20.372;1.0319;17.265;0;1;0;0;0.9466;0.937;1;1;0.9446;0.1085;0.9695;0.9885;1;0.9677;0.8583;0.998;0.998;1;0.998;0.998;0.9066;0.9123;0.0929;0.5811;0.5734;0.0035;0.0169;-0.0104;0.0039;0.014;0.0038;0;0;0.088;0.4316;0;0;0;0;0;0;0;0;0;0;0;0;0.0113;0.001;0.5295;0.5295;0;19.928;19.928;9.0375;0.0488;489.52;1081.6;1;0.0099;0.0099;0;0;0;0;0;0;0.5196;0.4316;0;17.135;19.842;13.968;16.174;98.135;98.135;4.9006;4.4652;3.6398;0.4354;0.8254;0.0888;0.1684;0.7427;124.8;0.6911;0
05/08/21 11:00;37.433;-10.152;51.41;77.032;12.968;-90;-12.968;311.79;266.5;45.295;11.48;5.94;0;46.48;248.35;15.328;0;0.6361;310.8;0;310.8;46.48;15.328;248.35;0.6361;0.1496;0.8011;0;0.002;307.5;3.296;0;0;2.7679;0.5281;296.41;10.471;0.6666;0.2198;9.5605;0.0242;306.89;0.615;0.093;0.0307;0.4912;0.0002;296.55;45.721;15.077;235.53;0.0836;184.98;154.64;47.012;0.1903;1.7625;25.353;0.1342;26.925;0;1;0;0;0.9968;0.9894;1;1;0.9889;0.1699;0.9659;0.9856;1;0.961;0.7756;0.998;0.998;1;0.998;0.998;0.9537;0.9484;0.1315;0.8845;0.8992;0.0054;0.0135;0.0031;0.0061;0.0218;0.0047;0;0;0.088;0.723;0;0;0;0;0;0;0;0;0;0;0;0;0.0175;0.0022;0.8248;0.8248;0;25.971;25.971;14.491;0.0489;768.91;1072.7;1;0.0139;0.0139;0;0;0;0;0;0;0.811;0.723;0;17.537;20.307;15.371;17.8;98.321;98.321;7.4591;6.9559;6.0969;0.5033;0.8589;0.0675;0.1152;0.8174;150.11;0.7703;0
05/08/21 12:00;37.667;7.9788;51.62;79.807;10.193;90;10.193;176.4;173;3.4004;11.83;5.92;0;3.455;170.91;0.7357;0;0.2227;175.33;0;175.33;3.455;0.7357;170.91;0.2227;0.0197;0.9761;0;0.0013;173.86;1.4622;0;0;1.2768;0.1853;166.55;6.9694;0.0505;0.0108;6.8997;0.0084;173.52;0.3477;0.0069;0.0015;0.3393;0.0001;166.59;3.3975;0.7234;162.4;0.0289;104.91;87.701;26.314;0.0534;1.0186;14.652;0.0398;15.618;0;1;0;0;0.9939;0.9917;1;1;0.9925;0.1679;0.9598;0.9853;1;0.9592;0.7749;0.998;0.998;1;0.998;0.998;0.9499;0.9502;0.1298;0.499;0.506;0.003;0.0172;-0.0091;0.0035;0.0123;0.0027;0;0;0.088;0.3685;0;0;0;0;0;0;0;0;0;0;0;0;0.0099;0.0008;0.4657;0.4657;0;19.969;19.969;8.1384;0.0489;432.07;1077.9;1;0.0092;0.0092;0;0;0;0;0;0;0.4565;0.3685;0;17.552;20.325;13.89;16.085;98.032;98.032;4.2078;3.9274;3.108;0.2804;0.8194;0.0666;0.1947;0.7386;102.5;0.6951;0
05/08/21 13:00;34.147;25.189;48.496;57.891;32.109;90;32.109;201.21;195;6.2044;12;5.93;0;7.3248;178.59;1.9139;0;2.4621;190.29;0;190.29;7.3248;1.9139;178.59;2.4621;0.0385;0.9514;0;0.0129;179.29;11.006;0;0;8.8262;2.1803;173.28;5.6477;0.0866;0.0226;5.4923;0.0461;178.93;0.3586;0.0146;0.0038;0.3395;0.0006;174.09;7.2235;1.8875;163.93;0.2352;123.52;103.26;32.94;3.4204;1.2903;18.56;0.8092;16.43;0;1;0;0;0.9458;0.9422;1;1;0.9506;0.1145;0.9684;0.9881;1;0.9676;0.8362;0.998;0.998;1;0.998;0.998;0.9106;0.9179;0.0955;0.5416;0.5353;0.0032;0.017;-0.0087;0.0037;0.013;0.0034;0;0;0.088;0.3948;0;0;0;0;0;0;0;0;0;0;0;0;0.0105;0.0009;0.4922;0.4922;0;20.468;20.468;8.468;0.0489;456.93;1077.2;1;0.0094;0.0094;0;0;0;0;0;0;0.4828;0.3948;0;17.092;19.792;13.708;15.874;98.082;98.082;4.567;4.1507;3.329;0.4163;0.8217;0.0911;0.1799;0.7289;119.48;0.6793;0
05/08/21 14:00;27.513;40.041;42.765;38.994;51.006;90;51.006;175.79;169.7;6.0942;12;5.52;0;9.685;136.87;2.6759;0;5.2141;154.44;0;154.44;9.685;2.6759;136.87;5.2141;0.0627;0.92;0;0.0338;135.97;18.47;0;0;13.596;4.8746;131.48;4.2209;0.0822;0.0227;4.1017;0.0144;135.7;0.2719;0.0194;0.0054;0.2465;0.0007;133.59;9.5834;2.6479;118.92;0.3244;110.65;92.506;31.848;12.902;1.6434;23.639;2.1062;12.381;0;1;0;0;0.8786;0.8804;1;1;0.9007;0.0651;0.9689;0.9915;1;0.9667;0.9576;0.998;0.998;1;0.998;0.998;0.8513;0.8689;0.0622;0.4395;0.4295;0.0026;0.0173;-0.0102;0.0029;0.0104;0.0044;0;0;0.088;0.2967;0;0;0;0;0;0;0;0;0;0;0;0;0.0084;0.0006;0.3931;0.3931;0;18.431;18.431;6.4303;0.0489;365.52;1075.5;1;0.0084;0.0084;0;0;0;0;0;0;0.3847;0.2967;0;16.819;19.476;12.696;14.702;97.87;97.87;3.7066;3.3151;2.5024;0.3915;0.8127;0.1056;0.2193;0.6751;107.95;0.6057;0
05/08/21 15:00;18.648;52.336;39.149;23.089;48.921;90;48.921;108.2;105.9;2.3032;12;4.3001;0;5.5859;87.267;1.3914;0;2.9682;97.213;0;97.213;5.5859;1.3914;87.267;2.9682;0.0575;0.9282;0;0.0305;86.284;10.928;0;0;8.159;2.7693;83.45;2.6617;0.0356;0.0089;2.608;0.0092;86.112;0.1726;0.0112;0.0028;0.1582;0.0004;84.619;5.5392;1.3798;76.342;0.1893;67.422;56.365;19.294;7.1149;0.96;13.809;1.1693;7.6545;0;1;0;0;0.8984;0.8876;1;1;0.9065;0.067;0.9691;0.9936;1;0.967;0.9537;0.998;0.998;1;0.998;0.998;0.8584;0.8748;0.0638;0.2767;0.2698;0.0016;0.0161;-0.0088;0.0018;0.0065;0.0025;0;0;0.088;0.1496;0;0;0;0;0;0;0;0;0;0;0;0;0.0052;0.0003;0.2444;0.2444;0;16.092;16.092;4.092;0.049;228.85;1068;1;0.0069;0.0069;0;0;0;0;0;0;0.2376;0.1496;0;16.614;19.238;10.166;11.772;97.194;97.194;2.3331;2.0611;1.2612;0.272;0.8;0.1166;0.3429;0.5406;67.408;0.4886;0
05/08/21 16:00;8.3037;62.587;69.497;9.3366;13.834;90;13.834;17.991;17.9;0.0909;11.43;3.8101;0;0.2206;17.632;0.0206;0;0.0417;17.915;0;17.915;0.2206;0.0206;17.632;0.0417;0.0123;0.9865;0;0.0023;17.661;0.2547;0;0;0.2199;0.0348;16.931;0.6943;0.0226;0.0021;0.668;0.0016;17.625;0.0353;0.0004;0;0.0348;0;16.94;0.1976;0.0184;16.71;0.0054;10.688;8.9348;2.6906;0.0171;0.1039;1.4944;0.009;1.5813;0;1;0;0;0.9958;0.9858;1;1;0.9875;0.1674;0.9606;0.8975;1;0.9616;0.7749;0.998;0.998;1;0.998;0.998;0.9451;0.9477;0.1294;0.051;0.0515;0.0003;0.008;-0.0023;0.0003;0.0011;0.0003;0;0;0.088;-0.0482;0;0;0;0;0;0;0;0;0;0;0;0;0.0009;0;0.0429;0.0429;0;12.276;12.276;0.8459;0.05;42.223;1015.6;1;0.003;0.003;0;0;0;0;0;0;0.0398;-0.0482;0;15.816;18.315;-17.762;-20.568;92.92;92.92;0.43;0.3616;-0.4061;0.0684;0.7677;0.159;1.7855;0;10.687;0;0
05/08/21 17:00;1.4267;68.186;86.538;1.5367;2.1924;90;2.1924;0;0;0;10.88;3.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/08/21 18:00;0;0;90;0;0;90;0;0;0;0;10.5;3.9701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/08/21 19:00;0;0;90;0;0;90;0;0;0;0;10.54;3.78;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
