PVSYST 8.0.15
05/08/21 20:00;0;0;90;0;0;90;0;0;0;0;9.7201;3.5899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/08/21 21:00;0;0;90;0;0;90;0;0;0;0;9.0002;3.3499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/08/21 22:00;0;0;90;0;0;90;0;0;0;0;8.7403;3.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/08/21 23:00;0;0;90;0;0;90;0;0;0;0;8.7901;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/08/21 00:00;0;0;90;0;0;90;0;0;0;0;8.6997;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/08/21 01:00;0;0;90;0;0;90;0;0;0;0;7.8103;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8103;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/08/21 02:00;0;0;90;0;0;90;0;0;0;0;8.6798;2.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/08/21 03:00;0;0;90;0;0;90;0;0;0;0;8.5003;3.4101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/08/21 04:00;0;0;90;0;0;90;0;0;0;0;8.1001;3.61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/08/21 05:00;0;0;90;0;0;90;0;0;0;0;7.9798;3.8901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/08/21 06:00;0.7979;-69.012;88.065;0.8546;1.2184;-90;-1.2184;0;0;0;8.6;4.1599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/08/21 07:00;7.1708;-63.921;72.378;7.9736;11.686;-90;-11.686;27.993;27.399;0.5938;8.8998;3.86;0;1.44;27.018;0.2377;0;0.0464;28.742;0;28.742;1.44;0.2377;27.018;0.0464;0.0501;0.9416;0;0.0016;28.451;0.2913;0;0;0.2527;0.0385;27.095;1.2989;0.2002;0.033;1.0639;0.0018;28.394;0.0569;0.0029;0.0005;0.0535;0;27.104;1.2369;0.2041;25.648;0.0061;16.271;13.603;4.0835;0.0141;0.1582;2.2761;0.0089;2.4202;0;1;0;0;1.0268;0.9899;1;1;0.9906;0.1699;0.9543;0.8607;1;0.9602;0.7755;0.998;0.998;1;0.998;0.998;0.9427;0.9493;0.1315;0.0818;0.0821;0.0005;0.0101;-0.0044;0.0005;0.0019;0.0004;0;0;0.088;-0.0204;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0715;0.0715;0;10.241;10.241;1.341;0.0495;68.402;1045.8;1;0.0039;0.0039;0;0;0;0;0;0;0.0676;-0.0204;0;16.446;19.044;-4.6853;-5.4255;94.526;94.526;0.6898;0.6033;-0.1719;0.0865;0.7751;0.1255;1.1237;0;16.268;0;0
06/08/21 08:00;17.675;-53.856;42.577;21.535;41.369;-90;-41.369;75.697;74.302;1.3942;9.0999;4.1599;0;3.3812;64.807;0.6221;0;1.5111;70.322;0;70.322;3.3812;0.6221;64.807;1.5111;0.0481;0.9431;0;0.0215;64.209;6.113;0;0;4.7291;1.3839;62.092;1.9881;0.0283;0.0052;1.9443;0.0103;64.08;0.1284;0.0068;0.0012;0.1202;0.0003;62.644;3.3461;0.6157;58.014;0.1167;46.712;39.051;12.953;2.9634;0.5643;8.1175;0.5516;5.7184;0;1;0;0;0.929;0.9131;1;1;0.927;0.0842;0.969;0.9916;1;0.9676;0.919;0.998;0.998;1;0.998;0.998;0.883;0.8952;0.0772;0.2001;0.1955;0.0012;0.0146;-0.0092;0.0013;0.0047;0.0015;0;0;0.088;0.0829;0;0;0;0;0;0;0;0;0;0;0;0;0.0038;0.0002;0.1774;0.1774;0;12.144;12.144;3.0446;0.049;165.32;1073;1;0.0064;0.0064;0;0;0;0;0;0;0.1709;0.0829;0;16.668;19.301;7.7943;9.0256;96.372;96.372;1.6877;1.4959;0.6995;0.1918;0.7964;0.1137;0.4719;0.4145;46.704;0.3815;0
06/08/21 09:00;26.78;-41.816;41.71;37.124;52.876;-90;-52.876;154.69;149;5.6977;9.54;4.89;0;9.4405;118.33;2.3473;0;4.9064;135.02;0;135.02;9.4405;2.3473;118.33;4.9064;0.0699;0.9127;0;0.0363;118.11;16.911;0;0;12.342;4.5689;114.2;3.6679;0.0743;0.0185;3.5614;0.0137;117.87;0.2362;0.0189;0.0047;0.212;0.0007;116.21;9.3474;2.3242;102.21;0.3231;97.438;81.458;28.278;12.65;1.5157;21.802;2.0079;10.668;0;1;0;0;0.8728;0.8747;1;1;0.8957;0.0688;0.9689;0.9921;1;0.9663;0.9593;0.998;0.998;1;0.998;0.998;0.8458;0.8638;0.0659;0.3843;0.3762;0.0023;0.0171;-0.0134;0.0026;0.0092;0.0041;0;0;0.088;0.2505;0;0;0;0;0;0;0;0;0;0;0;0;0.0074;0.0005;0.3464;0.3464;0;15.117;15.117;5.5774;0.0488;319.58;1084;1;0.008;0.008;0;0;0;0;0;0;0.3385;0.2505;0;16.955;19.633;12.258;14.195;97.701;97.701;3.2405;2.9215;2.1123;0.3189;0.8093;0.0984;0.2497;0.6518;95.16;0.5815;0
06/08/21 10:00;33.753;-27.234;47.669;55.597;34.403;-90;-34.403;435.9;183.3;252.59;9.8797;5.2501;0;306.14;110.09;75.94;0;6.0997;498.28;0;498.28;306.14;75.94;110.09;6.0997;0.6144;0.2332;0;0.0122;486.8;11.482;0;0;6.0477;5.4339;478.03;7.787;3.4739;0.8617;3.3562;0.0951;485.82;0.9736;0.6123;0.1519;0.2081;0.0013;479.83;302.06;74.926;100.48;0.5694;233.41;195.13;63.474;2.675;2.1122;30.383;1.7902;29.82;0;1;0;0;1.1431;0.977;1;1;0.9451;0.1092;0.984;0.9886;1;0.9677;0.8569;0.998;0.998;1;0.998;0.998;0.9594;0.9127;0.0933;1.4181;1.4337;0.0086;0.006;0.042;0.0096;0.0342;0.0055;0;0;0.088;1.1863;0;0;0;0;0;0;0;0;0;0;0;0;0.0275;0.0051;1.295;1.295;0;33.328;33.328;23.448;0.0491;1231.9;1051.2;1;0.0206;0.0206;0;0;0;0;0;0;1.2743;1.1863;0;17.173;19.886;15.733;18.218;98.406;98.406;11.959;10.921;10.004;1.038;0.9162;0.0868;0.0766;0.8366;74.929;0.8001;0
06/08/21 11:00;37.708;-10.179;51.141;77.125;12.876;-90;-12.876;305.7;265.5;40.198;10.85;5.37;0;41.235;249.21;13.458;0;0.6149;304.51;0;304.51;41.235;13.458;249.21;0.6149;0.1354;0.8204;0;0.002;301.26;3.2548;0;0;2.7443;0.5104;290.26;10.398;0.577;0.1883;9.6093;0.0234;300.66;0.6025;0.0825;0.0269;0.4929;0.0002;290.39;40.575;13.243;236.36;0.0809;181.46;151.7;46.063;0.1861;1.7324;24.92;0.1291;26.466;0;1;0;0;0.9961;0.9893;1;1;0.989;0.1699;0.9654;0.986;1;0.9609;0.7756;0.998;0.998;1;0.998;0.998;0.9532;0.9485;0.1315;0.8666;0.8807;0.0053;0.0138;0.0001;0.006;0.0214;0.0046;0;0;0.088;0.7085;0;0;0;0;0;0;0;0;0;0;0;0;0.0172;0.0021;0.8102;0.8102;0;25.032;25.032;14.181;0.0489;753.08;1075.8;1;0.0137;0.0137;0;0;0;0;0;0;0.7965;0.7085;0;17.58;20.358;15.374;17.803;98.311;98.311;7.3083;6.8322;5.9747;0.4762;0.8575;0.0652;0.1173;0.8175;150.58;0.7703;0
