PVSYST 8.0.15
06/08/21 12:00;37.938;8.0464;51.345;79.82;10.18;90;10.18;228.3;219.7;8.6003;10.74;5.4101;0;8.7378;215.68;2.3478;0;0.2875;227.05;0;227.05;8.7378;2.3478;215.68;0.2875;0.0385;0.9512;0;0.0013;225.2;1.8469;0;0;1.6076;0.2392;215.88;8.8776;0.1246;0.0335;8.7088;0.0108;224.75;0.4504;0.0175;0.0047;0.4281;0.0001;215.93;8.5958;2.3096;204.93;0.0373;135.71;113.45;34.092;0.067;1.3141;18.903;0.0515;20.15;0;1;0;0;0.9945;0.9919;1;1;0.9925;0.1679;0.9605;0.9857;1;0.9592;0.7749;0.998;0.998;1;0.998;0.998;0.9508;0.9502;0.1298;0.6462;0.6557;0.0039;0.0163;-0.0087;0.0045;0.016;0.0035;0;0;0.088;0.5071;0;0;0;0;0;0;0;0;0;0;0;0;0.0129;0.0013;0.606;0.606;0;21.278;21.278;10.538;0.0488;560.37;1081.4;1;0.0108;0.0108;0;0;0;0;0;0;0.5951;0.5071;0;17.636;20.422;14.759;17.091;98.21;98.21;5.4492;5.1103;4.2767;0.339;0.8336;0.0622;0.153;0.7848;129.34;0.7388;0
06/08/21 13:00;34.395;25.334;48.228;57.994;32.006;90;32.006;198.49;192.8;5.691;11.72;5.3399;0;6.7112;176.8;1.7222;0;2.4138;187.64;0;187.64;6.7112;1.7222;176.8;2.4138;0.0358;0.9551;0;0.0129;176.81;10.83;0;0;8.6934;2.1364;170.88;5.5837;0.0783;0.0201;5.4397;0.0456;176.46;0.3536;0.0134;0.0034;0.3362;0.0006;171.67;6.6194;1.6987;162.33;0.2313;121.89;101.9;32.49;3.3489;1.2725;18.305;0.7926;16.228;0;1;0;0;0.9454;0.9423;1;1;0.9508;0.1149;0.9684;0.9883;1;0.9676;0.8355;0.998;0.998;1;0.998;0.998;0.9106;0.9182;0.0958;0.534;0.5278;0.0032;0.0171;-0.0093;0.0036;0.0128;0.0034;0;0;0.088;0.3884;0;0;0;0;0;0;0;0;0;0;0;0;0.0103;0.0009;0.4858;0.4858;0;20.069;20.069;8.3488;0.0489;450.55;1078.3;1;0.0094;0.0094;0;0;0;0;0;0;0.4764;0.3884;0;17.109;19.811;13.679;15.84;98.069;98.069;4.5035;4.097;3.2758;0.4064;0.8212;0.0902;0.1824;0.7274;118.19;0.6779;0
06/08/21 14:00;27.731;40.232;42.512;39.144;50.856;90;50.856;247.6;215.2;32.404;11.94;5.07;0;51.332;166.33;17.849;0;7.3039;242.82;0;242.82;51.332;17.849;166.33;7.3039;0.2114;0.7151;0;0.0301;219.54;23.28;0;0;16.452;6.8275;213.52;5.5804;0.428;0.1488;4.9834;0.0202;219.1;0.4391;0.1027;0.0357;0.2998;0.001;216.28;50.801;17.665;144.6;0.4552;146.27;122.28;41.628;15.52;2.1033;30.254;2.7614;16.838;0;1;0;0;0.9807;0.9041;1;1;0.9011;0.0652;0.9745;0.9916;1;0.9667;0.9575;0.998;0.998;1;0.998;0.998;0.8793;0.8693;0.0623;0.691;0.6794;0.0041;0.016;-0.0064;0.0047;0.0165;0.0056;0;0;0.088;0.5251;0;0;0;0;0;0;0;0;0;0;0;0;0.0133;0.0013;0.6241;0.6241;0;22.373;22.373;10.433;0.0489;579.83;1076.4;1;0.0111;0.0111;0;0;0;0;0;0;0.6131;0.5251;0;16.985;19.669;14.29;16.547;98.229;98.229;5.8276;5.2635;4.4282;0.5641;0.8353;0.0968;0.1433;0.7599;130.99;0.695;0
06/08/21 15:00;18.837;52.549;38.459;23.254;49.987;90;49.987;120.29;117;3.2929;11.55;3.63;0;7.9862;95.377;2.176;0;3.436;108.98;0;108.98;7.9862;2.176;95.377;3.436;0.0733;0.9067;0;0.0315;96.565;12.41;0;0;9.2008;3.2094;93.447;2.9244;0.0477;0.013;2.8538;0.0099;96.372;0.1931;0.016;0.0044;0.1724;0.0005;94.803;7.9225;2.1586;83.15;0.2163;74.475;62.261;21.412;8.3809;1.0879;15.649;1.3555;8.3558;0;1;0;0;0.9059;0.8861;1;1;0.9035;0.066;0.9697;0.994;1;0.9668;0.9562;0.998;0.998;1;0.998;0.998;0.8575;0.8718;0.0629;0.3101;0.3026;0.0018;0.0165;-0.0098;0.0021;0.0073;0.0029;0;0;0.088;0.1804;0;0;0;0;0;0;0;0;0;0;0;0;0.0059;0.0004;0.2755;0.2755;0;16.127;16.127;4.5768;0.049;256.91;1072.3;1;0.0071;0.0071;0;0;0;0;0;0;0.2684;0.1804;0;16.704;19.343;10.936;12.664;97.415;97.415;2.6154;2.3232;1.521;0.2922;0.8022;0.1117;0.3067;0.5816;74.454;0.5251;0
06/08/21 16:00;8.4671;62.811;69.078;9.5008;14.097;90;14.097;31.392;30.998;0.3942;11.4;2.81;0;0.956;30.47;0.1513;0;0.0756;31.653;0;31.653;0.956;0.1513;30.47;0.0756;0.0302;0.965;0;0.0024;31.197;0.4553;0;0;0.3923;0.063;29.875;1.2598;0.0933;0.0148;1.1488;0.0028;31.135;0.0624;0.0019;0.0003;0.0602;0;29.891;0.8607;0.1362;28.868;0.0098;18.486;15.455;4.6562;0.0316;0.1797;2.5847;0.0163;2.7329;0;1;0;0;1.0083;0.9856;1;1;0.9871;0.1673;0.9595;0.9022;1;0.9617;0.775;0.998;0.998;1;0.998;0.998;0.9438;0.9474;0.1294;0.0901;0.0907;0.0005;0.0106;-0.004;0.0006;0.0021;0.0005;0;0;0.088;-0.0133;0;0;0;0;0;0;0;0;0;0;0;0;0.0017;0.0001;0.0787;0.0787;0;12.88;12.88;1.4797;0.0495;75.804;1038.6;1;0.0041;0.0041;0;0;0;0;0;0;0.0747;-0.0133;0;16.436;19.032;-2.7861;-3.2263;94.826;94.826;0.7597;0.6639;-0.1125;0.0957;0.7765;0.126;1.0221;0;18.484;0;0
06/08/21 17:00;1.5777;68.417;86.171;1.6966;2.4211;90;2.4211;0;0;0;10.9;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/08/21 18:00;0;0;90;0;0;90;0;0;0;0;10.42;2.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/08/21 19:00;0;0;90;0;0;90;0;0;0;0;10.2;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/08/21 20:00;0;0;90;0;0;90;0;0;0;0;10;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/08/21 21:00;0;0;90;0;0;90;0;0;0;0;9.7002;2.0701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/08/21 22:00;0;0;90;0;0;90;0;0;0;0;9.7301;2.0601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/08/21 23:00;0;0;90;0;0;90;0;0;0;0;9.7999;2.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/08/21 00:00;0;0;90;0;0;90;0;0;0;0;9.6703;2.0899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.6703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/08/21 01:00;0;0;90;0;0;90;0;0;0;0;9.2003;2.1501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/08/21 02:00;0;0;90;0;0;90;0;0;0;0;8.8998;2.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/08/21 03:00;0;0;90;0;0;90;0;0;0;0;9.0201;2.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/08/21 04:00;0;0;90;0;0;90;0;0;0;0;9.3997;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/08/21 05:00;0;0;90;0;0;90;0;0;0;0;9.2003;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
