PVSYST 8.0.15
07/08/21 06:00;0.9854;-69.22;87.609;1.054;1.5029;-90;-1.5029;0;0;0;8.8001;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/08/21 07:00;7.3681;-64.122;71.879;8.1788;12.005;-90;-12.005;29.79;29.202;0.5881;9.0002;3.08;0;1.4262;28.783;0.2441;0;0.0521;30.506;0;30.506;1.4262;0.2441;28.783;0.0521;0.0468;0.9452;0;0.0017;30.181;0.325;0;0;0.2817;0.0433;28.771;1.3492;0.188;0.0322;1.1271;0.002;30.12;0.0604;0.0029;0.0005;0.057;0;28.781;1.2354;0.2114;27.318;0.0069;17.35;14.505;4.3561;0.0166;0.1687;2.4267;0.0102;2.5788;0;1;0;0;1.024;0.9893;1;1;0.9902;0.1699;0.9552;0.8679;1;0.9604;0.7755;0.998;0.998;1;0.998;0.998;0.9431;0.9491;0.1315;0.0868;0.0872;0.0005;0.0104;-0.0046;0.0006;0.002;0.0004;0;0;0.088;-0.0158;0;0;0;0;0;0;0;0;0;0;0;0;0.0016;0.0001;0.0762;0.0762;0;10.423;10.423;1.4229;0.0495;72.768;1047.7;1;0.0041;0.0041;0;0;0;0;0;0;0.0722;-0.0158;0;16.514;19.123;-3.4265;-3.9678;94.681;94.681;0.7321;0.6429;-0.1334;0.0892;0.7763;0.1219;1.0603;0;17.347;0;0
07/08/21 08:00;17.894;-54.041;41.825;21.747;42.224;-90;-42.224;96.696;93.5;3.1965;9.5998;3.88;0;7.7524;80.733;1.7732;0;2.0073;92.266;0;92.266;7.7524;1.7732;80.733;2.0073;0.084;0.8968;0;0.0218;84.353;7.9124;0;0;6.0704;1.842;81.678;2.5067;0.0615;0.0141;2.4186;0.0125;84.185;0.1687;0.0155;0.0035;0.1493;0.0003;82.404;7.6754;1.7556;72.094;0.1525;58.632;49.016;16.315;3.9603;0.7202;10.36;0.726;7.1198;0;1;0;0;0.9542;0.9142;1;1;0.9248;0.0824;0.9702;0.992;1;0.9675;0.9243;0.998;0.998;1;0.998;0.998;0.8852;0.893;0.076;0.2626;0.2565;0.0015;0.0159;-0.0106;0.0017;0.0062;0.0019;0;0;0.088;0.1397;0;0;0;0;0;0;0;0;0;0;0;0;0.005;0.0003;0.2346;0.2346;0;13.597;13.597;3.9976;0.0489;217.64;1077.8;1;0.0069;0.0069;0;0;0;0;0;0;0.2277;0.1397;0;16.799;19.453;10.003;11.583;97.063;97.063;2.2144;1.9781;1.1779;0.2363;0.8002;0.1067;0.3614;0.5319;58.612;0.4907;0
07/08/21 09:00;27.023;-41.973;41.475;37.33;52.67;-90;-52.67;218.01;188.3;29.71;10;4.99;0;48.994;143.81;15.262;0;6.8646;214.93;0;214.93;48.994;15.262;143.81;6.8646;0.228;0.701;0;0.0319;193.62;21.307;0;0;14.916;6.3917;188.39;4.8423;0.3788;0.118;4.3263;0.0192;193.23;0.3872;0.098;0.0305;0.2578;0.0009;191;48.517;15.113;124.31;0.4528;128;107.01;36.737;15.165;1.9235;27.669;2.6091;14.427;0;1;0;0;0.9859;0.9009;1;1;0.8963;0.0689;0.9749;0.9923;1;0.9664;0.9594;0.998;0.998;1;0.998;0.998;0.8765;0.8644;0.066;0.6117;0.6019;0.0036;0.0167;-0.0125;0.0042;0.0147;0.0052;0;0;0.088;0.4588;0;0;0;0;0;0;0;0;0;0;0;0;0.0119;0.0011;0.557;0.557;0;19.19;19.19;9.1901;0.0488;513.31;1085.1;1;0.0102;0.0102;0;0;0;0;0;0;0.5468;0.4588;0;17.125;19.831;14.106;16.334;98.168;98.168;5.1582;4.6973;3.8691;0.4609;0.8282;0.0894;0.1605;0.7501;115.4;0.6842;0
07/08/21 10:00;34.02;-27.34;47.414;55.769;34.231;-90;-34.231;294.8;243.8;50.996;10.98;5.2599;0;61.68;207.43;20.203;0;4.0852;293.4;0;293.4;61.68;20.203;207.43;4.0852;0.2102;0.7209;0;0.0139;278.46;14.941;0;0;11.305;3.6364;270.59;7.3091;0.6907;0.2262;6.3274;0.0647;277.9;0.5569;0.1234;0.0404;0.3922;0.0009;271.92;60.866;19.936;189.4;0.3832;175.09;146.38;47.228;4.9518;1.8011;25.907;1.3306;22.757;0;1;0;0;0.9953;0.9491;1;1;0.9455;0.1099;0.9737;0.9888;1;0.9677;0.8555;0.998;0.998;1;0.998;0.998;0.9223;0.9131;0.0938;0.835;0.8299;0.005;0.0144;-0.0024;0.0057;0.0202;0.0048;0;0;0.088;0.6629;0;0;0;0;0;0;0;0;0;0;0;0;0.0163;0.0019;0.764;0.764;0;24.198;24.198;13.218;0.0488;709.38;1077;1;0.013;0.013;0;0;0;0;0;0;0.7509;0.6629;0;17.207;19.925;14.931;17.29;98.293;98.293;7.0415;6.4427;5.5906;0.5988;0.8521;0.085;0.121;0.7939;140.99;0.7447;0
07/08/21 11:00;37.988;-10.203;50.867;77.22;12.78;-90;-12.78;317.69;270.5;47.19;11.61;5.3301;0;48.388;251.76;15.984;0;0.6296;316.76;0;316.76;48.388;15.984;251.76;0.6296;0.1528;0.7968;0;0.002;313.5;3.2604;0;0;2.7377;0.5226;302.24;10.627;0.6609;0.2183;9.7242;0.024;312.87;0.627;0.0968;0.032;0.498;0.0002;302.38;47.631;15.734;238.8;0.0828;188.44;157.54;47.893;0.183;1.7947;25.816;0.1318;27.428;0;1;0;0;0.9971;0.9897;1;1;0.9891;0.1699;0.966;0.9863;1;0.9609;0.7756;0.998;0.998;1;0.998;0.998;0.9542;0.9485;0.1315;0.9015;0.9168;0.0055;0.0133;0.0045;0.0063;0.0222;0.0048;0;0;0.088;0.7381;0;0;0;0;0;0;0;0;0;0;0;0;0.0179;0.0023;0.8401;0.8401;0;26.39;26.39;14.78;0.0489;784.13;1071.4;1;0.0141;0.0141;0;0;0;0;0;0;0.8261;0.7381;0;17.526;20.295;15.397;17.829;98.327;98.327;7.6022;7.0849;6.2242;0.5173;0.8606;0.068;0.1132;0.8187;152.08;0.7717;0
07/08/21 12:00;38.212;8.1183;51.064;79.831;10.169;90;10.169;196.69;192.2;4.4924;11.83;5.4199;0;4.5641;189.65;1.0659;0;0.2472;195.53;0;195.53;4.5641;1.0659;189.65;0.2472;0.0233;0.9712;0;0.0013;193.91;1.6169;0;0;1.4112;0.2057;185.78;7.7467;0.0634;0.0148;7.6591;0.0093;193.52;0.3878;0.0091;0.0021;0.3765;0.0001;185.82;4.4915;1.049;180.2;0.0321;116.96;97.78;29.346;0.0587;1.1351;16.328;0.0441;17.404;0;1;0;0;0.9941;0.9917;1;1;0.9926;0.1679;0.96;0.9861;1;0.9592;0.7749;0.998;0.998;1;0.998;0.998;0.9501;0.9502;0.1298;0.5565;0.5644;0.0034;0.0169;-0.0083;0.0039;0.0137;0.003;0;0;0.088;0.4219;0;0;0;0;0;0;0;0;0;0;0;0;0.011;0.001;0.5197;0.5197;0;20.907;20.907;9.0767;0.0489;482.15;1077.8;1;0.0097;0.0097;0;0;0;0;0;0;0.5099;0.4219;0;17.563;20.337;14.26;16.513;98.127;98.127;4.6927;4.3825;3.5583;0.3101;0.8242;0.0661;0.1756;0.7583;113.73;0.7137;0
07/08/21 13:00;34.647;25.484;47.956;58.094;31.907;90;31.907;92.203;91.198;1.0052;11.5;5.55;0;1.1841;84.197;0.1428;0;1.1145;86.638;0;86.638;1.1841;0.1428;84.197;1.1145;0.0137;0.9847;0;0.0129;81.532;5.1056;0;0;4.1197;0.9859;78.741;2.6282;0.0136;0.0016;2.5918;0.0212;81.369;0.1631;0.0024;0.0003;0.1602;0.0003;79.104;1.1681;0.1408;77.325;0.1071;56.829;47.509;15.209;1.5778;0.5905;8.4935;0.3632;7.5062;0;1;0;0;0.9396;0.9411;1;1;0.9511;0.1153;0.9677;0.9885;1;0.9676;0.8348;0.998;0.998;1;0.998;0.998;0.9089;0.9184;0.0961;0.2466;0.2433;0.0015;0.0157;-0.0086;0.0016;0.0058;0.0016;0;0;0.088;0.1261;0;0;0;0;0;0;0;0;0;0;0;0;0.0047;0.0003;0.2208;0.2208;0;15.361;15.361;3.8611;0.049;206.55;1068.8;1;0.0067;0.0067;0;0;0;0;0;0;0.2141;0.1261;0;16.837;19.497;9.6143;11.133;96.965;96.965;2.0793;1.8616;1.063;0.2177;0.7986;0.1047;0.3841;0.5112;56.247;0.4763;0
07/08/21 14:00;27.952;40.428;42.254;39.292;50.708;90;50.708;106.21;104.7;1.5078;11.27;5.38;0;2.381;85.296;0.3998;0;3.116;91.193;0;91.193;2.381;0.3998;85.296;3.116;0.0261;0.9695;0;0.0342;79.879;11.314;0;0;8.4012;2.9124;77.133;2.5864;0.0195;0.0033;2.5549;0.0087;79.72;0.1598;0.0048;0.0008;0.1538;0.0004;78.394;2.3568;0.3957;74.186;0.1945;67.69;56.589;19.59;7.8782;0.9974;14.347;1.2606;7.466;0;1;0;0;0.8586;0.8759;1;1;0.9015;0.0653;0.9676;0.9918;1;0.9667;0.9573;0.998;0.998;1;0.998;0.998;0.8458;0.8697;0.0624;0.2595;0.253;0.0015;0.0159;-0.0092;0.0017;0.0061;0.0026;0;0;0.088;0.1345;0;0;0;0;0;0;0;0;0;0;0;0;0.0049;0.0003;0.2292;0.2292;0;15.052;15.052;3.7821;0.049;214.36;1069.3;1;0.0068;0.0068;0;0;0;0;0;0;0.2225;0.1345;0;16.609;19.233;9.7425;11.282;97.049;97.049;2.1886;1.933;1.1338;0.2556;0.7992;0.1168;0.3651;0.5181;67.07;0.4635;0
07/08/21 15:00;19.027;52.767;37.753;23.419;51.143;90;51.143;121.6;118.2;3.4045;11.2;4.1401;0;8.257;95.422;2.2501;0;3.6249;109.55;0;109.55;8.257;2.2501;95.422;3.6249;0.0754;0.9041;0;0.0331;96.649;12.905;0;0;9.5157;3.3893;93.527;2.9286;0.0459;0.0125;2.8603;0.0099;96.456;0.1933;0.0165;0.0045;0.1718;0.0005;94.971;8.1945;2.2331;82.874;0.2252;75.385;63.022;21.784;9.0795;1.1328;16.294;1.4436;8.3475;0;1;0;0;0.9009;0.8822;1;1;0.9003;0.065;0.9696;0.9944;1;0.9666;0.9578;0.998;0.998;1;0.998;0.998;0.8537;0.8685;0.0621;0.3118;0.3044;0.0018;0.0166;-0.0102;0.0021;0.0074;0.003;0;0;0.088;0.1823;0;0;0;0;0;0;0;0;0;0;0;0;0.0059;0.0004;0.2774;0.2774;0;15.779;15.779;4.5794;0.049;258.36;1073.8;1;0.0072;0.0072;0;0;0;0;0;0;0.2703;0.1823;0;16.733;19.377;10.994;12.731;97.422;97.422;2.6293;2.3395;1.5371;0.2898;0.8024;0.1102;0.3052;0.5846;75.364;0.526;0
07/08/21 16:00;8.6315;63.041;68.655;9.665;14.362;90;14.362;55.498;54.4;1.0982;10.7;3.1999;0;2.6634;53.255;0.7256;0;0.1388;56.783;0;56.783;2.6634;0.7256;53.255;0.1388;0.0469;0.9403;0;0.0024;55.96;0.8231;0;0;0.7076;0.1156;53.529;2.3189;0.2481;0.0676;1.998;0.0052;55.848;0.1119;0.0053;0.0015;0.1051;0;53.559;2.41;0.6566;50.444;0.0179;32.343;27.038;8.1503;0.059;0.3143;4.5218;0.03;4.7771;0;1;0;0;1.0232;0.9855;1;1;0.9867;0.1672;0.9585;0.9067;1;0.9619;0.775;0.998;0.998;1;0.998;0.998;0.9427;0.9472;0.1293;0.1616;0.1623;0.001;0.0137;-0.0069;0.0011;0.0038;0.0008;0;0;0.088;0.0515;0;0;0;0;0;0;0;0;0;0;0;0;0.0031;0.0001;0.1456;0.1456;0;13.332;13.332;2.6319;0.0492;137.15;1061.7;1;0.0061;0.0061;0;0;0;0;0;0;0.1395;0.0515;0;16.944;19.621;5.9946;6.9416;95.816;95.816;1.3628;1.2279;0.4344;0.1349;0.7935;0.099;0.5823;0.3188;32.336;0.3008;0
07/08/21 17:00;1.5389;68.799;86.265;1.6506;2.3553;90;2.3553;0;0;0;9.9402;3.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/08/21 18:00;0;0;90;0;0;90;0;0;0;0;9.2003;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/08/21 19:00;0;0;90;0;0;90;0;0;0;0;8.9802;2.6201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/08/21 20:00;0;0;90;0;0;90;0;0;0;0;8.8998;2.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/08/21 21:00;0;0;90;0;0;90;0;0;0;0;6.5798;2.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/08/21 22:00;0;0;90;0;0;90;0;0;0;0;4.6001;2.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.6001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/08/21 23:00;0;0;90;0;0;90;0;0;0;0;3.5598;2.04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.5598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/08/21 00:00;0;0;90;0;0;90;0;0;0;0;2.4702;1.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.4702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/08/21 01:00;0;0;90;0;0;90;0;0;0;0;2.31;1.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/08/21 02:00;0;0;90;0;0;90;0;0;0;0;2.0102;1.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.0102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/08/21 03:00;0;0;90;0;0;90;0;0;0;0;1.4398;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.4398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/08/21 04:00;0;0;90;0;0;90;0;0;0;0;1.82;3.39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/08/21 05:00;0;0;90;0;0;90;0;0;0;0;1.9703;3.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.9703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/08/21 06:00;0.986;-69.576;87.608;1.0522;1.5003;-90;-1.5003;0;0;0;1.7403;3.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.7403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/08/21 07:00;7.5701;-64.325;71.367;8.3882;12.332;-90;-12.332;75.599;33.599;42;1.6;3.7599;0;101.86;25.256;19.52;0;0.1395;146.78;0;146.78;101.86;19.52;25.256;0.1395;0.694;0.173;0;0.001;146.4;0.3745;0;0;0.2586;0.1158;129.97;16.136;12.711;2.4359;0.9833;0.0053;146.11;0.2928;0.2037;0.039;0.05;0;129.98;88.947;17.045;23.964;0.0183;15.48;12.942;3.9245;0.0161;0.1482;2.1311;0.0096;2.2631;0;1;0;0;1.9415;0.9974;1;1;0.9898;0.1699;0.8896;0.875;1;0.9606;0.7755;0.998;0.998;1;0.998;0.998;0.8855;0.9488;0.1315;0.4177;0.3762;0.0023;0.0171;-0.0231;0.0027;0.0094;0.0004;0;0;0.088;0.2628;0;0;0;0;0;0;0;0;0;0;0;0;0.0076;0.0005;0.3593;0.3593;0;7.9015;7.9015;6.3015;0.0485;320.74;1120.2;1;0.0085;0.0085;0;0;0;0;0;0;0.3508;0.2628;0;16.175;18.731;11.833;13.702;97.645;97.645;3.5226;3.0299;2.2165;0.4927;0.8135;0.1399;0.2309;0.6292;15.235;0.6224;0
08/08/21 08:00;18.117;-54.227;41.047;21.962;43.138;-90;-43.138;246.1;73.198;172.9;4.2797;4.04;0;419.33;36.858;74.165;0;5.3215;535.67;0;535.67;419.33;74.165;36.858;5.3215;0.7828;0.0787;0;0.0099;527.92;7.7526;0;0;2.8596;4.893;522.04;4.8252;3.1374;0.5549;1.1029;0.0301;526.87;1.0558;0.8387;0.1483;0.068;0.0009;522.43;415.35;73.462;32.828;0.3976;27.972;23.385;7.6503;1.9473;0.356;5.1215;0.3918;3.5302;0;1;0;0;2.1767;0.9855;1;1;0.9224;0.0805;0.9908;0.9925;1;0.9675;0.9297;0.998;0.998;1;0.998;0.998;0.9745;0.8906;0.0747;1.5245;1.505;0.0091;0.0051;0.0253;0.0103;0.0364;0.0009;0;0;0.088;1.2728;0;0;0;0;0;0;0;0;0;0;0;0;0.0293;0.0056;1.383;1.383;0;29.802;29.802;25.522;0.0489;1294.7;1068.2;1;0.0223;0.0223;0;0;0;0;0;0;1.3608;1.2728;0;17.061;19.756;15.7;18.181;98.39;98.39;12.856;11.663;10.733;1.193;0.9299;0.0928;0.0723;0.8349;26.975;0.8289;0
08/08/21 09:00;27.27;-42.131;41.237;37.54;52.46;-90;-52.46;454.71;74.801;379.91;8.8001;4.5301;0;623.5;22.692;76.481;0;14.212;736.89;0;736.89;623.5;76.481;22.692;14.212;0.8461;0.0501;0;0.0193;721.32;15.571;0;0;2.34;13.231;713.84;6.0371;4.7343;0.5807;0.6823;0.0397;719.87;1.4426;1.247;0.153;0.0407;0.002;717.04;617.52;75.748;19.629;0.939;157.47;131.65;39.602;2.3631;1.6707;24.032;3.2071;23.34;0;1;0;0;1.6206;0.9789;1;1;0.8969;0.069;0.9916;0.9924;1;0.9664;0.9594;0.998;0.998;1;0.998;0.998;0.9687;0.865;0.0661;2.0971;2.0997;0.0126;-0.001;0.1402;0.0136;0.0484;0.0042;0;0;0.088;1.7143;0;0;0;0;0;0;0;0;0;0;0;0;0.039;0.0104;1.8322;1.8322;0;44.075;44.075;35.275;0.0494;1806.5;1014.2;1;0.0299;0.0299;0;0;0;0;0;0;1.8023;1.7143;0;16.43;19.025;15.373;17.801;98.369;98.369;17.685;15.451;14.457;2.2343;0.9941;0.1263;0.0562;0.8175;18.17;0.798;0
08/08/21 10:00;34.291;-27.446;47.155;55.946;34.054;-90;-34.054;567.3;94.298;473.01;12.5;4.0699;0;570.92;31.827;71.799;0;7.7832;682.32;0;682.32;570.92;71.799;31.827;7.7832;0.8367;0.0581;0;0.0114;673.68;8.6429;0;0;1.7206;6.9224;664.14;8.1971;6.3071;0.7932;0.9715;0.1254;672.33;1.3474;1.1418;0.1436;0.0602;0.0017;666.31;563.47;70.862;29.075;0.7337;290.39;242.76;79.249;0.7482;2.442;35.127;2.1686;36.82;0;1;0;0;1.2027;0.9873;1;1;0.9459;0.1106;0.9878;0.9889;1;0.9677;0.854;0.998;0.998;1;0.998;0.998;0.9733;0.9135;0.0943;1.9418;1.9767;0.0119;-0.0001;0.1412;0.0128;0.0453;0.0062;0;0;0.088;1.5982;0;0;0;0;0;0;0;0;0;0;0;0;0.0365;0.0093;1.7137;1.7137;0;45.359;45.359;32.859;0.0495;1699.5;1008.4;1;0.0275;0.0275;0;0;0;0;0;0;1.6862;1.5982;0;16.596;19.218;15.478;17.923;98.395;98.395;16.376;14.452;13.478;1.9239;0.974;0.1175;0.0595;0.823;21.604;0.7925;0
