PVSYST 8.0.15
08/08/21 11:00;38.272;-10.225;50.589;77.32;12.68;-90;-12.68;632.3;106.1;526.2;14.03;3.45;0;539.35;37.907;69.417;0;1.2337;647.91;0;647.91;539.35;69.417;37.907;1.2337;0.8324;0.0604;0;0.0019;646.48;1.431;0;0;0.4068;1.0241;635.55;9.6316;7.1922;0.9257;1.4668;0.0469;645.19;1.293;1.0787;0.1388;0.075;0.0004;635.82;531.08;68.353;35.958;0.1622;367.03;306.84;97.278;0.0271;3.2145;46.239;0.2664;49.426;0;1;0;0;1.0247;0.9978;1;1;0.9893;0.1699;0.9851;0.9866;1;0.9608;0.7756;0.998;0.998;1;0.998;0.998;0.9809;0.9486;0.1315;1.8439;1.9117;0.0115;0.0005;0.1376;0.0123;0.0437;0.0081;0;0;0.088;1.5397;0;0;0;0;0;0;0;0;0;0;0;0;0.0352;0.0087;1.6541;1.6541;0;45.482;45.482;31.452;0.0495;1642.8;1006.8;1;0.0263;0.0263;0;0;0;0;0;0;1.6277;1.5397;0;16.87;19.535;15.704;18.184;98.408;98.408;15.55;13.949;12.985;1.6009;0.9642;0.103;0.062;0.835;22.891;0.7927;0
08/08/21 12:00;38.491;8.1945;50.779;79.838;10.162;90;10.162;638.9;110.1;528.8;14.68;2.9401;0;537.22;39.503;71.408;0;0.8018;648.94;0;648.94;537.22;71.408;39.503;0.8018;0.8279;0.0621;0;0.0012;647.98;0.9608;0;0;0.2936;0.6672;636.8;9.8754;7.2817;0.9679;1.5955;0.0302;646.68;1.296;1.0744;0.1428;0.0784;0.0003;636.96;528.87;70.297;37.536;0.1041;373.05;311.87;99.127;0.0124;3.2497;46.745;0.155;49.983;0;1;0;0;1.0157;0.9985;1;1;0.9926;0.1679;0.9847;0.9864;1;0.9592;0.7749;0.998;0.998;1;0.998;0.998;0.9813;0.9502;0.1298;1.8468;1.916;0.0115;0.0004;0.1429;0.0123;0.0437;0.0082;0;0;0.088;1.5387;0;0;0;0;0;0;0;0;0;0;0;0;0.0352;0.0088;1.653;1.653;0;46.213;46.213;31.533;0.0495;1646.4;1004;1;0.0263;0.0263;0;0;0;0;0;0;1.6267;1.5387;0;16.832;19.491;15.669;18.144;98.411;98.411;15.574;13.94;12.976;1.6344;0.9636;0.1049;0.0619;0.8332;23.689;0.7906;0
08/08/21 13:00;34.902;25.64;47.678;58.191;31.809;90;31.809;593.3;104.9;488.4;15.2;2.6;0;574.72;34.796;79.171;0;7.1287;695.82;0;695.82;574.72;79.171;34.796;7.1287;0.826;0.0603;0;0.0102;687.82;7.9978;0;0;1.6943;6.3035;677.81;8.6315;6.5245;0.8988;1.0716;0.1367;686.44;1.3756;1.1494;0.1583;0.0662;0.0017;679.79;567.05;78.114;31.963;0.6869;310.62;259.68;84.551;0.6469;2.6164;37.635;1.9737;39.605;0;1;0;0;1.1728;0.9885;1;1;0.9513;0.1158;0.9874;0.9886;1;0.9676;0.8341;0.998;0.998;1;0.998;0.998;0.9741;0.9186;0.0964;1.9802;2.0203;0.0122;-0.0004;0.1693;0.0129;0.0457;0.0065;0;0;0.088;1.6122;0;0;0;0;0;0;0;0;0;0;0;0;0.0368;0.0097;1.7277;1.7277;0;48.83;48.83;33.63;0.0496;1739;993.53;1;0.0275;0.0275;0;0;0;0;0;0;1.7002;1.6122;0;16.408;19;15.311;17.73;98.409;98.409;16.7;14.57;13.596;2.1296;0.974;0.1275;0.0583;0.8142;23.229;0.7825;0
08/08/21 14:00;28.174;40.631;41.99;39.438;50.562;90;50.562;453.81;122;331.81;15.22;2.3199;0;522.33;47.077;101.41;0;13.242;684.06;0;684.06;522.33;101.41;47.077;13.242;0.7636;0.0882;0;0.0194;667.07;16.993;0;0;4.6174;12.375;659.28;6.4571;4.1957;0.8146;1.4098;0.0371;665.73;1.3341;1.0447;0.2028;0.0849;0.0017;662.47;517.09;100.39;40.965;0.828;177.27;148.2;46.292;4.3074;1.8766;26.995;3.1972;24.564;0;1;0;0;1.5074;0.9752;1;1;0.9019;0.0655;0.9903;0.992;1;0.9667;0.9571;0.998;0.998;1;0.998;0.998;0.9638;0.8702;0.0625;1.9468;1.9495;0.0117;0.0001;0.1571;0.0125;0.0442;0.0047;0;0;0.088;1.5599;0;0;0;0;0;0;0;0;0;0;0;0;0.0356;0.0091;1.6745;1.6745;0;47.907;47.907;32.688;0.0496;1677.9;997.95;1;0.0266;0.0266;0;0;0;0;0;0;1.6479;1.5599;0;16.175;18.73;15.069;17.449;98.414;98.414;16.417;14.121;13.155;2.2965;0.9661;0.1399;0.0588;0.8013;36.963;0.7783;0
08/08/21 15:00;19.218;52.991;37.032;23.582;52.412;90;52.412;308;110.6;197.4;14.93;1.54;0;478.75;48.914;120.87;0;9.6103;658.15;0;658.15;478.75;120.87;48.914;9.6103;0.7274;0.0889;0;0.0146;644.1;14.048;0;0;5.0544;8.9934;638.23;4.5768;2.4601;0.6211;1.4699;0.0257;642.81;1.2882;0.9575;0.2417;0.0877;0.0012;639.03;475.33;120.01;42.302;0.59;40.353;33.735;11.858;5.0723;0.6073;8.7361;0.7914;4.2711;0;1;0;0;2.1368;0.9787;1;1;0.8967;0.0642;0.9929;0.9949;1;0.9664;0.9582;0.998;0.998;1;0.998;0.998;0.9697;0.8648;0.0614;1.873;1.8458;0.0111;0.0011;0.1399;0.0119;0.042;0.0015;0;0;0.088;1.483;0;0;0;0;0;0;0;0;0;0;0;0;0.0339;0.0082;1.5962;1.5962;0;46.542;46.542;31.612;0.0495;1589.6;1004.1;1;0.0252;0.0252;0;0;0;0;0;0;1.571;1.483;0;16.026;18.558;14.89;17.242;98.423;98.423;15.796;13.461;12.506;2.3348;0.9544;0.1478;0.0604;0.7918;39.141;0.784;0
08/08/21 16:00;8.7967;63.276;68.229;9.8292;14.629;90;14.629;101.21;85.797;15.412;13.93;1.47;0;37.379;78.014;15.757;0;0.2625;131.41;0;131.41;37.379;15.757;78.014;0.2625;0.2844;0.5957;0;0.002;130.12;1.2877;0;0;1.0691;0.2186;122.22;7.642;3.3202;1.3996;2.9124;0.0098;129.86;0.2602;0.0748;0.0315;0.1539;0.0001;122.27;33.984;14.326;73.879;0.0339;47.52;39.727;11.995;0.0923;0.4609;6.6305;0.046;6.9991;0;1;0;0;1.2984;0.9902;1;1;0.9863;0.167;0.9412;0.911;1;0.9621;0.7751;0.998;0.998;1;0.998;0.998;0.9301;0.947;0.1292;0.374;0.3631;0.0022;0.017;-0.0067;0.0025;0.0087;0.0012;0;0;0.088;0.2351;0;0;0;0;0;0;0;0;0;0;0;0;0.007;0.0005;0.3307;0.3307;0;19.919;19.919;5.9892;0.049;309.91;1067;1;0.0076;0.0076;0;0;0;0;0;0;0.3231;0.2351;0;16.629;19.256;11.82;13.687;97.693;97.693;3.1539;2.7888;1.9823;0.3651;0.8065;0.1158;0.2557;0.6285;47.413;0.6057;0
08/08/21 17:00;1.691;69.04;85.896;1.8108;2.5844;90;2.5844;0;0;0;11.2;1.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/08/21 18:00;0;0;90;0;0;90;0;0;0;0;9.6902;2.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.6902;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/08/21 19:00;0;0;90;0;0;90;0;0;0;0;10.08;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/08/21 20:00;0;0;90;0;0;90;0;0;0;0;8.4398;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/08/21 21:00;0;0;90;0;0;90;0;0;0;0;8.5801;3.3301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/08/21 22:00;0;0;90;0;0;90;0;0;0;0;8.83;3.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/08/21 23:00;0;0;90;0;0;90;0;0;0;0;9.1298;4.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/08/21 00:00;0;0;90;0;0;90;0;0;0;0;8.9098;4.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/08/21 01:00;0;0;90;0;0;90;0;0;0;0;9.1498;4.25;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/08/21 02:00;0;0;90;0;0;90;0;0;0;0;7.5802;4.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/08/21 03:00;0;0;90;0;0;90;0;0;0;0;6.1802;3.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/08/21 04:00;0;0;90;0;0;90;0;0;0;0;5.0601;4.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/08/21 05:00;0;0;90;0;0;90;0;0;0;0;4.4997;4.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.4997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/08/21 06:00;1.1824;-69.789;87.131;1.26;1.797;-90;-1.797;0;0;0;4.18;4.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/08/21 07:00;7.7766;-64.53;70.842;8.6019;12.667;-90;-12.667;70.793;40.703;30.09;4.6001;5.07;0;72.976;33.492;16.489;0;0.1378;123.1;0;123.1;72.976;16.489;33.492;0.1378;0.5928;0.2732;0;0.0011;122.62;0.4732;0;0;0.3588;0.1144;110.51;11.865;8.6166;1.9469;1.2963;0.0052;122.38;0.2452;0.146;0.033;0.0663;0;110.53;64.214;14.509;31.771;0.0181;20.405;17.059;5.1543;0.0236;0.1966;2.8286;0.0136;3.0017;0;1;0;0;1.7388;0.9962;1;1;0.9893;0.1699;0.903;0.8817;1;0.9608;0.7756;0.998;0.998;1;0.998;0.998;0.8978;0.9486;0.1315;0.3503;0.3219;0.0019;0.0167;-0.0175;0.0022;0.008;0.0005;0;0;0.088;0.2074;0;0;0;0;0;0;0;0;0;0;0;0;0.0064;0.0004;0.3031;0.3031;0;9.9757;9.9757;5.3756;0.0486;274.24;1105.3;1;0.0077;0.0077;0;0;0;0;0;0;0.2954;0.2074;0;16.272;18.843;11.134;12.893;97.453;97.453;2.9543;2.5563;1.7491;0.398;0.8072;0.1347;0.2732;0.592;20.224;0.582;0
09/08/21 08:00;18.345;-54.415;40.241;22.182;44.12;-90;-44.12;277.1;52.497;224.6;8.4797;5.07;0;544.72;20.923;68.243;0;6.2539;640.14;0;640.14;544.72;68.243;20.923;6.2539;0.8509;0.0425;0;0.0098;632.7;7.4392;0;0;1.6775;5.7617;626.48;4.9552;3.8194;0.4785;0.6254;0.0318;631.44;1.2654;1.0894;0.1365;0.0385;0.001;626.69;539.81;67.628;18.581;0.4593;16.686;13.949;4.8266;1.1952;0.1975;2.8406;0.2118;1.8429;0;1;0;0;2.3102;0.9884;1;1;0.9198;0.0787;0.9922;0.993;1;0.9674;0.9352;0.998;0.998;1;0.998;0.998;0.9787;0.8881;0.0734;1.8218;1.7987;0.0108;0.0016;0.0903;0.0119;0.0421;0.0005;0;0;0.088;1.486;0;0;0;0;0;0;0;0;0;0;0;0;0.0339;0.0078;1.5998;1.5998;0;39.328;39.328;30.848;0.0492;1549.5;1032.4;1;0.0258;0.0258;0;0;0;0;0;0;1.574;1.486;0;16.514;19.123;15.34;17.763;98.39;98.39;15.363;13.491;12.532;1.8722;0.9594;0.1219;0.0624;0.8157;15.448;0.813;0
09/08/21 09:00;27.523;-42.291;40.997;37.754;52.246;-90;-52.246;269.4;196.5;72.903;11.63;5.23;0;119.07;139.63;38.03;0;8.3565;305.09;0;305.09;119.07;38.03;139.63;8.3565;0.3903;0.4851;0;0.0274;283;22.093;0;0;14.314;7.7789;277.04;5.391;0.8874;0.2834;4.1968;0.0234;282.43;0.566;0.2381;0.0761;0.2506;0.0012;279.92;117.95;37.67;120.87;0.553;143.29;119.79;40.244;14.315;2.0374;29.307;2.8761;17.029;0;1;0;0;1.1325;0.9276;1;1;0.8975;0.0691;0.9809;0.9925;1;0.9664;0.9594;0.998;0.998;1;0.998;0.998;0.9081;0.8656;0.0662;0.8683;0.8596;0.0052;0.014;0.0005;0.0059;0.0208;0.0054;0;0;0.088;0.6875;0;0;0;0;0;0;0;0;0;0;0;0;0.0168;0.002;0.7888;0.7888;0;25.172;25.172;13.542;0.0489;734.57;1073.9;1;0.0134;0.0134;0;0;0;0;0;0;0.7755;0.6875;0;17.085;19.784;14.89;17.242;98.307;98.307;7.3222;6.6523;5.7975;0.6699;0.8548;0.0915;0.1167;0.7918;111.56;0.7387;0
09/08/21 10:00;34.567;-27.551;46.893;56.126;33.874;-90;-33.874;631.69;104.2;527.49;14.22;5.1601;0;635.33;28.769;87.642;0;8.5778;760.32;0;760.32;635.33;87.642;28.769;8.5778;0.8356;0.0491;0;0.0113;751.15;9.1649;0;0;1.5423;7.6226;740.75;8.8954;6.9214;0.9548;0.8787;0.1405;749.65;1.5023;1.2707;0.1753;0.0545;0.0019;743.19;627.13;86.512;26.293;0.8127;323.12;270.13;87.272;0.6645;2.7654;39.779;2.4388;41.88;0;1;0;0;1.2036;0.9879;1;1;0.9464;0.1113;0.9881;0.9891;1;0.9677;0.8526;0.998;0.998;1;0.998;0.998;0.9743;0.914;0.0947;2.1638;2.206;0.0133;-0.0015;0.2019;0.0139;0.0495;0.0068;0;0;0.088;1.7528;0;0;0;0;0;0;0;0;0;0;0;0;0.0398;0.0115;1.8708;1.8708;0;51.032;51.032;36.812;0.0497;1900.7;984.28;1;0.03;0.03;0;0;0;0;0;0;1.8408;1.7528;0;16.259;18.828;15.234;17.64;98.394;98.394;18.248;15.777;14.781;2.4707;0.9954;0.1354;0.0546;0.8101;19.501;0.7795;0
09/08/21 11:00;38.562;-10.245;50.306;77.423;12.577;-90;-12.577;482.8;225.3;257.5;15;4.8501;0;263.83;153.53;71.623;0;0.9269;489.91;0;489.91;263.83;71.623;153.53;0.9269;0.5385;0.3153;0;0.0019;487.52;2.3947;0;0;1.6253;0.7694;476.18;10.356;3.4363;0.9329;5.9518;0.0353;486.54;0.975;0.5277;0.1432;0.3038;0.0003;476.38;259.86;70.547;145.65;0.1219;282.45;236.13;73.754;0.1054;2.5511;36.697;0.197;39.143;0;1;0;0;1.0147;0.9951;1;1;0.9894;0.1699;0.9787;0.9869;1;0.9607;0.7755;0.998;0.998;1;0.998;0.998;0.972;0.9487;0.1315;1.3942;1.4365;0.0087;0.006;0.0682;0.0095;0.0336;0.0066;0;0;0.088;1.1638;0;0;0;0;0;0;0;0;0;0;0;0;0.0271;0.0051;1.2717;1.2717;0;38.456;38.456;23.457;0.0493;1234.8;1029.9;1;0.02;0.02;0;0;0;0;0;0;1.2518;1.1638;0;17.153;19.863;15.697;18.177;98.431;98.431;11.758;10.725;9.8143;1.0332;0.9104;0.0879;0.0774;0.8347;92.686;0.7904;0
09/08/21 12:00;38.774;8.2751;50.489;79.842;10.158;90;10.158;429.7;273;156.7;16.13;4.51;0;159.2;219.96;52.126;0;0.5389;431.82;0;431.82;159.2;52.126;219.96;0.5389;0.3687;0.5106;0;0.0012;429.73;2.0821;0;0;1.6337;0.4484;417.18;11.699;2.1052;0.6893;8.8846;0.0203;428.87;0.8595;0.3184;0.1043;0.4366;0.0002;417.28;156.77;51.332;209;0.07;253.2;211.68;65.393;0.0679;2.3323;33.55;0.1002;35.814;0;1;0;0;1.0049;0.9952;1;1;0.9926;0.1679;0.9727;0.9867;1;0.9592;0.7749;0.998;0.998;1;0.998;0.998;0.9661;0.9502;0.1298;1.2289;1.2611;0.0076;0.0085;0.0521;0.0084;0.0296;0.006;0;0;0.088;1.0152;0;0;0;0;0;0;0;0;0;0;0;0;0.0239;0.0041;1.121;1.121;0;36.663;36.663;20.534;0.0492;1083.4;1034.7;1;0.0178;0.0178;0;0;0;0;0;0;1.1032;1.0152;0;17.154;19.864;15.536;17.99;98.414;98.414;10.364;9.4535;8.5615;0.9101;0.8921;0.0878;0.0861;0.8261;131.9;0.7807;0
09/08/21 13:00;35.159;25.802;47.396;58.286;31.714;90;31.714;559.1;128.3;430.8;16.26;4.17;0;506.41;52.012;84.749;0;6.6787;649.85;0;649.85;506.41;84.749;52.012;6.6787;0.7793;0.0903;0;0.0103;641.43;8.4235;0;0;2.5206;5.9029;631.8;8.3452;5.6656;0.9481;1.6025;0.129;640.15;1.2829;1.0128;0.1695;0.099;0.0016;633.66;499.74;83.631;47.79;0.6453;295.03;246.65;80.215;0.956;2.5134;36.154;1.8617;37.711;0;1;0;0;1.1623;0.987;1;1;0.9515;0.1162;0.987;0.9888;1;0.9676;0.8334;0.998;0.998;1;0.998;0.998;0.9722;0.9188;0.0966;1.8494;1.8854;0.0114;0.0007;0.1499;0.0121;0.0428;0.0063;0;0;0.088;1.5058;0;0;0;0;0;0;0;0;0;0;0;0;0.0345;0.0085;1.6194;1.6194;0;47.581;47.581;31.321;0.0496;1621.2;998.84;1;0.0255;0.0255;0;0;0;0;0;0;1.5938;1.5058;0;16.466;19.068;15.312;17.731;98.424;98.424;15.596;13.656;12.699;1.9402;0.9574;0.1244;0.0614;0.8142;34.698;0.7817;0
09/08/21 14:00;28.398;40.839;41.722;39.583;50.417;90;50.417;467.21;114.1;353.11;16.6;3.37;0;554.15;41.316;99.858;0;13.56;708.89;0;708.89;554.15;99.858;41.316;13.56;0.7817;0.0774;0;0.0191;692.18;16.706;0;0;4.0355;12.671;684.37;6.4261;4.3644;0.7865;1.237;0.0383;690.8;1.3844;1.1083;0.1997;0.0746;0.0018;687.6;548.68;98.872;35.969;0.8492;180.79;151.14;47.098;3.7432;1.8789;27.027;3.2256;25.163;0;1;0;0;1.5173;0.9764;1;1;0.9023;0.0656;0.9907;0.9921;1;0.9668;0.9569;0.998;0.998;1;0.998;0.998;0.9654;0.8706;0.0626;2.0174;2.0214;0.0122;-0.0004;0.1823;0.0128;0.0454;0.0046;0;0;0.088;1.6031;0;0;0;0;0;0;0;0;0;0;0;0;0.0365;0.0097;1.7183;1.7183;0;50.604;50.604;34.004;0.0497;1741.6;986.61;1;0.0272;0.0272;0;0;0;0;0;0;1.6911;1.6031;0;16.017;18.548;14.944;17.305;98.418;98.418;17.013;14.491;13.519;2.5225;0.9714;0.1483;0.0571;0.7946;32.392;0.7726;0
