PVSYST 8.0.15
09/08/21 15:00;19.41;53.221;36.295;23.745;53.834;90;53.834;300.31;121.6;178.71;16.77;2.1;0;433.42;57.628;119.12;0;9.8471;620.01;0;620.01;433.42;119.12;57.628;9.8471;0.699;0.1088;0;0.0159;604.6;15.412;0;0;6.1907;9.2211;599.02;4.3663;2.0407;0.5609;1.7379;0.0268;603.39;1.2092;0.8668;0.2382;0.1029;0.0013;600.12;430.51;118.32;49.597;0.598;47.928;40.068;13.776;6.5631;0.7764;11.168;1.0982;5.3807;0;1;0;0;2.0646;0.9751;1;1;0.8926;0.0636;0.9928;0.9953;1;0.9661;0.9571;0.998;0.998;1;0.998;0.998;0.9662;0.8606;0.0607;1.7645;1.7394;0.0105;0.0022;0.1315;0.0112;0.0396;0.0019;0;0;0.088;1.3918;0;0;0;0;0;0;0;0;0;0;0;0;0.0319;0.0073;1.5032;1.5032;0;46.444;46.444;29.674;0.0495;1498.2;1003.4;1;0.0234;0.0234;0;0;0;0;0;0;1.4798;1.3918;0;16.021;18.552;14.834;17.177;98.444;98.444;14.88;12.677;11.738;2.2033;0.9394;0.1481;0.0631;0.7888;46.811;0.7783;0
09/08/21 16:00;8.9626;63.517;67.8;9.9932;14.896;90;14.896;76.693;72.998;3.6945;15.3;2.29;0;8.9601;70.493;3.1535;0;0.2062;82.813;0;82.813;8.9601;3.1535;70.493;0.2062;0.1082;0.8537;0;0.0025;81.645;1.1677;0;0;0.996;0.1718;77.83;3.6519;0.7587;0.267;2.6184;0.0077;81.482;0.1633;0.0179;0.0063;0.139;0.0001;77.874;8.1835;2.8802;66.74;0.0266;42.907;35.87;10.81;0.089;0.4179;6.0116;0.0436;6.3405;0;1;0;0;1.0798;0.9859;1;1;0.9859;0.1669;0.9552;0.9152;1;0.9622;0.7752;0.998;0.998;1;0.998;0.998;0.9398;0.9468;0.1291;0.2357;0.2348;0.0014;0.0155;-0.005;0.0016;0.0055;0.0011;0;0;0.088;0.1156;0;0;0;0;0;0;0;0;0;0;0;0;0.0045;0.0003;0.2101;0.2101;0;19.129;19.129;3.8291;0.0492;199.6;1052.4;1;0.0065;0.0065;0;0;0;0;0;0;0.2036;0.1156;0;16.761;19.409;9.2244;10.682;96.927;96.927;1.9875;1.7715;0.9749;0.2161;0.7966;0.1087;0.4008;0.4905;42.883;0.4652;0
09/08/21 17:00;1.6524;69.432;85.99;1.7648;2.5187;90;2.5187;0;0;0;11.89;2.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/08/21 18:00;0;0;90;0;0;90;0;0;0;0;8.0901;2.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/08/21 19:00;0;0;90;0;0;90;0;0;0;0;6.8802;3.4101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/08/21 20:00;0;0;90;0;0;90;0;0;0;0;5.8;3.5001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/08/21 21:00;0;0;90;0;0;90;0;0;0;0;5.56;3.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/08/21 22:00;0;0;90;0;0;90;0;0;0;0;7.4799;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/08/21 23:00;0;0;90;0;0;90;0;0;0;0;5.5301;3.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.5301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/08/21 00:00;0;0;90;0;0;90;0;0;0;0;4.4997;3.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.4997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/08/21 01:00;0;0;90;0;0;90;0;0;0;0;5.1598;3.6799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.1598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/08/21 02:00;0;0;90;0;0;90;0;0;0;0;4.7397;4.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/08/21 03:00;0;0;90;0;0;90;0;0;0;0;3.1502;3.6501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.1502;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/08/21 04:00;0;0;90;0;0;90;0;0;0;0;2.2302;3.4901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.2302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/08/21 05:00;0;0;90;0;0;90;0;0;0;0;1.6;3.4399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/08/21 06:00;1.1911;-70.149;87.11;1.2663;1.806;-90;-1.806;0;0;0;1.0203;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0203;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/08/21 07:00;7.9877;-64.736;70.305;8.8198;13.011;-90;-13.011;95.407;20.102;75.305;2.3798;3.3599;0;182.63;11.77;19.837;0;0.1959;214.44;0;214.44;182.63;19.837;11.77;0.1959;0.8517;0.0558;0;0.0009;214.14;0.2946;0;0;0.1319;0.1627;190.65;23.064;20.389;2.2146;0.4527;0.0075;213.72;0.4283;0.3653;0.0397;0.0233;0.0001;190.66;161.88;17.583;11.162;0.0258;7.5238;6.2899;1.9523;0.0092;0.0692;0.995;0.0051;1.055;0;1;0;0;2.2476;0.9986;1;1;0.9888;0.1699;0.8921;0.8881;1;0.961;0.7756;0.998;0.998;1;0.998;0.998;0.8891;0.9483;0.1315;0.6103;0.5475;0.0033;0.017;-0.0261;0.0039;0.0137;0.0002;0;0;0.088;0.4253;0;0;0;0;0;0;0;0;0;0;0;0;0.0111;0.0009;0.5235;0.5235;0;11.621;11.621;9.2411;0.0485;468.27;1117.9;1;0.0102;0.0102;0;0;0;0;0;0;0.5133;0.4253;0;16.131;18.679;13.106;15.176;98.057;98.057;5.1465;4.4146;3.5867;0.7319;0.8279;0.1422;0.1609;0.6969;7.1148;0.6945;0
10/08/21 08:00;18.577;-54.605;39.406;22.406;45.18;-90;-45.18;295.4;48.998;246.4;6.3199;3.47;0;597.6;17.513;69.009;0;6.9742;691.1;0;691.1;597.6;69.009;17.513;6.9742;0.8647;0.0354;0;0.0101;683.2;7.8916;0;0;1.4536;6.438;676.93;4.9041;3.899;0.4502;0.5231;0.0318;681.84;1.3664;1.1952;0.138;0.0321;0.0011;677.12;592.51;68.421;15.504;0.5034;14.402;12.04;4.2152;1.086;0.1708;2.4566;0.1891;1.5414;0;1;0;0;2.3395;0.9886;1;1;0.917;0.0769;0.9928;0.9935;1;0.9674;0.9406;0.998;0.998;1;0.998;0.998;0.9795;0.8853;0.0722;1.9668;1.9422;0.0117;0.0002;0.0995;0.0128;0.0454;0.0004;0;0;0.088;1.6103;0;0;0;0;0;0;0;0;0;0;0;0;0.0366;0.009;1.7265;1.7265;0;39.654;39.654;33.334;0.0492;1672.7;1032.2;1;0.0282;0.0282;0;0;0;0;0;0;1.6983;1.6103;0;16.508;19.116;15.397;17.829;98.367;98.367;16.586;14.56;13.58;2.0267;0.9799;0.1222;0.0591;0.8187;13.055;0.8166;0
10/08/21 09:00;27.78;-42.452;40.753;37.972;52.028;-90;-52.028;450.9;76.497;374.4;10.02;3.7401;0;608.51;24.519;74.989;0;13.878;721.9;0;721.9;608.51;74.989;24.519;13.878;0.8429;0.0532;0;0.0192;706.48;15.415;0;0;2.4983;12.917;699.3;5.7724;4.4486;0.5482;0.7366;0.039;705.07;1.413;1.217;0.15;0.044;0.0019;702.29;602.85;74.291;21.24;0.9201;159.64;133.46;41.542;2.4803;1.6086;23.139;2.9901;22.267;0;1;0;0;1.601;0.9786;1;1;0.8981;0.0692;0.9918;0.9927;1;0.9665;0.9594;0.998;0.998;1;0.998;0.998;0.9687;0.8663;0.0663;2.0545;2.0557;0.0124;-0.0007;0.1411;0.0133;0.0472;0.0041;0;0;0.088;1.6731;0;0;0;0;0;0;0;0;0;0;0;0;0.0381;0.01;1.7901;1.7901;0;44.592;44.592;34.572;0.0494;1768.7;1012.1;1;0.029;0.029;0;0;0;0;0;0;1.7611;1.6731;0;16.386;18.975;15.315;17.734;98.378;98.378;17.326;15.096;14.109;2.2291;0.987;0.1287;0.057;0.8144;19.545;0.7953;0
10/08/21 10:00;34.848;-27.657;46.627;56.309;33.691;-90;-33.691;576.7;95.702;481;13.4;4.8401;0;578.09;32.256;72.698;0;7.7487;690.8;0;690.8;578.09;72.698;32.256;7.7487;0.8368;0.0579;0;0.0112;682.2;8.5945;0;0;1.7145;6.88;672.73;8.1039;6.2082;0.7807;0.9859;0.1291;680.84;1.3644;1.1562;0.1454;0.0611;0.0017;674.94;570.73;71.772;29.495;0.7379;296.3;247.71;80.008;0.7308;2.5451;36.61;2.2058;38.425;0;1;0;0;1.1978;0.9876;1;1;0.9468;0.1121;0.9881;0.9892;1;0.9677;0.8511;0.998;0.998;1;0.998;0.998;0.9739;0.9144;0.0952;1.9659;2.0044;0.0121;-0.0003;0.1529;0.0129;0.0457;0.0064;0;0;0.088;1.6128;0;0;0;0;0;0;0;0;0;0;0;0;0.0368;0.0095;1.7284;1.7284;0;46.721;46.721;33.32;0.0495;1724.2;1002.5;1;0.0277;0.0277;0;0;0;0;0;0;1.7008;1.6128;0;16.534;19.146;15.427;17.865;98.399;98.399;16.579;14.576;13.601;2.0029;0.9755;0.1208;0.0588;0.8204;21.835;0.789;0
10/08/21 11:00;38.855;-10.263;50.02;77.529;12.471;-90;-12.471;645.21;107.2;538.01;15.47;5.22;0;551.01;37.724;70.696;0;1.2179;660.64;0;660.64;551.01;70.696;37.724;1.2179;0.834;0.0589;0;0.0018;659.24;1.4047;0;0;0.3937;1.011;648.5;9.4247;7.0133;0.8998;1.4652;0.0464;657.92;1.3185;1.102;0.1414;0.0747;0.0004;648.76;542.89;69.655;35.791;0.1601;374.71;313.26;99.312;0.0254;3.2817;47.206;0.2614;50.462;0;1;0;0;1.0239;0.9979;1;1;0.9896;0.1699;0.9857;0.9872;1;0.9607;0.7755;0.998;0.998;1;0.998;0.998;0.9816;0.9487;0.1315;1.8801;1.9507;0.0117;0.0001;0.1552;0.0125;0.0443;0.0082;0;0;0.088;1.5594;0;0;0;0;0;0;0;0;0;0;0;0;0.0357;0.0091;1.674;1.674;0;47.617;47.617;32.147;0.0496;1677.1;998.14;1;0.0266;0.0266;0;0;0;0;0;0;1.6474;1.5594;0;16.744;19.389;15.598;18.062;98.414;98.414;15.855;14.117;13.151;1.7387;0.966;0.1097;0.0609;0.8294;22.766;0.7873;0
10/08/21 12:00;39.06;8.3602;50.195;79.842;10.158;90;10.158;644.7;112.3;532.4;16.5;5.14;0;540.88;40.737;72.374;0;0.8084;654.8;0;654.8;540.88;72.374;40.737;0.8084;0.826;0.0634;0;0.0012;653.82;0.9752;0;0;0.3025;0.6727;642.92;9.5916;6.9815;0.9342;1.6455;0.0305;652.52;1.3076;1.0818;0.1447;0.0809;0.0003;643.08;532.82;71.295;38.708;0.1049;376.45;314.71;100.02;0.0127;3.2799;47.18;0.1563;50.447;0;1;0;0;1.0157;0.9985;1;1;0.9926;0.1679;0.9853;0.9871;1;0.9592;0.7749;0.998;0.998;1;0.998;0.998;0.9819;0.9502;0.1298;1.8635;1.9344;0.0117;0.0003;0.1593;0.0123;0.0438;0.0082;0;0;0.088;1.5406;0;0;0;0;0;0;0;0;0;0;0;0;0.0353;0.0089;1.6547;1.6547;0;48.392;48.392;31.892;0.0496;1663.3;994.84;1;0.0261;0.0261;0;0;0;0;0;0;1.6286;1.5406;0;16.699;19.337;15.547;18.003;98.421;98.421;15.715;13.955;12.992;1.7605;0.9624;0.112;0.0612;0.8267;24.428;0.7844;0
10/08/21 13:00;35.42;25.969;47.109;58.378;31.622;90;31.622;591;110.7;480.3;17.43;4.9201;0;564.04;38.714;80.894;0;7.0198;690.67;0;690.67;564.04;80.894;38.714;7.0198;0.8167;0.0662;0;0.0102;682.6;8.0691;0;0;1.8675;6.2015;672.8;8.4371;6.2157;0.8914;1.1933;0.1366;681.24;1.3652;1.1281;0.1618;0.0737;0.0016;674.74;556.7;79.84;35.58;0.68;310.37;259.47;84.446;0.705;2.6205;37.695;1.9437;39.611;0;1;0;0;1.1686;0.9883;1;1;0.9518;0.1166;0.9876;0.989;1;0.9675;0.8328;0.998;0.998;1;0.998;0.998;0.9741;0.919;0.0969;1.9656;2.006;0.0121;-0.0003;0.1828;0.0127;0.045;0.0065;0;0;0.088;1.5867;0;0;0;0;0;0;0;0;0;0;0;0;0.0362;0.0096;1.7015;1.7015;0;50.868;50.868;33.438;0.0497;1727.5;984.96;1;0.0268;0.0268;0;0;0;0;0;0;1.6747;1.5867;0;16.279;18.851;15.18;17.578;98.423;98.423;16.576;14.349;13.38;2.2272;0.9684;0.1344;0.0584;0.8072;25.81;0.7755;0
10/08/21 14:00;28.624;41.053;41.448;39.727;50.273;90;50.273;475.3;111.1;364.2;17.6;4.3899;0;569.83;39.08;99.223;0;13.722;721.86;0;721.86;569.83;99.223;39.08;13.722;0.7894;0.0731;0;0.019;705.23;16.621;0;0;3.8013;12.82;697.45;6.3712;4.3968;0.7656;1.1698;0.039;703.82;1.4105;1.1397;0.1984;0.0706;0.0018;700.7;564.29;98.259;34.039;0.8607;183.69;153.57;47.848;3.5059;1.8903;27.191;3.245;25.575;0;1;0;0;1.5187;0.977;1;1;0.9027;0.0657;0.9909;0.9923;1;0.9668;0.9567;0.998;0.998;1;0.998;0.998;0.9662;0.871;0.0627;2.0543;2.0592;0.0124;-0.0007;0.1982;0.0129;0.0459;0.0046;0;0;0.088;1.6234;0;0;0;0;0;0;0;0;0;0;0;0;0.037;0.0101;1.7388;1.7388;0;52.301;52.301;34.701;0.0498;1775.1;979.56;1;0.0274;0.0274;0;0;0;0;0;0;1.7114;1.6234;0;15.917;18.432;14.86;17.208;98.422;98.422;17.325;14.664;13.69;2.661;0.9735;0.1536;0.0562;0.7902;30.595;0.7685;0
10/08/21 15:00;19.603;53.456;35.542;23.908;55.476;90;55.476;305.31;120.7;184.61;17.5;2.7001;0;447.72;55.49;120.94;0;10.582;634.73;0;634.73;447.72;120.94;55.49;10.582;0.7054;0.1041;0;0.0167;618.59;16.139;0;0;6.2263;9.9126;613.22;4.1402;1.9112;0.5162;1.6817;0.0311;617.36;1.2372;0.8954;0.2419;0.0985;0.0013;614.27;444.92;120.18;47.483;0.6369;47.031;39.318;13.981;7.0243;0.7697;11.072;1.0498;4.8175;0;1;0;0;2.079;0.9746;1;1;0.8878;0.0633;0.9933;0.9957;1;0.9658;0.9535;0.998;0.998;1;0.998;0.998;0.9661;0.8557;0.0602;1.8064;1.7796;0.0107;0.0018;0.1438;0.0114;0.0403;0.0019;0;0;0.088;1.4179;0;0;0;0;0;0;0;0;0;0;0;0;0.0325;0.0077;1.5297;1.5297;0;47.911;47.911;30.411;0.0496;1532.7;998.03;1;0.0238;0.0238;0;0;0;0;0;0;1.5059;1.4179;0;15.925;18.44;14.761;17.093;98.444;98.444;15.234;12.9;11.957;2.3338;0.9428;0.1532;0.0619;0.7849;45.882;0.7748;0
10/08/21 16:00;9.1292;63.762;67.369;10.157;15.164;90;15.164;111.99;90.001;21.991;16.65;3.0299;0;53.334;79.231;22.716;0;0.312;155.59;0;155.59;53.334;22.716;79.231;0.312;0.3428;0.5112;0;0.002;154.18;1.4135;0;0;1.1536;0.2599;144.79;9.0769;4.304;1.8331;2.9281;0.0117;153.87;0.3084;0.1067;0.0454;0.1562;0.0001;144.85;48.924;20.837;74.993;0.0403;48.398;40.461;12.235;0.1066;0.4691;6.7477;0.0512;7.1102;0;1;0;0;1.3893;0.9909;1;1;0.9854;0.1668;0.941;0.9191;1;0.9624;0.7752;0.998;0.998;1;0.998;0.998;0.9306;0.9465;0.129;0.4428;0.4279;0.0026;0.0172;-0.0019;0.0029;0.0102;0.0012;0;0;0.088;0.2908;0;0;0;0;0;0;0;0;0;0;0;0;0.0082;0.0006;0.3869;0.3869;0;23.757;23.757;7.1069;0.0491;365.83;1057.7;1;0.0081;0.0081;0;0;0;0;0;0;0.3788;0.2908;0;16.432;19.028;12.35;14.301;97.898;97.898;3.7342;3.263;2.4523;0.4713;0.8107;0.1262;0.2171;0.6567;48.244;0.636;0
10/08/21 17:00;1.8053;69.683;85.618;1.925;2.7479;90;2.7479;0;0;0;11.78;3.39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/08/21 18:00;0;0;90;0;0;90;0;0;0;0;8.12;3.6501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/08/21 19:00;0;0;90;0;0;90;0;0;0;0;7.2399;4.0601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/08/21 20:00;0;0;90;0;0;90;0;0;0;0;6.8397;4.8401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/08/21 21:00;0;0;90;0;0;90;0;0;0;0;6.6097;5.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/08/21 22:00;0;0;90;0;0;90;0;0;0;0;5.35;5.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
