PVSYST 8.0.15
10/08/21 23:00;0;0;90;0;0;90;0;0;0;0;6.4103;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4103;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/08/21 00:00;0;0;90;0;0;90;0;0;0;0;4.7802;6.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/08/21 01:00;0;0;90;0;0;90;0;0;0;0;7.6401;6.1399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/08/21 02:00;0;0;90;0;0;90;0;0;0;0;9.0999;6.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/08/21 03:00;0;0;90;0;0;90;0;0;0;0;9.32;6.2299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/08/21 04:00;0;0;90;0;0;90;0;0;0;0;9.3299;6.25;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/08/21 05:00;0;0;90;0;0;90;0;0;0;0;9.5001;6.2999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/08/21 06:00;1.3961;-70.366;86.612;1.4822;2.1146;-90;-2.1146;0;0;0;9.32;6.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/08/21 07:00;8.2031;-64.945;69.754;9.0417;13.363;-90;-13.363;107.69;17.801;89.894;9.7401;7.19;0;218.02;9.2562;20.415;0;0.2333;247.92;0;247.92;218.02;20.415;9.2562;0.2333;0.8794;0.0383;0;0.0009;247.62;0.3022;0;0;0.1085;0.1936;221.66;25.463;22.951;2.1491;0.3538;0.0089;247.12;0.4952;0.436;0.0408;0.0183;0.0001;221.67;194.63;18.225;8.7756;0.0307;6.0833;5.0856;1.6016;0.008;0.0545;0.7834;0.0043;0.8299;0;1;0;0;2.3021;0.9988;1;1;0.9883;0.1698;0.897;0.8945;1;0.9612;0.7757;0.998;0.998;1;0.998;0.998;0.8941;0.9481;0.1315;0.7056;0.6358;0.0038;0.0164;-0.0101;0.0044;0.0155;0.0001;0;0;0.088;0.4931;0;0;0;0;0;0;0;0;0;0;0;0;0.0125;0.0012;0.5918;0.5918;0;20.551;20.551;10.811;0.0488;544.81;1086.3;1;0.0107;0.0107;0;0;0;0;0;0;0.5811;0.4931;0;15.775;18.267;13.144;15.221;98.192;98.192;5.9501;4.9911;4.1588;0.959;0.8323;0.1612;0.1399;0.6989;5.6016;0.6973;0
11/08/21 08:00;18.814;-54.797;38.541;22.634;46.332;-90;-46.332;169.4;130.8;38.607;11.57;7.2499;0;93.633;100.62;28.502;0;4.1948;226.95;0;226.95;93.633;28.502;100.62;4.1948;0.4126;0.4618;0;0.0185;214.41;12.543;0;0;8.6637;3.8797;210.22;3.7573;0.5636;0.1716;3.0051;0.017;213.98;0.4288;0.1873;0.057;0.1839;0.0006;211.4;92.882;28.274;88.769;0.2974;76.067;63.592;21.484;6.7964;1.0216;14.695;1.1762;8.9199;0;1;0;0;1.3397;0.9447;1;1;0.9139;0.0751;0.9824;0.994;1;0.9673;0.9459;0.998;0.998;1;0.998;0.998;0.9263;0.8822;0.0709;0.6459;0.6343;0.0038;0.0164;-0.0072;0.0043;0.0154;0.0027;0;0;0.088;0.4865;0;0;0;0;0;0;0;0;0;0;0;0;0.0124;0.0012;0.585;0.585;0;21.839;21.839;10.269;0.0488;542.39;1078.6;1;0.0105;0.0105;0;0;0;0;0;0;0.5745;0.4865;0;17.034;19.725;14.166;16.404;98.201;98.201;5.4468;4.9338;4.1029;0.513;0.8309;0.0942;0.1525;0.7533;75.82;0.7184;0
11/08/21 09:00;28.042;-42.613;40.507;38.193;51.807;-90;-51.807;338.69;168.9;169.79;13.58;7.77;0;274.6;99.62;74.047;0;10.342;458.61;0;458.61;274.6;74.047;99.62;10.342;0.5988;0.2398;0;0.0226;438.9;19.712;0;0;10.088;9.6242;432.5;5.5193;1.968;0.5307;2.9914;0.0291;438.02;0.8778;0.5492;0.1481;0.1791;0.0014;435.45;272.08;73.368;86.361;0.687;151.75;126.86;41.202;9.9169;1.9091;27.462;2.9442;19.454;0;1;0;0;1.3541;0.957;1;1;0.8987;0.0694;0.9874;0.9928;1;0.9665;0.9593;0.998;0.998;1;0.998;0.998;0.9431;0.8669;0.0664;1.3052;1.3009;0.0078;0.0079;0.0452;0.0087;0.0308;0.005;0;0;0.088;1.0598;0;0;0;0;0;0;0;0;0;0;0;0;0.0248;0.0043;1.1664;1.1664;0;34.831;34.831;21.252;0.0491;1117.9;1043.4;1;0.0186;0.0186;0;0;0;0;0;0;1.1478;1.0598;0;16.806;19.461;15.27;17.683;98.406;98.406;11.007;9.8364;8.9375;1.1702;0.8989;0.1063;0.0817;0.812;79.228;0.7772;0
11/08/21 10:00;35.133;-27.763;46.358;56.497;33.503;-90;-33.503;503.8;142.1;361.7;15.22;8.74;0;433.77;68.829;80.39;0;6.6963;589.68;0;589.68;433.77;80.39;68.829;6.6963;0.7356;0.1281;0;0.0114;580.12;9.5668;0;0;3.6265;5.9403;571.3;7.6596;4.5902;0.8507;2.1053;0.1134;578.96;1.1602;0.8675;0.1608;0.1304;0.0015;573.23;428.31;79.378;62.967;0.641;264.3;220.95;71.297;1.5275;2.3316;33.539;1.9374;34.344;0;1;0;0;1.1705;0.9838;1;1;0.9473;0.1129;0.9868;0.9894;1;0.9676;0.8496;0.998;0.998;1;0.998;0.998;0.9688;0.9148;0.0957;1.6782;1.7072;0.0103;0.0026;0.1109;0.0111;0.0393;0.0059;0;0;0.088;1.3771;0;0;0;0;0;0;0;0;0;0;0;0;0.0317;0.0071;1.4884;1.4884;0;43.455;43.455;28.235;0.0494;1468.6;1013.5;1;0.0233;0.0233;0;0;0;0;0;0;1.4651;1.3771;0;16.679;19.314;15.432;17.87;98.436;98.436;14.152;12.552;11.614;1.6003;0.9385;0.1131;0.0663;0.8206;46.525;0.7871;0
11/08/21 11:00;39.153;-10.279;49.731;77.639;12.361;-90;-12.361;521.2;199.9;321.31;18.5;9.43;0;328.93;122.12;78.162;0;0.9666;530.17;0;530.17;328.93;78.162;122.12;0.9666;0.6204;0.2322;0;0.0018;528.12;2.058;0;0;1.2556;0.8024;517.16;9.898;4.1282;0.981;4.752;0.0368;527.06;1.0562;0.6579;0.1563;0.2417;0.0003;517.37;324.14;77.024;115.87;0.1271;304.3;254.39;79.831;0.0787;2.7219;39.154;0.2048;41.797;0;1;0;0;1.0172;0.9961;1;1;0.9897;0.1699;0.9812;0.9874;1;0.9606;0.7755;0.998;0.998;1;0.998;0.998;0.9755;0.9488;0.1315;1.5088;1.5587;0.0094;0.0044;0.1051;0.0101;0.0357;0.0069;0;0;0.088;1.2435;0;0;0;0;0;0;0;0;0;0;0;0;0.0288;0.006;1.3523;1.3523;0;44.084;44.084;25.584;0.0495;1340.4;1008.9;1;0.0208;0.0208;0;0;0;0;0;0;1.3315;1.2435;0;16.855;19.518;15.499;17.948;98.462;98.462;12.724;11.404;10.487;1.3197;0.9175;0.1037;0.0721;0.8242;73.672;0.781;0
11/08/21 12:00;39.35;8.4499;49.897;79.84;10.16;90;10.16;641.69;115.6;526.09;19;9.45;0;534.48;43.267;73.136;0;0.805;651.68;0;651.68;534.48;73.136;43.267;0.805;0.8201;0.0676;0;0.0012;650.69;0.9913;0;0;0.3215;0.6698;639.93;9.4628;6.7598;0.925;1.7476;0.0304;649.39;1.3014;1.069;0.1463;0.0859;0.0003;640.08;526.65;72.065;41.112;0.1045;374.72;313.27;99.537;0.0135;3.2666;46.989;0.1556;50.242;0;1;0;0;1.0156;0.9985;1;1;0.9926;0.1679;0.9854;0.9873;1;0.9592;0.7749;0.998;0.998;1;0.998;0.998;0.982;0.9502;0.1298;1.8546;1.9254;0.0116;0.0003;0.1753;0.0122;0.0432;0.0081;0;0;0.088;1.5178;0;0;0;0;0;0;0;0;0;0;0;0;0.0348;0.0089;1.6313;1.6313;0;50.807;50.807;31.807;0.0497;1656.7;984.63;1;0.0255;0.0255;0;0;0;0;0;0;1.6058;1.5178;0;16.541;19.154;15.39;17.821;98.437;98.437;15.64;13.757;12.8;1.8838;0.9571;0.1204;0.0612;0.8184;25.946;0.7764;0
11/08/21 13:00;35.682;26.143;46.817;58.468;31.532;90;31.532;579.9;120.3;459.6;20.22;9.1;0;539.22;45.526;83.47;0;6.8499;675.07;0;675.07;539.22;83.47;45.526;6.8499;0.7988;0.0776;0;0.0101;666.83;8.2351;0;0;2.1862;6.0488;657.2;8.294;5.8503;0.9056;1.4039;0.1342;665.5;1.3337;1.0784;0.1669;0.0867;0.0016;659.1;532.29;82.398;41.849;0.6653;305.59;255.47;83.102;0.8206;2.5912;37.273;1.9007;39.044;0;1;0;0;1.1641;0.9878;1;1;0.952;0.1169;0.9875;0.9891;1;0.9675;0.8321;0.998;0.998;1;0.998;0.998;0.9735;0.9192;0.0971;1.9212;1.9604;0.0118;0;0.1934;0.0123;0.0436;0.0063;0;0;0.088;1.535;0;0;0;0;0;0;0;0;0;0;0;0;0.0351;0.0092;1.6487;1.6487;0;52.941;52.941;32.721;0.0498;1688.8;976.25;1;0.0257;0.0257;0;0;0;0;0;0;1.623;1.535;0;16.138;18.688;15.026;17.399;98.443;98.443;16.202;13.903;12.945;2.2981;0.9586;0.1418;0.0592;0.799;30.331;0.7673;0
11/08/21 14:00;28.852;41.273;41.169;39.869;50.131;90;50.131;463.4;125.2;338.2;20.3;8.3501;0;527.58;48.691;102.74;0;13.308;692.32;0;692.32;527.58;102.74;48.691;13.308;0.762;0.0896;0;0.0192;675.17;17.148;0;0;4.7168;12.432;667.57;6.2564;3.985;0.776;1.4572;0.0381;673.82;1.3503;1.0552;0.2055;0.0879;0.0018;670.79;522.54;101.76;42.429;0.8361;183.5;153.41;48.106;4.3245;1.9216;27.642;3.2192;25.239;0;1;0;0;1.494;0.9752;1;1;0.9031;0.0658;0.9907;0.9924;1;0.9668;0.9564;0.998;0.998;1;0.998;0.998;0.9642;0.8714;0.0628;1.9703;1.9745;0.0119;-0.0001;0.1991;0.0123;0.0438;0.0047;0;0;0.088;1.5444;0;0;0;0;0;0;0;0;0;0;0;0;0.0353;0.0093;1.6582;1.6582;0;53.552;53.552;33.252;0.0498;1702.1;974.21;1;0.0258;0.0258;0;0;0;0;0;0;1.6324;1.5444;0;15.827;18.327;14.741;17.069;98.443;98.443;16.616;13.984;13.024;2.6319;0.9598;0.1584;0.0578;0.7838;38.065;0.7611;0
11/08/21 15:00;19.798;53.696;34.771;24.069;57.475;90;57.475;292.9;135.4;157.5;20.28;7.7299;0;381.99;67.766;114.61;0;10.834;575.2;0;575.2;381.99;114.61;67.766;10.834;0.6641;0.1366;0;0.0188;557.05;18.151;0;0;8.0044;10.147;551.93;4.0024;1.4588;0.4377;2.0689;0.037;555.93;1.1141;0.764;0.2292;0.1195;0.0014;553.45;379.76;113.95;57.574;0.6486;58.3;48.739;17.113;9.7224;1.0343;14.878;1.5196;6.19;0;1;0;0;1.9638;0.9684;1;1;0.8819;0.0634;0.9928;0.9962;1;0.9653;0.946;0.998;0.998;1;0.998;0.998;0.9595;0.8496;0.0599;1.637;1.6133;0.0097;0.0037;0.1293;0.0103;0.0365;0.0026;0;0;0.088;1.2763;0;0;0;0;0;0;0;0;0;0;0;0;0.0294;0.0064;1.3854;1.3854;0;47.657;47.657;27.377;0.0496;1389.6;996.96;1;0.0211;0.0211;0;0;0;0;0;0;1.3643;1.2763;0;15.916;18.43;14.663;16.979;98.479;98.479;13.805;11.683;10.763;2.1215;0.9199;0.1537;0.0666;0.7797;57.297;0.7649;0
11/08/21 16:00;9.2964;64.012;66.934;10.321;15.433;90;15.433;73.704;71.003;2.7009;18.97;7.7201;0;6.5506;68.848;2.161;0;0.2126;77.772;0;77.772;6.5506;2.161;68.848;0.2126;0.0842;0.888;0;0.0027;76.562;1.2098;0;0;1.0326;0.1772;73.2;3.2092;0.5037;0.1662;2.5314;0.0079;76.409;0.1531;0.0131;0.0043;0.1356;0.0001;73.247;6.0338;1.9905;65.148;0.0274;41.981;35.096;10.601;0.0986;0.4081;5.8698;0.0465;6.1792;0;1;0;0;1.0552;0.9844;1;1;0.985;0.1666;0.958;0.923;1;0.9626;0.7753;0.998;0.998;1;0.998;0.998;0.9412;0.9463;0.1289;0.2213;0.2213;0.0013;0.0153;-0.002;0.0014;0.0051;0.001;0;0;0.088;0.1005;0;0;0;0;0;0;0;0;0;0;0;0;0.0041;0.0002;0.1947;0.1947;0;22.584;22.584;3.6143;0.0494;188.08;1035.3;1;0.0062;0.0062;0;0;0;0;0;0;0.1885;0.1005;0;16.544;19.158;8.5431;9.8927;96.832;96.832;1.8665;1.6421;0.8479;0.2245;0.7941;0.1203;0.4255;0.4543;41.963;0.43;0
11/08/21 17:00;1.9587;69.939;85.245;2.0851;2.9773;90;2.9773;0;0;0;17.11;7.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/08/21 18:00;0;0;90;0;0;90;0;0;0;0;16.5;7.6599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/08/21 19:00;0;0;90;0;0;90;0;0;0;0;14.54;6.6899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/08/21 20:00;0;0;90;0;0;90;0;0;0;0;11.5;6.6199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/08/21 21:00;0;0;90;0;0;90;0;0;0;0;11.1;6.8401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/08/21 22:00;0;0;90;0;0;90;0;0;0;0;10.42;5.52;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/08/21 23:00;0;0;90;0;0;90;0;0;0;0;10.7;3.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/08/21 00:00;0;0;90;0;0;90;0;0;0;0;9.7002;2.4501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/08/21 01:00;0;0;90;0;0;90;0;0;0;0;9.2302;2.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/08/21 02:00;0;0;90;0;0;90;0;0;0;0;9.31;4.17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/08/21 03:00;0;0;90;0;0;90;0;0;0;0;8.3999;4.4501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/08/21 04:00;0;0;90;0;0;90;0;0;0;0;7.6999;3.8101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/08/21 05:00;0;0;90;0;0;90;0;0;0;0;7.2;3.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/08/21 06:00;1.4126;-70.73;86.572;1.4964;2.1348;-90;-2.1348;0;0;0;7.4001;3.77;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/08/21 07:00;8.4229;-65.155;69.191;9.2677;13.723;-90;-13.723;73.802;45.4;28.402;7.4001;3.6799;0;68.883;38.241;16.018;0;0.1685;123.31;0;123.31;68.883;16.018;38.241;0.1685;0.5586;0.3115;0;0.0014;122.7;0.6088;0;0;0.4689;0.1399;112.6;9.8537;6.8113;1.5839;1.452;0.0064;122.46;0.2454;0.1378;0.032;0.0755;0.0001;112.62;61.934;14.402;36.245;0.0222;23.341;19.513;5.9003;0.036;0.2252;3.24;0.0191;3.4292;0;1;0;0;1.6708;0.9951;1;1;0.9877;0.1698;0.9195;0.9009;1;0.9615;0.7758;0.998;0.998;1;0.998;0.998;0.9132;0.9478;0.1314;0.3509;0.3287;0.002;0.0168;-0.0144;0.0023;0.0081;0.0006;0;0;0.088;0.2109;0;0;0;0;0;0;0;0;0;0;0;0;0.0065;0.0004;0.3065;0.3065;0;12.89;12.89;5.4897;0.0488;280.26;1093.7;1;0.0076;0.0076;0;0;0;0;0;0;0.2989;0.2109;0;16.425;19.019;11.3;13.085;97.508;97.508;2.9595;2.5848;1.7782;0.3747;0.8065;0.1266;0.2725;0.6009;23.17;0.5893;0
