PVSYST 8.0.15
12/08/21 08:00;19.056;-54.99;37.644;22.866;47.597;-90;-47.597;188.9;130.1;58.801;7.92;3.8201;0;142.61;94.198;42.636;0;4.9213;284.36;0;284.36;142.61;42.636;94.198;4.9213;0.5015;0.3486;0;0.0173;271.37;12.995;0;0;8.4346;4.5601;266.98;3.8498;0.7837;0.2343;2.814;0.0177;270.83;0.5427;0.2852;0.0853;0.1715;0.0007;268.15;141.54;42.316;82.778;0.3427;72.212;60.369;20.589;6.9836;0.9918;14.266;1.1715;8.2745;0;1;0;0;1.5054;0.9543;1;1;0.9105;0.0734;0.9858;0.9945;1;0.9671;0.9508;0.998;0.998;1;0.998;0.998;0.9389;0.8788;0.0696;0.8093;0.7958;0.0048;0.0148;-0.0115;0.0055;0.0196;0.0027;0;0;0.088;0.6415;0;0;0;0;0;0;0;0;0;0;0;0;0.0158;0.0018;0.7424;0.7424;0;20.927;20.927;13.007;0.0487;680.98;1090.2;1;0.0129;0.0129;0;0;0;0;0;0;0.7295;0.6415;0;17.251;19.976;14.907;17.261;98.264;98.264;6.8247;6.2605;5.4097;0.5642;0.8508;0.0827;0.1247;0.7927;71.838;0.764;0
12/08/21 09:00;28.309;-42.776;40.258;38.419;51.581;-90;-51.581;477.6;78.799;398.8;9.2003;4.2299;0;641.78;23.575;80.01;0;14.465;759.83;0;759.83;641.78;80.01;23.575;14.465;0.8446;0.0501;0;0.019;743.99;15.832;0;0;2.3723;13.46;736.69;5.8165;4.5062;0.5618;0.7076;0.041;742.51;1.488;1.2836;0.16;0.0424;0.002;739.91;635.99;79.288;20.453;0.9628;171.08;143.02;43.896;2.3145;1.7419;25.057;3.221;24.484;0;1;0;0;1.5909;0.9792;1;1;0.8994;0.0695;0.9922;0.993;1;0.9666;0.9592;0.998;0.998;1;0.998;0.998;0.9696;0.8676;0.0666;2.1624;2.1671;0.0131;-0.0013;0.1567;0.014;0.0496;0.0044;0;0;0.088;1.761;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.0111;1.8796;1.8796;0;45.649;45.649;36.449;0.0495;1865.9;1007.3;1;0.0307;0.0307;0;0;0;0;0;0;1.849;1.761;0;16.347;18.929;15.315;17.734;98.369;98.369;18.236;15.851;14.851;2.3846;1.0006;0.1308;0.0549;0.8144;18.706;0.7947;0
12/08/21 10:00;35.423;-27.868;46.086;56.688;33.312;-90;-33.312;649.6;107.2;542.4;10.85;4.3199;0;649.05;29.311;90.067;0;8.539;776.96;0;776.96;649.05;90.067;29.311;8.539;0.8354;0.0487;0;0.011;767.87;9.0987;0;0;1.5305;7.5682;757.58;8.7483;6.7651;0.9388;0.8972;0.1471;766.33;1.5357;1.2981;0.1801;0.0556;0.0019;760;640.98;88.948;26.828;0.8217;334.19;279.39;90.218;0.6393;2.86;41.14;2.4196;43.361;0;1;0;0;1.1961;0.9883;1;1;0.9478;0.1137;0.9886;0.9896;1;0.9676;0.8481;0.998;0.998;1;0.998;0.998;0.9751;0.9153;0.0962;2.2112;2.2568;0.0136;-0.0017;0.1853;0.0144;0.0511;0.0071;0;0;0.088;1.8144;0;0;0;0;0;0;0;0;0;0;0;0;0.0412;0.012;1.9338;1.9338;0;48.416;48.416;37.566;0.0496;1943.6;994.96;1;0.0314;0.0314;0;0;0;0;0;0;1.9024;1.8144;0;16.447;19.045;15.431;17.869;98.374;98.374;18.647;16.308;15.301;2.3391;1.0073;0.1254;0.054;0.8205;19.785;0.7893;0
12/08/21 11:00;39.456;-10.293;49.437;77.752;12.248;-90;-12.248;249.2;236.9;12.3;11.35;4.28;0;12.587;230.81;3.5205;0;0.4538;247.37;0;247.37;12.587;3.5205;230.81;0.4538;0.0509;0.9349;0;0.0018;244.65;2.7134;0;0;2.3367;0.3767;234.95;9.2161;0.1558;0.0436;8.9995;0.0173;244.16;0.4893;0.0252;0.007;0.4569;0.0002;235.04;12.406;3.4699;219.01;0.0597;148.33;124;37.385;0.1436;1.433;20.613;0.092;21.903;0;1;0;0;0.9926;0.989;1;1;0.9899;0.1699;0.9623;0.9876;1;0.9605;0.7755;0.998;0.998;1;0.998;0.998;0.9498;0.9489;0.1315;0.704;0.7138;0.0043;0.0157;-0.0055;0.0049;0.0174;0.0038;0;0;0.088;0.5582;0;0;0;0;0;0;0;0;0;0;0;0;0.014;0.0015;0.6577;0.6577;0;22.826;22.826;11.476;0.0488;610.18;1077.9;1;0.0115;0.0115;0;0;0;0;0;0;0.6462;0.5582;0;17.57;20.346;14.911;17.266;98.244;98.244;5.9368;5.5467;4.7072;0.3901;0.8395;0.0657;0.1414;0.7929;139.2;0.7463;0
12/08/21 12:00;39.644;8.5441;49.594;79.834;10.166;90;10.166;685.39;113.2;572.19;13.27;4.2901;0;581.31;36.742;77.385;0;0.8608;696.3;0;696.3;581.31;77.385;36.742;0.8608;0.8349;0.054;0;0.0012;695.31;0.9895;0;0;0.2732;0.7162;684.19;9.731;7.2495;0.9651;1.4839;0.0325;693.92;1.3906;1.1626;0.1548;0.0729;0.0003;684.36;572.9;76.265;34.912;0.1117;400.13;334.5;106.38;0.0116;3.4818;50.085;0.1666;53.555;0;1;0;0;1.0159;0.9986;1;1;0.9926;0.1679;0.986;0.9875;1;0.9592;0.7749;0.998;0.998;1;0.998;0.998;0.9826;0.9502;0.1298;1.9816;2.0583;0.0124;-0.0007;0.1602;0.0132;0.0468;0.0087;0;0;0.088;1.6535;0;0;0;0;0;0;0;0;0;0;0;0;0.0377;0.01;1.7699;1.7699;0;47.169;47.169;33.899;0.0495;1770.1;999.9;1;0.0284;0.0284;0;0;0;0;0;0;1.7415;1.6535;0;16.797;19.45;15.692;18.171;98.394;98.394;16.711;14.926;13.944;1.7855;0.9818;0.1068;0.0587;0.8344;22.033;0.7918;0
12/08/21 13:00;35.948;26.322;46.52;58.555;31.445;90;31.445;513.8;182.7;331.1;12.8;4.35;0;388.09;97.652;90.62;0;6.0363;582.4;0;582.4;388.09;90.62;97.652;6.0363;0.6664;0.178;0;0.0104;572.4;9.9971;0;0;4.6689;5.3282;563.01;8.2425;4.1434;0.9675;3.0125;0.1191;571.26;1.1448;0.7762;0.1812;0.186;0.0014;564.78;383.17;89.471;89.785;0.5877;277.01;231.58;73.736;1.7413;2.5173;36.211;1.7711;36.987;0;1;0;0;1.1335;0.9828;1;1;0.9522;0.1173;0.9856;0.9893;1;0.9675;0.8315;0.998;0.998;1;0.998;0.998;0.9667;0.9194;0.0974;1.6575;1.6884;0.0102;0.0028;0.0924;0.0111;0.0393;0.0064;0;0;0.088;1.3762;0;0;0;0;0;0;0;0;0;0;0;0;0.0317;0.0069;1.4877;1.4877;0;40.562;40.562;27.761;0.0493;1452;1024.6;1;0.0235;0.0235;0;0;0;0;0;0;1.4642;1.3762;0;16.88;19.546;15.615;18.082;98.423;98.423;13.978;12.546;11.606;1.4316;0.94;0.1024;0.0673;0.8303;65.02;0.7934;0
12/08/21 14:00;29.081;41.498;40.886;40.009;49.991;90;49.991;479.01;115.5;363.51;13;4.27;0;565.41;41.639;100.8;0;13.684;721.54;0;721.54;565.41;100.8;41.639;13.684;0.7836;0.0767;0;0.019;704.74;16.799;0;0;4.0173;12.781;697.13;6.2073;4.1772;0.7447;1.2459;0.0395;703.33;1.4095;1.1308;0.2016;0.0752;0.0018;700.38;560.11;99.858;36.301;0.8612;187.47;156.73;49.008;3.6629;1.9232;27.665;3.2532;25.925;0;1;0;0;1.5063;0.9767;1;1;0.9035;0.066;0.9912;0.9926;1;0.9668;0.9562;0.998;0.998;1;0.998;0.998;0.9662;0.8718;0.0629;2.0535;2.0593;0.0124;-0.0007;0.1631;0.0132;0.0468;0.0048;0;0;0.088;1.6555;0;0;0;0;0;0;0;0;0;0;0;0;0.0377;0.0101;1.7719;1.7719;0;47.549;47.549;34.549;0.0496;1773;999.39;1;0.0284;0.0284;0;0;0;0;0;0;1.7435;1.6555;0;16.228;18.791;15.161;17.556;98.395;98.395;17.317;14.943;13.961;2.374;0.982;0.1371;0.0567;0.8062;32.506;0.7837;0
12/08/21 15:00;19.993;53.942;34.017;24.23;60;90;60;117.79;115.2;2.5953;13.52;3.14;0;6.2918;85.907;1.5905;0;4.7117;98.501;0;98.501;6.2918;1.5905;85.907;4.7117;0.0639;0.92;0;0.0478;83.293;15.208;0;0;10.8;4.4079;80.427;2.6995;0.0213;0.0054;2.6522;0.0207;83.126;0.1666;0.0126;0.0032;0.1502;0.0006;82.447;6.258;1.582;72.304;0.2826;74.805;62.537;22.539;14.363;1.412;20.312;2.0202;7.3607;0;1;0;0;0.8362;0.8456;1;1;0.8743;0.0645;0.9675;0.9966;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8165;0.8417;0.06;0.2803;0.2766;0.0017;0.0162;-0.0076;0.0019;0.0066;0.0037;0;0;0.088;0.1536;0;0;0;0;0;0;0;0;0;0;0;0;0.0053;0.0003;0.2484;0.2484;0;17.47;17.47;3.9499;0.0491;234.21;1060.8;1;0.0068;0.0068;0;0;0;0;0;0;0.2416;0.1536;0;16.667;19.3;10.306;11.934;97.257;97.257;2.364;2.0951;1.2956;0.2689;0.7996;0.1137;0.3382;0.548;74.788;0.4747;0
12/08/21 16:00;9.4641;64.267;66.498;10.484;15.703;90;15.703;112.5;92.303;20.197;13.18;2.5599;0;48.984;82.232;20.63;0;0.3359;152.18;0;152.18;48.984;20.63;82.232;0.3359;0.3219;0.5426;0;0.0022;150.63;1.5498;0;0;1.2698;0.28;142.21;8.1198;3.5881;1.5112;3.008;0.0125;150.33;0.3013;0.098;0.0413;0.1619;0.0001;142.27;45.298;19.078;77.793;0.0433;50.312;42.061;12.728;0.1253;0.4879;7.0189;0.0581;7.3815;0;1;0;0;1.3527;0.9898;1;1;0.9846;0.1665;0.946;0.9266;1;0.9628;0.7755;0.998;0.998;1;0.998;0.998;0.9345;0.946;0.1288;0.4331;0.4211;0.0025;0.0172;-0.0074;0.0029;0.0101;0.0013;0;0;0.088;0.2894;0;0;0;0;0;0;0;0;0;0;0;0;0.0082;0.0006;0.3856;0.3856;0;20.14;20.14;6.9601;0.0489;359.78;1071.9;1;0.0083;0.0083;0;0;0;0;0;0;0.3774;0.2894;0;16.745;19.39;12.565;14.55;97.858;97.858;3.6524;3.2521;2.4403;0.4003;0.8118;0.1096;0.2223;0.6681;50.172;0.6458;0
12/08/21 17:00;1.92;70.346;85.339;2.0387;2.9108;90;2.9108;0;0;0;10.26;2.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/08/21 18:00;0;0;90;0;0;90;0;0;0;0;8.1799;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/08/21 19:00;0;0;90;0;0;90;0;0;0;0;6.1703;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/08/21 20:00;0;0;90;0;0;90;0;0;0;0;4.7497;2.3001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/08/21 21:00;0;0;90;0;0;90;0;0;0;0;4.0802;2.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.0802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/08/21 22:00;0;0;90;0;0;90;0;0;0;0;5.12;1.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/08/21 23:00;0;0;90;0;0;90;0;0;0;0;7.22;1.9299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/08/21 00:00;0;0;90;0;0;90;0;0;0;0;7.4599;1.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/08/21 01:00;0;0;90;0;0;90;0;0;0;0;6.97;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.97;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/08/21 02:00;0;0;90;0;0;90;0;0;0;0;6.9999;1.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/08/21 03:00;0;0;90;0;0;90;0;0;0;0;6.5598;1.5801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/08/21 04:00;0;0;90;0;0;90;0;0;0;0;6.97;1.3501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.97;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/08/21 05:00;0;0;90;0;0;90;0;0;0;0;7.1003;0.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/08/21 06:00;1.626;-70.951;86.054;1.7202;2.4548;-90;-2.4548;0;0;0;7.1003;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/08/21 07:00;8.647;-65.367;68.615;9.4976;14.092;-90;-14.092;48.192;44.601;3.5905;7.6002;0.6301;0;8.7079;43.143;1.9374;0;0.116;53.905;0;53.905;8.7079;1.9374;43.143;0.116;0.1615;0.8025;0;0.0022;53.255;0.6496;0;0;0.5532;0.0963;50.53;2.6186;0.8075;0.1797;1.6271;0.0044;53.149;0.1065;0.0174;0.0039;0.0852;0;50.553;7.8829;1.7539;40.878;0.0152;26.193;21.898;6.6001;0.0447;0.2544;3.6598;0.0231;3.8696;0;1;0;0;1.1185;0.9879;1;1;0.9872;0.1697;0.9507;0.9071;1;0.9617;0.7759;0.998;0.998;1;0.998;0.998;0.9374;0.9475;0.1314;0.1534;0.152;0.0009;0.0133;-0.0083;0.001;0.0036;0.0007;0;0;0.088;0.0436;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.1377;0.1377;0;10.08;10.08;2.4794;0.0491;128.24;1073.4;1;0.006;0.006;0;0;0;0;0;0;0.1316;0.0436;0;16.874;19.54;5.3499;6.195;95.634;95.634;1.2937;1.1608;0.368;0.1329;0.7928;0.1027;0.6128;0.2845;26.172;0.2707;0
13/08/21 08:00;19.301;-55.184;36.713;23.102;49.001;-90;-49.001;114.71;109.5;5.2096;9.4303;2.0799;0;12.635;89.594;3.1391;0;3.1564;108.52;0;108.52;12.635;3.1391;89.594;3.1564;0.1164;0.8547;0;0.0291;97.226;11.299;0;0;8.3687;2.9299;94.264;2.7675;0.0626;0.0155;2.6792;0.0102;97.032;0.1945;0.0253;0.0063;0.1625;0.0005;95.47;12.547;3.1173;78.384;0.2159;69.299;57.934;19.84;7.3464;0.9884;14.217;1.2061;7.8595;0;1;0;0;0.9461;0.8959;1;1;0.9066;0.0718;0.9715;0.995;1;0.9669;0.9551;0.998;0.998;1;0.998;0.998;0.8686;0.8749;0.0684;0.3089;0.3016;0.0018;0.0165;-0.012;0.0021;0.0073;0.0026;0;0;0.088;0.1817;0;0;0;0;0;0;0;0;0;0;0;0;0.0059;0.0004;0.277;0.277;0;14.039;14.039;4.6083;0.0489;256.1;1081.4;1;0.0072;0.0072;0;0;0;0;0;0;0.2697;0.1817;0;16.864;19.528;11.066;12.814;97.392;97.392;2.6046;2.3356;1.5326;0.269;0.803;0.1033;0.3083;0.5884;69.267;0.5359;0
13/08/21 09:00;28.579;-42.94;40.006;38.648;51.352;-90;-51.352;364.11;156.2;207.9;11.81;3.1001;0;332.9;85.522;81.522;0;10.937;510.88;0;510.88;332.9;81.522;85.522;10.937;0.6516;0.1888;0;0.0214;492.15;18.725;0;0;8.5503;10.175;485.72;5.4459;2.2885;0.5604;2.5659;0.0312;491.17;0.9843;0.6658;0.163;0.1539;0.0015;488.67;329.94;80.799;74.252;0.7295;156.48;130.82;42.086;8.2562;1.8665;26.849;2.9445;20.459;0;1;0;0;1.4031;0.9633;1;1;0.9;0.0697;0.9889;0.9931;1;0.9666;0.959;0.998;0.998;1;0.998;0.998;0.9508;0.8682;0.0667;1.4539;1.4519;0.0087;0.0058;0.0546;0.0097;0.0343;0.0049;0;0;0.088;1.1924;0;0;0;0;0;0;0;0;0;0;0;0;0.0277;0.0052;1.301;1.301;0;35.68;35.68;23.869;0.0491;1248.4;1042.1;1;0.0206;0.0206;0;0;0;0;0;0;1.2804;1.1924;0;16.828;19.486;15.423;17.86;98.418;98.418;12.261;10.971;10.056;1.2897;0.9157;0.1052;0.0747;0.8201;67.699;0.7891;0
13/08/21 10:00;35.718;-27.974;45.811;56.882;33.118;-90;-33.118;594.11;98.003;496.1;13.76;3.9001;0;592.33;32.656;74.576;0;7.7213;707.28;0;707.28;592.33;74.576;32.656;7.7213;0.8375;0.0571;0;0.0109;698.76;8.5267;0;0;1.6895;6.8372;689.38;7.9797;6.0787;0.7653;1.0004;0.1353;697.36;1.3975;1.1847;0.1492;0.0619;0.0018;691.57;585.07;73.662;29.904;0.747;306.94;256.6;82.836;0.6976;2.6355;37.911;2.1899;39.849;0;1;0;0;1.1905;0.9879;1;1;0.9483;0.1145;0.9886;0.9897;1;0.9676;0.8466;0.998;0.998;1;0.998;0.998;0.9747;0.9157;0.0967;2.0129;2.0546;0.0124;-0.0007;0.1656;0.0131;0.0466;0.0066;0;0;0.088;1.6472;0;0;0;0;0;0;0;0;0;0;0;0;0.0375;0.01;1.7634;1.7634;0;47.937;47.937;34.177;0.0496;1768.3;997.26;1;0.0282;0.0282;0;0;0;0;0;0;1.7352;1.6472;0;16.475;19.078;15.389;17.82;98.398;98.398;16.975;14.871;13.891;2.1036;0.9803;0.1239;0.0577;0.8183;22.01;0.7868;0
13/08/21 11:00;39.762;-10.304;49.14;77.868;12.132;-90;-12.132;314.41;276.1;38.307;14.82;4.57;0;39.182;260.76;12.685;0;0.5618;313.18;0;313.18;39.182;12.685;260.76;0.5618;0.1251;0.8344;0;0.0018;310.12;3.0643;0;0;2.5979;0.4663;298.66;10.842;0.4782;0.1548;10.188;0.0214;309.5;0.6202;0.0784;0.0254;0.5163;0.0002;298.77;38.625;12.505;247.45;0.0739;186.63;156.03;47.297;0.1566;1.7847;25.673;0.114;27.301;0;1;0;0;0.9961;0.9902;1;1;0.99;0.1699;0.965;0.9878;1;0.9605;0.7755;0.998;0.998;1;0.998;0.998;0.9536;0.949;0.1315;0.8913;0.9062;0.0055;0.0134;0.0144;0.0061;0.0217;0.0047;0;0;0.088;0.7191;0;0;0;0;0;0;0;0;0;0;0;0;0.0175;0.0022;0.8208;0.8208;0;29.463;29.463;14.643;0.049;775.93;1057.8;1;0.0136;0.0136;0;0;0;0;0;0;0.8071;0.7191;0;17.317;20.053;15.173;17.571;98.342;98.342;7.5164;6.9215;6.0647;0.5949;0.8569;0.0791;0.114;0.8069;157.21;0.7602;0
