PVSYST 8.0.15
13/08/21 12:00;39.941;8.6429;49.288;79.826;10.174;90;10.174;638.29;122.9;515.39;16.05;5.0101;0;523.63;48.52;75.179;0;0.803;648.13;0;648.13;523.63;75.179;48.52;0.803;0.8079;0.0761;0;0.0012;647.1;1.0295;0;0;0.3613;0.6682;636.45;9.3501;6.4363;0.9241;1.9594;0.0303;645.8;1.2942;1.0473;0.1504;0.0963;0.0003;636.61;516.14;74.104;46.103;0.1042;372.79;311.66;98.971;0.0152;3.2534;46.798;0.1552;50.036;0;1;0;0;1.0154;0.9984;1;1;0.9926;0.1679;0.9855;0.9877;1;0.9592;0.7749;0.998;0.998;1;0.998;0.998;0.982;0.9502;0.1298;1.8445;1.9151;0.0115;0.0004;0.1523;0.0123;0.0435;0.0081;0;0;0.088;1.5293;0;0;0;0;0;0;0;0;0;0;0;0;0.035;0.0088;1.6432;1.6432;0;47.601;47.601;31.551;0.0496;1646.2;998.21;1;0.026;0.026;0;0;0;0;0;0;1.6173;1.5293;0;16.754;19.4;15.592;18.055;98.42;98.42;15.555;13.858;12.897;1.6974;0.9611;0.1091;0.0618;0.8291;29.097;0.7866;0
13/08/21 13:00;36.216;26.507;46.219;58.64;31.36;90;31.36;683.91;112.8;571.11;15.77;5.1899;0;668.81;28.758;95.763;0;7.9927;801.33;0;801.33;668.81;95.763;28.758;7.9927;0.8346;0.0459;0;0.01;792.91;8.4212;0;0;1.3691;7.0521;782.24;9.0748;7.023;1.0056;0.8875;0.1587;791.32;1.5858;1.3376;0.1915;0.0548;0.0019;784.53;660.45;94.565;26.446;0.78;358.31;299.55;95.403;0.5096;3.1411;45.184;2.2885;47.815;0;1;0;0;1.1717;0.9895;1;1;0.9524;0.1177;0.9885;0.9895;1;0.9675;0.831;0.998;0.998;1;0.998;0.998;0.9762;0.9196;0.0976;2.2805;2.3351;0.0141;-0.0019;0.2446;0.0145;0.0516;0.0076;0;0;0.088;1.831;0;0;0;0;0;0;0;0;0;0;0;0;0.0416;0.0128;1.9503;1.9503;0;54.76;54.76;38.99;0.0498;2012.9;968.88;1;0.0312;0.0312;0;0;0;0;0;0;1.919;1.831;0;16.082;18.623;15.099;17.484;98.398;98.398;19.232;16.447;15.441;2.785;1.0056;0.1448;0.0523;0.8029;19.136;0.7704;0
13/08/21 14:00;29.312;41.73;40.597;40.148;49.852;90;49.852;120.7;118.8;1.9074;15.09;5.0299;0;2.9583;97.411;0.5384;0;3.4303;104.34;0;104.34;2.9583;0.5384;97.411;3.4303;0.0284;0.9665;0;0.0329;91.774;12.564;0;0;9.3603;3.2037;88.641;2.9494;0.0214;0.0039;2.9142;0.01;91.59;0.1835;0.0059;0.0011;0.1761;0.0005;90.015;2.931;0.5334;84.96;0.2163;76.759;64.171;22.146;8.4796;1.106;15.909;1.3742;8.5353;0;1;0;0;0.8644;0.8796;1;1;0.9039;0.0661;0.9678;0.9928;1;0.9668;0.9559;0.998;0.998;1;0.998;0.998;0.8496;0.8722;0.063;0.2969;0.2894;0.0017;0.0164;-0.0059;0.0019;0.0069;0.0029;0;0;0.088;0.1647;0;0;0;0;0;0;0;0;0;0;0;0;0.0055;0.0003;0.2595;0.2595;0;19.446;19.446;4.356;0.0491;245.7;1056.3;1;0.0068;0.0068;0;0;0;0;0;0;0.2527;0.1647;0;16.437;19.034;10.43;12.078;97.361;97.361;2.5041;2.1887;1.3888;0.3154;0.7999;0.126;0.3194;0.5546;75.94;0.4978;0
13/08/21 15:00;20.189;54.193;33.721;24.39;60;90;60;335.41;103.3;232.11;15.6;3.71;0;559.4;38.395;125.58;0;13.416;736.79;0;736.79;559.4;125.58;38.395;13.416;0.7592;0.0703;0;0.0182;719.41;17.378;0;0;4.8269;12.551;714.53;3.4404;1.7935;0.4026;1.1854;0.0589;717.97;1.4388;1.1188;0.2512;0.0671;0.0017;715.6;556.49;124.92;32.316;0.8047;36.594;30.592;10.857;6.4223;0.6625;9.5291;1.0702;3.7693;0;1;0;0;2.1967;0.9764;1;1;0.8743;0.0645;0.9952;0.9968;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9698;0.8417;0.06;2.0968;2.0665;0.0124;-0.0007;0.19;0.0131;0.0463;0.0016;0;0;0.088;1.6404;0;0;0;0;0;0;0;0;0;0;0;0;0.0373;0.0102;1.7563;1.7563;0;51.114;51.114;35.514;0.0497;1782.5;985.34;1;0.0279;0.0279;0;0;0;0;0;0;1.7284;1.6404;0;15.752;18.24;14.713;17.037;98.412;98.412;17.683;14.811;13.834;2.8715;0.9772;0.1624;0.0553;0.7823;33.425;0.7748;0
13/08/21 16:00;9.6323;64.528;66.058;10.647;15.974;90;15.974;118.01;94.198;23.81;14.4;2.73;0;57.747;82.52;24.382;0;0.3645;165.01;0;165.01;57.747;24.382;82.52;0.3645;0.35;0.5023;0;0.0022;163.4;1.6154;0;0;1.3115;0.3039;154.32;8.7472;4.0294;1.7013;3.003;0.0136;163.07;0.3268;0.1155;0.0488;0.1624;0.0001;154.39;53.602;22.632;78.043;0.0469;50.565;42.272;12.803;0.1336;0.4902;7.0517;0.0608;7.4083;0;1;0;0;1.3983;0.9902;1;1;0.9841;0.1663;0.9464;0.9301;1;0.9629;0.7756;0.998;0.998;1;0.998;0.998;0.9352;0.9457;0.1287;0.4696;0.4558;0.0027;0.0173;-0.005;0.0031;0.0109;0.0013;0;0;0.088;0.3195;0;0;0;0;0;0;0;0;0;0;0;0;0.0088;0.0007;0.416;0.416;0;21.959;21.959;7.5588;0.049;389.73;1067.4;1;0.0085;0.0085;0;0;0;0;0;0;0.4075;0.3195;0;16.659;19.29;12.793;14.814;97.948;97.948;3.9603;3.5081;2.694;0.4522;0.8141;0.1142;0.2056;0.6803;50.399;0.6592;0
13/08/21 17:00;2.0739;70.612;84.965;2.1985;3.1398;90;3.1398;0;0;0;11.78;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/08/21 18:00;0;0;90;0;0;90;0;0;0;0;9.0301;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/08/21 19:00;0;0;90;0;0;90;0;0;0;0;6.28;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/08/21 20:00;0;0;90;0;0;90;0;0;0;0;6.0599;2.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/08/21 21:00;0;0;90;0;0;90;0;0;0;0;4.4798;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.4798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/08/21 22:00;0;0;90;0;0;90;0;0;0;0;3.6402;2.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.6402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/08/21 23:00;0;0;90;0;0;90;0;0;0;0;3.4002;2.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/08/21 00:00;0;0;90;0;0;90;0;0;0;0;2.54;2.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/08/21 01:00;0;0;90;0;0;90;0;0;0;0;2.3;1.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/08/21 02:00;0;0;90;0;0;90;0;0;0;0;1.6;1.5001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/08/21 03:00;0;0;90;0;0;90;0;0;0;0;1.2397;1.3501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.2397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/08/21 04:00;0;0;90;0;0;90;0;0;0;0;0.43;1.5101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/08/21 05:00;0;0;90;0;0;90;0;0;0;0;0.6002;1.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.6002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/08/21 06:00;1.6501;-71.319;85.995;1.7418;2.4857;-90;-2.4857;0;0;0;0.68;1.8301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.68;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/08/21 07:00;8.8753;-65.581;68.026;9.7313;14.47;-90;-14.47;74.192;50.801;23.391;0.9598;2.1;0;56.731;44.313;14.004;0;0.1883;115.24;0;115.24;56.731;14.004;44.313;0.1883;0.4923;0.3862;0;0.0016;114.49;0.7505;0;0;0.5941;0.1563;106.45;7.8089;4.9263;1.2161;1.6595;0.0071;114.26;0.229;0.1135;0.028;0.0874;0.0001;106.47;51.691;12.76;41.972;0.0247;27.059;22.621;6.7455;0.0504;0.2678;3.8527;0.0259;4.07;0;1;0;0;1.5532;0.9935;1;1;0.9866;0.1696;0.9317;0.913;1;0.962;0.776;0.998;0.998;1;0.998;0.998;0.9237;0.9472;0.1313;0.328;0.3123;0.0019;0.0166;-0.0213;0.0022;0.0078;0.0007;0;0;0.088;0.2018;0;0;0;0;0;0;0;0;0;0;0;0;0.0063;0.0004;0.2976;0.2976;0;6.1229;6.1229;5.1631;0.0485;265.67;1120.3;1;0.0078;0.0078;0;0;0;0;0;0;0.2898;0.2018;0;17.067;19.763;11.573;13.401;97.376;97.376;2.7657;2.5099;1.7019;0.2557;0.808;0.0925;0.2921;0.6154;26.916;0.6004;0
14/08/21 08:00;19.551;-55.38;35.746;23.342;50.589;-90;-50.589;259.4;87.3;172.1;4.0703;1.2701;0;417.39;43.849;81.631;0;7.577;550.45;0;550.45;417.39;81.631;43.849;7.577;0.7583;0.0934;0;0.0138;539.11;11.334;0;0;4.2898;7.0446;534.51;3.5257;1.8314;0.3582;1.3139;0.0222;538.03;1.0782;0.8348;0.1633;0.0791;0.0011;535.22;414.72;81.109;38.166;0.5092;35.45;29.636;10.015;4.0185;0.5313;7.6422;0.7142;4.1551;0;1;0;0;2.122;0.9794;1;1;0.9022;0.0703;0.9934;0.9956;1;0.9667;0.9582;0.998;0.998;1;0.998;0.998;0.971;0.8704;0.0672;1.5665;1.5466;0.0093;0.0045;0.0282;0.0105;0.0374;0.0014;0;0;0.088;1.3084;0;0;0;0;0;0;0;0;0;0;0;0;0.0301;0.0059;1.4193;1.4193;0;30.208;30.208;26.138;0.0489;1330.6;1066.7;1;0.0229;0.0229;0;0;0;0;0;0;1.3964;1.3084;0;17.038;19.73;15.707;18.188;98.388;98.388;13.211;11.969;11.034;1.2416;0.9351;0.094;0.0708;0.8352;34.442;0.8266;0
14/08/21 09:00;28.855;-43.105;39.751;38.88;51.12;-90;-51.12;487.99;80.502;407.49;7.2599;1.8301;0;649.19;24.042;81.186;0;14.535;768.95;0;768.95;649.19;81.186;24.042;14.535;0.8443;0.0502;0;0.0189;753.04;15.907;0;0;2.3879;13.519;745.86;5.6751;4.3663;0.546;0.721;0.0417;751.54;1.5061;1.2984;0.1624;0.0433;0.002;749.23;643.52;80.478;20.89;0.9716;177.76;148.61;45.084;2.2875;1.8367;26.42;3.3648;25.969;0;1;0;0;1.5757;0.9793;1;1;0.9007;0.0699;0.9924;0.9933;1;0.9666;0.9588;0.998;0.998;1;0.998;0.998;0.97;0.8689;0.0668;2.1884;2.1965;0.0132;-0.0015;0.1468;0.0143;0.0506;0.0047;0;0;0.088;1.7968;0;0;0;0;0;0;0;0;0;0;0;0;0.0408;0.0114;1.9163;1.9163;0;44.115;44.115;36.855;0.0494;1890.5;1013.7;1;0.0315;0.0315;0;0;0;0;0;0;1.8848;1.7968;0;16.468;19.069;15.441;17.88;98.357;98.357;18.455;16.16;15.153;2.2943;1.0076;0.1243;0.0546;0.8211;18.987;0.8005;0
14/08/21 10:00;36.017;-28.079;45.532;57.079;32.921;-90;-32.921;573.81;103.4;470.41;11.59;2.0799;0;560.4;38.062;73.876;0;7.3714;679.71;0;679.71;560.4;73.876;38.062;7.3714;0.8245;0.0668;0;0.0108;671.24;8.472;0;0;1.9507;6.5213;662.19;7.7044;5.6599;0.7461;1.167;0.1314;669.9;1.3425;1.1208;0.1478;0.0722;0.0017;664.28;553.62;72.982;34.872;0.7171;297.8;248.96;80.341;0.7962;2.5665;36.919;2.093;38.689;0;1;0;0;1.1846;0.9875;1;1;0.9487;0.1153;0.9885;0.9899;1;0.9676;0.8451;0.998;0.998;1;0.998;0.998;0.9742;0.9162;0.0973;1.9344;1.9745;0.0119;-0.0001;0.1338;0.0128;0.0454;0.0065;0;0;0.088;1.6027;0;0;0;0;0;0;0;0;0;0;0;0;0.0366;0.0093;1.7183;1.7183;0;44.325;44.325;32.735;0.0494;1697.4;1012.3;1;0.0277;0.0277;0;0;0;0;0;0;1.6907;1.6027;0;16.705;19.344;15.581;18.042;98.39;98.39;16.313;14.491;13.516;1.8221;0.9754;0.1117;0.0598;0.8285;25.617;0.7961;0
14/08/21 11:00;40.073;-10.313;48.839;77.987;12.013;-90;-12.013;680;112.3;567.7;13.69;2.27;0;580.41;37.639;75.904;0;1.1914;695.15;0;695.15;580.41;75.904;37.639;1.1914;0.8349;0.0559;0;0.0017;693.79;1.3578;0;0;0.3688;0.989;682.99;9.4144;6.9823;0.9131;1.4737;0.0454;692.4;1.3876;1.1608;0.1518;0.0745;0.0004;683.24;572.27;74.839;35.722;0.1567;395.34;330.5;104.78;0.0221;3.4622;49.803;0.252;53.243;0;1;0;0;1.0223;0.998;1;1;0.9902;0.1699;0.9864;0.9879;1;0.9604;0.7755;0.998;0.998;1;0.998;0.998;0.9825;0.9491;0.1315;1.9783;2.0546;0.0124;-0.0007;0.1626;0.0132;0.0467;0.0087;0;0;0.088;1.6478;0;0;0;0;0;0;0;0;0;0;0;0;0.0376;0.01;1.7641;1.7641;0;47.54;47.54;33.85;0.0496;1767;998.35;1;0.0283;0.0283;0;0;0;0;0;0;1.7358;1.6478;0;16.769;19.419;15.664;18.139;98.397;98.397;16.684;14.877;13.896;1.8066;0.9806;0.1083;0.0588;0.8329;22.684;0.7905;0
14/08/21 12:00;40.242;8.7464;48.977;79.814;10.186;90;10.186;308.61;277.2;31.408;14.79;2.49;0;31.911;264.99;10.265;0;0.3891;307.56;0;307.56;31.911;10.265;264.99;0.3891;0.1038;0.8629;0;0.0013;305.26;2.3009;0;0;1.9772;0.3238;293.42;11.224;0.3865;0.1243;10.699;0.0147;304.65;0.6105;0.0638;0.0205;0.526;0.0001;293.49;31.46;10.12;251.79;0.0505;183.12;153.09;46.259;0.0825;1.7562;25.263;0.0702;26.936;0;1;0;0;0.9966;0.9925;1;1;0.9925;0.1679;0.9632;0.9879;1;0.9592;0.7749;0.998;0.998;1;0.998;0.998;0.954;0.9502;0.1298;0.8753;0.8903;0.0054;0.0137;0.0132;0.006;0.0213;0.0046;0;0;0.088;0.7054;0;0;0;0;0;0;0;0;0;0;0;0;0.0172;0.0022;0.8068;0.8068;0;29.174;29.174;14.384;0.049;762.13;1058.6;1;0.0134;0.0134;0;0;0;0;0;0;0.7934;0.7054;0;17.334;20.073;15.155;17.549;98.336;98.336;7.3814;6.8038;5.9485;0.5775;0.8553;0.0782;0.1159;0.8059;158.92;0.7592;0
14/08/21 13:00;36.486;26.698;45.913;58.722;31.278;90;31.278;666.31;109.9;556.41;14.92;2.6399;0;651.03;30.419;90.204;0;7.7473;779.4;0;779.4;651.03;90.204;30.419;7.7473;0.8353;0.049;0;0.0099;771.13;8.2751;0;0;1.4422;6.8329;760.84;8.7452;6.7201;0.9311;0.9392;0.1548;769.58;1.5423;1.3021;0.1804;0.058;0.0018;763.06;643.01;89.093;27.98;0.7578;349.6;292.27;93.073;0.534;3.0679;44.13;2.218;46.664;0;1;0;0;1.1697;0.9894;1;1;0.9526;0.118;0.9886;0.9897;1;0.9675;0.8304;0.998;0.998;1;0.998;0.998;0.9762;0.9198;0.0978;2.2181;2.2716;0.0137;-0.0018;0.222;0.0143;0.0506;0.0075;0;0;0.088;1.7937;0;0;0;0;0;0;0;0;0;0;0;0;0.0407;0.0121;1.9124;1.9124;0;52.783;52.783;37.863;0.0498;1957.6;976.92;1;0.0307;0.0307;0;0;0;0;0;0;1.8817;1.7937;0;16.214;18.775;15.208;17.61;98.396;98.396;18.706;16.128;15.127;2.5779;1.0009;0.1378;0.0535;0.8087;20.23;0.7758;0
14/08/21 14:00;29.544;41.967;40.304;40.284;49.716;90;49.716;537.71;90.001;447.71;16.12;2.7199;0;692.43;23.66;94.749;0;15.203;826.04;0;826.04;692.43;94.749;23.66;15.203;0.8382;0.047;0;0.0184;809.58;16.461;0;0;2.2644;14.196;801.66;6.3007;4.8806;0.6678;0.7077;0.0446;807.96;1.6192;1.3849;0.1895;0.0428;0.002;805.25;686.16;93.892;20.645;0.96;204.41;170.89;52.226;2.0436;2.0489;29.473;3.591;29.478;0;1;0;0;1.5362;0.9801;1;1;0.9043;0.0662;0.9922;0.9929;1;0.9669;0.9556;0.998;0.998;1;0.998;0.998;0.9705;0.8726;0.0631;2.3508;2.3629;0.0142;-0.002;0.259;0.0146;0.0519;0.005;0;0;0.088;1.8458;0;0;0;0;0;0;0;0;0;0;0;0;0.0418;0.0131;1.9652;1.9652;0;56.121;56.121;40.001;0.0499;2038.5;964.06;1;0.0314;0.0314;0;0;0;0;0;0;1.9338;1.8458;0;15.721;18.205;14.766;17.098;98.401;98.401;19.825;16.573;15.566;3.2518;1.0072;0.164;0.0508;0.7852;18.42;0.7647;0
14/08/21 15:00;20.386;54.45;33.421;24.548;60;90;60;100.29;98.502;1.7884;15.74;2.13;0;4.2852;73.592;0.9085;0;4.0116;82.798;0;82.798;4.2852;0.9085;73.592;4.0116;0.0518;0.9373;0;0.0485;69.793;13.005;0;0;9.2519;3.7529;67.348;2.3054;0.013;0.0028;2.272;0.0176;69.653;0.1396;0.0086;0.0018;0.1287;0.0005;69.078;4.2637;0.9039;61.94;0.2406;64.104;53.591;19.317;12.304;1.2096;17.4;1.7306;6.3055;0;1;0;0;0.8256;0.8429;1;1;0.8743;0.0645;0.9669;0.997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8134;0.8417;0.06;0.2356;0.2325;0.0014;0.0155;-0.0051;0.0015;0.0055;0.0031;0;0;0.088;0.1115;0;0;0;0;0;0;0;0;0;0;0;0;0.0044;0.0002;0.2058;0.2058;0;19.059;19.059;3.3185;0.0493;196.6;1047;1;0.0064;0.0064;0;0;0;0;0;0;0.1995;0.1115;0;16.428;19.023;8.8967;10.302;96.905;96.905;1.9871;1.7359;0.9401;0.2512;0.7958;0.1264;0.4005;0.4731;64.067;0.4088;0
