PVSYST 8.0.15
14/08/21 16:00;9.801;64.793;65.616;10.809;16.245;90;16.245;27.7;27.499;0.201;14.13;2.0701;0;0.4874;26.926;0.059;0;0.0885;27.561;0;27.561;0.4874;0.059;26.926;0.0885;0.0177;0.9802;0;0.0032;27.047;0.514;0;0;0.4402;0.0738;25.979;1.0144;0.0324;0.0039;0.9748;0.0033;26.993;0.0541;0.001;0.0001;0.053;0;25.999;0.454;0.055;25.458;0.0114;16.463;13.763;4.1628;0.0463;0.1602;2.3037;0.0207;2.4176;0;1;0;0;0.995;0.9813;1;1;0.9836;0.1661;0.9624;0.9334;1;0.9631;0.7757;0.998;0.998;1;0.998;0.998;0.9426;0.9455;0.1286;0.0784;0.079;0.0005;0.0099;-0.0028;0.0005;0.0018;0.0004;0;0;0.088;-0.0244;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0672;0.0672;0;15.422;15.422;1.2921;0.0497;65.831;1021.3;1;0.0037;0.0037;0;0;0;0;0;0;0.0636;-0.0244;0;16.119;18.665;-5.8619;-6.788;94.526;94.526;0.6615;0.567;-0.2062;0.0945;0.7731;0.1429;1.1688;0;16.462;0;0
14/08/21 17:00;2.2281;70.882;84.59;2.358;3.3687;90;3.3687;0;0;0;11.62;2.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/08/21 18:00;0;0;90;0;0;90;0;0;0;0;8.4298;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/08/21 19:00;0;0;90;0;0;90;0;0;0;0;5.3101;2.1699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3101;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/08/21 20:00;0;0;90;0;0;90;0;0;0;0;4.3402;2.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.3402;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/08/21 21:00;0;0;90;0;0;90;0;0;0;0;3.3497;2.0601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.3497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/08/21 22:00;0;0;90;0;0;90;0;0;0;0;3.4201;1.8399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/08/21 23:00;0;0;90;0;0;90;0;0;0;0;2.6397;1.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.6397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/08/21 00:00;0;0;90;0;0;90;0;0;0;0;2.1199;1.4399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.1199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/08/21 01:00;0;0;90;0;0;90;0;0;0;0;1.2397;1.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.2397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/08/21 02:00;0;0;90;0;0;90;0;0;0;0;0.9499;1.48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.9499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/08/21 03:00;0;0;90;0;0;90;0;0;0;0;0.7797;1.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/08/21 04:00;0;0;90;0;0;90;0;0;0;0;0.1003;1.78;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/08/21 05:00;0;0;90;0;0;90;0;0;0;0;-0.3697;1.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/08/21 06:00;1.6777;-71.688;85.928;1.7671;2.5219;-90;-2.5219;0.293;0.293;0;-0.1802;1.88;0;0;0.2929;0;0;0;0.2929;0.2929;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/08/21 07:00;9.1077;-65.796;67.424;9.9687;14.856;-90;-14.856;84.292;49.198;35.094;0.1701;2.6201;0;85.113;40.338;19.824;0;0.2254;145.5;0;145.5;85.113;19.824;40.338;0.2254;0.585;0.2788;0;0.0015;144.75;0.7526;0;0;0.5654;0.1872;134.43;10.029;6.9112;1.6097;1.4997;0.0085;144.46;0.2895;0.1702;0.0396;0.0795;0.0001;134.45;78.032;18.175;38.193;0.0296;24.747;20.688;6.2721;0.0505;0.2385;3.4313;0.0247;3.6194;0;1;0;0;1.7262;0.9948;1;1;0.986;0.1695;0.9306;0.9186;1;0.9622;0.7761;0.998;0.998;1;0.998;0.998;0.9239;0.9468;0.1313;0.4141;0.3916;0.0024;0.0172;-0.0257;0.0028;0.0099;0.0007;0;0;0.088;0.2792;0;0;0;0;0;0;0;0;0;0;0;0;0.008;0.0005;0.3759;0.3759;0;6.6789;6.6789;6.5089;0.0484;333.74;1126.4;1;0.0087;0.0087;0;0;0;0;0;0;0.3672;0.2792;0;17.073;19.77;12.682;14.685;97.686;97.686;3.492;3.1703;2.3548;0.3217;0.8155;0.0921;0.2335;0.6743;24.535;0.6626;0
15/08/21 08:00;19.805;-55.578;34.74;23.585;52.431;-90;-52.431;318.3;52.597;265.7;3.6701;2.6299;0;644.4;17.455;74.964;0;9.9382;746.75;0;746.75;644.4;74.964;17.455;9.9382;0.8629;0.0367;0;0.0133;735.7;11.051;0;0;1.7986;9.2523;730.95;3.2868;2.4493;0.2849;0.5248;0.0278;734.23;1.4714;1.2888;0.1499;0.0313;0.0014;731.23;640.66;74.529;15.101;0.6568;15.426;12.896;4.6412;1.814;0.217;3.1216;0.2828;1.5246;0;1;0;0;2.3461;0.9852;1;1;0.897;0.069;0.9955;0.9962;1;0.9664;0.9594;0.998;0.998;1;0.998;0.998;0.9788;0.8651;0.0661;2.1252;2.0984;0.0126;-0.001;0.1073;0.0139;0.0491;0.0006;0;0;0.088;1.7469;0;0;0;0;0;0;0;0;0;0;0;0;0.0396;0.0104;1.8658;1.8658;0;39.658;39.658;35.988;0.0492;1806.3;1033;1;0.0309;0.0309;0;0;0;0;0;0;1.8349;1.7469;0;16.51;19.119;15.458;17.9;98.344;98.344;17.922;15.735;14.732;2.1875;1.0026;0.1221;0.0559;0.822;13.973;0.8194;0
15/08/21 09:00;29.134;-43.271;39.494;39.116;50.884;-90;-50.884;454.2;87.3;366.9;6.3398;3.5701;0;581.55;30.985;78.148;0;13.412;704.1;0;704.1;581.55;78.148;30.985;13.412;0.826;0.0631;0;0.019;688.57;15.529;0;0;3.0569;12.472;681.89;5.3056;3.8241;0.5139;0.9289;0.0388;687.19;1.3771;1.1631;0.1563;0.0559;0.0019;685.05;576.57;77.478;26.943;0.8986;169.93;142.07;43.476;2.8996;1.7776;25.57;3.1667;24.448;0;1;0;0;1.5502;0.9779;1;1;0.9013;0.07;0.9923;0.9934;1;0.9667;0.9586;0.998;0.998;1;0.998;0.998;0.9685;0.8696;0.067;2.0038;2.0112;0.0121;-0.0004;0.1049;0.0133;0.047;0.0046;0;0;0.088;1.665;0;0;0;0;0;0;0;0;0;0;0;0;0.0379;0.0096;1.7822;1.7822;0;39.925;39.925;33.585;0.0493;1729.8;1030.3;1;0.0292;0.0292;0;0;0;0;0;0;1.753;1.665;0;16.726;19.368;15.626;18.094;98.36;98.36;16.898;15.03;14.041;1.8687;0.9886;0.1106;0.0585;0.8309;24.41;0.8089;0
15/08/21 10:00;36.32;-28.185;45.25;57.279;32.721;-90;-32.721;599.2;99.5;499.7;11.31;4.1599;0;593.96;33.688;74.774;0;7.6068;710.03;0;710.03;593.96;74.774;33.688;7.6068;0.8365;0.0582;0;0.0107;701.59;8.4331;0;0;1.71;6.7231;692.37;7.8156;5.9011;0.7429;1.0337;0.1379;700.19;1.4032;1.1879;0.1495;0.064;0.0018;694.57;586.87;73.882;30.881;0.744;310.87;259.89;82.979;0.6904;2.7279;39.239;2.1987;41.277;0;1;0;0;1.1849;0.9881;1;1;0.9492;0.1162;0.9888;0.99;1;0.9676;0.8436;0.998;0.998;1;0.998;0.998;0.9751;0.9167;0.0978;2.0207;2.0658;0.0124;-0.0007;0.149;0.0133;0.0473;0.0069;0;0;0.088;1.6725;0;0;0;0;0;0;0;0;0;0;0;0;0.0381;0.0101;1.7894;1.7894;0;45.569;45.569;34.258;0.0495;1776.7;1007.2;1;0.0289;0.0289;0;0;0;0;0;0;1.7605;1.6725;0;16.654;19.285;15.565;18.024;98.383;98.383;17.041;15.091;14.105;1.9501;0.9861;0.1144;0.0579;0.8277;22.639;0.7948;0
15/08/21 11:00;40.388;-10.319;48.534;78.109;11.891;-90;-11.891;665.09;111.2;553.89;14.7;4.74;0;566.04;39.536;72.798;0;1.1418;679.52;0;679.52;566.04;72.798;39.536;1.1418;0.833;0.0599;0;0.0017;678.19;1.3286;0;0;0.3808;0.9478;667.66;9.1663;6.7088;0.8628;1.5513;0.0435;676.83;1.3564;1.1321;0.1456;0.0783;0.0004;667.91;558.2;71.789;37.526;0.1501;386.83;323.39;102.49;0.0223;3.3897;48.76;0.2405;52.127;0;1;0;0;1.0217;0.998;1;1;0.9904;0.1699;0.9865;0.9881;1;0.9603;0.7755;0.998;0.998;1;0.998;0.998;0.9826;0.9492;0.1315;1.9338;2.0086;0.0121;-0.0003;0.161;0.0129;0.0456;0.0085;0;0;0.088;1.6072;0;0;0;0;0;0;0;0;0;0;0;0;0.0367;0.0096;1.7227;1.7227;0;47.799;47.799;33.099;0.0496;1727.3;997.31;1;0.0275;0.0275;0;0;0;0;0;0;1.6952;1.6072;0;16.752;19.399;15.629;18.099;98.406;98.406;16.308;14.528;13.554;1.7807;0.9737;0.1092;0.0597;0.8311;23.819;0.7887;0
15/08/21 12:00;40.546;8.8547;48.662;79.8;10.2;90;10.2;702.19;115.9;586.29;15.93;5.2;0;595.71;37.267;79.591;0;0.8879;713.46;0;713.46;595.71;79.591;37.267;0.8879;0.835;0.0535;0;0.0012;712.44;1.0175;0;0;0.2787;0.7388;701.42;9.5919;7.1049;0.9493;1.5043;0.0335;711.01;1.4249;1.1914;0.1592;0.074;0.0003;701.59;587.41;78.483;35.41;0.1153;409.9;342.68;108.98;0.0119;3.5666;51.304;0.1721;54.858;0;1;0;0;1.016;0.9986;1;1;0.9925;0.1679;0.9865;0.988;1;0.9592;0.7749;0.998;0.998;1;0.998;0.998;0.9831;0.9502;0.1298;2.0304;2.1101;0.0127;-0.001;0.1914;0.0133;0.0473;0.0088;0;0;0.088;1.6723;0;0;0;0;0;0;0;0;0;0;0;0;0.0381;0.0105;1.7888;1.7888;0;50.784;50.784;34.854;0.0497;1816.5;984.74;1;0.0285;0.0285;0;0;0;0;0;0;1.7603;1.6723;0;16.568;19.185;15.489;17.936;98.407;98.407;17.123;15.085;14.103;2.0378;0.9824;0.119;0.0574;0.8236;22.35;0.7815;0
15/08/21 13:00;36.759;26.895;45.603;58.802;31.198;90;31.198;202.81;197.6;5.2053;16.14;5.23;0;6.0853;182.12;1.5058;0;2.3464;192.06;0;192.06;6.0853;1.5058;182.12;2.3464;0.0317;0.9605;0;0.0122;181.39;10.668;0;0;8.5994;2.0687;175.28;5.7493;0.0617;0.0153;5.6251;0.0472;181.03;0.3628;0.0122;0.003;0.347;0.0006;176.04;6.0114;1.4875;167.55;0.23;124.43;104.02;33.035;3.1583;1.2907;18.566;0.7629;16.699;0;1;0;0;0.947;0.9445;1;1;0.9528;0.1184;0.9682;0.9898;1;0.9675;0.8299;0.998;0.998;1;0.998;0.998;0.9126;0.92;0.098;0.5466;0.5408;0.0033;0.017;-0.0005;0.0036;0.0129;0.0034;0;0;0.088;0.3925;0;0;0;0;0;0;0;0;0;0;0;0;0.0104;0.0009;0.4898;0.4898;0;24.735;24.735;8.5955;0.049;461.95;1060.2;1;0.0092;0.0092;0;0;0;0;0;0;0.4805;0.3925;0;16.851;19.513;13.505;15.639;98.112;98.112;4.6094;4.1302;3.3101;0.4791;0.8201;0.1039;0.1779;0.7181;121.05;0.6697;0
15/08/21 14:00;29.778;42.211;40.007;40.419;49.581;90;49.581;320.31;237.1;83.207;15.28;4.72;0;128.33;170.88;45.914;0;9.0103;354.14;0;354.14;128.33;45.914;170.88;9.0103;0.3624;0.508;0;0.0254;329.43;24.703;0;0;16.29;8.4126;322.44;6.335;0.8823;0.3157;5.1104;0.0266;328.77;0.6589;0.2567;0.0918;0.3092;0.0012;325.54;127.19;45.506;149.17;0.5699;174.34;145.75;48.612;14.596;2.3185;33.35;3.0954;21.072;0;1;0;0;1.1056;0.9302;1;1;0.9047;0.0663;0.9807;0.9931;1;0.9669;0.9553;0.998;0.998;1;0.998;0.998;0.9105;0.873;0.0633;1.0078;0.9982;0.006;0.0122;0.0217;0.0067;0.0238;0.0061;0;0;0.088;0.7972;0;0;0;0;0;0;0;0;0;0;0;0;0.0192;0.0026;0.8999;0.8999;0;31.103;31.103;15.822;0.0491;855.12;1052.4;1;0.0147;0.0147;0;0;0;0;0;0;0.8852;0.7972;0;16.792;19.444;14.875;17.225;98.365;98.365;8.4993;7.589;6.7228;0.9103;0.8662;0.1071;0.1019;0.791;132.86;0.7389;0
15/08/21 15:00;20.583;54.712;33.117;24.706;60;90;60;173.1;159;14.094;15.66;2.9599;0;33.578;115.67;11.38;0;6.9238;167.55;0;167.55;33.578;11.38;115.67;6.9238;0.2004;0.7317;0;0.0413;146.53;21.019;0;0;14.542;6.4773;142.51;3.7297;0.0958;0.0325;3.571;0.0304;146.24;0.2931;0.0672;0.0228;0.2023;0.0009;145.25;33.415;11.325;97.354;0.4153;101.12;84.538;30.443;19.339;1.9055;27.41;2.7423;9.9759;0;1;0;0;0.968;0.8746;1;1;0.8743;0.0645;0.9745;0.9971;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8505;0.8417;0.06;0.4768;0.4705;0.0028;0.0172;-0.004;0.0032;0.0113;0.005;0;0;0.088;0.3285;0;0;0;0;0;0;0;0;0;0;0;0;0.0091;0.0007;0.4251;0.4251;0;22.649;22.649;6.9893;0.049;400.6;1061.1;1;0.0086;0.0086;0;0;0;0;0;0;0.4165;0.3285;0;16.765;19.413;12.956;15.003;97.984;97.984;4.0212;3.5848;2.7704;0.4364;0.8144;0.1085;0.2025;0.6889;100.7;0.6138;0
15/08/21 16:00;9.97;65.062;65.172;10.971;16.517;90;16.517;44.304;43.704;0.6009;14.28;2.83;0;1.4575;42.69;0.2757;0;0.1463;44.57;0;44.57;1.4575;0.2757;42.69;0.1463;0.0327;0.9611;0;0.0033;43.73;0.8398;0;0;0.7178;0.122;41.99;1.6526;0.0923;0.0175;1.5374;0.0054;43.643;0.0875;0.0029;0.0006;0.0839;0;42.024;1.3623;0.2577;40.351;0.0188;26.131;21.846;6.6112;0.0778;0.2542;3.6571;0.0343;3.8336;0;1;0;0;1.006;0.9812;1;1;0.9832;0.1659;0.9621;0.9366;1;0.9633;0.7758;0.998;0.998;1;0.998;0.998;0.9421;0.9452;0.1284;0.1268;0.1276;0.0008;0.0124;-0.0041;0.0008;0.0029;0.0006;0;0;0.088;0.0186;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.1116;0.1116;0;16.356;16.356;2.0761;0.0494;107.45;1038.3;1;0.005;0.005;0;0;0;0;0;0;0.1066;0.0186;0;16.542;19.155;2.7596;3.1956;95.556;95.556;1.0697;0.9409;0.157;0.1288;0.7839;0.1204;0.7329;0.1467;26.128;0.1383;0
15/08/21 17:00;2.189;71.303;84.685;2.3108;3.301;90;3.301;0;0;0;12.58;3.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.58;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/08/21 18:00;0;0;90;0;0;90;0;0;0;0;8.9497;3.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/08/21 19:00;0;0;90;0;0;90;0;0;0;0;9.07;3.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/08/21 20:00;0;0;90;0;0;90;0;0;0;0;8.1998;3.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/08/21 21:00;0;0;90;0;0;90;0;0;0;0;7.7697;3.48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/08/21 22:00;0;0;90;0;0;90;0;0;0;0;4.7603;3.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/08/21 23:00;0;0;90;0;0;90;0;0;0;0;4.2697;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.2697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/08/21 00:00;0;0;90;0;0;90;0;0;0;0;3.2998;3.3499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.2998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
