PVSYST 8.0.15
16/08/21 01:00;0;0;90;0;0;90;0;0;0;0;2.29;3.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.29;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/08/21 02:00;0;0;90;0;0;90;0;0;0;0;2.1598;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.1598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/08/21 03:00;0;0;90;0;0;90;0;0;0;0;2.2202;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.2202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/08/21 04:00;0;0;90;0;0;90;0;0;0;0;3.4999;2.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.4999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/08/21 05:00;0;0;90;0;0;90;0;0;0;0;1.2603;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.2603;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/08/21 06:00;1.9031;-71.914;85.38;2.002;2.8582;-90;-2.8582;0.7032;0.6983;0.0049;1.8799;3.38;0;0;0.6979;0;0;0.0001;0.698;0.698;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.8799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/08/21 07:00;9.3443;-66.012;66.81;10.21;15.251;-90;-15.251;42.41;41.103;1.3071;5.5002;3.7401;0;3.17;40.135;0.6011;0;0.1195;44.026;0;44.026;3.17;0.6011;40.135;0.1195;0.072;0.9143;0;0.0027;43.339;0.6872;0;0;0.588;0.0993;41.48;1.7716;0.2404;0.0456;1.4811;0.0045;43.252;0.0867;0.0063;0.0012;0.0791;0;41.507;2.9233;0.5543;37.987;0.0157;24.454;20.444;6.1725;0.0551;0.2377;3.4193;0.0263;3.6019;0;1;0;0;1.0381;0.9844;1;1;0.9853;0.1693;0.959;0.924;1;0.9625;0.7763;0.998;0.998;1;0.998;0.998;0.9422;0.9465;0.1312;0.1253;0.1256;0.0008;0.0123;-0.008;0.0008;0.003;0.0006;0;0;0.088;0.0203;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.1136;0.1136;0;7.5363;7.5363;2.0361;0.0491;105.55;1076.2;1;0.0053;0.0053;0;0;0;0;0;0;0.1083;0.0203;0;17.048;19.741;3.0413;3.5218;95.316;95.316;1.0566;0.9579;0.1709;0.0988;0.787;0.0935;0.7448;0.1617;24.446;0.1528;0
16/08/21 08:00;20.063;-55.777;33.693;23.831;54.666;-90;-54.666;105;102;2.9974;7.2299;4.9;0;7.2696;79.969;1.6191;0;3.5419;92.4;0;92.4;7.2696;1.6191;79.969;3.5419;0.0787;0.9038;0;0.0383;80.346;12.054;0;0;8.754;3.3004;77.728;2.4573;0.0232;0.0052;2.4186;0.0103;80.185;0.1607;0.0145;0.0032;0.1424;0.0005;79.181;7.2319;1.6107;68.654;0.2307;65.573;54.819;19.252;9.6091;1.0768;15.49;1.4533;6.9577;0;1;0;0;0.88;0.8695;1;1;0.8905;0.0682;0.9694;0.9968;1;0.966;0.9571;0.998;0.998;1;0.998;0.998;0.8412;0.8585;0.0651;0.263;0.2576;0.0016;0.0159;-0.0131;0.0018;0.0063;0.0029;0;0;0.088;0.1419;0;0;0;0;0;0;0;0;0;0;0;0;0.0051;0.0003;0.2369;0.2369;0;11.028;11.028;3.798;0.0489;217.97;1086.7;1;0.007;0.007;0;0;0;0;0;0;0.2299;0.1419;0;16.939;19.615;10.145;11.748;97.047;97.047;2.2176;1.9975;1.1964;0.2201;0.8011;0.0993;0.3612;0.5395;65.555;0.4793;0
16/08/21 09:00;29.418;-43.438;39.234;39.355;50.645;-90;-50.645;164.7;159.3;5.3953;7.7598;5.86;0;8.5083;129.09;2.0671;0;4.8206;144.48;0;144.48;8.5083;2.0671;129.09;4.8206;0.0589;0.9268;0;0.0334;127.35;17.131;0;0;12.649;4.4821;123.15;3.9503;0.0547;0.0133;3.8683;0.0141;127.1;0.2547;0.017;0.0041;0.2329;0.0007;125.09;8.4366;2.0497;112.34;0.3238;103.82;86.792;29.86;11.871;1.528;21.98;1.9425;11.637;0;1;0;0;0.8773;0.8814;1;1;0.902;0.0702;0.9689;0.9936;1;0.9667;0.9583;0.998;0.998;1;0.998;0.998;0.8523;0.8702;0.0672;0.4112;0.4019;0.0024;0.0172;-0.0163;0.0028;0.0099;0.0041;0;0;0.088;0.2769;0;0;0;0;0;0;0;0;0;0;0;0;0.008;0.0006;0.3732;0.3732;0;13.763;13.763;6.003;0.0487;341.62;1092.4;1;0.0083;0.0083;0;0;0;0;0;0;0.3649;0.2769;0;17.068;19.765;12.662;14.663;97.767;97.767;3.4676;3.1472;2.3348;0.3204;0.8124;0.0924;0.2343;0.6733;101.45;0.6045;0
16/08/21 10:00;36.628;-28.29;44.965;57.482;32.518;-90;-32.518;213.2;205.3;7.9016;8.5302;6.58;0;9.3707;187.33;2.4155;0;2.674;201.79;0;201.79;9.3707;2.4155;187.33;2.674;0.0464;0.9416;0;0.0133;190.01;11.777;0;0;9.4155;2.361;183.71;5.9176;0.0915;0.0236;5.7532;0.0493;189.63;0.38;0.0187;0.0048;0.3558;0.0006;184.6;9.2604;2.3871;171.8;0.263;130.8;109.35;34.916;3.7477;1.3725;19.742;0.8841;17.367;0;1;0;0;0.9465;0.9416;1;1;0.9497;0.117;0.9688;0.9902;1;0.9676;0.8421;0.998;0.998;1;0.998;0.998;0.9104;0.9171;0.0984;0.5743;0.5677;0.0034;0.0169;-0.0153;0.0039;0.014;0.0037;0;0;0.088;0.4308;0;0;0;0;0;0;0;0;0;0;0;0;0.0113;0.001;0.5288;0.5288;0;17.481;17.481;8.9512;0.0487;484.51;1091.4;1;0.01;0.01;0;0;0;0;0;0;0.5188;0.4308;0;17.316;20.051;14.108;16.336;98.115;98.115;4.8429;4.4592;3.6331;0.3837;0.8262;0.0792;0.1706;0.7502;125.7;0.699;0
16/08/21 11:00;40.707;-10.324;48.226;78.234;11.766;-90;-11.766;279.6;260;19.601;9.6902;7.0199;0;20.022;251.47;5.979;0;0.47;277.94;0;277.94;20.022;5.979;251.47;0.47;0.072;0.9065;0;0.0017;275.18;2.7698;0;0;2.3796;0.3901;264.42;10.21;0.2337;0.0698;9.8883;0.0179;274.62;0.5504;0.04;0.012;0.4982;0.0002;264.51;19.748;5.8972;238.71;0.0618;166.24;138.97;41.939;0.1349;1.6017;23.04;0.0932;24.506;0;1;0;0;0.9941;0.99;1;1;0.9905;0.1699;0.9628;0.9883;1;0.9602;0.7755;0.998;0.998;1;0.998;0.998;0.9513;0.9492;0.1315;0.791;0.8029;0.0048;0.0147;-0.0069;0.0055;0.0196;0.0043;0;0;0.088;0.6423;0;0;0;0;0;0;0;0;0;0;0;0;0.0158;0.0018;0.7432;0.7432;0;22.591;22.591;12.901;0.0488;686.45;1082.6;1;0.0128;0.0128;0;0;0;0;0;0;0.7303;0.6423;0;17.668;20.459;15.271;17.684;98.276;98.276;6.6707;6.2672;5.417;0.4035;0.8502;0.0605;0.1274;0.8121;151.45;0.7646;0
16/08/21 12:00;40.853;8.9678;48.343;79.782;10.218;90;10.218;258.31;246.1;12.204;10.58;7.54;0;12.4;240.74;3.4948;0;0.3277;256.96;0;256.96;12.4;3.4948;240.74;0.3277;0.0483;0.9381;0;0.0013;254.88;2.0783;0;0;1.8056;0.2727;244.46;9.9136;0.1456;0.041;9.7146;0.0124;254.37;0.5098;0.0248;0.007;0.4779;0.0001;244.52;12.23;3.4468;228.74;0.0425;153.51;128.33;38.597;0.0759;1.4844;21.352;0.0589;22.76;0;1;0;0;0.9948;0.9919;1;1;0.9925;0.1679;0.961;0.9882;1;0.9593;0.7749;0.998;0.998;1;0.998;0.998;0.9513;0.9502;0.1298;0.7313;0.7424;0.0045;0.0154;-0.0066;0.0051;0.0181;0.004;0;0;0.088;0.5857;0;0;0;0;0;0;0;0;0;0;0;0;0.0146;0.0016;0.6857;0.6857;0;22.513;22.513;11.934;0.0488;634.64;1080.5;1;0.012;0.012;0;0;0;0;0;0;0.6737;0.5857;0;17.633;20.419;15.062;17.442;98.254;98.254;6.1671;5.7826;4.9395;0.3845;0.8431;0.0623;0.1367;0.8009;144.38;0.754;0
16/08/21 13:00;37.033;27.097;45.289;58.879;31.121;90;31.121;378.6;280.7;97.901;11.81;7.7201;0;114.36;228.78;39.926;0;4.3592;387.42;0;387.42;114.36;39.926;228.78;4.3592;0.2952;0.6018;0;0.0113;372.82;14.602;0;0;10.76;3.8418;363.38;8.6935;1.1388;0.3976;7.069;0.0881;372.08;0.7456;0.2287;0.0799;0.436;0.001;364.74;112.99;39.449;210.51;0.4283;220.75;184.55;58.644;3.9341;2.1792;31.348;1.3573;29.593;0;1;0;0;1.0233;0.9623;1;1;0.953;0.1187;0.9766;0.99;1;0.9675;0.8294;0.998;0.998;1;0.998;0.998;0.9379;0.9202;0.0982;1.1026;1.1063;0.0067;0.0107;0.018;0.0075;0.0266;0.0058;0;0;0.088;0.902;0;0;0;0;0;0;0;0;0;0;0;0;0.0214;0.0032;1.0065;1.0065;0;29.606;29.606;17.796;0.049;948.28;1061.4;1;0.0164;0.0164;0;0;0;0;0;0;0.99;0.902;0;17.167;19.879;15.385;17.816;98.366;98.366;9.2982;8.4879;7.6071;0.8103;0.8808;0.0871;0.0947;0.8181;151.98;0.7714;0
16/08/21 14:00;30.012;42.46;39.705;40.552;49.448;90;49.448;237.6;217.8;19.801;12.52;7.12;0;30.457;174.37;9.9346;0;6.6501;221.41;0;221.41;30.457;9.9346;174.37;6.6501;0.1376;0.8176;0;0.03;198.65;22.766;0;0;16.558;6.2081;192.74;5.5044;0.204;0.0665;5.214;0.0198;198.25;0.3973;0.0609;0.0199;0.3156;0.0009;195.32;30.192;9.8481;152.28;0.4213;145.08;121.28;41.283;14.755;2.0449;29.415;2.5725;16.705;0;1;0;0;0.9319;0.8972;1;1;0.905;0.0665;0.9722;0.9933;1;0.9669;0.955;0.998;0.998;1;0.998;0.998;0.8705;0.8733;0.0634;0.6301;0.6177;0.0037;0.0166;-0.0068;0.0042;0.015;0.0055;0;0;0.088;0.4681;0;0;0;0;0;0;0;0;0;0;0;0;0.0121;0.0011;0.5663;0.5663;0;21.942;21.942;9.4223;0.0489;526.94;1074.7;1;0.0102;0.0102;0;0;0;0;0;0;0.5561;0.4681;0;16.901;19.571;13.969;16.176;98.196;98.196;5.3139;4.7756;3.9473;0.5383;0.8283;0.1013;0.1559;0.7428;135.39;0.6756;0
16/08/21 15:00;20.781;54.979;32.809;24.863;60;90;60;107.69;105.7;1.9948;11.95;5.4801;0;4.7255;78.941;1.0546;0;4.3078;89.029;0;89.029;4.7255;1.0546;78.941;4.3078;0.0531;0.9351;0;0.0484;75.074;13.954;0;0;9.9243;4.0299;72.453;2.4715;0.0126;0.0028;2.4371;0.0189;74.924;0.1501;0.0095;0.0021;0.138;0.0006;74.309;4.7034;1.0496;66.441;0.2584;68.792;57.51;20.733;13.198;1.2975;18.665;1.8564;6.7638;0;1;0;0;0.8267;0.8433;1;1;0.8743;0.0645;0.967;0.9973;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8138;0.8417;0.06;0.2534;0.25;0.0015;0.0158;-0.0087;0.0017;0.006;0.0034;0;0;0.088;0.1304;0;0;0;0;0;0;0;0;0;0;0;0;0.0048;0.0003;0.2251;0.2251;0;15.506;15.506;3.5564;0.0491;211.4;1064.9;1;0.0067;0.0067;0;0;0;0;0;0;0.2184;0.1304;0;16.71;19.349;9.6814;11.211;97.028;97.028;2.1367;1.8985;1.1;0.2382;0.7985;0.1115;0.3737;0.5148;68.723;0.445;0
16/08/21 16:00;10.139;65.337;64.726;11.133;16.79;90;16.79;32.896;32.601;0.295;11.42;3.9199;0;0.7154;31.866;0.0992;0;0.1122;32.793;0;32.793;0.7154;0.0992;31.866;0.1122;0.0218;0.9752;0;0.0034;32.149;0.6443;0;0;0.5507;0.0936;30.89;1.1949;0.0432;0.006;1.1416;0.0042;32.085;0.0643;0.0014;0.0002;0.0626;0;30.916;0.6708;0.0931;30.111;0.0144;19.526;16.323;4.9426;0.0615;0.19;2.7334;0.0266;2.8619;0;1;0;0;0.9969;0.9804;1;1;0.9827;0.1657;0.9628;0.9396;1;0.9635;0.776;0.998;0.998;1;0.998;0.998;0.942;0.9449;0.1283;0.0933;0.0939;0.0006;0.0108;-0.0041;0.0006;0.0022;0.0005;0;0;0.088;-0.0105;0;0;0;0;0;0;0;0;0;0;0;0;0.0017;0.0001;0.0817;0.0817;0;12.949;12.949;1.5293;0.0495;78.566;1039.7;1;0.0042;0.0042;0;0;0;0;0;0;0.0775;-0.0105;0;16.46;19.061;-2.1102;-2.4435;94.908;94.908;0.787;0.6889;-0.0883;0.0982;0.7772;0.1247;0.9875;0;19.524;0;0
16/08/21 17:00;2.3433;71.583;84.309;2.4697;3.5291;90;3.5291;0;0;0;10.98;3.8399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/08/21 18:00;0;0;90;0;0;90;0;0;0;0;8.8599;4.0601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/08/21 19:00;0;0;90;0;0;90;0;0;0;0;8.0097;4.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/08/21 20:00;0;0;90;0;0;90;0;0;0;0;7.6002;4.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/08/21 21:00;0;0;90;0;0;90;0;0;0;0;7.66;4.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/08/21 22:00;0;0;90;0;0;90;0;0;0;0;5.3599;4.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/08/21 23:00;0;0;90;0;0;90;0;0;0;0;7.1302;4.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/08/21 00:00;0;0;90;0;0;90;0;0;0;0;5.0202;4.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/08/21 01:00;0;0;90;0;0;90;0;0;0;0;4.4;3.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/08/21 02:00;0;0;90;0;0;90;0;0;0;0;3.02;3.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/08/21 03:00;0;0;90;0;0;90;0;0;0;0;2.3898;3.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.3898;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/08/21 04:00;0;0;90;0;0;90;0;0;0;0;3.25;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/08/21 05:00;0;0;90;0;0;90;0;0;0;0;2.3598;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.3598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/08/21 06:00;1.9379;-72.287;85.296;2.0343;2.9045;-90;-2.9045;0.6056;0.5986;0.007;1.5302;3.08;0;0;0.5982;0;0;0.0001;0.5983;0.5983;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/08/21 07:00;9.5848;-66.231;66.182;10.454;15.654;-90;-15.654;82.397;56.202;26.194;2.5699;3.53;0;63.529;48.662;16.056;0;0.2445;128.49;0;128.49;63.529;16.056;48.662;0.2445;0.4944;0.3806;0;0.0019;127.54;0.9482;0;0;0.745;0.2032;119.87;7.4212;4.4941;1.1358;1.7821;0.0092;127.29;0.2551;0.1271;0.0321;0.0958;0.0001;119.9;58.908;14.889;46.04;0.032;29.845;24.951;7.5612;0.0733;0.2887;4.1527;0.0341;4.368;0;1;0;0;1.5594;0.9926;1;1;0.9847;0.1691;0.9417;0.9291;1;0.9627;0.7765;0.998;0.998;1;0.998;0.998;0.9329;0.9461;0.1311;0.3657;0.3514;0.0021;0.017;-0.021;0.0025;0.0088;0.0008;0;0;0.088;0.2376;0;0;0;0;0;0;0;0;0;0;0;0;0.0071;0.0005;0.3337;0.3337;0;8.3883;8.3883;5.8184;0.0485;299.32;1115;1;0.0081;0.0081;0;0;0;0;0;0;0.3256;0.2376;0;17.163;19.874;12.219;14.149;97.561;97.561;3.0838;2.8144;2.0037;0.2694;0.8107;0.0874;0.2629;0.6497;29.684;0.6344;0
