PVSYST 8.0.15
17/08/21 08:00;20.326;-55.978;32.602;24.081;57.64;-90;-57.64;242.6;116.7;125.9;5.8997;3.4901;0;305.34;65.27;76.815;0;9.0202;456.44;0;456.44;305.34;76.815;65.27;9.0202;0.669;0.1628;0;0.0198;440.32;16.12;0;0;7.7151;8.4047;436.44;3.0027;0.7795;0.1961;1.9949;0.0322;439.44;0.8806;0.6107;0.1536;0.1151;0.0012;437.9;303.95;76.465;55.445;0.582;56.075;46.879;16.516;9.4595;0.9982;14.359;1.4553;5.8976;0;1;0;0;1.8815;0.9647;1;1;0.8818;0.0682;0.9932;0.9974;1;0.9653;0.9476;0.998;0.998;1;0.998;0.998;0.9562;0.8495;0.0645;1.299;1.2816;0.0077;0.0082;0.01;0.0088;0.0312;0.0027;0;0;0.088;1.0765;0;0;0;0;0;0;0;0;0;0;0;0;0.0251;0.0042;1.1839;1.1839;0;27.209;27.209;21.31;0.0488;1100.4;1075.9;1;0.0194;0.0194;0;0;0;0;0;0;1.1645;1.0765;0;17.139;19.846;15.584;18.046;98.365;98.365;10.955;9.9836;9.0782;0.9711;0.9053;0.0886;0.0826;0.8287;55.303;0.8096;0
17/08/21 09:00;29.705;-43.607;38.972;39.597;50.403;-90;-50.403;416.69;126.2;290.49;8.7197;3.85;0;455.75;57.968;86.91;0;12.088;612.72;0;612.72;455.75;86.91;57.968;12.088;0.7438;0.1143;0;0.0197;595.84;16.877;0;0;5.6408;11.237;589.48;5.175;2.8579;0.545;1.7364;0.0357;594.65;1.1917;0.9115;0.1738;0.1047;0.0017;592.5;451.98;86.191;50.486;0.8138;168.68;141.01;44.458;5.2451;1.8335;26.374;3.0203;22.963;0;1;0;0;1.4704;0.9725;1;1;0.9027;0.0704;0.9913;0.9937;1;0.9667;0.958;0.998;0.998;1;0.998;0.998;0.9621;0.8709;0.0673;1.7438;1.748;0.0105;0.0021;0.0779;0.0116;0.0411;0.0047;0;0;0.088;1.4464;0;0;0;0;0;0;0;0;0;0;0;0;0.0331;0.0074;1.5595;1.5595;0;37.713;37.713;28.993;0.0492;1503.8;1037;1;0.0251;0.0251;0;0;0;0;0;0;1.5344;1.4464;0;16.818;19.475;15.599;18.063;98.392;98.392;14.705;13.151;12.198;1.5541;0.9535;0.1057;0.0648;0.8295;45.446;0.8036;0
17/08/21 10:00;36.939;-28.395;44.677;57.688;32.312;-90;-32.312;205.5;199.1;6.4046;9.5001;4.3701;0;7.578;182.22;1.8799;0;2.5458;194.22;0;194.22;7.578;1.8799;182.22;2.5458;0.039;0.9513;0;0.0131;182.91;11.313;0;0;9.0671;2.2456;176.8;5.7399;0.0728;0.018;5.6013;0.0477;182.54;0.3658;0.0152;0.0038;0.3463;0.0006;177.64;7.4901;1.8581;167.2;0.2518;126.2;105.5;33.659;3.5665;1.3228;19.028;0.8402;16.784;0;1;0;0;0.9451;0.9418;1;1;0.9502;0.1179;0.9686;0.9904;1;0.9676;0.8406;0.998;0.998;1;0.998;0.998;0.9103;0.9176;0.0989;0.5527;0.5464;0.0033;0.017;-0.0135;0.0038;0.0134;0.0036;0;0;0.088;0.4094;0;0;0;0;0;0;0;0;0;0;0;0;0.0108;0.0009;0.5071;0.5071;0;18.122;18.122;8.6218;0.0488;466.29;1087.4;1;0.0097;0.0097;0;0;0;0;0;0;0.4974;0.4094;0;17.252;19.977;13.928;16.128;98.088;98.088;4.6613;4.2761;3.4522;0.3852;0.8239;0.0826;0.1768;0.7406;122.09;0.69;0
17/08/21 11:00;41.03;-10.325;47.915;78.361;11.639;-90;-11.639;284.5;263.6;20.905;11.86;4.82;0;21.344;254.67;6.4176;0;0.468;282.9;0;282.9;21.344;6.4176;254.67;0.468;0.0754;0.9019;0;0.0017;280.14;2.7545;0;0;2.3661;0.3885;269.21;10.373;0.2453;0.0737;10.036;0.0178;279.58;0.5603;0.0427;0.0128;0.5046;0.0002;269.3;21.056;6.331;241.76;0.0615;169.12;141.38;42.67;0.1312;1.6288;23.429;0.0922;24.927;0;1;0;0;0.9944;0.9903;1;1;0.9907;0.1699;0.9629;0.9885;1;0.9601;0.7755;0.998;0.998;1;0.998;0.998;0.9516;0.9493;0.1315;0.8051;0.8174;0.0049;0.0146;0.0001;0.0056;0.0198;0.0043;0;0;0.088;0.6495;0;0;0;0;0;0;0;0;0;0;0;0;0.016;0.0019;0.7503;0.7503;0;25.02;25.02;13.16;0.0489;698.94;1073.5;1;0.0128;0.0128;0;0;0;0;0;0;0.7375;0.6495;0;17.526;20.295;15.172;17.568;98.293;98.293;6.7895;6.3275;5.4774;0.4619;0.8501;0.068;0.1252;0.8067;153.32;0.7596;0
17/08/21 12:00;41.164;9.0857;48.021;79.762;10.238;90;10.238;182.49;179.1;3.3954;11.88;5.13;0;3.4503;176.98;0.703;0;0.2325;181.37;0;181.37;3.4503;0.703;176.98;0.2325;0.019;0.9771;0;0.0013;179.85;1.5252;0;0;1.3318;0.1934;172.29;7.1963;0.0399;0.0081;7.1396;0.0088;179.49;0.3597;0.0069;0.0014;0.3513;0.0001;172.33;3.4036;0.6935;168.16;0.0302;108.54;90.736;27.224;0.0562;1.0539;15.161;0.0417;16.158;0;1;0;0;0.9939;0.9916;1;1;0.9925;0.1679;0.9599;0.9884;1;0.9593;0.7749;0.998;0.998;1;0.998;0.998;0.9499;0.9501;0.1298;0.5162;0.5234;0.0032;0.0171;-0.0088;0.0036;0.0127;0.0028;0;0;0.088;0.3844;0;0;0;0;0;0;0;0;0;0;0;0;0.0102;0.0009;0.4818;0.4818;0;20.299;20.299;8.4189;0.0489;447.04;1077.7;1;0.0093;0.0093;0;0;0;0;0;0;0.4724;0.3844;0;17.553;20.326;14.007;16.219;98.063;98.063;4.3529;4.0629;3.2421;0.29;0.8208;0.0666;0.1886;0.7448;106.15;0.7009;0
17/08/21 13:00;37.31;27.306;44.97;58.953;31.047;90;31.047;275.69;254.4;21.295;12.03;5.29;0;24.856;229.96;7.8115;0;3.1595;265.79;0;265.79;24.856;7.8115;229.96;3.1595;0.0935;0.8771;0;0.0119;252.23;13.558;0;0;10.775;2.7835;244.23;7.4917;0.2429;0.0763;7.1082;0.0642;251.73;0.5045;0.0497;0.0156;0.4384;0.0008;245.25;24.563;7.7195;211.64;0.3111;167.27;139.84;44.391;3.9216;1.7152;24.673;1.0157;22.466;0;1;0;0;0.9641;0.949;1;1;0.9531;0.119;0.9702;0.9902;1;0.9675;0.8289;0.998;0.998;1;0.998;0.998;0.9189;0.9203;0.0985;0.7564;0.7511;0.0045;0.0153;-0.0028;0.0051;0.0182;0.0046;0;0;0.088;0.5898;0;0;0;0;0;0;0;0;0;0;0;0;0.0147;0.0016;0.6898;0.6898;0;23.967;23.967;11.937;0.0489;641.92;1074.6;1;0.012;0.012;0;0;0;0;0;0;0.6778;0.5898;0;17.149;19.859;14.664;16.981;98.265;98.265;6.3789;5.8171;4.9741;0.5618;0.843;0.0881;0.1322;0.7798;152.68;0.7291;0
17/08/21 14:00;30.248;42.715;39.398;40.683;49.317;90;49.317;464.3;149.4;314.9;11.85;5.1601;0;483.06;65.638;107.28;0;12.931;668.9;0;668.9;483.06;107.28;65.638;12.931;0.7222;0.1175;0;0.0193;650.63;18.278;0;0;6.209;12.069;643.47;5.8501;3.1494;0.6994;1.9624;0.0389;649.32;1.3013;0.9661;0.2146;0.1189;0.0017;646.81;478.94;106.36;57.348;0.8206;193.51;161.77;50.753;5.5059;2.0865;30.013;3.3325;26.594;0;1;0;0;1.4407;0.9727;1;1;0.9054;0.0666;0.991;0.9935;1;0.9669;0.9547;0.998;0.998;1;0.998;0.998;0.962;0.8737;0.0635;1.9036;1.9107;0.0115;0.0005;0.125;0.0124;0.044;0.0053;0;0;0.088;1.553;0;0;0;0;0;0;0;0;0;0;0;0;0.0355;0.0087;1.6678;1.6678;0;43.645;43.645;31.795;0.0494;1643.4;1014.9;1;0.0267;0.0267;0;0;0;0;0;0;1.641;1.553;0;16.476;19.078;15.342;17.766;98.396;98.396;16.054;14.065;13.097;1.9891;0.9677;0.1239;0.0603;0.8158;50.899;0.7893;0
17/08/21 15:00;20.98;55.251;32.496;25.018;60;90;60;349.4;105.3;244.1;13.27;4.11;0;575.01;38.66;126.63;0;13.976;754.27;0;754.27;575.01;126.63;38.66;13.976;0.7623;0.0698;0;0.0185;736.33;17.935;0;0;4.8602;13.074;731.86;3.0028;1.4325;0.3155;1.1935;0.0613;734.86;1.4727;1.15;0.2533;0.0676;0.0018;733.11;572.42;126.06;32.538;0.8382;43.623;36.469;13.061;6.4667;0.7047;10.137;1.2505;4.3751;0;1;0;0;2.1588;0.9762;1;1;0.8743;0.0645;0.9959;0.9975;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9703;0.8417;0.06;2.1466;2.1178;0.0128;-0.0011;0.1831;0.0135;0.0477;0.0017;0;0;0.088;1.6939;0;0;0;0;0;0;0;0;0;0;0;0;0.0385;0.0106;1.811;1.811;0;49.598;49.598;36.328;0.0496;1826.3;991.61;1;0.029;0.029;0;0;0;0;0;0;1.7819;1.6939;0;15.865;18.372;14.84;17.184;98.396;98.396;18.102;15.272;14.285;2.8304;0.987;0.1564;0.0545;0.7891;33.656;0.7813;0
17/08/21 16:00;10.309;65.616;64.278;11.294;17.063;90;17.063;156.2;91.797;64.402;13.41;2.6201;0;156.19;65.584;59.994;0;0.55;282.32;0;282.32;156.19;59.994;65.584;0.55;0.5532;0.2343;0;0.0019;280.7;1.6237;0;0;1.1646;0.459;265.35;14.784;8.978;3.4484;2.3371;0.0203;280.14;0.5614;0.3124;0.12;0.1288;0.0002;265.41;146.9;56.425;61.953;0.0705;40.663;33.994;10.362;0.1341;0.3916;5.6333;0.0571;5.8909;0;1;0;0;1.8074;0.9942;1;1;0.9822;0.1654;0.9472;0.9424;1;0.9636;0.7761;0.998;0.998;1;0.998;0.998;0.9399;0.9446;0.1282;0.8035;0.7706;0.0046;0.0151;0.0038;0.0052;0.0185;0.001;0;0;0.088;0.6055;0;0;0;0;0;0;0;0;0;0;0;0;0.0149;0.0017;0.7056;0.7056;0;26.398;26.398;12.988;0.0489;660.41;1068.5;1;0.0121;0.0121;0;0;0;0;0;0;0.6935;0.6055;0;16.516;19.125;14.172;16.411;98.282;98.282;6.7757;5.9506;5.1062;0.8251;0.8443;0.1218;0.1246;0.7536;40.226;0.7425;0
17/08/21 17:00;2.3035;72.013;84.406;2.4217;3.4602;90;3.4602;0;0;0;9.9003;2.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/08/21 18:00;0;0;90;0;0;90;0;0;0;0;8.7502;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7502;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/08/21 19:00;0;0;90;0;0;90;0;0;0;0;6.6403;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/08/21 20:00;0;0;90;0;0;90;0;0;0;0;5.3101;2.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3101;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/08/21 21:00;0;0;90;0;0;90;0;0;0;0;3.6601;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.6601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/08/21 22:00;0;0;90;0;0;90;0;0;0;0;3.7997;2.0099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.7997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/08/21 23:00;0;0;90;0;0;90;0;0;0;0;2.8903;1.6899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.8903;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/08/21 00:00;0;0;90;0;0;90;0;0;0;0;2.32;1.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/08/21 01:00;0;0;90;0;0;90;0;0;0;0;2.3;1.55;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/08/21 02:00;0;0;90;0;0;90;0;0;0;0;1.0203;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0203;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/08/21 03:00;0;0;90;0;0;90;0;0;0;0;1.37;2.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/08/21 04:00;0;0;90;0;0;90;0;0;0;0;1.8001;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.8001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/08/21 05:00;0;0;90;0;0;90;0;0;0;0;2.78;2.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/08/21 06:00;2.1712;-72.516;84.728;2.2762;3.2514;-90;-3.2514;1.1916;1.1916;0;2.4403;3.08;0;0;1.1907;0;0;0.0002;1.1908;1.1908;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.4403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/08/21 07:00;9.8293;-66.45;65.542;10.702;16.067;-90;-16.067;79.408;59.202;20.206;2.2501;3.6601;0;49.004;52.904;12.72;0;0.2481;114.88;0;114.88;49.004;12.72;52.904;0.2481;0.4266;0.4627;0;0.0022;113.82;1.0524;0;0;0.8462;0.2062;107.6;6.0008;3.2307;0.8386;1.9222;0.0093;113.6;0.2276;0.098;0.0254;0.1041;0.0001;107.64;45.676;11.856;50.031;0.0325;32.447;27.126;8.2194;0.0874;0.3144;4.5227;0.0396;4.7497;0;1;0;0;1.4467;0.9908;1;1;0.984;0.1689;0.9472;0.9339;1;0.963;0.7767;0.998;0.998;1;0.998;0.998;0.9366;0.9457;0.1309;0.3269;0.317;0.0019;0.0167;-0.02;0.0022;0.0079;0.0009;0;0;0.088;0.2049;0;0;0;0;0;0;0;0;0;0;0;0;0.0064;0.0004;0.3007;0.3007;0;7.4743;7.4743;5.2241;0.0486;269.72;1114.8;1;0.0078;0.0078;0;0;0;0;0;0;0.2929;0.2049;0;17.297;20.029;11.787;13.649;97.41;97.41;2.757;2.5358;1.728;0.2213;0.8078;0.0803;0.293;0.6268;32.322;0.6088;0
18/08/21 08:00;20.592;-56.18;31.857;24.334;60;-90;-60;182.71;144.3;38.406;2.8398;3.62;0;92.752;99.38;28.483;0;7.3083;227.92;0;227.92;92.752;28.483;99.38;7.3083;0.4069;0.4681;0;0.0321;208.67;19.253;0;0;12.451;6.8024;204.89;3.3591;0.1964;0.0603;3.0695;0.0328;208.25;0.4173;0.1855;0.057;0.1739;0.001;207.23;92.37;28.366;83.686;0.4721;87;72.732;26.253;16.616;1.634;23.504;2.3382;8.5216;0;1;0;0;1.2475;0.9155;1;1;0.8747;0.0692;0.9839;0.9979;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.899;0.8421;0.0646;0.6486;0.64;0.0039;0.0164;-0.0278;0.0045;0.0161;0.0045;0;0;0.088;0.509;0;0;0;0;0;0;0;0;0;0;0;0;0.0129;0.0012;0.6082;0.6082;0;12.775;12.775;9.9352;0.0485;545.87;1114.2;1;0.0112;0.0112;0;0;0;0;0;0;0.597;0.509;0;17.633;20.419;14.757;17.088;98.156;98.156;5.4701;5.1292;4.2924;0.341;0.8367;0.0623;0.153;0.7847;86.543;0.7285;0
18/08/21 09:00;29.997;-43.776;38.707;39.842;50.158;-90;-50.158;507.7;83.801;423.9;5.7102;3.29;0;661.65;25.119;83.008;0;14.594;784.37;0;784.37;661.65;83.008;25.119;14.594;0.8435;0.0506;0;0.0186;768.38;15.991;0;0;2.427;13.564;761.49;5.3501;4.0466;0.5077;0.7522;0.0437;766.84;1.5368;1.3233;0.166;0.0454;0.0021;764.83;656.28;82.334;21.894;0.9852;191.19;159.84;49.465;2.237;1.8976;27.296;3.3405;26.956;0;1;0;0;1.5449;0.9796;1;1;0.9034;0.0706;0.993;0.9939;1;0.9668;0.9576;0.998;0.998;1;0.998;0.998;0.9708;0.8716;0.0675;2.2323;2.2429;0.0135;-0.0017;0.1435;0.0146;0.0518;0.0048;0;0;0.088;1.8423;0;0;0;0;0;0;0;0;0;0;0;0;0.0417;0.0118;1.9628;1.9628;0;43.312;43.312;37.602;0.0494;1930.3;1016.9;1;0.0324;0.0324;0;0;0;0;0;0;1.9303;1.8423;0;16.536;19.148;15.521;17.973;98.348;98.348;18.825;16.552;15.537;2.2725;1.0156;0.1207;0.054;0.8253;19.644;0.8044;0
18/08/21 10:00;37.255;-28.5;44.387;57.897;32.103;-90;-32.103;604.11;103;501.11;10.54;2.9401;0;591.56;36.188;75.334;0;7.3898;710.48;0;710.48;591.56;75.334;36.188;7.3898;0.8326;0.0613;0;0.0104;702.18;8.2945;0;0;1.7823;6.5121;693.23;7.544;5.5792;0.7105;1.1134;0.1409;700.78;1.4044;1.1831;0.1507;0.0688;0.0018;695.28;584.8;74.473;33.223;0.735;315.5;263.76;85.909;0.6944;2.6581;38.235;2.0511;40.199;0;1;0;0;1.1761;0.9883;1;1;0.9507;0.1188;0.9892;0.9905;1;0.9676;0.8391;0.998;0.998;1;0.998;0.998;0.9757;0.9181;0.0995;2.022;2.0658;0.0124;-0.0007;0.1435;0.0134;0.0474;0.0067;0;0;0.088;1.6778;0;0;0;0;0;0;0;0;0;0;0;0;0.0382;0.0101;1.7948;1.7948;0;44.819;44.819;34.28;0.0494;1776.4;1010.4;1;0.0291;0.0291;0;0;0;0;0;0;1.7658;1.6778;0;16.693;19.331;15.604;18.07;98.379;98.379;17.051;15.136;14.149;1.9152;0.9875;0.1123;0.0579;0.8298;24.209;0.7976;0
18/08/21 11:00;41.356;-10.325;47.6;78.492;11.508;-90;-11.508;681.8;113.4;568.39;13.41;2.74;0;580.06;39.981;74.514;0;1.0966;695.65;0;695.65;580.06;74.514;39.981;1.0966;0.8338;0.059;0;0.0016;694.37;1.2748;0;0;0.3645;0.9103;683.96;9.0221;6.5587;0.8425;1.5791;0.0417;692.98;1.3887;1.1601;0.149;0.0792;0.0004;684.19;572.34;73.522;37.958;0.1442;396.9;331.81;103.62;0.02;3.5778;51.465;0.2321;55.023;0;1;0;0;1.0203;0.9982;1;1;0.9909;0.1699;0.987;0.9887;1;0.9601;0.7755;0.998;0.998;1;0.998;0.998;0.9832;0.9494;0.1315;1.9798;2.0606;0.0124;-0.0007;0.1614;0.0132;0.0469;0.009;0;0;0.088;1.6543;0;0;0;0;0;0;0;0;0;0;0;0;0.0377;0.0101;1.7707;1.7707;0;47.302;47.302;33.891;0.0496;1772;999.27;1;0.0284;0.0284;0;0;0;0;0;0;1.7423;1.6543;0;16.82;19.477;15.714;18.197;98.395;98.395;16.696;14.933;13.951;1.7627;0.9818;0.1056;0.0588;0.8356;24.061;0.7918;0
