PVSYST 8.0.15
18/08/21 12:00;41.477;9.2085;47.695;79.739;10.261;90;10.261;686.19;116.8;569.39;14.47;2.36;0;578.64;41.312;76.378;0;0.8779;697.21;0;697.21;578.64;76.378;41.312;0.8779;0.8299;0.0605;0;0.0013;696.17;1.0426;0;0;0.312;0.7305;685.64;9.1414;6.5746;0.8678;1.6659;0.0331;694.78;1.3923;1.1573;0.1528;0.082;0.0003;685.81;570.91;75.358;39.252;0.114;400.57;334.88;106.45;0.0134;3.4884;50.18;0.1706;53.655;0;1;0;0;1.0161;0.9985;1;1;0.9924;0.1679;0.9868;0.9886;1;0.9593;0.7748;0.998;0.998;1;0.998;0.998;0.9834;0.9501;0.1298;1.9842;2.0627;0.0124;-0.0007;0.1702;0.0132;0.0467;0.0087;0;0;0.088;1.6483;0;0;0;0;0;0;0;0;0;0;0;0;0.0376;0.0101;1.7645;1.7645;0;48.477;48.477;34.007;0.0496;1774.5;994.4;1;0.0282;0.0282;0;0;0;0;0;0;1.7363;1.6483;0;16.724;19.366;15.622;18.09;98.401;98.401;16.733;14.881;13.901;1.8525;0.98;0.1107;0.0586;0.8307;24.78;0.7882;0
18/08/21 13:00;37.588;27.521;44.648;59.025;30.975;90;30.975;456.99;255.7;201.29;15.34;1.94;0;234.77;178.82;73.661;0;5.2137;492.46;0;492.46;234.77;73.661;178.82;5.2137;0.4767;0.3737;0;0.0106;479.52;12.939;0;0;8.3477;4.5915;469.97;8.5918;2.25;0.7059;5.5293;0.1066;478.56;0.959;0.4695;0.1473;0.3409;0.0012;471.54;232.05;72.807;164.6;0.5143;256.56;214.48;68.179;3.0257;2.4307;34.965;1.5701;34.37;0;1;0;0;1.0776;0.9737;1;1;0.9533;0.1193;0.982;0.9904;1;0.9675;0.8284;0.998;0.998;1;0.998;0.998;0.9543;0.9205;0.0986;1.4015;1.4192;0.0085;0.0062;0.0676;0.0094;0.0332;0.0063;0;0;0.088;1.1485;0;0;0;0;0;0;0;0;0;0;0;0;0.0267;0.005;1.2562;1.2562;0;38.493;38.493;23.153;0.0493;1220;1029.6;1;0.0197;0.0197;0;0;0;0;0;0;1.2365;1.1485;0;16.856;19.519;15.41;17.845;98.43;98.43;11.819;10.594;9.6852;1.2255;0.9084;0.1037;0.0769;0.8195;118.66;0.7781;0
18/08/21 14:00;30.485;42.976;39.087;40.813;49.187;90;49.187;483.6;135.5;348.1;15.86;1.5199;0;532.6;54.494;106.47;0;13.402;706.97;0;706.97;532.6;106.47;54.494;13.402;0.7534;0.096;0;0.019;689.32;17.643;0;0;5.1352;12.508;682.22;5.7202;3.3757;0.6748;1.629;0.0407;687.94;1.3786;1.0652;0.2129;0.0987;0.0018;685.46;528.15;105.59;47.631;0.8519;197.68;165.26;52.674;4.5303;2.0066;28.863;3.2395;26.34;0;1;0;0;1.4619;0.975;1;1;0.9058;0.0667;0.9917;0.9936;1;0.9669;0.9544;0.998;0.998;1;0.998;0.998;0.965;0.8741;0.0636;2.012;2.019;0.0122;-0.0004;0.1758;0.0128;0.0455;0.005;0;0;0.088;1.6066;0;0;0;0;0;0;0;0;0;0;0;0;0.0366;0.0097;1.7219;1.7219;0;49.733;49.733;33.873;0.0497;1739;990.16;1;0.0273;0.0273;0;0;0;0;0;0;1.6946;1.6066;0;16.094;18.637;15.017;17.389;98.414;98.414;16.967;14.521;13.548;2.4462;0.9725;0.1442;0.0573;0.7985;42.203;0.7748;0
18/08/21 15:00;21.179;55.529;32.18;25.172;60;90;60;325.8;131.7;194.1;16.07;0.9599;0;454.71;59.058;124.07;0;13.032;650.86;0;650.86;454.71;124.07;59.058;13.032;0.6986;0.1108;0;0.02;631.25;19.616;0;0;7.4246;12.191;626.77;3.2155;1.0488;0.2862;1.8233;0.0572;629.99;1.2625;0.9094;0.2481;0.1033;0.0017;628.44;452.75;123.53;49.707;0.7816;60.995;50.992;18.438;9.8766;1.0282;14.79;1.6719;5.9416;0;1;0;0;1.9978;0.9699;1;1;0.8743;0.0645;0.9949;0.9977;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.963;0.8417;0.06;1.8523;1.8277;0.011;0.0013;0.1425;0.0117;0.0415;0.0026;0;0;0.088;1.4629;0;0;0;0;0;0;0;0;0;0;0;0;0.0335;0.008;1.5756;1.5756;0;47.131;47.131;31.061;0.0496;1573.5;1001.3;1;0.0247;0.0247;0;0;0;0;0;0;1.5509;1.4629;0;15.996;18.524;14.852;17.198;98.43;98.43;15.621;13.287;12.337;2.3335;0.9507;0.1494;0.0609;0.7898;51.414;0.7765;0
18/08/21 16:00;10.478;65.9;63.827;11.454;17.337;90;17.337;130.39;101.3;29.091;15.03;0.6499;0;70.553;87.149;29.414;0;0.4739;187.59;0;187.59;70.553;29.414;87.149;0.4739;0.3761;0.4671;0;0.0025;185.61;1.9851;0;0;1.5895;0.3956;176.65;8.5836;3.8654;1.6115;3.0891;0.0175;185.23;0.3712;0.1411;0.0588;0.1711;0.0002;176.73;66.547;27.744;82.299;0.0607;53.715;44.906;13.641;0.1883;0.5211;7.4961;0.079;7.8289;0;1;0;0;1.4386;0.9894;1;1;0.9818;0.1652;0.9537;0.9451;1;0.9638;0.7763;0.998;0.998;1;0.998;0.998;0.9417;0.9444;0.128;0.5339;0.5207;0.0031;0.0171;-0.0025;0.0035;0.0125;0.0014;0;0;0.088;0.3774;0;0;0;0;0;0;0;0;0;0;0;0;0.0101;0.0009;0.4746;0.4746;0;23.685;23.685;8.6546;0.049;445.49;1065.3;1;0.0091;0.0091;0;0;0;0;0;0;0.4654;0.3774;0;16.717;19.358;13.295;15.396;98.075;98.075;4.5022;4.0021;3.183;0.5001;0.8192;0.1111;0.1819;0.707;53.513;0.6864;0
18/08/21 17:00;2.4579;72.301;84.03;2.5798;3.6873;90;3.6873;0;0;0;11.64;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/08/21 18:00;0;0;90;0;0;90;0;0;0;0;6.8802;0.2499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.8802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/08/21 19:00;0;0;90;0;0;90;0;0;0;0;5.0701;0.6301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0701;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/08/21 20:00;0;0;90;0;0;90;0;0;0;0;4.0397;0.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.0397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/08/21 21:00;0;0;90;0;0;90;0;0;0;0;3.1203;1.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.1203;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/08/21 22:00;0;0;90;0;0;90;0;0;0;0;2.6497;1.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.6497;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/08/21 23:00;0;0;90;0;0;90;0;0;0;0;2.0301;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.0301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/08/21 00:00;0;0;90;0;0;90;0;0;0;0;1.7901;2.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.7901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/08/21 01:00;0;0;90;0;0;90;0;0;0;0;1.6598;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.6598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/08/21 02:00;0;0;90;0;0;90;0;0;0;0;0.9997;2.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.9997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/08/21 03:00;0;0;90;0;0;90;0;0;0;0;0.7099;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/08/21 04:00;0;0;90;0;0;90;0;0;0;0;1.1001;3.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.1001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/08/21 05:00;0;0;90;0;0;90;0;0;0;0;1.12;3.0399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/08/21 06:00;2.2129;-72.893;84.627;2.3153;3.3074;-90;-3.3074;0.1953;0.1953;0;1.2297;2.83;0;0;0.1952;0;0;0;0.1952;0.1952;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.2297;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/08/21 07:00;10.078;-66.672;64.889;10.954;16.488;-90;-16.488;97.497;55.397;42.1;1.7303;3.31;0;102.1;44.492;24.184;0;0.3207;171.1;0;171.1;102.1;24.184;44.492;0.3207;0.5967;0.2619;0;0.0019;170.09;1.01;0;0;0.7434;0.2666;160.38;9.3688;6.2685;1.4847;1.6035;0.012;169.75;0.3402;0.2042;0.0484;0.0875;0.0001;160.42;95.631;22.651;42.057;0.0419;27.482;22.975;6.9894;0.0806;0.2649;3.8109;0.0355;3.9953;0;1;0;0;1.7549;0.9941;1;1;0.9833;0.1687;0.9448;0.9385;1;0.9633;0.7769;0.998;0.998;1;0.998;0.998;0.9374;0.9453;0.1308;0.4869;0.4666;0.0028;0.0172;-0.0259;0.0033;0.0117;0.0007;0;0;0.088;0.3491;0;0;0;0;0;0;0;0;0;0;0;0;0.0094;0.0007;0.4465;0.4465;0;9.5018;9.5018;7.7715;0.0485;398.39;1120.7;1;0.0094;0.0094;0;0;0;0;0;0;0.4371;0.3491;0;17.242;19.966;13.481;15.611;97.898;97.898;4.1064;3.765;2.9438;0.3414;0.8213;0.0831;0.2;0.7169;27.227;0.7051;0
19/08/21 08:00;20.862;-56.384;31.573;24.59;60;-90;-60;269.69;102.1;167.59;4.3501;2.11;0;400.96;49.614;86.006;0;10.788;547.36;0;547.36;400.96;86.006;49.614;10.788;0.7325;0.1104;0;0.0197;531.11;16.257;0;0;6.2158;10.041;527.51;2.5315;0.7828;0.1679;1.5324;0.0484;530.04;1.0622;0.8019;0.172;0.0868;0.0015;528.8;399.37;85.666;41.779;0.6968;46.946;39.247;14.167;8.2972;0.8382;12.057;1.2871;4.5976;0;1;0;0;2.0296;0.9703;1;1;0.8747;0.0692;0.9952;0.998;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9637;0.8421;0.0646;1.5577;1.5371;0.0093;0.0047;0.0277;0.0105;0.0371;0.0022;0;0;0.088;1.2992;0;0;0;0;0;0;0;0;0;0;0;0;0.0299;0.0058;1.4099;1.4099;0;30.146;30.146;25.796;0.0489;1321.9;1066.6;1;0.0227;0.0227;0;0;0;0;0;0;1.3872;1.2992;0;17.021;19.71;15.685;18.162;98.39;98.39;13.137;11.89;10.956;1.2467;0.9335;0.0949;0.0711;0.834;43.205;0.8205;0
19/08/21 09:00;30.293;-43.946;38.439;40.09;49.91;-90;-49.91;465.39;94.896;370.5;7.2599;1.22;0;575.31;35.14;80.975;0;13.255;704.68;0;704.68;575.31;80.975;35.14;13.255;0.8164;0.0687;0;0.0188;688.99;15.686;0;0;3.371;12.315;682.61;5.0035;3.4288;0.4826;1.0519;0.0402;687.62;1.378;1.1506;0.1619;0.0635;0.0019;685.73;570.73;80.33;30.653;0.8971;180.78;151.13;47.172;3.0742;1.8304;26.33;3.1166;25.086;0;1;0;0;1.5142;0.9777;1;1;0.9041;0.0709;0.9927;0.994;1;0.9668;0.9571;0.998;0.998;1;0.998;0.998;0.9687;0.8723;0.0677;2.0055;2.0147;0.0121;-0.0004;0.112;0.0132;0.0469;0.0047;0;0;0.088;1.6615;0;0;0;0;0;0;0;0;0;0;0;0;0.0378;0.0096;1.7786;1.7786;0;40.907;40.907;33.648;0.0493;1732.7;1026.5;1;0.0291;0.0291;0;0;0;0;0;0;1.7495;1.6615;0;16.678;19.313;15.58;18.041;98.365;98.365;16.912;14.999;14.011;1.9136;0.9874;0.1131;0.0584;0.8285;27.413;0.8059;0
19/08/21 10:00;37.575;-28.604;44.093;58.108;31.892;-90;-31.892;743.6;122.7;620.9;11.45;1.5101;0;731.29;27.024;110.09;0;8.9801;877.39;0;877.39;731.29;110.09;27.024;8.9801;0.8335;0.041;0;0.0102;868.17;9.2227;0;0;1.3172;7.9055;857.63;8.7975;6.7717;1.0194;0.8323;0.1742;866.43;1.7363;1.4626;0.2202;0.0514;0.0021;860.11;723.06;108.85;24.823;0.8982;387.2;323.7;105.48;0.5078;3.2366;46.558;2.4757;49.287;0;1;0;0;1.1799;0.9895;1;1;0.9513;0.1197;0.9898;0.9907;1;0.9676;0.8376;0.998;0.998;1;0.998;0.998;0.9775;0.9186;0.1;2.497;2.5541;0.0154;-0.0019;0.2615;0.016;0.0566;0.0079;0;0;0.088;2.0148;0;0;0;0;0;0;0;0;0;0;0;0;0.0456;0.0151;2.1379;2.1379;0;54.173;54.173;42.723;0.0498;2201.4;971.17;1;0.0351;0.0351;0;0;0;0;0;0;2.1028;2.0148;0;16.101;18.645;15.174;17.572;98.359;98.359;21.057;18.029;16.991;3.0282;1.0379;0.1438;0.0493;0.8069;18.051;0.7761;0
19/08/21 11:00;41.687;-10.322;47.282;78.624;11.376;-90;-11.376;471.6;275;196.61;14.05;1.8499;0;200.55;212.07;62.04;0;0.7412;475.4;0;475.4;200.55;62.04;212.07;0.7412;0.4218;0.4477;0;0.0016;472.89;2.5115;0;0;1.8962;0.6153;460.6;11.344;2.2304;0.69;8.3951;0.0282;471.94;0.9458;0.4011;0.1241;0.4204;0.0003;460.75;197.91;61.226;201.36;0.0974;277.27;231.8;71.176;0.1004;2.5837;37.166;0.1506;39.649;0;1;0;0;1.008;0.9947;1;1;0.9911;0.1699;0.976;0.9889;1;0.96;0.7755;0.998;0.998;1;0.998;0.998;0.9689;0.9495;0.1315;1.353;1.3927;0.0084;0.0066;0.0576;0.0092;0.0328;0.0067;0;0;0.088;1.1326;0;0;0;0;0;0;0;0;0;0;0;0;0.0264;0.0049;1.2402;1.2402;0;36.71;36.71;22.66;0.0492;1196.7;1036.3;1;0.0196;0.0196;0;0;0;0;0;0;1.2206;1.1326;0;17.238;19.961;15.743;18.23;98.421;98.421;11.41;10.458;9.5512;0.9511;0.9073;0.0834;0.0795;0.8371;127.58;0.7908;0
19/08/21 12:00;41.793;9.3362;47.365;79.714;10.286;90;10.286;659.8;130.4;529.4;15.12;2.11;0;538.05;52.476;78.763;0;0.8484;670.14;0;670.14;538.05;78.763;52.476;0.8484;0.8029;0.0796;0;0.0013;669.03;1.104;0;0;0.398;0.7059;658.66;9.0367;6.0098;0.8797;2.1152;0.032;667.7;1.3381;1.0761;0.1575;0.1042;0.0003;658.82;530.96;77.726;49.859;0.1101;385.3;322.11;102.27;0.0172;3.3637;48.386;0.1648;51.733;0;1;0;0;1.0157;0.9984;1;1;0.9924;0.1679;0.9865;0.9888;1;0.9593;0.7748;0.998;0.998;1;0.998;0.998;0.9829;0.9501;0.1298;1.9072;1.9819;0.0119;-0.0001;0.1587;0.0127;0.045;0.0084;0;0;0.088;1.5847;0;0;0;0;0;0;0;0;0;0;0;0;0.0362;0.0093;1.6998;1.6998;0;47.774;47.774;32.653;0.0496;1704.1;997.43;1;0.027;0.027;0;0;0;0;0;0;1.6727;1.5847;0;16.761;19.408;15.626;18.095;98.41;98.41;16.083;14.334;13.364;1.749;0.9701;0.1087;0.0603;0.8309;31.478;0.7883;0
19/08/21 13:00;37.869;27.742;44.321;59.094;30.906;90;30.906;645.31;110.9;534.4;16.11;2.1501;0;622.84;35.924;84.185;0;7.3299;750.28;0;750.28;622.84;84.185;35.924;7.3299;0.8301;0.0577;0;0.0098;742.15;8.1242;0;0;1.6711;6.4531;732.77;7.9029;5.8503;0.7908;1.1112;0.1506;740.67;1.4843;1.2457;0.1684;0.0685;0.0018;734.86;615.74;83.226;33.073;0.7245;340.37;284.55;90.568;0.6048;2.9955;43.089;2.0952;45.48;0;1;0;0;1.1627;0.9892;1;1;0.9535;0.1196;0.9893;0.9906;1;0.9675;0.8279;0.998;0.998;1;0.998;0.998;0.9767;0.9206;0.0988;2.1352;2.1888;0.0132;-0.0014;0.2124;0.0138;0.0488;0.0073;0;0;0.088;1.7268;0;0;0;0;0;0;0;0;0;0;0;0;0.0393;0.0113;1.8442;1.8442;0;52.572;52.572;36.462;0.0498;1886;977.8;1;0.0294;0.0294;0;0;0;0;0;0;1.8148;1.7268;0;16.242;18.808;15.208;17.611;98.405;98.405;18.007;15.552;14.562;2.4545;0.9901;0.1363;0.055;0.8087;23.828;0.7754;0
19/08/21 14:00;30.722;43.242;38.772;40.94;49.06;90;49.06;554;93.799;460.2;16.7;1.88;0;702.31;25.312;96.472;0;15.278;839.37;0;839.37;702.31;96.472;25.312;15.278;0.8367;0.0484;0;0.0182;822.74;16.633;0;0;2.3763;14.257;815.37;5.7193;4.3222;0.5937;0.7566;0.0468;821.09;1.6455;1.4046;0.1929;0.0459;0.002;818.95;696.58;95.685;22.134;0.9728;215.25;179.95;55.917;2.0877;2.0936;30.115;3.5787;30.121;0;1;0;0;1.5151;0.9802;1;1;0.9061;0.0669;0.993;0.9938;1;0.9669;0.9541;0.998;0.998;1;0.998;0.998;0.9714;0.8744;0.0637;2.3888;2.4034;0.0145;-0.002;0.2746;0.0148;0.0525;0.005;0;0;0.088;1.8684;0;0;0;0;0;0;0;0;0;0;0;0;0.0423;0.0135;1.9881;1.9881;0;57.428;57.428;40.728;0.05;2073.5;958.81;1;0.0318;0.0318;0;0;0;0;0;0;1.9564;1.8684;0;15.651;18.124;14.709;17.032;98.403;98.403;20.145;16.766;15.756;3.3789;1.0099;0.1677;0.0501;0.7821;19.579;0.7617;0
19/08/21 15:00;21.378;55.811;31.86;25.326;60;90;60;377.41;87.799;289.61;15.8;1.1801;0;674.78;26.709;121.59;0;15.096;838.18;0;838.18;674.78;121.59;26.709;15.096;0.8051;0.0499;0;0.018;820.7;17.481;0;0;3.3578;14.123;816.48;2.579;1.4304;0.2577;0.8246;0.0663;819.06;1.6414;1.3496;0.2432;0.0467;0.0019;817.7;672;121.09;22.48;0.9054;38.291;32.012;11.167;4.469;0.5595;8.0481;1.2168;4.1385;0;1;0;0;2.2209;0.9791;1;1;0.8743;0.0645;0.9969;0.9979;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9741;0.8417;0.06;2.3854;2.3556;0.0142;-0.002;0.2619;0.0146;0.0517;0.0014;0;0;0.088;1.84;0;0;0;0;0;0;0;0;0;0;0;0;0.0416;0.013;1.9593;1.9593;0;56.554;56.554;40.754;0.0499;2034.1;963.19;1;0.0313;0.0313;0;0;0;0;0;0;1.928;1.84;0;15.446;17.886;14.506;16.797;98.402;98.402;20.116;16.523;15.517;3.5936;1.0061;0.1786;0.05;0.7713;23.252;0.7658;0
