PVSYST 8.0.15
19/08/21 16:00;10.648;66.188;63.375;11.613;17.61;90;17.61;69.406;67.903;1.5031;14.93;1.0201;0;3.6455;65.909;1.0023;0;0.2602;70.817;0;70.817;3.6455;1.0023;65.909;0.2602;0.0515;0.9344;0;0.0037;69.365;1.4515;0;0;1.2342;0.2173;66.65;2.5762;0.1904;0.0524;2.3238;0.0096;69.226;0.1387;0.0073;0.002;0.1293;0.0001;66.712;3.4478;0.9479;62.221;0.0333;40.526;33.88;10.277;0.1505;0.3947;5.6773;0.0622;5.9215;0;1;0;0;1.0203;0.9795;1;1;0.9813;0.165;0.9628;0.9477;1;0.964;0.7765;0.998;0.998;1;0.998;0.998;0.9412;0.9441;0.1278;0.2015;0.2022;0.0012;0.0148;-0.005;0.0013;0.0047;0.001;0;0;0.088;0.0859;0;0;0;0;0;0;0;0;0;0;0;0;0.0038;0.0002;0.1801;0.1801;0;18.212;18.212;3.2822;0.0492;171.55;1049.9;1;0.0062;0.0062;0;0;0;0;0;0;0.1739;0.0859;0;16.806;19.461;8.015;9.2812;96.549;96.549;1.6996;1.5189;0.7244;0.1807;0.7945;0.1063;0.4675;0.4262;40.517;0.4021;0
19/08/21 17:00;2.6123;72.593;83.654;2.7375;3.9141;90;3.9141;0;0;0;12.13;1.1001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/08/21 18:00;0;0;90;0;0;90;0;0;0;0;8.85;1.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.85;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/08/21 19:00;0;0;90;0;0;90;0;0;0;0;6.4501;1.17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/08/21 20:00;0;0;90;0;0;90;0;0;0;0;6.0001;1.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/08/21 21:00;0;0;90;0;0;90;0;0;0;0;5.34;1.4499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/08/21 22:00;0;0;90;0;0;90;0;0;0;0;3.94;1.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/08/21 23:00;0;0;90;0;0;90;0;0;0;0;3.1502;1.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.1502;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/08/21 00:00;0;0;90;0;0;90;0;0;0;0;3.9899;1.9101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.9899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/08/21 01:00;0;0;90;0;0;90;0;0;0;0;1.9098;2.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.9098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/08/21 02:00;0;0;90;0;0;90;0;0;0;0;1.59;2.3001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/08/21 03:00;0;0;90;0;0;90;0;0;0;0;1.8001;2.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.8001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/08/21 04:00;0;0;90;0;0;90;0;0;0;0;0.8601;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.8601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/08/21 05:00;0;0;90;0;0;90;0;0;0;0;0.42;2.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/08/21 06:00;2.4536;-73.124;84.04;2.5638;3.6644;-90;-3.6644;2.5004;2.5004;0;0.3801;3.1001;0;0;2.4979;0;0;0.0004;2.4983;2.4983;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/08/21 07:00;10.33;-66.894;64.222;11.209;16.919;-90;-16.919;143.6;24.2;119.4;1.6798;3.86;0;289.58;11.886;29.226;0;0.4972;331.19;0;331.19;289.58;29.226;11.886;0.4972;0.8744;0.0374;0;0.0015;330.57;0.6209;0;0;0.2074;0.4135;311.24;18.66;16.547;1.67;0.4248;0.0186;329.9;0.6611;0.5792;0.0585;0.0234;0.0002;311.25;272.45;27.498;11.231;0.0649;7.9304;6.6298;2.1022;0.0237;0.0709;1.0203;0.0101;1.0676;0;1;0;0;2.3063;0.9981;1;1;0.9826;0.1684;0.9434;0.9427;1;0.9635;0.7772;0.998;0.998;1;0.998;0.998;0.9398;0.9448;0.1306;0.9425;0.8926;0.0054;0.0136;-0.0258;0.0063;0.0223;0.0002;0;0;0.088;0.7477;0;0;0;0;0;0;0;0;0;0;0;0;0.018;0.0022;0.8504;0.8504;0;16.776;16.776;15.096;0.0485;764.8;1112;1;0.0147;0.0147;0;0;0;0;0;0;0.8357;0.7477;0;16.968;19.649;14.919;17.276;98.269;98.269;7.9485;7.1718;6.3056;0.7766;0.8663;0.0977;0.109;0.7933;7.2863;0.7915;0
20/08/21 08:00;21.135;-56.589;31.289;24.849;60;-90;-60;336.09;56.801;279.29;6.1497;3.21;0;661.93;17.924;77.979;0;13.444;771.27;0;771.27;661.93;77.979;17.924;13.444;0.8582;0.0407;0;0.0174;756.51;14.759;0;0;2.2456;12.513;753.07;1.9356;1.1824;0.1393;0.5536;0.0603;755;1.513;1.3239;0.156;0.0314;0.0019;753.67;659.42;77.683;15.094;0.8684;24.217;20.246;7.5916;3;0.3307;4.7574;0.6057;2.0882;0;1;0;0;2.2948;0.9809;1;1;0.8747;0.0692;0.9974;0.9982;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9764;0.8421;0.0646;2.195;2.1659;0.013;-0.0013;0.1388;0.0141;0.05;0.0008;0;0;0.088;1.7797;0;0;0;0;0;0;0;0;0;0;0;0;0.0403;0.0111;1.8989;1.8989;0;43.337;43.337;37.187;0.0494;1865.3;1018;1;0.0312;0.0312;0;0;0;0;0;0;1.8677;1.7797;0;16.269;18.84;15.248;17.657;98.355;98.355;18.511;16.014;15.009;2.4965;1.0055;0.1349;0.0543;0.8108;15.609;0.8071;0
20/08/21 09:00;30.592;-44.118;38.169;40.341;49.659;-90;-49.659;493.6;84.899;408.7;10.41;3.95;0;631.36;27.932;78.764;0;13.926;751.99;0;751.99;631.36;78.764;27.932;13.926;0.8396;0.0557;0;0.0185;736.39;15.596;0;0;2.6601;12.936;729.92;4.9991;3.6633;0.457;0.8359;0.0429;734.92;1.4728;1.2627;0.1575;0.0505;0.002;733.25;626.44;78.15;24.386;0.9452;190.06;158.89;48.746;2.4022;1.9254;27.697;3.3288;27.22;0;1;0;0;1.5235;0.9793;1;1;0.9048;0.0711;0.9932;0.9942;1;0.9669;0.9566;0.998;0.998;1;0.998;0.998;0.9707;0.873;0.0679;2.1401;2.1534;0.013;-0.0013;0.1627;0.0139;0.0491;0.0048;0;0;0.088;1.7424;0;0;0;0;0;0;0;0;0;0;0;0;0.0396;0.0109;1.8606;1.8606;0;46.551;46.551;36.141;0.0495;1854.2;1003.5;1;0.0302;0.0302;0;0;0;0;0;0;1.8304;1.7424;0;16.35;18.933;15.311;17.73;98.376;98.376;18.048;15.691;14.694;2.3567;0.9969;0.1306;0.0552;0.8142;21.736;0.7923;0
20/08/21 10:00;37.898;-28.709;43.796;58.321;31.679;-90;-31.679;615.5;104.3;511.19;14.98;3.9899;0;600.69;36.456;76.278;0;7.3363;720.76;0;720.76;600.69;76.278;36.456;7.3363;0.8334;0.0608;0;0.0102;712.55;8.2099;0;0;1.758;6.4519;703.71;7.4201;5.4583;0.6931;1.1239;0.1447;711.13;1.4251;1.2014;0.1526;0.0694;0.0018;705.74;594.03;75.432;33.504;0.738;322.66;269.74;87.813;0.6682;2.7185;39.104;2.0295;41.154;0;1;0;0;1.171;0.9886;1;1;0.9518;0.1206;0.9896;0.9909;1;0.9675;0.8361;0.998;0.998;1;0.998;0.998;0.9763;0.919;0.1006;2.0512;2.0975;0.0126;-0.0009;0.1838;0.0133;0.0472;0.0067;0;0;0.088;1.6697;0;0;0;0;0;0;0;0;0;0;0;0;0.038;0.0104;1.7862;1.7862;0;49.922;49.922;34.943;0.0497;1806.3;988.89;1;0.0285;0.0285;0;0;0;0;0;0;1.7577;1.6697;0;16.376;18.963;15.308;17.726;98.403;98.403;17.298;15.064;14.081;2.2346;0.9826;0.1292;0.0568;0.814;24.314;0.7822;0
20/08/21 11:00;42.021;-10.316;46.961;78.759;11.241;-90;-11.241;682.21;116.2;566;16.66;3.79;0;577.07;42.316;74.915;0;1.047;695.35;0;695.35;577.07;74.915;42.316;1.047;0.8299;0.0624;0;0.0015;694.11;1.24;0;0;0.3709;0.8692;683.88;8.8477;6.3098;0.8191;1.679;0.0398;692.72;1.3882;1.1541;0.1498;0.0839;0.0004;684.09;569.61;73.946;40.182;0.1376;397.42;332.24;103.73;0.0194;3.5842;51.557;0.2193;55.122;0;1;0;0;1.0193;0.9982;1;1;0.9912;0.1698;0.9872;0.989;1;0.9599;0.7755;0.998;0.998;1;0.998;0.998;0.9835;0.9496;0.1314;1.9789;2.0605;0.0124;-0.0007;0.186;0.013;0.0462;0.0089;0;0;0.088;1.6317;0;0;0;0;0;0;0;0;0;0;0;0;0.0373;0.0101;1.7474;1.7474;0;50.641;50.641;33.98;0.0497;1773.5;985.29;1;0.0277;0.0277;0;0;0;0;0;0;1.7197;1.6317;0;16.605;19.229;15.506;17.955;98.414;98.414;16.688;14.736;13.76;1.9526;0.9758;0.117;0.0585;0.8245;25.447;0.7812;0
20/08/21 12:00;42.112;9.4689;47.031;79.685;10.315;90;10.315;547.5;233.7;313.79;17.6;3.6601;0;318.95;150.69;83.125;0;0.7078;553.47;0;553.47;318.95;83.125;150.69;0.7078;0.5763;0.2735;0;0.0013;551.74;1.7371;0;0;1.1482;0.589;540.12;10.511;3.5004;0.9123;6.0714;0.0267;550.63;1.1035;0.6379;0.1663;0.2991;0.0002;540.26;314.81;82.047;143.18;0.0919;321;268.36;84.163;0.0494;2.8726;41.321;0.1355;44.144;0;1;0;0;1.0109;0.9969;1;1;0.9924;0.1679;0.9809;0.989;1;0.9593;0.7748;0.998;0.998;1;0.998;0.998;0.9759;0.9501;0.1298;1.5751;1.6285;0.0098;0.0035;0.111;0.0105;0.0373;0.0072;0;0;0.088;1.3027;0;0;0;0;0;0;0;0;0;0;0;0;0.0301;0.0065;1.4125;1.4125;0;44.32;44.32;26.72;0.0495;1400.3;1008.7;1;0.0217;0.0217;0;0;0;0;0;0;1.3907;1.3027;0;16.864;19.528;15.554;18.011;98.46;98.46;13.283;11.912;10.986;1.3717;0.9255;0.1033;0.0697;0.8271;90.402;0.7833;0
20/08/21 13:00;38.151;27.969;43.991;59.161;30.839;90;30.839;561.5;174;387.5;18.16;3.4299;0;451.31;85.846;95.067;0;6.351;638.57;0;638.57;451.31;95.067;85.846;6.351;0.7067;0.1444;0;0.0099;629;9.569;0;0;3.9795;5.5895;619.93;7.8142;4.1521;0.8746;2.6563;0.1311;627.75;1.258;0.9026;0.1901;0.1637;0.0015;621.77;446.25;94.002;79.046;0.6289;301.86;252.36;80.276;1.4316;2.7177;39.093;1.8419;40.379;0;1;0;0;1.1373;0.985;1;1;0.9536;0.1199;0.9876;0.9908;1;0.9675;0.8275;0.998;0.998;1;0.998;0.998;0.9708;0.9208;0.099;1.8173;1.8572;0.0112;0.001;0.1567;0.0118;0.0419;0.0067;0;0;0.088;1.4731;0;0;0;0;0;0;0;0;0;0;0;0;0.0338;0.0083;1.5859;1.5859;0;48.929;48.929;30.769;0.0496;1597.3;992.89;1;0.0248;0.0248;0;0;0;0;0;0;1.5611;1.4731;0;16.411;19.003;15.244;17.652;98.438;98.438;15.326;13.374;12.423;1.9516;0.9511;0.1273;0.0621;0.8106;56.913;0.7751;0
20/08/21 14:00;30.961;43.515;38.453;41.066;48.934;90;48.934;195.7;189;6.6957;17.86;3.13;0;10.193;155.06;2.8003;0;5.3711;173.42;0;173.42;10.193;2.8003;155.06;5.3711;0.0588;0.9251;0;0.031;153.91;19.514;0;0;14.503;5.0113;148.87;4.7281;0.0608;0.0167;4.634;0.0166;153.6;0.3078;0.0204;0.0056;0.2811;0.0007;151;10.111;2.778;135.64;0.3426;122.99;102.82;35.104;12.654;1.7361;24.974;2.1318;14.056;0;1;0;0;0.8862;0.8875;1;1;0.9065;0.067;0.9692;0.994;1;0.967;0.9538;0.998;0.998;1;0.998;0.998;0.8584;0.8748;0.0638;0.4935;0.482;0.0029;0.0172;0.0003;0.0032;0.0115;0.0045;0;0;0.088;0.3358;0;0;0;0;0;0;0;0;0;0;0;0;0.0092;0.0008;0.4324;0.4324;0;25.174;25.174;7.3139;0.0491;410.86;1052.4;1;0.0086;0.0086;0;0;0;0;0;0;0.4238;0.3358;0;16.476;19.079;12.797;14.818;98.02;98.02;4.1621;3.6465;2.8321;0.5156;0.8143;0.1239;0.1957;0.6805;119.79;0.6142;0
20/08/21 15:00;21.578;56.099;31.536;25.477;60;90;60;78.002;77.003;0.9985;16.38;1.9901;0;2.314;57.635;0.3623;0;3.1201;63.432;0;63.432;2.314;0.3623;57.635;3.1201;0.0365;0.9578;0;0.0492;53.267;10.165;0;0;7.2458;2.9188;51.362;1.7982;0.0045;0.0007;1.7794;0.0137;53.16;0.1065;0.0046;0.0007;0.1008;0.0004;52.718;2.3049;0.3609;48.509;0.1871;50.232;41.994;15.14;9.6363;0.9473;13.627;1.3553;4.9383;0;1;0;0;0.8132;0.8398;1;1;0.8743;0.0645;0.9662;0.9981;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8097;0.8417;0.06;0.1805;0.1781;0.0011;0.0142;-0.004;0.0012;0.0041;0.0024;0;0;0.088;0.0617;0;0;0;0;0;0;0;0;0;0;0;0;0.0033;0.0002;0.1556;0.1556;0;18.918;18.918;2.5386;0.0494;150.15;1036.5;1;0.0059;0.0059;0;0;0;0;0;0;0.1497;0.0617;0;16.212;18.774;6.4304;7.4462;96.209;96.209;1.5224;1.3124;0.5206;0.2099;0.7919;0.1379;0.5202;0.3419;50.175;0.2946;0
20/08/21 16:00;10.818;66.481;62.922;11.772;17.885;90;17.885;18.597;18.499;0.0979;15.25;2.34;0;0.2375;18.045;0.0175;0;0.0719;18.372;0;18.372;0.2375;0.0175;18.045;0.0719;0.0129;0.9861;0;0.0039;17.965;0.4068;0;0;0.3468;0.0601;17.281;0.6482;0.0118;0.0009;0.6329;0.0026;17.929;0.0359;0.0005;0;0.0354;0;17.299;0.2252;0.0166;17.03;0.0092;11.106;9.2848;2.8178;0.0435;0.1082;1.5567;0.0177;1.6214;0;1;0;0;0.9879;0.9779;1;1;0.9808;0.1647;0.9638;0.9501;1;0.9642;0.7767;0.998;0.998;1;0.998;0.998;0.9406;0.9437;0.1277;0.0523;0.0526;0.0003;0.0081;-0.0017;0.0003;0.0011;0.0003;0;0;0.088;-0.0478;0;0;0;0;0;0;0;0;0;0;0;0;0.0009;0;0.0432;0.0432;0;16.115;16.115;0.8658;0.0501;43.255;999.65;1;0.003;0.003;0;0;0;0;0;0;0.0402;-0.0478;0;15.552;18.009;-17.177;-19.891;93.068;93.068;0.4409;0.3646;-0.4027;0.0763;0.7674;0.173;1.7404;0;11.106;0;0
20/08/21 17:00;2.5714;73.036;83.753;2.6882;3.8432;90;3.8432;0;0;0;14.53;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/08/21 18:00;0;0;90;0;0;90;0;0;0;0;13;2.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/08/21 19:00;0;0;90;0;0;90;0;0;0;0;11.58;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.58;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/08/21 20:00;0;0;90;0;0;90;0;0;0;0;11.7;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/08/21 21:00;0;0;90;0;0;90;0;0;0;0;11.58;1.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.58;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/08/21 22:00;0;0;90;0;0;90;0;0;0;0;10.89;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/08/21 23:00;0;0;90;0;0;90;0;0;0;0;11.4;2.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/08/21 00:00;0;0;90;0;0;90;0;0;0;0;10.56;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
