PVSYST 8.0.15
21/08/21 01:00;0;0;90;0;0;90;0;0;0;0;11.36;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/08/21 02:00;0;0;90;0;0;90;0;0;0;0;11.53;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/08/21 03:00;0;0;90;0;0;90;0;0;0;0;11.93;2.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.93;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/08/21 04:00;0;0;90;0;0;90;0;0;0;0;11.3;3.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/08/21 05:00;0;0;90;0;0;90;0;0;0;0;11.28;3.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/08/21 06:00;2.502;-73.504;83.923;2.6092;3.7296;-90;-3.7296;0.5079;0.4988;0.0091;9.31;4.25;0;0.022;0.4982;0.0002;0;0.0001;0.5205;0.5205;0;0.022;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/08/21 07:00;10.585;-67.118;63.543;11.466;17.358;-90;-17.358;135.8;31.297;104.51;9.99;4.97;0;253.46;17.578;32.279;0;0.4948;303.81;0;303.81;253.46;32.279;17.578;0.4948;0.8343;0.0595;0;0.0016;303.08;0.7319;0;0;0.3202;0.4116;286.64;15.833;13.476;1.7162;0.623;0.0185;302.47;0.6062;0.5069;0.0646;0.0345;0.0002;286.66;239.48;30.498;16.601;0.0645;11.372;9.507;2.9663;0.0383;0.1051;1.5123;0.016;1.5791;0;1;0;0;2.2371;0.9976;1;1;0.9818;0.1681;0.9477;0.9467;1;0.9638;0.7775;0.998;0.998;1;0.998;0.998;0.9435;0.9444;0.1304;0.8646;0.8232;0.005;0.0145;-0.003;0.0056;0.02;0.0003;0;0;0.088;0.6616;0;0;0;0;0;0;0;0;0;0;0;0;0.0161;0.0019;0.7627;0.7627;0;23.984;23.984;13.994;0.0488;705.73;1080.8;1;0.0131;0.0131;0;0;0;0;0;0;0.7496;0.6616;0;16.589;19.21;14.391;16.664;98.286;98.286;7.2915;6.4321;5.5798;0.8594;0.8523;0.1179;0.1169;0.7652;10.795;0.7624;0
21/08/21 08:00;21.413;-56.795;31.003;25.111;60;-90;-60;223.3;144.6;78.7;12.28;5.1899;0;184.77;90.975;54.705;0;8.932;339.38;0;339.38;184.77;54.705;90.975;8.932;0.5444;0.2944;0;0.0263;319.67;19.711;0;0;11.398;8.3137;315.8;3.2378;0.2992;0.0886;2.8099;0.04;319.03;0.6393;0.3695;0.1094;0.1592;0.0012;318.05;184.1;54.507;76.608;0.577;82.966;69.359;24.997;15.211;1.5195;21.857;2.2574;8.1648;0;1;0;0;1.5199;0.9419;1;1;0.8747;0.0692;0.9899;0.9984;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9305;0.8421;0.0646;0.9659;0.9538;0.0057;0.0128;0.0093;0.0065;0.023;0.004;0;0;0.088;0.769;0;0;0;0;0;0;0;0;0;0;0;0;0.0185;0.0024;0.8715;0.8715;0;27.735;27.735;15.455;0.0489;816.77;1067;1;0.0145;0.0145;0;0;0;0;0;0;0.857;0.769;0;16.968;19.649;14.973;17.338;98.339;98.339;8.1452;7.3492;6.4851;0.796;0.8642;0.0977;0.1061;0.7962;79.223;0.7596;0
21/08/21 09:00;30.895;-44.29;37.897;40.594;49.406;-90;-49.406;501.61;85.098;416.51;14.24;5.4901;0;640.1;27.649;79.299;0;14.017;761.07;0;761.07;640.1;79.299;27.649;14.017;0.8411;0.0547;0;0.0184;745.44;15.631;0;0;2.6136;13.017;739.02;4.9308;3.6123;0.4475;0.8271;0.0438;743.95;1.4909;1.2802;0.1586;0.0501;0.002;742.37;635.21;78.692;24.158;0.9542;194.4;162.52;49.96;2.336;1.955;28.122;3.3492;27.741;0;1;0;0;1.5173;0.9795;1;1;0.9055;0.0713;0.9934;0.9943;1;0.9669;0.9561;0.998;0.998;1;0.998;0.998;0.971;0.8737;0.0681;2.1659;2.1803;0.0131;-0.0014;0.199;0.0138;0.0489;0.0048;0;0;0.088;1.7337;0;0;0;0;0;0;0;0;0;0;0;0;0.0394;0.0112;1.8514;1.8514;0;50.964;50.964;36.724;0.0497;1879.4;985.09;1;0.0297;0.0297;0;0;0;0;0;0;1.8217;1.7337;0;16.075;18.614;15.053;17.431;98.397;98.397;18.266;15.613;14.621;2.6526;0.9924;0.1452;0.0543;0.8004;21.461;0.7789;0
21/08/21 10:00;38.226;-28.814;43.497;58.537;31.463;-90;-31.463;668.9;110.4;558.5;16.72;5.31;0;654.77;33.273;87.328;0;7.8674;783.23;0;783.23;654.77;87.328;33.273;7.8674;0.836;0.0525;0;0.01;774.74;8.4991;0;0;1.5873;6.9118;765.39;7.7982;5.8353;0.7783;1.0268;0.1578;773.19;1.5495;1.3095;0.1747;0.0634;0.0019;767.56;647.62;86.375;30.596;0.7959;350.66;293.16;95.438;0.596;2.9458;42.374;2.1684;44.724;0;1;0;0;1.1709;0.9891;1;1;0.9523;0.1215;0.9899;0.9911;1;0.9675;0.8346;0.998;0.998;1;0.998;0.998;0.9772;0.9195;0.1012;2.229;2.2809;0.0137;-0.0018;0.24;0.0142;0.0504;0.0072;0;0;0.088;1.7861;0;0;0;0;0;0;0;0;0;0;0;0;0.0406;0.0122;1.9044;1.9044;0;54.875;54.875;38.154;0.0498;1966.4;968.5;1;0.0304;0.0304;0;0;0;0;0;0;1.8741;1.7861;0;16.067;18.606;15.069;17.449;98.405;98.405;18.798;16.06;15.062;2.7372;0.9982;0.1456;0.0531;0.8013;22.157;0.7701;0
21/08/21 11:00;42.358;-10.308;46.637;78.896;11.104;-90;-11.104;409.89;303.6;106.29;17.48;5.0199;0;108.32;265.29;36.485;0;0.6139;410.71;0;410.71;108.32;36.485;265.29;0.6139;0.2637;0.6474;0;0.0015;407.93;2.7872;0;0;2.2776;0.5096;394.98;12.13;1.1639;0.392;10.55;0.0234;407.11;0.8159;0.2166;0.073;0.526;0.0002;395.1;106.94;36.02;251.94;0.0807;242.16;202.44;61.624;0.1147;2.2934;32.989;0.1207;35.168;0;1;0;0;1.002;0.9932;1;1;0.9914;0.1698;0.9702;0.9892;1;0.9598;0.7755;0.998;0.998;1;0.998;0.998;0.9617;0.9497;0.1314;1.1689;1.1965;0.0072;0.0094;0.0507;0.0079;0.028;0.0059;0;0;0.088;0.9562;0;0;0;0;0;0;0;0;0;0;0;0;0.0226;0.0037;1.0611;1.0611;0;36.932;36.932;19.452;0.0492;1027.8;1032.4;1;0.0169;0.0169;0;0;0;0;0;0;1.0442;0.9562;0;17.072;19.769;15.385;17.816;98.411;98.411;9.8571;8.9484;8.0642;0.9087;0.8843;0.0922;0.0897;0.8181;159.48;0.7717;0
21/08/21 12:00;42.434;9.6067;46.694;79.655;10.345;90;10.345;543.39;242.1;301.3;18.76;4.75;0;306.28;159.98;82.144;0;0.7067;549.1;0;549.1;306.28;82.144;159.98;0.7067;0.5578;0.2926;0;0.0013;547.29;1.813;0;0;1.2249;0.588;535.54;10.655;3.3011;0.8854;6.4422;0.0267;546.2;1.0946;0.6126;0.1643;0.3175;0.0002;535.68;302.36;81.095;151.99;0.0917;318.71;266.44;83.463;0.053;2.8588;41.123;0.1352;43.928;0;1;0;0;1.0105;0.9967;1;1;0.9923;0.1679;0.9805;0.9892;1;0.9593;0.7748;0.998;0.998;1;0.998;0.998;0.9753;0.9501;0.1298;1.5627;1.615;0.0097;0.0037;0.1156;0.0104;0.0369;0.0072;0;0;0.088;1.286;0;0;0;0;0;0;0;0;0;0;0;0;0.0297;0.0064;1.3954;1.3954;0;45.275;45.275;26.515;0.0495;1388.8;1004.8;1;0.0214;0.0214;0;0;0;0;0;0;1.374;1.286;0;16.792;19.445;15.476;17.921;98.469;98.469;13.178;11.767;10.845;1.4111;0.9223;0.1071;0.07;0.8229;95.978;0.7793;0
21/08/21 13:00;38.434;28.202;43.656;59.226;30.774;90;30.774;637.61;118.4;519.21;19.07;4.35;0;604.3;41.344;86.037;0;7.1824;738.87;0;738.87;604.3;86.037;41.344;7.1824;0.8179;0.0657;0;0.0097;730.64;8.2294;0;0;1.9102;6.3192;721.53;7.6453;5.4418;0.7748;1.2798;0.149;729.17;1.4613;1.2086;0.1721;0.0789;0.0017;723.58;597.65;85.09;38.076;0.7125;337.28;281.97;89.726;0.6855;2.9753;42.798;2.0536;45.088;0;1;0;0;1.1588;0.9889;1;1;0.9538;0.1202;0.9895;0.991;1;0.9675;0.8271;0.998;0.998;1;0.998;0.998;0.9765;0.9209;0.0992;2.1028;2.156;0.013;-0.0013;0.2285;0.0134;0.0476;0.0072;0;0;0.088;1.6819;0;0;0;0;0;0;0;0;0;0;0;0;0.0383;0.011;1.7982;1.7982;0;55.047;55.047;35.977;0.0499;1858.4;967.64;1;0.0283;0.0283;0;0;0;0;0;0;1.7699;1.6819;0;16.082;18.623;15.042;17.418;98.424;98.424;17.733;15.165;14.184;2.568;0.9811;0.1448;0.0553;0.7999;27.398;0.7666;0
21/08/21 14:00;31.2;43.793;38.13;41.189;48.811;90;48.811;506;127.8;378.21;19.45;3.7599;0;574.31;48.141;105.91;0;13.822;742.18;0;742.18;574.31;105.91;48.141;13.822;0.7738;0.0835;0;0.0186;724.79;17.38;0;0;4.4862;12.894;717.93;5.4128;3.319;0.6121;1.4386;0.0431;723.35;1.4496;1.1486;0.2118;0.0873;0.0019;721.32;569.84;105.08;42.129;0.883;206;172.22;54.15;3.8974;2.0857;30.002;3.3895;28.191;0;1;0;0;1.4667;0.9766;1;1;0.9068;0.0671;0.9925;0.9942;1;0.967;0.9534;0.998;0.998;1;0.998;0.998;0.9673;0.8751;0.0639;2.1122;2.1239;0.0128;-0.0011;0.2268;0.0132;0.0468;0.0051;0;0;0.088;1.6561;0;0;0;0;0;0;0;0;0;0;0;0;0.0377;0.0107;1.7719;1.7719;0;55.254;55.254;35.805;0.0499;1831.8;967.33;1;0.0278;0.0278;0;0;0;0;0;0;1.7441;1.6561;0;15.776;18.269;14.745;17.074;98.429;98.429;17.812;14.943;13.966;2.8693;0.9769;0.1611;0.0548;0.7841;37.145;0.761;0
21/08/21 15:00;21.778;56.392;31.208;25.628;60;90;60;215.9;182;33.899;19.02;2.21;0;78.147;127.18;28.655;0;8.6359;242.61;0;242.61;78.147;28.655;127.18;8.6359;0.3221;0.5598;0;0.0356;218.55;24.067;0;0;15.988;8.0789;213.96;4.1499;0.1359;0.0498;3.9263;0.0379;218.11;0.4371;0.1563;0.0573;0.2224;0.0011;217.03;77.855;28.548;107.04;0.5179;113.22;94.654;34.101;21.263;2.1072;30.311;3.0694;11.155;0;1;0;0;1.1237;0.9008;1;1;0.8743;0.0645;0.981;0.9983;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8819;0.8417;0.06;0.6905;0.6816;0.0041;0.016;0.0111;0.0046;0.0161;0.0055;0;0;0.088;0.5113;0;0;0;0;0;0;0;0;0;0;0;0;0.013;0.0014;0.6099;0.6099;0;29.537;29.537;10.517;0.0492;582.01;1047.9;1;0.0106;0.0106;0;0;0;0;0;0;0.5993;0.5113;0;16.611;19.235;13.926;16.126;98.269;98.269;5.8227;5.1431;4.312;0.6796;0.8312;0.1167;0.1427;0.7405;110.71;0.6772;0
21/08/21 16:00;10.988;66.777;62.466;11.93;18.16;90;18.16;134.01;105.4;28.607;18.5;1.9101;0;69.381;91.245;28.678;0;0.534;189.84;0;189.84;69.381;28.678;91.245;0.534;0.3655;0.4835;0;0.0028;187.59;2.2451;0;0;1.7989;0.4462;179.35;7.8657;3.2993;1.3638;3.183;0.0195;187.22;0.3752;0.1388;0.0574;0.1789;0.0002;179.44;65.943;27.257;86.084;0.0681;56.42;47.167;14.352;0.2321;0.5481;7.8838;0.093;8.1998;0;1;0;0;1.4166;0.9882;1;1;0.9803;0.1644;0.958;0.9524;1;0.9643;0.7769;0.998;0.998;1;0.998;0.998;0.9448;0.9434;0.1275;0.5403;0.5292;0.0032;0.0171;0.0044;0.0035;0.0125;0.0014;0;0;0.088;0.379;0;0;0;0;0;0;0;0;0;0;0;0;0.0101;0.0009;0.4761;0.4761;0;27.312;27.312;8.8126;0.0491;452.94;1051;1;0.009;0.009;0;0;0;0;0;0;0.467;0.379;0;16.571;19.189;13.194;15.278;98.107;98.107;4.5561;4.0146;3.1965;0.5415;0.8181;0.1188;0.1796;0.7016;56.222;0.6804;0
21/08/21 17:00;2.7256;73.337;83.377;2.8449;4.0687;90;4.0687;0;0;0;14.98;1.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/08/21 18:00;0;0;90;0;0;90;0;0;0;0;9.7501;1.1801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/08/21 19:00;0;0;90;0;0;90;0;0;0;0;8.0802;0.7999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/08/21 20:00;0;0;90;0;0;90;0;0;0;0;7.7099;0.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/08/21 21:00;0;0;90;0;0;90;0;0;0;0;7.1202;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/08/21 22:00;0;0;90;0;0;90;0;0;0;0;6.52;1.0301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/08/21 23:00;0;0;90;0;0;90;0;0;0;0;5.0202;1.5801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/08/21 00:00;0;0;90;0;0;90;0;0;0;0;4.5203;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5203;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/08/21 01:00;0;0;90;0;0;90;0;0;0;0;4.5403;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/08/21 02:00;0;0;90;0;0;90;0;0;0;0;4.1201;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/08/21 03:00;0;0;90;0;0;90;0;0;0;0;3.6701;3.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.6701;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/08/21 04:00;0;0;90;0;0;90;0;0;0;0;2.8697;3.4101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.8697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/08/21 05:00;0;0;90;0;0;90;0;0;0;0;2.3997;3.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.3997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/08/21 06:00;2.5534;-73.885;83.797;2.6577;3.7993;-90;-3.7993;4.0046;3.9977;0.0069;2.4502;4.4799;0;0.0168;3.9928;0.0011;0;0.0007;4.0114;4.0114;0;0.0168;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.4502;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/08/21 07:00;10.845;-67.344;62.851;11.727;17.807;-90;-17.807;144.69;29.003;115.69;4.1002;4.75;0;280.58;15.302;32.316;0;0.5546;328.75;0;328.75;280.58;32.316;15.302;0.5546;0.8535;0.0482;0;0.0017;328;0.7526;0;0;0.291;0.4616;311.31;16.037;13.88;1.5986;0.5376;0.0206;327.35;0.656;0.5612;0.0646;0.03;0.0002;311.32;266.14;30.653;14.444;0.0722;10.047;8.3992;2.6408;0.0365;0.0917;1.3197;0.0148;1.375;0;1;0;0;2.2721;0.9977;1;1;0.981;0.1677;0.951;0.9504;1;0.9641;0.7779;0.998;0.998;1;0.998;0.998;0.9469;0.9439;0.1302;0.9356;0.8934;0.0054;0.0136;-0.0182;0.0062;0.0222;0.0003;0;0;0.088;0.7414;0;0;0;0;0;0;0;0;0;0;0;0;0.0178;0.0022;0.8439;0.8439;0;19.23;19.23;15.13;0.0486;765.65;1102.2;1;0.0145;0.0145;0;0;0;0;0;0;0.8294;0.7414;0;16.962;19.642;14.902;17.256;98.282;98.282;7.8901;7.1165;6.2521;0.7736;0.8644;0.098;0.1096;0.7924;9.4148;0.79;0
