PVSYST 8.0.15
22/08/21 08:00;21.694;-57.003;30.716;25.376;60;-90;-60;335.8;61.597;274.2;8.5402;4.7899;0;637.74;20.592;79.403;0;13.432;751.17;0;751.17;637.74;79.403;20.592;13.432;0.849;0.0453;0;0.0179;736.08;15.082;0;0;2.5799;12.502;732.88;1.7375;0.9259;0.1153;0.636;0.0602;734.61;1.4722;1.2755;0.1588;0.036;0.0019;733.89;635.54;79.129;17.34;0.8676;32.03;26.777;9.3678;3.446;0.4472;6.4335;1.0156;3.4347;0;1;0;0;2.2369;0.9799;1;1;0.8747;0.0692;0.9976;0.9985;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9756;0.8421;0.0646;2.1378;2.1126;0.0127;-0.001;0.1463;0.0137;0.0485;0.0011;0;0;0.088;1.7236;0;0;0;0;0;0;0;0;0;0;0;0;0.0391;0.0106;1.8416;1.8416;0;44.775;44.775;36.234;0.0494;1819.7;1012;1;0.03;0.03;0;0;0;0;0;0;1.8116;1.7236;0;16.201;18.76;15.163;17.558;98.37;98.37;18.028;15.531;14.535;2.4973;0.9953;0.1385;0.0552;0.8063;17.932;0.8011;0
22/08/21 09:00;31.202;-44.464;37.622;40.849;49.151;-90;-49.151;501.39;87.2;414.19;13.46;5.61;0;633.25;29.037;79.64;0;13.876;755.81;0;755.81;633.25;79.64;29.037;13.876;0.8379;0.0568;0;0.0184;740.2;15.606;0;0;2.7242;12.882;733.9;4.8214;3.4721;0.4367;0.8684;0.0442;738.72;1.4804;1.2665;0.1593;0.0526;0.002;737.19;628.52;79.045;25.392;0.9474;196.26;164.08;51.079;2.4094;1.9356;27.843;3.286;27.369;0;1;0;0;1.5074;0.9794;1;1;0.9062;0.0716;0.9935;0.9945;1;0.9669;0.9555;0.998;0.998;1;0.998;0.998;0.971;0.8745;0.0683;2.151;2.1649;0.013;-0.0013;0.1894;0.0137;0.0488;0.0048;0;0;0.088;1.7285;0;0;0;0;0;0;0;0;0;0;0;0;0.0393;0.0111;1.8461;1.8461;0;49.898;49.898;36.438;0.0496;1865.7;989.51;1;0.0297;0.0297;0;0;0;0;0;0;1.8165;1.7285;0;16.141;18.691;15.112;17.499;98.393;98.393;18.139;15.569;14.576;2.5706;0.9923;0.1417;0.0547;0.8036;22.482;0.782;0
22/08/21 10:00;38.556;-28.918;43.195;58.755;31.245;-90;-31.245;508.7;193.8;314.9;17.7;6.2199;0;368.33;111.89;85.568;0;5.9026;571.69;0;571.69;368.33;85.568;111.89;5.9026;0.6443;0.206;0;0.0103;561.23;10.459;0;0;5.2792;5.1802;552.56;7.5422;3.2176;0.7475;3.4567;0.1204;560.11;1.1225;0.7367;0.1711;0.2132;0.0014;554.3;364.37;84.649;102.94;0.6006;276.22;230.92;73.492;1.9516;2.5263;36.339;1.7366;36.914;0;1;0;0;1.1238;0.9817;1;1;0.9528;0.1224;0.9865;0.9912;1;0.9675;0.8331;0.998;0.998;1;0.998;0.998;0.9665;0.92;0.1017;1.627;1.6587;0.01;0.0031;0.1173;0.0107;0.0379;0.0064;0;0;0.088;1.3258;0;0;0;0;0;0;0;0;0;0;0;0;0.0306;0.0067;1.436;1.436;0;45.049;45.049;27.349;0.0495;1426.7;1006.5;1;0.0222;0.0222;0;0;0;0;0;0;1.4138;1.3258;0;16.598;19.22;15.325;17.746;98.457;98.457;13.721;12.11;11.181;1.6107;0.929;0.1174;0.0677;0.8149;74.393;0.7779;0
22/08/21 11:00;42.699;-10.298;46.31;79.036;10.964;-90;-10.964;713.09;117.4;595.69;18.95;6.5;0;606.77;39.98;78.485;0;1.0414;726.27;0;726.27;606.77;78.485;39.98;1.0414;0.8355;0.0565;0;0.0014;725.07;1.2006;0;0;0.336;0.8645;714.76;8.8654;6.4037;0.8283;1.5937;0.0396;723.62;1.4501;1.2135;0.157;0.0793;0.0004;714.97;599.15;77.499;37.971;0.1368;415.61;347.45;108.49;0.0167;3.747;53.9;0.2158;57.63;0;1;0;0;1.0185;0.9983;1;1;0.9916;0.1698;0.9877;0.9894;1;0.9597;0.7755;0.998;0.998;1;0.998;0.998;0.9841;0.9497;0.1314;2.0669;2.1536;0.013;-0.0013;0.2246;0.0134;0.0476;0.0091;0;0;0.088;1.6815;0;0;0;0;0;0;0;0;0;0;0;0;0.0383;0.011;1.7978;1.7978;0;54.576;54.576;35.627;0.0498;1855.2;969.06;1;0.0284;0.0284;0;0;0;0;0;0;1.7695;1.6815;0;16.357;18.941;15.299;17.715;98.423;98.423;17.431;15.161;14.18;2.2694;0.9813;0.1302;0.0563;0.8135;24.025;0.7707;0
22/08/21 12:00;42.758;9.7494;46.354;79.622;10.378;90;10.378;732.8;120.9;611.9;20.52;6.56;0;622.08;39.16;82.771;0;0.9591;744.97;0;744.97;622.08;82.771;39.16;0.9591;0.835;0.0539;0;0.0013;743.87;1.0995;0;0;0.3014;0.798;733.31;9.0694;6.5814;0.8757;1.5761;0.0362;742.38;1.4877;1.2442;0.1655;0.0777;0.0003;733.5;614.25;81.729;37.204;0.1245;427.61;357.48;113.7;0.0133;3.7204;53.516;0.1875;57.223;0;1;0;0;1.0166;0.9985;1;1;0.9923;0.1679;0.9878;0.9894;1;0.9594;0.7748;0.998;0.998;1;0.998;0.998;0.9844;0.9501;0.1298;2.1201;2.2058;0.0133;-0.0015;0.2503;0.0136;0.0483;0.009;0;0;0.088;1.7059;0;0;0;0;0;0;0;0;0;0;0;0;0.0389;0.0115;1.8225;1.8225;0;57.147;57.147;36.627;0.0499;1901;958.71;1;0.0286;0.0286;0;0;0;0;0;0;1.7939;1.7059;0;16.166;18.72;15.131;17.522;98.429;98.429;17.879;15.37;14.386;2.5097;0.9835;0.1404;0.055;0.8046;23.496;0.7636;0
22/08/21 13:00;38.72;28.441;43.318;59.288;30.712;90;30.712;540.89;203.2;337.7;21.2;6.33;0;392.79;112.73;95.336;0;6.0689;606.92;0;606.92;392.79;95.336;112.73;6.0689;0.6472;0.1957;0;0.01;596.39;10.53;0;0;5.1917;5.3379;587.28;7.9163;3.4596;0.8397;3.4905;0.1265;595.2;1.1928;0.7856;0.1907;0.2151;0.0015;589.06;388.54;94.305;103.83;0.6031;294.05;245.83;78.161;1.8528;2.6797;38.547;1.7729;39.374;0;1;0;0;1.1221;0.9827;1;1;0.9539;0.1205;0.9867;0.9912;1;0.9675;0.8266;0.998;0.998;1;0.998;0.998;0.9676;0.9211;0.0994;1.7272;1.7625;0.0106;0.0019;0.1582;0.0111;0.0395;0.0066;0;0;0.088;1.3843;0;0;0;0;0;0;0;0;0;0;0;0;0.0318;0.0075;1.4952;1.4952;0;50.389;50.389;29.189;0.0497;1515.7;986.46;1;0.0229;0.0229;0;0;0;0;0;0;1.4723;1.3843;0;16.279;18.851;15.072;17.453;98.466;98.466;14.566;12.609;11.674;1.9568;0.9356;0.1343;0.0642;0.8014;74.671;0.7651;0
22/08/21 14:00;31.44;44.077;37.802;41.311;48.689;90;48.689;504.89;132.8;372.09;21.4;5.28;0;563.65;51.479;107.22;0;13.727;736.08;0;736.08;563.65;107.22;51.479;13.727;0.7657;0.0886;0;0.0186;718.5;17.584;0;0;4.7798;12.804;711.73;5.3304;3.1498;0.5992;1.5381;0.0432;717.06;1.437;1.1273;0.2144;0.0934;0.0018;715.12;559.37;106.41;45.067;0.8784;207.29;173.29;54.598;4.1314;2.1051;30.281;3.3877;28.255;0;1;0;0;1.4579;0.9761;1;1;0.9071;0.0673;0.9926;0.9944;1;0.967;0.9531;0.998;0.998;1;0.998;0.998;0.9669;0.8755;0.064;2.0948;2.1067;0.0127;-0.001;0.2378;0.013;0.0461;0.0051;0;0;0.088;1.6301;0;0;0;0;0;0;0;0;0;0;0;0;0.0371;0.0105;1.7453;1.7453;0;56.945;56.945;35.545;0.0499;1817.3;960.36;1;0.0272;0.0272;0;0;0;0;0;0;1.7181;1.6301;0;15.668;18.143;14.634;16.945;98.441;98.441;17.666;14.718;13.747;2.9478;0.9715;0.1669;0.055;0.7781;39.673;0.7549;0
22/08/21 15:00;21.978;56.689;30.877;25.777;60;90;60;370.4;104.8;265.59;21.33;3.9099;0;609.08;36.924;127.44;0;14.816;788.26;0;788.26;609.08;127.44;36.924;14.816;0.7727;0.0656;0;0.0188;769.75;18.502;0;0;4.642;13.86;765.87;2.3437;0.9417;0.197;1.14;0.065;768.21;1.5395;1.2182;0.2549;0.0646;0.0019;767.29;606.92;126.98;31.078;0.8886;51.113;42.731;15.479;6.1767;0.7233;10.405;1.4142;4.9515;0;1;0;0;2.1281;0.9765;1;1;0.8743;0.0645;0.9969;0.9985;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9716;0.8417;0.06;2.2433;2.2161;0.0133;-0.0016;0.2716;0.0135;0.048;0.0017;0;0;0.088;1.7028;0;0;0;0;0;0;0;0;0;0;0;0;0.0386;0.0116;1.8192;1.8192;0;59.66;59.66;38.329;0.05;1914.1;950.45;1;0.0284;0.0284;0;0;0;0;0;0;1.7908;1.7028;0;15.251;17.66;14.275;16.53;98.439;98.439;18.918;15.342;14.36;3.5764;0.9817;0.189;0.0519;0.7591;32.145;0.7516;0
22/08/21 16:00;11.158;67.079;62.009;12.088;18.435;90;18.435;136;106.8;29.203;19.87;4.33;0;70.826;92.324;29.204;0;0.5583;192.91;0;192.91;70.826;29.204;92.324;0.5583;0.3671;0.4815;0;0.0029;190.58;2.3333;0;0;1.8667;0.4667;182.43;7.7659;3.216;1.3261;3.2035;0.0204;190.2;0.3812;0.1417;0.0584;0.1809;0.0002;182.53;67.468;27.82;87.073;0.0711;57.157;47.783;14.471;0.2476;0.5604;8.0616;0.0986;8.3745;0;1;0;0;1.4185;0.9879;1;1;0.9798;0.1641;0.9592;0.9545;1;0.9645;0.7771;0.998;0.998;1;0.998;0.998;0.9457;0.9431;0.1273;0.549;0.5384;0.0032;0.017;0.0075;0.0036;0.0127;0.0015;0;0;0.088;0.3848;0;0;0;0;0;0;0;0;0;0;0;0;0.0102;0.0009;0.4818;0.4818;0;28.844;28.844;8.9742;0.0492;460.85;1045.5;1;0.009;0.009;0;0;0;0;0;0;0.4728;0.3848;0;16.504;19.111;13.18;15.263;98.129;98.129;4.6299;4.0631;3.245;0.5668;0.8181;0.1224;0.1767;0.7009;56.955;0.6796;0
22/08/21 17:00;2.6836;73.788;83.48;2.7946;3.9963;90;3.9963;0;0;0;16.93;5.9701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.93;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/08/21 18:00;0;0;90;0;0;90;0;0;0;0;15.7;6.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/08/21 19:00;0;0;90;0;0;90;0;0;0;0;13.34;6.5399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/08/21 20:00;0;0;90;0;0;90;0;0;0;0;13.1;5.0001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/08/21 21:00;0;0;90;0;0;90;0;0;0;0;12.3;4.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/08/21 22:00;0;0;90;0;0;90;0;0;0;0;11.4;4.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/08/21 23:00;0;0;90;0;0;90;0;0;0;0;11.53;5.5601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/08/21 00:00;0;0;90;0;0;90;0;0;0;0;10.93;5.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.93;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/08/21 01:00;0;0;90;0;0;90;0;0;0;0;11.38;5.8199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/08/21 02:00;0;0;90;0;0;90;0;0;0;0;11.63;4.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.63;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/08/21 03:00;0;0;90;0;0;90;0;0;0;0;11.3;3.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/08/21 04:00;0;0;90;0;0;90;0;0;0;0;11.28;2.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/08/21 05:00;0;0;90;0;0;90;0;0;0;0;9.6802;2.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.6802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/08/21 06:00;2.8045;-74.121;83.185;2.9155;4.1705;-90;-4.1705;0.293;0.293;0;10.83;3.0399;0;0;0.2926;0;0;0.0001;0.2927;0.2927;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/08/21 07:00;11.107;-67.57;62.146;11.991;18.266;-90;-18.266;65.402;60.998;4.4036;12.26;4.0799;0;10.68;58.446;2.5255;0;0.2636;71.916;0;71.916;10.68;2.5255;58.446;0.2636;0.1485;0.8164;0;0.0037;70.536;1.3795;0;0;1.1599;0.2195;67.742;2.6528;0.4917;0.1163;2.0351;0.0098;70.395;0.1411;0.0214;0.0051;0.1146;0.0001;67.803;10.167;2.4042;55.137;0.0343;36.056;30.143;9.1592;0.1517;0.3513;5.053;0.0604;5.2525;0;1;0;0;1.0996;0.9808;1;1;0.9802;0.1673;0.9623;0.9539;1;0.9644;0.7782;0.998;0.998;1;0.998;0.998;0.942;0.9434;0.13;0.2047;0.2041;0.0012;0.0149;-0.007;0.0014;0.0048;0.0009;0;0;0.088;0.0895;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1838;0.1838;0;15.588;15.588;3.3279;0.0491;173.12;1061.8;1;0.0064;0.0064;0;0;0;0;0;0;0.1775;0.0895;0;16.891;19.559;8.2198;9.5183;96.537;96.537;1.726;1.5502;0.7544;0.1758;0.7958;0.1018;0.4611;0.4371;36.029;0.4152;0
23/08/21 08:00;21.978;-57.212;30.428;25.644;60;-90;-60;197.3;154.9;42.402;14.16;4.1499;0;97.695;106.34;30.198;0;7.892;242.13;0;242.13;97.695;30.198;106.34;7.892;0.4035;0.4718;0;0.0326;221.46;20.669;0;0;13.323;7.3457;217.53;3.4842;0.1254;0.0388;3.2846;0.0354;221.02;0.4429;0.1954;0.0604;0.186;0.0011;220.13;97.374;30.099;89.549;0.5098;95.641;79.956;28.8;17.78;1.7685;25.44;2.5964;9.4276;0;1;0;0;1.2272;0.9146;1;1;0.8747;0.0692;0.9842;0.9987;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.8984;0.8421;0.0646;0.6891;0.6808;0.0041;0.016;-0.0005;0.0046;0.0164;0.0047;0;0;0.088;0.5219;0;0;0;0;0;0;0;0;0;0;0;0;0.0132;0.0014;0.6208;0.6208;0;24.809;24.809;10.649;0.049;581.53;1067.5;1;0.0109;0.0109;0;0;0;0;0;0;0.6099;0.5219;0;16.942;19.619;14.243;16.493;98.242;98.242;5.8111;5.2352;4.401;0.5759;0.8342;0.0991;0.1435;0.7574;92.606;0.7021;0
23/08/21 09:00;31.513;-44.639;37.345;41.107;48.893;-90;-48.893;189.9;181.8;8.0983;14.63;4.5399;0;12.317;148.92;3.1995;0;5.2036;169.64;0;169.64;12.317;3.1995;148.92;5.2036;0.0726;0.9085;0;0.0307;150.94;18.695;0;0;13.865;4.8296;146.09;4.5522;0.0655;0.017;4.4528;0.0169;150.64;0.3019;0.0246;0.0064;0.2701;0.0007;148.15;12.227;3.1761;130.33;0.3564;118.84;99.353;33.892;12.117;1.6723;24.055;2.0554;13.61;0;1;0;0;0.8933;0.8898;1;1;0.9069;0.0719;0.9698;0.9947;1;0.967;0.9548;0.998;0.998;1;0.998;0.998;0.8612;0.8752;0.0685;0.4828;0.472;0.0028;0.0172;-0.0055;0.0032;0.0114;0.0044;0;0;0.088;0.3319;0;0;0;0;0;0;0;0;0;0;0;0;0.0091;0.0007;0.4286;0.4286;0;21.788;21.788;7.1581;0.049;402.19;1065.5;1;0.0087;0.0087;0;0;0;0;0;0;0.4199;0.3319;0;16.693;19.331;12.929;14.971;97.981;97.981;4.0713;3.614;2.799;0.4573;0.8151;0.1123;0.2002;0.6875;115.01;0.6215;0
23/08/21 10:00;38.891;-29.023;42.891;58.975;31.025;-90;-31.025;414.8;267.2;147.6;15.54;4.4601;0;172.24;204.53;54.744;0;4.7472;436.26;0;436.26;172.24;54.744;204.53;4.7472;0.3948;0.4797;0;0.0109;422.55;13.704;0;0;9.5427;4.1618;413.34;8.3666;1.474;0.4685;6.3257;0.0984;421.71;0.8451;0.3445;0.1095;0.39;0.0012;414.79;170.42;54.166;188.27;0.4858;237.15;198.26;63.006;3.4799;2.2922;32.973;1.4523;31.785;0;1;0;0;1.0517;0.9686;1;1;0.9533;0.1233;0.9802;0.9914;1;0.9675;0.8316;0.998;0.998;1;0.998;0.998;0.9475;0.9205;0.1023;1.2416;1.2528;0.0075;0.0086;0.0482;0.0083;0.0295;0.0059;0;0;0.088;1.0111;0;0;0;0;0;0;0;0;0;0;0;0;0.0238;0.004;1.1169;1.1169;0;35.873;35.873;20.333;0.0492;1076.2;1037.8;1;0.0178;0.0178;0;0;0;0;0;0;1.0991;1.0111;0;16.918;19.59;15.316;17.735;98.409;98.409;10.47;9.419;8.5271;1.0512;0.892;0.1004;0.0852;0.8144;135.78;0.7708;0
23/08/21 11:00;43.043;-10.285;45.98;79.177;10.823;-90;-10.823;336.41;295.8;40.607;15.18;5.1099;0;41.342;280.14;13.381;0;0.4787;335.34;0;335.34;41.342;13.381;280.14;0.4787;0.1233;0.8368;0;0.0014;332.64;2.7015;0;0;2.304;0.3975;320.2;11.779;0.4284;0.1386;11.194;0.0182;331.98;0.6653;0.0827;0.0268;0.5557;0.0002;320.29;40.831;13.215;266.09;0.0629;199.57;166.84;50.53;0.11;1.9078;27.443;0.0903;29.241;0;1;0;0;0.9968;0.9919;1;1;0.9918;0.1698;0.9645;0.9896;1;0.9596;0.7755;0.998;0.998;1;0.998;0.998;0.9548;0.9498;0.1314;0.9544;0.9713;0.0059;0.0126;0.0204;0.0065;0.0232;0.005;0;0;0.088;0.7743;0;0;0;0;0;0;0;0;0;0;0;0;0.0186;0.0025;0.8767;0.8767;0;30.89;30.89;15.71;0.0491;832.39;1053.2;1;0.0144;0.0144;0;0;0;0;0;0;0.8623;0.7743;0;17.275;20.004;15.258;17.668;98.36;98.36;8.0482;7.3933;6.5299;0.655;0.8634;0.0814;0.1073;0.8113;168.28;0.7645;0
