PVSYST 8.0.15
23/08/21 12:00;43.085;9.8973;46.011;79.587;10.413;90;10.413;251.29;242.4;8.8963;14.34;6.6999;0;9.0453;238.06;2.3972;0;0.3311;249.84;0;249.84;9.0453;2.3972;238.06;0.3311;0.0362;0.9542;0;0.0013;247.72;2.1185;0;0;1.8429;0.2755;237.51;9.7072;0.0939;0.0249;9.5759;0.0125;247.22;0.4954;0.0181;0.0048;0.4724;0.0001;237.58;8.9333;2.3675;226.17;0.043;149.41;124.91;37.537;0.0807;1.4471;20.816;0.0603;22.182;0;1;0;0;0.9942;0.9915;1;1;0.9923;0.1679;0.9607;0.9896;1;0.9594;0.7748;0.998;0.998;1;0.998;0.998;0.9507;0.95;0.1298;0.711;0.7214;0.0043;0.0156;0.0025;0.0049;0.0174;0.0038;0;0;0.088;0.558;0;0;0;0;0;0;0;0;0;0;0;0;0.014;0.0015;0.6574;0.6574;0;25.971;25.971;11.631;0.049;616.86;1065.7;1;0.0114;0.0114;0;0;0;0;0;0;0.646;0.558;0;17.387;20.134;14.758;17.089;98.264;98.264;5.9961;5.5438;4.7055;0.4522;0.8383;0.0754;0.1398;0.7848;142.85;0.7387;0
23/08/21 13:00;39.006;28.686;42.977;59.348;30.652;90;30.652;145.4;143.2;2.1927;12.4;7.6401;0;2.5488;132.85;0.4331;0;1.6252;137.46;0;137.46;2.5488;0.4331;132.85;1.6252;0.0185;0.9783;0;0.0118;129.93;7.5285;0;0;6.0995;1.429;125.5;4.1745;0.0219;0.0037;4.1149;0.034;129.67;0.2599;0.0051;0.0009;0.2535;0.0004;126.01;2.5217;0.4285;122.38;0.1618;89.304;74.658;23.836;2.1674;0.9117;13.115;0.5169;11.859;0;1;0;0;0.9454;0.9452;1;1;0.9541;0.1207;0.9678;0.9914;1;0.9675;0.8263;0.998;0.998;1;0.998;0.998;0.913;0.9212;0.0995;0.3912;0.3868;0.0023;0.0172;-0.009;0.0026;0.0093;0.0024;0;0;0.088;0.258;0;0;0;0;0;0;0;0;0;0;0;0;0.0075;0.0005;0.3539;0.3539;0;18.541;18.541;6.141;0.0489;329.68;1073.5;1;0.0079;0.0079;0;0;0;0;0;0;0.346;0.258;0;17.012;19.7;12.4;14.359;97.757;97.757;3.299;2.9844;2.1754;0.3146;0.8091;0.0954;0.2452;0.6594;87.962;0.6154;0
23/08/21 14:00;31.68;44.366;37.471;41.431;48.569;90;48.569;15.901;15.898;0.0031;9.79;7.6499;0;0.0047;13.209;0.0001;0;0.4303;13.644;0;13.644;0.0047;0.0001;13.209;0.4303;0.0003;0.9996;0;0.0315;12.021;1.6234;0;0;1.2221;0.4013;11.601;0.396;0;0;0.3946;0.0014;11.997;0.024;0;0;0.024;0.0001;11.774;0.0047;0.0001;11.568;0.0276;10.169;8.5014;2.9056;1.0503;0.1436;2.0657;0.1735;1.159;0;1;0;0;0.8581;0.881;1;1;0.9075;0.0674;0.967;0.9946;1;0.967;0.9527;0.998;0.998;1;0.998;0.998;0.8502;0.8758;0.0641;0.0388;0.0378;0.0002;0.0068;-0.0019;0.0002;0.0008;0.0003;0;0;0.088;-0.06;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0307;0.0307;0;10.373;10.373;0.5831;0.0503;30.473;1006.9;1;0.0027;0.0027;0;0;0;0;0;0;0.028;-0.06;0;14.861;17.208;-29.07;-33.663;91.172;91.172;0.3275;0.2588;-0.5062;0.0687;0.765;0.2098;2.336;0;10.168;0;0
23/08/21 15:00;22.178;56.991;30.542;25.925;60;90;60;33.209;33;0.2085;8.8998;6.73;0;0.4757;24.74;0.0311;0;1.3284;26.575;0;26.575;0.4757;0.0311;24.74;1.3284;0.0179;0.9809;0;0.05;22.222;4.353;0;0;3.1103;1.2427;21.407;0.7703;0.0006;0;0.7638;0.0058;22.178;0.0444;0.001;0.0001;0.0433;0.0002;21.989;0.4741;0.031;20.823;0.0797;21.552;18.018;6.4947;4.1364;0.4067;5.8495;0.5818;2.1198;0;1;0;0;0.8002;0.8362;1;1;0.8743;0.0645;0.9653;0.9986;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8055;0.8417;0.06;0.0756;0.0746;0.0004;0.0096;-0.0041;0.0005;0.0017;0.001;0;0;0.088;-0.0277;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.064;0.064;0;9.9631;9.9631;1.0632;0.0497;61.685;1037.4;1;0.0037;0.0037;0;0;0;0;0;0;0.0603;-0.0277;0;15.912;18.426;-6.8817;-7.9689;94.265;94.265;0.6378;0.5397;-0.2334;0.0981;0.7731;0.1539;1.2121;0;21.538;0;0
23/08/21 16:00;11.328;67.384;61.55;12.244;18.71;90;18.71;9.904;9.7982;0.1058;8.5003;5.2401;0;0.2567;9.5355;0.0096;0;0.0419;9.8436;0;9.8436;0.2567;0.0096;9.5355;0.0419;0.0261;0.973;0;0.0043;9.6109;0.2327;0;0;0.1976;0.035;9.2495;0.3422;0.0111;0.0004;0.3291;0.0015;9.5917;0.0192;0.0005;0;0.0187;0;9.26;0.245;0.0091;8.99;0.0053;5.8901;4.9241;1.4972;0.0269;0.0575;0.8266;0.0105;0.8571;0;1;0;0;0.9939;0.9764;1;1;0.9793;0.1638;0.9643;0.9565;1;0.9647;0.7773;0.998;0.998;1;0.998;0.998;0.9397;0.9428;0.1271;0.028;0.0281;0.0002;0.0058;-0.0015;0.0002;0.0006;0.0001;0;0;0.088;-0.0682;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0223;0.0223;0;8.9671;8.9671;0.4669;0.0505;22.284;1001.4;1;0.0025;0.0025;0;0;0;0;0;0;0.0198;-0.0682;0;14.98;17.347;-45.768;-52.998;88.825;88.825;0.2362;0.1882;-0.575;0.0481;0.7631;0.2034;3.2303;0;5.8895;0;0
23/08/21 17:00;2.8376;74.096;83.104;2.9503;4.2206;90;4.2206;0;0;0;8.0901;4.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/08/21 18:00;0;0;90;0;0;90;0;0;0;0;8.0502;3.7301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0502;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/08/21 19:00;0;0;90;0;0;90;0;0;0;0;8.0403;3.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/08/21 20:00;0;0;90;0;0;90;0;0;0;0;8.0901;2.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/08/21 21:00;0;0;90;0;0;90;0;0;0;0;7.9997;2.52;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/08/21 22:00;0;0;90;0;0;90;0;0;0;0;7.6401;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/08/21 23:00;0;0;90;0;0;90;0;0;0;0;7.6002;3.0101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/08/21 00:00;0;0;90;0;0;90;0;0;0;0;7.4998;3.2699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/08/21 01:00;0;0;90;0;0;90;0;0;0;0;7.4998;3.7499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/08/21 02:00;0;0;90;0;0;90;0;0;0;0;7.6002;4.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/08/21 03:00;0;0;90;0;0;90;0;0;0;0;7.6002;4.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/08/21 04:00;0;0;90;0;0;90;0;0;0;0;7.4998;4.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.4998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/08/21 05:00;0;0;90;0;0;90;0;0;0;0;7.2997;4.8599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/08/21 06:00;2.862;-74.505;83.045;2.9698;4.2486;-90;-4.2486;0.1953;0.1953;0;7.2;5.4801;0;0;0.1951;0;0;0;0.1951;0.1951;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/08/21 07:00;11.373;-67.798;61.427;12.258;18.734;-90;-18.734;26.001;25.703;0.2972;7.22;5.8801;0;0.7208;24.994;0.0701;0;0.1102;25.895;0;25.895;0.7208;0.0701;24.994;0.1102;0.0278;0.9695;0;0.0043;25.286;0.6093;0;0;0.5175;0.0918;24.335;0.9004;0.0309;0.003;0.8624;0.0041;25.236;0.0506;0.0014;0.0001;0.049;0;24.363;0.6885;0.067;23.565;0.0143;15.441;12.909;3.9251;0.0709;0.1506;2.1669;0.0275;2.2467;0;1;0;0;0.996;0.9765;1;1;0.9793;0.1669;0.9643;0.9571;1;0.9647;0.7787;0.998;0.998;1;0.998;0.998;0.9397;0.9428;0.1297;0.0737;0.074;0.0004;0.0096;-0.0045;0.0005;0.0017;0.0004;0;0;0.088;-0.0273;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0645;0.0645;0;8.4246;8.4246;1.2046;0.0495;61.46;1049.1;1;0.0037;0.0037;0;0;0;0;0;0;0.0607;-0.0273;0;16.453;19.052;-6.9562;-8.0551;94.206;94.206;0.6215;0.5437;-0.2299;0.0778;0.7736;0.1251;1.2448;0;15.439;0;0
24/08/21 08:00;22.266;-57.423;30.139;25.914;60;-90;-60;123.2;119.1;4.1014;7.6999;6.18;0;9.361;88.606;2.1966;0;4.9282;105.09;0;105.09;9.361;2.1966;88.606;4.9282;0.0891;0.89;0;0.0469;89.404;15.688;0;0;11.101;4.5871;86.453;2.7717;0.0104;0.0025;2.7368;0.0221;89.225;0.1788;0.0187;0.0044;0.155;0.0007;88.549;9.3319;2.1897;74.613;0.3183;77.482;64.775;23.334;14.814;1.4593;20.991;2.0962;7.6359;0;1;0;0;0.853;0.8507;1;1;0.8747;0.0692;0.9689;0.9989;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.8226;0.8421;0.0646;0.2991;0.2954;0.0018;0.0165;-0.014;0.002;0.0072;0.0039;0;0;0.088;0.1765;0;0;0;0;0;0;0;0;0;0;0;0;0.0058;0.0004;0.2718;0.2718;0;11.923;11.923;4.2227;0.0488;250.05;1086.9;1;0.0072;0.0072;0;0;0;0;0;0;0.2645;0.1765;0;17.089;19.789;11.1;12.854;97.335;97.335;2.5222;2.292;1.4888;0.2302;0.8032;0.0913;0.3184;0.5903;77.16;0.5135;0
24/08/21 09:00;31.826;-44.815;37.066;41.367;48.633;-90;-48.633;108.4;106.8;1.6007;7.9;6.73;0;2.422;88.488;0.3662;0;2.9408;94.216;0;94.216;2.422;0.3662;88.488;2.9408;0.0257;0.9704;0;0.0312;83.313;10.904;0;0;8.1751;2.7286;80.477;2.6693;0.0125;0.0019;2.6452;0.0097;83.146;0.1666;0.0048;0.0007;0.1606;0.0004;81.644;2.4047;0.3635;77.507;0.202;68.863;57.569;19.759;7.068;0.9642;13.869;1.1669;7.7653;0;1;0;0;0.8692;0.8843;1;1;0.9076;0.0722;0.9679;0.9948;1;0.967;0.9541;0.998;0.998;1;0.998;0.998;0.8542;0.8759;0.0687;0.2681;0.2614;0.0016;0.016;-0.0125;0.0018;0.0064;0.0026;0;0;0.088;0.1451;0;0;0;0;0;0;0;0;0;0;0;0;0.0051;0.0003;0.2401;0.2401;0;11.834;11.834;3.9335;0.0489;221.42;1084.6;1;0.007;0.007;0;0;0;0;0;0;0.2331;0.1451;0;16.843;19.504;10.18;11.788;97.087;97.087;2.2612;2.0252;1.2241;0.236;0.8011;0.1044;0.3543;0.5413;68.164;0.4876;0
24/08/21 10:00;39.229;-29.127;42.584;59.197;30.803;-90;-30.803;286.9;260.1;26.807;8.9098;7.4199;0;31.21;234.1;9.5817;0;3.2379;278.13;0;278.13;31.21;9.5817;234.1;3.2379;0.1122;0.8533;0;0.0116;264.5;13.634;0;0;10.799;2.8356;256.31;7.6583;0.2615;0.0803;7.2483;0.0682;263.97;0.529;0.0624;0.0192;0.4466;0.0008;257.34;30.886;9.4823;215.61;0.3333;173.46;145.01;45.996;3.885;1.7695;25.453;1.0344;23.338;0;1;0;0;0.9694;0.951;1;1;0.9539;0.1242;0.971;0.9916;1;0.9675;0.8301;0.998;0.998;1;0.998;0.998;0.9215;0.921;0.1029;0.7915;0.7873;0.0047;0.0149;-0.01;0.0054;0.0193;0.0048;0;0;0.088;0.6301;0;0;0;0;0;0;0;0;0;0;0;0;0.0156;0.0017;0.7308;0.7308;0;21.406;21.406;12.496;0.0488;672.75;1086.3;1;0.0127;0.0127;0;0;0;0;0;0;0.7181;0.6301;0;17.363;20.106;14.971;17.336;98.265;98.265;6.6752;6.1632;5.3141;0.512;0.849;0.0767;0.1272;0.7961;155.16;0.7451;0
24/08/21 11:00;43.391;-10.27;45.647;79.32;10.68;-90;-10.68;285.91;268.4;17.509;9.8298;8.02;0;17.818;261.01;5.1966;0;0.3962;284.42;0;284.42;17.818;5.1966;261.01;0.3962;0.0626;0.9191;0;0.0014;281.99;2.4283;0;0;2.0994;0.329;270.73;10.703;0.1811;0.0528;10.454;0.0151;281.43;0.564;0.0356;0.0104;0.5178;0.0001;270.8;17.601;5.1333;247.94;0.0521;169.9;142.04;42.792;0.0974;1.639;23.577;0.0736;25.119;0;1;0;0;0.9948;0.9915;1;1;0.992;0.1698;0.962;0.9898;1;0.9595;0.7755;0.998;0.998;1;0.998;0.998;0.9518;0.9499;0.1314;0.8094;0.822;0.005;0.0145;-0.0057;0.0057;0.0201;0.0044;0;0;0.088;0.659;0;0;0;0;0;0;0;0;0;0;0;0;0.0162;0.0019;0.7601;0.7601;0;23.042;23.042;13.212;0.0488;702.79;1081.5;1;0.013;0.013;0;0;0;0;0;0;0.747;0.659;0;17.659;20.449;15.312;17.731;98.284;98.284;6.8261;6.4099;5.5579;0.4162;0.8521;0.061;0.1248;0.8142;156.73;0.7666;0
24/08/21 12:00;43.414;10.05;45.664;79.549;10.451;90;10.451;341.89;301.9;39.996;10.05;8.41;0;40.671;286.39;13.336;0;0.4537;340.85;0;340.85;40.671;13.336;286.39;0.4537;0.1193;0.8416;0;0.0013;338.24;2.6079;0;0;2.2304;0.3775;325.49;12.079;0.4139;0.1357;11.513;0.0171;337.56;0.6765;0.0813;0.0267;0.5683;0.0002;325.57;40.175;13.174;272.08;0.0589;202.82;169.55;51.316;0.0984;1.9402;27.909;0.0835;29.751;0;1;0;0;0.9969;0.9923;1;1;0.9922;0.1679;0.9642;0.9898;1;0.9594;0.7748;0.998;0.998;1;0.998;0.998;0.9549;0.95;0.1298;0.97;0.9874;0.0059;0.0124;0.0033;0.0068;0.024;0.0052;0;0;0.088;0.8048;0;0;0;0;0;0;0;0;0;0;0;0;0.0193;0.0026;0.9079;0.9079;0;25.952;25.952;15.903;0.0489;844.7;1074.8;1;0.0151;0.0151;0;0;0;0;0;0;0.8928;0.8048;0;17.602;20.382;15.602;18.067;98.333;98.333;8.1804;7.6566;6.7869;0.5238;0.8697;0.064;0.1063;0.8297;171.86;0.7817;0
24/08/21 13:00;39.294;28.937;42.632;59.406;30.594;90;30.594;292;268.4;23.604;10.84;8.5901;0;27.421;242.77;8.6751;0;3.2519;282.12;0;282.12;27.421;8.6751;242.77;3.2519;0.0972;0.8721;0;0.0115;268.15;13.971;0;0;11.113;2.8586;259.72;7.8934;0.2305;0.0729;7.5216;0.0683;267.61;0.5363;0.0548;0.0174;0.4633;0.0008;260.75;27.136;8.5848;223.67;0.3242;176.93;147.92;46.877;3.935;1.8057;25.974;1.0379;23.845;0;1;0;0;0.9661;0.9505;1;1;0.9542;0.121;0.9705;0.9916;1;0.9675;0.8259;0.998;0.998;1;0.998;0.998;0.9206;0.9213;0.0997;0.8029;0.7981;0.0048;0.0148;-0.0042;0.0055;0.0194;0.0048;0;0;0.088;0.6348;0;0;0;0;0;0;0;0;0;0;0;0;0.0157;0.0018;0.7355;0.7355;0;23.524;23.524;12.683;0.0488;682.07;1078.3;1;0.0127;0.0127;0;0;0;0;0;0;0.7228;0.6348;0;17.227;19.948;14.869;17.218;98.279;98.279;6.7708;6.2023;5.3535;0.5685;0.8488;0.084;0.1254;0.7907;160.67;0.7397;0
24/08/21 14:00;31.921;44.661;37.137;41.549;48.451;90;48.451;190.5;185;5.5043;11.75;8.4;0;8.2989;152.65;2.1675;0;5.132;168.25;0;168.25;8.2989;2.1675;152.65;5.132;0.0493;0.9378;0;0.0305;149.39;18.859;0;0;14.074;4.7854;144.46;4.6312;0.0432;0.0113;4.5603;0.0165;149.09;0.2988;0.0166;0.0043;0.2772;0.0007;146.5;8.2391;2.1519;133.74;0.3294;120.02;100.34;34.193;12.036;1.678;24.138;2.036;13.78;0;1;0;0;0.8832;0.8879;1;1;0.9078;0.0675;0.9689;0.9948;1;0.967;0.9524;0.998;0.998;1;0.998;0.998;0.8586;0.8761;0.0642;0.4788;0.4675;0.0028;0.0172;-0.0104;0.0032;0.0114;0.0045;0;0;0.088;0.3321;0;0;0;0;0;0;0;0;0;0;0;0;0.0092;0.0007;0.4289;0.4289;0;18.811;18.811;7.0614;0.0489;398.12;1077.3;1;0.0088;0.0088;0;0;0;0;0;0;0.4201;0.3321;0;16.845;19.506;13.044;15.105;97.955;97.955;4.038;3.617;2.8009;0.4211;0.8161;0.1043;0.2021;0.6936;117.37;0.6264;0
24/08/21 15:00;22.379;57.299;30.204;26.072;60;90;60;162;154.6;7.4027;11.87;7.86;0;16.804;114.27;5.0935;0;6.48;142.64;0;142.64;16.804;5.0935;114.27;6.48;0.1178;0.8465;0;0.0454;122.22;20.427;0;0;14.365;6.0621;118.39;3.5814;0.0194;0.0059;3.5277;0.0284;121.97;0.2444;0.0336;0.0102;0.1998;0.0008;121.1;16.751;5.0775;96.173;0.3886;100.14;83.715;30.162;19.105;1.8829;27.085;2.7089;9.8632;0;1;0;0;0.8805;0.8568;1;1;0.8743;0.0645;0.9706;0.9988;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.83;0.8417;0.06;0.4059;0.4007;0.0024;0.0172;-0.0106;0.0027;0.0097;0.005;0;0;0.088;0.2698;0;0;0;0;0;0;0;0;0;0;0;0;0.0078;0.0006;0.3658;0.3658;0;17.662;17.662;5.7922;0.0489;340.4;1074.7;1;0.0081;0.0081;0;0;0;0;0;0;0.3578;0.2698;0;16.947;19.625;12.496;14.471;97.792;97.792;3.4234;3.0851;2.2749;0.3383;0.8102;0.0988;0.2367;0.6645;99.476;0.5818;0
