PVSYST 8.0.15
24/08/21 16:00;11.498;67.694;61.09;12.4;18.986;90;18.986;62.999;61.903;1.0958;11.3;7.1601;0;2.6577;59.972;0.6161;0;0.2742;63.52;0;63.52;2.6577;0.6161;59.972;0.2742;0.0418;0.9485;0;0.0043;62.017;1.5032;0;0;1.2739;0.2293;59.689;2.2045;0.1102;0.0256;2.0588;0.01;61.893;0.124;0.0053;0.0012;0.1174;0.0001;59.757;2.5422;0.5893;56.522;0.0348;37.094;31.01;9.4353;0.1783;0.362;5.2075;0.0683;5.3912;0;1;0;0;1.0083;0.9763;1;1;0.9788;0.1635;0.9644;0.9584;1;0.9649;0.7776;0.998;0.998;1;0.998;0.998;0.9397;0.9425;0.1269;0.1808;0.1814;0.0011;0.0143;-0.0072;0.0012;0.0043;0.0009;0;0;0.088;0.0689;0;0;0;0;0;0;0;0;0;0;0;0;0.0035;0.0002;0.1631;0.1631;0;14.233;14.233;2.9332;0.0491;153.54;1062.3;1;0.0062;0.0062;0;0;0;0;0;0;0.1569;0.0689;0;16.968;19.648;7.166;8.2981;96.185;96.185;1.5245;1.3755;0.5809;0.149;0.7946;0.0977;0.5212;0.3811;37.087;0.359;0
24/08/21 17:00;2.9914;74.408;82.729;3.1055;4.4444;90;4.4444;3.3013;3.2993;0.002;11.1;6.7699;0;0.0049;3.2943;0.0002;0;0.0008;3.3002;3.3002;0;0.0049;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/08/21 18:00;0;0;90;0;0;90;0;0;0;0;9.78;6.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/08/21 19:00;0;0;90;0;0;90;0;0;0;0;8.1799;6.17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.1799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/08/21 20:00;0;0;90;0;0;90;0;0;0;0;7.6999;6.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.6999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/08/21 21:00;0;0;90;0;0;90;0;0;0;0;6.73;6.2199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/08/21 22:00;0;0;90;0;0;90;0;0;0;0;5.5301;6.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.5301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/08/21 23:00;0;0;90;0;0;90;0;0;0;0;5.0003;5.95;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/08/21 00:00;0;0;90;0;0;90;0;0;0;0;3.9599;5.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.9599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/08/21 01:00;0;0;90;0;0;90;0;0;0;0;3.5199;5.4299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.5199;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/08/21 02:00;0;0;90;0;0;90;0;0;0;0;3.0997;5.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.0997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/08/21 03:00;0;0;90;0;0;90;0;0;0;0;2.3;5.5099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/08/21 04:00;0;0;90;0;0;90;0;0;0;0;2.0201;5.8101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.0201;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/08/21 05:00;0;0;90;0;0;90;0;0;0;0;1.5003;5.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/08/21 06:00;2.9224;-74.89;82.897;3.0268;4.3309;-90;-4.3309;3.4967;3.4967;0;0.3203;5.6;0;0;3.4917;0;0;0.0008;3.4925;3.4925;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3203;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/08/21 07:00;11.643;-68.028;60.696;12.527;19.211;-90;-19.211;169.6;27.998;141.6;2.2501;6.0501;0;343.42;12.969;35.549;0;0.7556;392.7;0;392.7;343.42;35.549;12.969;0.7556;0.8745;0.0349;0;0.0019;391.79;0.91;0;0;0.2801;0.6299;375.4;15.604;13.713;1.4195;0.4434;0.0277;391;0.7836;0.6868;0.0711;0.0254;0.0003;375.42;329.02;34.059;12.22;0.0977;8.7936;7.3514;2.3489;0.0404;0.0784;1.1279;0.0152;1.1659;0;1;0;0;2.3154;0.9977;1;1;0.9784;0.1664;0.9601;0.96;1;0.965;0.7791;0.998;0.998;1;0.998;0.998;0.956;0.9423;0.1294;1.1176;1.0764;0.0065;0.0111;-0.0171;0.0075;0.0267;0.0002;0;0;0.088;0.9116;0;0;0;0;0;0;0;0;0;0;0;0;0.0215;0.003;1.0168;1.0168;0;20.493;20.493;18.243;0.0486;922.38;1102.4;1;0.0172;0.0172;0;0;0;0;0;0;0.9996;0.9116;0;17.11;19.813;15.34;17.764;98.311;98.311;9.4247;8.575;7.6881;0.8497;0.887;0.0902;0.0941;0.8157;8.028;0.814;0
25/08/21 08:00;22.557;-57.635;29.85;26.186;60;-90;-60;368.79;60.699;308.09;5.58;6.64;0;696.62;18.242;82.248;0;14.752;811.86;0;811.86;696.62;82.248;18.242;14.752;0.8581;0.0406;0;0.0182;795.85;16.016;0;0;2.2855;13.731;792.82;1.431;0.7168;0.0846;0.5634;0.0661;794.25;1.5917;1.3932;0.1645;0.0319;0.002;794.23;694.51;81.999;15.361;0.9529;40.785;34.096;11.453;3.0535;0.5136;7.3884;1.4053;4.8485;0;1;0;0;2.2014;0.9803;1;1;0.8747;0.0692;0.9982;0.999;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9765;0.8421;0.0646;2.3105;2.2872;0.0138;-0.0018;0.1581;0.0148;0.0526;0.0013;0;0;0.088;1.8729;0;0;0;0;0;0;0;0;0;0;0;0;0.0423;0.0123;1.9938;1.9938;0;44.774;44.774;39.194;0.0494;1971.1;1011.5;1;0.0329;0.0329;0;0;0;0;0;0;1.9609;1.8729;0;16.228;18.792;15.244;17.652;98.349;98.349;19.485;16.814;15.794;2.6708;1.0197;0.1371;0.0523;0.8106;15.886;0.8051;0
25/08/21 09:00;32.143;-44.992;36.784;41.629;48.371;-90;-48.371;539.9;89.003;450.89;8.6;6.82;0;678.74;27.23;84.721;0;14.499;805.19;0;805.19;678.74;84.721;27.23;14.499;0.843;0.0518;0;0.018;789.25;15.945;0;0;2.4961;13.449;782.99;4.6755;3.3897;0.4231;0.8138;0.0489;787.67;1.5785;1.3575;0.1694;0.0495;0.0021;786.53;674;84.128;23.871;0.9995;214.85;179.61;55.421;2.1381;2.1185;30.473;3.5353;30.454;0;1;0;0;1.4914;0.9802;1;1;0.9083;0.0725;0.9941;0.995;1;0.967;0.9533;0.998;0.998;1;0.998;0.998;0.9724;0.8766;0.0689;2.2915;2.3114;0.0139;-0.0019;0.1813;0.0148;0.0526;0.0053;0;0;0.088;1.8699;0;0;0;0;0;0;0;0;0;0;0;0;0.0424;0.0125;1.9905;1.9905;0;47.392;47.392;38.792;0.0495;1991.3;999.57;1;0.0326;0.0326;0;0;0;0;0;0;1.9579;1.8699;0;16.335;18.916;15.345;17.769;98.361;98.361;19.325;16.786;15.769;2.5388;1.0172;0.1314;0.0526;0.816;20.923;0.7935;0
25/08/21 10:00;39.571;-29.232;42.274;59.42;30.58;-90;-30.58;662.69;109.3;553.39;11.4;6.66;0;642.79;35.779;82.29;0;7.3734;768.24;0;768.24;642.79;82.29;35.779;7.3734;0.8367;0.0562;0;0.0096;760.15;8.0817;0;0;1.6314;6.4503;751.42;7.2112;5.2697;0.6746;1.1091;0.1579;758.63;1.5203;1.2856;0.1646;0.0683;0.0018;753.52;636.24;81.451;32.97;0.7633;350.41;292.94;93.2;0.5807;3.0837;44.358;2.101;46.861;0;1;0;0;1.1593;0.9895;1;1;0.9544;0.1252;0.9905;0.9918;1;0.9675;0.8286;0.998;0.998;1;0.998;0.998;0.9781;0.9215;0.1035;2.1863;2.2447;0.0135;-0.0017;0.1864;0.0143;0.0508;0.0077;0;0;0.088;1.8018;0;0;0;0;0;0;0;0;0;0;0;0;0.0409;0.0118;1.9209;1.9209;0;48.669;48.669;37.269;0.0496;1933;993.79;1;0.0312;0.0312;0;0;0;0;0;0;1.8898;1.8018;0;16.523;19.133;15.498;17.946;98.377;98.377;18.438;16.2;15.195;2.2381;1.005;0.1214;0.0545;0.8241;23.677;0.79;0
25/08/21 11:00;43.741;-10.252;45.311;79.465;10.535;-90;-10.535;727.9;119.8;608.1;12.74;6.42;0;618.52;40.836;79.967;0;0.9816;740.31;0;740.31;618.52;79.967;40.836;0.9816;0.8355;0.0565;0;0.0013;739.17;1.136;0;0;0.321;0.815;729.05;8.6413;6.1671;0.7973;1.6395;0.0373;737.69;1.4783;1.237;0.1599;0.081;0.0003;729.24;611.12;79.009;38.794;0.1289;424.63;354.99;112.9;0.0147;3.6948;53.149;0.1932;56.829;0;1;0;0;1.017;0.9985;1;1;0.9921;0.1697;0.9883;0.99;1;0.9595;0.7755;0.998;0.998;1;0.998;0.998;0.9848;0.95;0.1314;2.1069;2.1929;0.0132;-0.0015;0.184;0.014;0.0496;0.0092;0;0;0.088;1.7548;0;0;0;0;0;0;0;0;0;0;0;0;0.0399;0.0113;1.8731;1.8731;0;48.908;48.908;36.168;0.0496;1887.4;992.43;1;0.0302;0.0302;0;0;0;0;0;0;1.8428;1.7548;0;16.719;19.36;15.664;18.138;98.386;98.386;17.767;15.796;14.799;1.9714;0.9971;0.111;0.0561;0.8329;24.511;0.7904;0
25/08/21 12:00;43.746;10.208;45.314;79.51;10.49;90;10.49;743.29;122.4;620.89;13.63;6.4699;0;631.44;40.057;83.402;0;0.9939;755.9;0;755.9;631.44;83.402;40.057;0.9939;0.8354;0.0543;0;0.0013;754.75;1.1409;0;0;0.3139;0.827;744.47;8.7757;6.2972;0.8317;1.6092;0.0375;753.25;1.5095;1.2629;0.1668;0.0795;0.0003;744.66;623.88;82.404;38.054;0.129;433.63;362.52;115.3;0.0142;3.7727;54.269;0.1953;58.027;0;1;0;0;1.017;0.9985;1;1;0.9922;0.1679;0.9883;0.99;1;0.9594;0.7748;0.998;0.998;1;0.998;0.998;0.9849;0.95;0.1298;2.1512;2.2392;0.0135;-0.0016;0.2015;0.0142;0.0503;0.0093;0;0;0.088;1.7812;0;0;0;0;0;0;0;0;0;0;0;0;0.0405;0.0118;1.8998;1.8998;0;50.614;50.614;36.984;0.0497;1928.1;985.34;1;0.0306;0.0306;0;0;0;0;0;0;1.8692;1.7812;0;16.608;19.232;15.571;18.031;98.389;98.389;18.141;16.021;15.021;2.1201;1.0003;0.1169;0.0551;0.828;24.041;0.7858;0
25/08/21 13:00;39.583;29.194;42.283;59.461;30.539;90;30.539;438.59;288.7;149.89;13.3;6.6199;0;174.03;221.52;58.833;0;4.8671;459.25;0;459.25;174.03;58.833;221.52;4.8671;0.3789;0.493;0;0.0106;444.86;14.388;0;0;10.111;4.2773;435.09;8.8783;1.4277;0.4826;6.8653;0.1027;443.97;0.8897;0.3481;0.1177;0.4228;0.0012;436.58;172.25;58.232;204.12;0.486;251.57;210.31;66.741;3.5686;2.4298;34.952;1.4825;33.813;0;1;0;0;1.0471;0.9687;1;1;0.9544;0.1212;0.98;0.9918;1;0.9675;0.8255;0.998;0.998;1;0.998;0.998;0.9474;0.9215;0.0998;1.307;1.3191;0.0079;0.0076;0.0451;0.0088;0.0312;0.0063;0;0;0.088;1.0756;0;0;0;0;0;0;0;0;0;0;0;0;0.0252;0.0044;1.1825;1.1825;0;34.675;34.675;21.376;0.0491;1133;1043.7;1;0.0188;0.0188;0;0;0;0;0;0;1.1636;1.0756;0;17.014;19.702;15.477;17.922;98.407;98.407;11.022;9.972;9.0711;1.05;0.901;0.0953;0.0817;0.823;146.55;0.7786;0
25/08/21 14:00;32.162;44.961;36.798;41.665;48.335;90;48.335;223.1;212;11.107;13.2;6.59;0;16.708;173.72;4.965;0;5.9832;201.37;0;201.37;16.708;4.965;173.72;5.9832;0.083;0.8924;0;0.0297;179.84;21.538;0;0;15.96;5.5783;174.16;5.3168;0.0836;0.0248;5.189;0.0194;179.48;0.3597;0.0334;0.0099;0.3155;0.0008;176.5;16.591;4.9302;152.25;0.3847;138.93;116.15;39.488;13.583;1.9258;27.702;2.3428;16.044;0;1;0;0;0.9026;0.893;1;1;0.9081;0.0677;0.9704;0.995;1;0.967;0.952;0.998;0.998;1;0.998;0.998;0.8649;0.8764;0.0643;0.5731;0.5605;0.0034;0.0169;-0.0066;0.0038;0.0136;0.0051;0;0;0.088;0.4147;0;0;0;0;0;0;0;0;0;0;0;0;0.0109;0.001;0.5123;0.5123;0;21.72;21.72;8.5195;0.0489;477.88;1072.1;1;0.0096;0.0096;0;0;0;0;0;0;0.5027;0.4147;0;16.812;19.467;13.609;15.759;98.126;98.126;4.833;4.3205;3.4974;0.5125;0.8231;0.106;0.1703;0.7237;133.42;0.6561;0
25/08/21 15:00;22.579;57.61;29.863;26.217;60;90;60;289.8;181.1;108.7;13.88;5.8901;0;245.51;107.13;86.401;0;11.592;450.63;0;450.63;245.51;86.401;107.13;11.592;0.5448;0.2635;0;0.0257;426.32;24.313;0;0;13.469;10.844;421.77;3.7001;0.2527;0.0889;3.3075;0.0509;425.47;0.8526;0.491;0.1728;0.1873;0.0015;424.62;244.76;86.139;90.171;0.6952;104.04;86.973;31.268;17.914;1.8349;26.395;2.8539;10.316;0;1;0;0;1.555;0.946;1;1;0.8743;0.0645;0.9913;0.999;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9359;0.8417;0.06;1.2825;1.2677;0.0076;0.0084;0.0431;0.0085;0.03;0.0048;0;0;0.088;1.031;0;0;0;0;0;0;0;0;0;0;0;0;0.0242;0.0041;1.1372;1.1372;0;34.603;34.603;20.723;0.0491;1089.4;1043.9;1;0.0182;0.0182;0;0;0;0;0;0;1.119;1.031;0;16.675;19.309;15.118;17.507;98.403;98.403;10.815;9.5899;8.6946;1.2253;0.8953;0.1133;0.0828;0.8039;93.268;0.7702;0
25/08/21 16:00;11.667;68.007;60.629;12.555;19.262;90;19.262;98.493;93.3;5.1932;13.44;4.8;0;12.595;88.951;4.3357;0;0.4411;106.32;0;106.32;12.595;4.3357;88.951;0.4411;0.1185;0.8408;0;0.0041;104.02;2.3047;0;0;1.9356;0.3691;100.09;3.725;0.4997;0.172;3.0373;0.016;103.81;0.208;0.0252;0.0087;0.174;0.0001;100.19;12.07;4.155;83.804;0.0559;55.11;46.072;14.031;0.2781;0.5379;7.7374;0.1051;7.9971;0;1;0;0;1.0795;0.9783;1;1;0.9782;0.1632;0.9641;0.9602;1;0.965;0.7778;0.998;0.998;1;0.998;0.998;0.9413;0.9421;0.1267;0.3026;0.3021;0.0018;0.0165;-0.0073;0.002;0.0072;0.0014;0;0;0.088;0.1792;0;0;0;0;0;0;0;0;0;0;0;0;0.0058;0.0004;0.2742;0.2742;0;18.348;18.348;4.9077;0.049;257.32;1065.7;1;0.007;0.007;0;0;0;0;0;0;0.2672;0.1792;0;17.044;19.736;11.137;12.896;97.43;97.43;2.5518;2.3127;1.5111;0.2391;0.8015;0.0937;0.3141;0.5922;55.076;0.5616;0
25/08/21 17:00;2.9479;74.871;82.835;3.0536;4.3694;90;4.3694;0.3907;0.3907;0;12.12;4.89;0;0;0.3901;0;0;0.0001;0.3902;0.3902;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/08/21 18:00;0;0;90;0;0;90;0;0;0;0;10.92;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/08/21 19:00;0;0;90;0;0;90;0;0;0;0;8.7602;5.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/08/21 20:00;0;0;90;0;0;90;0;0;0;0;7.9698;4.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.9698;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/08/21 21:00;0;0;90;0;0;90;0;0;0;0;4.1899;3.93;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.1899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/08/21 22:00;0;0;90;0;0;90;0;0;0;0;3.71;3.5801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/08/21 23:00;0;0;90;0;0;90;0;0;0;0;3.8801;3.39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.8801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/08/21 00:00;0;0;90;0;0;90;0;0;0;0;2.77;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
