PVSYST 8.0.15
26/08/21 01:00;0;0;90;0;0;90;0;0;0;0;1.8599;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.8599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/08/21 02:00;0;0;90;0;0;90;0;0;0;0;0.7598;2.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/08/21 03:00;0;0;90;0;0;90;0;0;0;0;0.7797;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/08/21 04:00;0;0;90;0;0;90;0;0;0;0;-0.1397;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/08/21 05:00;0;0;90;0;0;90;0;0;0;0;-0.5997;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/08/21 06:00;3.1831;-75.13;82.261;3.2931;4.7153;-90;-4.7153;8.0092;8.0025;0.0067;-0.5997;2.3701;0;0.0163;7.9882;0.0018;0;0.0022;8.0084;0;8.0084;0.0163;0.0018;7.9882;0.0022;0.002;0.9977;0;0.0003;7.9896;0.0188;0;0;0.017;0.0018;7.6179;0.3557;0.0067;0.0007;0.3482;0.0001;7.9736;0.016;0;0;0.0159;0;7.618;0.0096;0.001;7.607;0.0003;4.7423;3.9646;1.1824;0;0.0464;0.6668;0.0001;0.7131;0;1;0;0;0.9999;0.9976;1;1;0.9979;0.1672;0.9554;0.5883;1;0.9562;0.777;0.998;0.998;1;0.998;0.998;0.9512;0.9523;0.1296;0.0228;0.0231;0.0001;0.0052;-0.0019;0.0001;0.0005;0.0001;0;0;0.088;-0.0719;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0185;0.0185;0;-0.2158;-0.2158;0.384;0.0504;17.907;1032.9;1;0.0024;0.0024;0;0;0;0;0;0;0.0161;-0.0719;0;15.262;17.673;-59.362;-68.74;86.814;86.814;0.1922;0.156;-0.6067;0.0362;0.7627;0.1885;3.9681;0;4.7423;0;0
26/08/21 07:00;11.915;-68.258;59.951;12.799;19.699;-90;-19.699;161.2;33.699;127.5;2.1298;1.7501;0;309.23;17.647;37.64;0;0.7547;365.27;0;365.27;309.23;37.64;17.647;0.7547;0.8466;0.0504;0;0.0021;364.24;1.0271;0;0;0.3975;0.6296;349.99;13.524;11.499;1.3997;0.5976;0.0275;363.51;0.7285;0.6185;0.0753;0.0345;0.0003;350.01;297.11;36.165;16.617;0.0974;11.649;9.7386;3.0694;0.0599;0.107;1.5396;0.0221;1.5868;0;1;0;0;2.2659;0.9972;1;1;0.9775;0.1658;0.9628;0.9627;1;0.9653;0.7797;0.998;0.998;1;0.998;0.998;0.9582;0.9417;0.129;1.0395;1.0045;0.006;0.0121;-0.0208;0.007;0.025;0.0003;0;0;0.088;0.8477;0;0;0;0;0;0;0;0;0;0;0;0;0.0201;0.0027;0.9519;0.9519;0;19.126;19.126;16.996;0.0486;860.79;1105.9;1;0.0162;0.0162;0;0;0;0;0;0;0.9357;0.8477;0;17.221;19.941;15.335;17.758;98.296;98.296;8.7664;8.0276;7.1487;0.7388;0.8789;0.0843;0.1003;0.8155;10.948;0.8129;0
26/08/21 08:00;22.851;-57.848;29.56;26.461;60;-90;-60;365.9;61.803;304.1;6.3903;1.57;0;681.16;19.282;80.85;0;14.636;795.93;0;795.93;681.16;80.85;19.282;14.636;0.8558;0.0426;0;0.0184;779.89;16.039;0;0;2.4157;13.623;776.89;1.4377;0.6941;0.0824;0.5955;0.0656;778.33;1.5598;1.3623;0.1617;0.0337;0.002;778.31;679.11;80.606;16.237;0.9454;44.329;37.059;12.717;3.2272;0.5349;7.6936;1.412;5.0013;0;1;0;0;2.1753;0.9798;1;1;0.8747;0.0692;0.9982;0.999;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9761;0.8421;0.0646;2.2652;2.2422;0.0135;-0.0017;0.1553;0.0145;0.0515;0.0014;0;0;0.088;1.8342;0;0;0;0;0;0;0;0;0;0;0;0;0.0415;0.0118;1.9544;1.9544;0;44.798;44.798;38.408;0.0494;1932.1;1011.5;1;0.0322;0.0322;0;0;0;0;0;0;1.9222;1.8342;0;16.226;18.789;15.228;17.634;98.354;98.354;19.102;16.482;15.468;2.6207;1.0134;0.1372;0.0531;0.8098;16.791;0.8039;0
26/08/21 09:00;32.464;-45.17;36.501;41.893;48.107;-90;-48.107;537.9;88.697;449.21;9.0002;0.9501;0;672.72;27.799;82.905;0;14.298;797.73;0;797.73;672.72;82.905;27.799;14.298;0.8433;0.0528;0;0.0179;781.94;15.786;0;0;2.5281;13.257;775.85;4.5285;3.2482;0.4003;0.8307;0.0493;780.38;1.5639;1.3454;0.1658;0.0505;0.0021;779.34;668.13;82.339;24.39;0.9889;215.83;180.44;55.8;2.1417;2.1198;30.493;3.4943;30.471;0;1;0;0;1.483;0.9802;1;1;0.9091;0.0728;0.9942;0.9952;1;0.9671;0.9525;0.998;0.998;1;0.998;0.998;0.9726;0.8774;0.0692;2.2703;2.2908;0.0138;-0.0018;0.1801;0.0147;0.0521;0.0053;0;0;0.088;1.8521;0;0;0;0;0;0;0;0;0;0;0;0;0.042;0.0123;1.9724;1.9724;0;47.44;47.44;38.44;0.0495;1973.6;999.41;1;0.0323;0.0323;0;0;0;0;0;0;1.9401;1.8521;0;16.338;18.919;15.342;17.766;98.364;98.364;19.145;16.634;15.619;2.5119;1.0143;0.1312;0.053;0.8158;21.305;0.7931;0
26/08/21 10:00;39.915;-29.336;41.962;59.645;30.355;-90;-30.355;660.99;108.8;552.19;11.29;0.83;0;639.92;36.299;80.922;0;7.2492;764.39;0;764.39;639.92;80.922;36.299;7.2492;0.8372;0.057;0;0.0095;756.42;7.9707;0;0;1.6358;6.3348;747.84;7.0624;5.1295;0.6487;1.1265;0.1577;754.91;1.5128;1.2798;0.1618;0.0693;0.0018;749.91;633.51;80.112;33.468;0.7548;350.24;292.8;93.125;0.5743;3.0837;44.358;2.0618;46.868;0;1;0;0;1.1564;0.9896;1;1;0.9549;0.1261;0.9906;0.992;1;0.9674;0.8271;0.998;0.998;1;0.998;0.998;0.9784;0.922;0.1041;2.1754;2.2344;0.0135;-0.0016;0.1832;0.0143;0.0506;0.0077;0;0;0.088;1.7952;0;0;0;0;0;0;0;0;0;0;0;0;0.0408;0.0117;1.9143;1.9143;0;48.373;48.373;37.083;0.0496;1923.9;995.02;1;0.0311;0.0311;0;0;0;0;0;0;1.8832;1.7952;0;16.548;19.163;15.519;17.971;98.377;98.377;18.345;16.143;15.139;2.202;1.0042;0.12;0.0547;0.8252;23.984;0.7909;0
26/08/21 11:00;44.095;-10.232;44.972;79.611;10.389;-90;-10.389;725.2;119.9;605.3;13.14;1.09;0;615.39;41.771;79.082;0;0.9511;737.19;0;737.19;615.39;79.082;41.771;0.9511;0.8348;0.058;0;0.0013;736.08;1.1104;0;0;0.3208;0.7897;726.11;8.5044;6.0143;0.7729;1.6811;0.0362;734.61;1.4722;1.2308;0.1582;0.0829;0.0003;726.29;608.14;78.151;39.686;0.1249;423.21;353.8;112.5;0.0143;3.6835;52.986;0.1859;56.655;0;1;0;0;1.0165;0.9985;1;1;0.9923;0.1697;0.9884;0.9902;1;0.9594;0.7755;0.998;0.998;1;0.998;0.998;0.985;0.9501;0.1313;2.098;2.1841;0.0132;-0.0014;0.1854;0.0139;0.0493;0.0092;0;0;0.088;1.7456;0;0;0;0;0;0;0;0;0;0;0;0;0.0397;0.0112;1.8636;1.8636;0;49.17;49.17;36.03;0.0496;1879.9;991.36;1;0.03;0.03;0;0;0;0;0;0;1.8336;1.7456;0;16.705;19.344;15.647;18.119;98.388;98.388;17.693;15.716;14.721;1.9763;0.9954;0.1117;0.0563;0.832;25.063;0.7896;0
26/08/21 12:00;44.08;10.372;44.962;79.468;10.532;90;10.532;746.5;122.9;623.59;14.41;1.2601;0;634.28;40.395;83.571;0;1.006;759.25;0;759.25;634.28;83.571;40.395;1.006;0.8354;0.0545;0;0.0013;758.1;1.1558;0;0;0.3187;0.8371;747.91;8.6708;6.1949;0.8162;1.6217;0.038;756.58;1.5162;1.2686;0.1671;0.0802;0.0003;748.11;626.82;82.588;38.374;0.1306;435.47;364.05;115.79;0.0145;3.7886;54.498;0.198;58.272;0;1;0;0;1.0171;0.9985;1;1;0.9921;0.1679;0.9885;0.9902;1;0.9595;0.7748;0.998;0.998;1;0.998;0.998;0.9851;0.95;0.1298;2.1608;2.2495;0.0135;-0.0017;0.2103;0.0142;0.0503;0.0093;0;0;0.088;1.7826;0;0;0;0;0;0;0;0;0;0;0;0;0.0405;0.0119;1.9011;1.9011;0;51.594;51.594;37.184;0.0497;1937.3;981.32;1;0.0306;0.0306;0;0;0;0;0;0;1.8706;1.7826;0;16.546;19.16;15.514;17.965;98.393;98.393;18.222;16.032;15.033;2.1897;0.9998;0.1202;0.0549;0.825;24.246;0.7829;0
26/08/21 13:00;39.874;29.457;41.932;59.514;30.486;90;30.486;696.51;114.7;581.81;15.32;1.31;0;675.14;34.506;90.084;0;7.703;807.43;0;807.43;675.14;90.084;34.506;7.703;0.8362;0.0523;0;0.0095;799.1;8.3383;0;0;1.5706;6.7677;790.14;7.3534;5.4;0.7205;1.0697;0.1632;797.5;1.5982;1.3503;0.1802;0.0659;0.0019;792.34;668.39;89.184;31.8;0.7702;368.28;307.89;97.942;0.5543;3.2381;46.579;2.1916;49.263;0;1;0;0;1.1593;0.9897;1;1;0.9545;0.1214;0.9908;0.992;1;0.9675;0.8252;0.998;0.998;1;0.998;0.998;0.9786;0.9216;0.1;2.2979;2.3602;0.0142;-0.002;0.2466;0.0147;0.0522;0.0079;0;0;0.088;1.8519;0;0;0;0;0;0;0;0;0;0;0;0;0.042;0.013;1.9715;1.9715;0;54.701;54.701;39.381;0.0498;2034.4;969.07;1;0.0316;0.0316;0;0;0;0;0;0;1.9399;1.8519;0;16.135;18.684;15.156;17.55;98.395;98.395;19.378;16.626;15.617;2.7524;1.009;0.142;0.0521;0.8059;22.82;0.7725;0
26/08/21 14:00;32.404;45.268;36.456;41.779;48.221;90;48.221;615.11;101.5;513.6;15;1.23;0;770.87;24.119;108.89;0;16.423;920.31;0;920.31;770.87;108.89;24.119;16.423;0.8376;0.0441;0;0.0178;902.79;17.517;0;0;2.2082;15.309;895.99;4.9993;3.7022;0.523;0.7204;0.0537;900.99;1.8056;1.5417;0.2178;0.0438;0.0022;899.96;765.63;108.15;21.146;1.0577;243.69;203.72;62.779;1.8744;2.3724;34.126;3.97;34.624;0;1;0;0;1.4962;0.981;1;1;0.9084;0.0678;0.9945;0.9952;1;0.9671;0.9517;0.998;0.998;1;0.998;0.998;0.9736;0.8768;0.0644;2.6191;2.6432;0.0159;-0.0015;0.3241;0.0161;0.0572;0.0057;0;0;0.088;2.0402;0;0;0;0;0;0;0;0;0;0;0;0;0.0461;0.0162;2.1634;2.1634;0;59.841;59.841;44.841;0.05;2279.2;949.19;1;0.0352;0.0352;0;0;0;0;0;0;2.1282;2.0402;0;15.534;17.988;14.649;16.963;98.371;98.371;22.087;18.244;17.205;3.843;1.0392;0.174;0.0471;0.779;18.503;0.7579;0
26/08/21 15:00;22.779;57.927;29.518;26.362;60;90;60;367.7;123;244.7;14.82;1.0499;0;549.97;48.769;130.3;0;14.708;743.75;0;743.75;549.97;130.3;48.769;14.708;0.7395;0.0853;0;0.0198;723.86;19.891;0;0;6.1312;13.759;720.15;2.2624;0.5596;0.1326;1.5056;0.0646;722.41;1.4477;1.0999;0.2606;0.0853;0.0019;721.98;548.31;129.91;41.047;0.8821;66.014;55.188;19.867;8.157;0.9539;13.722;1.836;6.519;0;1;0;0;2.0227;0.9733;1;1;0.8743;0.0645;0.9969;0.999;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9683;0.8417;0.06;2.1166;2.0931;0.0126;-0.0009;0.1885;0.0133;0.047;0.0024;0;0;0.088;1.6657;0;0;0;0;0;0;0;0;0;0;0;0;0.0379;0.0104;1.7821;1.7821;0;50.597;50.597;35.777;0.0497;1805;987.29;1;0.0284;0.0284;0;0;0;0;0;0;1.7537;1.6657;0;15.833;18.334;14.799;17.137;98.406;98.406;17.85;15.028;14.047;2.8216;0.9817;0.1581;0.055;0.7869;42.457;0.7762;0
26/08/21 16:00;11.837;68.325;60.166;12.709;19.538;90;19.538;157.39;111;46.389;14.42;1.15;0;112.51;89.623;45.405;0;0.725;248.26;0;248.26;112.51;45.405;89.623;0.725;0.4532;0.3639;0;0.0029;245.66;2.6042;0;0;1.9972;0.607;236.1;9.0679;4.2733;1.7246;3.0439;0.0261;245.16;0.4913;0.225;0.0908;0.1753;0.0002;236.21;108.01;43.589;84.407;0.0917;55.881;46.717;14.143;0.2946;0.5517;7.9355;0.1117;8.1925;0;1;0;0;1.5773;0.9895;1;1;0.9777;0.1628;0.963;0.9619;1;0.9652;0.7781;0.998;0.998;1;0.998;0.998;0.951;0.9418;0.1264;0.7065;0.6917;0.0042;0.0159;0.0024;0.0047;0.0166;0.0015;0;0;0.088;0.5326;0;0;0;0;0;0;0;0;0;0;0;0;0.0134;0.0014;0.6317;0.6317;0;25.982;25.982;11.562;0.049;592.47;1066.1;1;0.0111;0.0111;0;0;0;0;0;0;0.6206;0.5326;0;16.813;19.469;14.176;16.416;98.25;98.25;5.9582;5.3268;4.4915;0.6314;0.8353;0.106;0.1402;0.7538;55.562;0.7362;0
26/08/21 17:00;3.1013;75.19;82.46;3.2077;4.5919;90;4.5919;0;0;0;12.07;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/08/21 18:00;0;0;90;0;0;90;0;0;0;0;7.19;1.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/08/21 19:00;0;0;90;0;0;90;0;0;0;0;6.49;1.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.49;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/08/21 20:00;0;0;90;0;0;90;0;0;0;0;5.2702;1.6701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.2702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/08/21 21:00;0;0;90;0;0;90;0;0;0;0;3.8303;1.5199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.8303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/08/21 22:00;0;0;90;0;0;90;0;0;0;0;3.47;1.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.47;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/08/21 23:00;0;0;90;0;0;90;0;0;0;0;3.0598;1.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.0598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/08/21 00:00;0;0;90;0;0;90;0;0;0;0;2.06;0.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/08/21 01:00;0;0;90;0;0;90;0;0;0;0;1.9802;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.9802;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/08/21 02:00;0;0;90;0;0;90;0;0;0;0;1.1998;0.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.1998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/08/21 03:00;0;0;90;0;0;90;0;0;0;0;2.2601;0.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.2601;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/08/21 04:00;0;0;90;0;0;90;0;0;0;0;0.9997;0.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.9997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/08/21 05:00;0;0;90;0;0;90;0;0;0;0;0.1003;0.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/08/21 06:00;3.249;-75.517;82.099;3.3554;4.8053;-90;-4.8053;12.795;12.795;0;0.43;0.2499;0;0;12.773;0;0;0.0036;12.776;0;12.776;0;0;12.773;0.0036;0;1;0;0.0003;12.745;0.031;0;0;0.028;0.003;12.163;0.5563;0;0;0.5561;0.0001;12.72;0.0255;0;0;0.0255;0;12.164;0;0;12.163;0.0005;7.5835;6.3398;1.8909;0.0001;0.0741;1.0662;0.0002;1.1403;0;1;0;0;0.9985;0.9976;1;1;0.9978;0.1672;0.9563;1;1;0.9563;0.7769;0.998;1;1;0.998;0.998;0.952;0.9523;0.1297;0.0364;0.0369;0.0002;0.0067;-0.0031;0.0002;0.0008;0.0002;0;0;0.088;-0.0597;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0312;0.0312;0;1.0364;1.0364;0.6064;0.0499;29.664;1050.3;1;0.0028;0.0028;0;0;0;0;0;0;0.0283;-0.0597;0;16.114;18.659;-30.855;-35.729;90.972;90.972;0.3066;0.2627;-0.5031;0.0439;0.7658;0.1431;2.4976;0;7.5835;0;0
27/08/21 07:00;12.191;-68.49;59.193;13.073;20.197;-90;-20.197;157.8;41.003;116.8;2.4303;0.4899;0;283.27;23.357;41;0;0.7763;348.4;0;348.4;283.27;41;23.357;0.7763;0.8131;0.0693;0;0.0022;347.2;1.1964;0;0;0.5481;0.6483;334.66;11.848;9.6402;1.3953;0.7848;0.028;346.51;0.6944;0.5665;0.082;0.0456;0.0003;334.69;273.06;39.523;21.978;0.0997;15.18;12.691;3.9674;0.0866;0.1421;2.0447;0.0311;2.1003;0;1;0;0;2.2079;0.9966;1;1;0.9765;0.1648;0.9658;0.9659;1;0.9655;0.7806;0.998;0.998;1;0.998;0.998;0.9606;0.941;0.1284;0.9915;0.9617;0.0058;0.0127;-0.0214;0.0068;0.0239;0.0004;0;0;0.088;0.8081;0;0;0;0;0;0;0;0;0;0;0;0;0.0193;0.0025;0.9117;0.9117;0;18.68;18.68;16.25;0.0486;824.06;1106.4;1;0.0156;0.0156;0;0;0;0;0;0;0.8961;0.8081;0;17.292;20.024;15.327;17.748;98.289;98.289;8.3616;7.6886;6.8149;0.673;0.8737;0.0805;0.1045;0.815;14.525;0.8115;0
