PVSYST 8.0.15
27/08/21 08:00;23.148;-58.063;29.27;26.738;60;-90;-60;414.9;68.502;346.39;5.8299;1.73;0;768.67;17.629;99.849;0;16.596;902.74;0;902.74;768.67;99.849;17.629;16.596;0.8515;0.0379;0;0.0184;885.09;17.656;0;0;2.2087;15.447;881.82;1.4953;0.7756;0.1007;0.5445;0.0744;883.32;1.7702;1.5373;0.1997;0.0308;0.0023;883.34;766.35;99.549;14.845;1.072;50.386;42.123;14.776;2.9515;0.5405;7.7744;1.5174;5.3634;0;1;0;0;2.1758;0.9804;1;1;0.8747;0.0692;0.9983;0.999;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9768;0.8421;0.0646;2.5691;2.5429;0.0153;-0.0019;0.2189;0.0162;0.0574;0.0013;0;0;0.088;2.0501;0;0;0;0;0;0;0;0;0;0;0;0;0.0462;0.0151;2.1745;2.1745;0;49.593;49.593;43.763;0.0496;2194.1;991.03;1;0.0364;0.0364;0;0;0;0;0;0;2.1381;2.0501;0;15.917;18.431;15.006;17.377;98.326;98.326;21.666;18.337;17.288;3.3284;1.0491;0.1536;0.0484;0.798;15.352;0.7928;0
27/08/21 09:00;32.787;-45.35;36.215;42.159;47.841;-90;-47.841;539.6;89.502;450.1;9.8598;2.9301;0;670.6;28.449;82.623;0;14.194;795.87;0;795.87;670.6;82.623;28.449;14.194;0.8426;0.0536;0;0.0178;780.15;15.723;0;0;2.5664;13.157;774.18;4.4113;3.1262;0.3852;0.85;0.05;778.59;1.5603;1.3412;0.1652;0.0518;0.0021;777.65;666.14;82.072;24.981;0.9852;218.25;182.46;56.543;2.1501;2.1349;30.709;3.4765;30.694;0;1;0;0;1.4749;0.9802;1;1;0.9098;0.0731;0.9943;0.9953;1;0.9671;0.9517;0.998;0.998;1;0.998;0.998;0.9727;0.8781;0.0694;2.265;2.2864;0.0138;-0.0018;0.1863;0.0146;0.0518;0.0053;0;0;0.088;1.8424;0;0;0;0;0;0;0;0;0;0;0;0;0.0418;0.0123;1.9624;1.9624;0;48.242;48.242;38.382;0.0496;1970.1;996.1;1;0.032;0.032;0;0;0;0;0;0;1.9304;1.8424;0;16.293;18.867;15.297;17.713;98.369;98.369;19.101;16.549;15.537;2.5518;1.0121;0.1336;0.053;0.8134;21.747;0.7906;0
27/08/21 10:00;40.263;-29.441;41.647;59.871;30.129;-90;-30.129;667.01;109.8;557.21;11.81;3.48;0;644.25;36.582;81.587;0;7.209;769.63;0;769.63;644.25;81.587;36.582;7.209;0.8371;0.0569;0;0.0094;761.71;7.9219;0;0;1.6291;6.2928;753.2;6.981;5.0459;0.639;1.1367;0.1594;760.18;1.5234;1.2885;0.1632;0.0699;0.0018;755.25;637.91;80.785;33.746;0.7549;354.1;296.02;94.12;0.564;3.1185;44.859;2.0462;47.413;0;1;0;0;1.1538;0.9897;1;1;0.9555;0.1271;0.9908;0.9922;1;0.9674;0.8257;0.998;0.998;1;0.998;0.998;0.9787;0.9225;0.1047;2.1903;2.2507;0.0136;-0.0017;0.191;0.0143;0.0508;0.0078;0;0;0.088;1.8029;0;0;0;0;0;0;0;0;0;0;0;0;0.041;0.0119;1.9221;1.9221;0;49.183;49.183;37.373;0.0496;1938.3;991.64;1;0.0312;0.0312;0;0;0;0;0;0;1.8909;1.8029;0;16.503;19.11;15.48;17.925;98.379;98.379;18.471;16.209;15.204;2.2622;1.0049;0.1225;0.0544;0.8231;24.132;0.7887;0
27/08/21 11:00;44.452;-10.209;44.631;79.759;10.241;-90;-10.241;735.3;121.1;614.2;12.91;3.8;0;624.15;41.592;80.454;0;0.9371;747.13;0;747.13;624.15;80.454;41.592;0.9371;0.8354;0.0569;0;0.0013;746.04;1.0899;0;0;0.3118;0.7781;736.09;8.4594;5.9755;0.7703;1.6779;0.0356;744.55;1.4921;1.2483;0.1609;0.0826;0.0003;736.27;616.92;79.523;39.52;0.1231;429.22;358.83;114.1;0.0134;3.7358;53.737;0.182;57.46;0;1;0;0;1.0161;0.9985;1;1;0.9925;0.1697;0.9886;0.9904;1;0.9593;0.7755;0.998;0.998;1;0.998;0.998;0.9852;0.9502;0.1313;2.1263;2.2142;0.0133;-0.0015;0.19;0.0141;0.05;0.0093;0;0;0.088;1.7688;0;0;0;0;0;0;0;0;0;0;0;0;0.0402;0.0115;1.8873;1.8873;0;49.442;49.442;36.533;0.0496;1906;990.19;1;0.0305;0.0305;0;0;0;0;0;0;1.8568;1.7688;0;16.692;19.329;15.644;18.116;98.386;98.386;17.931;15.916;14.917;2.0155;0.999;0.1124;0.0557;0.8319;24.947;0.7894;0
27/08/21 12:00;44.416;10.54;44.606;79.425;10.575;90;10.575;445.29;320;125.29;13.53;4.09;0;127.46;274.94;43.442;0;0.6051;446.44;0;446.44;127.46;43.442;274.94;0.6051;0.2855;0.6172;0;0.0014;443.76;2.6875;0;0;2.184;0.5035;430.18;12.686;1.2184;0.4153;11.03;0.0228;442.87;0.8875;0.2549;0.0869;0.5455;0.0002;430.3;125.98;42.94;261.18;0.0786;262.92;219.8;67.469;0.0989;2.4519;35.269;0.1143;37.622;0;1;0;0;1.0026;0.994;1;1;0.9921;0.1679;0.9714;0.9904;1;0.9595;0.7748;0.998;0.998;1;0.998;0.998;0.9636;0.95;0.1298;1.2705;1.3018;0.0078;0.0079;0.0445;0.0087;0.0308;0.0064;0;0;0.088;1.06;0;0;0;0;0;0;0;0;0;0;0;0;0.0248;0.0043;1.1666;1.1666;0;34.665;34.665;21.135;0.0491;1118;1043.4;1;0.0186;0.0186;0;0;0;0;0;0;1.148;1.06;0;17.267;19.994;15.689;18.167;98.406;98.406;10.715;9.8377;8.9388;0.877;0.8989;0.0818;0.0839;0.8343;165.05;0.7877;0
27/08/21 13:00;40.165;29.727;41.577;59.566;30.434;90;30.434;227.6;221.1;6.5004;13.5;4.28;0;7.5392;204.32;1.9265;0;2.5089;216.29;0;216.29;7.5392;1.9265;204.32;2.5089;0.0349;0.9562;0;0.0116;204.81;11.479;0;0;9.2751;2.2037;197.94;6.4627;0.0587;0.015;6.3356;0.0533;204.4;0.4096;0.0151;0.0039;0.3901;0.0006;198.75;7.4654;1.9076;188.32;0.2512;139.35;116.5;36.886;3.2522;1.4343;20.632;0.806;18.814;0;1;0;0;0.9503;0.9469;1;1;0.9546;0.1216;0.9684;0.9922;1;0.9675;0.8249;0.998;0.998;1;0.998;0.998;0.9152;0.9217;0.1001;0.6156;0.61;0.0037;0.0166;-0.004;0.0042;0.0147;0.0038;0;0;0.088;0.4599;0;0;0;0;0;0;0;0;0;0;0;0;0.0119;0.0011;0.5579;0.5579;0;23.184;23.184;9.6844;0.0489;521.08;1070.7;1;0.0101;0.0101;0;0;0;0;0;0;0.5479;0.4599;0;17.045;19.738;14.049;16.269;98.195;98.195;5.191;4.7051;3.8781;0.4859;0.827;0.0936;0.1593;0.7471;135.07;0.6973;0
27/08/21 14:00;32.645;45.579;36.111;41.892;48.108;90;48.108;220.19;210.3;9.8926;13.7;4.1;0;14.815;172.97;4.3055;0;5.8532;197.94;0;197.94;14.815;4.3055;172.97;5.8532;0.0748;0.9034;0;0.0296;176.7;21.238;0;0;15.782;5.4555;171.08;5.2731;0.0682;0.0198;5.1658;0.0193;176.35;0.3534;0.0296;0.0086;0.3144;0.0008;173.37;14.718;4.2771;151.7;0.3776;137.47;114.93;39.055;13.306;1.8979;27.301;2.2936;15.893;0;1;0;0;0.8989;0.8927;1;1;0.9088;0.0679;0.9701;0.9954;1;0.9671;0.9513;0.998;0.998;1;0.998;0.998;0.8643;0.8771;0.0645;0.5633;0.5507;0.0033;0.017;-0.0058;0.0038;0.0133;0.005;0;0;0.088;0.4049;0;0;0;0;0;0;0;0;0;0;0;0;0.0107;0.0009;0.5024;0.5024;0;22.073;22.073;8.3725;0.0489;469.54;1070;1;0.0095;0.0095;0;0;0;0;0;0;0.4929;0.4049;0;16.772;19.422;13.518;15.654;98.114;98.114;4.7505;4.2369;3.4149;0.5136;0.822;0.1081;0.173;0.7188;132.55;0.6516;0
27/08/21 15:00;22.979;58.248;29.171;26.505;60;90;60;61.69;61.098;0.5923;12.9;3.21;0;1.3247;45.772;0.1545;0;2.4676;49.719;0;49.719;1.3247;0.1545;45.772;2.4676;0.0266;0.9702;0;0.0496;41.656;8.0628;0;0;5.7543;2.3085;40.147;1.4254;0.0013;0.0002;1.4131;0.0108;41.572;0.0833;0.0026;0.0003;0.08;0.0003;41.223;1.3207;0.1541;38.524;0.148;39.902;33.358;12.027;7.6528;0.7523;10.822;1.0764;3.9218;0;1;0;0;0.8059;0.8378;1;1;0.8743;0.0645;0.9657;0.999;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8075;0.8417;0.06;0.1415;0.1396;0.0008;0.0129;-0.0052;0.0009;0.0033;0.0019;0;0;0.088;0.029;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1223;0.1223;0;14.883;14.883;1.9837;0.0494;117.17;1043.3;1;0.0053;0.0053;0;0;0;0;0;0;0.117;0.029;0;16.248;18.815;3.8492;4.4573;95.672;95.672;1.1932;1.031;0.2442;0.1623;0.7867;0.136;0.6593;0.2047;39.847;0.176;0
27/08/21 16:00;12.006;68.646;59.702;12.863;19.815;90;19.815;121.7;108;13.699;12.8;2.43;0;33.225;99.659;12.859;0;0.5764;146.32;0;146.32;33.225;12.859;99.659;0.5764;0.2271;0.685;0;0.0039;143.56;2.7564;0;0;2.2736;0.4828;138.22;5.0521;1.2002;0.4645;3.3668;0.0207;143.28;0.2871;0.0665;0.0257;0.1948;0.0002;138.35;31.958;12.369;93.824;0.0727;61.956;51.795;15.803;0.344;0.6049;8.7008;0.1264;8.9616;0;1;0;0;1.2023;0.9812;1;1;0.9772;0.1624;0.9647;0.9638;1;0.9654;0.7784;0.998;0.998;1;0.998;0.998;0.9447;0.9414;0.1262;0.4164;0.4133;0.0025;0.0172;-0.0081;0.0028;0.01;0.0016;0;0;0.088;0.2824;0;0;0;0;0;0;0;0;0;0;0;0;0.008;0.0006;0.3786;0.3786;0;19.563;19.563;6.7634;0.0489;352.86;1073.1;1;0.0082;0.0082;0;0;0;0;0;0;0.3704;0.2824;0;17.1;19.801;12.756;14.771;97.835;97.835;3.5117;3.1931;2.3819;0.3185;0.8112;0.0907;0.231;0.6783;61.863;0.6494;0
27/08/21 17:00;3.2546;75.513;82.086;3.3613;4.8138;90;4.8138;0.0977;0;0.0977;11.67;2.5;0;0.2369;0;0;0;0;0.2369;0.2369;0;0.2369;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/08/21 18:00;0;0;90;0;0;90;0;0;0;0;9.4602;2.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/08/21 19:00;0;0;90;0;0;90;0;0;0;0;7.8202;2.1699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/08/21 20:00;0;0;90;0;0;90;0;0;0;0;5.2702;2.0601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.2702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/08/21 21:00;0;0;90;0;0;90;0;0;0;0;4.7397;2.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/08/21 22:00;0;0;90;0;0;90;0;0;0;0;3.47;2.0099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.47;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/08/21 23:00;0;0;90;0;0;90;0;0;0;0;2.6703;1.9101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.6703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/08/21 00:00;0;0;90;0;0;90;0;0;0;0;1.8799;1.7501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.8799;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/08/21 01:00;0;0;90;0;0;90;0;0;0;0;1.0702;1.6701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/08/21 02:00;0;0;90;0;0;90;0;0;0;0;0.9898;1.6099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.9898;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/08/21 03:00;0;0;90;0;0;90;0;0;0;0;0.7598;1.55;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/08/21 04:00;0;0;90;0;0;90;0;0;0;0;0.0398;1.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/08/21 05:00;0;0;90;0;0;90;0;0;0;0;-0.1397;1.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/08/21 06:00;3.3175;-75.906;81.932;3.4202;4.899;-90;-4.899;11.506;11.302;0.2041;-0.6602;1.0499;0;0.495;11.251;0.072;0;0.0034;11.822;0;11.822;0.495;0.072;11.251;0.0034;0.0419;0.952;0;0.0003;11.794;0.0283;0;0;0.0255;0.0028;11.056;0.7141;0.1961;0.0285;0.4894;0.0001;11.77;0.0236;0.001;0.0001;0.0225;0;11.056;0.2979;0.0434;10.714;0.0004;6.6822;5.5864;1.6664;0.0001;0.0653;0.9393;0.0002;1.0045;0;1;0;0;1.0275;0.9976;1;1;0.9977;0.1673;0.9393;0.6031;1;0.9563;0.7769;0.998;0.998;1;0.998;0.998;0.9352;0.9522;0.1297;0.0336;0.0335;0.0002;0.0064;-0.0029;0.0002;0.0007;0.0002;0;0;0.088;-0.0626;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0281;0.0281;0;-0.1083;-0.1083;0.5519;0.0499;26.736;1050.9;1;0.0027;0.0027;0;0;0;0;0;0;0.0254;-0.0626;0;15.705;18.186;-35.009;-40.539;90.289;90.289;0.2837;0.2369;-0.5282;0.0468;0.7651;0.1649;2.6967;0;6.6811;0;0
28/08/21 07:00;12.47;-68.724;58.421;13.35;20.706;-90;-20.706;165.91;39;126.91;2.2701;0.7001;0;307.79;21.214;41.421;0;0.8573;371.28;0;371.28;307.79;41.421;21.214;0.8573;0.829;0.0594;0;0.0023;370.04;1.2354;0;0;0.5181;0.7174;357.71;11.593;9.5665;1.2874;0.7091;0.0304;369.3;0.7401;0.6156;0.0828;0.0414;0.0003;357.74;297.6;40.051;19.945;0.1092;13.931;11.647;3.6612;0.0862;0.1296;1.8638;0.0301;1.9072;0;1;0;0;2.2379;0.9967;1;1;0.9756;0.1632;0.9686;0.9689;1;0.9657;0.7821;0.998;0.998;1;0.998;0.998;0.9635;0.9402;0.1274;1.0566;1.0273;0.0062;0.0118;-0.0193;0.0072;0.0255;0.0004;0;0;0.088;0.8676;0;0;0;0;0;0;0;0;0;0;0;0;0.0206;0.0028;0.9722;0.9722;0;19.646;19.646;17.376;0.0486;880.27;1104.4;1;0.0165;0.0165;0;0;0;0;0;0;0.9556;0.8676;0;17.302;20.036;15.442;17.882;98.301;98.301;8.9106;8.1984;7.317;0.7123;0.8814;0.0799;0.0989;0.8212;13.226;0.8181;0
28/08/21 08:00;23.448;-58.28;28.98;27.017;60;-90;-60;375.1;63.699;311.4;8.0602;0.5401;0;684.6;19.917;81.655;0;15.004;801.18;0;801.18;684.6;81.655;19.917;15.004;0.8545;0.0436;0;0.0187;784.72;16.461;0;0;2.4953;13.966;781.7;1.4479;0.6839;0.0816;0.6152;0.0673;783.15;1.5694;1.3692;0.1633;0.0348;0.0021;783.13;682.55;81.41;16.772;0.9692;51.494;43.049;15.339;3.3336;0.5575;8.0193;1.4311;5.2432;0;1;0;0;2.1359;0.9795;1;1;0.8747;0.0692;0.9982;0.999;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9757;0.8421;0.0646;2.2801;2.2567;0.0136;-0.0017;0.172;0.0145;0.0515;0.0014;0;0;0.088;1.832;0;0;0;0;0;0;0;0;0;0;0;0;0.0414;0.012;1.9519;1.9519;0;46.768;46.768;38.708;0.0495;1945.6;1003.3;1;0.032;0.032;0;0;0;0;0;0;1.92;1.832;0;16.099;18.643;15.11;17.497;98.363;98.363;19.228;16.461;15.449;2.7673;1.0116;0.1439;0.0526;0.8035;17.345;0.7975;0
28/08/21 09:00;33.113;-45.531;35.927;42.426;47.574;-90;-47.574;539.51;90.799;448.71;10.63;1.2701;0;665.11;29.5;82.366;0;14.043;791.02;0;791.02;665.11;82.366;29.5;14.043;0.8408;0.055;0;0.0178;775.36;15.651;0;0;2.6396;13.012;769.52;4.2909;2.9888;0.3701;0.8813;0.0507;773.81;1.5507;1.3302;0.1647;0.0537;0.0021;772.93;660.79;81.831;25.926;0.9782;220.08;183.98;57.786;2.1866;2.1038;30.262;3.4073;30.18;0;1;0;0;1.4662;0.9802;1;1;0.9105;0.0734;0.9945;0.9955;1;0.9671;0.9507;0.998;0.998;1;0.998;0.998;0.9728;0.8788;0.0697;2.2512;2.272;0.0137;-0.0018;0.1896;0.0145;0.0514;0.0052;0;0;0.088;1.8262;0;0;0;0;0;0;0;0;0;0;0;0;0.0414;0.0121;1.9458;1.9458;0;48.799;48.799;38.169;0.0496;1957.9;993.84;1;0.0317;0.0317;0;0;0;0;0;0;1.9142;1.8262;0;16.255;18.823;15.255;17.665;98.373;98.373;18.984;16.409;15.4;2.5752;1.009;0.1356;0.0532;0.8112;22.493;0.7886;0
28/08/21 10:00;40.614;-29.546;41.33;60.099;29.901;-90;-29.901;665.5;110.3;555.2;12.35;1.17;0;640.45;37.532;80.858;0;7.0869;765.93;0;765.93;640.45;80.858;37.532;7.0869;0.8362;0.0583;0;0.0093;758.1;7.8308;0;0;1.6513;6.1795;749.74;6.8429;4.8977;0.6183;1.1677;0.1592;756.58;1.5162;1.2809;0.1617;0.0718;0.0018;751.71;634.27;80.078;34.641;0.7464;354.06;295.99;94.941;0.5636;3.0642;44.078;1.9668;46.578;0;1;0;0;1.1509;0.9898;1;1;0.956;0.128;0.991;0.9923;1;0.9674;0.8243;0.998;0.998;1;0.998;0.998;0.9789;0.923;0.1053;2.1798;2.239;0.0135;-0.0016;0.1931;0.0142;0.0505;0.0076;0;0;0.088;1.7904;0;0;0;0;0;0;0;0;0;0;0;0;0.0407;0.0118;1.9093;1.9093;0;49.563;49.563;37.213;0.0496;1928.3;990.12;1;0.0309;0.0309;0;0;0;0;0;0;1.8784;1.7904;0;16.472;19.074;15.446;17.887;98.382;98.382;18.382;16.101;15.099;2.281;1.0026;0.1241;0.0545;0.8214;24.72;0.7874;0
28/08/21 11:00;44.811;-10.184;44.287;79.909;10.091;-90;-10.091;731.81;121.6;610.21;13.8;1.49;0;619.8;42.82;79.676;0;0.9057;743.2;0;743.2;619.8;79.676;42.82;0.9057;0.834;0.0588;0;0.0012;742.13;1.0653;0;0;0.3133;0.7521;732.33;8.3225;5.8095;0.7468;1.7317;0.0344;740.65;1.4843;1.2396;0.1594;0.085;0.0003;732.5;612.75;78.77;40.69;0.1189;427.33;357.25;113.58;0.0131;3.7206;53.519;0.1746;57.227;0;1;0;0;1.0156;0.9986;1;1;0.9927;0.1696;0.9888;0.9906;1;0.9592;0.7755;0.998;0.998;1;0.998;0.998;0.9854;0.9503;0.1313;2.1151;2.2029;0.0133;-0.0015;0.1948;0.014;0.0496;0.0092;0;0;0.088;1.7542;0;0;0;0;0;0;0;0;0;0;0;0;0.0399;0.0114;1.8723;1.8723;0;50.168;50.168;36.368;0.0497;1896.5;987.21;1;0.0301;0.0301;0;0;0;0;0;0;1.8422;1.7542;0;16.647;19.277;15.597;18.061;98.391;98.391;17.837;15.789;14.793;2.0474;0.9961;0.1148;0.0558;0.8294;25.674;0.7869;0
