PVSYST 8.0.15
28/08/21 12:00;44.754;10.714;44.247;79.38;10.62;90;10.62;735.79;124.3;611.49;14.97;1.7501;0;622.15;43.487;81.837;0;1.0083;748.48;0;748.48;622.15;81.837;43.487;1.0083;0.8312;0.0594;0;0.0013;747.3;1.1869;0;0;0.3479;0.839;737.44;8.3636;5.8171;0.7652;1.7433;0.038;745.8;1.4946;1.2443;0.1637;0.0863;0.0003;737.64;615.09;80.909;41.309;0.1309;429.19;358.8;114.08;0.0161;3.7362;53.743;0.1992;57.464;0;1;0;0;1.0172;0.9984;1;1;0.992;0.1679;0.9888;0.9906;1;0.9595;0.7748;0.998;0.998;1;0.998;0.998;0.9852;0.9499;0.1298;2.1301;2.2181;0.0134;-0.0016;0.2077;0.014;0.0496;0.0092;0;0;0.088;1.7562;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.0116;1.8742;1.8742;0;51.636;51.636;36.666;0.0497;1910.2;981.17;1;0.03;0.03;0;0;0;0;0;0;1.8442;1.7562;0;16.546;19.16;15.504;17.953;98.397;98.397;17.964;15.805;14.81;2.1582;0.9955;0.1201;0.0554;0.8244;26.108;0.7824;0
28/08/21 13:00;40.457;30.002;41.219;59.615;30.385;90;30.385;679.61;119.1;560.51;15.47;1.5801;0;649.75;39.533;88.861;0;7.4679;785.61;0;785.61;649.75;88.861;39.533;7.4679;0.8271;0.0598;0;0.0095;777.27;8.3479;0;0;1.79;6.558;768.73;6.9858;4.9265;0.6738;1.2262;0.1593;775.71;1.5545;1.2995;0.1777;0.0755;0.0018;770.85;643.53;88.009;36.441;0.7488;360.23;301.15;95.782;0.6275;3.174;45.657;2.1256;48.204;0;1;0;0;1.156;0.9894;1;1;0.9547;0.1218;0.991;0.9924;1;0.9674;0.8245;0.998;0.998;1;0.998;0.998;0.9785;0.9218;0.1003;2.2358;2.2969;0.0138;-0.0018;0.2324;0.0144;0.051;0.0077;0;0;0.088;1.8072;0;0;0;0;0;0;0;0;0;0;0;0;0.041;0.0124;1.926;1.926;0;53.755;53.755;38.285;0.0498;1979.6;972.91;1;0.0309;0.0309;0;0;0;0;0;0;1.8952;1.8072;0;16.2;18.759;15.2;17.602;98.398;98.398;18.855;16.242;15.24;2.6124;1.0024;0.1386;0.0532;0.8083;26.126;0.7746;0
28/08/21 14:00;32.887;45.896;35.763;42.003;47.997;90;47.997;545.8;122.3;423.49;15.83;1.2799;0;632.87;42.757;106.21;0;14.446;796.28;0;796.28;632.87;106.21;42.757;14.446;0.7948;0.0718;0;0.0181;778.93;17.35;0;0;3.8883;13.462;772.8;4.5752;2.7831;0.4671;1.2769;0.0481;777.37;1.5579;1.2657;0.2124;0.0777;0.002;776.41;628.82;105.53;37.514;0.9333;224.05;187.31;58.281;3.2663;2.245;32.294;3.6093;31.273;0;1;0;0;1.4589;0.9782;1;1;0.9091;0.0681;0.9941;0.9956;1;0.9671;0.9509;0.998;0.998;1;0.998;0.998;0.9705;0.8774;0.0646;2.2662;2.2861;0.0138;-0.0018;0.2361;0.0143;0.0506;0.0055;0;0;0.088;1.796;0;0;0;0;0;0;0;0;0;0;0;0;0.0408;0.0123;1.9146;1.9146;0;54.336;54.336;38.506;0.0498;1971.6;971.12;1;0.0306;0.0306;0;0;0;0;0;0;1.884;1.796;0;15.889;18.399;14.904;17.259;98.401;98.401;19.111;16.146;15.146;2.9645;1.0003;0.1551;0.0523;0.7925;32.731;0.7692;0
28/08/21 15:00;23.179;58.573;28.82;26.646;60;90;60;359.5;138.6;220.9;15.74;1.1101;0;491.7;60.483;129.01;0;14.38;695.57;0;695.57;491.7;129.01;60.483;14.38;0.7069;0.1076;0;0.0207;674.51;21.056;0;0;7.6039;13.452;670.62;2.5471;0.4885;0.1282;1.8673;0.0631;673.16;1.349;0.9834;0.258;0.1058;0.0019;672.82;490.23;128.62;50.906;0.8624;76.829;64.229;22.782;10.115;1.1727;16.869;2.2079;7.9266;0;1;0;0;1.9348;0.9697;1;1;0.8743;0.0645;0.9962;0.999;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9641;0.8417;0.06;1.9795;1.9588;0.0118;0.0001;0.1656;0.0125;0.0442;0.0029;0;0;0.088;1.5624;0;0;0;0;0;0;0;0;0;0;0;0;0.0356;0.0092;1.6769;1.6769;0;49.019;49.019;33.279;0.0496;1687.4;993.76;1;0.0265;0.0265;0;0;0;0;0;0;1.6504;1.5624;0;15.931;18.448;14.843;17.188;98.418;98.418;16.694;14.142;13.176;2.552;0.9658;0.1529;0.0579;0.7893;52.655;0.7752;0
28/08/21 16:00;12.175;68.971;59.236;13.015;20.092;90;20.092;152.99;115.1;37.896;15.2;1.49;0;91.91;96.656;37.373;0;0.7448;226.68;0;226.68;91.91;37.373;96.656;0.7448;0.4055;0.4297;0;0.0033;223.8;2.8804;0;0;2.2561;0.6243;215.66;7.6996;3.144;1.2784;3.2506;0.0266;223.35;0.4476;0.1838;0.0747;0.1888;0.0002;215.78;88.582;36.019;90.96;0.0937;60.339;50.443;15.426;0.3507;0.5878;8.4547;0.127;8.6918;0;1;0;0;1.4816;0.9873;1;1;0.9767;0.1619;0.9655;0.9657;1;0.9655;0.7788;0.998;0.998;1;0.998;0.998;0.9514;0.9411;0.1258;0.6451;0.6343;0.0038;0.0164;0.0017;0.0043;0.0152;0.0015;0;0;0.088;0.4796;0;0;0;0;0;0;0;0;0;0;0;0;0.0122;0.0012;0.5778;0.5778;0;25.766;25.766;10.566;0.049;543.14;1063.9;1;0.0103;0.0103;0;0;0;0;0;0;0.5676;0.4796;0;16.844;19.505;13.979;16.188;98.222;98.222;5.4404;4.8729;4.0441;0.5675;0.8288;0.1043;0.1523;0.7434;60.078;0.7232;0
28/08/21 17:00;3.2095;75.986;82.196;3.3077;4.7364;90;4.7364;0;0;0;11.83;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/08/21 18:00;0;0;90;0;0;90;0;0;0;0;6.5299;2.91;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/08/21 19:00;0;0;90;0;0;90;0;0;0;0;5.2901;3.3301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.2901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/08/21 20:00;0;0;90;0;0;90;0;0;0;0;5.3699;3.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.3699;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/08/21 21:00;0;0;90;0;0;90;0;0;0;0;4.65;3.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.65;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/08/21 22:00;0;0;90;0;0;90;0;0;0;0;5.2602;2.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.2602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/08/21 23:00;0;0;90;0;0;90;0;0;0;0;4.5602;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/08/21 00:00;0;0;90;0;0;90;0;0;0;0;6.98;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/08/21 01:00;0;0;90;0;0;90;0;0;0;0;6.97;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.97;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/08/21 02:00;0;0;90;0;0;90;0;0;0;0;6.6403;2.1599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/08/21 03:00;0;0;90;0;0;90;0;0;0;0;6.4003;4.0799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/08/21 04:00;0;0;90;0;0;90;0;0;0;0;7.43;5.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/08/21 05:00;0;0;90;0;0;90;0;0;0;0;8.0602;5.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/08/21 06:00;3.5869;-76.15;81.273;3.694;5.2956;-90;-5.2956;2.8911;2.8911;0;8.2703;5.2699;0;0;2.885;0;0;0.001;2.8859;2.8859;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/08/21 07:00;12.751;-68.958;57.636;13.629;21.225;-90;-21.225;9.0055;9.0001;0.0054;9.5699;5.76;0;0.013;8.6947;0.0004;0;0.0489;8.7569;0;8.7569;0.013;0.0004;8.6947;0.0489;0.0015;0.9985;0;0.0056;8.495;0.2619;0;0;0.2209;0.041;8.1868;0.2912;0.0004;0;0.2891;0.0017;8.478;0.017;0;0;0.0169;0;8.2;0.0126;0.0004;8.1676;0.0062;5.4351;4.5438;1.3909;0.0386;0.0533;0.7668;0.0132;0.7815;0;1;0;0;0.9724;0.9701;1;1;0.9746;0.1615;0.9656;0.9716;1;0.9658;0.7838;0.998;0.998;1;0.998;0.998;0.9349;0.9394;0.1263;0.0249;0.025;0.0002;0.0055;-0.0012;0.0001;0.0005;0.0001;0;0;0.088;-0.071;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0194;0.0194;0;9.9847;9.9847;0.4148;0.0507;19.607;990.83;1;0.0024;0.0024;0;0;0;0;0;0;0.017;-0.071;0;14.66;16.976;-53.563;-62.025;87.594;87.594;0.2102;0.1638;-0.5986;0.0463;0.7624;0.2205;3.6278;0;5.4351;0;0
29/08/21 08:00;23.751;-58.498;28.69;27.298;60;-90;-60;19.906;19.903;0.0029;8.1001;4.9201;0;0.0064;14.927;0.0002;0;0.7962;15.73;0;15.73;0.0064;0.0002;14.927;0.7962;0.0004;0.9996;0;0.0506;13.119;2.6112;0;0;1.8701;0.7411;12.628;0.4646;0;0;0.461;0.0036;13.092;0.0262;0;0;0.0261;0.0001;12.979;0.0064;0.0002;12.57;0.0514;12.999;10.867;3.9159;2.4957;0.2454;3.5302;0.3512;1.28;0;1;0;0;0.7902;0.834;1;1;0.8747;0.0692;0.9645;0.999;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.8028;0.8421;0.0646;0.0448;0.0442;0.0003;0.0074;-0.0025;0.0003;0.001;0.0006;0;0;0.088;-0.0544;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0365;0.0365;0;8.7329;8.7329;0.6328;0.0501;35.792;1018.9;1;0.0029;0.0029;0;0;0;0;0;0;0.0336;-0.0544;0;15.32;17.74;-22.858;-26.47;92.098;92.098;0.3775;0.3075;-0.4589;0.07;0.7664;0.1854;2.0302;0;12.999;0;0
29/08/21 09:00;33.443;-45.713;35.637;42.695;47.305;-90;-47.305;125.8;123.8;2.0035;9.7999;4.91;0;2.9545;103.59;0.4943;0;3.2397;110.28;0;110.28;2.9545;0.4943;103.59;3.2397;0.0268;0.9687;0;0.0294;98.087;12.194;0;0;9.1933;3.0008;94.769;3.1212;0.0128;0.0021;3.0943;0.012;97.891;0.1962;0.0059;0.001;0.1888;0.0005;96.036;2.9359;0.4912;91.116;0.2265;79.705;66.634;22.756;7.5179;1.0803;15.54;1.2669;9.1021;0;1;0;0;0.8766;0.8894;1;1;0.9113;0.0738;0.9681;0.9957;1;0.9672;0.9498;0.998;0.998;1;0.998;0.998;0.8593;0.8796;0.0699;0.3139;0.3059;0.0018;0.0166;-0.0117;0.0021;0.0074;0.0029;0;0;0.088;0.1852;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.0004;0.2804;0.2804;0;14.434;14.434;4.6343;0.0489;259.68;1079.9;1;0.0072;0.0072;0;0;0;0;0;0;0.2732;0.1852;0;16.803;19.458;11.097;12.85;97.421;97.421;2.6467;2.3649;1.5618;0.2818;0.8031;0.1065;0.3034;0.5901;78.782;0.5338;0
29/08/21 10:00;40.968;-29.651;41.011;60.328;29.672;-90;-29.672;28.696;28.596;0.0998;9.0999;5.62;0;0.1149;26.719;0.0037;0;0.301;27.138;0;27.138;0.1149;0.0037;26.719;0.301;0.0042;0.9956;0;0.0111;25.715;1.4235;0;0;1.1613;0.2622;24.823;0.8401;0.0009;0;0.8323;0.0069;25.663;0.0514;0.0002;0;0.0511;0.0001;24.919;0.1138;0.0037;24.674;0.0319;17.625;14.734;4.6576;0.3895;0.1805;2.5962;0.0957;2.3872;0;1;0;0;0.9457;0.9475;1;1;0.9565;0.129;0.9673;0.9925;1;0.9674;0.8228;0.998;0.998;1;0.998;0.998;0.9147;0.9235;0.1059;0.0772;0.0765;0.0005;0.0098;-0.0041;0.0005;0.0017;0.0005;0;0;0.088;-0.0255;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0662;0.0662;0;10.33;10.33;1.2303;0.0496;63.564;1041.6;1;0.0037;0.0037;0;0;0;0;0;0;0.0625;-0.0255;0;16.122;18.668;-6.2186;-7.201;94.337;94.337;0.6513;0.5584;-0.2154;0.093;0.7737;0.1427;1.1879;0;17.571;0;0
29/08/21 11:00;45.173;-10.156;43.941;80.059;9.9409;-90;-9.9409;233.01;227.1;5.9114;10.14;5.23;0;6.0015;223.99;1.4311;0;0.2799;231.71;0;231.71;6.0015;1.4311;223.99;0.2799;0.0259;0.9679;0;0.0012;229.88;1.8304;0;0;1.598;0.2324;220.26;9.1593;0.055;0.0131;9.0805;0.0106;229.42;0.4598;0.012;0.0029;0.4448;0.0001;220.31;5.9344;1.4151;212.87;0.0367;138.52;115.8;34.754;0.0635;1.344;19.334;0.0491;20.614;0;1;0;0;0.9944;0.9921;1;1;0.9929;0.1696;0.9601;0.9908;1;0.9591;0.7755;0.998;0.998;1;0.998;0.998;0.9506;0.9503;0.1313;0.6594;0.669;0.004;0.0161;-0.0098;0.0046;0.0164;0.0036;0;0;0.088;0.5206;0;0;0;0;0;0;0;0;0;0;0;0;0.0132;0.0013;0.6196;0.6196;0;20.886;20.886;10.746;0.0488;571.8;1083.6;1;0.0111;0.0111;0;0;0;0;0;0;0.6086;0.5206;0;17.671;20.462;14.845;17.191;98.214;98.214;5.5609;5.2253;4.3899;0.3356;0.8354;0.0604;0.1502;0.7894;134.25;0.743;0
29/08/21 12:00;45.094;10.893;43.886;79.333;10.667;90;10.667;783.49;129.3;654.19;12.68;4.3099;0;665.7;40.01;90.506;0;1.0832;797.3;0;797.3;665.7;90.506;40.01;1.0832;0.8349;0.0515;0;0.0014;796.07;1.2238;0;0;0.3225;0.9013;785.93;8.5546;6.0839;0.8271;1.6027;0.0409;794.48;1.5921;1.3314;0.181;0.0794;0.0004;786.14;658.28;89.497;38.006;0.1406;456.89;381.96;121.51;0.0151;3.973;57.151;0.2145;61.109;0;1;0;0;1.0176;0.9985;1;1;0.9919;0.1679;0.9892;0.9908;1;0.9595;0.7748;0.998;0.998;1;0.998;0.998;0.9857;0.9499;0.1298;2.269;2.3637;0.0142;-0.002;0.2221;0.0149;0.0529;0.0098;0;0;0.088;1.8758;0;0;0;0;0;0;0;0;0;0;0;0;0.0426;0.0131;1.9962;1.9962;0;51.756;51.756;39.076;0.0497;2035.8;980.54;1;0.0323;0.0323;0;0;0;0;0;0;1.9638;1.8758;0;16.544;19.158;15.547;18.003;98.38;98.38;19.135;16.834;15.819;2.3012;1.0149;0.1203;0.053;0.8267;24.024;0.7846;0
29/08/21 13:00;40.75;30.284;40.858;59.662;30.338;90;30.338;397.1;306.7;90.398;14.7;3.0201;0;104.74;256.24;36.65;0;4.3503;401.98;0;401.98;104.74;36.65;256.24;4.3503;0.2606;0.6483;0;0.0108;386.58;15.393;0;0;11.573;3.8194;376.73;9.085;0.7721;0.2702;7.9496;0.0931;385.81;0.7732;0.2095;0.0733;0.4893;0.0011;378.07;103.76;36.306;236.22;0.4368;233.3;195.04;61.81;4.0344;2.3059;33.169;1.3481;31.44;0;1;0;0;1.0123;0.9617;1;1;0.9548;0.122;0.9765;0.9926;1;0.9674;0.8242;0.998;0.998;1;0.998;0.998;0.9372;0.9219;0.1004;1.144;1.1481;0.0069;0.0101;0.0334;0.0077;0.0273;0.006;0;0;0.088;0.9268;0;0;0;0;0;0;0;0;0;0;0;0;0.022;0.0034;1.0314;1.0314;0;33.2;33.2;18.5;0.0491;985.19;1046.9;1;0.0166;0.0166;0;0;0;0;0;0;1.0148;0.9268;0;16.955;19.634;15.235;17.642;98.389;98.389;9.6475;8.6982;7.8159;0.9493;0.8823;0.0984;0.0915;0.8101;169.28;0.763;0
29/08/21 14:00;33.129;46.218;35.411;42.112;47.888;90;47.888;587.19;102.2;484.99;14.46;2.2399;0;723.24;28.951;100.72;0;15.475;868.39;0;868.39;723.24;100.72;28.951;15.475;0.8329;0.0512;0;0.0178;851.35;17.043;0;0;2.6241;14.419;845.27;4.3709;3.0321;0.4223;0.8645;0.0521;849.64;1.7027;1.4465;0.2014;0.0527;0.0021;849.05;718.76;100.1;25.41;1.0014;236.59;197.79;61.232;2.1958;2.3096;33.222;3.7786;33.336;0;1;0;0;1.4789;0.9804;1;1;0.9094;0.0682;0.9949;0.9958;1;0.9671;0.9506;0.998;0.998;1;0.998;0.998;0.9734;0.8777;0.0647;2.4714;2.4957;0.015;-0.002;0.2779;0.0154;0.0547;0.0056;0;0;0.088;1.9491;0;0;0;0;0;0;0;0;0;0;0;0;0.0441;0.0145;2.0704;2.0704;0;56.653;56.653;42.193;0.0499;2152.6;961.81;1;0.0334;0.0334;0;0;0;0;0;0;2.0371;1.9491;0;15.755;18.244;14.831;17.174;98.388;98.388;20.841;17.46;16.437;3.3811;1.0236;0.1622;0.0491;0.7887;22.139;0.7667;0
29/08/21 15:00;23.378;58.903;28.467;26.787;60;90;60;174.5;165.4;9.1019;14.8;1.78;0;20.165;121.93;6.2596;0;6.9801;155.34;0;155.34;20.165;6.2596;121.93;6.9801;0.1298;0.8299;0;0.0449;133.48;21.859;0;0;15.329;6.5299;129.39;3.8209;0.0198;0.0061;3.7644;0.0306;133.21;0.267;0.0403;0.0125;0.2132;0.0009;132.3;20.105;6.2409;102.62;0.4186;107.23;89.648;32.272;20.386;2.0135;28.963;2.9071;10.59;0;1;0;0;0.8902;0.8593;1;1;0.8743;0.0645;0.9713;0.999;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.833;0.8417;0.06;0.4421;0.4365;0.0026;0.0173;-0.0061;0.003;0.0105;0.0053;0;0;0.088;0.2986;0;0;0;0;0;0;0;0;0;0;0;0;0.0085;0.0006;0.3948;0.3948;0;21.144;21.144;6.3435;0.049;371.2;1063.7;1;0.0083;0.0083;0;0;0;0;0;0;0.3866;0.2986;0;16.796;19.45;12.701;14.707;97.904;97.904;3.7281;3.3297;2.5178;0.3984;0.8119;0.1069;0.2178;0.6754;106.15;0.5926;0
