PVSYST 8.0.15
29/08/21 16:00;12.344;69.299;58.77;13.167;20.369;90;20.369;33.502;33.2;0.302;13.29;1.78;0;0.7324;32.128;0.0847;0;0.1676;33.113;0;33.113;0.7324;0.0847;32.128;0.1676;0.0221;0.9753;0;0.0051;32.206;0.9072;0;0;0.7666;0.1406;31.031;1.1098;0.0237;0.0027;1.0774;0.0059;32.141;0.0644;0.0015;0.0002;0.0627;0.0001;31.075;0.7072;0.0818;30.221;0.021;19.999;16.719;5.1047;0.1226;0.1957;2.8157;0.0437;2.8888;0;1;0;0;0.9884;0.9726;1;1;0.9761;0.161;0.9655;0.9676;1;0.9656;0.7796;0.998;0.998;1;0.998;0.998;0.9371;0.9407;0.1253;0.0942;0.0945;0.0006;0.0108;-0.0035;0.0006;0.0022;0.0005;0;0;0.088;-0.0105;0;0;0;0;0;0;0;0;0;0;0;0;0.0017;0.0001;0.0816;0.0816;0;14.829;14.829;1.5386;0.0496;79.129;1031.8;1;0.0041;0.0041;0;0;0;0;0;0;0.0775;-0.0105;0;16.292;18.866;-2.0895;-2.4196;94.963;94.963;0.7947;0.6885;-0.0883;0.1062;0.7768;0.1336;0.9775;0;19.997;0;0
29/08/21 17:00;3.3622;76.316;81.823;3.4602;4.9569;90;4.9569;1.3088;1.1972;0.1117;12.18;1.9101;0;0.2708;1.1932;0.0041;0;0.0004;1.4685;1.4685;0;0.2708;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/08/21 18:00;0;0;90;0;0;90;0;0;0;0;9.78;1.8399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/08/21 19:00;0;0;90;0;0;90;0;0;0;0;7.7099;1.78;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/08/21 20:00;0;0;90;0;0;90;0;0;0;0;6.2899;1.8301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2899;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/08/21 21:00;0;0;90;0;0;90;0;0;0;0;4.7297;1.94;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.7297;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/08/21 22:00;0;0;90;0;0;90;0;0;0;0;4.3302;1.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.3302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/08/21 23:00;0;0;90;0;0;90;0;0;0;0;3.6003;1.6899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.6003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/08/21 00:00;0;0;90;0;0;90;0;0;0;0;2.8298;1.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.8298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/08/21 01:00;0;0;90;0;0;90;0;0;0;0;3.2998;0.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.2998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/08/21 02:00;0;0;90;0;0;90;0;0;0;0;2.76;0.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/08/21 03:00;0;0;90;0;0;90;0;0;0;0;1.5801;0.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/08/21 04:00;0;0;90;0;0;90;0;0;0;0;1.0403;1.4301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0403;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/08/21 05:00;0;0;90;0;0;90;0;0;0;0;1.3999;2.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/08/21 06:00;3.6604;-76.541;81.093;3.7635;5.3964;-90;-5.3964;12.209;12;0.209;1.0502;2.6901;0;0.5069;11.944;0.0709;0;0.0043;12.526;0;12.526;0.5069;0.0709;11.944;0.0043;0.0405;0.9539;0;0.0003;12.491;0.0351;0;0;0.0315;0.0036;11.741;0.7252;0.183;0.0256;0.5165;0.0002;12.466;0.025;0.001;0.0001;0.0238;0;11.742;0.3229;0.0452;11.373;0.0006;7.0983;5.9342;1.7706;0.0002;0.0693;0.9974;0.0003;1.0666;0;1;0;0;1.026;0.9972;1;1;0.9974;0.1676;0.9418;0.6383;1;0.9566;0.7767;0.998;0.998;1;0.998;0.998;0.9373;0.9521;0.1299;0.0356;0.0356;0.0002;0.0066;-0.0029;0.0002;0.0008;0.0002;0;0;0.088;-0.0609;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0298;0.0298;0;1.6363;1.6363;0.586;0.0499;28.531;1045.9;1;0.0028;0.0028;0;0;0;0;0;0;0.0271;-0.0609;0;15.741;18.228;-32.14;-37.218;90.727;90.727;0.3006;0.2516;-0.5138;0.049;0.7654;0.163;2.5461;0;7.0972;0;0
30/08/21 07:00;13.035;-69.194;56.836;13.911;21.755;-90;-21.755;105.51;84.5;21.007;2.31;2.6901;0;50.947;75.841;14.207;0;0.6012;141.6;0;141.6;50.947;14.207;75.841;0.6012;0.3598;0.5399;0;0.0042;139.09;2.5102;0;0;2.005;0.5051;134.6;4.2106;1.3143;0.3665;2.5092;0.0206;138.81;0.2782;0.1019;0.0284;0.1477;0.0002;134.72;49.531;13.812;71.179;0.0753;47.671;39.853;12.166;0.3685;0.4717;6.785;0.1237;6.8882;0;1;0;0;1.3421;0.9823;1;1;0.9736;0.1598;0.9697;0.9742;1;0.9659;0.7855;0.998;0.998;1;0.998;0.998;0.9506;0.9385;0.1252;0.403;0.399;0.0024;0.0172;-0.0231;0.0028;0.01;0.0013;0;0;0.088;0.2832;0;0;0;0;0;0;0;0;0;0;0;0;0.0081;0.0006;0.3799;0.3799;0;8.8387;8.8387;6.5287;0.0485;340.06;1117;1;0.0086;0.0086;0;0;0;0;0;0;0.3712;0.2832;0;17.727;20.528;13.217;15.305;97.724;97.724;3.3983;3.2034;2.3884;0.1949;0.815;0.0573;0.2398;0.7028;47.539;0.6785;0
30/08/21 08:00;24.056;-58.717;28.4;27.58;60;-90;-60;200.09;168.1;31.991;3.6801;2.4601;0;69.035;118.71;21.191;0;8.0037;216.94;0;216.94;69.035;21.191;118.71;8.0037;0.3182;0.5841;0;0.0369;194.62;22.322;0;0;14.873;7.4497;190.44;3.7908;0.0676;0.0207;3.6666;0.0359;194.23;0.3892;0.1381;0.0424;0.2077;0.0011;193.39;68.83;21.128;99.964;0.517;108.17;90.429;32.449;19.848;1.9913;28.643;2.9526;10.786;0;1;0;0;1.0842;0.8971;1;1;0.8747;0.0692;0.9805;0.999;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.8778;0.8421;0.0646;0.6174;0.6107;0.0037;0.0166;-0.0262;0.0043;0.0153;0.0055;0;0;0.088;0.4793;0;0;0;0;0;0;0;0;0;0;0;0;0.0123;0.0011;0.578;0.578;0;12.921;12.921;9.2408;0.0485;520.28;1111;1;0.0107;0.0107;0;0;0;0;0;0;0.5673;0.4793;0;17.607;20.388;14.599;16.905;98.141;98.141;5.2066;4.8747;4.0419;0.3319;0.8327;0.0638;0.1599;0.7763;103.38;0.7065;0
30/08/21 09:00;33.775;-45.896;35.345;42.965;47.035;-90;-47.035;354.9;234.4;120.5;5.6797;2.05;0;176.81;165.28;55.491;0;9.0415;406.62;0;406.62;176.81;55.491;165.28;9.0415;0.4348;0.4287;0;0.0222;383.7;22.917;0;0;14.546;8.3713;377;5.9358;0.7345;0.2305;4.9366;0.0343;382.94;0.7674;0.3536;0.111;0.3015;0.0013;379.93;175.72;55.149;145.5;0.6346;188.38;157.49;52.039;11.76;2.2763;32.743;2.9284;23.259;0;1;0;0;1.1457;0.9436;1;1;0.912;0.0741;0.9845;0.9958;1;0.9672;0.9488;0.998;0.998;1;0.998;0.998;0.9272;0.8803;0.0702;1.1572;1.1526;0.0069;0.01;-0.0038;0.008;0.0283;0.0061;0;0;0.088;0.9651;0;0;0;0;0;0;0;0;0;0;0;0;0.0228;0.0034;1.0708;1.0708;0;24.054;24.054;18.374;0.0487;986.25;1085.8;1;0.0178;0.0178;0;0;0;0;0;0;1.0531;0.9651;0;17.402;20.151;15.683;18.161;98.34;98.34;9.7589;9.0306;8.1386;0.7283;0.892;0.0746;0.0914;0.834;125.37;0.7865;0
30/08/21 10:00;41.325;-29.756;40.689;60.558;29.442;-90;-29.442;460.61;271.2;189.41;7.5603;1.9999;0;217.5;199.52;66.491;0;4.7589;488.27;0;488.27;217.5;66.491;199.52;4.7589;0.4454;0.4184;0;0.0097;475.56;12.705;0;0;8.565;4.1404;466.21;8.3994;1.5819;0.4836;6.2237;0.1102;474.61;0.9511;0.435;0.133;0.3819;0.0012;467.61;215.48;65.874;184.35;0.507;261.79;218.86;69.622;2.8318;2.4603;35.39;1.3995;35.018;0;1;0;0;1.0601;0.974;1;1;0.9571;0.13;0.9823;0.9927;1;0.9673;0.8214;0.998;0.998;1;0.998;0.998;0.9548;0.924;0.1065;1.3896;1.4088;0.0085;0.0064;0.0266;0.0096;0.0339;0.0065;0;0;0.088;1.1763;0;0;0;0;0;0;0;0;0;0;0;0;0.0273;0.0049;1.285;1.285;0;30.376;30.376;22.815;0.0489;1209.3;1062.6;1;0.0207;0.0207;0;0;0;0;0;0;1.2643;1.1763;0;17.39;20.137;15.919;18.434;98.39;98.39;11.718;10.836;9.9197;0.8822;0.9165;0.0753;0.0782;0.8465;131;0.8029;0
30/08/21 11:00;45.538;-10.126;43.592;80.211;9.7893;-90;-9.7893;501.1;301.6;199.5;10.14;2.05;0;202.45;237.11;63.68;0;0.5837;503.82;0;503.82;202.45;63.68;237.11;0.5837;0.4018;0.4718;0;0.0012;501.69;2.1335;0;0;1.6487;0.4847;488.64;12.044;1.8155;0.5711;9.6356;0.0222;500.68;1.0034;0.4049;0.1274;0.4709;0.0002;488.75;200.23;62.981;225.35;0.0766;295.12;246.72;76.391;0.0634;2.7062;38.927;0.1064;41.57;0;1;0;0;1.0054;0.9958;1;1;0.993;0.1696;0.9759;0.991;1;0.959;0.7755;0.998;0.998;1;0.998;0.998;0.9699;0.9504;0.1312;1.4338;1.4763;0.0089;0.0055;0.0474;0.0099;0.0351;0.0071;0;0;0.088;1.2197;0;0;0;0;0;0;0;0;0;0;0;0;0.0283;0.0054;1.3288;1.3288;0;34.122;34.122;23.981;0.0491;1268.1;1047.8;1;0.0211;0.0211;0;0;0;0;0;0;1.3077;1.2197;0;17.428;20.182;15.997;18.525;98.412;98.412;12.092;11.206;10.286;0.8857;0.9201;0.0732;0.0761;0.8507;142.06;0.8041;0
30/08/21 12:00;45.436;11.077;43.522;79.284;10.716;90;10.716;642.3;194.8;447.5;13.12;2.1501;0;455.44;102.82;92.692;0;0.896;651.85;0;651.85;455.44;92.692;102.82;0.896;0.6987;0.1591;0;0.0014;650.27;1.5806;0;0;0.835;0.7456;639.92;9.0422;4.0656;0.8274;4.1154;0.0338;648.97;1.3005;0.9109;0.1854;0.204;0.0003;640.1;450.46;91.679;97.668;0.1163;375.42;313.85;99.166;0.039;3.3104;47.619;0.1764;50.89;0;1;0;0;1.0149;0.9976;1;1;0.9919;0.1679;0.9861;0.9911;1;0.9596;0.7748;0.998;0.998;1;0.998;0.998;0.9817;0.9499;0.1298;1.8551;1.9268;0.0116;0.0003;0.1337;0.0125;0.0442;0.0084;0;0;0.088;1.5569;0;0;0;0;0;0;0;0;0;0;0;0;0.0356;0.0089;1.6716;1.6716;0;44.769;44.769;31.649;0.0495;1655.6;1009.7;1;0.0267;0.0267;0;0;0;0;0;0;1.6449;1.5569;0;16.945;19.622;15.782;18.276;98.401;98.401;15.644;14.097;13.129;1.5476;0.9675;0.0989;0.0618;0.8392;61.747;0.7957;0
30/08/21 13:00;41.044;30.572;40.494;59.707;30.293;90;30.293;361;303.8;57.198;14.43;2.27;0;66.243;264.71;22.813;0;3.9433;357.71;0;357.71;66.243;22.813;264.71;3.9433;0.1852;0.751;0;0.011;342.32;15.389;0;0;11.928;3.4613;332.7;8.9367;0.4742;0.1633;8.2144;0.0847;341.63;0.6846;0.1325;0.0456;0.5056;0.001;333.93;65.636;22.604;244.06;0.3964;215.18;179.89;56.974;4.1461;2.1567;31.024;1.2361;29.034;0;1;0;0;0.9909;0.957;1;1;0.9549;0.1222;0.9738;0.9928;1;0.9674;0.824;0.998;0.998;1;0.998;0.998;0.9301;0.922;0.1005;1.018;1.0175;0.0061;0.0119;0.0208;0.0069;0.0243;0.0057;0;0;0.088;0.8165;0;0;0;0;0;0;0;0;0;0;0;0;0.0196;0.0027;0.9196;0.9196;0;30.747;30.747;16.317;0.049;871.95;1054.6;1;0.015;0.015;0;0;0;0;0;0;0.9045;0.8165;0;16.987;19.671;15.084;17.467;98.364;98.364;8.585;7.7548;6.8859;0.8301;0.869;0.0967;0.1012;0.8021;174.82;0.7532;0
30/08/21 14:00;33.371;46.546;35.056;42.219;47.781;90;47.781;325.19;263.4;61.796;14.64;2.33;0;91.962;201.78;32.778;0;8.534;335.06;0;335.06;91.962;32.778;201.78;8.534;0.2745;0.6277;0;0.0255;308.88;26.181;0;0;18.23;7.9507;301.71;6.5514;0.3665;0.1306;6.0253;0.029;308.26;0.6178;0.1839;0.0656;0.3671;0.0012;304.76;91.412;32.582;177.16;0.5531;186.78;156.15;52.26;15.161;2.4413;35.118;3.0515;22.398;0;1;0;0;1.0303;0.9219;1;1;0.9097;0.0683;0.9787;0.996;1;0.9671;0.9502;0.998;0.998;1;0.998;0.998;0.9005;0.878;0.0648;0.9535;0.9423;0.0057;0.013;0.0149;0.0064;0.0226;0.0064;0;0;0.088;0.7508;0;0;0;0;0;0;0;0;0;0;0;0;0.0182;0.0024;0.8529;0.8529;0;29.431;29.431;14.791;0.049;806.23;1057.8;1;0.0141;0.0141;0;0;0;0;0;0;0.8388;0.7508;0;16.82;19.477;14.807;17.146;98.35;98.35;8.0414;7.1923;6.3315;0.8491;0.8608;0.1056;0.107;0.7874;154.14;0.7301;0
30/08/21 15:00;23.578;59.237;28.111;26.926;60;90;60;224.8;193.8;31.006;14.62;1.33;0;68.374;136.96;24.658;0;8.9922;238.99;0;238.99;68.374;24.658;136.96;8.9922;0.2861;0.6107;0;0.0376;213.36;25.631;0;0;17.219;8.4122;208.57;4.358;0.0663;0.0239;4.2284;0.0395;212.93;0.4267;0.1367;0.0493;0.2395;0.0012;211.93;68.171;24.585;115.28;0.5393;123.25;103.04;37.023;22.9;2.2841;32.856;3.3616;12.241;0;1;0;0;1.0631;0.8928;1;1;0.8743;0.0645;0.9795;0.999;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8727;0.8417;0.06;0.6801;0.6722;0.004;0.0161;-0.0004;0.0046;0.0162;0.0061;0;0;0.088;0.5125;0;0;0;0;0;0;0;0;0;0;0;0;0.013;0.0013;0.6112;0.6112;0;24.834;24.834;10.214;0.049;573.52;1065.7;1;0.0108;0.0108;0;0;0;0;0;0;0.6005;0.5125;0;16.9;19.57;14.169;16.408;98.239;98.239;5.7357;5.1545;4.3216;0.5812;0.8329;0.1013;0.1452;0.7535;119.23;0.6831;0
30/08/21 16:00;12.513;69.631;58.302;13.318;20.647;90;20.647;99.998;95.602;4.3957;14.51;1.06;0;10.661;91.134;3.5016;0;0.5138;105.81;0;105.81;10.661;3.5016;91.134;0.5138;0.1008;0.8662;0;0.0049;103.16;2.6538;0;0;2.2223;0.4316;99.451;3.4995;0.3267;0.1073;3.0474;0.018;102.95;0.2063;0.0213;0.007;0.1778;0.0002;99.579;10.313;3.3873;85.687;0.0641;56.83;47.51;14.522;0.3656;0.5563;8.0028;0.1286;8.1935;0;1;0;0;1.0581;0.9749;1;1;0.9756;0.1601;0.966;0.9693;1;0.9657;0.7804;0.998;0.998;1;0.998;0.998;0.9399;0.9402;0.1247;0.3011;0.3009;0.0018;0.0165;-0.0061;0.002;0.0072;0.0015;0;0;0.088;0.177;0;0;0;0;0;0;0;0;0;0;0;0;0.0058;0.0004;0.272;0.272;0;19.391;19.391;4.8812;0.0491;256.3;1061.1;1;0.007;0.007;0;0;0;0;0;0;0.265;0.177;0;16.984;19.667;11.052;12.798;97.432;97.432;2.5395;2.2934;1.4924;0.246;0.801;0.0969;0.3154;0.5877;56.802;0.5562;0
30/08/21 17:00;3.3158;76.795;81.936;3.4057;4.878;90;4.878;3.3013;3.1996;0.1018;12.59;1.2899;0;0.2469;3.1896;0.0102;0;0.001;3.4476;3.4476;0;0.2469;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/08/21 18:00;0;0;90;0;0;90;0;0;0;0;8.6299;1.9299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6299;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/08/21 19:00;0;0;90;0;0;90;0;0;0;0;7.3702;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/08/21 20:00;0;0;90;0;0;90;0;0;0;0;5.9303;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.9303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/08/21 21:00;0;0;90;0;0;90;0;0;0;0;4.6998;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.6998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/08/21 22:00;0;0;90;0;0;90;0;0;0;0;3.6102;3.1099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.6102;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/08/21 23:00;0;0;90;0;0;90;0;0;0;0;3.3198;3.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.3198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
