PVSYST 8.0.15
31/08/21 00:00;0;0;90;0;0;90;0;0;0;0;3.8801;3.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.8801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/08/21 01:00;0;0;90;0;0;90;0;0;0;0;2.78;3.1801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/08/21 02:00;0;0;90;0;0;90;0;0;0;0;2.4602;3.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.4602;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/08/21 03:00;0;0;90;0;0;90;0;0;0;0;2.0401;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.0401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/08/21 04:00;0;0;90;0;0;90;0;0;0;0;1.3002;3.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.3002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/08/21 05:00;0;0;90;0;0;90;0;0;0;0;1.1001;3.2699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.1001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/08/21 06:00;3.7361;-76.934;80.907;3.8351;5.5004;-90;-5.5004;23.109;20.302;2.8076;0.6999;3.9701;0;6.8091;19.606;1.5784;0;0.0085;28.002;0;28.002;6.8091;1.5784;19.606;0.0085;0.2432;0.7005;0;0.0003;27.942;0.0603;0;0;0.0532;0.0071;24.072;3.8139;2.4086;0.5583;0.8467;0.0003;27.886;0.0559;0.0136;0.0032;0.0391;0;24.072;4.387;1.0169;18.667;0.0011;11.668;9.7545;2.913;0.0003;0.1138;1.6374;0.0006;1.7508;0;1;0;0;1.2117;0.9978;1;1;0.9973;0.1676;0.8632;0.6456;1;0.9566;0.7766;0.998;0.998;1;0.998;0.998;0.8596;0.9521;0.1299;0.0797;0.0722;0.0004;0.0095;-0.006;0.0005;0.0017;0.0003;0;0;0.088;-0.0275;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0644;0.0644;0;1.8853;1.8853;1.1854;0.0492;59.736;1077.8;1;0.0039;0.0039;0;0;0;0;0;0;0.0605;-0.0275;0;15.193;17.593;-6.4855;-7.5101;93.999;93.999;0.672;0.5429;-0.2318;0.1291;0.7747;0.1921;1.1528;0;11.651;0;0
31/08/21 07:00;13.322;-69.431;56.024;14.194;22.296;-90;-22.296;210.09;34.703;175.39;4.0297;3.9899;0;425.37;14.489;47.662;0;1.2566;488.78;0;488.78;425.37;47.662;14.489;1.2566;0.8703;0.0322;0;0.0026;487.32;1.4567;0;0;0.3985;1.0582;474.73;11.618;9.9811;1.1184;0.4769;0.0421;486.35;0.9746;0.8507;0.0953;0.0282;0.0004;474.76;414.54;46.448;13.585;0.1559;10.064;8.4132;2.1656;0.0772;0.1257;1.8084;0.0336;1.8569;0;1;0;0;2.3265;0.997;1;1;0.9725;0.1579;0.9761;0.9765;1;0.9661;0.7874;0.998;0.998;1;0.998;0.998;0.9713;0.9376;0.1241;1.391;1.362;0.0082;0.007;0.0105;0.0094;0.0332;0.0003;0;0;0.088;1.1534;0;0;0;0;0;0;0;0;0;0;0;0;0.0267;0.0047;1.262;1.262;0;27.199;27.199;23.169;0.0488;1170.8;1077.8;1;0.0206;0.0206;0;0;0;0;0;0;1.2414;1.1534;0;17.061;19.756;15.593;18.056;98.369;98.369;11.731;10.642;9.7267;1.0884;0.9157;0.0928;0.0781;0.8292;9.108;0.8269;0
31/08/21 08:00;24.365;-58.938;28.11;27.865;60;-90;-60;368.09;76.697;291.39;8.2703;3.4901;0;623.02;27.294;86.175;0;14.724;751.22;0;751.22;623.02;86.175;27.294;14.724;0.8294;0.0559;0;0.0196;734.09;17.124;0;0;3.4195;13.704;731.03;1.5963;0.6037;0.0835;0.843;0.066;732.62;1.4682;1.246;0.1723;0.0477;0.002;732.91;621.17;85.919;22.984;0.9511;64.481;53.906;18.499;4.5668;0.7697;11.071;1.8861;7.274;0;1;0;0;2.0408;0.9772;1;1;0.8747;0.0692;0.9978;0.999;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9731;0.8421;0.0646;2.1379;2.1191;0.0128;-0.0011;0.1439;0.0137;0.0487;0.0019;0;0;0.088;1.731;0;0;0;0;0;0;0;0;0;0;0;0;0.0393;0.0106;1.8492;1.8492;0;44.402;44.402;36.132;0.0494;1824.7;1013.4;1;0.0302;0.0302;0;0;0;0;0;0;1.819;1.731;0;16.266;18.835;15.226;17.632;98.367;98.367;18.029;15.594;14.597;2.435;0.9967;0.1351;0.0553;0.8097;23.768;0.8008;0
31/08/21 09:00;34.109;-46.081;35.051;43.236;46.764;-90;-46.764;547.5;95.103;452.39;12.34;3.9001;0;660.42;32.034;83.328;0;13.796;789.58;0;789.58;660.42;83.328;32.034;13.796;0.8364;0.058;0;0.0175;774.01;15.564;0;0;2.7957;12.769;768.49;3.9724;2.6302;0.3319;0.9567;0.0537;772.46;1.548;1.3208;0.1667;0.0585;0.0021;771.97;656.47;82.829;28.223;0.972;228.55;191.07;59.592;2.2373;2.2099;31.788;3.4808;31.761;0;1;0;0;1.4422;0.9803;1;1;0.9127;0.0745;0.9949;0.996;1;0.9672;0.9477;0.998;0.998;1;0.998;0.998;0.9733;0.881;0.0705;2.2471;2.2723;0.0137;-0.0018;0.2036;0.0144;0.0511;0.0055;0;0;0.088;1.8134;0;0;0;0;0;0;0;0;0;0;0;0;0.0411;0.0121;1.9327;1.9327;0;50.512;50.512;38.172;0.0497;1958.6;986.74;1;0.0313;0.0313;0;0;0;0;0;0;1.9014;1.8134;0;16.174;18.73;15.176;17.574;98.382;98.382;18.95;16.298;15.293;2.6514;1.0057;0.1399;0.0531;0.807;24.237;0.7834;0
31/08/21 10:00;41.684;-29.862;40.366;60.789;29.211;-90;-29.211;344.1;291.6;52.5;15.37;4.0799;0;60.15;257.02;19.622;0;3.5009;340.29;0;340.29;60.15;19.622;257.02;3.5009;0.1768;0.7656;0;0.0103;326.36;13.938;0;0;10.896;3.0426;317.03;8.6755;0.4261;0.139;8.028;0.0823;325.7;0.6527;0.1203;0.0392;0.4923;0.0009;318.11;59.604;19.444;237.61;0.3751;205.39;171.71;54.27;3.5489;2.0393;29.335;1.0775;27.826;0;1;0;0;0.9889;0.959;1;1;0.9576;0.1309;0.9734;0.9929;1;0.9673;0.82;0.998;0.998;1;0.998;0.998;0.9316;0.9245;0.1071;0.9685;0.9689;0.0058;0.0126;0.0204;0.0065;0.0231;0.0053;0;0;0.088;0.7716;0;0;0;0;0;0;0;0;0;0;0;0;0.0186;0.0025;0.8739;0.8739;0;30.926;30.926;15.556;0.0491;830.12;1052.8;1;0.0143;0.0143;0;0;0;0;0;0;0.8596;0.7716;0;16.971;19.652;14.983;17.351;98.36;98.36;8.1671;7.3701;6.5071;0.797;0.863;0.0976;0.1057;0.7968;168.49;0.7484;0
31/08/21 11:00;45.906;-10.093;43.241;80.363;9.6367;-90;-9.6367;559.9;265.2;294.7;16.7;4.12;0;298.92;182.94;82.12;0;0.6321;564.61;0;564.61;298.92;82.12;182.94;0.6321;0.5294;0.3251;0;0.0011;562.85;1.7641;0;0;1.2392;0.5249;550.9;10.815;2.6193;0.7196;7.4523;0.024;561.72;1.1257;0.5978;0.1642;0.3634;0.0002;551.02;295.7;81.236;173.88;0.0829;328.88;274.95;85.922;0.0461;2.9627;42.618;0.1159;45.534;0;1;0;0;1.0084;0.9969;1;1;0.9932;0.1695;0.9807;0.9912;1;0.9589;0.7755;0.998;0.998;1;0.998;0.998;0.9757;0.9505;0.1312;1.6068;1.6619;0.01;0.0031;0.111;0.0108;0.0382;0.0075;0;0;0.088;1.3335;0;0;0;0;0;0;0;0;0;0;0;0;0.0308;0.0067;1.4439;1.4439;0;43.943;43.943;27.243;0.0495;1428.9;1010.5;1;0.0224;0.0224;0;0;0;0;0;0;1.4215;1.3335;0;16.899;19.568;15.607;18.072;98.45;98.45;13.551;12.177;11.246;1.3741;0.9309;0.1014;0.0687;0.8299;109.56;0.7855;0
31/08/21 12:00;45.779;11.267;43.156;79.234;10.766;90;10.766;422.71;331.1;91.608;17.08;4.27;0;93.25;296.98;32.053;0;0.5952;422.87;0;422.87;93.25;32.053;296.98;0.5952;0.2205;0.7037;0;0.0014;419.95;2.9258;0;0;2.4305;0.4952;406.12;12.99;0.8125;0.2793;11.876;0.0225;419.11;0.8399;0.1865;0.0641;0.5891;0.0002;406.23;92.251;31.709;282.08;0.0773;250.05;209.04;63.83;0.1143;2.3549;33.875;0.1129;36.115;0;1;0;0;1.0004;0.9931;1;1;0.9918;0.1679;0.969;0.9913;1;0.9596;0.7748;0.998;0.998;1;0.998;0.998;0.9604;0.9498;0.1298;1.2035;1.2301;0.0074;0.0089;0.0527;0.0081;0.0288;0.0061;0;0;0.088;0.9857;0;0;0;0;0;0;0;0;0;0;0;0;0.0232;0.0039;1.091;1.091;0;37.079;37.079;19.999;0.0492;1056.8;1032.4;1;0.0173;0.0173;0;0;0;0;0;0;1.0737;0.9857;0;17.048;19.741;15.403;17.836;98.414;98.414;10.149;9.2004;8.3123;0.9486;0.888;0.0935;0.0875;0.819;178.36;0.7727;0
31/08/21 13:00;41.339;30.865;40.127;59.751;30.249;90;30.249;757.71;125;632.71;18.1;4.5201;0;732.44;33.469;103.12;0;8.2534;877.28;0;877.28;732.44;103.12;33.469;8.2534;0.8349;0.0476;0;0.0094;868.54;8.7476;0;0;1.5047;7.243;859.78;7.0197;5.0868;0.7162;1.0389;0.1778;866.8;1.7371;1.4649;0.2062;0.0639;0.002;862.12;725.89;102.2;30.862;0.8306;401.06;335.28;106.63;0.5236;3.5231;50.678;2.3414;53.677;0;1;0;0;1.1578;0.99;1;1;0.955;0.1224;0.9919;0.993;1;0.9674;0.8237;0.998;0.998;1;0.998;0.998;0.98;0.9221;0.1006;2.4967;2.5681;0.0155;-0.0018;0.3275;0.0156;0.0553;0.0083;0;0;0.088;1.9665;0;0;0;0;0;0;0;0;0;0;0;0;0.0445;0.0153;2.0879;2.0879;0;61.177;61.177;43.077;0.0501;2213.4;943.29;1;0.0333;0.0333;0;0;0;0;0;0;2.0545;1.9665;0;15.726;18.211;14.813;17.153;98.404;98.404;21.055;17.607;16.584;3.4476;1.0231;0.1637;0.0486;0.7877;22.098;0.755;0
31/08/21 14:00;33.613;46.878;34.698;42.325;47.675;90;47.675;541.3;137.7;403.6;19.06;4.5499;0;599.41;52.718;110.93;0;14.146;777.2;0;777.2;599.41;110.93;52.718;14.146;0.7712;0.086;0;0.0182;759.28;17.925;0;0;4.7475;13.178;753.46;4.3051;2.2636;0.4189;1.5741;0.0485;757.76;1.5186;1.1988;0.2219;0.0959;0.0019;757.15;595.95;110.29;46.301;0.9182;227.07;189.83;58.682;3.9337;2.3408;33.672;3.6971;32.079;0;1;0;0;1.4358;0.9769;1;1;0.9099;0.0685;0.9943;0.9962;1;0.9671;0.9498;0.998;0.998;1;0.998;0.998;0.9694;0.8783;0.0649;2.2119;2.2337;0.0135;-0.0016;0.2496;0.0138;0.049;0.0056;0;0;0.088;1.7354;0;0;0;0;0;0;0;0;0;0;0;0;0.0394;0.0118;1.8526;1.8526;0;56.677;56.677;37.617;0.0499;1926.8;961.53;1;0.0293;0.0293;0;0;0;0;0;0;1.8234;1.7354;0;15.751;18.24;14.755;17.085;98.421;98.421;18.653;15.623;14.635;3.0294;0.9888;0.1624;0.053;0.7846;40.232;0.7599;0
31/08/21 15:00;23.777;59.575;27.752;27.064;60;90;60;356;153.3;202.7;18.9;3.31;0;444.93;71.97;125.87;0;14.24;657;0;657;444.93;125.87;71.97;14.24;0.6772;0.1312;0;0.0217;634.63;22.369;0;0;9.0479;13.322;630.53;2.8305;0.4256;0.1204;2.2219;0.0625;633.36;1.2693;0.8899;0.2517;0.1258;0.0018;632.94;443.61;125.49;60.574;0.854;88.496;73.982;26.568;12.036;1.3546;19.485;2.4105;8.8041;0;1;0;0;1.8455;0.966;1;1;0.8743;0.0645;0.9955;0.999;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9597;0.8417;0.06;1.8698;1.8499;0.0111;0.001;0.1647;0.0117;0.0415;0.0033;0;0;0.088;1.4623;0;0;0;0;0;0;0;0;0;0;0;0;0.0335;0.0082;1.5748;1.5748;0;50.227;50.227;31.327;0.0497;1593.2;988.41;1;0.0245;0.0245;0;0;0;0;0;0;1.5503;1.4623;0;15.839;18.341;14.707;17.031;98.445;98.445;15.768;13.28;12.332;2.4878;0.9486;0.1578;0.0602;0.7821;62.654;0.7651;0
31/08/21 16:00;12.681;69.967;57.833;13.468;20.925;90;20.925;206.3;95.702;110.6;17.9;2.97;0;268.24;57.855;87.005;0;1.0885;414.19;0;414.19;268.24;87.005;57.855;1.0885;0.6476;0.1423;0;0.0026;411.84;2.3566;0;0;1.4414;0.9152;398.74;12.27;7.7797;2.5233;1.9292;0.0378;411.01;0.8237;0.5365;0.174;0.1128;0.0003;398.83;259.93;84.308;54.371;0.1351;36.828;30.788;9.5193;0.244;0.3539;5.091;0.0845;5.2009;0;1;0;0;2.0077;0.9943;1;1;0.9751;0.1592;0.9701;0.9709;1;0.9657;0.7812;0.998;0.998;1;0.998;0.998;0.9627;0.9398;0.1241;1.1788;1.1513;0.0069;0.01;0.0514;0.0076;0.0269;0.0009;0;0;0.088;0.9182;0;0;0;0;0;0;0;0;0;0;0;0;0.0217;0.0034;1.0225;1.0225;0;37.546;37.546;19.646;0.0493;991.28;1031.5;1;0.0163;0.0163;0;0;0;0;0;0;1.0062;0.9182;0;16.312;18.889;14.649;16.963;98.409;98.409;9.9406;8.6226;7.7433;1.318;0.8793;0.1326;0.0885;0.779;36.11;0.7719;0
31/08/21 17:00;3.468;77.131;81.564;3.5571;5.0972;90;5.0972;0;0;0;14.78;3.4399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/08/21 18:00;0;0;90;0;0;90;0;0;0;0;10.83;3.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/08/21 19:00;0;0;90;0;0;90;0;0;0;0;9.2003;3.5701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/08/21 20:00;0;0;90;0;0;90;0;0;0;0;10.53;3.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/08/21 21:00;0;0;90;0;0;90;0;0;0;0;10.8;3.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/08/21 22:00;0;0;90;0;0;90;0;0;0;0;7.5703;3.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5703;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/08/21 23:00;0;0;90;0;0;90;0;0;0;0;7.3901;3.7599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3901;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/09/21 00:00;0;0;90;0;0;90;0;0;0;0;7.2;3.7301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/09/21 01:00;0;0;90;0;0;90;0;0;0;0;6.7998;3.61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.7998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/09/21 02:00;0;0;90;0;0;90;0;0;0;0;7.1003;3.4101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.1003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/09/21 03:00;0;0;90;0;0;90;0;0;0;0;6.2002;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.2002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/09/21 04:00;0;0;90;0;0;90;0;0;0;0;5.6697;3.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.6697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/09/21 05:00;0;0;90;0;0;90;0;0;0;0;5.0701;3.22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0701;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/09/21 06:00;4.0133;-77.18;80.227;4.1156;5.9083;-90;-5.9083;22.191;20.102;2.089;4.3202;4.0601;0;5.0663;19.604;1.0821;0;0.0112;25.764;0;25.764;5.0663;1.0821;19.604;0.0112;0.1966;0.7614;0;0.0004;25.695;0.069;0;0;0.0597;0.0093;22.781;2.8624;1.6642;0.3554;0.8423;0.0004;25.643;0.0514;0.0101;0.0022;0.0391;0;22.782;3.392;0.7245;18.663;0.0015;11.669;9.4755;3.3396;0.0005;0.1305;1.8773;0.0009;2.0072;0;1;0;0;1.161;0.9973;1;1;0.997;0.1679;0.8884;0.6709;1;0.9568;0.7765;0.998;0.998;1;0.998;0.998;0.8842;0.952;0.1301;0.0733;0.0689;0.0004;0.0093;-0.0049;0.0004;0.0016;0.0003;0;0;0.088;-0.0312;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0;0.0604;0.0604;0;5.4463;5.4463;1.1261;0.0494;57.049;1059.3;1;0.0037;0.0037;0;0;0;0;0;0;0.0568;-0.0312;0;15.5;17.949;-8.0111;-9.2767;93.932;93.932;0.6183;0.5096;-0.2634;0.1087;0.773;0.1758;1.2502;0;11.657;0;0
