PVSYST 8.0.15
01/09/21 07:00;13.612;-69.669;55.197;14.479;22.849;-90;-22.849;194.29;36.798;157.49;7.4799;4.34;0;381.96;17.761;44.413;0;1.4484;445.59;0;445.59;381.96;44.413;17.761;1.4484;0.8572;0.0431;0;0.0033;443.86;1.7306;0;0;0.508;1.2225;433.24;9.726;8.1493;0.9476;0.5817;0.0475;442.97;0.8877;0.7639;0.0888;0.0345;0.0005;433.29;373.05;43.376;16.637;0.1779;12.06;9.7926;3.1074;0.1034;0.1639;2.3579;0.0476;2.4184;0;1;0;0;2.2934;0.9961;1;1;0.9714;0.1559;0.978;0.9786;1;0.9662;0.7894;0.998;0.998;1;0.998;0.998;0.9723;0.9367;0.1229;1.2681;1.2444;0.0075;0.0087;0.0161;0.0085;0.0301;0.0004;0;0;0.088;1.0383;0;0;0;0;0;0;0;0;0;0;0;0;0.0242;0.004;1.1449;1.1449;0;28.659;28.659;21.179;0.0489;1069.7;1070.3;1;0.0187;0.0187;0;0;0;0;0;0;1.1263;1.0383;0;16.979;19.662;15.397;17.83;98.369;98.369;10.694;9.6554;8.7558;1.0386;0.8996;0.0971;0.0841;0.8188;11.199;0.8155;0
01/09/21 08:00;24.675;-59.16;27.821;28.15;60;-90;-60;394.31;67.597;326.71;12.15;3.7599;0;692.13;21.195;83.336;0;18.73;815.39;0;815.39;692.13;83.336;21.195;18.73;0.8488;0.049;0;0.023;795.3;20.088;0;0;2.6553;17.433;792.23;1.4823;0.6638;0.0799;0.6546;0.084;793.71;1.5906;1.3843;0.1667;0.0371;0.0026;794.58;690.08;83.09;17.847;1.2098;66.327;53.858;21.095;3.548;0.8349;12.009;2.3509;9.2959;0;1;0;0;2.0679;0.9754;1;1;0.8747;0.0692;0.9981;0.999;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9716;0.8421;0.0646;2.3205;2.2974;0.0138;-0.0018;0.2141;0.0145;0.0514;0.0021;0;0;0.088;1.8299;0;0;0;0;0;0;0;0;0;0;0;0;0.0414;0.0124;1.9495;1.9495;0;51.532;51.532;39.382;0.0497;1982.4;983.4;1;0.0315;0.0315;0;0;0;0;0;0;1.9179;1.8299;0;15.799;18.294;14.83;17.173;98.383;98.383;19.569;16.44;15.432;3.1293;1.0079;0.1599;0.0515;0.7886;18.457;0.78;0
01/09/21 09:00;34.447;-46.267;34.756;43.509;46.491;-90;-46.491;561.8;94.198;467.6;15.73;3.47;0;679.19;30.639;84.109;0;16.627;810.56;0;810.56;679.19;84.109;30.639;16.627;0.8379;0.0583;0;0.0205;792.53;18.033;0;0;2.6513;15.382;787.05;3.8895;2.5876;0.3204;0.915;0.0664;790.94;1.5851;1.3584;0.1682;0.056;0.0025;791.1;675.24;83.62;27.017;1.1761;235.44;191.18;70.426;2.098;2.5709;36.981;4.044;37.454;0;1;0;0;1.4428;0.9778;1;1;0.9135;0.0749;0.9951;0.9962;1;0.9672;0.9466;0.998;0.998;1;0.998;0.998;0.971;0.8818;0.0707;2.3068;2.3375;0.0141;-0.0019;0.2466;0.0146;0.0516;0.0062;0;0;0.088;1.8327;0;0;0;0;0;0;0;0;0;0;0;0;0.0416;0.0128;1.952;1.952;0;54.966;54.966;39.236;0.0499;2015.7;968.39;1;0.0313;0.0313;0;0;0;0;0;0;1.9207;1.8327;0;15.913;18.427;14.941;17.301;98.398;98.398;19.453;16.461;15.455;2.9922;1.0058;0.1538;0.0517;0.7945;23.122;0.7682;0
01/09/21 10:00;42.047;-29.967;40.04;61.02;28.98;-90;-28.98;685.39;113.8;571.59;19.21;3.24;0;653.4;38.975;82.561;0;8.1527;783.09;0;783.09;653.4;82.561;38.975;8.1527;0.8344;0.0602;0;0.0104;774.38;8.7089;0;0;1.6314;7.0775;766.35;6.4875;4.5047;0.5692;1.2191;0.1946;772.83;1.5488;1.3068;0.1651;0.0747;0.0022;768.51;647.59;81.826;36.05;0.8785;367.36;298.29;112.76;0.5254;3.6456;52.441;2.1652;55.561;0;1;0;0;1.1425;0.9889;1;1;0.9581;0.1319;0.9916;0.9931;1;0.9673;0.8187;0.998;0.998;1;0.998;0.998;0.9786;0.9249;0.1078;2.2286;2.3038;0.0139;-0.0018;0.2641;0.0142;0.0503;0.0088;0;0;0.088;1.7833;0;0;0;0;0;0;0;0;0;0;0;0;0.0405;0.0125;1.9014;1.9014;0;57.494;57.494;38.285;0.05;1985.8;957.53;1;0.0301;0.0301;0;0;0;0;0;0;1.8713;1.7833;0;16.045;18.579;15.048;17.426;98.417;98.417;18.794;16.035;15.039;2.7592;0.9959;0.1468;0.053;0.8002;25.511;0.762;0
01/09/21 11:00;46.276;-10.058;42.888;80.517;9.4833;-90;-9.4833;746.3;125.5;620.8;20.62;3.0901;0;629.4;45.023;81.28;0;0.9689;756.67;0;756.67;629.4;81.28;45.023;0.9689;0.8318;0.0608;0;0.0013;755.57;1.1016;0;0;0.2969;0.8047;746.1;7.9563;5.3855;0.6955;1.8386;0.0368;754.06;1.5111;1.2588;0.1626;0.0895;0.0003;746.28;622.75;80.422;42.798;0.1271;436.33;354.3;130.92;0.0109;4.4862;64.533;0.1789;69.008;0;1;0;0;1.0139;0.9985;1;1;0.9934;0.1695;0.9894;0.9914;1;0.9588;0.7756;0.998;0.998;1;0.998;0.998;0.986;0.9506;0.1312;2.1534;2.2644;0.0136;-0.0017;0.263;0.0139;0.0494;0.0108;0;0;0.088;1.7462;0;0;0;0;0;0;0;0;0;0;0;0;0.0398;0.012;1.8636;1.8636;0;57.908;57.908;37.288;0.05;1950.8;955.28;1;0.0293;0.0293;0;0;0;0;0;0;1.8342;1.7462;0;16.274;18.845;15.25;17.659;98.426;98.426;18.16;15.716;14.726;2.4443;0.9895;0.1346;0.0545;0.8109;26.955;0.7622;0
01/09/21 12:00;46.124;11.462;42.787;79.183;10.817;90;10.817;744.7;129.8;614.9;21.82;2.91;0;626.02;47.043;83.824;0;1.257;758.15;0;758.15;626.02;83.824;47.043;1.257;0.8257;0.0637;0;0.0017;756.71;1.434;0;0;0.3881;1.0459;747.24;7.9592;5.3198;0.7123;1.8797;0.0474;755.2;1.5134;1.252;0.1676;0.0933;0.0004;747.48;619.45;82.944;44.682;0.1632;434.24;352.6;132.3;0.0187;4.3348;62.355;0.2417;66.671;0;1;0;0;1.0181;0.9981;1;1;0.9918;0.1679;0.9895;0.9915;1;0.9596;0.7748;0.998;0.998;1;0.998;0.998;0.9856;0.9498;0.1298;2.1576;2.2635;0.0136;-0.0017;0.2735;0.0138;0.0491;0.0103;0;0;0.088;1.7361;0;0;0;0;0;0;0;0;0;0;0;0;0.0396;0.012;1.8532;1.8532;0;59.205;59.205;37.385;0.05;1950.4;950.16;1;0.029;0.029;0;0;0;0;0;0;1.8241;1.7361;0;16.152;18.704;15.132;17.523;98.433;98.433;18.195;15.628;14.641;2.5675;0.987;0.1411;0.0542;0.8046;28.258;0.758;0
01/09/21 13:00;41.634;31.165;39.758;59.793;30.207;90;30.207;672.11;134;538.11;22.73;2.6901;0;622.66;49.672;93.387;0;8.6702;774.39;0;774.39;622.66;93.387;49.672;8.6702;0.8041;0.0753;0;0.0112;764.56;9.8354;0;0;2.2282;7.6072;756.48;6.5481;4.1902;0.6284;1.5422;0.1873;763.03;1.5291;1.2453;0.1868;0.0949;0.0021;758.86;617.23;92.572;45.807;0.8736;357.81;290.54;109.02;0.7725;3.6204;52.078;2.3841;54.926;0;1;0;0;1.1522;0.9873;1;1;0.9551;0.1226;0.9914;0.9933;1;0.9674;0.8234;0.998;0.998;1;0.998;0.998;0.9769;0.9222;0.1008;2.2039;2.2755;0.0137;-0.0018;0.2866;0.0138;0.0491;0.0086;0;0;0.088;1.7368;0;0;0;0;0;0;0;0;0;0;0;0;0.0395;0.0122;1.8537;1.8537;0;60.62;60.62;37.89;0.0501;1961.8;944.94;1;0.029;0.029;0;0;0;0;0;0;1.8248;1.7368;0;15.818;18.317;14.82;17.161;98.438;98.438;18.585;15.633;14.647;2.9526;0.9863;0.1589;0.0531;0.7881;32.786;0.7503;0
01/09/21 14:00;33.855;47.216;34.338;42.429;47.571;90;47.571;546.7;137;409.7;22.8;2.43;0;607.26;51.98;111.05;0;16.896;787.18;0;787.18;607.26;111.05;51.98;16.896;0.7714;0.0875;0;0.0215;766.77;20.403;0;0;4.6662;15.737;761.07;4.1718;2.1654;0.396;1.552;0.0585;765.24;1.5335;1.2145;0.2221;0.0946;0.0023;765.16;603.88;110.43;45.667;1.0984;229.52;186.37;69.54;3.8501;2.566;36.912;4.0896;35.627;0;1;0;0;1.4399;0.9741;1;1;0.9102;0.0686;0.9945;0.9964;1;0.9671;0.9495;0.998;0.998;1;0.998;0.998;0.9668;0.8786;0.065;2.2402;2.2631;0.0136;-0.0017;0.2876;0.0137;0.0487;0.0061;0;0;0.088;1.727;0;0;0;0;0;0;0;0;0;0;0;0;0.0393;0.0121;1.8437;1.8437;0;60.929;60.929;38.129;0.0501;1952.4;944.31;1;0.0287;0.0287;0;0;0;0;0;0;1.815;1.727;0;15.477;17.922;14.497;16.787;98.441;98.441;18.892;15.548;14.564;3.344;0.9846;0.177;0.0521;0.7709;39.628;0.7447;0
01/09/21 15:00;23.975;59.918;27.39;27.2;60;90;60;366.1;147.9;218.2;22.4;1.9999;0;476.78;66.631;129.05;0;17.39;689.85;0;689.85;476.78;129.05;66.631;17.39;0.6911;0.1218;0;0.0252;665.21;24.645;0;0;8.3768;16.268;661.17;2.7055;0.4502;0.1218;2.0571;0.0763;663.88;1.3304;0.9536;0.2581;0.1165;0.0022;664.01;475.38;128.67;56.081;1.043;86.69;70.392;29.27;11.144;1.4037;20.191;2.8423;10.451;0;1;0;0;1.8843;0.9643;1;1;0.8743;0.0645;0.9959;0.9991;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9584;0.8417;0.06;1.9633;1.9402;0.0117;0.0002;0.2086;0.012;0.0427;0.0034;0;0;0.088;1.5053;0;0;0;0;0;0;0;0;0;0;0;0;0.0344;0.009;1.6182;1.6182;0;55.384;55.384;32.984;0.0499;1673.6;966.88;1;0.0249;0.0249;0;0;0;0;0;0;1.5933;1.5053;0;15.501;17.949;14.419;16.697;98.46;98.46;16.556;13.647;12.694;2.9099;0.9523;0.1758;0.0575;0.7667;58.007;0.7503;0
01/09/21 16:00;12.849;70.306;57.362;13.618;21.204;90;21.204;185.31;113.1;72.202;21.23;2.2;0;175.11;82.891;66.229;0;1.1918;325.42;0;325.42;175.11;66.229;82.891;1.1918;0.5381;0.2584;0;0.0037;322.31;3.1127;0;0;2.1095;1.0032;312.24;9.4199;4.8052;1.8174;2.7564;0.041;321.66;0.6446;0.3502;0.1325;0.1616;0.0004;312.39;169.95;64.279;77.864;0.1472;52.298;42.466;15.422;0.3669;0.579;8.3288;0.1437;8.541;0;1;0;0;1.7561;0.9904;1;1;0.9746;0.1582;0.9707;0.9725;1;0.9658;0.7821;0.998;0.998;1;0.998;0.998;0.9595;0.9393;0.1235;0.9261;0.9105;0.0055;0.0134;0.0379;0.006;0.0212;0.0015;0;0;0.088;0.7046;0;0;0;0;0;0;0;0;0;0;0;0;0.0171;0.0023;0.8057;0.8057;0;36.626;36.626;15.396;0.0493;782.81;1029.2;1;0.0131;0.0131;0;0;0;0;0;0;0.7926;0.7046;0;16.36;18.945;14.308;16.569;98.38;98.38;7.8101;6.7945;5.9423;1.0156;0.8522;0.13;0.1091;0.7608;51.81;0.7465;0
01/09/21 17:00;3.62;77.47;81.192;3.7081;5.3161;90;5.3161;0;0;0;18.24;2.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/09/21 18:00;0;0;90;0;0;90;0;0;0;0;12.36;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/09/21 19:00;0;0;90;0;0;90;0;0;0;0;10.88;3.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/09/21 20:00;0;0;90;0;0;90;0;0;0;0;9.8598;3.55;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.8598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/09/21 21:00;0;0;90;0;0;90;0;0;0;0;8.4099;3.69;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4099;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/09/21 22:00;0;0;90;0;0;90;0;0;0;0;6.5399;3.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/09/21 23:00;0;0;90;0;0;90;0;0;0;0;7.5198;4.1499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5198;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/09/21 00:00;0;0;90;0;0;90;0;0;0;0;7.7903;4.3999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7903;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/09/21 01:00;0;0;90;0;0;90;0;0;0;0;6.73;4.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/09/21 02:00;0;0;90;0;0;90;0;0;0;0;6.6097;4.5399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/09/21 03:00;0;0;90;0;0;90;0;0;0;0;6.0001;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/09/21 04:00;0;0;90;0;0;90;0;0;0;0;6.9301;4.6199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9301;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/09/21 05:00;0;0;90;0;0;90;0;0;0;0;6.7599;4.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.7599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/09/21 06:00;4.0934;-77.575;80.031;4.1913;6.0186;-90;-6.0186;23.793;21.2;2.5934;7.1103;5.3201;0;6.2897;20.57;1.3883;0;0.0125;28.261;0;28.261;6.2897;1.3883;20.57;0.0125;0.2226;0.7283;0;0.0004;28.186;0.0748;0;0;0.0645;0.0104;24.778;3.3521;2.0226;0.4464;0.8826;0.0005;28.13;0.0564;0.0126;0.0028;0.041;0;24.779;4.2546;0.9391;19.582;0.0016;12.249;9.9463;3.5062;0.0006;0.1369;1.97;0.001;2.1063;0;1;0;0;1.1878;0.9974;1;1;0.9969;0.1679;0.8808;0.6778;1;0.9569;0.7765;0.998;0.998;1;0.998;0.998;0.8767;0.952;0.1301;0.0804;0.0748;0.0005;0.0096;-0.0045;0.0005;0.0017;0.0003;0;0;0.088;-0.0265;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0653;0.0653;0;8.3363;8.3363;1.2261;0.0495;62.157;1050.2;1;0.0038;0.0038;0;0;0;0;0;0;0.0615;-0.0265;0;15.264;17.675;-6.1924;-7.1707;94.235;94.235;0.6783;0.5505;-0.2233;0.1277;0.7739;0.1883;1.1409;0;12.234;0;0
02/09/21 07:00;13.903;-69.909;54.355;14.766;23.414;-90;-23.414;195.4;40.098;155.31;12.09;5.4999;0;376.66;19.977;46.717;0;1.5286;444.89;0;444.89;376.66;46.717;19.977;1.5286;0.8467;0.0483;0;0.0034;443;1.8876;0;0;0.5943;1.2933;433.2;8.9169;7.3103;0.9067;0.651;0.0489;442.11;0.886;0.7533;0.0934;0.0388;0.0005;433.25;368.6;45.717;18.693;0.1858;13.491;10.955;3.5168;0.1269;0.1815;2.6102;0.0564;2.6647;0;1;0;0;2.2767;0.9958;1;1;0.9703;0.1539;0.9798;0.9806;1;0.9663;0.7916;0.998;0.998;1;0.998;0.998;0.9737;0.9357;0.1216;1.2661;1.2448;0.0075;0.0087;0.0368;0.0083;0.0296;0.0005;0;0;0.088;1.0196;0;0;0;0;0;0;0;0;0;0;0;0;0.0238;0.004;1.1256;1.1256;0;33.349;33.349;21.259;0.0491;1071.3;1050.7;1;0.0181;0.0181;0;0;0;0;0;0;1.1076;1.0196;0;16.719;19.361;15.144;17.536;98.393;98.393;10.677;9.4927;8.598;1.1846;0.8947;0.1109;0.0838;0.8053;12.636;0.8017;0
02/09/21 08:00;24.988;-59.384;27.532;28.438;60;-90;-60;396.2;69.5;326.7;16.53;5.4801;0;685.8;22.163;83.86;0;18.82;810.64;0;810.64;685.8;83.86;22.163;18.82;0.846;0.0506;0;0.0232;790.35;20.294;0;0;2.7766;17.517;787.27;1.4994;0.6509;0.0796;0.6845;0.0844;788.77;1.5807;1.3716;0.1677;0.0388;0.0026;789.65;683.78;83.613;18.663;1.2157;70.156;56.967;22.742;3.7099;0.8523;12.261;2.3799;9.403;0;1;0;0;2.046;0.975;1;1;0.8747;0.0692;0.9981;0.999;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9712;0.8421;0.0646;2.307;2.2838;0.0138;-0.0018;0.2479;0.0142;0.0502;0.0021;0;0;0.088;1.7864;0;0;0;0;0;0;0;0;0;0;0;0;0.0405;0.0123;1.9047;1.9047;0;55.804;55.804;39.274;0.0499;1971.7;966.03;1;0.0303;0.0303;0;0;0;0;0;0;1.8744;1.7864;0;15.526;17.979;14.562;16.862;98.408;98.408;19.455;16.063;15.065;3.3929;0.9978;0.1744;0.0513;0.7743;19.3;0.7657;0
02/09/21 09:00;34.786;-46.455;34.458;43.782;46.218;-90;-46.218;574.3;94.797;479.5;19.2;6.5499;0;693;30.099;85.583;0;16.808;825.49;0;825.49;693;85.583;30.099;16.808;0.8395;0.0568;0;0.0204;807.37;18.125;0;0;2.5823;15.543;801.95;3.7989;2.5199;0.3112;0.8989;0.0689;805.75;1.6147;1.386;0.1712;0.055;0.0025;806.04;689.1;85.101;26.563;1.1938;241.92;196.44;72.438;2.0197;2.6278;37.8;4.0883;38.408;0;1;0;0;1.4374;0.978;1;1;0.9142;0.0753;0.9953;0.9964;1;0.9673;0.9454;0.998;0.998;1;0.998;0.998;0.9715;0.8825;0.071;2.3493;2.3819;0.0143;-0.002;0.2884;0.0146;0.0517;0.0063;0;0;0.088;1.8347;0;0;0;0;0;0;0;0;0;0;0;0;0.0416;0.0133;1.9537;1.9537;0;59.321;59.321;40.121;0.05;2054.5;950.92;1;0.0309;0.0309;0;0;0;0;0;0;1.9227;1.8347;0;15.639;18.109;14.687;17.007;98.416;98.416;19.812;16.475;15.472;3.3363;1.0031;0.1684;0.0506;0.781;22.656;0.7551;0
02/09/21 10:00;42.411;-30.074;39.712;61.252;28.748;-90;-28.748;695.1;114.7;580.4;20.67;6.9201;0;661.99;38.79;83.675;0;8.1391;792.6;0;792.6;661.99;83.675;38.79;8.1391;0.8352;0.0592;0;0.0103;783.94;8.6608;0;0;1.603;7.0578;775.96;6.4102;4.4372;0.5609;1.215;0.1972;782.37;1.5679;1.324;0.1673;0.0744;0.0022;778.12;656.23;82.947;35.898;0.882;373.16;303.01;114.5;0.5086;3.7041;53.282;2.1563;56.478;0;1;0;0;1.1403;0.9891;1;1;0.9587;0.1329;0.9918;0.9933;1;0.9673;0.8173;0.998;0.998;1;0.998;0.998;0.979;0.9254;0.1084;2.2557;2.333;0.0141;-0.0019;0.2842;0.0143;0.0506;0.0088;0;0;0.088;1.7914;0;0;0;0;0;0;0;0;0;0;0;0;0.0407;0.0128;1.9095;1.9095;0;59.498;59.498;38.828;0.05;2011.1;949.51;1;0.0301;0.0301;0;0;0;0;0;0;1.8794;1.7914;0;15.92;18.435;14.935;17.295;98.424;98.424;19.022;16.103;15.107;2.9191;0.9959;0.1535;0.0524;0.7942;25.351;0.7561;0
