PVSYST 8.0.15
02/09/21 11:00;46.648;-10.021;42.532;80.671;9.3291;-90;-9.3291;757.71;125.9;631.81;21.83;6.8;0;640.28;44.301;82.396;0;0.9521;767.92;0;767.92;640.28;82.396;44.301;0.9521;0.8338;0.0589;0;0.0012;766.85;1.0751;0;0;0.2843;0.7908;757.43;7.8831;5.3457;0.6879;1.8134;0.0361;765.31;1.5337;1.2806;0.1648;0.088;0.0003;757.61;633.65;81.543;42.115;0.1249;443.11;359.81;132.96;0.01;4.5556;65.531;0.1743;70.076;0;1;0;0;1.0135;0.9986;1;1;0.9936;0.1694;0.9897;0.9916;1;0.9587;0.7756;0.998;0.998;1;0.998;0.998;0.9863;0.9507;0.1311;2.1854;2.2988;0.0138;-0.0018;0.2821;0.014;0.0498;0.0109;0;0;0.088;1.7601;0;0;0;0;0;0;0;0;0;0;0;0;0.0401;0.0124;1.8775;1.8775;0;59.74;59.74;37.91;0.0501;1980.6;947.96;1;0.0295;0.0295;0;0;0;0;0;0;1.8481;1.7601;0;16.156;18.709;15.146;17.538;98.431;98.431;18.43;15.834;14.843;2.5966;0.9905;0.1409;0.0537;0.8054;26.513;0.757;0
02/09/21 12:00;46.471;11.662;42.416;79.131;10.869;90;10.869;754.31;129.4;624.91;22.55;6.6199;0;636.32;46.088;84.41;0;1.2856;768.11;0;768.11;636.32;84.41;46.088;1.2856;0.8284;0.0617;0;0.0017;766.65;1.453;0;0;0.3833;1.0697;757.26;7.8569;5.2695;0.699;1.8399;0.0485;765.12;1.5333;1.2726;0.1688;0.0914;0.0004;757.51;629.78;83.542;43.773;0.1669;439.77;357.1;134;0.0187;4.3887;63.13;0.2477;67.5;0;1;0;0;1.0183;0.9981;1;1;0.9917;0.1679;0.9897;0.9917;1;0.9597;0.7748;0.998;0.998;1;0.998;0.998;0.9859;0.9498;0.1298;2.186;2.2937;0.0138;-0.0018;0.2876;0.014;0.0495;0.0104;0;0;0.088;1.7508;0;0;0;0;0;0;0;0;0;0;0;0;0.0399;0.0124;1.868;1.868;0;60.475;60.475;37.925;0.0501;1976.5;945.11;1;0.0292;0.0292;0;0;0;0;0;0;1.8388;1.7508;0;16.07;18.609;15.062;17.441;98.436;98.436;18.435;15.753;14.765;2.6813;0.9886;0.1454;0.0536;0.8009;27.688;0.7545;0
02/09/21 13:00;41.929;31.47;39.386;59.833;30.167;90;30.167;685.51;129.6;555.91;23.08;6.2299;0;642.99;46.115;92.689;0;8.8201;790.62;0;790.62;642.99;92.689;46.115;8.8201;0.8133;0.0695;0;0.0112;780.82;9.8015;0;0;2.0642;7.7372;772.84;6.4142;4.1875;0.6036;1.432;0.1911;779.25;1.5616;1.286;0.1854;0.0881;0.0022;775.26;637.52;91.9;42.531;0.8896;364.62;296.07;111.1;0.714;3.6847;53.002;2.4221;55.973;0;1;0;0;1.1533;0.9876;1;1;0.9552;0.1228;0.9918;0.9935;1;0.9674;0.8232;0.998;0.998;1;0.998;0.998;0.9775;0.9223;0.1009;2.25;2.3242;0.014;-0.0019;0.3027;0.0141;0.0499;0.0087;0;0;0.088;1.7665;0;0;0;0;0;0;0;0;0;0;0;0;0.0402;0.0127;1.8839;1.8839;0;61.827;61.827;38.747;0.0501;2003.7;940.21;1;0.0294;0.0294;0;0;0;0;0;0;1.8545;1.7665;0;15.746;18.233;14.764;17.097;98.438;98.438;18.975;15.887;14.897;3.0874;0.9903;0.1627;0.0522;0.7851;30.43;0.7476;0
02/09/21 14:00;34.097;47.559;33.974;42.531;47.469;90;47.469;553.4;135.3;418.1;23.6;5.29;0;618.49;50.532;110.95;0;17.034;797;0;797;618.49;110.95;50.532;17.034;0.776;0.0848;0;0.0214;776.62;20.385;0;0;4.522;15.863;771.05;4.0146;2.0743;0.3721;1.5087;0.0595;775.07;1.5532;1.237;0.2219;0.092;0.0023;775.16;615.18;110.35;44.41;1.1091;232.29;188.62;70.372;3.7152;2.5856;37.192;4.1122;36.063;0;1;0;0;1.4402;0.9744;1;1;0.9105;0.0687;0.9948;0.9966;1;0.9671;0.9491;0.998;0.998;1;0.998;0.998;0.9674;0.8788;0.0651;2.2682;2.2923;0.0138;-0.0018;0.3023;0.0138;0.0491;0.0061;0;0;0.088;1.7401;0;0;0;0;0;0;0;0;0;0;0;0;0.0396;0.0124;1.857;1.857;0;62.271;62.271;38.671;0.0502;1977.6;939;1;0.0289;0.0289;0;0;0;0;0;0;1.8281;1.7401;0;15.396;17.829;14.427;16.706;98.444;98.444;19.128;15.66;14.675;3.4677;0.9858;0.1813;0.0515;0.7672;38.487;0.7413;0
02/09/21 15:00;24.173;60.264;27.027;27.336;60;90;60;368.79;149.1;219.7;23.3;3.6799;0;477.91;67.233;129.33;0;17.518;691.99;0;691.99;477.91;129.33;67.233;17.518;0.6906;0.1225;0;0.0253;667.15;24.84;0;0;8.4524;16.388;663.1;2.7183;0.4453;0.1205;2.0757;0.0769;665.82;1.3343;0.9558;0.2587;0.1176;0.0023;665.97;476.51;128.95;56.587;1.0506;88.527;71.884;30.026;11.245;1.4158;20.366;2.8657;10.537;0;1;0;0;1.8764;0.9641;1;1;0.8743;0.0645;0.9959;0.9991;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9582;0.8417;0.06;1.9694;1.9462;0.0117;0.0002;0.2164;0.012;0.0426;0.0034;0;0;0.088;1.5035;0;0;0;0;0;0;0;0;0;0;0;0;0.0344;0.0091;1.6164;1.6164;0;56.408;56.408;33.108;0.0499;1679.1;962.64;1;0.0248;0.0248;0;0;0;0;0;0;1.5915;1.5035;0;15.435;17.873;14.358;16.626;98.465;98.465;16.608;13.631;12.68;2.9769;0.9513;0.1792;0.0573;0.7635;58.531;0.747;0
02/09/21 16:00;13.016;70.648;56.891;13.767;21.483;90;21.483;163.7;122;41.703;22.13;3.48;0;101.14;101.55;40.719;0;1.0804;244.49;0;244.49;101.14;40.719;101.55;1.0804;0.4137;0.4198;0;0.0044;240.94;3.5497;0;0;2.6392;0.9105;233.38;7.0877;2.626;1.0572;3.3677;0.0368;240.46;0.4819;0.2023;0.0814;0.1978;0.0003;233.56;98.314;39.58;95.348;0.1328;63.853;51.848;18.795;0.4714;0.7107;10.223;0.1821;10.462;0;1;0;0;1.4936;0.9855;1;1;0.974;0.1573;0.9705;0.974;1;0.9659;0.783;0.998;0.998;1;0.998;0.998;0.9545;0.9389;0.1229;0.6958;0.6887;0.0041;0.016;0.0214;0.0045;0.0161;0.0018;0;0;0.088;0.512;0;0;0;0;0;0;0;0;0;0;0;0;0.0129;0.0014;0.6104;0.6104;0;33.633;33.633;11.503;0.0493;590.51;1033.8;1;0.0104;0.0104;0;0;0;0;0;0;0.6;0.512;0;16.499;19.105;13.839;16.025;98.293;98.293;5.8679;5.148;4.318;0.7199;0.83;0.1227;0.1414;0.7359;63.566;0.7135;0
02/09/21 17:00;3.5719;77.958;81.309;3.6521;5.2349;90;5.2349;1.1916;1.1916;0;19.07;4.18;0;0;1.1891;0;0;0.0005;1.1896;1.1896;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/09/21 18:00;0;0;90;0;0;90;0;0;0;0;16.62;5.0801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/09/21 19:00;0;0;90;0;0;90;0;0;0;0;16.54;6.1499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/09/21 20:00;0;0;90;0;0;90;0;0;0;0;16.67;6.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/09/21 21:00;0;0;90;0;0;90;0;0;0;0;17.17;7.0801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/09/21 22:00;0;0;90;0;0;90;0;0;0;0;16.33;7.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/09/21 23:00;0;0;90;0;0;90;0;0;0;0;16.09;7.4701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.09;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/09/21 00:00;0;0;90;0;0;90;0;0;0;0;15.77;7.4001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/09/21 01:00;0;0;90;0;0;90;0;0;0;0;15.61;7.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/09/21 02:00;0;0;90;0;0;90;0;0;0;0;15.4;7.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/09/21 03:00;0;0;90;0;0;90;0;0;0;0;15.1;7.3399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/09/21 04:00;0;0;90;0;0;90;0;0;0;0;15.43;7.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/09/21 05:00;0;0;90;0;0;90;0;0;0;0;15.34;7.2599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/09/21 06:00;4.1754;-77.971;79.829;4.2688;6.1317;-90;-6.1317;21.508;20.402;1.106;15.2;8;0;2.6823;20.114;0.5583;0;0.0117;23.366;0;23.366;2.6823;0.5583;20.114;0.0117;0.1148;0.8613;0;0.0005;23.291;0.0747;0;0;0.065;0.0097;21.364;1.8811;0.8433;0.1755;0.8618;0.0004;23.245;0.0466;0.0054;0.0011;0.0401;0;21.365;1.8336;0.3817;19.147;0.0015;11.971;9.7202;3.4253;0.0007;0.1339;1.9264;0.001;2.0596;0;1;0;0;1.0864;0.9968;1;1;0.9968;0.168;0.9191;0.685;1;0.9569;0.7764;0.998;0.998;1;0.998;0.998;0.9143;0.9519;0.1302;0.0665;0.065;0.0004;0.009;-0.0021;0.0004;0.0014;0.0003;0;0;0.088;-0.037;0;0;0;0;0;0;0;0;0;0;0;0;0.0012;0;0.0543;0.0543;0;16.266;16.266;1.0666;0.0499;53.843;1008.7;1;0.0033;0.0033;0;0;0;0;0;0;0.051;-0.037;0;15.359;17.786;-10.46;-12.113;93.925;93.925;0.5608;0.458;-0.3119;0.1028;0.7699;0.1833;1.373;0;11.964;0;0
03/09/21 07:00;14.197;-70.149;53.499;15.055;23.991;-90;-23.991;145.81;86.702;59.105;15.5;8.24;0;143.35;68.106;37.643;0;1.1967;250.29;0;250.29;143.35;37.643;68.106;1.1967;0.5727;0.2769;0;0.0048;247.17;3.1218;0;0;2.1067;1.0151;241.23;5.4454;2.5342;0.6655;2.2083;0.0374;246.67;0.4943;0.2867;0.0753;0.132;0.0004;241.4;140.52;36.903;63.659;0.1439;43.583;35.389;12.696;0.4708;0.5034;7.2415;0.1678;7.2741;0;1;0;0;1.7166;0.9875;1;1;0.9691;0.1518;0.9779;0.9823;1;0.9665;0.7939;0.998;0.998;1;0.998;0.998;0.9638;0.9347;0.1202;0.7123;0.7052;0.0042;0.0158;0.0059;0.0048;0.0169;0.0013;0;0;0.088;0.5421;0;0;0;0;0;0;0;0;0;0;0;0;0.0136;0.0014;0.6413;0.6413;0;27.325;27.325;11.824;0.049;604.12;1061.5;1;0.0111;0.0111;0;0;0;0;0;0;0.6301;0.5421;0;16.931;19.605;14.313;16.574;98.263;98.263;6.007;5.408;4.572;0.5989;0.8361;0.0997;0.1392;0.7611;43.217;0.745;0
03/09/21 08:00;25.303;-59.609;27.244;28.726;60;-90;-60;209.9;177.1;32.798;17.17;8.9901;0;68.223;125.25;21;0;9.9702;224.45;0;224.45;68.223;21;125.25;9.9702;0.304;0.6025;0;0.0444;199.48;24.972;0;0;15.692;9.2801;195.08;3.9972;0.0641;0.0197;3.8687;0.0447;199.08;0.399;0.1364;0.042;0.2191;0.0014;198.66;68.023;20.938;105.47;0.644;115.36;93.672;39.68;20.943;2.2178;31.902;3.5839;13.178;0;1;0;0;1.0693;0.8887;1;1;0.8747;0.0692;0.9799;0.9991;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.8692;0.8421;0.0646;0.6388;0.6323;0.0038;0.0164;0.004;0.0043;0.0151;0.0058;0;0;0.088;0.4715;0;0;0;0;0;0;0;0;0;0;0;0;0.0122;0.0012;0.5695;0.5695;0;26.744;26.744;9.574;0.0491;539.43;1055.8;1;0.0101;0.0101;0;0;0;0;0;0;0.5595;0.4715;0;16.768;19.417;13.881;16.073;98.231;98.231;5.3867;4.8031;3.976;0.5837;0.8271;0.1084;0.1535;0.7381;109.08;0.6671;0
03/09/21 09:00;35.128;-46.645;34.159;44.056;45.944;-90;-45.944;570.51;96.3;474.21;18.95;9.3101;0;681.95;31.656;84.784;0;16.511;814.91;0;814.91;681.95;84.784;31.656;16.511;0.8369;0.0591;0;0.0203;796.95;17.953;0;0;2.6924;15.261;791.69;3.669;2.3605;0.2935;0.9454;0.0696;795.36;1.5939;1.3639;0.1696;0.0579;0.0025;795.68;678.23;84.321;27.96;1.1775;242.34;196.78;73.536;2.0807;2.5728;37.009;3.9864;37.502;0;1;0;0;1.4284;0.978;1;1;0.9149;0.0757;0.9954;0.9965;1;0.9673;0.9442;0.998;0.998;1;0.998;0.998;0.9715;0.8833;0.0713;2.3192;2.3506;0.0142;-0.0019;0.2781;0.0144;0.0511;0.0062;0;0;0.088;1.8158;0;0;0;0;0;0;0;0;0;0;0;0;0.0412;0.013;1.9344;1.9344;0;58.532;58.532;39.583;0.05;2027.6;954.07;1;0.0306;0.0306;0;0;0;0;0;0;1.9038;1.8158;0;15.686;18.164;14.724;17.05;98.416;98.416;19.558;16.313;15.313;3.2443;1.0006;0.1659;0.0512;0.783;23.767;0.7572;0
03/09/21 10:00;42.779;-30.181;39.382;61.485;28.515;-90;-28.515;681.8;117.8;564;20.24;9.34;0;641.86;42.393;82.702;0;7.8574;774.81;0;774.81;641.86;82.702;42.393;7.8574;0.8284;0.0649;0;0.0101;766.28;8.5352;0;0;1.7293;6.8059;758.51;6.2399;4.1787;0.5384;1.3297;0.1931;764.75;1.5326;1.2837;0.1654;0.0813;0.0021;760.62;636.4;81.998;39.252;0.8562;367.04;298.03;111.27;0.5401;3.734;53.711;2.1166;56.905;0;1;0;0;1.1364;0.989;1;1;0.9592;0.1338;0.9918;0.9935;1;0.9672;0.816;0.998;0.998;1;0.998;0.998;0.979;0.9259;0.109;2.2051;2.2838;0.0138;-0.0018;0.2673;0.014;0.0498;0.009;0;0;0.088;1.7619;0;0;0;0;0;0;0;0;0;0;0;0;0.0401;0.0123;1.8795;1.8795;0;58.154;58.154;37.914;0.05;1968.5;954.79;1;0.0296;0.0296;0;0;0;0;0;0;1.8499;1.7619;0;16.029;18.561;15.026;17.4;98.424;98.424;18.596;15.85;14.858;2.7456;0.992;0.1477;0.0533;0.799;27.662;0.7596;0
03/09/21 11:00;47.022;-9.9814;42.175;80.826;9.1744;-90;-9.1744;741.2;131;610.2;21.34;9.2399;0;618.11;49.515;82.215;0;0.9008;750.74;0;750.74;618.11;82.215;49.515;0.9008;0.8233;0.0672;0;0.0012;749.68;1.0573;0;0;0.3091;0.7482;740.42;7.7668;5.0316;0.6693;2.0317;0.0342;748.19;1.4994;1.2362;0.1644;0.0984;0.0003;740.58;611.84;81.381;47.076;0.1181;433.64;352.12;130.06;0.0105;4.4622;64.186;0.1632;68.638;0;1;0;0;1.0129;0.9986;1;1;0.9938;0.1694;0.9896;0.9918;1;0.9586;0.7756;0.998;0.998;1;0.998;0.998;0.9862;0.9507;0.1311;2.1366;2.2474;0.0135;-0.0017;0.2648;0.0138;0.0489;0.0107;0;0;0.088;1.7291;0;0;0;0;0;0;0;0;0;0;0;0;0.0394;0.0119;1.8461;1.8461;0;58.358;58.358;37.018;0.05;1936.2;953.45;1;0.029;0.029;0;0;0;0;0;0;1.8171;1.7291;0;16.249;18.816;15.22;17.624;98.431;98.431;18.018;15.568;14.582;2.4494;0.9864;0.1359;0.0547;0.8093;29.623;0.7606;0
03/09/21 12:00;46.819;11.867;42.043;79.077;10.923;90;10.923;754.09;131.5;622.59;22.02;8.8599;0;634.08;47.659;84.946;0;1.2979;767.98;0;767.98;634.08;84.946;47.659;1.2979;0.8256;0.0637;0;0.0017;766.5;1.4796;0;0;0.3997;1.08;757.22;7.7476;5.1127;0.6849;1.9009;0.049;764.97;1.533;1.2682;0.1699;0.0945;0.0004;757.48;627.7;84.092;45.264;0.1685;439.62;356.97;131.5;0.0197;4.547;65.407;0.2591;69.934;0;1;0;0;1.0184;0.9981;1;1;0.9916;0.1679;0.9899;0.9919;1;0.9597;0.7748;0.998;0.998;1;0.998;0.998;0.986;0.9497;0.1298;2.1856;2.2982;0.0138;-0.0018;0.2836;0.014;0.0497;0.0108;0;0;0.088;1.7582;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.0124;1.8756;1.8756;0;59.925;59.925;37.906;0.0501;1980.1;947.22;1;0.0294;0.0294;0;0;0;0;0;0;1.8462;1.7582;0;16.138;18.688;15.128;17.518;98.432;98.432;18.432;15.817;14.827;2.6142;0.9901;0.1418;0.0537;0.8044;28.636;0.7562;0
03/09/21 13:00;42.225;31.782;39.012;59.871;30.129;90;30.129;352.89;306.2;46.69;22.15;8.2999;0;53.983;270.78;18.272;0;4.5292;347.57;0;347.57;53.983;18.272;270.78;4.5292;0.1553;0.7921;0;0.013;331.5;16.069;0;0;12.096;3.9723;321.87;8.9637;0.3398;0.115;8.4105;0.0984;330.84;0.663;0.108;0.0365;0.5174;0.0011;323.25;53.535;18.12;249.76;0.4573;211.48;171.72;64.14;4.1624;2.4;34.523;1.3736;32.76;0;1;0;0;0.9849;0.9538;1;1;0.9553;0.1229;0.9729;0.9937;1;0.9674;0.8229;0.998;0.998;1;0.998;0.998;0.9261;0.9224;0.101;0.9891;0.994;0.006;0.0123;0.0463;0.0065;0.0231;0.0061;0;0;0.088;0.7706;0;0;0;0;0;0;0;0;0;0;0;0;0.0186;0.0026;0.8725;0.8725;0;38.036;38.036;15.886;0.0494;852.98;1022.9;1;0.0139;0.0139;0;0;0;0;0;0;0.8586;0.7706;0;16.588;19.208;14.65;16.964;98.404;98.404;8.3416;7.3577;6.4982;0.9839;0.8595;0.1179;0.103;0.779;178.63;0.7251;0
03/09/21 14:00;34.338;47.907;33.608;42.632;47.368;90;47.368;240.71;228;12.703;20.32;7.54;0;18.756;188.01;5.6317;0;7.3794;219.78;0;219.78;18.756;5.6317;188.01;7.3794;0.0853;0.889;0;0.0336;196.14;23.644;0;0;16.773;6.8711;190.03;5.7157;0.0589;0.0177;5.6131;0.026;195.74;0.3923;0.0375;0.0113;0.3425;0.001;192.79;18.659;5.6028;165.29;0.4812;149.57;121.45;48.56;13.708;2.1892;31.491;2.7585;19.973;0;1;0;0;0.9131;0.8924;1;1;0.9108;0.0689;0.9708;0.9969;1;0.9672;0.9487;0.998;0.998;1;0.998;0.998;0.8646;0.8791;0.0652;0.6255;0.6147;0.0037;0.0166;0.0103;0.0041;0.0145;0.0057;0;0;0.088;0.4493;0;0;0;0;0;0;0;0;0;0;0;0;0.0117;0.0011;0.547;0.547;0;29.671;29.671;9.3511;0.0492;524.39;1043;1;0.0097;0.0097;0;0;0;0;0;0;0.5373;0.4493;0;16.445;19.043;13.508;15.642;98.23;98.23;5.2747;4.6126;3.7888;0.6622;0.8238;0.1255;0.1562;0.7183;143.06;0.6487;0
