PVSYST 8.0.15
03/09/21 15:00;24.371;60.614;26.661;27.47;60;90;60;467.99;78.4;389.59;20.71;6.4;0;843.75;17.56;119.09;0;22.23;1002.6;0;1002.6;843.75;119.09;17.56;22.23;0.8415;0.0397;0;0.0222;979.63;23.003;0;0;2.2076;20.796;976.14;1.5246;0.7754;0.1094;0.5421;0.0976;977.67;1.9593;1.6875;0.2382;0.0307;0.0029;978.56;841.29;118.74;14.78;1.3332;64.808;52.624;20.568;2.9413;0.7844;11.284;2.4176;9.1269;0;1;0;0;2.1424;0.9771;1;1;0.8743;0.0645;0.9984;0.9991;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9736;0.8417;0.06;2.8534;2.8223;0.017;-0.0004;0.4489;0.0165;0.0585;0.0018;0;0;0.088;2.0909;0;0;0;0;0;0;0;0;0;0;0;0;0.0471;0.0184;2.2145;2.2145;0;69.972;69.972;49.262;0.0505;2435.8;909.17;1;0.0356;0.0356;0;0;0;0;0;0;2.1789;2.0909;0;14.595;16.901;13.781;15.958;98.393;98.393;24.063;18.675;17.633;5.3878;1.0423;0.2239;0.0433;0.7328;15.287;0.7267;0
03/09/21 16:00;13.183;70.993;56.418;13.915;21.763;90;21.763;162;123.6;38.401;20.1;5.4901;0;93.132;104.29;37.494;0;1.0969;236.01;0;236.01;93.132;37.494;104.29;1.0969;0.3946;0.4465;0;0.0046;232.32;3.6926;0;0;2.7671;0.9255;225.16;6.6951;2.288;0.9211;3.449;0.037;231.85;0.4646;0.1863;0.075;0.203;0.0003;225.35;90.658;36.498;97.867;0.1341;65.637;53.297;19.164;0.5074;0.7422;10.676;0.1961;10.91;0;1;0;0;1.4568;0.9844;1;1;0.9735;0.1563;0.9711;0.9754;1;0.966;0.7839;0.998;0.998;1;0.998;0.998;0.954;0.9384;0.1223;0.6717;0.6661;0.004;0.0162;0.0148;0.0044;0.0157;0.0019;0;0;0.088;0.4969;0;0;0;0;0;0;0;0;0;0;0;0;0.0126;0.0013;0.5952;0.5952;0;31.178;31.178;11.078;0.0492;570.46;1043.4;1;0.0103;0.0103;0;0;0;0;0;0;0.5849;0.4969;0;16.666;19.299;13.913;16.111;98.268;98.268;5.6642;5.0197;4.1906;0.6445;0.8291;0.1138;0.1464;0.7398;65.373;0.7156;0
03/09/21 17:00;3.7234;78.302;80.938;3.8021;5.4525;90;5.4525;1.6018;1.6018;0;18.4;5.8801;0;0;1.5982;0;0;0.0007;1.5989;1.5989;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/09/21 18:00;0;0;90;0;0;90;0;0;0;0;17.4;6.4401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/09/21 19:00;0;0;90;0;0;90;0;0;0;0;17.3;6.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/09/21 20:00;0;0;90;0;0;90;0;0;0;0;17.4;7.0001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/09/21 21:00;0;0;90;0;0;90;0;0;0;0;17.34;7.0999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/09/21 22:00;0;0;90;0;0;90;0;0;0;0;17.1;7.0801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/09/21 23:00;0;0;90;0;0;90;0;0;0;0;15.5;6.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/09/21 00:00;0;0;90;0;0;90;0;0;0;0;14.94;6.6701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/09/21 01:00;0;0;90;0;0;90;0;0;0;0;14.25;6.6801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/09/21 02:00;0;0;90;0;0;90;0;0;0;0;13.95;6.5201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.95;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/09/21 03:00;0;0;90;0;0;90;0;0;0;0;14.1;6.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/09/21 04:00;0;0;90;0;0;90;0;0;0;0;13.91;5.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.91;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/09/21 05:00;0;0;90;0;0;90;0;0;0;0;13.9;4.5201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/09/21 06:00;4.4594;-78.22;79.13;4.555;6.5499;-90;-6.5499;0;0;0;13.87;3.9899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.87;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/09/21 07:00;14.493;-70.391;52.629;15.345;24.581;-90;-24.581;15.706;15.599;0.1071;13.7;3.9199;0;0.2597;14.887;0.012;0;0.1352;15.294;0;15.294;0.2597;0.012;14.887;0.1352;0.017;0.9822;0;0.0088;14.7;0.5938;0;0;0.4788;0.115;14.182;0.4889;0.0042;0.0002;0.4804;0.0041;14.671;0.0294;0.0005;0;0.0288;0;14.22;0.255;0.0118;13.899;0.0161;9.4797;7.6975;2.8125;0.1122;0.1068;1.5364;0.0378;1.531;0;1;0;0;0.9738;0.9612;1;1;0.9678;0.1495;0.9667;0.9838;1;0.9666;0.7964;0.998;0.998;1;0.998;0.998;0.9273;0.9336;0.1189;0.0435;0.0438;0.0003;0.0073;-0.0016;0.0003;0.0009;0.0003;0;0;0.088;-0.0552;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0356;0.0356;0;14.412;14.412;0.7122;0.0502;35.65;997.96;1;0.0028;0.0028;0;0;0;0;0;0;0.0328;-0.0552;0;15.371;17.8;-23.863;-27.633;92.108;92.108;0.3671;0.3;-0.4658;0.067;0.7658;0.1826;2.0863;0;9.4791;0;0
04/09/21 08:00;25.621;-59.837;26.957;29.016;60;-90;-60;21;20.9;0.0992;13.6;4.1;0;0.2046;15.673;0.0073;0;0.9975;16.882;0;16.882;0.2046;0.0073;15.673;0.9975;0.0121;0.9874;0;0.0591;13.99;2.892;0;0;1.9635;0.9284;13.473;0.4887;0.0002;0;0.4841;0.0045;13.962;0.028;0.0004;0;0.0274;0.0001;13.896;0.204;0.0073;13.198;0.0644;13.664;11.095;4.7203;2.6204;0.2705;3.8905;0.4227;1.5406;0;1;0;0;0.8039;0.8287;1;1;0.8747;0.0692;0.965;0.9991;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.7981;0.8421;0.0646;0.048;0.0475;0.0003;0.0077;-0.0018;0.0003;0.001;0.0006;0;0;0.088;-0.0523;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0386;0.0386;0;14.277;14.277;0.6772;0.0503;38.701;997.69;1;0.0029;0.0029;0;0;0;0;0;0;0.0357;-0.0523;0;15.113;17.501;-20.459;-23.691;92.541;92.541;0.4052;0.3256;-0.4408;0.0796;0.7664;0.1963;1.8916;0;13.648;0;0
04/09/21 09:00;35.472;-46.836;33.857;44.331;45.669;-90;-45.669;30.708;30.599;0.1095;13.7;4.3099;0;0.1567;25.987;0.0061;0;0.8787;27.029;0;27.029;0.1567;0.0061;25.987;0.8787;0.0058;0.994;0;0.0325;24.026;3.0029;0;0;2.1911;0.8118;23.197;0.7805;0.0005;0;0.7762;0.0038;23.978;0.0481;0.0003;0;0.0476;0.0001;23.528;0.1559;0.0061;22.972;0.0629;19.508;15.84;6.3174;1.67;0.2789;4.0121;0.3311;2.621;0;1;0;0;0.8802;0.8889;1;1;0.9157;0.0761;0.9674;0.9967;1;0.9673;0.943;0.998;0.998;1;0.998;0.998;0.8582;0.884;0.0716;0.0769;0.0754;0.0005;0.0097;-0.0028;0.0005;0.0017;0.0007;0;0;0.088;-0.0278;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0637;0.0637;0;14.855;14.855;1.1553;0.0498;62.547;1019.1;1;0.0036;0.0036;0;0;0;0;0;0;0.0602;-0.0278;0;15.584;18.046;-6.8059;-7.881;94.383;94.383;0.6487;0.5375;-0.2348;0.1111;0.7723;0.1713;1.1906;0;19.461;0;0
04/09/21 10:00;43.148;-30.288;39.05;61.718;28.282;-90;-28.282;74.31;73.796;0.5131;13.86;4.2;0;0.5827;69.353;0.0467;0;0.8427;70.825;0;70.825;0.5827;0.0467;69.353;0.8427;0.0082;0.9911;0;0.0119;67.304;3.5214;0;0;2.7923;0.7292;64.966;2.2036;0.0037;0.0003;2.1786;0.021;67.169;0.1346;0.0012;0.0001;0.1331;0.0002;65.217;0.5779;0.0463;64.249;0.0923;45.481;36.931;13.727;0.8558;0.5179;7.45;0.2518;7.1121;0;1;0;0;0.9531;0.9503;1;1;0.9597;0.1348;0.9672;0.9937;1;0.9672;0.8146;0.998;0.998;1;0.998;0.998;0.9173;0.9264;0.1096;0.2016;0.2015;0.0012;0.0148;-0.0059;0.0013;0.0048;0.0013;0;0;0.088;0.0857;0;0;0;0;0;0;0;0;0;0;0;0;0.0038;0.0002;0.1799;0.1799;0;17.057;17.057;3.197;0.0492;170.74;1053.7;1;0.0063;0.0063;0;0;0;0;0;0;0.1737;0.0857;0;16.785;19.437;7.9916;9.254;96.524;96.524;1.6998;1.5172;0.7223;0.1826;0.7949;0.1074;0.4676;0.425;45.185;0.3939;0
04/09/21 11:00;47.399;-9.9395;41.815;80.981;9.0192;-90;-9.0192;34.791;34.703;0.0877;13.1;4.3801;0;0.0888;34.486;0.0031;0;0.0409;34.619;0;34.619;0.0888;0.0031;34.486;0.0409;0.0026;0.9973;0;0.0012;34.375;0.2432;0;0;0.2092;0.0339;32.886;1.4207;0.0007;0;1.4185;0.0015;34.307;0.0688;0.0002;0;0.0686;0;32.892;0.0879;0.0031;32.79;0.0054;20.678;16.79;5.9383;0.0067;0.2303;3.3126;0.0064;3.5363;0;1;0;0;0.995;0.993;1;1;0.9939;0.1693;0.9586;0.9921;1;0.9585;0.7756;0.998;0.998;1;0.998;0.998;0.9499;0.9508;0.1311;0.0985;0.1007;0.0006;0.0111;-0.0038;0.0006;0.0023;0.0006;0;0;0.088;-0.005;0;0;0;0;0;0;0;0;0;0;0;0;0.0019;0.0001;0.0873;0.0873;0;14.729;14.729;1.6291;0.0495;84.405;1034.7;1;0.0043;0.0043;0;0;0;0;0;0;0.083;-0.005;0;16.67;19.303;-0.945;-1.0942;95.098;95.098;0.8308;0.7365;-0.0417;0.0944;0.7782;0.1136;0.9367;0;20.625;0;0
04/09/21 12:00;47.168;12.078;41.667;79.022;10.978;90;10.978;119.81;118.6;1.2083;12.75;5.14;0;1.2308;117.37;0.1478;0;0.2083;118.96;0;118.96;1.2308;0.1478;117.37;0.2083;0.0103;0.9884;0;0.0018;117.79;1.1658;0;0;0.9925;0.1733;112.86;4.6957;0.0097;0.0012;4.677;0.0079;117.55;0.2356;0.0025;0.0003;0.2328;0.0001;112.9;1.2187;0.1463;111.47;0.027;71.319;57.911;20.631;0.0486;0.7862;11.31;0.0374;12.048;0;1;0;0;0.9929;0.9902;1;1;0.9915;0.1679;0.9601;0.9921;1;0.9597;0.7748;0.998;0.998;1;0.998;0.998;0.9487;0.9497;0.1298;0.3385;0.3457;0.0021;0.0169;-0.0084;0.0023;0.0083;0.0021;0;0;0.088;0.2197;0;0;0;0;0;0;0;0;0;0;0;0;0.0067;0.0004;0.3152;0.3152;0;18.277;18.277;5.527;0.049;294.43;1070.5;1;0.0075;0.0075;0;0;0;0;0;0;0.3077;0.2197;0;17.508;20.274;12.203;14.131;97.62;97.62;2.8549;2.6579;1.8525;0.197;0.8054;0.069;0.2821;0.6489;70.531;0.6058;0
04/09/21 13:00;42.521;32.099;38.635;59.909;30.091;90;30.091;146.39;144.3;2.0915;12.3;5.37;0;2.4173;134.27;0.3832;0;1.8743;138.94;0;138.94;2.4173;0.3832;134.27;1.8743;0.0174;0.9798;0;0.0135;131.31;7.6298;0;0;5.9862;1.6436;126.82;4.229;0.0147;0.0023;4.1712;0.0408;131.05;0.2626;0.0048;0.0008;0.2566;0.0005;127.39;2.3978;0.3801;123.85;0.1894;89.827;72.939;27.412;2.055;1.0271;14.775;0.5712;13.747;0;1;0;0;0.9491;0.9451;1;1;0.9554;0.1231;0.9677;0.9939;1;0.9674;0.8227;0.998;0.998;1;0.998;0.998;0.9128;0.9224;0.1011;0.3954;0.3941;0.0024;0.0172;-0.0093;0.0027;0.0095;0.0027;0;0;0.088;0.2646;0;0;0;0;0;0;0;0;0;0;0;0;0.0077;0.0006;0.3606;0.3606;0;18.505;18.505;6.205;0.0489;335.78;1073.9;1;0.008;0.008;0;0;0;0;0;0;0.3526;0.2646;0;17.15;19.859;12.583;14.571;97.777;97.777;3.3346;3.041;2.2313;0.2936;0.8097;0.0881;0.2428;0.6691;88.553;0.6198;0
04/09/21 14:00;34.579;48.26;33.24;42.732;47.268;90;47.268;114.2;112.8;1.4024;11.84;5.0001;0;2.0667;94.495;0.305;0;3.4872;100.35;0;100.35;2.0667;0.305;94.495;3.4872;0.0206;0.9764;0;0.0347;88.703;11.651;0;0;8.4042;3.2465;85.685;2.8404;0.006;0.0009;2.821;0.0124;88.526;0.1774;0.0041;0.0006;0.1722;0.0005;87.007;2.0565;0.3035;83.098;0.2277;72.469;58.844;23.688;6.8393;1.0631;15.293;1.3218;9.5168;0;1;0;0;0.8788;0.8839;1;1;0.9111;0.069;0.9679;0.9971;1;0.9672;0.9483;0.998;0.998;1;0.998;0.998;0.8538;0.8794;0.0653;0.2856;0.2796;0.0017;0.0163;-0.0091;0.0019;0.0067;0.0028;0;0;0.088;0.1586;0;0;0;0;0;0;0;0;0;0;0;0;0.0054;0.0003;0.2536;0.2536;0;16.04;16.04;4.2002;0.049;237.15;1069.2;1;0.0069;0.0069;0;0;0;0;0;0;0.2466;0.1586;0;16.697;19.334;10.445;12.096;97.265;97.265;2.4085;2.1384;1.3378;0.2701;0.8006;0.1122;0.3324;0.5554;71.832;0.4986;0
04/09/21 15:00;24.568;60.968;26.293;27.603;60;90;60;28.599;28.397;0.2017;11.9;4.35;0;0.4349;21.29;0.0221;0;1.3584;23.105;0;23.105;0.4349;0.0221;21.29;1.3584;0.0188;0.9802;0;0.0588;19.158;3.9474;0;0;2.6765;1.2708;18.456;0.6637;0.0004;0;0.6573;0.006;19.12;0.0383;0.0009;0;0.0372;0.0002;19.03;0.4336;0.022;17.919;0.0815;18.559;15.07;6.4125;3.5596;0.3673;5.2835;0.5739;2.0911;0;1;0;0;0.8079;0.8292;1;1;0.8743;0.0645;0.9653;0.9991;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.7988;0.8417;0.06;0.0658;0.065;0.0004;0.009;-0.0029;0.0004;0.0015;0.0009;0;0;0.088;-0.0368;0;0;0;0;0;0;0;0;0;0;0;0;0.0012;0;0.0545;0.0545;0;12.821;12.821;0.9211;0.0499;53.55;1018.5;1;0.0033;0.0033;0;0;0;0;0;0;0.0512;-0.0368;0;15.598;18.062;-10.526;-12.188;93.871;93.871;0.5545;0.4599;-0.3104;0.0946;0.7703;0.1706;1.3891;0;18.534;0;0
04/09/21 16:00;13.35;71.341;55.944;14.062;22.044;90;22.044;44.793;44.302;0.4907;11.6;3.0901;0;1.1901;42.615;0.1695;0;0.3111;44.286;0;44.286;1.1901;0.1695;42.615;0.3111;0.0269;0.9693;0;0.007;42.869;1.417;0;0;1.1543;0.2628;41.336;1.4476;0.0277;0.0039;1.4057;0.0104;42.783;0.0857;0.0024;0.0003;0.0829;0.0001;41.418;1.1601;0.1653;39.973;0.0378;26.756;21.726;7.8704;0.2172;0.2994;4.307;0.0817;4.3893;0;1;0;0;0.9887;0.968;1;1;0.9729;0.1553;0.9662;0.9767;1;0.966;0.7848;0.998;0.998;1;0.998;0.998;0.9334;0.938;0.1216;0.126;0.1271;0.0008;0.0124;-0.0053;0.0008;0.003;0.0008;0;0;0.088;0.0192;0;0;0;0;0;0;0;0;0;0;0;0;0.0024;0.0001;0.1122;0.1122;0;13.64;13.64;2.0395;0.0493;106.96;1049.4;1;0.0051;0.0051;0;0;0;0;0;0;0.1072;0.0192;0;16.747;19.393;2.8608;3.3128;95.487;95.487;1.0629;0.9465;0.1617;0.1163;0.7848;0.1095;0.7384;0.1521;26.753;0.1418;0
04/09/21 17:00;3.8747;78.649;80.567;3.9517;5.6699;90;5.6699;8.2045;8.202;0.0025;11.3;2.2499;0;0.0062;8.1817;0.0006;0;0.0038;8.1922;0;8.1922;0.0062;0.0006;8.1817;0.0038;0.0008;0.9992;0;0.0005;8.1656;0.0266;0;0;0.0235;0.0032;7.7943;0.355;0.0021;0.0002;0.3526;0.0001;8.1493;0.0163;0;0;0.0163;0;7.7946;0.0041;0.0004;7.7894;0.0005;4.8633;3.949;1.3907;0.0002;0.0545;0.7833;0.0003;0.8376;0;1;0;0;0.9985;0.9967;1;1;0.9971;0.1667;0.9564;0.6585;1;0.9567;0.7763;0.998;0.998;1;0.998;0.998;0.9514;0.952;0.1292;0.0233;0.0239;0.0001;0.0053;-0.0011;0.0001;0.0005;0.0001;0;0;0.088;-0.0721;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0183;0.0183;0;11.696;11.696;0.3959;0.0508;18.661;980.67;1;0.0024;0.0024;0;0;0;0;0;0;0.0159;-0.0721;0;14.761;17.093;-58.133;-67.317;87.041;87.041;0.1966;0.1543;-0.6078;0.0423;0.7621;0.2151;3.8762;0;4.8633;0;0
04/09/21 18:00;0;0;90;0;0;90;0;0;0;0;10.71;2.1599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/09/21 19:00;0;0;90;0;0;90;0;0;0;0;10.53;2.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/09/21 20:00;0;0;90;0;0;90;0;0;0;0;9.2202;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/09/21 21:00;0;0;90;0;0;90;0;0;0;0;9.5998;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
